,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X000568.SZ,X002304.SZ,X600031.SH,X600690.SH,X300124.SZ,X600104.SH,X300014.SZ,X000725.SZ,X000063.SZ,X600703.SH,X000338.SZ,X002371.SZ,X000625.SZ,X002129.SZ,X002241.SZ,X300142.SZ,X003816.SZ,X002049.SZ,X000661.SZ,X601877.SH,X000100.SZ,X002179.SZ,X000596.SZ,X000157.SZ,X600460.SH,X002074.SZ,X000799.SZ,X002414.SZ,X600702.SH,X002007.SZ,X600741.SH,X600584.SH,X600183.SH,X002236.SZ,X601799.SH,X600089.SH,X600779.SH,X300146.SZ,X000800.SZ,X000066.SZ,X000977.SZ,X300003.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0922455809969704,0.00899049894600874,0,0.233328045833203,0,0,0.0400673319665787,0.045277543370771,0.0602682319374302,0,0,0,0,0,0,0,0,0,0,0,-0.0504802734803964,0,0,0,0,0,0,0,0,0.137868531203895,-0.117091007169052,0,0,0,0.0188035618474515,0,0,0,0,0,0,0,0.0372938764264557,0,0,0,0,0,0.0564550133690443,0,-0.0296648821916527,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0154162239232327,0,0.224034178695612,0,0,0,0,0,0,0,0,0.194124729179239,0,0,0.146659985908037,0,0.0435827915771955,0,0,0,-0.0402422342321778,0,0,0,0.0393412398803069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111961938552785,0,0,0,0,0,0,0,0,0,0.0136565427055193,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0139724910086368,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0339290119628377,0.0290447272402439,0.0841848708764357,0,0,0.0607938055579752,0,0,0,0,0,0,0,0.0887847756543349,0,0,0.0807895234532791,0,0,0,0.145514564797201,0,0,0,0,0,0,0,0,0.0240875310117649,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.140743112451011,0,0,0,0,0,0,0,0,0.120506096101982,0,0,0,0,0.0381740767925718,0,0,0.199551046458479,0.274006743510787,0.0286959754608096,0,0,0,0.0551541257375404,0,0,0,0,0,0,0.234838721358296,0,0.0634433553803077,-0.0161019090964235,0,0,0,0,0,0,0.0896940563606314,0,0,0,0,0,0,0,0,0,0.0272753907130504,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471070399498677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151987138659417,0,-0.0180939032426689,0,0,0,0.00631308516164221,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0716440378842742,0,0,0,0,0.0337555986658179,0,0,0.00406754133675301,0,0.0660493248782385,0,0,0,0,0,0,0,0,0.0159306750320962,0,0,0,0,0,0,0,0,0.0174254411823381,0,0,0.050265966400265,0.0424371254646568,0,0,0,0,0,0,0,0,0.0376951112867816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0836286472894521,0.200150217512194,0,0,0,0,0,0,0,0,0.197891055911167,0,0.244635030844751,0,0,0,0,0,0,-0.0463603612241458,0,0,0,0.316247484803626,0.0206556488409563,-0.0160611399324999,0,0,0,-0.0602144030983737,0,0,0,-0.0190620874736018,-0.156697102737863,0,0,0,0,0,0,0,0,0.00866500864794619,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0633994053547271,0.244698646393357,0,0,0.08787756517723,0,0,0,0,0,0,0.0342424520810981,-0.0467166356328199,0,0,0,0,0,0,0.0708839851748549,0,0,0,0.0883063976787957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210801403214837,-0.00137782190198947,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,-0.0623926647102998,0,0,0,0,0,0.0762237884352357,0,0,0.16220805216916,0,0,0,0.345265927210689,0,0,0,0,0.0456260827984252,0,0,0,0,0,0.0414858315953168,0,0,0,0,-0.274717408110591,0,0.26931016673165,0,0,-0.0773380173541281,0,0,0,0,0,0,0,0,0,0.133114908481941,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.145861292068393,0.105054396060338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488896915991587,0,0,0,0,0.0768182365326898,0,0,-0.071186107457228,0,0,0.0115562723405378,0,0,0,0,0,0,0,0,0,0,0.331522069374057,0,-0.118897832829894,-0.182497324211771,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0397202460676759,0,0.117350342021944,0,0,0.0916981102637926,0,0.155347646873475,0,0,0,0,0,0,0,0.0717898432777513,0,0,0,0,0,0.129397133177813,0,0,0,0,0,0,0,0,0,0.117030780215983,0.0237936929188275,0,0,0,0,0,0.0819675333783685,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.342307577598064,0,0,0.016041326073042,0,-0.119669739713222,0,0,0.0958608744517438,0,0,0,0,-0.0236003572887115,0,0,0,-0.10235653658705,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327400295983425,0,0,0,0,0,0,0,0,0,0,0.282935096481855,0.0455667961936908,0,-0.0210295379454399,0,0,-0.108153502449048,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0870667477535254,0,0,0.0537094000862232,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0965221987109919,0.166286073119433,0,0,0,0,0.0329110107711568,0,0,0,0,0.185300061238154,0.0715171770817224,0,0,0,0,0,0,0,0,0.237166025676252,0,0.128184569714109,0,0,-0.000265597070792711,-0.0269407454423867,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0229693451956475,0,0,0,0,0,0,0,0,0,0.0224072136339936,0,0,0,0,-0.0122771508075521,0,0,-0.0421954441190005,0,0,0,0,0,0,0,0,0.00861027652563836,-0.0310077282402193,-0.0361766481950629,0.00512414698076151,0,-0.0311347236289452,0.0303854775098644,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.0136388215576037,0.00751275171291624,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0133803455414804,0,0,0,0,0,0,0,0.0505733537781485,0,0,0,0,0.111579266932344,0,0.229933990095145,0.0833024978515219,0,0,0,0,0,0,0,0,0,0,0,0.0911595810445495,0,0,0,0,0,0,0.169166395183812,0,0,0,0,0,0,0,-0.0583715274576154,0,0,0.0123475237378698,0,-0.0234276575046405,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0931810677473868,0,0.15452740963235,0,0,0,0,0,0,0.261009173760786,0,0,0,-0.212949991402769,0,0,0,0,0,0,-0.145928883094355,-0.0908280710128862,0.0820453190230948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367152404917326,0.0542870745819915,0,0.0996815641499363,-0.0590891422399097,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0310469435836671,0,-0.0205070664512808,0,0,0,0,0,0.206739449891139,0,0,0,0,0,0,0,-0.16629694718212,0.0635983687404769,0,0.0436408549336334,0,0,0,0,0,0.253449288888054,0,0,0,0.127431862105095,0,0.121065400627906,0,-0.114332179596546,0.172376286045812,0.0984262030596063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149815883160086,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0804692252084517,0,0,0,0,0,0,0,0,0.553305597812121,0,-0.046124066900152,0,4.33680868994202e-19,0.00563328855662236,0,0,0.0667355372626362,0,0.0649111456356134,0,0,0,0,-0.00219150922959659,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790526750170367,0,0,0.077927829377463,0,0,0.0262340156361737,0,-0.0358951784223415,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131978985773677,0,0,0,0,0,0.172365387113373,0,0,0,0,0,0,0,0,0,0,0,0.116735269865817,0,0,0,0,0,0,0,0,0,0,0,0,0.151017232479585,0,0.0943700565091191,0,-0.0544850817312287,-0.0696702420582025,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.026012102367774,0,0,0.0918189999588614,0,0,0,0,0,0,0,0,0,0,0,0,0.0601598788937886,0.102350571500762,0,0,0,0,0,0,0,0.385010115483935,0,0.0806085195663943,0,0,0.0125244294701643,0,0,0,0,0.0566056165773268,0,0,0,0,0,0,0,0.0530623479845378,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0244840635469233,0,0,0,0.0311496844444592,0,0.526037096405993,0,0,0,4.33680868994202e-19,0,-0.0706455738762781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930687056680333,0.0090849227709237,0,0,0.055467290721963,0,0,0.03304560143561,0,0.00405978947746992,0.0233561816288125,0,0,0,0,0,0
X600460.SH,0,0,0,-0.0154161811146686,0,0,0,0,0,0,-0.283898544937828,0,0,0,0,0,0.0713084379120114,0,0.036188815197078,0.213857193627386,0,0,0,0,0,-0.217158333351389,0.196713960986303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164344944045187,0,0.0244136839003021,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301973143742163,0,0,0,0,0.182289746771505,0.0232449039693257,0,0,0,0,0,0.0482376963009315,0,0,0,0,0.22606015013611,0,0,0.00243047003079714,0,0,0,0,0,0,0,0,0.00293464275183301,0,0,0,0,0.0387953005109382,0,0,0,0.0589567893203468,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.331705968781017,0,0,0,0,-0.00626667879465456,0,0,1.73472347597681e-18,0,0.144963508206696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155245409714634,0,0,0,0,0,0.00667235726283709,0,0,0,0,0,0,-0.0341112905373386,0.256621196115173,0.0594260958099736,0,0,0.147179148313657,0,0,0,-0.0461175560617328,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634335237033272,0,0,0,0,0.125658799974339,0,0,0,0,0.107246005011983,0,0.299954063491378,0,0,0.0455800054114887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048596449564013,0,-0.0146334549797068,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,-0.173054978366141,0,0,0.11267834795371,0,0,0,0,0,0,0,0,0,0,0,0,0.0360031245431918,0,-0.041035850599102,0,0,0,0,-0.0420825033552388,0,0.152346245883563,0,0,0,0,0,0,0,0,0,0.52546551982377,0,0,-0.103932386011178,0,0,0.0721791146210469,0,-0.0658181914421336,0.132205157524691,0,0,0,0,0,0
X002007.SZ,0,0.0533105930106015,0,0,0,0.0637189925560497,0,0,0.0946680813482348,0.0260013139722663,0,0.114671731150877,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0847504150122986,0,0,0,0,0,0,0.0635987668966139,0,0,0.0354050668073884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102072636883571,0,0,-0.0171368997533935,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200044072005633,0,0,0,0.0678216497407701,0,0,0,0,-0.0818122509370085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767958257394737,0,0,0,0,0,0,-0.152390863095055,0,0,0,0,0,0
X600584.SH,0,0,-0.0667546266709713,0,0,0.118310411821764,0,0,0.136041034732009,0,-0.157379096295045,0,0,0,0,0,0,0,0.0792348192390278,0.231669639241112,0,0,0,0,0.165588544774898,0,0.0171916917862036,0,0,0,0,0.0530069357616054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430903988451578,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.112787992436622,0,0,0,0,0,0,0,0,0.0658391426811745,0,0.0349808563534619,-0.104288976804782,0,0,0.0722361497392785,0,0,0,0,0,0,0,0.019709637489998,0,0,0.0240751291678181,0,0,0,0,0,0,0,0,0.12735809330146,0,0.0266976046698115,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.0107318651111468,0,0.0994088414882283,0,0,0,0,0,0.0294224582186652,0,0,0,0.112182223911782,0,-0.0929509554265772,0,0,0,0,0.117944822351029,0,0.0240225915773101,0,-0.0647708254668361,0,0.125072957451303,0,0,0,0,0,0,0,0,0,0.000975921018041768,0,0,0,0,0,0,0,-0.0118159136561447,0.0170409082039021,0,0,0,0,0,0
X601799.SH,0,0,0,0.146684304461726,0,0,0,0,0,0,0,0.146217604529609,0,0.0810910168686407,0,3.46944695195361e-18,0,0,0,0,0,0.0367583561545268,0,0,0,0,0,0,0,0,-0.0525995436685562,0,0,0,0,0,0,0,-0.0110673536345496,0,-0.101366357014006,0,0,-0.013158588753292,0.0885401506908397,0,0.0999169000776208,-0.0608324573719784,0,0,0,-0.0457206929221649,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264469282684979,0,0,0.0313329073717412,0,0,0,0.0858573623402194,0,0,0,0,0,0,0,0,0,0.0270192720886539,0,0.0286328916313218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07600926322493,0,0,0,0,0,0,0,0,0
X600779.SH,0,0.356406367491826,0,0,0,0,0,0,0,0,0,0,-0.0206979990136417,0,0,-0.0875880200906093,0.0524714584891273,0,0,0,0.00841913569571673,0,0,0,0,0,0,0,0,0.0963351113115897,0,0,0.151893394308415,0.0445786039131713,0,0.338744231969657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232482682602601,0,0,0,0,0,0
X300146.SZ,0,0.0150052206283981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187287087243656,0.0214647894123245,0,0.0341173911420912,0,0,0,0,0,0,0,0,0,0,0.0624103481202831,0,0,0,0.179769024818838,0.0105594839745811,0.0525778613217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408030002065203,0.123264422698341,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11077802900262,-0.0439178513287267,0,0.0515635711282031,0,0,0,0,0,0,0,0,0.0368323146304659,0.0649812493776452,0,0,0,0,0.153227628436411,0,0,0,0,0,-0.0693176729585658,0,0,0.0271574483667397,0,0,0,0,0.0382390382934335,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.107759710278567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966106435535763,0,0,0,0.0147536815057621,0,0.272790826164875,0,0,0.0782499335705829,-0.151054116362798,0,0,0,0,0,0.166955351702268,0,0,0,0.126304104392037,0,0,0,0,0.119853984289785,0,0,-0.0653635409109429,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0973302948594161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230411104598613,0,0,0.134991552265229,0,0,0,0.0838182311672133,0.0333573235940413,0,0,0,0,0,0,0,0,0,0,0.212253588522638,0,0.00713210372075648,0,0,0,0,0,0.0437410295482679,0,0,0,0,0,0
X300003.SZ,0,0.0056736543953894,0,0,0,0,0,0,0,0,0,0.0587077590183276,0,0,0,0,0,0,-0.0401527645503511,0,0,0,0.0924846710057289,0,0,0,0,0,0,0.0249171974104866,0,0,0.00631092740100959,0.0229733611620294,0,0.0272889806741886,0,0,0,0,0,0,0,0.0770379651412943,0,0,0,0,0,-0.0644523085064656,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,-0.042340808105776,0,0,0,0,0,0,0,0.191848714216045,0,0,0,0,0,0.0350725257611943,0.134764407632477,0,0,0,0.116368744316043,0,0,0.0266595641707287,0,0,0,0.164367703175754,0.0789309711135937,0,0,0.160704661068318,0,0,0,0,0,0,0.0581860084708525,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0387905317364864,0,0,0,0,0,0,0,0,0,0.0773404853797187,0,0,0,0,0.117392728297241,-0.0274341806216417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660549704872178,0,-0.0253861011451971,-0.080536817386408,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.684836523758412,0,0,0,0,0,0,0,0,0.0568387328354045,0,0.359399072353185,0,0,0,0,0.322281207208537,-0.382733398518542,0,0,0,0,0.543332001133361,-0.134404760953497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930502653569537,0,0,0,-1.18033365870025,0,0
TED,0,0,0,0,0,-0.103383723140934,0,0,0,0,0,-0.34672846295007,0,0,0,0.308492822347902,0.238125562093223,0,-0.0713969819928554,-0.126366218543323,0,0,0,0,0,0,0,0,0,0,0,0,0.0234985291824084,-0.0875918793323414,0,0.0568188705300395,0,0,0,0,0,0,0,0,-0.020516525954911,0,0,0,0,0,0,0.224020874105211,0,0,0,0,-0.677037570220686,0,0
RealEstate_excess,0,0,0,0.0680402724733494,0,0,0,0,0,0,0,0,0,0.123208364538139,0,0,-0.00237036711944339,0,0,0,-0.0594166420066424,0,-0.120971217987588,0,0,0,0.0513602210366663,0,0,0,0,-0.0275245820520616,0,0,0.0722412678112546,0,0,0,-0.0291485317387499,0,0,0,0,-0.0186027434599708,0.007661128143023,0,0.0174017572327846,0,0,-0.00979657369600516,0,-0.0409501574520702,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204095436005601,-0.00658530303471815,0,-0.0315751212973136,0,0,0,0.0180538506055822,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0422505777833349,1.0842021724855e-19,0,0.0454817058225949,0,-0.148674540053395,0,0.031363253628033,0,0,0,0,0,0,0,0.00230523066197055,0,-0.015592067310438,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186678675552702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0550204474260511,0,0,0,-0.0482320567756216,0,0,0,0,0,0.0131126293930783,0.086556015052019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,-0.0130967121302692,0,-0.158401232989595,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000405845078817195,0,0,0,0,0,0,0,-0.00141295529694651,0,-0.00129911261413941,-0.00231816847773125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173294390329107,0,0,-0.00352279056784747,0,0,0,0,0,0,0,0,0,-0.000251550146817759,0,0,-0.0208275121434602,0.00180401881862978,0,0,0,0,0,-0.0150827003431843
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339313306846169,0,0,0,0,0,0,0
