,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X000063.SZ,X002371.SZ,X600703.SH,X003816.SZ,X000338.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X601877.SH,X002179.SZ,X000661.SZ,X600741.SH,X300142.SZ,X000100.SZ,X002074.SZ,X600089.SH,X600460.SH,X002180.SZ,X000157.SZ,X600702.SH,X600884.SH,X002236.SZ,X000733.SZ,X000799.SZ,X002007.SZ,X002414.SZ,X601799.SH,X600779.SH,X600183.SH,X002008.SZ,X600584.SH,X000977.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0.119273558829988,0,0,0,0.00832514106891081,0,0,0.206061414977065,0,0,0,0,0.063292372398394,0,0.01902430855559,0,0,0,0,0,0,0,0,0.057508359303736,0,-0.0207250171632023,-0.123305845819508,0,0,-0.0285148969733339,0,-0.0770015295714642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00749309515392486,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187353750768329,0.0374217439885991,0.097062089422006,0,0,0.0960543495345802,0.286839620646256,0,0,0,0,0,0,0,0,0,0,0,0.0643538346513594,0.0131693122395459,0.0585011220847256,-0.0585026896843574,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0308665062483141,-0.0824292017941164,0,0,0.0239555288487812,0,0,-0.0527166516067003,0,0,0.325091466304869,0,0,0,0.104368585801293,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351417845321642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135542399385368,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0106557241732262,0,0.0998799787005329,0,0,0,0,0,0,0,0,0,0,0,0,0.0100868380689087,0,0,0,0,0,0,0,0,0,0.253831160420447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165755531137633,-0.00145396843180406,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.515961348819622,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0903440025898187,0,0,0,0,0,0,0,0,0.103711141635688,0,0,0,0,0,0,0,0,0,0.181678757305329,0,0,0,0,0,0,0,0,0.0499856878184783,0,0,0,0,-0.0283844763396202,-0.0143242269998295,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00264784241973285,0,0,0,0,0,0.0603799448973639,0,0.244067364351632,0,0,0,0,0.0979315978469539,0,0,-0.0972966733734138,0.0910603470274018,-0.0127761773949875,0,-0.0596677155354306,0.0417125731775369,0.0983917385209515,0,0,0,0.0874252014779017,0.193602715495631,0,0,0,0,0,0,0,0,0,0,0,0,0.0612930543646895,-0.0187336138728277,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269402875400828,0,0,0,0,0,0,0.150925642219468,0.0249125334903453,0,0,0,0.0427431526888212,0.103682780427555,-0.0247954096430227,0,0.00132699630848985,0.0495969264976448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415012014492342,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0748578885012355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423871572077823,0.240214050463425,0,0,0,0,0,0.266706693804155,0.156244762188748,0,0,0,0,0,0.105374006825568,0,0,0,0,0,0,0.266467265433444,0,0.115656612444773,-0.169399194857838,0.318458291609699,0,0,0,0,0,-0.0425150158048405,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0266928605694514,0,0,0.248347455838069,0,0,0.0801013009732039,0,0,0,0,0,0.0477785749047805,0,0,0,0,0,0,0,0,0,0.102320120849363,0,0,-0.239152454124821,0,0,0.0784288962774735,0,0,0,0.187895759966861,0,0.0996137027020079,0,0,0,0,0,0.0472157476286399,-0.0333700205480007,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.163325267078859,0,0,0,0,-0.0260476501765149,0,0,0,0,0,0.165955828337277,0,0,0,0,0,0.029762841553004,0,0,0,0,0.0846107235062682,0,0,0.00863161966613857,0,0,0.0171239860581055,0,0,0,0.00986088425896207,0,-0.143181190086446,0.00950734069854365,0,0,0,0,0,0,0,0,0,0,0,0,0.00668863560029989,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.181437472402312,0,0.206978393024961,0,0,0,0.0564168293196567,0.105624373285765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167126726003672,0,0,0,0,0,0,0,0.0824989874444498,0,0.0281321282842521,0,0,0,-0.000212480902769575,0,0
X002049.SZ,0,0,0,0.145111911278794,0,0,0,0,0,0,-0.0637507744865494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916413979267956,-0.1040169029745,0,-0.00262460180556701,0,0,0,0.241056810216213,0,0.145989037550721,0,0,0,0,0,0.236940185677537,0,0,0,0,0,0,-0.0379877281136853,0,0,0.0813328537580759,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0561533607471861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180128737716993,0,0.374824580241447,0.496023603992764,0,0,0,0,0,0,0.0440773174659969,0,0,0,0,0,0,0,0,0,0,-0.12370374688166,-0.0365902811523691,0,0,0,0,-0.0386615716902455,0,0
X000596.SZ,0.267422839117657,0.00329722825949695,0,0,0.00146935173153585,0,0,0.0724968867624928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544993867115607,0,0,0,0,0,0,0,0,0,0.035068090111658,0,0,0,0.156107639058258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101779354326034,0.0139511587085548,-0.0160014994854784,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.268994280526935,0,0.0339605920554927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151325413306675,0,0,0,-0.164985504608786,0,0.188808354758379,0.277673536228723,0.00174044433740361,0,0,0,0,0,0.143571541641617,0,0,0.0178303977180275,0,0,0,0,0,0,0,0,-0.0121548784949669,0,0,0,0,0.00254833346158542,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.00830092201601238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042478038778454,0,0,-0.0501114894348523,0,0,0.207234108660155,0,0,0,0,0.0617304090460889,0,0,0,0,0,0,0,0,0,0,0,0.0862867837875717,0,-0.00867317929995162,-0.000452674713917046,0,0,0,4.33680868994202e-19,0,0
X002179.SZ,0,-0.0361870605451419,0,-0.102507057354602,0,-0.013176765311079,0,-0.0934053525828116,0,0,1.73472347597681e-18,0,-0.109097533462042,0,0,0,0,0,-0.0777852835241205,0,0,0.316380495139877,0,0,0,0.202111045531991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157463697226094,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356464723875695,0,0,0,0,0,0
X000661.SZ,0,0.0439207443115397,0,0.0503168875432541,0.0282762787469759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723481064694771,0,0,-0.118605672895176,0,0,0.0172110405763199,0.0274405795657356,0,0,0,0,0,0,0,0,0.0368280261721017,0,0,0,0,0.0848647750759974,0,0,0,0,0.454329877602609,-0.0578713319342089,0,0,0.0138125999930697,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.117973625571763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652541758208177,0,0,0,0.0340285400169078,0,0,0,0,0,-0.108092376214431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.0227239983771827,0,0,-0.0818940442082505,0.00140856762500119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319113774116763,0,0,0,0.0308315967613367,0,-0.16876928191371,0,0,0,0,0,0.154119199897213,0,0,-0.0992537251952502,0,0,0,0.095081114747861,0,0,0,0,0.00619877085608903,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0520290435553986,0,0,0,0,0,0,0.125236138359262,0,0.0168801137260816,0,0,0,0,0,0.0537950044809657,0,0,0,0,0,0,0,0.000485393558677671,0,0,0,0,0,0,0,0,-0.0283077322982113,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102879444337884,0,0,0,0,-0.00649473829267139,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.153790993445358,0,0,0,0,0,0.290231197308818,0,0,0,0,0.0760991901326886,0,0,0,0,0,-0.132961223196876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239228389080081,0,0,0.173446589921167,0,0.00324432993081312,0.049098985982599,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.074578013474479,0,0,0.0992063775753303,0,0,0,0,0,0,0,0.46808880953663,0,0,0,0,0,0.0690669415596296,0,0,1.73472347597681e-18,0,0,0,0,0,0.100291240267848,0,0,0,0,0,0,-0.0226223654959935,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0186423983383709,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570228149982639,0,0,0.290769831269611,0,0,0,0.045634444845624,-0.0355251670753944,0.0700266613370071,0,0,0,0,0,0,0,0.0196465660209677,0,0,0,0,0.27808886405049,0,0.0347998235203933,0,0,0,0,0,0,0,0,0,-0.0171552596727258,-0.0169608173887557,-0.0170972919887849,0,0,0,0,-0.0700675394252559,0,0
X002180.SZ,0,0,0,-0.0818792668571332,0,0,0,0,0,0,0,-0.0144822728866045,0,0,0,0,0,0.0459121260410282,0.209328450047764,0,0,0,0.0120670780863599,0,0.0351409313326144,0,0,0,0,0,0,0.0368846753102984,0,0,0,0,0,0,0,0.102549280125658,0,0,0,0.0446959997094465,0,0,0,0,0,-0.0529622815200043,0,0.00110552461940564,0,0,0,0,-0.025155333360816,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0548636234179292,0,0,0,0,0,0,-0.00286254781987752,0,0,0.187355954319599,-0.0209867868645471,0,0,0,-0.0260782881024098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528084048991868,0,0,0,0,-0.0567894688718516,0,0
X600702.SH,0.272714966681134,0,0,0.183941823111008,0,0.0120266789642367,0,0,0,0,0,0,0,0,0.0633979890746056,0,0,0,0,0,-0.168925018640111,0.0622289714161822,0,0.0888643648057096,0,-0.0859909877077421,0,0,0,0.0920182965488549,0,0.177893806634061,0,0.0542438546460542,0,0,0,0,0,-0.0200620161080585,0.149603986251645,0,0,0,0.168658260328923,0,0,0,0,0,0,0,-0.0130312719446299,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.081711173814032,0,0,0,0,0,0,0,0,0,0,0.158228912114087,0,0,0.00720783832786397,0,0,0,-0.14121191760358,-0.145947260277469,0.0429253224111191,0.0501444117197411,0,0,0,0.0542961252206351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00922457263164377,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0406910480839381,0.0541313981804081,0,0.0553992732933495,0,0,0.00306393110522681,0,0,0,0,0,0,0,0.0107551100387942,0,0.0987742899203288,0.0757675355834671,-4.33680868994202e-19,0,0,0,0.108700626783779,0,0,0,0,0,0,0,0,0,0,0,0.175889538296326,0,0,0,0,0,0,0,0,0,0,0.0203433280355062,0,0
X000733.SZ,0,0,0,0,0,-0.188090012868349,0,0,0,0,0,0.0611389983014679,0,0,0,0,0,0.228465781809552,0.0945656713161092,0,0,0,0,0,0.0832286088433988,0,0.237861841504832,0,0,0,0,0,0,0,0,0,-0.0338270498744368,0,-0.0506451210042773,0,0,0,0.136973617487242,0,-0.0359235033123879,0,0,0,-0.265814055236282,0,0,0,0,0,0,0,-0.00146050210844914,0,0
X000799.SZ,0.302707323103329,0,0,0,0.0130073986007693,-0.123058305745219,0,0,5.42101086242752e-20,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.158081957341538,0.119767127382167,0.207397924729104,0,0,0,0,0,0,0,0,0,0,0,0,0.257743162998445,0,0,0,0,0,0,0,0.046081165068958,0,1.73472347597681e-18,0,0,0,0,0,-0.0464272161603603,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0356734083788825,0.275082508967226,0,0,0,0,-0.0277711185365262,0,0,0.162924596569968,0,0,0,0.000722790958276163,0,-0.00110120064693199,0.0196315082131831,0,0,0,0,0,0.0358356943460511,0,0.0183061399237772,0,0.0231069264330584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079877777222447,0,-0.0435541037087802,0.0894632109409773,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.0689557658782317,0,0,0,0,0,0,-0.0475185740715677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489091670579166,0,0,0,0,0,0.147397060364685,0,0,0,0,0,0,0,0.077619165104863,0,0,0,-0.00199462842862448,0,0,0,0,-0.0138745783243304,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212435876250035,0,0,0.0451707229400279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271822975699789,0,0
X600779.SH,0,0,0,0,0.1063812908639,0,0,0,0,0,0,0,0,0,0.0156190083881479,0,0,0,0,0,0.0381274826615905,0,0,0,0,0,0,0,0,0,0,0,-0.00969722623254879,0,0,0,0.104109705628688,0,0,0,0.170522283209253,0,0,0,0,0,0,0,0.0506898284899927,0,0,0,0,0,0,0,0.0238039414182709,0,0
X600183.SH,0,-0.0391792273792898,0,0,0,0.0980055304890485,0.0270597034163979,0,0,0,0,0,0,0,0,0,0,0,0.089247961101406,0,0,0,0,0,0,0,0,0,0,0.0111959764921243,0,0.110541309060107,-0.181650988142054,0,0,0,0,0,0.0771414032686457,0,-0.00512459803021385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00837565370544491,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464126295905474,0,0,0.0620675738776521,0,0,0,0,0,0.0361908822483033,0.186207437767616,0.0551314927258549,0.0256435652782844,0,0,0,0,0.0673886321370446,0.0872958692181087,0,0,0,0.0532674149570671,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474287304404451,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.14549118553767,0,0,0,0.077824920066918,-0.00527987518414927,0,0,0,0,0,0,0.0640302611895395,0,0,0,0,0,0,-0.00771887302839749,0,0.0676221482325829,0,0.0740950064615865,0,0,0,0,0,0,0.0538073930213809,-0.0312208474736342,0,0,0,0,0.0524361884942712,0,0,0,0,0,0,0,0,-0.020060473143248,0,0,0,0,-0.0477631109061785,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449017230777534,0,0,0.0575892874677771,0.16097352129271,0,0,0,0,0,0,0.0469470343213636,0,0.0560377062934351,0,-0.0162917815662584,0,0,0,0,0,0,0,0,0,-0.111443686994962,0,0,0,0,0,0,0.152683176314959,0,0,0.0168409999822121,0,-0.0220117098555261,-0.0116629906761094,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.080179162207041,0,0,0,0,0,0,0.375841910391998,0,0,0.0921521548788997,0,0,-0.173319034262702,0,0,0,0,0.115730366167472,0,0,0,0,0,0.286643335249936,0.105452050986396,0,-0.159601927912424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571951666017934,0,0,0,0,0.0279547672141611,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271538223923004,0,0,0,0,0,0,0,0,0,0,0,0,0.0661204489460551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036447429636108,-0.128590430890906,0,0,0,-3.46944695195361e-18,0,0
Slope,0,0,-0.262340976402277,0,0,0,0,0,0,0,-0.0339845556264006,0,0,0,0,0,0,0,0.229295840966608,0,0,0,0,0,0,0,0,0,0,0,0,0.0338816448217607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344812226515799,0,1.14453374908578,0,0,0,0.758768031881508,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825736863927015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321898057842408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517312565954688,0,0,0,0,-0.892596886698948,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0603722384827909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123235546724716,0,-0.060031447395186,0.0297750004263381,0,0.0435583663899815,0,0,-0.0124128888087366,0,-0.0164456139290426,0,0,-0.00809215588261824,0,0,0,0,0,0,0,0,-0.0141444670519673,0,0,0,0.0129582638843914,-0.0207624730043375,0,0,0,0,-0.017910691126747,0,0
MKreturn,0,0,0,0,0,0.0217361313150503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106782081875089,0,0.0986620578004166,0,0,0.0125451535189824,0,0.050356124815647,0,0,0,0,0,0,0,0,0.00251773510897053,0,0,0,0,0,0,0,0,0,0,-0.0334413180771606,0,-0.000590270709657677,0,0,0,0,0.0102678677718151,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134757802884629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934913194254933,-0.00802633783835551,0,0,0,0.00318354981097548,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0322867567601067,0,0,0,0,0,0,0,0,0,-0.145490707196061,6.93889390390723e-18,0,0,-0.0100306578970209,0,0,0,0,0,0,0,0,0,0,0.10101248706908,0,-0.073394359005264,0,0,0,0,0,0,0,-0.0488185040467921,0,0,0,0,0,0,0,0,0,0.108049538425871,0,0.502657801944933,-1.02908265340825,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00559139864006004,0,0,0,0,0,0.0199442597915212,0,0,0,0,0,0,0,0,0,0,-0.0114209682491983,0,-0.0164860043873839,-0.0135755152418454,0,0,0.00672059115393289,0,0,0,0,0,0,0,-0.0152274341935736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139378147338055,0,0,0,0,-0.00718745228558254,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000204352419063246,0,0,0,0.00195901002833043,0,-0.0054284372727119,0,0,0,0,0,-0.00645127585647302,0,0,0,0,0,0,0,0,0,0,0,-0.00426401765202099,0,0,0,0,0.0179506462789201,0,0,0,0,0,0,0,-0.0116154567188811,0,0,0,0,0,0,0,0,-0.0546073555980471,0.0543261979203919,0,0,0,-0.0130975290140936,0,0
