,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600690.SH,X600809.SH,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000063.SZ,X000100.SZ,X600703.SH,X000157.SZ,X002241.SZ,X000596.SZ,X000625.SZ,X600741.SH,X002129.SZ,X601877.SH,X002371.SZ,X002007.SZ,X002179.SZ,X002236.SZ,X300142.SZ,X002049.SZ,X600584.SH,X600183.SH,X002414.SZ,X601799.SH,X000800.SZ,X300003.SZ,X002074.SZ,X000799.SZ,X300146.SZ,X002008.SZ,X000066.SZ,X600089.SH,X000977.SZ,X600177.SH,X002294.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.201331485408209,0,0,0,0,0.105317688694842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874165294878217,0,0,0.0444808543164682,0,0,0,0,0,0,0,0,0,0,-0.0489879434938169,0,0,0,0,-0.00673206840481982,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126783324216939,0.0433838626840461,0,0,0,0,0,0,0,0,0,0,-0.091120451996836,0,0,0,0,0,0,0,0.212779624579274,0,0.266342832245134,-0.0432135371935774,0,0,-0.0283825252591627,0,0,0,0,0.0864378192836808,0,0,0.00148170615480927,0,0,0,-0.0783947867319509,0,0
X000725.SZ,0,0,0.0974914583506489,0,0,0,0,0.0480625066826699,0,0,0,0,0,0,0,0,0,0,0,0.100931461667251,0.116179317161403,0,0.0862052104412548,0,0,0,0.0826041073473982,0,0,0,0,0,0,0,0.0524209919797992,0,0,0,0,0.0565632523589112,0,0,0.128654817955591,0,0,0,0.0240518509877598,0,0,0,0,-0.0111179348495328,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167386421953634,0,0,0,0,0,0.125912199775368,0,0,0,0,0,0,0,0,0.0505585989578983,0.0523046248748721,0,0,0,0,0,0,0,0,0.0784973501426463,0.0263224344726076,0,-8.67361737988404e-19,0,0.0800499711801883,0,0,0,0,0,-0.0309010209116779,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174816528724552,0,0,0,0,0,0.0241462939929528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131807266714748,0,0,0,0,0,0,0,-0.00101351101120156,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0755454374756745,0,0.0813317710265271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492947733811156,0,0,0,0,0,0,0,0,0,0.101449804077736,0,0,0,0,0.232824847116133,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.231630907078844,0,0,0,0,0,0.122611839763891,0,0,0,0.214303196639603,0,0,0,0,0,0,0,0,0,0,0.124379587048912,0,0,0,0,0,0,0,0.025687755776356,0,0,0,0,0,0,0,0,0.236590203109164,0.0510282759626129,0,0,0,0,0,0,-0.0366790244962315,6.93889390390723e-18,0,0,0,-0.182165571317946,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171444524394554,0,0,0.0042038254997763,0,0,-0.0478902271005519,0,0,0,0,0,0,0,0,0,0,0,0.101083977197043,0.0296134989899043,0.00859778948331431,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0240310453341619,0,0,0,0.0187595272785295,0.0830353462663986,0,0,0,0,0,0,0,0,0,0,-0.00442375793996499,0,0,0,0,0,0,0,0,0,0.153723352276739,0,0,0,0,0,-0.0211326852793722,0,0,0.0291003781688712,0.220059024040685,0,0,0,0,0,0,0.0107710717988678,0,0,0,0,-0.128250508730488,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.338403722879063,0,0,0,0,0,0,0,0.315296065685807,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0250315433483102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181260133805796,0,0.14853209280057,0,0,0,0,0,-0.0138445445402158,0,0,0,0,0,0,0
X600703.SH,0,0,0.0350464261141892,0,0,0,0,0.035268409965039,0,0,0,0,0.0725022402250984,0,0,0,0,0,0,0.279445865315415,0,0.0475139834378765,0,0,0,0,0,0,0,0,0.00370009546704785,0,0,0,0,0,0,0,0,0,0,0,0,0.272762206397508,0,0,0,0,0,0,0,-0.0160404377321924,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.200233096661888,0,0,0,0,0,0,0,0.362289846700291,0,0.0304708963187847,0,0,0,0,0.151109119341393,0,0,0,0,0,0.195817228792735,0,0,0,0,0,0,0.289998922624128,-0.141512407858132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508635838673995,0,0,0,0,0.186848270814105,0,0
X002241.SZ,0,0,0,0,0,0,0.0858488314612779,0.325172432581835,0,0,0,0,0.221701779893697,0,0,0,0,0,0,0,-0.0564713095120738,0,0,0,-0.00573349855009225,0,0,0,0.173696767023551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110943971144135,-0.0140709535189023,0.0337985669674694,0,0,0,0,0,0
X000596.SZ,0,0,0,0.00806073442072802,0,0,0.0412500592382485,0,0,0.145331923703111,0,0,0,0,0,0.157026439545743,0,0,0,0,0,0,0,0,0,0,0.0486056662478278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145533433745477,0,-0.0586058812186902,0,0,0,0,0,0.0524159076778689,0,0,-0.0284577270740627,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.181910915596102,0,0,0,0,0,0,0,0,0,0,0.224981745263581,0,0.273329082768664,0,0,0,0,0,0,0,0,0,0,0,0.0539280961647359,0,0,0,0.049635391836772,0,0,0,0,0,0,0,0,0,0,0,0.0309990371851959,0,-0.0241251506559834,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.171197519861873,0,0,0,0.0726271035634283,0,0,0,0.0540396309969589,0,0,0,0,0,0,0,0,0,0,0,0,-0.143320824527102,0,0,0,0,0,0,0,0,0.22289888458795,0,0,0,0.0146462205723837,-0.0298774716768723,0,-0.0421067101426297,0,0,0.00544895733759516,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100463754642097,0,0,0,0.130898926318257,0,0,0,0,0.0853276823255006,0,0,0.0936669998441975,0,0,0,0,0,0.070646074961992,0,0,0,0,0,0,0,0,0,0,0,0.393313372315341,0,0,0,0,-0.0304360903270828,0,0.0203491727565395,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388989360685352,0,0.0383151883759133,0,0,0,0,0,0.0176657184434353,0,0,0.340957519503569,0,0,0,0,0,0,0.119975074038874,0,0,0,0,0.0569500476207334,0,0,0,0,0,0.0152992092461886,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0444467110730153,0,0,0,0,0,0,0,0,0,0,0,0.243674542547338,0.100704250855317,0.0577067503994979,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.130588569281104,0,0,0,0,0,0.234406128168714,0,0,0,0,0,0,0.00907782270200016,0,-0.0730287989498267,0,0.0145780456854932,0,0.00410041451430896,0,0,0,0,-0.016774847339805,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0375679529667479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838157513774413,0,7.88471340909348e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190108791224282,0,0.0993230263523208,0,0,-0.151447097462625,0.105339072627785,0,0,0,0,0,0,-0.0107491255866913,0,0,0,0,0,0
X002179.SZ,0,0,0,0.132241440058867,0,0,0,0,0,0.0303216231529949,0,0,0,0,0,0.169327567583667,0,0,0,0,0,0.021917934541846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502525604158277,0,0,0,0.0627501722184911,0,0.00545970159077859,0.138053973271616,0,0,0,0,0,0,0,-0.0317184972754274,0,0,0,0,0,0
X002236.SZ,0,0,0.295780922070907,0,0,0,0,0,0,0,0.0511395615256084,-0.0869314873511225,0,0,0,0.144477325817542,0,0,0,0,0.0394815876768586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235854615027688,0,0,0.0895809482220106,0,0,0,0.0055340073171924,0,0,0,0,0,0.034395367635757,0,0,0,0,0,0
X300142.SZ,0.0672225466946803,0,0,0,0,0,0,-0.12154156788797,0,0,0,0,0,0,0,0.0104788651985258,0.206010998145994,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0971482685822898,0,0,0,0,0,0,0,0,0,0,0.0503094768162671,0.128567058143867,0,0,0.0841907027986496,0,0.0283250561716798,0,0,0,0,-0.0151163252794676,0,0.0084682339366499,0,0,0,0,0,0
X002049.SZ,0,0,0.0668320682166478,0,0,0,0,0,0,0,0,-0.0228518991792063,0,0,0,0,0,0,0,0.0875749332251796,0,0.0185675481456257,0,0,0.00655024474737182,0,0.202784437178829,0,0.318616366765431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508160579518796,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157139321467307,0.134676802972984,0,0.118165991688065,0.180737028696886,0,0,0,0,0,0,0,0,0.380692385979402,0,0,0,-0.0440095699230638,0.0964765137918062,0,0,0,0,0,0,0,0.0462395811271702,0,0,0,-0.030077134352465,0.158358699241633,0,0,0,0,0,0.0171628150317661,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.20236426382163,0,0.152957267132181,0,0,0,0,0,0.0381542860968909,0,0,0,0,0,0,0,0,0,0,0.0393767909969251,0,8.67361737988404e-19,0,0,0,0,0,0.10689780767754,0,0,0,0,0,0,0.0792951352908783,0,0,0,0,0,0,-0.00345412117899137,0,0,-0.00310448756856333,0.0411952001881035,0,0,0,0,0,0
X002414.SZ,0,0,0.064767291165699,0,0,0,0,0,0,0.15001252601342,0,0,0.0835372241802795,0,0,0,0,0,0,0,0,0.0868885601262224,0,0,0,0,0,0,0,0,0,0,0,0.183466752200747,0,0,0,0,0,0,0.0225888446488074,0,0.0132341928469946,0,0,0,0,0,0,0,0,-0.00820539883405616,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0556700623028633,0,0,0,0,0,0,0.0596070248386103,0,0,0,0,0,0,0,0,0,0,0,0,0.0224232021101202,0.164866073904097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578375987295926,0,0,0,-0.00528811487076616,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955498737653556,0,0,0,0.0478254240834655,0,0,0,0,0,0,0.0431192755027966,0.0243868918309443,0,0,0,-0.0894719801919817,0,0,0,0.0178613329369012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190846911126475,0,0.00510992924978563,0.0192399227782638,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0343943626684551,0,0,0,0,0,0.0639368167977132,0.0371574423331749,0,0.012007122716674,0,0,0,0,0,0,0.0102890809861406,0,0,0,0,0,0.0606312639479065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018220249347522,0.0407061610919187,0,0,0,0.0890974057918417,0,0,0,-0.00554003955681799,0,0,0,0,0,0
X002074.SZ,0,0.0238756647404219,0,0,0,0.0701971725644232,0,0,0,0,0,0,0,0,-0.154463907091878,0.335991909807187,0.351687700553656,0,-0.184619680185654,0,0,0,0,0,0,0,0.17112437561707,0,0,0.0507183100023253,0,0,0.0441459086966281,0,0,0,0,0,0,0,0,0,0.104377033928564,0,-0.159027124412332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0.284924571173834,0,0,0,0,0.4159848640488,0,0,0.0936357357761478,0,0,0,0,-0.0744686702137196,0,-0.0781940712701678,0,0,0,0,0,0,0,0,0.143074042111992,0.0604916659070601,0,0,0.0484481782597537,0,0,-0.128663614852351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286628566524895,0.0123592185345575,0,0,0,-0.104462782002666,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.138749288074506,0,0,0,0.00611592086260302,0,0,0,0,0,0.0699110435184058,0,0.0126149957045988,0,0,0.0600020926114318,0,0,0,0,0,0.0738187532645023,0,0,0,0,0,0,0,0,0.13097533569249,0,0,0,0.0128279608452817,0,0,0,0,0,0.140848286736547,0,0,0.0114557252181478,0,0,0,-0.0337688887160802,0,0
X002008.SZ,0,0,0.0914240481741592,0,0,0.122902338835573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131476615846328,0.141075541021567,0.00653183716006616,0,0,0.0225324745442332,0,0,0,0,0,0,0.0646908028163696,0,0,0,0,0,0,0,0,0,0.0167625756646879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0.0898798000446222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108244569533222,0,0,0,0,0,-0.00931632638887728,0,0,-0.000497595046096339,0.287379632528347,0,0,0,0,0,0,0,0,0.0317096748911174,0,0,0,0,0,-0.0509973995873592,0.104745687311072,0,0,0.319375119830809,0,-0.0105111239027218,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307813998054026,0.270970162472345,0,0,0,0,0.185428355568197,0,0,0,0,0.188759746647812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165008281856638,0.0648119332199653,0,0,0,0,0,0,0,0,0.0971703376336565,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912314537705836,0,0,0,0,0,0.12059113559265,0,0,0,0,0,0,0.0292298432894978,0,0,0.238733168716726,0,0,0,0,0.0289800672428679,0,-0.0519618344780277,0.0543520769469154,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697371334927951,0.0231568246697593,0,0,0,0,0,0,0,-0.00915304013431988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038379327536789,0,0,0,0,0,-0.0260217023065533,0,0,0,-0.000728627880434651,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0804765163333183,0,0,0.121310160203165,0,0,0,0,0,0,0,0,0.00884636454940924,0,0,0,0,0,0,0,0,0,0,0,0.178197372046521,0,0,0.0331169151372629,0,0,0,0,0,0,0.0179361103890299,0,0.0323188899678814,0,0,0,0.0558361848912111,0,0,0,0,0,0,0,0.014632631369118,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0576062564373944,0,0,0,0,0,0.122187874606206,0,0,0,0,0.0765119662433826,0,0,0,0,0,0,0,0.142779709228897,0,0,0,0,0,0,0,0,0,0,0.0748406080064217,0,0,0,0,0.00654554186876276,0,0,0,0,0,0.0702270846769581,0,0,0,0,4.33680868994202e-19,-0.00026412867967075,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0107570243896112,0,0,-0.00718896594856852,0,0,0,0,0,0,0,0,0,0,-0.0391760653331725,0,-0.395176479791362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154900279483173,0,0,-0.0111627610826319,0,0.0264292236359262,-0.0456380554777146,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.140580152969498,0,0,0,0,0,0,0,0,0,0,0,0,0.174698419895963,0,0,0,0,0,0,0,-0.0475135179706216,0,0,0,0,0,0,0,0,0,0,0,0,-0.30775453063977,0,0,0,-0.0567156742725185,0,0,0,0,0,0,0,1.16999465084725,0,0,0,1.58126559386787,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604720551326173,0,0,0,0,0,0.0843311333821025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522634689692877,0.774786047955218,0,0,0,0,-0.529088018992242,0,0
RealEstate_excess,0,0,0,0,0,0,0.0281440210507057,0,0,0,0,0,0,0,0,0.0487652167181595,0,0,0,0,0,0.0626841006837688,0,0,-0.0569310311098294,0,-0.105962430548653,0,0,-0.0109405114505804,0,0,0,0,-0.005901963111933,0,0,0,0,0,0.0933199881928863,0,0,0,0.0382178858658799,0,8.67361737988404e-19,0,0,0,0,-0.0157709568891264,0.0214473765672863,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0865348993869609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266313193973682,0,0,0,0,0,0,0,0.0135041916033673,-0.0161136072892537,0,0,0,0,0.0664772857623256,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116695985903677,0,-0.0879677176781846,-0.0116964315490603,0,0,0,0,0.120894056059194,0,0
MKvol,0,0,0,0,0,-0.00156574961046958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000244098732636396,0,0.000604793079733757,0,0,0.000674391800308194,0,0,0,-0.00232704448758274,0,0.000212392433739234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000271873146876531,0,0,0,-0.00304921744310461,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0878396796987552,0,0,0,0,0,-0.0689402378026709,0,0,0,0,0.180900814702188,0.138789820743015,0,0,0,0,0,0,0.254910515969345,0,0,0,0,0,0,0,0,0,0,0,-0.0978582797645395,0,0,0,0,0,0,0,0,0,0,0.237590437342485,-0.367618750797824,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00379655672035495,0,0,0,0,0,-0.000731707871154482,0,0,0,0,0,0,0,0,-0.0015539937793879,0,0,0.00240725892445327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141696100717779,-0.00274484788700455,0,0,0,0,-0.0032630421625775,0,0,0,0,0,0,0,0,0,-0.0167195010443288,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152671122639359,0,0,0,0,0,0,0
