,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X601877.SH,X600809.SH,X002008.SZ,X600487.SH,X000100.SZ,X002508.SZ,X300136.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600089.SH,X600867.SH,X600498.SH,X600699.SH,X600271.SH,X000157.SZ,X600177.SH,X000596.SZ,X002294.SZ,X600118.SH,X000050.SZ,X000559.SZ,X600566.SH,X002179.SZ,X002180.SZ,X600372.SH,X300115.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.358540248912201,0,0.0354945973454064,0,0,0,0,0,0,0,0,0,0,0,0,0.0602124322013744,0,0,0,0,0,0,0,0,0.0635187172812134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479683736644811,0.012317470631397,0,0,0,-0.0233122779539839,0,0,0,0,0,0,0
X002236.SZ,0,0,0.300892475884408,0,0,0,-0.272779703473425,0,0.10040978160581,0.100597481359451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395040428031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092379860638727,0,0,-0.0235436515243929,0,0.135697643891657,0,0,0.198997297704979,0,0,-1.73472347597681e-18,0.0126260151576805,0,0,0,0,0,0
X600741.SH,0,0.463250604372725,0,0.000128515039369109,0,0,0,0,0,0.0229058222445877,0.141982327887598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341556510588241,0,0,0,0.0691166762891991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198721989431175,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0758636766281005,0,0,0,0,0,0,0,0,0,0.133501142117523,0,0,0,0,0,0,0,0,0,0,0.0552892611087826,0,0,0,0,0,0,0,0,0,0,0,0,0.135194617487922,0,0,0,0,0.0224723789406549,0,0,0,0,0.0123117611012826,0,0,0,0,0,0
X002241.SZ,0,0,0.0923087232156354,0,0,0,0,0,0,0,0,-0.128100599476358,0,0,0,0,0,0,0,0.335307640347858,0,0.0554558619599911,0,0,0.11418388173449,0,0,0,0,0,0.0450367582925753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190529408353228,0,0,5.42101086242752e-20,-2.16840434497101e-19,0,0,0,0,0,0
X002475.SZ,0,0.103432725086975,0,0,0,0,0.0404270691042143,-0.0750187466285886,0.0479068586805228,0,0,0,0,0,0,0,0,0,0,0.107307853808537,0,0,0,0,0.0146644984353298,0,0,0,0.273694911985465,0,0,-0.0498930156222323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342577510582983,0,0,-0.0422480115880173,-0.00187060278268216,0,0,0,0,0,0
X000338.SZ,0,0,-0.1103419043888,0,0,0,0,0.107347666424602,0.0496731420938542,0,-0.0433659678092317,0,0,0,0,0,-0.0912274447062087,0,0.173471824365265,0,0,0,0.0616319680947142,0.047680523254741,0,0,0,0,0,0,0,0,0,0,0,0.300936606958061,0,0.105561966670552,0,0,0,0,0,0,0,0,0,0,0.00623748049266204,0,0,0.0454321671606924,-0.0137011334736941,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.113491038409001,0,0,0,0,0,0.0812192760809722,0,0,0,0,0,0,0,0,0.272343093441726,0,0,0,0.0563745187377493,0,0,0,0,0,0,0,0,0,0,0.506182720231502,0,0,0,0,0.0868437129051952,0,0,0,-0.0557778637575514,0,0,0.397827935737407,0,0,0.00245999723442788,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.0119704286867957,0,0,0.209545685206538,0,0,0.225026660162089,0,0,-0.0373138508932135,0,0,0,0,0,0.144315210416187,0,0,0,0,0,0,0,0,0,0.0692334202847329,0,0,0,0,0.00683561966684831,0,0,0.175144351501568,0,0,0,0.0991656911104822,0,0,0,0,0.0115199522687352,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.148214804598421,0.0967191302520024,0,0,0,0,0,0,0,-0.0259042163411971,0,0,0,0.163276235342435,0,0.0683908830581298,0,0,0,-0.122033534517193,0,0,0,0.0190264349621502,0,0,0.0299426385444281,0,0,0,0,0,0,0,0,0,0.0290673535185194,0,-0.042973556233118,0,0,0,-0.0459418560159818,0,5.42101086242752e-20,0,0,0,0,0,0
X300124.SZ,0,0,0.144340078246276,0,0,0,0,0,0,0,0,0,0,0,0,0.181114322226515,0,0,0,0,0,0,0,0,0.125422849294122,0,0,0,0.152173531329249,0,0,0,0,0,0,0,0,0,0,-0.0192289287367809,0,0,0,0,0,0.0834230779160871,0.0442322212376637,0.0161046938074222,0,0,0,0,0.024012048547485,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.034347060753479,0,0.148685789477944,0,0,0.0421231267909642,0,0,0,0,0,0,0.0912652737778668,0,0,0,0,0,0,0.0529687768924314,0,0,0,0.106189700279375,0,0,0.0225301727627033,0,0,0.125421031471798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235612338000645,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.173950451684089,0,0,6.93889390390723e-18,0,0,0,0.432503454999605,0,0,0,0.0504309954561681,0,0,0,0.0405095079991154,0,0,0,0,0.000509480051772624,0,0,0,0,4.33680868994202e-19,0,0.0775156060299777,0,0,0,-0.0862794652073315,0,0,0,0.107495460041163,0,0,-0.0592481994362163,0,0,0,0,0,0.102814847357598,0,0,0,-0.0280205571303815,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0460570436837337,0.17841518043519,0,0,0.0359412112800599,0,0,0.146879678168909,0,0,0,0.136473132695607,0,0,0,0,0,0.06485781648139,0,0,0,0.000308070219284369,0,-0.0293925543246378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021645218856727,0.0141018365501113,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191431416544552,0.0549935859227752,0,0,0,0,0.372890063336794,0.0335039560196861,0.0585858270415033,0,0,0.112460658852472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462583252696065,0,0,0,0,0,0
X000100.SZ,0,-0.00511141253496671,0,0,0,0,0.167940036836112,0,0,0,0.000731888063173418,0,0,-0.20176604584908,0,0.0195149162393199,0,0,0,0,0,0,0.119562599319556,0,0,0,0,0,0,-0.0367525045840705,0,0,0.122396616886921,0,0,0.033899887986207,0,0,0,0.0141732571454181,0,0,0.0381173312268891,0,0,0,0,-0.00641836543483652,0,0,0,-0.0259899686004109,0.0278769051152952,0,0,0,0,0,0
X002508.SZ,0,0,0,0.463716785055693,0,0,0,0,0.0427595805587678,0,0,0,-0.0145377428391033,0,0,0,0,0,0,0,0,0,0,-0.0223083021575098,0,-0.0195091308159677,0,0,0.13261439937355,0,0,-0.0922194066556417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291385286212834,0,0,0,-1.0842021724855e-19,0.0010919895767902,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0874915256106624,0,0,0,0.232097030160827,0,0,0,0.00458866457346929,0,0,0.195501432194188,0,0,0,0,0,0,-0.0158082447148662,0.0731563505466356,0,0,0.0293953906268075,0,0,0,0,0,0.21997208569368,0,-3.46944695195361e-18,0,0,0,0.0855765011799321,0,0,0,0,0,0,0,0,0.0364318861236237,0,0,0.0569525803083491,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0185844744205161,0.159867544838027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398441299044221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842744104624775,0,0,0,0.028343944398132,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.259402460940992,0,0,0,0,0.0211601515162248,0,0,0,0.465395739644276,0,0,0,0,0,0.14961282967169,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0553162764724436,-0.155428900147882,0,0,0,0,0,0,0,0,0.108063752338069,0,0.123458677163696,-0.0362843696368786,0,0,0,0.0703660723245572,-0.0825406392663196,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.248372046556716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866167647634811,0,0.0536582608797125,0,-0.133333711621872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105202629702807,0,0,0,0,0.0330786518812657,0.0456393501705281,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067803174438165,0,0,0,0,0,0,0.086455291661132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147605265382759,0,0,0,0.154592464527302,0.0293147145493951,0,0,0,-0.0210427851572641,0.0293868949130796,0,0,0,0,0,0
X600867.SH,0,0,0.114318323611428,0,0,0,0.152811651577175,0,0,0,0,0,0,0,0,0.0106957522849313,0,0,0,0,0,0.0352463817338417,0,0,0,0,0,0,0,0,0,0,0,0,0.0504809647478019,0,0,0,0,0,0,0.0592516330572302,0,0,0,0,0,0.0568115669970634,0,0,0,0,0.0106074955423449,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.247170993283386,-0.034477856595524,0.134699333541249,0,0,0,0,0,0,0,0,0,0,0.0428281514883111,0,0,0,0,0,0.212597707556317,0,0,0,0,0.0197790853706348,0,0,0,0,0,0,0,0,0,0,0,0.00183053112505235,0.0322892017849003,0,0,-0.018521574673415,0,0,0,0,0,-0.0145983822292776,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.0662498686515142,0,0,0,0,0,0,0,0,0,0.148775861187721,0,0,0,0,0,0,0,0.036374249362936,0,0,0,0,0,0,0.21337943871021,0,0,0,0,0,0,0,0,0,0.032919073288264,0,0,0,0,0,0,0,0,0.0296515816773508,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0436418505294053,0,0,0,0,0,0,0.0820749624659003,0,0.113184450637133,0,0,0,0,0,0,0,0,0,0,0,0,0.0809772681026033,0,0,0,0,0.0242578322952304,0,0,0,0.0199290588588423,0,0.0164345052394026,0.0181429122725241,0,0,0,0,0.240259187451342,0,0,0,4.33680868994202e-19,0.00683932266033548,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0845564860676018,0,0,0,0,0,0.0202543496459795,0,0,0,0.190922170730668,0,0,0,0.00602425324232891,0,0,0,0,0,0,0,0,0,0.00549150353028778,0,0,0.0173116631730081,0,0,0,0,0,0,0.16923584467507,0,0,0,0,0,0,0,0,-0.0251601475705841,0.0217940324168824,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0329580555176611,0,0,0,0.114652543976487,0,0,0.0130257533933885,0.00752112473871037,0,0,0,0,0.0362322485341982,0,0,0,0,0.0790215802223976,0,0,0,0,0,0,0,0,0,0.142784571469623,0,0,0.0464129922029382,0,0,0,0,0,0,0.0295465128039809,0,0,0,0,2.16840434497101e-19,0,0,0,-0.000190576161868356,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.133845353144844,0,0,0,0.0943402234972735,0,0,0,0,0,0,0,0.0523927887774321,0,0,0,0,0,0.0459106815488717,0.188298509217895,0,0,0,0,0.0365634672697637,0.028109668373531,0,0,0,0,0.0725470801781021,0,0,0,0,0,0,0.139404314784578,0.00896948030717607,0,0,0,0,0,0,0,0,-0.0417090474644235,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0536545881925715,0,0.00468107214396738,0,0,0,0,0,-0.135296453703221,0,0,0,0,-0.0357113850637403,0,0.05685144239146,-0.0586958145469843,0,0,0,0,-0.0665523219693134,-0.0578930674906118,0,0,0,0,0,-0.17716043426646,0,0,0,-6.93889390390723e-18,0,0,0,0.166498116336795,0,0.329777835429416,0,0,-0.007006891079447,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,-0.0187164493514932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816138737025291,0.109770738116837,0,0.0695197505889048,0.0650741888361207,0.0383937643666633,0,0.00272487863535057,0,0,0,0,0,0,0.0520772077135856,0,0.0663274922738428,0,0.392414418516561,-0.0661862632279319,0,0,-0.034231228003917,0.058616624415398,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0255010304128328,0,0,0,0,0,0.366840271861401,0,0,0.0295230157400862,0.144603194182104,0.181672704550059,0,0,0,0,0,0,0,0,0,0,0,0.0284844182436064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19588821731547,0,0,0,-0.00731600173756906,0.00426106037423663,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.230300803937492,-0.100311856776377,0.0631350288838118,0,-0.0222270607402395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369800218768044,0.104686731757224,0,0,0,0,0,0,0,0.152198866699885,0,0,-0.144862125317905,0,0,0,0,-0.110804583211085,0.0150211252792158,0,0,0,0,0,0,0
X600566.SH,0,0,0.0827295245689912,0,0,0,0,0,0,0.0669901645507669,0.00803453333523826,0,0,0,0,0,0,0,0,0,0.167190194319581,0,0,0,0.0220677626122501,0,0,0,0.223065683188629,0,0,0,0,0,0,0,0,0,0,-0.142529612275739,0,0,0,-0.196651183862718,0,0.133885130783677,0,0,0,0,0,-0.00692135573477607,0,0.0445691046824045,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.104369616152415,0,0,0,0.028635205385488,0,0,0.117627602867256,0.0400932250803463,0,0,0,0,0.0405114453060609,0,0.00453130106628094,0.0547179185103467,0,0,0,0,0,0,-0.0177510863901677,0,0,0,0,0,0,0,0,0,0,0.0791438211934511,0,0,0,0,0,0,-0.117089489061459,0,-0.00751222147773688,-2.16840434497101e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0.252060512359323,0,0.0165794404360744,0,0,-0.0555997786102417,0,0,0,0,0,0,0,0,0.230116159624011,0,0.0826547599225254,0,0,0,0,0,0,0,0,0,0,0,-0.184599657964824,0,0,0,0,0,0,0,0,0,0,0,0.0345812271848356,0,0,0,0.169698185588722,0,0,0,0.0849524643091899,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543045931686694,0,0,0,0,0,0,0,0,0,0,0.0189592207113762,0,0,0,0,0,0,0,0.821631661507391,0.0467484120054261,0,0,0,0.0226874877476869,0,0,0,0,0.00222980165014371,0,0,0,0,0,0,0
X300115.SZ,0,-0.0129904882329386,0,0,0,0,-0.569364625197376,0,0,0,0,0,0,0,0,0,0.200669135243751,0,0,0,0,0,0,0.00879168546028118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854081695147374,0,0.100194101893348,0,0,0,0,-0.0193210907333541,0,0,0,-0.0469704449631327,0.0545717045989702,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0286428993268345,0,0,0,0.0213086535030572,0,0,0,0,0.0597156367768849,0.0543460904908503,0.0121935196023849,0,0,0,0,0,0.0217025781053482,0,0,0,0,0.0536116374633268,0,0,0,0.00973840972558241,0,0,0,0,0,0,0,0,0,0.045844217806532,0,0,-0.0493541125336342,0,0,0,0.009879067883149,8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.200488188847253,0,0,0,-0.1319950220066,0,0,0,0,0,-0.0257194657297002,-0.0111060317592076,0,0,0.0771076221348944,0,0,0,0,0,-0.0852828371333209,0,0,-0.0807613341234449,0,0,0,0,0,0,0,0.00408497196582457,0,0,-0.0736093354383892,0,0,0,0,0,0,0,0,-0.022400423048329,0.00444502874898134,0,0,0,-0.0327758357425896,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273466932952643,0,0,0,0,0,0,0,0,-0.0110519626152985,0.123412395892654,0,0.336468190235455,0,0,0,0,-0.0762831239782226,0,0,0,0,0,0,0,-0.2990169651044,0,0,0,0,0,0,0,0,0.874204597958239,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0639093461882049,0,0,0,0,0,0,0,0,0,0,-0.195602142161222,0,0,0,0,0.0478609956797214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73834151892539,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0323056653711349,0,0,0,0,0,0,0,0,0,0.0242231545366128,0,0,0,0,0,0,0,0.0819069645724214,0,0,0,0,-0.000232557008501855,0,0,0,0,0,-0.096378570709816,0,0,0,0,0,0,0,0.211507550354203,0,0,-0.18561661909368,0,0,0,-0.12156809359081,0,0,0,0,0.0429838725320167,-0.00156458845753849,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0325895652444592,0,0,0,0,0.0085422051605602,0,0,0,0,0,0,0,0,0,0,0,-0.0195377463803926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233079263334045,0,0,0,-0.00219814469152665,0,0,0,0.0193858858347863,-0.00176637939323932,-0.00708802474912386,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000276890318364238,0,0,0,-0.000550794807076269,0.00128323630688058,0,0,0,0,0,0,0.00082979615472932,0,0,0,0,0,0,0,0,0,0,0,-0.000329106545107732,3.3881317890172e-21,0,-0.000817619039141203,-0.000208575553176867,0,0,0,0,0,0,0,0.00114970777275883,0,-0.00159838785518896,0,0,0,9.82896602662737e-06,0,0,-0.000838125134602535,0.00106623737771516,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0338876721077833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263982099691955,-0.0158513101024158,0,0,0,0,0,0,0.0301335461005153,0,0,-0.0111992821976253,0,0,0,0,-0.00793230218951271,0,0,0,0,0,0,0,0,0,0,0,0.0104417825640166,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121815286447956,0,0,0,0,0,0,0,0,0,0,0.00810072073924921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177472069941813,0,0,0,0,0,0,0,0,0.0472239201029284,-0.0371312935542968,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0121396006282361,0,0,0,0,0,0,0,-0.00752617016492742,0,0,0,0,0,0,0,0,0,0,0,-0.00888188224369478,0,0,0,0,0,0,0,0,0,0,-0.00789554760544843,0,0,0,0.00981328657943592,0.00669442299176498,0,0,0.0081131597198816,-0.0229624922911787,0.0333371725200209,0,0,0,0,0,0
