,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X002007.SZ,X600183.SH,X600741.SH,X000596.SZ,X002371.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X300142.SZ,X601877.SH,X000977.SZ,X300124.SZ,X000157.SZ,X002236.SZ,X000800.SZ,X000625.SZ,X002129.SZ,X002463.SZ,X002456.SZ,X600118.SH,X002223.SZ,X600498.SH,X002179.SZ,X300136.SZ,X600271.SH,X002414.SZ,X002049.SZ,X000066.SZ,X600584.SH,X600522.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.0388256298815274,0,0,0,0,0,0,0,0,0,0,0.183950912930387,0,0.0629737729279681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512764058686692,0,0,0,-0.0253229842283343,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0208089986500215,-2.16840434497101e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558669905160752,0,0,0,0,0,0,0.0406444453053897,0.383256883517891,0,0.00150015736140726,0.060248830428061,0,0,0,0,0,0,0,0,0,0.0281826316967688,0.0482930559103024,0,0,0,0.0964903522617342,0,0,0,0,0,0,0,0,0.0441547179826956,0,0,0,0,0,0,0
X000568.SZ,0,0.349279061853316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401858290101109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836520735865188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154429818681021,0,0,0,0,0.105743410385076,0,0,0,0,0.0330085675394078,0.0395771632609422,0,0,0.152150864205925,0,0,0.167978522716296,0,0,0,0.190877644569203,0,0,0,0,0,0,0,0,0,0,0,0,0.0195789439541075,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.364190797744635,0,0,0.102715286038413,0,0,0,0,0,0,0,0,0,0,0,0.0325413065298852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165424487459834,0,0.0289964114225094,0,0,0.122457215141842,0,0,0.0351107257571923,0,0,0,0,0,0,0
X600690.SH,0,0.0937685070918597,0,0,0,0,0.0221095520322426,0,0,0,0,0,0,0,0.151029110826031,0,0,0,0,0,0,0,0,0,0,0,0.0503767183489153,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616305894210574,0,0,0,0,0,0.00103990734053609,0.00906886205546984,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.000864202140715693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481289961507846,0,0.101011413199551,0.0187880254026062,0,0,0,0,0,0,0.0664915724864422,0,0.565832049535052,0.235344576952786,0,0,0.011777837661832,0.0112380602909387,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.463718434838239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206772144957995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339383228295777,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0971012103008589,0,0,0,0.190646837462839,0,0,0.0839767949039606,0,0,0,0,0,0,0,0,0,0,0.0254675241589244,0,0,0,0,0,0.0742536756125353,0,0,0,0,0,0,0,0.0831526607805383,0,0,0,0,0,0,0,0,0,0,0,0.0339065098729621,0.0201358150869569,0,0,0,0,0,0
X002007.SZ,0,0,0.266890439099145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222084943012555,0,0.0021371137265551,0,0,0,0,0,0,0,0,0,0,0,0,0.0744431173293823,0.217473321534916,-0.0148573258734342,0,0,0,0,0,0,0,0,0,0.0605377876507539,-0.0410580630010154,-0.0199263985230871,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.00553698996857725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514139661865412,0.0645096907190233,0,0.111762087826759,0,0,0.0193918345592354,0,0,0,0,0,0,0.46729226805512,0,0,0,0.0921951233613847,0,0.0367891063274334,0,0,0.0072872673702897,0,0.109677532216872,0,0,0,0.0336440067760064,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.283105371935017,0,0,0,0,0,0,0,0,0,0,0.00424085802797591,0,0,0,0,0,0,0,0,0,0.0337815956680037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399104944434632,0,0,0,0,0,0,0,0,0,0,0,0.029991387541388,0,0,0,0,0,0
X000596.SZ,0,0.147788333036209,0,0,0,0,0.115442397773734,0,0.0184340739857749,0,0,0,0.293044409290261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176635923051961,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309210813493553,8.67361737988404e-19,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337942099953846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320665567010004,0,0,0,0,0,0,0,0,0.00769791889061105,0,0,0,0,0,0,0.0329596694122318,0.0209417567427103,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.229153974504722,0,0,0,0,0,0,0,0,0,0,0,0.0551688720758935,0,0.118438910071511,0.142161139187463,0,0,0,0,0,0,0,0,0,0,0,0.000580769380656039,0,0,0,0,0,0,0,0,0.131419555736785,0,0,0,0.0160243958688057,0.000603684804637293,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.178467872738381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122639432044376,0,0.192184583588243,0,0,0,0,0,0,0,0,0,0,0.136997977513608,0.0433960239564906,0,0,0,0.0870767619216649,0,0,0,0,0.133383757748496,0,0,0,-0.00838375001255147,-0.0179720860547604,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.345302926437032,0,0,0,0,0,0,0,0,0.18693583357785,0.160048213367309,0,0,0.169780191131664,0,0,0,0,0,0,0,0,0,0,0,0,-0.036494103236338,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0799294331199436,0.0776117351259297,0.0261642117929387,0.145973547032292,0,0,0,0,0,0,0,0.00302314852166656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123464330196893,0,0,0,0,0,0,0,0.00204049683955461,0,0,0,-0.00556533613432756,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0715007931354121,0,0,0,0,0,0,0,0,0,0,0,0.261134258264527,0,0,0,0,0,0,0,0,0.16530077387747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033140463357712,0,0,0,0,0,0,0
X000977.SZ,0,0.294605455523834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961969205611599,0,0,0,0.122359797238645,0,0,0,0,0,0,0,0,0,0.047465201323737,0,0,0,0,0,0.191050092281619,0,0,0.282989977127969,0.0977863566681591,0,0,0,-0.0499656709562988,0.0230537461988118,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.180597233162745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779150328341353,0.0697706912149364,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.073970791958625,0,0.0704158999106593,0,0,0,0,0,0,0.0210092505487946,0,0,0,0.0201219371197412,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.356880557400168,0,0,0,0,0,0,0,0,0,0.0353466530944246,0,0,0,0,0,0,0,0.0530674260247732,0,0,0,0,0,0,0.00311719861257749,0.138777722958357,0,0,0,0,0,0,0,0,0.0831057443757249,0,0,-8.67361737988404e-19,0,0.0369969000522195,0,0,0.0305972588246289,0.00523969307523932,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0109271624553856,0,0,0,0,0,0,0,0,0.0278384924048542,0,0,0,0,0,0,0,0,0,0,0,0.13312796431448,0,0,0.109175370790762,0,0,0,0,0,0,0,0,0,0,0,0,0.188064105442228,0,0,0.130189180980973,0.141312295491952,0,0,0,0,0.0178271832890278,-0.0292456550623724,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.170441559075707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379247415709808,0.177887197348691,0.0593917130104942,-0.110843907889038,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332756486728261,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.236367785535038,0.064699361690045,0,0,0,0,0,0,0,0,0,0,0,0,0.0910728221450496,0,0,0,0,0,0.0402816935954132,0,0,0,0,0,0,0,0,0.00548851597787329,0,0.271260266777343,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.294912714723019,0,0,0,0,0,0.134557757186341,0.102825858333827,0.250211598669229,0,0.0282023105880615,0,0,0,0,0,0,0,0,0,0,0,0.0183887094684284,0,0,0,0,0,0,0.12194756832477,0,0,0,0,0,0,-0.0142309599567276,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312703293338604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132475671374329,0,0,0.0915797300561045,0,0,0,0.0152380307698435,0,0.202612282923675,0.105130376593884,0,0,0,0.0121281263903277,0.00795788797371448,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989998922718911,0,0,0.00909536439442507,0,0,0,4.33680868994202e-19,0,0.0301307572289373,0.0632481777355486,0,0,0.0616811895010514,0,0,0,0.210047925465002,0,0,0.095600372005714,0,0,0,0,0,0.281257088434102,0,0,0,0,0.202144500322004,0,0,0,0.0178328675617506,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232347703987148,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.365725935133919,0,0.308857123086207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600615607310817,0,0,0,0,0,0,0,0,0,-0.202671063122798,-0.00907208211608279,-0.0330455380164927,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.1299200365763,0,0.0130103175145929,0,0,0,0,0,0,0,0,0,-0.38244873215752,0.245160386995811,0.295267592511945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146596093276756,0,0,0,0,0.00957736139209539,0,0,0,0,0,0.176145157825699,0,-0.101330083922382,0,0,0,0,0,0.0190716296153093,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0503169937594527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.632585808219306,0,0,0,0,0,0,0,0,0,0,0,0.17967479758781,0,0,0,0.0189788627260042,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0328344766294034,0.0508418131767273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346163303878719,0.0576133103331406,0,0.083730815327986,0.00484948160615677,0,0,0,0,0,0,0,0.0518273945344084,0.0520184827539974,0,0,0,0,0.0393285699545797,0,0,0,0,0,0,0,0,0,0,0,0.00133773244448188,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0766633146129181,0,0.0783539140268959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171890950556816,0.180650468754656,0,0,0,0,0,0,0,0,0,0,0.300225154803985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087558120830551,0,0,0,0,0,0,0
X600271.SH,0,0.0530622218195769,0,0,0.0351181404352789,0,0,0,0,0,0,0,0,0,0.206597575496135,0,0.0311019988856853,0,0,0,0,0,0,0.0357760833330833,0.110822792893046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265951548490225,0,0.0215183834310163,0,0,0,-0.00667112676282733,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145830141999026,0,0.107641075160554,0,0,0,0,0,0,0.119493604267218,0.310037143009504,0,0,0,0,0,0,0,0,0,0,0,0.0583762416975738,0,0,0.146522380348219,0,0,0,0,0,0,0,0,0,0,0,0.0221900282826901,-0.0262847708483844,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312866498517914,0,0,0,0.172014318741833,0,0,2.16840434497101e-19,0,0,0.168480264742308,0,0,0,0,0,0,0,0.0524190649396409,0,0,0,0,0,0,0,0,0,0,0,0.00958365922755699,0.033126069373279,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750697145761076,0,0,0,0,0,-0.0154062991413502,0,0,0,0,0,0.228775049646978,0,0.0985255153009465,0.11196181241371,0,0,0.0325214596258415,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456105137517881,0,0,0,0,0,0,0.040626073393442,0,0.138357735607024,0.0577973712960782,0,0,0,0,0,0,0.065924324526766,0,0.0897982196306499,0,0.0433061304432543,0.0435958817485103,0,0,0,0,0,0,0,0.0414863037660297,0,0.00847321976480008,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147396644877686,0,0,0,0,0,0,0.0241401386937168,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.183610808907652,-8.67361737988404e-19,0,0,0.0266799369857268,0,0,0,0,0,0,0.0774306166954928,0,0,0,0,0.0235059947967437,0,0,0,0,0,0
X600177.SH,0,0.06970989671359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157763329272161,0,0,0,0,0.0318813617144776,0,-2.16840434497101e-19,0.00402640617298441,0,0,0,0,0,0,0,0.00778143676802544,0,0,0.0114218869667149,-0.00109977991322142,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.369429686261762,0,0,0,0,0,0,-1.73472347597681e-18,-0.0411152907132283,0,-0.136585578797877,-0.186971916285101,0,0,0,0.0442309306104469,0,0.0286009912458741,0,-0.0197347207535939,-0.118152838446243,0.0646049252845683,0,0,0,-0.0184936247916071,0,0.539461401192664,0,-0.45584144486739,0,0,-0.118767195443213,-0.0341960228103304,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0232801456514786,0.349443799275947,0,0,0,0,0,0,0,-0.163413028965272,0,0,0,0,0,0,0,0,0,0,0.047262050973261,0,-0.172844678112339,0.38119861514258,0,0,0,0,0,0,0,-0.257686232440819,0,0,0,0,0,0,0,0,0,0,0,-0.0993854498479245,0,0.312324325153316,0,0.601484691512354,0,0,0,0
TED,0,0,0,0,0,0,0,0.255140371338736,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.124810813609481,0,0.291891777719315,0,0,0,0,0,-0.368235480110623,0,0,0.209126534782199,0.199351904189178,0,0,0,0,0.510295620899722,0,0,0,-0.0802887442779109,0,0,-0.339916702424994,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256553234471286,0,0,0.0344597098647401,0,0,0,0,0,0,0.00766488625882773,-0.0522982870368871,0,0,0,-0.00436728231854644,0,0,0,0,0,0,0,0,0,-0.113006364612352,0,0,0,0.0516542351550009,0,0.0839234229133694,0.0160200921673096,0.0145484294964894,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.202678820276435,0,0,0,0,0,0,0,0,0,0,0,0.0307141240215582,0,0.0346581292641598,0,0,0,0,0,0,0,0,0,0,0.17741025076695,0,0,0,0,-0.0553824963656663,0,0,0,0,0,-0.080265230884121,0,0,0,0,0,0,0.047102876108969,0.0051919090059349,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047993006907338,-0.00721412597109569,0,0,0,0,0,0,0,0,0,0,0,0,0.00628075034141296,-0.0178035093510973,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0411629562357969,0,0,0,0,0,0,0,0,0,0.00188269334565799,0,0,0,0,-0.0146151188785719,0,0,0,0,0,0,0,0,0,0,0.00981553899117167,0,0,-0.0533571884603483,0,0,0,0,0,0,0,0.0171537439404858,0.0235679547130396,0,0,0,-0.0616740390641407,-0.00277619213559133,-0.0129202664910247,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.002795704092559,0,0,0,0.00629538861185801,0,0,0,0,0,0.00446841347777365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216342419075392,0,0,-0.00627256062036228,0,0,0,0,0,0,0,0.00300211662416942,0,0,0,0,2.16840434497101e-19,-0.0040975947402653,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000821736569143236,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151816483254726,0,0,0,0.00316119287375115,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.00179332676999926,-0.00674213845726183,0,0,0,0,0,0
