,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X003816.SZ,X600031.SH,X000725.SZ,X000063.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X000100.SZ,X300142.SZ,X000733.SZ,X002241.SZ,X601877.SH,X600522.SH,X600741.SH,X600702.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600584.SH,X002007.SZ,X600884.SH,X600779.SH,X300146.SZ,X600487.SH,X002294.SZ,X601799.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0.161323422819728,0,0,0,0,0,0,0,0.0846054608668195,0.00620958480655586,0,0.0161226794961415,-0.0218011734030087,0.0579682124128083,-0.0150447277388722,0,0,0,0,0,0,0.0340986242009529,0,0,0,0,0,0,0,0,0,0,0.0394953304096283,0,0,0,0,0,0.00761850945413174,-0.00108652022813317,0,0,0,0,0.0113287746362264,0,0,0,0,0,0,0
X000596.SZ,0,0,0.127029910927296,0.197212511605097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293247559574073,0.0182147835619236,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0261930842561909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656435487483089,0.0982222528258052,0,0.000834061699251294,0,0,0,0,0,0,0,0.0350779522958455,0,0,0,0,0,0,0,0,0,0,0,0,-0.000297337747238514,0.00173000010924842,0,0.0112022289712405,1.0842021724855e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.109020399809814,0,0,0,0,0,0,0,0,0,0.250621853668557,0,0.0649511792678287,0,0,0,0,0,0,0,0,0,0.0943487021936244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133940964060146,0,0,6.93889390390723e-18,-0.0739763158504179,0,0,0,0,0.0229856151489432,0.0190082634362822,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13926084363375,0,0,0,0,0,0,0,0,0,0,0,0.0925744365493176,0.359535761850854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120048695567583,0,0,0,0,0,0,0,0,0.00555440917539617,0.0215621245934545,0,0,0,0,0,0
X000063.SZ,0,0.00388278312260475,0.0656907655684779,0,0.147418085768196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925649567117044,0,0,0,0,0,0,0,0,0,0,0,0.235744401889852,0,0,0,0,0,0,0,0,0,0,0.0999790272873825,0,0.0232098109925098,0,0,0,0,0,0,0.0132552903947272,0,0,0,0,0,0,0
X000625.SZ,0,0.0174679371675113,0,0,0,0,0,0,0,0,0,0,0,0.0443039417583043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112816777742404,0,0,0.194576871092447,0.0371190115652753,0,0,-3.46944695195361e-18,-1.73472347597681e-18,0,0,0,0.239709639078505,0,0,0,0,0.113577428331406,0.235900020677938,0,0.0103864914115075,-0.0210892150399585,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.159360171025599,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.159962048904682,0,0,0,0,0,0,0,0,0.0228917776213424,0.000159197325116142,0,0,0,0,0,0,0.344838481805476,0,0,0.540177612827316,-0.0709302961475139,0.0599090809639523,0,0,0,0,0,0,0,-0.0552518220175197,0.0658385347525998,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.0730560933166968,0,0,0,0,0.0581603414195701,0,0,0,0,0,0,0,0,0,0.316500214854005,0,0,0,0,0,0,0,0.127128609003936,0,0,0.133285149036176,0,0.00107851637820814,0,0.0671054896744475,0,0.0674510136573623,0,0,0,0,0,0,0,0,0.0123720844123285,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0438006156488007,0,0,0,0,-0.0478090913878064,0,0,0,0,0,0.290878826823072,0,0,0,0,0,0,0.111171977962801,0,0,-0.153216171538912,0.13678497420841,0,0,0.0245799832643136,0,0,0,0,0,0,0,0,0,0,0,0,0.186813929990692,0.0285695836054455,0,0,0,0.00735839362953969,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00563066790207978,0,0,0,0.00315385674253968,0,0,0,0.124478568033718,0,0,0,0,0,0,0.00680153213940888,0,0,-0.0658296243529747,0.257013360437121,0,0,0,0,0,0,0,0,0,0,0,0.113844215762713,0,0,0,0,0,0.0244905767671077,0,0,-0.00884307206774239,0,0.121916668856948,0,0,0,0,0
X000338.SZ,3.46944695195361e-18,0,0,0,0,0,0,0.116923440455009,0,0,0,0,0,0,0,0.135490326726697,0,0.059908344844242,0.0657887542061149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153882363286751,0.0619413180162891,0,0,0,0,0,0,0,0,0,0.016777752054347,0,-0.00568216933051434,0.019574625765627,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0514517185602748,0,0,0,0.104647432892023,0,0,0.0229405134438617,0,0,0,0,0,0,0,0,0.0832689994910712,0,0,0,0,0,0,0,0,0,0,0.113903567340885,0,0,0,0,0,0,0.139669020202518,0,0,0,0,0,0,0,-0.0381775785211742,0,0,0.188077844696131,0,0.0146080176138577,0.0357853229409826,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.04288040479154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22502620695405,0,0,0,0,0,0,0,0.0374117196777322,0,0,0,0.191123620612149,0,0,0,0.107947770032919,0.0315539055931383,0.0102154872997299,0,0,0,0,0,0,0,0.111140266972846,0.0533852442313254,0,0.0606508193858993,0,-0.00452150794753061,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.22063924544802,0,0,0,0,0,0,-0.0941061481953924,0,0,0,0.0894563669953971,-0.0634306514073078,0,0.0499021444874622,0,0,0,0,0,0,-0.0128905974379981,0.525525236326096,0,0,0.0106740748140133,0,0,-0.0133474451512713,0,0,0,0,0,0,0,0,0,0,0,0,0.0564925997404576,0,0.0408280306473496,0.099406314538426,0,0,0,0,0,0
X000661.SZ,0,0.190462300250858,0,0.0783395420504223,0,0,0,0,0,0,0,0,0,0,0,0.0525438024073464,0,0,0,0.176141740481594,0,0,0,0,0,0,0.0487263764996925,0,0,0,0,0,0,0.14536337020145,0,0.0493707190108926,0,0,0,0.255256256583342,0,0,0.363245616955992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223069632859613,0.381936857055786,0,0,0.0955717325064437,0,0,0,0.00840375661513587,0.0351762293081597,0,0,0,0,0,0,0,0.0176113511467529,0.0135403989775312,0,0,0,0,0,0,0,0,0.00364490749909357,0,0,0,0,0,-0.0921041690356769,0,-0.02580420072357,0.00798601753857691,0.0508652344764861,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547687387360142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211806373632777,0,0,-0.0142413385413917,0,0,0,0,0,0,0,0,0,0.0135827501340415,0,0.143268656230967,0,0,0,0,0.138863411472447,0,-0.247211798404298,0,0.0112384349826311,-8.67361737988404e-19,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0922882333858663,0,0,0,0,0,0,0,0,0,0,0,0.126360603556834,0,0.247574961943113,0.0608196622361106,0,0,0,0.0350255185492816,0,0,0,0,0,0,0,0,0,0,0,0,-0.037745995618704,0,0,0,0,0,0,0.057739075306047,0.00930010210223417,0,0,0,-0.00223243656587914,-0.00614955188102708,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.455591495745629,0,0,0,0,-0.165138544449672,0,-0.338852870226442,0,0,0.195791966330188,0.103932386029423,0.312292298878219,0,0,0,0,0,0,0.281622899894684,0,0.100412968760952,0,0,0,-0.186416957994368,0,0,0.401409962469275,0,0,0,0,0,0,-0.231995556527664,0,0,0,0,0,0,0,1.73472347597681e-18,0.189294554439648,0,0,0,0,0,0
X601877.SH,0,0,0,0.148096802753001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0736444008027552,0.00151086836310324,0.0867095482443392,0,0,0,0.273677017801909,0,0.132990452039681,0,0,0,0,0,0,0,0.16525685672789,0,0,-1.73472347597681e-18,0,0,0,0,0.0330555819071865,-0.00387404702734863,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.160091842363512,0,0,0,0,0,0,0,0,0.0514338252976749,0.146061097685226,0,0,0,0,0.0750575599967441,0,0,0,0.316145483161175,-0.157722268407282,0.115943288972472,0,0,-0.0793016627071976,0,0,0,0,0,0,0,0,0,0,0.766490845847971,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.136589343280833,0,0.0616997383519637,0,0,0,0,0,0.0443386568529063,0,0,0.021235173558472,0,0,0,0,0,0,0.16926967014999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292936303261181,0,0,0.0539203092037981,0,0,0,0,0,0,0,0,0,0.0242732669790763,0,4.33680868994202e-19,-0.0267366616252898,0,0,0,0,0,0
X600702.SH,0,0,0.170344651379883,0.471336059917227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10172606487545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242630720146699,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.397639252236617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713762042403634,0,0,0,0,0,0.0913682121726447,0.0962124648377788,0,0,0,0.0467238396335975,0,0,0.0701193785516007,0,0,0,0,-0.00722752119151619,-0.00688928198402631,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472419875061001,0,0.202176618826026,0,0,0,0,0,0,0,0,0,0,0,0,0.0691926237656897,0,0,0,0.078572424943532,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0163709227585237,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0660226366319662,0,0,0,0,0,0,0,0,0,0,0.0600400058937215,0,0.063596021479805,0,0,0,0,0,0,0,0,0.000295774642969509,0.26149826295685,0,0,0,0.0440685344218968,0,0,0,0.0319881670809891,0,0.337396711846545,0.0207088427405877,0,0,0,0,0,0,0.0631224963260401,0,0.00914122896857374,0,0,0,0,0,0,0
X000799.SZ,0,0.0986560999988734,0,0.0569669480568266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972925385387594,0.148847577373052,0,-0.189304021978122,0.0280746787362934,0,0,0,0,0.0318965125394415,0,0,0,0,0,0,0,0.503752926944327,0,0,0,0,0,0,-0.00920751830392499,0.0177695547332168,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.55602324235684,0,0,0,0,0,0,0,0,0,0,0.0629611334180207,0,0,0,0,0,0,0,0,0,0,0,0,0.0305714715414428,0,0,0.0547555896465486,0,0,-0.130076786495089,0,0,0,0,0,0.189949755577751,0.0680043260277337,0,0,0,0,0.247135562123128,0,-0.037187185878491,0,-0.0081040210849702,0.00584916417032765,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0212246157892645,0,0,0,0,0,0,0,0.18403908826153,0,0,0,0,0,0,0,0,0.0540427804182028,0,0,0,0,0,0,0,0,0,0.216024390804607,-0.00580564655658349,0.0347117963740325,0,0,0,0,0,0,0.0322782336972989,0,0.0208849756765465,0,5.42101086242752e-20,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.269382825733085,0,0.344128228366936,0,0,0,0,0.125783863331379,0,0,0,0,0,0,0,0,0,0,0.54682997024549,0,0,0,0,0,2.71050543121376e-20,0,0,-0.110657756642661,0,0,-0.203020899554769,0.0344978177484716,0,0,0,-0.0412929768327861,0,0,0,0,-0.00457607513440707,0,0.0101381734430386,-0.0303183344505939,0,0.0917680587172055,0,0,0,0
X600884.SH,0,0,0,0,0.0215970835982809,0,0,0,0,0,0,0.11176890943881,0,0,0,0,0,0,0.0453015937699013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475600398687293,0,0,0,0,0,0,0,0,0,0,0,0.148336404860791,0.161466440496648,0,0,0.0192942146900311,0,0,0,0,0,0
X600779.SH,0.267452440888389,0.0458194288596501,0.0701056877181647,0,0,0,0,0,0,0,0,0.069800890196045,0,0,0,0,0,0,0,0.0925150740961793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348172150809921,0,0,0,0,0,0,0,0,0,0,0,-0.00575075748624667,-0.0393218231879035,0,0,0,0,0,0
X300146.SZ,0.00546792912978531,0,0,0.0275049542318413,0,0,0.134768266738668,0,0,0,0.0659171830450095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324629875092469,0,0,0,0,0,0,0,0,0.0278551859122366,0,0,0,0.126931396988937,0,0,0.212267993420044,0,0,0,0,0,0,0,0,0,-0.0237876539019728,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189760517044914,0,0,0,0,0,0.0525021803255253,0.100210323060776,0,-0.11164924833321,0.201464974346073,0,0,0,0,0,0,0,0.51969865297799,0,0,0.203402870845984,0,0,0,0,0,0,0,-0.125902738921723,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.337201211910646,0,0,0,0,0,-0.0613556052754987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100272572360108,0,0.0578610688779694,0,0.0265355128624546,0,0,0,0,0,0,0,0,0,0,0,0,0.0272596139956566,0,0.135353955813993,0,0.0027013829752634,0,0,-0.0590384803438007,0,-0.0121825514566147,0.0324151562237582,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.329287114033017,0,0,0,0,0,0,0.173252700749842,-0.0386989883474121,0,0,0,0,0,0,-0.0314084532482267,0,0,0,0,0,0,0,0,0,0.0530029082754179,0,0,0,0,0,0,0,0,0,0,0,0,0.0289007256620921,0,-0.0282668291228707,0.00299119754517824,0,0,0,0,0,0
X000800.SZ,0,0,-0.0726202155090304,0,0.0825724240647494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115345033423238,0,0,0,0,0.535318428236932,0,0.114905873365095,0.0765764893355336,0,0,0,0,0,0,-0.0211528730409056,0,0,0,0,0,0,-0.0427059313734224,0,-0.101051952779932,0,0,0,0,0,0,0,0,0.0236281047259964,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0642186094733053,0,0,0,0,0,0,0,-0.108423513000172,0,0,0,0,0,0,0,0,-0.00632338513278161,0,0,0,0,0,0,0,0.068334829880015,0,0,0,0,-0.189836702441993,0.148748739246363,-0.128013016236847,0,0,0,0.082689312910193,0.222913854921534,0,0,0.146389308421055,0,0,0,0,0,0,0,0,0.0222171505765151,-0.165852764779105,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346396220428932,0,0,0,0.232229016006613,-0.796809208738724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667813366043386,0,0,0,0,0,0,0,0,-0.663151018502742,0,0.543787009342881,0,0,0.719645732579262,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.434914155810971,0,-0.33903223630502,0,0,0,0,0,0,-0.309940880181982,0,0,0,0,0,0,0.554975767215498,0,-0.25280312445525,0,0,0,0.18328720984401,-0.340500633629447,0,0,0,0,0.182862833632752,0,4.33680868994202e-19,0,0.253330608211405,0,0,0,0,0.201602931197047,0,-1.88020902798574,0.028968113189469,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.00841779692557183,0,0,0,0,-0.127937843400013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193552954544663,0,0,-0.0666605533300322,-0.0452754104573573,0,0,-0.0296371851293485,0,0,0,0,0,0,0,0,0,0,0.0726597758011511,0,0,0,0,0.0821873294684367,0,0,0,0,0,0.00996600185430876,-0.0141204649461935,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00707839553587289,0,0,0,0,0,0,0,0,0,0,0,0,0.0874464861233495,0,0,0,0.0787836609539587,0.0343971309065307,0,-6.14689746222617e-05,0,0,0,0,-0.172569012215908,0,0,0,0,0,0.01113168449394,0,0.0378911387187298,0,0,0,-0.102464618221331,0,0.0997403958689672,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0.000519423274575006,0,0,0,0,0,0,0,0.000704442922471936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000837284574959669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253874841449685,0.00123521200782617,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00655261953593919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338678442466876,0,0,0,0,0,0.0051720099823678,0,0,0,0,0,0,0,0,-0.0159361699257246,0.0179029122545975,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523441974243595,0,-0.0072982350573887,-0.00291632803807641,0,0,0,-0.00305208971928501,0,0,0,0,0,0,0,0,0,0.0029206385887052,0,0,0,0,0,0,-0.00146183147264608,-0.00160795072017331,0.0106884601709077,0,0,0,0,0,-0.00397186671362371,0.00443180924933939,-0.00931667642809402,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,-0.00468014154440445,0,-0.0121704660124126,-0.00490794356540255,0,0,0,0,0,0,0,0,0,0,-0.00235788271212099,0,0.0142515489173349,-0.00501820832677826,-0.0216006647175819,0,0,0,0,0
