,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X300124.SZ,X600104.SH,X003816.SZ,X002371.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X002236.SZ,X000661.SZ,X000100.SZ,X600372.SH,X002241.SZ,X002180.SZ,X601877.SH,X600741.SH,X600702.SH,X000977.SZ,X000157.SZ,X600522.SH,X600584.SH,X002074.SZ,X300142.SZ,X000733.SZ,X600460.SH,X300003.SZ,X002007.SZ,X002294.SZ,X300146.SZ,X000800.SZ,X002028.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.0114958879175953,0,0,0,0,0,0.101591786317292,0,0,0,0,0,0,0,0,0.0774700093706145,0.29078436696422,0,0,-0.0200619639012102,0,0,-0.16573922080495,0,-0.0369742276220519,0.0602037803729331,0,0,0.189686484271702,0,0,0,0,0.0136667628656956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0612317377436635,0,0,0,0,0,0,0,0,0,0,0,0.311242040991884,0,0,0,0,0.0248135173966453,0,-0.00672344206356046,0,0,0,0,0,0.0311866404927681,0,0,0,0,0,0,0,-0.00195676895804162,0,0,0,0,0,0,0,0,0,0.000976781697644344,-4.33680868994202e-19,0,0,0,0,0,0
X003816.SZ,0,0,0,0,-0.0626352430448704,0,0,0,0,-0.0520395576240777,0,0,0,0.0454838486637003,0,0,0.111416713170567,0,0,0,0.0217110298333724,0.0688122641806409,0,0,0.0997346504339889,0,0,0,0,0,0.0266834949835777,0,0,0,0,0.0437782549870394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00615797162265712,0.118538758809027,0,0,0,0,0
X002371.SZ,0,0,0.0456461693668319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685000131157718,0,0,0,0,0,0,0,0,0,-0.0559312156832453,0,0,-0.0333167581941981,0,0.275896812371524,0,-0.633748395006391,0,-0.00944368423376172,0,0,0.0366409458241864,0,0,0,0.189128655598817,0.118448706074532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072764788721571,0.0481139971766616,0,0,0,0,0,0,0,0,0,0,0.0183550112290434,0,0,0,0,0.0630977370769033,0,0,0,0,0,0.0574382009662135,0,0,0,-0.0240256985763117,0,0,0,0,0,0
X000596.SZ,0,0.173534057137001,-0.0298264393660701,0.085144906693525,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913083917556317,0,0,0,0,0,0,0,0.00525192717869161,0,2.16840434497101e-19,0.124056622193617,0,0,0,0,0,0,0.0941381390017734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311138937872095,0,0.00173243412819913,0,0,0,0,0,0,0
X000063.SZ,0,0,0.166256260770686,0,0,0,0,0,0.0531528113855746,-0.0631313965847718,0,0,0,0.221916984637228,0,0,0,0,0,0,0,0,0,0,0,-0.13794118814891,0.395048822993906,0,0,0,0,0,-0.161452224572008,0,0.0277584763274202,0,0,0,0,0,0,0,0,0,0,0,0.0709466426605478,0,0,0,0.0683624300292048,0.0413612448734381,-0.107170288610427,0,0,0,0,0,0
X300014.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105360173014747,0,0,0,0,0,0,0.0239002577515161,0,0,0,0,0,0,0.0391855469761986,0.0399678986415658,0,0,0,-0.016332646135048,0,0,0,0.274168866284963,0,0,0.0134927009223963,0,0,0,0,0,0,0,0,-0.00531343642212573,0,0,0,0,0,0,0
X600031.SH,0,0.0229753716884641,0,0,0,0,0.0667783812729666,0,0.0177466098289852,0,0,0,0,0,0,0,0,0,0,-0.106235719659778,0,0.0143587463676749,0,0,0,0,0,0,0.140421916314479,0,0,0.092470557419624,0,0,0.0902970647301954,0.0371260099670168,0.589036151924863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975022069546252,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.184505444022801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101030059972866,0,0,0,0,0,0,0,0.273218126982657,0,0,0,0,0.154414041843795,0,0,0,0.181661739881933,0,0,0,0,-0.0532577593485927,0,0.0189551475600704,0,0,0.147961860532406,-0.158440601717494,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.499560339769421,0,-0.00880362851117431,0,0,0,0,0,0.0506267642651204,0,0.0851905829958096,0,0,-0.060758334087911,0,0,0,0,0,0,0,0,0.193542920487061,0,-0.00372863741167271,0,-0.0530830515515439,0,0,0,0,0.0176252668343831,0,0,0,0,0.164555375026487,0,0.0982234527008307,0,0.0530844609751224,-0.0384979781718938,0,0,0,0,0,0
X000338.SZ,0,0,0.0370058937634334,0,0,0,0,0,0,0,0,0,0,0.00717461789309407,0,0,0,0,0.35540280641881,0,0.132237955007964,0,0,0.0764881540641575,0,0.00521263149777073,0,0,0,0.0625007790929339,0,0,0,0,0,0.00129085024029193,0,0.0429744764343948,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.00553154250505294,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,-0.0610789281620669,0,0,0,0,0,0,0,0,0,0,0,0,0.168339847733262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576792092209724,0.00108431440040889,0,-0.0226870013081294,0.00778907305559367,0,0.269521357622705,-0.131988952702573,0,0,0,0,0,0,0.0179798894016724,0,0.0132149451794542,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116256024759146,0,0,0,0,0.0694211899800121,0,0.0388399123091717,0,0,0,0,0.21040686774778,0,0,0,0,0,0,0,0,-0.0502292860351147,-0.00570442546615849,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927724645066985,0,0,0.183317635919611,0.263284485285673,0,0,0.0829324081800133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00560143424868416,0.0528637392153982,0,0.0464640501670295,0,0.0225356393385432,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203641563124915,0.195946734484961,0,0.146010917463041,0,0,0,0,0,0,0,0.138359956095706,0,0,0,0,0,0,0.18540458373757,0,0,0,0.0429766525557837,0,0,0,0,0,0,0.353018987444594,0,0,0,0,0,0,0,0,0.100470564991646,0,0,0,0,0,0,0
X002236.SZ,0,0,0.495443676113178,0,0,-0.287061730572544,0,0,0,0,0,0,0,0.110176337415586,0,0,0,-0.307192861829722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137523604977692,0.135783672150429,0,0,0,0.100436609438964,0,0,0,0,0,0,0,0,0,-0.13170348145252,0,0,0,0,0,0
X000661.SZ,0,0,-0.188091276327934,0,0,0,0.0626714502308356,0,0,0,0,0,0,0,0,0.219142115885241,0,0,0,0,0,0,0,0,0,0.0213881192374612,0,0,0,0.0371567859488064,0,0,0,0,0,0,0,0,0,0,0,0.2093391468203,0,0,0.248819807678435,0,0.175705198306525,0,0,-0.0173786565391756,0,0.0263536828376932,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0458871682252074,0,0,0,0,0,0.0338863494682798,0,0,0,0,0.0396710759056143,0.0780788467606666,0,0,0,0.155692150682658,0,-0.0121272973448395,0,0,0,0,0.118467753523087,0,0,0,0,0.149989041612314,0,0,0,0,0,0,0,0.0188593918457472,0,0,0,0,0,0,0,0,0,0,0,0,0.0213459079301895,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,-0.0947285906167799,0,0,0,0,0.00906022582296752,0,0,0,0,0,0.0712806899329498,0,0.140136677477334,0,0,0,0,0,0.0285439193712944,0.0653117113994799,0.0891595341968785,0,0.0256108141614799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205099810281765,0,0,0,0,0,0,0,0.0147462865772304,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.266914065998841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895635716231154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163821524801228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0239676836438043,0,0,0,0,0,0,0,0,0,0,0,0,0.0016402415103721,0,0,0,0,0,0,0,0,0,0.154901482242662,0.0232356170193495,0,0,0,0,0,0,0,0,0.0132948422491359,0,0,0.079975450442546,0,0,0.0193430234374177,0,0,0,0,0,0,0.0659824213960579,0.120765779018646,0,-0.0154760787444265,0,0,0,0,0,0,0
X601877.SH,0,0,0.0263832380551298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11431409968965,0,0.105206372210824,0.0778330397233096,0,0,0,0,0,0,0,0,0,0,0.0975023055524033,0,0,0,0,0,0,0,0.167934056240766,0,0.0751575623237381,0,0,0,0,0.0421828714152947,0,0,0,0,0,0.0112682307814792,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0357749713724694,0,0,0,0,-0.0848853086003148,0.314264029657428,0,0,0,0,0,0.0909798499299358,0,-0.0187137029291414,0,0,0,0.0161067602772976,0,0,-0.0208333923902901,0,0,0,-0.00258458817621069,0,0.175650201256685,0,0,0.0160740372362761,0,0,0,0,0,0,0,0,0,0,0,0.153170888749717,0,-1.73472347597681e-18,0,0,0.0238208627919836,0,0,0,0,0,0
X600702.SH,0,0,0,0.161876365153997,0,0,0,0.268794405540834,0.083782921107601,0,0,0,0,0.0666300181718045,0,0,0.0275699124337914,0.0920116892982914,0,0.0594979760086356,0,-0.00272273028790155,0,0,0,0,0,0,0,0,0,0.10305127837651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186169397262146,-0.100095273014722,0,0,0,0.022238629488265,-0.027810328186343,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.843737482106999,0,0,-0.0736669103966237,0,0,0.146229748290678,0,0,-0.565214570041054,-0.0419369346849067,0,0,0,0,0.0946812064162453,0.104660732666762,0,0,0,0.010577084858982,0,0,0,0,0,0,0.374125197637853,0,0,0,0,0,0,0,0,0,0,0,0.331700759835511,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657557558433253,0,0.409830946123707,0,0,0,0,0,0.131322607771043,0,0.0803009077389007,0,0,0,0,0,0,0.00216530311634093,0,0,0,0,-0.0381290959076802,0,0,0,0,0,0,0,0,0.0723886194298621,0,0,0,0.0370852527353346,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139510895043632,0,0.0914784723795089,0.0262104868429558,0,0,0,0,0,0,0,0,0.100288506030749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324049044801832,0,0.00366956919840006,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0310866880914688,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.361220277977841,0,0,0,0,0,0,0,0.105580283351372,0.195539532555995,0,0,0,0.22241196440873,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.117661252696175,0,0,0.217012225712183,0,0.0354352807392561,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0679408165163504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409322266247517,0,0.0222553641857627,0,0,0,0,0.00210837191089314,0.023892332110298,0,0,0,0,0,0,0.131952121261859,0,0,-0.0140103878790982,0,0,-0.0794953805354068,0,0,0,0,0,0,0,0,0,0.118488580888788,0,0,0.0237960223030581,-0.0243264957677843,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553260696602147,0,0,0,0.198965707733127,0.0593087489818283,0,0,0,0,0,0,0,0,0,-0.0129699289248675,-0.0433612051900896,0,0,0,0.146330559653681,0,0,0,0,0,0.0660364874865748,0.0350877598699507,0,0,0.0345481019964194,0,0.0738458415661945,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473938939267566,0,0,-0.00867262751186559,0,0,0.297388327417445,0,0,0.259969401178535,0,0,0.0571863574142471,-0.00196718608002228,0.0972462276006931,0,0,0,0.108645542615486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166988478766283,-0.0355107205684198,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0.00472634137341224,0,0,0,0,0,-0.0173842081783682,0.299658625276579,0,0,0,0.260223031184423,0,0,0,0,0,0,0,0.0450462724345894,0,0,0,0.267704589118144,0.0445832045700804,0,0.121717375477512,0,0,0,0,0,0,-0.0778551597143997,0,0,0.0342423291626631,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117327023432886,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.120121495223437,0,0.0598385131154201,0,0,0,0,0,0,0,0,0,0.124669700212312,0,0,0,0,0,0,0.0339349367977336,0.0131300395441297,0,0,0.0640985931881967,0,0,0,0.0510399420608916,0,0,0,-0.0514157809432964,0,0,0,0,0.168197844367551,0,0,0,0,0,0,0,0,0,0,0.00730574304808657,0.025499173109556,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.207003749492719,0,0,0,0,0,0,0,0,0,0,0,0.0336047954329459,0,0,0,0.0219732980596753,0.0382312128035786,0,0,0,0,0.0102675189986238,0,0,0.0519301226508519,0,-0.045023579116429,0,0,0,0.0576217379100212,0,-0.0612202514617343,0,0,0,0,0,0,0,0.0550252184167181,0.153213380025184,0,0,0,0,0.0669558380488628,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15591621679393,0,0,0,0,-0.0946640438117899,0,0,0,0,0,0,0,-0.0512733487958109,0,0,0.127391925240566,0.0238741385904307,0,0,0,0,-0.11649791192921,0,0,0,0,0,0,0,0,0.439485045343541,0,0,0,0,0,0,0,-0.0320580582978829,0,0,0,0,0,0
X300146.SZ,0,0,0,0.101486931244449,0,0,0.115475164412132,0,0,-0.11593335714711,0,0,0,0,0,0.173159279023639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652888727251146,0,0,0,0,0,0,0.0206156860336204,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0672560377303893,0.0213723333245042,0,0.013738827589785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198513767864306,0,0,0,0.160660527715218,0,0.0257580497867041,0,0,0,0,0,0.0483374685865044,0.161540205009739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188135566209895,0,0,0,0,0,0
X002028.SZ,0,0,0.132299853915031,0,0,0,0.236630349411499,0,0,0,0,0,0,0,0,0,0.00211774326245991,0,0,0,0,-0.0493138509314439,0,0,0,0.0650689646160937,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.168510960096988,0.0994459917360255,0,0,0,0,0,0,-0.0349871012752831,0,0,0,-0.125662459995841,-0.0829706653378486,0.0128638613302558,0,0,0,0,0,0
X600487.SH,0,0,0.0385572115616574,0,0,-0.0312101207356717,0,0,0,0.250564231237811,0,0,0,0,0,0,0.092338696469191,0,0,0,0.142248092715998,0,0,0.154573613226961,0.204648172835627,0,0.0545303859340391,-0.0296983427722398,0,0,0,0.0573792787373562,0,0,0,0,0,0.318387097537287,0.0428890999148554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193850081095125,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.198214769190226,0,0.141591958046057,0,-0.0593046439354981,0,0,0,0,0.202060732979316,0,0,0,0.0735820020400311,0,0,0,0,0,0,0,0,0,-0.161719324081071,0,0,0,0,0,0,0,0,0.00718553531694528,0,-0.0791118605050631,-0.00822800239001011,0,0,0,0.0999651520987591,0,0,0,0,0,0,0,0,-0.121964066652682,-0.130658498829723,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13475378669124,0,0,0,0,0,0.0809611430538732,0,0,0,0,0,0,0,0.026676002221956,0,-0.243885906429331,0,0,0,0,0,0,0,0,-0.208348876628392,-0.0235062769100232,0,0,0,0,0.176948180731145,0,0,0,0,0,0,0,0.615859752515452,0,0,0,0,0,0
TED,0,0,0,0,0.168248963680107,0.495668119563249,0,0,-0.324914742124232,0,0,0,0,0.0635126710687999,0,0,-0.105194407085185,0.284591713888491,0,-0.279993700391929,0,0.379521677385332,0,0,0,0,0,0,0,0,0,-0.438664921714873,0,0,0,0,0,0,0,0,0,-0.487928564298955,0,0,0,0,0,0,0,0,0,0.837869094491942,0,0,0,0,-3.45811176215157,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0589499712976963,0.144863367242314,0,0.18111591070297,-0.0906828159230861,0,0,0,0,0,0,0,0,0,0,0,0,0.0685317660485106,0,0,0,0.00129549159219586,0,0,0,0.0537195165871223,0,0,0,0.0646017981227578,0,0,0,0,0,0.119247797128747,0.00667944197240617,0,0,0,0,0,0.0134930341616234,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0139480129258531,0,0,0,0,0,0,0,-0.0564925379967916,0,0,0.0421658227419402,0,0,0,0,0,0,0.0393753152298482,0,0,0,0,0,0,0,0,-0.0241860375790592,0,-0.0668503029273284,0,0,0,0,0.0310747163161351,0,0,0,0,0,-0.0182521764767394,0,0,0.065622612505301,-0.0133221953693811,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175924005212805,0,0,0.000345117055345131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150670196583088,0,0,0,0,0,0,0,0.000292244298611153,0,0,0,0,0,0,0,0,-0.000451816278787879,0,0.00178442689811179,0,0,-0.00301529670965516,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0425565841434903,0,0,0,-0.0266252257437298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241975096665233,0,0.00737657149509511,0,0,0,0,-0.00844815034940282,0,0,0,0,0,0,0,0,0,0,0,-0.0381315425783132,0,0,0,0,0,0,0,0.0204263516893907,0.00231718432247367,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0015217781314785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381642225510348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003565290131569,0,0,0,0,0,0,0,0,0,0,0,0,0.0134218946230831,-0.0166476818064231,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00557665893471103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565255958213178,0,0,0,0,0,0,0,0,0,0,0,-0.00409026328671846,0,0,0,0,0,0,0,0.0256773700380076,0.000262704318853152,0,0,0,0.175841497854971,0,0
