,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X003816.SZ,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600372.SH,X002463.SZ,X600703.SH,X000157.SZ,X600584.SH,X000977.SZ,X002028.SZ,X600522.SH,X600741.SH,X002236.SZ,X600066.SH,X600183.SH,X002049.SZ,X601877.SH,X600418.SH,X000921.SZ,X000661.SZ,X600460.SH,X000800.SZ,X600487.SH,X002223.SZ,X002180.SZ,X002074.SZ,X601799.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33412866531547,0,0,0,0,0,0,0,0.0896732235763808,0,0.13367859874966,0,0,0,0,0,0,0,0,0,-0.0166554815070388,0,0,0.0757847638313716,0,0,0,-0.0199613662398338,0,0
X600104.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00804306762462987,0,0.0713321997995008,0,0,0,0,0,0,0,0.0511265799019657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211485754614069,0,0,0,0,0,0,0,0.109825842362333,0.00360395817197107,0.0333720197344013,0,-0.0222477694191565,0,0,0,0,0.00258650600252736,0,0
X000725.SZ,0,0,-0.09441318666884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477349393274582,0.729784285876294,0,0,0,0.0437260843328405,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903847502741297,0,0,0,0,0,0,0.239669338837171,0.0776898862511869,0,0,0,0,0.0564713308198542,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,-0.0259224081569843,0,0.0343408603998937,0,0,0,0,0,0,0,0,0,0,0.0739883353785864,0,0,0,0.0182191707659205,0,0,0.137974168353074,0,0,0,0,0,0,0,0,0.322132982062406,0,0,0,0.0430285338894414,-6.93889390390723e-18,-0.0893425304475706,0,0.133317117455546,0.10006427326047,0,0,0,0,0,0,0,-0.0495368497816892,0,0
X600031.SH,-0.230762447736269,0,0,0,0,0.0414875437387579,0,0,0,0,0,0,0,0,0,0,0,0,0.293973005302188,0,0,0.0252537928554587,0.207502210976661,0,0,0,-0.103226675102476,0,0.151762106887868,0,0,0,-0.0514733268430973,0,0,0,0,0,0,0,0,0,0,-0.240621516423159,0,0,0,0.176724810298163,0,0,0,-0.037396925927089,0,0,-0.159888582550413,0,-0.00135684349436867,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174768649021318,0,0,0,0,0,-8.67361737988404e-19,0.150768109815751,0,0,0,0,0,0,0.0932597660896202,0,0,0,0,0.00980498534698065,0,0,0,0,0,0.0783524300600297,0.0613307514064452,0,0,0.0465427636872893,-0.0333617124737079,0,0,0.0131963681292252,0,0
X002304.SZ,0,0,0.0160290442944011,0.262355528442045,0,0,0,0,0.0547411379950701,0.237891205616771,0,0,0,0,0,0,0,0,0,0.0853317148690863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951577163887683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655319474139231,0,0.0490714144594524,0,0,0,0,0.0127765578631084,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.283465477049754,0,0,0.0870917257925816,0,0,0,0,0.0468808791999402,0,0.285366716725608,0.0176987072166702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511239005079067,0,0,0,-0.16848241709599,0,0.0946572544770722,0,0,0,0.134348361383858,0.201208241886642,0,0.0607346366959026,0,0,0,0,0,0,-0.0614525373113861,0,0
X000338.SZ,0,0,0,0,-0.162161045638634,0.334701631942196,0,0,0,0,0,0,0,0,0.159822691635071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445236243148028,0.0075382835649448,0,0,0,0,0,0,0,-0.0995718786877505,0.0528884799236775,0,0,0,0.11797601056116,0,0,0,0,0,0,0,-0.0962555046543716,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.421986886971495,0.343892293665924,0.143742567620261,0,0,0,0,0,0,0,0,0,0,0.0674168844475573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100527186983691,0.0941695543096512,0,0,0,0,0,0,0.093351022777709,0,0,0.0271716544790784,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.03440396426457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281175550848369,0.0876895017069549,0,0,0,0,0.0259314168871069,0,0,0,0,0,0,0,0,0,0,0,0,0.0255001271654514,0.146099234995663,0,0,0,0,0,0,0,0,0,0,0.207188296693677,0,0,0,0,0,0,0,-0.020668386875941,0,0
X300014.SZ,0,0,0.251324518813425,0,0.053243907881997,0,-0.137941715712414,0,0,0,0,0,0,0,0,0,0,0.0256150879194334,0,0.120083510982548,0,0,0,0,0,0,-0.0747730653696013,0,0,0,0,0,0,0,0,0,0.027194175106169,0,0,-0.0294049055863355,0,0,0,0,0,0,0,0.284846267714723,-0.0785087898210667,0.059532252893701,0,0.0224389808780295,0,0,0,0,-0.0267084653428646,0,0
X000100.SZ,0,0,0,0,0,0.101164486521923,-0.0683943035222369,0,0,-0.116604672456471,0,0,0.310288469320837,0,0.142703569827192,0,0,0,0,0,0,0.144196461289702,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220419929271898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184446639883695,0,0,0,0,0,0,-0.00775860091379041,0,0
X002241.SZ,0,0,0,0,0.46574355524016,0,0,0,0,0,0,0,0.0119911262520893,0,0,0.107707986704183,0,0,0,0,0,0,0,0,0,0,0,0.0219310130841219,0,0.0689774280983881,0.0676934127261661,0,0,0,0,0,0,0.0230393283606352,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0183903725776141,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151677676974328,0,0,0.150486345963013,0,0,0,0,0,0,0,0,0,0.0100354571756219,0.0376058510034113,0,0,0,0,0,0.408875285908069,0,0.0313742575688297,0,0.0645497373266239,0,0,0,0,0,0.0115270427009664,0,0,0,0.0481727022225265,-0.0378417953376982,0,0,4.33680868994202e-19,0,0
X600372.SH,0,0,0,0,0,-0.0329832870842301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100623069028341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734533340363337,-0.0273871652256809,0,0.267607098509906,0,0,0,0.083100027816996,0.0205131799906293,0,0,0,0.0342642987582591,0,0,0,0,0,0,0,0,0,0.0316384359757778,0,0
X002463.SZ,0,0,0,0,0.28005592976565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498123602347874,0.0226825841696693,0,0,0,0,0,0.360157898534985,0,0,0,0.0586289738482814,0,0,0,0.105605202729009,0,0.0160039747694177,0.0655206386806543,0,0,0,0,0,0,0,0,-0.0531945488782611,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021246662914375,0,0,0,0,0,0,0,0,0,0.0453876859559708,0,0,0,0,0,0,0.0232505246790981,0,0,0,0,0,0,0.319604083108414,0,0,-1.73472347597681e-18,0,0.191383821027301,0,0.0355521540057507,0,0,0,0,0,0,0,0,0,0,0,-0.0246755811298922,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920397531268297,0,0,0,0.193183571871385,0,0.0167070182109427,0,0,0,0,0,0.197501374815498,0,0,0,0,0,0,0,0,0,0,0,0.0620144847930254,0,0.136271048679642,0,-0.11669743607269,0,0.0114259997320986,0,0,-0.0167914275734843,0,0,0,0,0,0,0,0,0.0309824379601916,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376336188122742,0,0,0.119129644809994,0,0,0,0,0,0,0,0,0.019894877123386,0,0.0345248787779539,0,0,0,0,0.283428813000487,0,0,0,0,0,0,0,0,0.0357500544533456,0,0,0,0,-0.120365464037392,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408924912935449,0,0.0216519796871083,0,0,0,0,0,0,0,0,0.294134473512758,0,0,0,0,0,0,0,0,0,0,0.0407736474898477,0,0.0631947613595328,0,0,0,0,0,0,0,0,0,0.110819905950553,0,-0.00911716560919386,0,-0.0560698049474046,0,0,0.00570752414946147,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.127073093544728,0,0,0,-0.146754390077524,0,0,0,0,0,0.329069317435383,0,0,0.105607189165395,0,0,0.134836123776176,0,0,0,0,0,-0.0584785512623261,0,0.288697777476226,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0125801462172088,0,0,0,0,-0.0279655710363799,0,0,0,0.0508695417466814,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0372462230853321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703814949935663,0,0,0,0,0,0,0,0,0,0,0.128757550233945,0,0,0,0,0,0,0.134065241518791,0,0.397270355539315,0.0185441477573277,0,0,-0.0789889657650017,0,0,0,0,0,0,0,-0.0134561647804806,0,0
X600741.SH,0,0,0,0,0.0197541179684281,0,0,0,0,0,0,0,0,0,0.0252658020959235,0,0,0,0.00432536808097468,0,0,0.0829849676115342,0,0,0,0,-0.0953812916871928,0,0,0,0,0,0,0,0,0,0,0,0,0.0173921741563346,0,0,-0.0159516959099742,0,0,0.0360064361904598,0,0.0515240267159675,0.0153897082545558,0,0,0,-0.0611867899057477,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0303751132298388,0.0171109765056471,0,0,0,0,0,0,0,0,0,0,0.270624197366735,0,0,0.0278884824169976,0,0,0,0,0,0,0.130860643611777,0,0,0,0.0232149818884804,0.0810048100222148,0,0,0,0,0,0,0.0328646026190374,0,0,0,0,0.00275673137750364,0,0,0,0.128947725632033,0,0,0.156954212081672,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.112425801594645,0,0,0,0,0,0.0978025577915647,0,0,0,0,0.0348530711588669,0,0,0,0,0,0,0,0.162115445145853,0,0,0,0,0.319610033053286,0,0,0,0,0,0,0,0,0,0,0,0.331274738018907,3.46944695195361e-18,0,0,0,0,-0.326622162705948,0,-0.0128867996640305,0,-0.340899547949516,0,0,-0.0433089903777976,0,0
X600183.SH,0,0,0,0.294174639061912,0.0379953070638725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165136315770186,0,0,0,0,0,0,0,0.126972497434569,0,0,0,-0.164047656159156,0.301145840207041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465595228134733,0,0.027069806325712,-3.46944695195361e-18,0.320554655312659,0,0,-0.068982146297013,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.15792752563943,0,0,0,0,0,0,0,0,0,0.0639685953694911,0.155623175141781,0,0,0,0.0241553263282169,0,0.400692234861322,0,0.00346937918314802,0.24539139700696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000809081573999765,0,0,0,0,0.0326415648697782,0,0
X601877.SH,0,0,0,0,0,0.0575083211891907,0,0,0,0,0,0,0,0,0.0706342742096103,0,0,0,0,0,0,0.0124431634018513,0,0,0.0377706730651875,0,0,0,0,0,0,0,0.165986026268204,0,0,0,0,0,0,0,0.0146929737592877,0,0,0,0.00374440226453958,0,0,0,0,0.00499126662280787,0,0,-0.010690579129301,0,0,0,0.0089213257869703,0,0
X600418.SH,0,0,0,0,0.0872578171875948,0,0,0,0,0,0,0,0,0.35162512895797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376886702622979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395182387425103,0,0
X000921.SZ,0,0,0,0,0,0.35431127894296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138514000257222,0,0,0,0,0.0988989214736613,0,0.175443469869609,0,0,0,0.137311780533592,0,0,0,-0.0179320058230704,-0.165552255524828,0,0,0,0,0,0,0,0,0,0,0,0.0200117166138294,-0.0269546771990228,-0.0161849111190054,-0.212294078720681,0,0,0,0.0772816189327529,0,0
X000661.SZ,0,0,0,0,0,0,0.175268119981913,0,0,0.263306834432821,0,0,0,0.132801332613569,0,0,0,0,-0.0713420234203741,0,0,0,0,0,0,0,-0.00237858314049179,0,0,0,0.106397914305769,0,0,0,0,0,0,0,0,0,0.0130399202864711,0,0,0,0,0,0.0467601062091174,0.147191814824293,-0.0280936271004862,0.175351046296344,-0.00394900038889263,0,0,0,0,0,0.0171154397720695,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146826413528751,0.00164678755115688,0,0.0778759523697926,0,0,0.0962458343841719,0,0,0,0,0.428338944207432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642187372883613,0,0,0,0,0.0389233011532748,0,0,0,0,0,0.128471889072418,0.0636968842441989,0,0.10831749747816,0,0.10990439564252,0.0252414569246734,0,0.0261197338766611,0,0,0,0,-3.46944695195361e-18,0.160259854304533,0,0,0,0,0,0,0,0.0050388692450482,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791928873146725,0.175011780122913,0,0,0,0,0,0,0,0.0308379515817493,0,0,0,0,0,0.397713518099914,0,0,0,0,0,0.0691059081288887,0,0,0,0.0923381675091363,0,0,0,0.0579626544521316,0,0,0.0442060835963606,0,-0.0584282733143139,0,0,0,0,-0.0283603767540743,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.174768520973665,0,0,0,0,0,0,0,0,0,0.332295034277857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220323098801175,0,0,-0.071001134716031,0,0,0,0,0,0,0.0751816565738598,0,0,0,-0.271934032572374,0,0,0,0,0
X002180.SZ,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.225522074790229,0,0,0,0,0,0,0,0,0,0,0.0448806315264518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814773386883543,0,0,0.147380906997741,0,0,0,0,0,0,0.0998819078883532,0,0,0,0,0,0,-0.0176872482509907,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.130555481171411,0.106322349117074,0,0,0,0,0.0842195309359217,0.0447478657766639,0,0.204394972754312,0,0,0,0,0,0,0,0,0,0,0,0,0.0422573593126671,0,0.0420107965526239,0,0,0,0,0.0513378178263472,0.0231760300577987,0,0,0,0,0,0,0,0,-0.00839550685359301,0,0,0,0,0.0857877835830668,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489518793970897,0,0,0,0,0,0.136705381514801,0,-0.0530636291906507,0,0.190146212151746,0,0,0,0,0.162618320333155,0,0,0.000424665087285016,0.0474231775345043,0,-0.0480171583662322,0.169964940339015,0,0,0,0,0,0,0,0.0292689571697183,0,0,0,0,0.0682530429195942,0,0
X002129.SZ,0,0,0,0,0,0,-0.115229306100951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763926587764625,0.250640744310645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729709147897489,0.0721907064755575,0,0.187565254129613,0,0,0,0.0158599212860763,0,0,0,0,0,-0.0420265888321152,0,0,0,0,0.0825591140312329,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118332424029305,0.0548431007419814,0,0,0,0,0,0,0,0,0,0,-0.0984775943889759,0,0,0,0,0,0,0.0495643711755118,0,0,0,0,0.0776325625591179,0,0,0,0.0912876454246129,-0.0144629349128351,0,0,0,-0.0500397373989766,-0.0034739121816954,0,0,0,0.036662888643757,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235288619867684,0,0,0,0,0,0,0,0,0,0,0,-0.0817417694629226,0,0,0,0.176912010958406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7797849871189,0.189139907205519,0,0,-0.116524333004243,0,0
TED,0,0,0,0,0.0419037980872719,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595046052853076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074777740158926,0,0,0,0.00707897737684455,0,0,0,0,0,0,-0.183346843791666,0,0,0,0,0.465265147732201,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715850289081893,0,0,0,-0.118943233982847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335429342097276,0.00366515133944396,4.33680868994202e-19,0,0,0,0,-0.0320530270088454,0,0,-0.115734156462248,0.0337748153371127,0,-0.0712571259834599,-0.051524765635626,0,0,-0.10722515108587,0,0,0,-0.0156850299240199,0,0
MKreturn,0,0,0,0,0,0,-0.0670735289935788,0,0,-0.0255755933057075,0,0,0,-4.33680868994202e-19,-0.00831545587531149,0,0,0,-0.00282974059799298,0,0,0.0510838542571396,0,0,0,0,0,0,-0.0187768684471985,0.00319606115841444,0,0,0,0,0,0.0371337514484658,0,0,0,0,-0.0447510654900769,0,0,0,0,0,0,0,0,0,0,0,0,0.0642276394104201,0,0,-0.00355524251672737,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412074286759819,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00920923752811941,0,0,0,0,0,0,0,0,0,0.00273825920621191,0,0,0,0,0.00386840461638297,0,0,0,0,0.00054588021214154,-0.0155399873266927,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899347384305604,0,0,0,0,0,0.015359973718663,0.0084149973659349,0,0,0,0.00114147860214302,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584780119901779,0,0,0,0,0,0,0,0,0,0,0,0,0.0145747727006773,0,0,0,0,0,0.0137282247417856,0,0,0.00890566530513949,0,0,0,0,0,0,0,0,0,0,-0.0456298826967673,0,0,0,0,0.000660574200898297,0,0
