,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X002236.SZ,X000568.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X300124.SZ,X601877.SH,X600487.SH,X300003.SZ,X600066.SH,X000100.SZ,X002241.SZ,X600809.SH,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000157.SZ,X000981.SZ,X600498.SH,X600177.SH,X000596.SZ,X600707.SH,X002179.SZ,X000661.SZ,X600699.SH,X002180.SZ,X300142.SZ,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0218324795780829,0,0,-0.128152249100073,0,0,0,0,0,0,0.197144058481004,0,0,0,0,0,0,0,0.0824724749477043,0.202689747035857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908860685124613,0.474944217927265,0.02991763432823,0,-0.00871760301299199,0,0,0,0,0,0,0
X600741.SH,0,0.635291056213457,0,0,0,0,0,0,0.0113635883549051,0,0,0,0,0,0,0,0.0408300531624287,0,0,0,0,0,0,-0.0379795951197513,0,0,0,0,0,0,0,0,0,0.0259062322979653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852027275810407,0,-0.00673418715409529,0,-0.0374704067903307,0,0,0,0,0
X002236.SZ,0,0,0.139422623808241,0,0.109687202002798,0,0,0.132923533344751,0,0,0.129375104479398,0,0,0,0,0.146216953332301,0,0.183006004631079,0.139231541595934,0,0,0,0,0,0,0,0,0,0,0,0.10988075711555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507593300344006,0,0.133047590160565,0,0,0,0,0.0311198125969331,-0.0168296267853212,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.54764132869393,0,0,0,0,0,0,0,0,0,0,0.0358502983491588,0,0,0,0,0,0,0,0,0,0,0,0.0426697554254808,0,0,0.0335036964638018,0,0,0,0,0,0,0,0,0,0,0.284514042822798,0,0,0,0,0,0,0,0,0,0.00287792031652256,0,0,0,0,0,0,0
X002475.SZ,0,0.0442070449058281,0,0,0,0,0,0,0,0,0,0,0.0325129089363809,0,0,0,0,0,0.370731379507944,0,0,0.139145704391492,0,0,0,0,0,0,0,0,0.0501003373450151,0,-0.0511769902177513,0,0,0,0,0,0,0,0,0,0,0,0,0.00735793357654676,0,0.0224184127681387,0,0.0233067908352898,0,0.0158309794830351,-0.0221661894829442,0,0,0,0,0,0
X000338.SZ,0,0,0.0489342754858968,0,0,0,0.0792868465385152,0,0,0.0814867532333547,0,0.0538205496770389,0.0883067344360533,0.0756058277668374,0,0,0.291719095552747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025170269740938,0,0.0233492748823698,0,0,0,0,0,0,0,0,0,0,0.0600921573631109,0,0,0,0,-0.00561732770586641,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.160998448341586,0.0663149981903415,0,0,0.216338648797851,0,0,0,0.0421495114700422,0.0793941031424937,0.128771176798193,0.166515272100941,0,0,0,0,0,0,0,0,0,0,0.13205371047653,0,0,0,0,0,0,0,0,0,0,-0.184315391598913,0,0,0.0607920261570765,0,0,0,-4.33680868994202e-19,0.000853930166899696,0.0370360364792388,0.271527165565954,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.165330924243942,0,0,0,0,0,0,0,0,0,0.304111922656821,-0.0456266852477368,0,0.0304460584812781,0.00329556358478075,0.0259854506640233,0,0,0,0,0.167607278161253,0,0,0,0,0,0,0,0,0,0,0,0,0.218908274454158,0,0,0,0,0,0,-0.00128869254982324,0,0,0,0,0,0
X002456.SZ,0,0,0.0351967664831774,0,0,0,0,0,0,0,0,0,0,0,0.699819379741334,0,0.418589182413419,0,0,0,0,-0.0474935951250758,0,0,0,0,0,0,0,0,0.289084380096634,0,-0.0443696429997609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203505226515744,0.0397027401703609,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0237993219264765,0,0.0817082372588284,0,0,0,0,0,0,0,0,0,0.181513063839549,0,0,0,0,0.00396071628462869,0,0,0,0,0.0200715392470718,0,0,0,0.00914222068942152,0,0.114275926479582,0,0,0,0,0,0,0,0,0,0,0,0.0445887538545331,0,0,0,0,0.0674093138329779,0,0.0224785698555785,-0.0263171329756755,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.00231848692461473,0,0,0,0,0,0.051959386534563,0,0,0.137784650365555,0,0.181296335897669,0,0,0,0,0,0,0,0.124142216456233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02832830370495,0,0,-0.0304413172006433,0.0337313215517468,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0851520726167216,0.0521111985309145,0,0,0,-6.93889390390723e-18,0,-0.235498821228104,0,0,0,0.150022431332475,0.0111046423592571,0,0,0,0,0.0800985413512803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163854652519409,0,0,0,0.0642216930352545,0,-0.0110626536493869,0,0,0,0,0,0,0
X600487.SH,0,0,0.0211272560293134,0,0,0,0.167129353308465,0,0.460950532898077,0,0.302984384957995,0,0,0,0,0,0.11570162571308,0,0,0,0,0,0,0,0,0,0,0,0,0.0707603286021095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00526635943721569,0,0,0,0,0,0
X300003.SZ,0,0,0.0142649030985062,0,0,0,0.192987512870102,0,0,0,0,0,0,0,0,0.0586545543084737,0,0,0,0,0,0,0,0,0,0,0,0.245435726091396,0,0,0,0,0.119310990155644,0.0518393031234027,0,0,0,0,0,0,0,0,0,0.20557642509353,0,0,0.139105707251271,0,0,0.0797243690357591,0,0.0156990042748191,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0272486795537013,0,0,0,0,0,0.0161768143653613,0.12817759128377,0.121162069237399,0,0,0,0,0,0,0,0,0.0237006611284874,0.0146984007916732,0,0,0,0,0.00631754887914066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265403160189972,0.0414268779242298,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0241696185516401,0,0,0.0493510573078683,0,0.221359711851874,0,0,0,0,0,0,0.0364606828385259,0,0.087097456714771,0,0,0,0,0,0,0,0,0,0,0,0.10934249791292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06337606254875,0,0,0,0.00381754034531976,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.00162149103834366,0,0.00954923299779071,0,0,0,0,0.0807798983093907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136336367502165,0,0,0,0.114737822304487,0,0,0,0.0838679436472652,0,0,0,0,0,0,0,0.128236450576051,0,0.193755578399156,0,0,0.00653277522563541,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0.0314409676735332,0,0,0.329570527739243,0,0,0,0,0,0,0,0,0.0641182848057565,0,0,0,0,0,0,0,0,0,0,0.00859051091933143,0,0.00272154913533023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886356160234318,0,0,-0.0147544332670314,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.197031158566975,0,0,0,0.2292906245937,0,0,0,0,0,0,0,-0.053527693414651,0,0,0,0,0,0,0.0473852426010629,0,0,0,0,0,0,0,0,0,0,0,-0.0501823585684334,0,0,0,0,0,-0.0675225156634155,0,0,0,0,0,-0.0867348153226545,0,0.0625855692579509,0,-0.00694864384123982,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.106961874026748,0,0,0.127106526049262,0,0,0,0,0,0,0,0,0,0.100672021682919,0,0.262170329830086,0,0,0,0,0,0,0,0,0.081830970924894,0,0.123451646982319,0,0,0,0,0,0,0,0,0,0,0.124940613873721,-0.0218279506983271,0,0,0,0,0,0,-0.0169797046837536,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151547855109135,0.236315931155291,0,0,0,0.355591365179869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681433024032721,0,0,0.22313352139862,0,0,0,-0.128961385233839,0,0,-0.110284940308579,0.109986441875049,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.168073772039513,0,0,0.0736042214538561,0,0,0,0,0,0,0.00516672962238557,0,0,0,0.114493067238402,0,0,0,0,0,0.100406505007925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668805430954528,0,0,0,0,-0.0549773221854492,0,0.329762295628141,0,0,0,0.0192326434001825,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.0983243434229221,0,0.158841850537082,0,0,0,0,0,0,0,0,0.0971942539480619,0,0,-2.16840434497101e-19,0.218841757432356,0,0,0,0.0780450748330832,0,0,0,0,-0.0868363399655156,0,0,0,0.0122462765924534,0,0,0,0,0.0499089611623456,0,0,0,0,0,0.0718425610909443,0,0.117893883543627,0,0.0399920986161874,0,0,0.0312634877580885,0,0,0,0,0,0
X002508.SZ,0,0,0,0.412029391920011,0,0.0764646227691812,0.240325482666192,0,0,0.227230214234303,0,0.0475170167047542,0,0,0,0.0414330925170257,0.0746856226406218,0,0,0,0,0,0,0,0,0,0,0.0778479768925564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898236691580518,0,0,0,0,0,0,0,0,0,0,-0.021391488199189,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.0230012658107785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237799141233762,-0.0531964307781913,0,0,0,0,0,0,0,0.0193378687588289,0,0,0,0,0,0,0,0,0,0,0.305005277411943,0,0,0,0.070797193802933,0,0,0,-0.03018314331688,0.0315010260165739,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0396924507883405,0,0,0,0,0,0,0,0,0,0,0,0,0.669887556972944,0,0,0,0,0,0,0,0.380248193588885,0.174728407034342,0,0.0199843492335719,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0124251949455917,0,0.0530577181786587,0,0,0,0,0,0,0.253122682876888,0,0,0,0,0,0.0548569347342121,0.00152487159654639,0.119903118576399,0,0,0,0,0,0,0,0,0,0,0,0.136659321862,0,0,0,0,0,0,0,0,0,0,0,0,0.0357543269858948,0,0,-0.00768799649632654,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0510524748883056,0,0.015566324412551,0,0,0,0,0,0,0.183283818109344,0,0,0,0,0,0,0.0219118884986174,0.0696172971287539,0,0,0,0,0,0,0,0,0.0249354957263062,0,0.132246326715982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101187088600222,0.0321355964635008,0,0,0,0.0702226652169626,0,0.0461496418448798,0,0,0,0,0,0,0,0,0,0,0,-0.0605735498927988,0,0,-0.0269843223908562,0,0.0438619833742826,0,0,0,0,-0.0422284955987009,0.0418041711149708,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0895665885061235,0,0,0,0,0,0,0,0,0.324559177613795,0,0,0,0,0,0,0,0,0.00313720490925396,0,0,0,0,0,0.184944302890318,0,0,0.112991785657118,0,0,0,0,0,0,0,0,0,0.172913850979645,0,0,0,0.0551899547083036,0,0,-0.00465782534454821,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248094712015691,0,0,0,0,-0.0125467932651635,0,-0.0883653188579046,-0.0665550584719103,0.173193101523077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127112962001913,0,-0.00141792657109463,-0.00786759848847505,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.11545178756138,0,0,0.165955144593567,0.147074652577314,0,0,0,0,0.366091963001919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403924081371127,0,0,0,0,0,0.000333057114133759,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,-0.00720839655237509,0,0,0,0,0,0,0.0310901371912414,0,0,0,0,0,0,0.0460638490347422,0,0,0,0,0,0.0300757733156406,0,0.0423504793869839,0,0,0,0,0.0488460031218947,0.0282922457007413,0,0,0,0,0,0,0,0,-0.00936046276941328,0,0,0,0.0563740058694459,0,0,-0.0013886837790886,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0951853301769725,0,0,0,0,0,-0.00797949802336457,0,0,0,-0.0367510569849393,0,0.0214174155672569,0,0,0,0,0,0,-0.0929619999152491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202158013381456,0,0.127079096019614,0.115936010222402,0,-0.00922635710245336,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.187011107685076,0.0677039711337506,0.0848968162546625,0,0,0.0791272339498791,0,0,0.0508860841051144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262983118656022,0.0863438776951316,0.052453738914472,0,0,0,0,0,0,0,0,0,0.163470181224758,0,0,0,0,0,0,-0.0153412810439183,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0.109344153350914,0,0.0120090380265722,0,0,0,0,0,0.00305005448212601,0,0,0,0,0,0,0,0.0731929716134375,0,0,0,0.0605531462963592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105153294680482,0,0,0,0.00195624092712825,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280827899096857,0,-0.16462456512079,0.110652697777601,0,0,0,0,0,0,0,0,0,0,0,0.138580659802843,0,0,0,0,0,-0.0832910022496082,0,0.0171945784057141,0,0,0,0,0,0.0565527621669457,0,-0.0130066168223438,0.0152078434076118,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616069733898901,0,0,0,0.0212829660082745,0,0,0,0.0292023285261178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393626502284206,0,0,0,0,0,0,0.0201505248548855,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0133746287695073,0,0.284521047379113,0,0.0481346898309181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163386682400132,0,0,0.0884740635103545,0,0,0.32465941712651,0,0,0.0148817704919752,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0718229266753486,0,0,0,0,0,0,0.129423509899181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945247258943312,-0.088905780087329,0,0.0974939482660578,0,0,0,0.567654864471155,0,0,0,0,0.0298051806055792,0,0,0,0.26721975401994,0,0,0,0.00465424772713793,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263028150924366,-0.0568864173725038,-0.0472963383898842,0,0,0,0,0,0,-0.0851951573927563,0,0,0.104612677634249,0.00749695182416805,0,0,0,0,0,0,0,-0.00611554006849455,0,0,0,0,-0.0852088791917055,0,0,0.13729572072755,0,0,0,-0.244588591892669,0,0,0,-0.0392972117365588,0.0236838337983303,-0.0355788806194648,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.052684459025544,0,0,0,0,0,-0.313905424490327,0,0,0,-0.372391354938371,-0.135009847089542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19820204228999,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139662336302842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774183738107286,0,0,0,0,0,0,0
RealEstate_excess,0.0399068971303084,0,0,0,0,0.0939635020851547,0,0,0,0,0,0,0,0,-0.0845944715635015,0.0384895108521898,0,0,0,0,0,-0.0512065589583883,0,0,0,0,0,0.109325063748833,0,0,0,-0.0562522593617835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870236554419239,0,-0.0233722014550528,0,0,-0.0331756825724397,0.0225715584783661,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.103610132824718,0,0,0,0,0,0.0531772798518944,0,0,0,0,0.0153349411594929,-0.019699509292001,0,0,0,0,-0.0752548787956113,0,0,0,0,0,0,0,-0.0181621672844713,0,0,0,0,0,0,0,0,0.0155183932705034,0,0,0,0,0,0,0,-0.00238697945622188,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00126727716993131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002270230933005,0.00549786794892414,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0108584145819596,0.0287021945039614,0,0,0,0,0,0,0,0.00180738204280833,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.012810542074222,0,0,-0.0151141082480414,0,0.021110046612843,0,0,0,0,0,0.00491751126273956,-0.0412294550844722,0,0,0,0,0,0,0,0,-0.0206715166850142,0.0240970783881496,0.0228043429441038,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088465308694649,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959253646395902,0,0,0,0,0,0,0,0,0,0,0,0.00263450155530286,0,0,0,0,0,0,-0.00892408377407463,0,0,0,0,0,0,-0.0154692201200528,0,0,0,0,0,0,0.00871098362752366,0,-0.0521402053320398,0.0649553559629075,0,0,0,0,0,0
