,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300014.SZ,X300124.SZ,X002371.SZ,X002129.SZ,X002241.SZ,X003816.SZ,X000063.SZ,X000338.SZ,X002049.SZ,X600703.SH,X000596.SZ,X601877.SH,X000625.SZ,X002179.SZ,X600741.SH,X600460.SH,X000100.SZ,X000661.SZ,X600089.SH,X300142.SZ,X002074.SZ,X002180.SZ,X600702.SH,X600522.SH,X600884.SH,X000157.SZ,X000733.SZ,X002236.SZ,X000799.SZ,X002008.SZ,X002414.SZ,X600584.SH,X000977.SZ,X600779.SH,X600563.SH,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0553366325512534,0,0,0,0,0.00222460571619599,0,0,0,0,0,0,0,-0.0319214619497035,0,0,0,0,0,0,0,0,0.0162227645400083,0,0,0.123821278514857,0,0,0,0.160861639874813,0,0,-0.0415528217678272,0,0,0,0,0,0.179640450694621,0.0150413960149143,0,0,0,0,0,0,0,0,0,0,0,-0.00610650744799846,0.0182832687149527,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0131134487342117,0,0.0680559015500135,0.0506570584327492,0,0,0,0,0,0,0,0,0,0,0.00234721287360988,0,0,0,0,0.106508000157193,0,0,0,0.199847584880222,0,0,0,0,0,0,0,-0.000955533759214851,0,0,0,0,0,0,0,0.0426855253133663,0,0,0,0,0,0,0.000143875310958784,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.119788206623184,0.0820070595672219,0,0,0,0,0.0622721561308844,0,0,0,0,0,0.27439796316994,0,0,0,0,0,0,0.0408587406607705,0,0,0,0,0,0,0,0,-0.0187555836956914,0,0,0,0,0,0,0.17576321925372,0,0,0,0,0,0,0,0.00970907930145784,-0.0318816554150978,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0675901321261771,0,0,0,0,0,0,0,0,0,0.0367125263909179,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.218337316062836,0,0,0.366511671301976,-0.0138784055960192,0,0.127153290199024,6.89946750241817e-05,0,0,0,0.374933702512806,0,0,0,-0.0878883203876686,0,0,0,0,0,0,-0.0193869557566078,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0465622898953575,0,0,0.137819919776983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865236512907176,0,0,0,0.187983681901203,-0.0514827213167581,0,0,0,0,0,0,0.0722686745164276,0,0,0,0,0,0.116140842527993,0,0.0162759077580798,-0.00882255753739812,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44477640187404,0,0,0,0,0,0,0,0,0,0,0.274755846935015,0,0,0.103934210372778,0,0,0,0,0.010854003389725,0,0,0.22299466273634,0,-0.0526010973260225,0,0,0,-0.115203059095272,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145789879725977,0,0,0,0,0,0,0.116893142863419,0,0,0,0,0,0,0,0,0,0.0688607948313417,0.0792061095365952,0.240624749588965,0,0,0,-0.360256394052408,0,0,0,0,0,0,0,0,-0.0708136811168227,0,0,0,0,-0.00391484386792217,0,0,0,-0.0835471096269353,0,0
X002241.SZ,0,0,0,0,0,0.553104545241757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015820775067181,0,0,0,0,0,0,0,0,0.0811744021605398,0,0,0,0,0.17902748909948,0,0,0.0286459288865787,0,0,0,0,0,0.11805882643611,0,0.0529108150582474,0,0,0,0.0149201620362951,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543859362934918,0,0,0.127529324007503,0,0.0454377867098191,0,0,0,0,0,0.0736216313152693,0,-0.0694301800181827,0,0.0578707765176343,0,0,0,0,-0.127517095517607,0,0,0,0.10732282852041,0,0,0,0,0,0,0,0,0,0,-0.019490398403,0,0,0,-0.0379446272544664,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.123265184848101,0,0.0250499459789294,0,0,0,0,0,0.00750008790325875,0,0,0,0,0,0,0.0343571521488265,0,0.175623589294763,0.083022808914475,0.0969559703249033,0,0,0,0,0.0530369588567852,0,0,0,0,0,0,0,0,0.187845403022223,0,0,0,0,0,-0.00109340508634813,-0.00387560444764366,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.175503816178278,0,0,0,0,0.15382955069549,0,0,0,0,0.141860419880305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796228786400818,0,0,0,0,0.0779303921175197,0,0,0,0,0,-0.0273775650212953,0,0
X002049.SZ,0,0,0,0.172666916562654,0,0.0812379263142746,0,0,0,-0.0981803992606872,0,0,0,0,0,0.132722936213581,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0774139214054183,0,0.0162833309165902,0,0.283651772265653,0,-0.0372016717610252,0,-0.0934468923804777,0,0,0,0,0,0,0.0587770446981649,0,0,0,0,0,-0.0236919938956644,0,0,0,0,0.142255209360704,0,-0.0787997133281177,0,0,0,-0.120955409396833,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.129101022769032,0,0,0.0516226340275334,0,0.19310317532879,0,0,0.0244639866414975,0,0,0,0,0,0,0,0,0,0.119392052806312,0,0.135650227187274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185892932152556,0,0,0,0.0216694598851964,-0.0493562458277248,0,0,0,-0.0964188783016932,0,0
X000596.SZ,0,0.22169255257302,0,0,0.0736476943145111,0,0,0.110231888212905,0,0,0,0,0,0,0,0.131700301830508,0.10954766193857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121293607953377,0,0,0,0,0,0,0,0,0,0,0.00500294119704612,0,0,0,0,0,0,0,0,0,0.0231119153344918,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139356177051208,0,0,0,0.0983413939633607,0,0,0,0,0,0,0,0,0,0.0714430589196856,0,0,0,0.100184621134781,0,0.0342168524006215,0,0,0,0,0,0.0873097058354396,0,0,0,0,0,0,0,0.328290480339298,-0.468740163473524,0,0,0.0521368907354492,-0.0599688784303177,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771849976903422,0,0,0.0475438007059093,0,0,0,0,0,0,0,0,0,0.209456519986485,0,0,0,0.122123430997651,0,0,0,0,0.207455146185045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886940181111444,0,0,0,0,0,0,0,0,0.00998657180796677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285114981031236,0,0,0,0,-0.00308970538952122,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0909808169143225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120272652881216,0,0,0.0568247868244724,0,0,0,0,0,0.127777123685665,0,0,0,0,0.00522231253034563,0.0469878553521933,0,0,0,0,0.0612410037410731,0,0,0,0,1.73472347597681e-18,0,0,0,0.010586826380062,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201483145243002,0,0.161105035998016,0,0,0,0.0912430293505922,0.0733782061848941,0,0,0,0,0,0,0,0,0,0,0,0.0522817135622724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218563608302983,0,0,0,0,-0.0125357355427116,0,0
X000100.SZ,0,0,0,0,0,0.0267553195201179,0,0.0588850582065395,0,0,0,0,0.162958678576919,0,0.0486140109838984,0,0,0,0,0.135251990254347,0.00630719232358958,0,0,0,0,0.0268161560898001,0,0,0,0,0,0,0,0,0,0.0156110562977635,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0835407643394979,0,0.00275250841536162,0,0,0,0,-0.00472642992169179,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.212403411186165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120358015740809,-0.0511270989765789,0,0,0,0,0.207794420087417,-0.174449113330337,0,0,0,0.00696982894149848,0,0,0.737887627481638,0,0,0.440747011235345,-0.391264717978683,0,0,0,0.0930564251816022,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665417550090885,0,0.173047622402142,0,0,0,0,0,0,0.0751539695585712,0,0,0,0,0,0,0,0,0,0,0,0.114464902511971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194483658864488,0,0,0,0,-0.00489128239677163,0,0
X300142.SZ,0,0,0,0,0.0969539427101563,0,0,0,0,0,0,0,0,0.301651080665275,0,0,0,0,0,0,0,0,0.252009629223145,0,0,0,0,0,0,0,0,0,0,0,0.094626430400945,0.0862461079468356,0,-0.207538769817429,0,0.0885236918109724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222620532694957,0,0.042058699184514,0.0853552406379592,0,0,0,0,0,0,0,0.081946378219797,0,0,0,0,0,0,0,0,0,0,0,0.11511940014277,0,0,0,0,0,0,0,0,0,0,0.0186170241669815,0,0,0,0.0376270340772343,0,0,0,0,-0.0083061637230307,0,0
X002180.SZ,0.0498081805592696,0,0,-0.0127430181845837,0,0,0,0,0,0,0,0,0,0,0,0.000674043155539863,0,0,0,0,0,0.00721378350879865,0.205475374842762,0.0838993637166459,0,0,0.0705787639720191,0,0,0,0,0,0,0,0,0,-4.60437500182164e-05,0,0,0.0634376865144827,0,0,0,0,0,0,0,0,0,0,0,-0.0478766305196412,0.0209923475507419,0,0,0,-0.0360331355404351,0,0
X600702.SH,0,0,0,0,0,0.175153624186093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20056783095973,0,0,0.0176801207162839,0,0,0,0,0,0,0,0,0.0106420742074795,0.0750032276570369,0,0,0,0,0,0,0,0.465348110680895,0,0,0,0,0.213104874923504,0,0,0,0,0.0225691624904754,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827773033380788,0,0,0,0.311785446002272,0,0,0,0,0,0,0.165003540729456,0,0,0,0,0,0,0.222941024619976,0,0.240964184874978,-0.158977933841204,0.0467664282792343,0,0,0,0,0,0,0,0,0,0.071136908592499,0,0,0,0,0,0.0271410162533657,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730255620623862,0.0673000169636392,0.0264938743916399,0.0296413308335405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169054366745957,0.331524670325995,0,0,0,0,0,0,0,1.73472347597681e-18,0.0377148054973587,0.0610668358586016,0,0,0,0.00446680345379032,0,0,0,0,0,0,0,0,-0.0131761942071945,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.051459557437129,0,0.497811408385442,0,0,0,0,0,0.0367226458867954,0,0.00898458055310584,0,0,0,0,0,0,0,0,0,0,0,0.127079450338666,0,0,0,0.0711997056654567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336631897645368,0,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0298935837703009,0,0,0,0,0,0,0,0,0,0,0,0.0704116885692123,0,0,0,0,0,0,0,-0.0638524432238271,0,0,0,0,0,0,0,0,0,0.156647691064644,0.00159686218176888,0,-0.126796547136222,0,0,0,0,0,0,0,0,0,0,0.241463298885633,0,0,0,0,0,0,0,0,-0.0150216392070644,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0649935882220631,0,0,0,0,0.0562583759313033,0,0,0,0,0.10403260663341,0,0,0.0111555871497855,0,0,0,0,0,0,0,0,0,0.0245498198729034,0,0.0515402690462595,0,0,0,0,0,0,0,0,0,0,0,0,0.0258005512500475,0,0,0,0,0,0.000959391746761979,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0240869708635618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26323866275609,0,0,0,0,0,0,0,0,0,0,0,0.618046024490334,0.00799524151826044,0,0,-0.186656875684179,0,0,0,0,0,0.144903940141791,0,0,0,0,0,0.0166905568646343,-0.0130923372844465,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0396374331225549,0,0,0,0,0,0.0902467720026761,0.123398384306636,0,0,0,0.0439805935585469,0,0,0,0,0,0,0,0,0,0,0,0,0.0467931405081696,0,0,0.111565846047365,0.0990771610546712,0,0,0,0,0.0257674893760622,0,0,0,0,0,0.0928554932795521,0,0,0,0,-0.012433517901771,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.105734867339707,0,0,0,0,0,0,0.00385337408422853,0,0,0,0,0,0,0.134258905923568,0,0,0.0269102066890705,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.105243170083235,0,0,0.0263145658611946,-0.0124292425616885,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100262707971087,0.056510061892158,0.151625704633035,0,0,0,0,0,0,0.0633360821799616,0.0728865225584163,0,0,0,0,0,0,0,0,0,0,0,-0.00179357641084692,0,0.0309437576500157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157491422026909,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0888218212315753,0.0196250627795163,0,0,0,0,0,0,0,-0.00872759377724125,0,0,0,0.280724468683658,0,0.106124333725638,0,0,0,0,0,0,0,0,0,0,0,-0.103287037513987,-0.0217434097875853,0,0,0,0.086177311859662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131402231331257,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.151757084633541,0,0,0.0356709189332883,0.0127066723347642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116105122193168,0,0,0,0,0,0.204463774513421,0,0,0,0.0323895832636366,0,0,0,0,0,0,0,0,0,0,0.0154321232060314,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37042957378781,0,0,0,0,0,0,0.029865203131801,0,0.261630932341371,0,0.106040403275138,0,0,0,0.0417650066161283,0,0,0.0990283553862057,0.0651358361107906,0,0.0728807582093856,0,0,0.288212791325189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355250918680087,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157668616308979,0,0,0,0,0,0,0,0.204141856360962,-0.0244491332531016,0,0,0,0.0616504124527915,0,0.0519788809782221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725028830796001,0,0
X600183.SH,0,0,0,-0.0311560602821593,0,0,0.102110561147127,0,0,0,0,0,0,0,0.148969676996842,0,0,0,0,0,0,0,0.0314834402324717,0,0,0,0,-0.0754116097574231,0,0,0,0,0,0.121969060806486,0,0,-0.0714054104637913,0,0,0,0,0,0,0,0,0.0425162430353226,0,0.00219465944169764,0,0,0,-0.0124706336370605,-0.0195506273580776,0,0,0,-0.0513973062191749,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499878104118246,0,0,8.67361737988404e-19,0,0,0,0,0.107651618234703,0,0,0,0,0,0,0,0,0,0,0,-0.0460870537760023,0,0,0,0.197938777689765,0,0,0,0,0,0,0,0,0,0,0,0.168356000591102,-0.182182727060726,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.433855369633399,0,0,0,0,0,0,0,-0.158230105085002,0,0,0,0,0,0.189729393559147,0,0.259768492949798,0.13194286188632,0,0,0,0,0,0,0,0.103871803845468,0,0,0,0,0,0,0,0,0.320970836607224,0,0.865801654804608,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113846180281931,0,0,0,0,-0.0880958931792968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826995660533226,0,0,0,0,-0.042326272665737,0,0
RealEstate_excess,0,0,0,0,0,0.0542466935519215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486024809887532,0,0,0,0,0,0,0,0,0,0,-0.0174081720367837,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111760331514841,0,0,0,0.0189053756322269,0,0,0,0,0.0486214429588943,0,0
MKreturn,0,0,0,-0.00516238139876797,0,0,0,0,0,0,0,0,0,0,0,-0.0177983123676121,0,0.0622480329559695,0,0,0,0.00653805148121142,0,0,0,0,0,0,0,0,-0.0112612090316925,0,0,0.0571489969967158,0,0,-0.120321236857742,0,0,0.0271685816323372,0,-0.00180196292640092,0,0,0,0,0,-0.0209121657707742,0,0,0,0.0161628341879794,0,0,0,0,0.0450502355126932,0,0
MKvol,0,0,0,0.000393196110831273,0,0,0,0,0,0,0,0,0,-0.000309006321137228,0,0,0,0,0,0,0,0,0,0.00120123811343826,0,0,0,0,0,0,0,0,-0.00289780102931445,0,0,0.00209050143606537,0.000968998693573757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303962216744763,-0.00368671013956597,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.210144346172202,0,0,-0.474795051628163,0,0,0,0,0,-0.188041424397417,0,0.0843951988862451,0,0,0,0,0,0,0.0910783010642419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497893398476404,-0.0877595366518621,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00582508750209942,0.00142599455688264,0,0.00785069747424205,0,0,0,0,0,0,0,0,0,0,0,0.00207706691046865,0,0,0,0,0,0,0,0,-0.00973319475618232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207309022745522,0,0,0,0,-0.0067962289573601,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217861762699566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013231110430362,0,0
