,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X002475.SZ,X000568.SZ,X600690.SH,X002304.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X600703.SH,X000063.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X002241.SZ,X003816.SZ,X000661.SZ,X300142.SZ,X002049.SZ,X601877.SH,X000596.SZ,X000100.SZ,X002179.SZ,X600460.SH,X000157.SZ,X000799.SZ,X600702.SH,X002414.SZ,X600741.SH,X002074.SZ,X002007.SZ,X002236.SZ,X600183.SH,X600584.SH,X600089.SH,X600779.SH,X601799.SH,X000800.SZ,X300146.SZ,X300003.SZ,X600884.SH,X000066.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.14126953166899,0,0,0,0,0,0,0,0,0,0,0,0.0146435583667371,0,0,0.157464400354315,0,0,0,0,0,0,0,0,0,0.0644538498135715,0,0,0.127945457805117,-0.160851599241848,0.112247217217641,0,0.0276037779406547,0,0,0,0,0,0,0,0,0,0.050569378157562,0,0,0,0.000482738158789037,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0632547529415321,0.045435551718071,0,0,0,0,0,0,0,0.11757611072011,0.0112905077822984,0,0,0,0,0.0681087650772027,0,0,0,0,0.0442352593794607,0,0,0.0626947041824112,0,0,0.0549983020268209,0,0,0,0,0,0,0,0,0,0,0,0,0.0357200309916623,-0.0807696163955482,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237111413348521,0,0,0,0,0.00435917894492132,0,0,0,0,0,0,0,0,0,0.419671764872683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180143349307678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.251313591769925,0,0,0,0,0,0,0,0,0,0,0,0.0120519891605977,0,0.00927901333787081,0,0.199488553718814,0.0189373705091564,0.268150039969256,0,0,0.0918015283498021,0,0,0,0,0,0,0,0,0,0,0,0,0.278065763649429,0,0,-0.0254535251815516,0,0.0780709026173567,0,0,0,0,0,0,0,0.0928756246081856,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.210469941659882,0,0.323066046690195,0,0,0,0,0,0,0,0,0.103097031791243,0,0,0.107056742409529,0,0,0.122993602388626,0,0,0,0,-0.0490350695041411,0,0.0547497059948517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793341644170996,0,4.33680868994202e-19,0,0,0,-0.116186107377655,-0.0245441664038128,0.106216036094892,0,0.0982064069426137,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.00923232129102999,0,0,0,0,0,0,0.228835932893843,0,0,0,0.0734158311651873,0,0,0,0,0,0,-0.0111881641037503,0,0,0,0,0.0358807006589184,0,0.0813237587037212,0,0.164139349256064,0,0,0.00206785586411413,0,0,0.0686894230554613,0,0,0,0,0,0.00707277330741592,0,0,0,0,-0.087434575754063,0,0,0,0.0202614176623994,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0254507581504324,0.102819747718593,0,0,0,0,0,0,0,0,0.145653577400167,0.322997806137735,0,0,0,0,0,0,0,-0.000965896517507187,0,0.277493646372437,0,0,0,0,0,0.006474829355979,0,0,0,-3.46944695195361e-18,-0.189809952977578,0,0,0,0.0210840447170613,0,0,0,0,0,0.00846663164375874,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0559463694720479,0,0,0,0,0,0,0,0,0,0,0.0115966769672287,0,0,0,0,0.00794847724761022,0,0,0,0,0.0707627688469549,4.33680868994202e-19,0,0,0,0,0,0,0,0.0469651361215855,0.0797339049384905,0,0,0,0,0,0,0,0,0.0543483453385622,0,0,0,0,0,0,0,0.0062932983199182,0.0403599969192768,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.151560542929673,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.15361714152238,0,0,0,0.106029637467667,0,0,0,0,-0.0888335354511228,0,0,0.106002835361185,0,0,0,0,0,0,0,0,0,0,0.175023782317318,0,0,0,-0.0547698624051984,-0.220100880931479,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0691689832924141,0,0,0,0,0,0,0,0,0,0.0268669854535163,0,0,0,0,0,0,0,0,0,0.227320048549919,0,0,0,0,0,0,0,0,0,0.0964245346973345,0,0,-0.125798821937047,0,0,0,0.226284460004512,0,0,0,0.0553315202074348,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298798983637318,-0.0461562144323758,0,0.102322309764037,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0842662388599015,0,0,0,0,0,0,0,0,0,0.250953955520658,0,0,0,0,0.0438360184509739,0.0373661846553307,-0.0315777932138441,0,0,0,0.0253611878562078,0,0,0,0.0431967727473944,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.443654647283919,0,-0.198203425105744,0,0,0,0,0,-0.0692479037413616,0,0,0,0,0,0,0,0,0,0,0,0,-0.028866908606431,0,0,0,-0.0147401796506663,0,-0.0209654042862585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113588390934427,0.136689413340903,0,0,-0.132944856286422,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0405174568854502,0,0,0,0,0.0220110167229927,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250111188353315,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.0217745957956851,-0.0479193463398174,0.00771352926589541,-0.0451908589438109,0,0,0,0,0,0,0,0.0432715499897622,0,0,0,0.00781354482797782,0,0,0.0105079959658505,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0801307546997613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152759946185277,0,0,0,0,-0.148345604418529,0,0,0,0,-0.0101840884714558,0,0.21170040075127,0.0605864107134172,0,0,0,0,0.208214190945042,0,0,0,-0.0988308332738669,0,0,0,0.287324095177611,0.167488294565534,0,0,0,0.0151860402700656,-0.196504199565149,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086084270157633,0,0,0.138987438661794,-0.0221264539078058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508306467152257,0.0383272066509539,0,0,0,0,0.408839220707554,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0194816920618505,0,0,0,0,0,0,0,0,0,0,0.0988832853439962,0,0.116129276818364,0,0.073831601128587,0.186350540807554,0,0,0,0,0,0,0,0,0,0,0.0472752237729183,0,0,0,0,0,0,0,0,0,0.233642735331767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031483443704777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484723416429692,0,0,0.0218176717260063,0.145178190588187,0.0959992434073969,0.0810020064505221,0,0,0,0.0312357586199105,0,0,0,0,0,0,0.0674791386461111,0,0.061755099161655,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.11116240206579,-0.159991686954136,0,0,0,0,0,0,0,0.0548873483087602,-0.0146877296856163,0,0,0,0.0291737491737124,0,0.0465817979541203,0,0,0,0,0,0,0.468575682421423,0.122794599084188,0.041687042945883,0,-0.0973838134138845,0,0,0,0.0560887162171368,-0.000207709615477333,0,0,-0.00951372928872729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0318052458728988,0,0,0,0,0,0.630577909290109,0,0,0.0641495289473781,-0.00311966532551783,0,0.0433081239540174,0,0,0,0,0,0,0.0515388967175797,0,-0.0110870039375221,0,0,0,0,-0.00302723052657033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265011299315418,0,0,-0.0471275391232615,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0542463545227991,0,0,0,0.170440730186047,0,0,0,0,0,0,0,-0.0437672655780562,-0.0840513828718094,0,0,0,0,0,0,0.11029303007007,0,0,0,0,0,0,0,0.18451152687012,0,0.0471165261130968,0,0,0,0,0,-0.0559419793348163,0,0,-0.0743425065627495,0,0.188665398962247,0.158419712076445,0.179858059341047,0,-0.00447564254219528,-0.100235285220916,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766808193206409,0.31493896582012,0,0,0.233803948776904,0,0,0,-0.330316517830452,0,0,0.143538225746615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134903973903392,0,0,0,0,0,0,0.0610719865766999,0,0,0,-1.73472347597681e-18,-0.0498337053169553,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.434292107824494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503816335267678,0,0,0,0,0,0.0428746166002287,0,0,0,0,0,0,0,0,0.106499629727253,0,0,0,0,0,0.0285083194631297,0.0100480307182791,-0.0664087832383012,0,-0.003136572571846,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.454768243294462,0,0,0,0,0,0,0,0,0,0.0364137025837808,0.0885189578278909,0,0.00127495392487693,0,0,0,0,0,0,0,0,0,0,0.120280625458104,0,0,0,0,0,0.024447472707344,0,0,0,0,0,0,0,0,0.220545027814038,0,0,0.076381738349931,0,0,0,0,0,-0.0491995568629462,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694864940689033,0.430916599328659,0,0,0,0,0.125544935259272,0,0,0,0,0,0,0,0,0,0.452570879155593,0,0,0,0,0.106920731939215,0,0,0,0,0.0694963018307904,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0158052441607135,0,0,0,0,0,0,0,0.0196323534157137,0,0.0460295563195786,0,0,0,0,0,0,0,0,0.0594211763718275,0.15025651832345,0,0,0.344685520168913,0.0394162516183173,0,0,0,0,0,0,0,0,0.0353403943086321,0,0,0,0,0,0.0516393708910217,0,0,0.056090421877336,1.73472347597681e-18,0,-0.0154067063905279,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0.00989465697811011,0.0685074185439411,0,0,0,0,0,0,0,0,0,-0.0156954319387879,-0.0463827928486466,0,0,0,0.149169893757882,-0.11554089713313,0.0925178149845683,0,0,0,0,0,0.0216474185073548,0,0,0,0,0,0,0,0,0,0,0,0.0548391000855274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0705500525624245,0,0,0.273155335089023,0,0,-1.73472347597681e-18,0,0,0.156366078354943,0,0,0,0.0122669136269016,0,0,0,0,0,0,0,0.16605243579475,0.0479001306059345,0,0,0,0,0,0,0,0,0.0473538578238424,0,0,0,0,0,0.0543498417918619,0,0,0,0.0662009518412768,0,0,0,0,0,0,0
X002007.SZ,0,0.00128124130335131,0,0,0,0,0.0499411666930906,0,0,0.0865208746508585,0.0402690250409382,0,0,0,0.107115410723151,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0873026786290037,0,0,0.102977631521298,0,0,0,0,0,0,0,0,0.0295173232231902,0,0,0,0,0,0,0,0,0,0,-0.107169585378582,0,0,0,0,-0.0259539226779109,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627854551162754,0,0,0.0323784710410941,-0.0516044589006874,0,0,0.0156271193229152,0,0,0,0,0.107737508933699,-0.0133287863035892,0,0,0,0,0,0,0,0,0.0630514982222462,0,0,0,0,3.46944695195361e-18,0,0,0,-0.00146701933632174,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000438733807381633,0,0.0575556210321136,0.00509014537711665,0,0.00378835340896898,0,0,0,0.0617787278833374,0,0.0626141287270013,0,0.00175731090592519,0,0,0,0,0,0.0862832263251759,0,0,0,0,0,0,0,0,-0.0930997712190381,0,0,0.0720177565356062,0,0,0.125056459530957,0,0,0,0.0413721778188289,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.177420018695397,0,-0.0831993528989898,0.0772870096021673,0,0,0,0,0,0,0,0,0.225902464290605,0.152659327935289,0,0,0,0,0,0.159577785439251,0.0317747554936671,0,0,0,0.0238208629670555,0,0,0,0,0,0,0,0,0,0,-0.0244989195586029,0,-0.0369409801613923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060186958571215,0,0,0,0,0,0,0,0,-0.0316032184944347,0,0,0,0.0565267326285818,0,-0.036787992165622,0,0,0.188621075796057,0,0,0,0,0,0,0,0,0,0,0.150391142954534,0.0192288958193496,0,0,0,0.0560485196234409,0,0,0,0,0,0
X600779.SH,0,0.325567998109671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668236536869376,0,0,0,0,0,0,0,0,0,0,0,0.0874687579708078,0.309246465816908,0,0,0.163267925318726,0,0,0,0,0,0,0,0,0,0,0,0,0.0600806210952614,0,0.0134502906402521,-0.20273997227282,0,0,0,0,0,0
X601799.SH,0,0,0,0.0139715762097066,0,0,0.029683259333249,0,0,0,0,0,0,0.0316353797714355,0,0,0,0,0.0937425990306913,0.0174085176195545,0,0.0938792039790354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919503176210528,0,0,0,0,0,0,0,0,0,0,0,0.0669294969614051,0,0,0,0,0.071719499046093,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116316897744118,0.013823936551662,-0.0128311206725021,0,0,0,0.0320757020477339,0,0.0674669910140747,0,0,0,0,0,0,0,0,0.292659678466688,0.0577879774825877,0,0,0,1.73472347597681e-18,0,-0.0499460700996044,0,0,0,0,-0.0114696304015005,0.0106120085326595,0,0,0.0404326616037375,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0334703911045773,0,0,0,0,0,0,0.020039595083203,0.118898925755832,0,0.049139063870752,0,0,0,0.0311483522778277,0,0,0,0.0444969033362974,0,0,0,0,0.199298711648245,0.0418881233942278,0,0,0,0,0,0,0,-0.0840709894339597,0,0,0,0,0,0,0,0,0,-0.0522644168641483,0.0705729014361171,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.116052796072932,-0.0152568793571212,0,0,0,0,0,0,0,0,0,-0.0428751694426864,0,0,0,0,0.0601019110837747,0,0,0,0,0,0,0,0.060303232715545,0.0510056386620734,-0.0285777404760584,0,0,0.0903228121029366,0.0528171667893788,0,0,0,0,0,0,0,0,0,0,-0.0752497251506389,0,-0.0196630419513228,-0.0573941593322852,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11025726432017,0,0,0,0,0,0.0736176248787368,0.039207662999975,0,0,0,0,0,0,0,0,0,0,0,0,0.163912029350634,0,0,0.232970626237875,0,0,0,0,0.148199679891402,0,0,0,0,0,0,0,0,0,0.0398350679925885,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.078964722668584,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.154781440891042,0,0,0,0,0.122714983647792,0.120263503842644,0,0,0,0,0,-0.048013595371175,0,0,0,0.162792267235933,0.140889286322099,0,0,0,0,0,0.0243942537852909,0,0,0,-0.0643398074235518,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0.0909725533210776,0,0,0,0.0391049658255995,0.246495951764388,-0.0305853769222048,0,0,0,0,0,0,0,0,0,0,0.00635181643904281,0.0280324929444073,0,0.401712802004893,0.0663771365355706,0,0,-0.0168565679391461,0.116090366340085,0,0,0,0,0,0.0762972970849805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316621138507532,0,0,0,0,0,0,0,0,0.0704082696092565,0,0,0.0373992746818511,0,0,0,0.128281114363792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145059542922509,-0.044579207272055,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.110827152844153,0,0,0,0,0,0,0,0,0.180438324566079,0,0,0,0.117521211179364,0,0,-0.166011663240979,0,0,0,0.522416525700459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969611788326138,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.226950957632433,0,0,-0.106871904164612,0,0,0,-0.0501660204419296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453618808668962,0,0,0,0,0,0,0,0,0,0,0,-0.0286278961720526,0,0,0,0,0,0.353459524484085,0,0,0,0,-0.161816478442047,0,0
RealEstate_excess,0,0,0,0.048291993147378,0,0,0,0,0,0,0,0,0,0.0712663109378284,0,0,0,0.0372432678070147,0,0,0,0,0,0,-0.0641871077787463,0,0,0,0,0,-0.0496269873340302,0,0,0,0,0,0,0,0,0,0,0,-0.0442964018590788,0.0261142852480048,0,0.0267047499056316,0,-0.0648424878094255,0,0,0,0.000896168960150288,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016398056033225,0,0,0,0,0,0.00697703592399991,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0164686967204289,0,0,0.0372719021481461,0,0,-0.103842815502329,0,0,0,0,0,0,0,0,0,0,0,-0.000276024716933265,-0.0420373189113863,0,0,0,0,0,0
MKvol,0,0,0,0.000517451881178688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025565857686299,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.00152958797950616,0,0,0,0,0,0,0,0,0,0,0.00426425845149992,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00775888642867741,0,0,0,0,0,0,0,0,0,0,0.021699737799203,0,0,-0.0060037579580902,0,0,0,0.0695169357444123,0,0,0.102294709784317,0,0,-0.0351038705037709,0,0,0,0,0,0,0,0,0.0336584402725724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145848557587706,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594063052809678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000890128770808162,0,0,0,0,0,0,0,0.0015769270304865,0,0,0,0,-0.00018635919274001,0,0,0,0,-0.0212749573197462,0,0,0,0,0,0,-0.0214570653301308
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00586244821479382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00788689137336816,0,0,0,0,0,0,0,0,0.00505131829396221,0,-0.00791654251132627,0,0.0415064540487811,-0.0220995718104729,0,0,0,0,0,0
