,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X300014.SZ,X003816.SZ,X000100.SZ,X000063.SZ,X600703.SH,X000596.SZ,X000157.SZ,X002241.SZ,X002129.SZ,X600741.SH,X002371.SZ,X000625.SZ,X002179.SZ,X601877.SH,X002236.SZ,X002007.SZ,X300142.SZ,X002049.SZ,X600584.SH,X002414.SZ,X000799.SZ,X600183.SH,X300003.SZ,X601799.SH,X000800.SZ,X002074.SZ,X300146.SZ,X002008.SZ,X000066.SZ,X600707.SH,X600089.SH,X000977.SZ,X002294.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0.0354881773655078,0,0,0,0,0,0,0,0.0684458385561053,0,0,0,0,0,0,0,0.0767228874513419,0.375689353859979,0,0,0,0,0,0,0,0.101277265669716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127501134744544,0,0,0,0.0184050640771866,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779372319950659,0,0,0,0,0,0,-0.0194586031999634,0,0,0,-0.00786394729738061,0,0,0,0,0,-0.0590530458533459,0,0,-0.0448694505098231,0.0861748152957336,0.198905363346741,0,0,-0.0745046176204237,0,0.0294011686557686,0,0,-0.00872642664199337,0,0.0101797355672935,0,0,0,0,-0.0798555229420622,0,0
X000725.SZ,0,0,0.136472297659796,0,0,0,0.0171638315518329,0,0,0,0,0,0,0,0,0,0,0,0.197063810468381,0,0.132200555349503,0,0,0,0,0,0,0,0,0,0.0532690618496896,0,0,0,0,0,0,0,0.0149239702527418,0,0,0,0,0,0,0,0,0,0,0,0,0.00493349498370252,0,0,0,0,-0.0163285546173222,0,0
X000661.SZ,0,0,0,0,0,0.113279398489988,0,0.275500455275474,0,0,0,0,0,0,0,0,0,0,0.0205893626600891,0,0,0,0.0600726400568646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715989017198322,0,0,0,0,0,0,0,0,0,-0.0206733019728024,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0709592489154714,0,0,0,0.187959839450377,0,0.383670921067007,0.196908093400084,0,0.225729741783945,0,0,0,0,0.0200218433409516,0,0,0,0,0,0,0,0.211149497945623,0,0,0,0,0,0,0,0,0,0.0217975645897021,0,0,0,0,0.0633095146957224,0,0,0,0,0.123862918553953,0,0,0,0,0,0.107879406455241,0,-0.0526484816305043,0,0,0,-0.0586311207675313,0,0
X000338.SZ,0,0,0,0,0,0.0150663351613307,0,0,0.033614496664913,0,0,0,0,0,0,0,0.131076835597175,0,0,0,0,0,0.164984359385505,0.0738117255846149,0,0,0.0677980261824161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281202296791378,0,0,0,0,0,-0.00635592899107707,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0897097967430018,0,0,0,0.135165506191875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466531507032912,0,0,0,0,0,0,0,0,0,0,0,0,0.145051668491837,0,0,0,0,0.260597567265612,0,0,0,0,0.00689678178945682,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0454299560060535,0,0,0.0335404557983897,0,0,0,0,0,0.0553556325032803,-0.0261088207560314,0,0,-0.0181335210122,0,0,0,0,0,0,-0.0962330601729268,0,0,0,0,0,-0.0772658765481961,0,0,0,0,0,0.00827426653044096,0,0.0197672996883991,0,0.0135115721550206,0,0,0,0,0,0,0.0338604587939511,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.541444797407202,0,0,0,0,0,0,0,0.288274025849891,0,0,0,0.114117478826312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170056720392794,0.0596854560990216,0,0,0,0,-0.000799042479195193,0,0,0,0,-0.0197815386255569,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158962643290665,0,0,0,0,0,0,0,0,0,0.163210293356284,-0.045112986212382,-0.119557329278886,0.0598792491206364,0,0,0,0,0,0,0,0.17662520028244,0,0,0.00326335615674684,0,0,0,0,0,0,0.193149696476283,0,0,0,0,0.0430554230583935,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600703.SH,0,0,0.127322967273007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118642008391172,0,0,0,0.0615397736936592,0,0,0,0.0378907617031314,0,0.0865681297586769,0,0,0,0.0127118340619167,0,0,0,0,0.0260138117901285,0,0,0,0,0,0,0,0,0,0,0,0.0917467758084528,0,0,0,0,0,0,-0.0520600712287846,0,0
X000596.SZ,0,0,0,0,0,0.331621225330065,0.0804797873235129,0,0,0,0,0,0,0,0,0,0.146299464852953,0,0,0,0,0,0,0,0.0368113237800179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981390126611422,0,0,0,0,0,0,0.0706740940307667,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0986666932082472,0,0,0.183477282615214,0,0.196230453393193,0,0,0.276026582021527,0,0.066512841396634,0,0,0,0,0,0,0,0,0.01592152717425,0,0,0,0,0,0,0,0,0.192382471572829,0,0.156736534972017,0.0262310545038717,0,0,0,0,0.0206859022393368,0,0,0,0.172941415177073,0,0,0,0.0574355202338477,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0025924151130475,0,0.291756402031477,0,0.220089005361415,0,0,0,0.056536359428298,0,0.0592055200231086,0,0,0,0,0,0,0,0.121357947088002,0,0,0,0.0562208813152758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688369707528709,0,0,0,0,0.0244817755385766,0,0,0,-0.0694481305801073,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106538625893818,0,0.146224980376672,0,0,0,0,0,0,0,0,0.129994905680104,0,0,0,0,0,0.0713074368999844,0,0,0.040127922227876,0,0,0,0,0.0429681940458443,0,0,0,0,0.339161608085085,0,-0.0591323435188127,0.0456908993128421,-0.0367932007567409,0,0.0235026293446809,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.178076355812788,0,0,0,0,0,0,0,0,0.171643158676818,0,0,-0.131570317797726,0,0,0,-0.0109638250352386,0,0,0,0.0464127773719567,0,0,0,0,-0.0731629452779239,0,0,0,0.212993398834918,0,0,0,0,0,0,0,0,0,0,0,0,-0.102626046972494,0,0.00525049568539273,0,0,0,0,-0.0257389444270174,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162552789454176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579130818415985,0,0,0,0,0,0,0,0,-0.000429333383577554,0,0,0,0,0,0,0.165170095901994,0,0,-0.0151857810421134,0,0,0,-0.0275776749728414,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0701430271161572,0,0,0,0,0,0,0,0,0,0,0.396417419850978,0,0,0,0.0548803043680051,0,0,0.305179639413093,0,0,0.0244252733140973,0,0,-0.091906249925792,0,0.0993896885325261,0,0,0,0,0,0.159644723985879,0.0925964436120767,0,0,0,0,0,0,0,0,0,0,-0.0597390035816057,0,0,0,0,-0.107111490612818,0,0
X002179.SZ,0,0,0,0,0,0,0.175698046833299,0,0,0,0,0,0,0.0976098209948464,0,0.0816475737066459,0.0814735137578341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129841854867834,0,0,0,0,0,0,0,0.10988063251499,-0.0390003592761642,0,0,0,0,0,0,-0.00237079150188832,0,0,0,-0.000793531555707505,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129585499968741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148094949342395,0.236907178477563,0,0,0,0,0,0.0680910560928425,0,0.00841756538479707,0,0,0,0.0325471268573379,0.143617264491739,-0.0423919975812964,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.292592739290382,0,0,0,0,0,-0.0134371306568976,0.0734170241433756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275558210509622,0,0,0,0,0,0,0,0,0,0,0,0.033788881175018,0,0,0,0,0,0,0.0646278732868295,0.331107901617902,0,0,0,0.0193524921168796,0,0.084160113359691,0.0946827537445436,0.0324152868093751,0.0102532226558533,0,0,0,0,0,0
X002007.SZ,0,0,0.0140974756855266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140955729722801,0,0,0,0,0.128939379963334,0.077553725030402,0,0,0,0,0,0,0,0.0922650385237092,0,0,0,0.100671413804425,0,0.125860293879029,0,0,0,0,0,-0.0956647773534819,0,0,0,0,0,0,-0.0320489298984636,0,0,0,0,-0.050481007143702,0,0
X300142.SZ,0,0,0,0,0,-0.0296973092711833,0,0,0,0,0,0,-0.0405557227612291,0,0.23273172665728,0,0.0184433849195207,0,0,0,0,0,-0.124170895737391,0,0,0,0,0,0,0,0,0,0,0.0421061320279761,0,0,0,0,0,0,0,0.113887615416175,0,0,0,0.138883038492728,0.166239154082935,0,0.08840165135772,0,0,0,-0.0129877999328281,0,0,0,-0.0023741854077909,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0711526309363726,0,0,-0.327011799934925,0,0,0,0,0,0,0,0,0,0.0293585516859482,0.0998624178798692,0,0,0,0.158275545670947,0.163878084617379,0.12595468199987,0,0,0,0,0,0,0.20970914164043,0,0,0,0,0,0.101969708857302,0,0,0,0,0,0,0,0.0768033941026039,0,0,-0.0243712434338733,0,0,0,-0.0582273307708684,0,0
X600584.SH,0,0,0,0,0,0,0.0120586002716503,0,0,0,0,0,0,0,0.0932305572893145,0,-0.0240627000522568,0,0,0,0,0,0,0,0,0,0.154617406092271,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0822719128009611,0.160092254118938,0,0,0,0,0,0,0,0.124014134909767,-0.0107115866171096,0,-0.00592291059934928,0.197555609354702,0,1.73472347597681e-18,0,0,0,0,-0.0497768709745824,0,0
X002414.SZ,-0.0265235332821287,0,0.0384288931499611,0,0,0,0.149851697519253,0,0,0,0,0,0.0342159510707641,0,0,0,0,0,0,0,0,0.0396896454744432,0.0584297184391457,0,0.179725416342324,0,0,0,0.0389177137369685,0,0.0632297562115607,0,0,0,0,0,0,0,0,0,0,0,0.0330512933467705,0,0,0,0,0,0,0.0804942815350904,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0.275496626745668,0,0,0,0.510215420065473,0.23337194407267,0,0,0,0,0,0,0,-0.123419556275358,-0.0930282167998787,0,0,0,0,0,0,0,0,0.0508166773541166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022888681150264,0,0,0,-0.0383664678275568,0,0
X600183.SH,0,0,0,0,0,0.119031607082676,0.14656578904577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885168091421126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079282743569038,0,0,0.0260809695484288,0,0,0,-0.0766749980409282,0,0
X300003.SZ,0,0.119500058121334,0,0,0,0.0752720055025855,0,0,0,0,0,0,0.13113084752243,0,0,0.0421648458549284,0,0,0,0,0,0,0,0,0,0,0.03364276491828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416286835386705,0,0,0,0,0,0,0,-0.00787885657312148,0,0,0,-0.0295103244203711,0,0
X601799.SH,0,0,0,0,0,0,0.136288495494602,0,0,0,0,0,0,0,0.200042456208983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231007433265192,-0.116063424221576,0,0,-0.0176120685815302,0,0,0,0,0,-0.0134458686788045,-0.00145016081113986,0,0,0,0,0,0
X000800.SZ,0,-0.0616892714757338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531961761204427,0,0,0,0,0,0,0,0,0,0,0.00442616870676711,0,0.12326638253025,-0.00174450560407652,0,0.151543431520354,0,0,0,0,0,0,0,0,0,0,0,0,0.0238976740168388,0.00804994494394466,0,0,0,0,0.0167985390485192,0.0195686228678771,0,0,0,-0.0479650239977967,0,0
X002074.SZ,0,0,0.0255235579254785,0,0,0,0,0,0,0,0,0,0,0,0.360658086625025,0,0.0822544162065302,0,0,-0.243935849983609,0.146973610258883,0,0,0,0.235826134972642,0,0,0,0,0,0,0,0.154561858782498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815330088165133,0,0,0,0,0,0,0,0,0,-0.0267510130581954,0,0
X300146.SZ,0,0,0,0,0,0,0.150269909369375,0,0.00376585433762282,0,0,0,0.0675136943119683,0,0,0,-0.010359554196244,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0502421994804523,0,0,0,0,0,0,0,0,0,0.0944094550236775,0,0,0,0,0,0,0,0,0,0,0.0946090465668586,0,0.0166848394373624,0.0107403025585817,0,0,0,1.73472347597681e-18,0,0
X002008.SZ,0,0,0.201354597886939,0,0,0,0,0,0.0149721864502344,0,0,0,0,0.0285613813174512,0.0377556917230338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274531596966814,0,0,0,0,0,0,0,0,0,0,0.223876460015487,0,0.102912410592017,0,0,0.00721516493240333,0,0,0,-0.0164734452367951,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.0383666043162299,0,0,0,0,0,0,0,0.0255939126948952,0,0,0,0.184341692525041,0,0,0,-0.0702934541748988,0.0479002783925041,0,0,0.217744311717474,0,0.0640471380666549,0,0,0,0,0,0,0,0.210835511609768,0,0,0,-0.0573138618440615,0,0,-0.0591506899363092,-0.134332062550908,0.155463448313581,0,1.73472347597681e-18,0,0.0195114179501017,0,0,0,0,-0.0565622059026743,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0.349822982017767,0,0,0,-0.150482413168575,0,0,0,0,0,0,0,0,0.128194181539156,0,0,0,0,0,-0.125988765212822,0,0,-0.199206484979722,0,0,0,-0.0839920463977685,0,0,0.0626907061375258,0,0,0,0,0,0,0,0,0,0,0,0,0.0655478682128808,0.0588497536206419,0,0,0,-0.0369720625738131,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299154795288833,0,0,0,0,0,0.0621491346963985,0,0.313267651009396,0,0,0,0,0,0,0,0,0,0,0,0.0976905388948031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250431488952836,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0813722790936657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504260916139464,0,0,0,-0.0537560983644194,0,0,0,0,0,0.157445665079594,0,0,0,0,0,0,0,0,0,0.292413905368452,0.0508116002839798,0,0,0,0,0,-0.00377156581834893,0,0,0,0,0,0,0
X002294.SZ,0,0.0840740414447201,0,0,0,0.0749254687765419,0,0.0164790454022024,0,0.0372126919159755,0,0,0,0,0,0,0,0,0,0,0,0.111421752720215,0,0,0,0,0,0,0.0701515350545621,0.0444210551859512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554790679955072,0.0125595150475667,0,0,0,0,0.0167029882919141,0,0
X600460.SH,0,0,0,0,0,0,0.0929231342992192,0,0,0,0.137433454911281,0,0,0,0,0,0.223575453705986,0,0,0,0,0,0.031352413308802,0,0,0,0,0,0,0,0,0,0,0.154736446859224,0,0.161638142871138,0,0,0,0,0,0.00986695639543096,0,0,0,-0.0954306964888095,0,0,0,0,0,-0.00569393532313386,0,0,0,0,-0.086381155828397,0,0
Change_TY3M,0,0,0,0,0,-0.00820827844230355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342276520636506,0,0,0,-0.0738454616161651,0.0658379458299745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339173311344682,0,0,-0.0868264655924143,0,0.0191392548375575,0,0,0,0,-0.0589025339555343,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942014388929012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635472205293559,0,0,0,0,0,0,0,1.01785334008676,0,0,0,-0.47744510189922,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572661582451348,0.84832880339158,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038660353815178,0,-0.0544172010793932,0,0,0,0.026631513933544,0,-0.0160018954523028,0,0,-0.044443635369598,0,0.0859746578557769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327092362922709,0,0,0,0,0,0.00273368177501944,0,0,0,0,-0.0197950441822621,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351073882357587,0,0,0,-0.0377677487726806,0,0,0.0201387039758518,-0.0460401863852203,0,0,0,0.0561231386100529,0,0,0,-0.0259792682194507,0,0,0,0.126328267361383,0,0,0,0,0,0,0,0,0,0,0.0553113001668594,0,0,0,0,-0.0325124113976664,0,-0.0142599642799569,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110498386815695,0,0,0,0,0,-0.00405006350594542,0,0,0,0,-0.000266669533686843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000103754359428059,0,0,0,-0.00983176400123158,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0934221796771655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814670969430163,0,0,0,0,0,0,0,-0.14584237034902,0,-0.170351556165052,0,0,0,0,0,0,0,0,0,0,0,0,-0.370277100381894,0,-0.328936791758867,0.25353350033945,0,0,0,0,0,-4.44941893657194
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000674727945928025,0,0,0,0,0,0,0,0,0,0,0,0,0.000740650133812358,0,0,0,0,-0.00139121740910186,0,0,0,0,-0.00464769131023634,0,0,0,0,-0.00646796606644962,0,0,0,0,0,0,0,0,0,0,-0.0075981743940488,0,0,0,9.12258994303649e-05,0,0,0,0,-0.00967574401292651,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058967458871534,0,-0.00730543069659297,0,0,0,0,0,0,0,-0.00878722746875097,0,0,0,0,0,0,0.00150349167714565,0,0,0,-0.00276361792439068,0,0,0,0,0,0,-0.00342146407167032,0,0,0,-0.115242191684043,0,0
