,X600104.SH,X600519.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600276.SH,X600031.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X000100.SZ,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X600118.SH,X000550.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000800.SZ,X002475.SZ,X600582.SH,X000568.SZ,X000623.SZ,X600177.SH,X300124.SZ,X000977.SZ,X002294.SZ,X000559.SZ,X000050.SZ,X002129.SZ,X000400.SZ,X600060.SH,X600839.SH,X000869.SZ,X002292.SZ,X002456.SZ,X002465.SZ,X300003.SZ,X600312.SH,X002007.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.374455924128945,0,0,0,0,0,0,0,0,0,0.0312134240027701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159953972400981,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265301239332371,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.0897844051687604,0.306494867774578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167200520242705,0,0,-0.01064080021239,-0.101214193940901,0,0,0,0,0,0.510990866024443,0,0,0,0,-0.0623938409392178,0,0,0,0,0,0,0,0.195148886582486,0,-0.0933484650254703,0,0,0,-0.00548905824458696,-0.00683965976666133,0,0,0,0,0,0
X600177.SH,0.0435739229671578,0,0,0,0,0,0,0,0.0779792343975231,0,0.141862556543928,0,0,0,0,0,0,0,0,0,0,0,0.0854568920580927,0,0,0,0,0,0,0,0,0.487467436360177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694497733950597,-0.0308305076697151,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0147214025103379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837067017714219,0,0,0,0.307705043885903,0,0,0,0,0,0,0,0,0,0,0,0.0309433750470762,0,0,0.174656362956191,0,0,0,0.162062128851346,0,0,0,0.064558497402136,4.33680868994202e-19,0,-0.0245695950134398,-0.0197122503392197,0,0,0,0,0,0
X000977.SZ,0,-0.0464420911601159,0,0,0.0581765982272222,0,-0.0526153261690048,0,0,0,-0.0658682085846227,0,0,0,0,0,0,0,0,-0.00550015664909802,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137302469692693,0,0,0,-0.0189929682516687,0,0,0,-0.0992054855806445,0,0,0,0,0,0,0
X002294.SZ,0,0,0.0678489057517566,0,0,0,0.0728012091744231,0,0,0,0,0,0,0.0120915918172059,0,0,0,0,0,0,0,0,0.0617700861003063,0,0,0,0,0,0.216485269873276,0,0,0,0,0.0281110134675228,0,0,0,0,0,0,0.0561196575644995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127291849536049,0,0,0,0,0,0,0,0,0,0,0.348167056488054,0,0,0,0,0,0.0416382320883338,0,0,0,0,0,0.224281789255925,0,0,0,0.0961411798485634,0,0,0,0.0813392979495628,0,0,0,0,0,0.0627785736916084,0.0119638650240535,0,0,0,0,0,0
X000050.SZ,0,0,-0.0963478413403425,0,0,0,0,0,0,0,-0.0659405663741673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793108335838521,0,0,0,0.177571667499358,0,0,0,0,0.126944796881322,0,0.348983689773275,0,0.0374346323540403,0.440439921565568,0,0,0.0767057567790124,0,0.0830740370998651,0,0,0,0,0.0643812146806324,0.018899627381518,0,0.0868226158241332,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.0505434675517017,0,0,0,-0.0598968518469316,0,0,0,0,0,0,0,0,0,0,0,0,0.0302089868854978,0.191832014063819,0,0,0,0,0,0,0,0,0,0,0,0.0525729025597921,0,0,0,0.0768618363912216,0,0,0,0.185936405975296,0,0,8.67361737988404e-19,0.0149284174149706,0,0,0,0,0,0
X000400.SZ,0,0,0.144665830254047,0,0,0,0,0,0.00315947491767563,0,0,0,0,0,0,0,0,0,0.0609874479656623,0,0.0924006963854469,0,0.0377582564099494,0,0,0,0.0866866608938909,0,0,0.0871972362287057,0,0,0.0505284799514349,0,0,0,0.0551138361713419,0,0,0,0,0,0,0.0254097243253476,0,0,0,0,0,0,0,0,-0.00702526651241118,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.108106248327048,0,0,0,0,0,0,0.0911296775448995,0,0,0,0,0,0,0,0,0,0,0,0,0.0726429682559899,0,0.182262674301031,-0.122997757007652,0,0,0.0215402582832931,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600839.SH,0.147693841645075,0,0,0.16884696817593,0,0,0,0,0,0,0.166507506948829,0,0,0,0,0.0343041872095468,0,0,0,0,0,0.0710363192187107,0,0,0,0,0,0.0341104979226308,0,0,0,0,0,0,0,0,0.106965606117452,0,0,0,0.221386656475591,0,0,0,0.0729735949222105,0,0,0,0,0,0,0,-0.00765679967307925,0,0,0,0.107430068678574,0,0
X000869.SZ,0,0,0,0,0,-0.0174316936895124,0.324714458709454,0,0,0,0,0,0,0,0.0374354723662992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215726617122838,0.153587455592497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256319874047091,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.00671935840071762,0,0,0,0,0,0,0,0,0,0.161981795388187,0,0,0.0908057678349667,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.110047519229838,0,-0.0175958782233938,0,0,0,0,0,0,0,0,0.0515934533884814,0,0.106154976527148,0,0,0,-0.0178394700180987,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404700164573219,0,0,0,0,0.0227264970318392,0,0,0.0743411999032888,0,0,0,0.111086571421654,0.0278095081137025,0,0,0,0,0,0,0.0377533968824127,0,0,0.0654400459010817,0,0,0.00669492140664621,-0.00269408220351966,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154242921345477,0,0,0,0,0,0,0,0.256290874183835,0,0,0,0,0,0.174592689850692,0,0,0,0.0669119781434351,0,-1.73472347597681e-18,0,0,0.0711983514538621,0,0,0,0,0,0,0.0566491224752577,0,0,0.277728419042294,0,0.0177324942551685,0,0,0.00536630259849076,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.350230243257378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132893584653962,0,0,0,0,0.0570025069147757,0.191527103009226,0,0,0,0,0,0,0,0.0824058169661646,0,0,0,0.0229638456159118,0.122077004709442,0,0,0.0891016222738443,0.167745961487709,0,0,0,0.00273164076989376,0,-0.0207909197583238,0,0,0,0,0,0,0
X600312.SH,0.00454407882096913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054902655008169,-0.0172202250210212,0,0,0.269111861357421,0,0.184239826711768,0,0,0,0,0,0,0,0,0,0,0.0196706409934729,0,0,0,0,0,0.0575454201792695,0,0,0,0,0.108073774016235,0,0,0,0,0.0385844223976615,0,-0.0406469118708486,0.00556463207374166,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211607084442322,0,0,-0.0132577728918742,0,0.0941945119711877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39323708406725,0,0,0,0,0,6.93889390390723e-18,0.0882785997893383,0,0,0,0.0764893683898997,0,-0.0636157986606494,0.000567592197296438,0,0,0,0,0,0
X300146.SZ,0,0,0.0570889500452348,0,-0.060662809238762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917664895906748,-0.0377281468678325,0,-0.0293397772971581,0.0554530291398654,0,0,0.0815938809138585,0,0,0,0,0.0365120703359481,0,0,0,0.0263457258509456,0,0,0.208134250024103,0,0,0,0.0561590283385728,0,0,0,0.225516215425121,0,0,0.0158017165463046,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00900006713318319,0,0,0,0,0,0,0,0,0.0219964617272622,0,0,0,0,0,0,-0.0219996543230997,0.0318818297853307,0,0,0,0.0552686540920685,0,0.137302600341707,0,-0.0182638109265105,0.0350097587536392,0,-0.0579096407809136,-0.119653892063635,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111711289049102,0,0,0.00781918956060476,0,-0.122209985724246,-0.097243841354373,0,0,0,0
Slope,0,0,0.413234557288652,0,0,0,-0.849039374595163,0,0,0,0,0,0,0,-0.626406003159752,0,0,0,0,0.469342795196676,0,-0.181992119968862,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0627117327582307,-0.248671757926403,0,0,0,0.392730738831981,0,0,0.237460184650716,0,0,0,0,0,0.396777535665549,0,0,0,0,0,-0.219868673326958,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,2.39610021569641,0,0,0,0,-1.67450448655016,0,0,0,-6.93889390390723e-18,1.54976853394187,-1.36456076503174,0,0,0,0,0,0,0,0.834771017903442,0,0,0,0,-2.97445295197461,-1.59136651320493,0,0,0,0,0,0.771903021298129,0,0,0.0727403892660576,0,0,1.07142179614947,0,0,0,0,-2.30491658899219,0,0,0,0,-3.70028830192816,0,0
RealEstate_excess,0,0,0,-0.443679453374124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269437936499619,-0.0527127865877602,0,0,0,0,0,0,0,0,0,0.0850488347794816,0,0,0,0.242478252956038,0,0,0,0,-0.01435227558722,0,0,0,0,0,0,0,0,0,0,0.0122428848975933,0,-0.0677076722624179,0,0,0,0
MKreturn,0,0,-0.0430652794085421,-0.12821941896095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300999679804207,0,-0.0166762673956297,0,0,0,0,0,0,0,-0.164791509170679,0,0,0,-0.0338845179221767,0,0,0,0,0,0,0,-0.0135790917333991,0,0,0,0,0,0,0,0,0,0.0530996455179488,-0.0109393509892218,-0.305970578675842,0,0,0,0,0
MKvol,0,-0.000655063208345207,0,0,0,0,0,0,0,0,-0.000468219623044825,0,0,0,0,0,0,0,0,0,0,-0.000904891804578512,0,0,0,0,0,0,0,0,0,-0.0014617471757297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373764791896655,0,0,-0.00300820963147872,0.00775464920692941,0,0,0,-0.0408379833861286,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180971654552429,0,0,0,0,0,0,0,0,0,0,0.0327335144934844,-0.0591811237570633,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00177708467288292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070345265311864,0,0,0,0,0,0,0,0,0,0,-0.00567448113518683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055206763824268,-0.00250012757885753,0,-0.00835195899604827,0.00389271770332749,0,0.00341496938326766,0,0.090982766244155,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217779758080914,0,0.00174628712702925,0,0,0,0,0,0,0,0,0,0,0,0.00112894309019774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000895458103650359,0.0028305911821731,0.0036483381693621,0,0,0,0,0
