,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X000100.SZ,X002236.SZ,X000581.SZ,X600118.SH,X002475.SZ,X000559.SZ,X000050.SZ,X601877.SH,X600839.SH,X000550.SZ,X002294.SZ,X600066.SH,X600271.SH,X000568.SZ,X002129.SZ,X002456.SZ,X600435.SH,X002292.SZ,X300124.SZ,X000869.SZ,X300003.SZ,X000400.SZ,X002007.SZ,X000800.SZ,X002038.SZ,X000623.SZ,X000977.SZ,X002049.SZ,X002008.SZ,X600177.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.101615827445791,0,0,0,0,0,0,0.0573371072333573,0,0,0,0,0,0,0,0,0,0.10804690362909,0,0.0172878592298827,0.0420637524376709,0,0,0,0,0,0,0,0.0399342843010123,0,0,0.0411756334454546,0,0,0,0,0,0,0,0.087603064612685,0.0592271770101428,0.0293844436346772,0.0210117694060253,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.0592215000716313,0,0,0,0,0.180624080860079,0.187819128024272,0,0,0,0,0.0308919717188874,0,0,0,0,0,0,0.134004582972051,0,0.0385435719059641,0,0,0,0,0,0,0,0,0,0,0,0.0285522938820771,0.00929109565165255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237769413291732,0,0,0,0,0,0,0
X600089.SH,0.081562980629797,0,0,0,0.0586464390797925,0.0859405655167857,0,0,0,0,0,0.0558615941401446,0.00801888403812708,0,0,0,0,0,0,0,0.12428675770298,0,0,0,0,0,0,0,0,0,0,0,0,0.0254897505449741,0,-0.00486346279570359,0,0,0,0,0,0,0,0,0,0.152607867336611,0,0,0,0,0,-0.00701398213139542,0,0,0,0,0,0,0
X000100.SZ,0,0,0.433940505863986,0,0,0,0,0.0208935669240578,0,0,0,0,0.0502513495248605,0,0,0,0,0,0,0,0.0819475131712006,0,0.0186824312353749,0,0.102280989012258,0,0,0,0.00503657234751359,0,0,0,0,0,0,0,0,0.139249508136483,0,0,0,0,0.0676907871643388,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.292727757366544,0,0,0,0,0,0,0,0.0132338207938284,0,0,0,0,0,0,0,0,0,0.0505889931780709,0,0,0.00793296315775927,0,0.0353336284447366,0,0,0,0.0400596077562386,0,0,0.230306544804264,0,0,0.000212141566505994,0,0,0.0268746066688875,0,0,0,0,0,0.151387126072136,0,0,0,0,-0.00831734107474006,0,0,0,0,0,0,0
X000581.SZ,0.041445491581686,0,0,0,0,0,0,0,0,0,0,0,0.0645409774132229,0,0,0,0,0,0,-0.00713587814405879,0,0,0,0,0,0,0,0,0,0.0279514006080949,0.0553040673067725,0.163843025522196,0.060950939060164,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0598682094836237,0,0,0,0,0,0,0.148413246822364,0,-0.00431117783882912,2.16840434497101e-19,0,0,0,0,0,0
X600118.SH,0.0113806757175392,0,0,0,0,0,0,0,0,0,0,0,0.209050709068831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312639650639785,0,0.0592655279860797,0.0664166179496667,0,0,0.150880356620294,0,0,0,0,0,0,0,0.170522380035784,0,0,0,0,0,0.0128358732276337,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,-0.00509802704499551,0,0.114599394410484,0,0,0,0.08818798425681,0,0,0,0,0,0.0110818274119016,0,0,-0.0146521565512308,0,0.0584810363008378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039627557297552,0,0,0,0,0,0
X000559.SZ,0,0,0.152083740443377,0,0,0,0,0,0.0769443738528818,0,0,0,0.00426779777938558,0,0,0,0,0,0,0.093324778777745,0,0,0,0.119934389006505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125771660160993,0.0225907642730456,0,0,0.44879685479613,0,0,0,0,0,0,-0.0168631531615151,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.154572477538119,0,0,0,0,0,0,0,0,0,0,0,-0.014646638811884,0,0,0,0,0.100496903931111,0,0,0,0,0,0,0,0.209098266193501,0,0,0.0910184435859383,0,0,0.271174412243283,0.157218599646658,0,0,-0.166639615175594,0,0,0,0,0,0,0.27992960546823,0,-0.0539562184542486,0,0,0,0,0,0,0.78823456006469
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697686496308171,0,0,0,0.0836755406003116,0,0.00456583965270982,0,0,0,0,0,0,0,0,0,0,0,0.0771192360377456,0,0.0718756179710428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185454258966072,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705891795358427,0,0,0.0533590057137535,0,-0.123891659426795,0.0812473992553099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100293222832874,0,0,0,-0.018869755878474,-0.0147891493197351,0,0,0,0,0,0
X000550.SZ,0.0598743842815427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299723716005308,0,0,0,0,0,0,0.00686549697204937,0,0,0,0,0,0,0,0,0.0664851544228516,0,0.283262828563919,0,0,0,0,0,0.202732415173949,0,0,0,0.0428973535273539,0,0,0,0,-0.00767722083234624,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.199110429425968,0,0,0,0,0,0,0,0,0,0,0,0,0.00851661163426226,0,0,0,0,0,0,0,0.133958087163599,0,0,0,0,0,0,0,0,0,0,0.0250702313570455,0,0,0,0,0,0,0.0110422594676826,0,0,0,0,0,0,0
X600066.SH,0.172511233823728,0,0,0,0,0,0,0,0,0,0,0,0.121453041389695,0,0.0316610001077382,0,0,0,0,0.125877358561148,0.0300823093925692,0,0,-0.0787727424028579,0.0138225153904596,0,0,0,0,0,0,0,0,0,0,0,0.0133258464886618,0,0,0,0,0,0,0,0,0,0.0679129273319127,0.0362647889232348,0,0.0368989051043717,0,-0.00810268111776115,-0.0207145020688829,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.132898865307706,0,0,0,0,0.0840888047415732,0,0,0,0,0.162774361676104,0,0,0.0183644679170461,0,0,0,0,0,0,0,0,0,0,0,0.101011626464399,0.0534853606043476,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125743756134811,0.0137920110197431,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.342267380883318,0,0,0,0.250009113762162,0,0.0623906793811192,0,0,0,0,0.0589105677568119,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053405690586854,0,0,-0.126987478707524,0,0,0,0,0,0,0,0,0,0,0,-0.00293959636733968,-0.004889852577862,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0685372331886038,0,0,0,0,0,0,0,0.0364366866484461,0,0,0,0.0450454164723042,0.0336480396623437,0,0,0,0,0,0,0,0,0,0,0,0.0691058865922246,0.0881211398260913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213855195248525,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371980021483694,0,0,0.0525489452822388,0,0,0.10999975912383,0,0,0,0,0,0,0.0290073840397547,0,0,0,0.207463319417509,0.0980205357528266,0,0,0,0,0,0.14671182321096,0,0,0,0,0,0,0.040076050242045,0,0,0.0183503707505788,0,0,0,0.00534460300023617,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.223830255864175,0,0,-0.0654311339686362,0,0,0,0.234609322839298,0,0,0,0,0,0,0,0,0,0.038876984433474,0,0,0.0813622334305424,0,0,0,0,0,0,0,-0.137635523511108,0.0932444065266654,0,0,0,0,0.0412817803654258,0,0.0213595047616974,0.02387144877126,0,0,0,0,0,0,0,0,0,-0.0652375273990536,0,0,0,-0.0866461791426213,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0364698596538871,0,0,0,0,0,0,0.0373217131875878,0.119776121883,0,0,0,0,0,0,0,0.142764465307688,0.0340949174877953,0,0.0327272143182507,0,0,0.123554438618301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168674121402188,0,-0.00277886364609038,-0.0153899111832838,0,0,0,0,0,0
X300124.SZ,0,-0.110452442678283,0,0,0,0,0,0,0,0,0,0,0.101714101400343,0,0,0,0,0,0,0,0.19899035537802,0,0,-0.10903823191844,0,0,0,0,0.0630918280181325,0,0,0,0,0.118074368333797,0,0,0.244469882972705,0,0,0.00577274066064641,0,0,0,0,0,0,0.213762492798127,0,0,0,0,-0.00499371763898679,0.0286802317697925,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.264161624633497,0,0,0,0,0.00372002024116579,0,0,0,0,0,0,0,0.0724567583372954,0,0.0570854440474616,0,0,0.11604928940494,0,-0.022215257833209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026422213717491,0,-0.0113348383657963,8.41624673511023e-05,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.015247441326679,0,0,0,0,0.00878963581546728,0,0,0,0,0,0,0,0,0,0,0.262979593600956,0,0,0,0,0.100102411315644,0,0.031759122677942,0,0,0,0,0,0,0,0,0,0.10004991551511,0,0,0,0.173742157059248,0,0,0,0,0,0,0,0,0,-0.00213983388756611,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0.078697703929869,0,0,0,0,0,0,0.178626874424173,0,0,0,0,0,0,0,0.0521949793647439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780202706187277,0,0.00599791263359159,0,0,0,0,0,0,0,0,0.0631648797502649,0,0,0,0,-7.02181075380459e-05,0.00214706819548296,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.00330714109930533,0,0,0,0,0,0,0.125055968542984,0,0,0,0,0,0,0.136228339938456,0.0201235780240682,0,0.0463682838221134,0,0.0403539612002469,0,0,0,0,0.0768958216768146,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.197975230874799,0,0,0,0,0,0,0,0,0.0143284600751073,0,0,0,0,0,0,0
X000800.SZ,0.0133951209554103,0,0,0,0,0.0593218486913206,0,0,0,0.196301886652644,0,0,0,0,0,0,0,0.0108737079141561,0,0,0.0203855237981963,0,0.07500895629388,0,0,0,0,0,0.024856520045279,0,0,0,0,0,0,0,0,0,0,0,0,0.0612033819511387,0,0,0.0261608717943118,0,0.124004089322465,0,0,0,0,0.00690960891935501,-0.0480152069991245,0,0,0,0,0,0
X002038.SZ,0.0788221319945968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279564889545038,0,0.0968769316026417,0,0,0,0,0.0323290395764701,-0.0418757619326621,0,0,-0.00377373667214091,0,0,0,0,0,0,0,0,-0.0224304554355735,0.146755864213177,0,0,0.0686628744094206,0,0,0,0.019559773149425,0,0,0,0,0,0.0119705126972475,0,0,0,0,0,0,0
X000623.SZ,0.0950329203177291,0,0,0,0,0,0,0,0,0,0,0.0493977972114261,0.00687232445864116,0,0,0,0,0.071518839709768,0,0,0.021962735115658,0,0,0,0,0,0,0,0,0,0,0,0,0.0388329446002752,0,0,0,0,0,0,0,0,0.185057789723061,0,0,0,0,0,0,0,0,0.0148131517118448,-0.0173965166990048,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.193645824927369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046901810287447,0,0,0,0,0,0.02905387706877,0,0,0,0,0,0,0,0,0,0,0,0,0.0299119635938097,0,0.132409487206335,0,0,0,0,-0.00891409089544585,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.144422238901103,0,0,0,0,0.0616414152292118,0,0,0,0,0,0.167311106662435,0.0280461328245057,0,0,0,0,0,0,0.0887330998086427,0.00416547483706745,0,0,0,0,0,0,0,0,0.0436448124847694,0,0,0.103626371661292,0,0,0,0,0,0,0,0.158923509067463,0,0.0428411651138496,0,0,0,0.0186517332014979,0.00255144512946071,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.00395292109224063,0,0.256161241905763,0,-0.282768524200367,0.0776594980118892,0,0,0,0,0,0.12429634982759,-0.0389209084007757,0,0,0,0,0.144543486676362,0.106341057933299,0.042335656064299,0,0,0,0,0,0.170748310210879,0,0,0,0,0,0,0,0,0,-0.119586002638502,0,0,0.30766034277778,0,0,0,0,-0.0199618854064757,0.0302467155257232,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0304775739339982,0,0,0,0,0,0,0,0,0,0.0575860232555129,0.0748050375943237,0,0,0,-0.0195280967404215,0.188595486821347,0,0,0,0,0,0.173494068721981,0,0.00605056639285148,0.0287312137232717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005029463277638,-0.00187902298878038,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142904070431935,0,0,0.134832216989441,0.138430136609974,0,0,0,0.0532430062400563,0,0,0.0563244729871379,0,0,0,0.16893148907723,0,0,0,0,0,0,0,0.0862461507030687,0,0.112317902142189,0,0,0,0,0.00762746862950661,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0619462443559241,0,0,0,0,0,0,0,0,0.0513039006815389,0,0,0,0,0,0,0,0,-0.0124149628992611,0,0,0,0,-0.00879140951957287,0.0703144258439579,0,0.0187125064790237,0,0,0,-0.0300610036666258,0,-0.0135489364535573,0,0,0,0,0,-0.0827902610195404,0,0.0247870291867531,-0.0534158412876393,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25945145238648,0,0,0,-3.41677998845421,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.204194394866273,0.136106942410497,0,0,0,0.0447243058653365,0,0,-0.328801146668433,-0.0772640064257663,0,0,0,0,0.216652302334796,0,0,0,0,0,0,0,0,0,0,0,0,0.93372518676792,0,0,0,0,0,0,0,0,0,0,0,0,0.544359321172996,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0790327042641002,0,0,0,0,0,0,0,0,0,-0.0497128069762558,0,0,0.0409493968576653,0.00268845401841068,0,0,-0.0807332096160914,0,0,0,0,0,0,0,0.0229231272316438,0,-0.0105711042136532,0,0,0,0,0,0,0,0,0,-0.131874422441523,0,0,0,0.00947407432866126,0.0434329469619239,0,0.0944378112608901,0,-0.0710659250067904,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.163632106392874,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0741124590194646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179232568441658,0,0,0,0,-0.0114187817535996,0,0,0,0,-0.0731506251225917,0,0.0849986686163052,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000299577053775794,0,0,0,0,0,0,0,0,0,0,0,0.00100649840501734,0,0,0,0,0,-3.40331761630098e-05,0,0.000214199413003665,0,0,0,0,0,0,0,0,0,0,0,-0.000713149829033692,0,0,0,0,0,0,0,0,0,0,0,-0.00116496692151955,0,0,0,0,0.00480190995342855,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218289365214665,0,0.0201298265775161,0,0,-0.026215549109563,0,0,-0.0371145885476093,0,-0.0238756890701941,0,0,-0.0239527633032413,0,0,0.118343587231623,-0.0894042201288964,0,0,0,0,0,0,0,0,-0.0876780661440714,-0.0175941540560144,0,0,0,0,0,-0.336109427132862
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000801303172553963,0,0,0,0,0,0,0,-0.00210322598387277,0,0,0,0,-2.34362674324953e-05,0,0,0,-0.00815882472109522,0,0,0,0,0,0,0,0,-0.00292301971854648,0,0,0,0,-0.00667484284848378,0,0,0,0,0.00792199124416452,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392757621801176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176745447434201,-0.00723051779848615,0,0,0,-0.00937837980843214,0,0
