,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X002475.SZ,X600066.SH,X000100.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X002236.SZ,X600118.SH,X600271.SH,X002085.SZ,X600177.SH,X000157.SZ,X002007.SZ,X600372.SH,X300124.SZ,X300003.SZ,X002294.SZ,X000559.SZ,X600867.SH,X002292.SZ,X600089.SH,X002180.SZ,X002426.SZ,X002506.SZ,X600522.SH,X002508.SZ,X002074.SZ,X000623.SZ,X300136.SZ,X601877.SH,X600498.SH,X000536.SZ,X000981.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.152914784591515,0,0,0,0,0,0,0.151779544838974,0,0,0,0.010190197823015,0,0,0,0,0.0319050726449727,0.0606926449285753,-0.00107296453245684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388591739677288,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0352267405780914,0.0110840987882722,-0.0131042765985254,0,0,0,0,0,0
X600703.SH,0,0,0,0.123308327826201,0,0,0,0,0,0,0,0,0,0.0744161501634594,0,0,0,0,0,0,0,0,0.130494443798125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737996481793727,0,0,-8.67361737988404e-19,0,0.152461676841321,0.0402829037547053,0,0,0,0,0,0,0
X600741.SH,0,0.460293034846776,0,0,0.0278517141347835,0,0.121965754467162,0,0,0,0,0,0,0,0,0,0.104559917806216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101730808089018,0,0.0377738612151775,0,0,0.0743566664112556,0,0,0.00269020518258365,0,0,0,0,0,0
X600031.SH,0,0,0,0.0550425540890394,0,0,0,0,0,0,0.0833126370693492,0,0,0,0,0,0,0,0,0.0246236450258558,0,0,0,0,0.00472045316349655,0,0.310061066392097,0,0,0,0,0,0,0,0,0.064886513258742,-0.0396504581680435,0,0,0,0,0,0,0,0,0,0.274125113223814,-0.0181884568375474,0,0,0,0.0045350741811432,0,0,0,0,0,0
X000568.SZ,0,0,0.0257184880808721,0,0.404407660156799,0,0.0380699524737156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088187403764172,0,0,0,0.0959895960696347,0,0,0,0,0,0,0,0.0184327684704794,0,0,0,0,0,0,0,0,0,0.034418251652558,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00227516767713614,0,0,0,0,0,0
X002475.SZ,0,0.256290740597627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155194029357901,0,0,0,0,0,0.062499200181399,0,0,0,0,0,0,0,0,0,0,0,0.0162559022213497,0,0,0,0,0,0,0.0699164771821464,0,0.193134975824864,0,0,0,0,0,-0.0110176099585036,0.0125893924581399,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0128678539205975,0.102134216116935,0,0,0,0,-0.0964567915272383,0,0,0,0,0,0.188014394048518,0,0,0,0,0.0617706304848147,0,0,0,0,0,0,0,0,0,0,0,0,0.0436999100665661,0,0.157389422504143,0,0,0.0851090913091226,0.0576128074281424,0,0,0,0,0,0.00576998778133936,-0.00393140020375581,-0.0042557932370502,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999937176450173,0.029392683456899,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154293130378884,0.276605910710019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19795400525417,0,0.0130217838314581,0,0,0,0.00153867971127249,0.0893233185181535,-0.0641829595674605,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14357912482074,0,0,0,0.147574347782416,0,0.015557873917378,0,0,0.147212264009442,0,0,0.461083261131612,0,0,0.0595708350566574,0.054886713905824,-0.0724885564836131,-0.0496259886501797,0,0,0,0,0.0162580731336936,-0.0508237800287057,0.0370951756711043,0,0,0,0,0,0
X002456.SZ,0,0.0542177051787628,0,0,0,0,0,0,0,0,0,0,0,0,0.0962895583753817,0.29281736634731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151438859091716,0,0,0,0,0,0,0.261907805096862,0,0,0,0,0,0.10660595430956,0,0,0,0,-0.00994240907327733,-0.0147087055824648,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0386905324031698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672997546912062,0,0,0,0,0,0,0,0,0,0.193906206397603,0,0,0,0.197305111517558,0,0,-0.102367900526305,0,0.116493065870168,0,0,0,0.0678054253439579,0,0,0.00886679296816856,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.0925535084529895,0,0,0,0,0,0.0536023228928959,0,0.000860381771655226,0,0.167061176844216,0,0,0,0,0,0.0891323748865509,0,0,0,0,0,0,0,0,0,0.079075305198115,0.00043736990376339,0,0,0.0720782533056567,0,0.0980644783766391,0,0,0.0729323043004532,0,0,0.14539476829759,0,0,0,0,0,0,0,0,0,-0.00586387859808997,0,0,0,0,0,0
X600271.SH,0,0,0,0.0386891163769723,0,0,-0.0959787003412122,0,0,0,0,0,0,0,0,0.0411779794159961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158838426231226,0.0836225563639425,0,0,0,0.0170712420559955,0,0,0,0,0,0,0,0.0407243601590002,0.126148922669109,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141995805259564,0,0,0,0,0,0,0.174579853579847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154668059548944,0,0,0,0,-0.0205822928543718,-0.00570861586196794,0,0,0,0,0,0
X600177.SH,0,0.0949177341242637,0,0,0,0,0,0.0372475792962664,0,0.088938951007337,0.210513268029109,0,0,0.0255572563865388,0,0,0,0,0,0,0.0489078903166249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251333852879153,0,0,0,0,0.0254595198071465,0,0,0,0,0.062182467751658,0,0,-0.00680250255888702,0,0.00470607781519568,0.0362469086155581,0,0,0,0,0
X000157.SZ,0,0,0.110523202031757,0.00101564608651165,0,-0.0314984100426118,0,0,0,0,0,8.67361737988404e-19,0,0.482078629398058,0,0,0,0,0,0.064735649735443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104596914065405,0,0,0,0,0,-0.0137959398872932,0,0,-0.00631591863548808,0,0,0,0,0,0
X002007.SZ,0,0,0.12088523568839,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436094117818258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106802326706352,0,0,0,0,0,0,0,0,0,0,0,0,0.237198903924299,0,0.0168224829258717,0.0238733608695072,0,-0.0064149896539858,0,0.026726792687628,-0.0269841489811533,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114805541732996,0,0,-8.67361737988404e-19,0.0619359049183024,0,0.223233229469315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113864912210652,0,0,0,0.00185643745540151,0,0.00586409832611623,0.0178506387687134,0,0,0,0.00170293670466311,0.0200752141622252,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432327417934781,0,0,0,0,0.112797450886758,0,0.0491991454455115,0,0,0,0,0,0,0,0,0,0,0,0.0535391115243365,0,0,0,0,0,0,0,0,0,0.100185361774421,0.186954763020707,0,0,0,0.160041025321401,0.0467274211140595,-0.0191424483509175,0,-0.00373569532581258,0,0,0,0,0,0
X300003.SZ,0,0,0.0365498743811376,0.125155078912966,0,0,0,0.0192871785790409,0,0,0,0,0,0,0,0,0,0,0,0.0733788055149016,0.0268865028309016,0,0,0,0.15010082051794,0,0,0,0,0,0,0,0.101048468731209,0,0.414123490942276,0,0,0,0,0.0282600636832568,0,0,0.0539416524601457,0,0,0,0,0,0,0,4.33680868994202e-19,0.00200537404001343,0,0,0,0,0,0
X002294.SZ,0,0.0733493803658301,0,0,0,0.177778592478842,0,-0.0650338721456207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735160069746254,0,0.0097078135502008,0.109682998658307,0,0,0,0,0,0.0101223100280494,0,0,0,0,0,0.0384597025421192,-2.71050543121376e-20,0,0,0,0,0.00529732918616081,0.0779712294805192,0,-0.0050512515872645,0.121347140020876,0,0,0,0,0
X000559.SZ,0,0,0.0566734868568734,0,0,0,0,0,0,0,0,0,0,0.033567197977781,0,0,0,0,0,0.0373396383023037,0.0768950366036348,0,0.121250401439819,0,0,0,0,0,0,0.075773590131025,0.276843999991422,0,0,0,0.0826161098187133,0,0,0,0.116307993612342,0.0635365353572953,0,0,0,0.00641887632138652,0,0,0,0,0,0,0,0.0144654562772421,0,0,0,0,0,0
X600867.SH,0,0,0.0170086526763649,0,0.0698967331293797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757225553032659,0.125850709876769,0.0914585312223263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473793663255972,0,0,0,0,0.0179061760084975,0,0,0,0,0.000220190124968879,0,0,-0.00240887178080223,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130206284685981,0,0,0,0,0,0,0,0,0,0,0,0,0.344324420940795,0,0,0,0,0,0.187601878125893,0.0978466209883294,0,0.0713146666563325,0.0487804216509242,0.0242913749864069,0,0,0,0,0,0.133109039680653,0.0109955854584146,0.00272408190602955,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.127411215511741,0,0,0,0.0170186821698057,0,0,0,0,0,0.00677859857645011,0,0,0,0,0,0,0.0603448535559779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149964367081466,0.0101955256931641,0.074417869637516,-0.0345650559325983,-0.00388421376905222,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0619922702594864,0,0,0,0,0,0,-0.285231881989534,0,0,0,-0.243794568585505,0.260897637240528,0.153051319618498,0,0,0,-0.00969317682752447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116078110689637,0,0.266210208721554,0,0,0,0,0.154368800187134,0,0,-0.114929576174163,0.012931961720672,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793258509033214,0,0,0,0,0,0,0,0,0,0.102184509805912,0,0,0,0,0,0,0,0,0,0.207453805031014,0,0,0,0,0,0,0,0.0386634296089219,0.185107227716268,0.1144815312544,0,-0.345879087778871,0.109493231055831,-0.159284232267885,0,-0.0358080732536841,0.0290478130609739,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143488656407436,0,0,0.182316106898424,0,0,0,0,0,0,0,0,0,0.235194125762651,0,0.104575462776077,0,0,0.0511971762013073,0,0,0,0,0,0,0.115330642395511,0,0,0,0,0,-0.0130333394561592,-2.71050543121376e-20,0,0,0,0,0,0
X600522.SH,0,0,0.0570593476858039,0,0,0,0,0,0,0.21957140032516,0,0.0386437255267196,0,0,0,0,0.0442734996571946,0,0,0,0.17855486444031,0,0,0,0,0,0,0,0,0,-0.0227452361126365,0,0,0,-8.67361737988404e-19,0,0.0871689710195163,0,0,0,0,0,0,0,0.205937670332704,0,0,0,0,0.111654031861148,-0.00844872211528574,0,0,0,0,0,0,0
X002508.SZ,0,0.0695693353385604,0.148381139888626,0.0342764151232832,0,-0.146192112296558,0,0,0.0431661529613568,0,0,0,0,0,0,0,0,0,0,-0.0116155879849807,0,0,0,0,0.0837373244852888,0,0,0,-0.0610188914728316,0,0,-0.200204328703098,0,-0.0330907334059838,0,0,0.108552300392082,0,0,0,0,0,0.0322727834434916,0,0,0,0,0.0273220626188264,0,-0.0431587747829947,-0.0357912062526437,0,0,0,0,0,0,0
X002074.SZ,0,0,-0.0321490265452312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224347127068822,0.116020307745725,0.0618844863509898,0,0.237148442776216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210687654638555,0,0,-0.0246544015011952,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0163719244824506,0,0,0,0,0,0
X000623.SZ,0,0,0.322480770007595,0,0,0,0,0.125058155525303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223882547032817,0,0.0325671758078951,0,0,0,0,0,0,0,0.11121895577576,0,0,0,4.03209640821057e-06,0,0,0,0.0655956143226521,0,0,0,0.0134211696225762,0,0,0,0,0,0.228889545735973
X300136.SZ,0,0,-0.0545234663338022,0,0,0,0,0.199238850143466,0,0,0,0,0,0,0,0.261283276941665,0,0,0,0,3.46944695195361e-18,0.334535871261223,0,0,0,0,0,0.0663369564095612,0,0.541447163357327,-0.179884408824134,0,0,0,0,0,0,0,0,0,0,-0.177776442817273,0,0,-0.141783353298537,0,0,0,0,0.153185715231734,-0.0639046394153427,0.0920483746346961,0,0,0,0.121904038969965,0,0
X601877.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.196338404910131,0,0.120009839759683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020415305667013,0,0.0385019620221548,0.175844044599847,0.0412398064167773,0.218398780427919,4.33680868994202e-19,0,0,0,0,0,0,0.0413669021623478,0.0577213695886927,-0.0247193891829879,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193150118868332,0,0,0,0,0.0222920641462161,0,0,0,0,0,0,0,0.402506088032656,0,0,0,0,0,0,0,0,0,0,0.027613707091419,0,0.073338098152216,-0.0352653880008411,0.0419514489758944,0,0,0,0,0,-0.0507847228900363,0,-0.00619411122637149,0,0,0,0.0662780947860569,0,0
X000536.SZ,0,-0.0896116334353642,0,0,0,0,0,-0.0737037678010801,0,0,0,0,0,0,0,0,0.0576518418598641,0,0.0815378761071435,0.0134151371538599,0,0,0,0,0,0,0,0.0396408591559737,0,0,0,0,0,0,0,0,-0.00497940644339979,-0.311383317342037,0.299536530720653,4.33680868994202e-19,0,0,0.0117567057206881,0,0,0,0,0,0,0,0,0.0226816485910059,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0.158835709639639,0,0,0,0,0,0,0,0,0,0.102264026838105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104946647622323,-0.0513505124459855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0.0965329996854611,0,-0.279660391357163,0,0,0,0,0.0678374995444281,0,0,0,0.0968153922401541,0,0.00168386013073499,0,0.207350917359734,0,0,0,0.185013931955695,0,0,0,0,0.130108579108038,0,0,0,0,0,0,0,0,0.123315351528137,0,0,0,0,0,0,0,0,0,0.0788762393890478,0,0,0,0,0,0,0,-0.0145533427843362,0,0,0,0,0,0
Change_TY3M,0,0.0751425785969067,0,0,0,-0.203395133383906,0,0,0,0,0,0.221078172130759,0,-0.0363299668730448,0,-0.0220183557096393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114367931066294,0,0.0520951821219078,0.0466371177066656,0,0,0,0,0,0,0.0869690682463865,0,0,0,-0.103843738897134,0,0.00715475381443144,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.511767868337077,0,0,-0.289107131960681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846590233887603,0,0,0,0,0,0
TED,0,0.91928272333947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.597958534651841,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287291143896086,1.31142177017179,0,-0.555212512971666,0,0,-2.73756186186569,0,0
RealEstate_excess,0,0,0,0,0,0,-0.158160671777893,0,0,0,0,0,0,0,0,0.118102115569645,0,0,0,0,0,0,0.00259742055432593,0.0233791236248124,0,0,0,0,0,0,-0.0165653395958634,0,0,0,0,0,-0.181790461038797,0,0,0,0.183223597607513,0,0,0,0,0,0,0,-0.00550497630121957,0,0,0,0,0,0,0,0,0
MKreturn,0,0,-0.0257103473063346,0,0,0,0,0.0784830977990162,-0.0411918036292515,0,0,0,0,0.0147956971704307,0,0,0,0,0.000368933118614215,-0.0303750259767873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184719595249617,0,0,-0.108270908866537,0,0,0.0058832439181063,0.0399456219606885,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434489340439233,0,0,0,0,0,0,0,0,-0.00243560169467949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181627853990366,-0.00152629234853863,0,0.00082397842204924,0.000514207989394263,0.0018801678173804,0,-0.0036457128083283,0.000613746038798545,-0.0014173553247469,0,0,0,0,0,0.0291926235273452
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191088092666662,-0.0649742082841371,0,0,0,0,0,0,0,0.00691534044765844,0,-0.0375494999615442,0,0,0,0,0.0131450258336683,0,0,0,0,0,0,0,0,0,0,0,0.055332277682133,0,0.0095519308828786,0,0,0,0,0,0,0.0117755773704339,-0.0223268006771663,0,0,0,0,0,-0.850197087312858
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317728032821399,0,0,0,-0.0174523017831462,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0100449114398417,0,-0.00172123265579078,0,0,0,0.0495477551785458,0,0
CarbonVol_Hubei,0,0,0.00236377901785427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-1.14267492014283e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.00129248870902244,0,0,0,0,0,0,-0.0281723515543813,0.00999631073514309,-0.0120588480159823,0,0,0,-0.416434058616086,0,0
