,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000100.SZ,X300014.SZ,X000063.SZ,X000157.SZ,X600703.SH,X000596.SZ,X002241.SZ,X002129.SZ,X600741.SH,X002371.SZ,X000625.SZ,X002236.SZ,X002179.SZ,X601877.SH,X002007.SZ,X300142.SZ,X002049.SZ,X600584.SH,X002414.SZ,X600183.SH,X000799.SZ,X601799.SH,X300003.SZ,X000800.SZ,X600707.SH,X002074.SZ,X002008.SZ,X300146.SZ,X000066.SZ,X600089.SH,X000977.SZ,X600460.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000799.SZ,0,0.373941669509249,0,0,0,0.428934217965174,0.177567524936479,0,0,0,0,0,0,0,-0.138482613712524,-0.0759974565204122,0,0,0,0,0,0,0,0,0.0797161729410346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179255955266641,0,0,0,-0.0579197628785407,0,0
X601799.SH,0,0,0,0,0,0,0.122278603129163,0,0,0,0,0,0,0,0.257246770726678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197160179271403,0.174183404664662,0,-0.13965923763842,0,0,0,0,0,0,-0.00990098101835244,0,0,0,0,0.0107044352177576,0,0
X300003.SZ,0.215175238148943,0.0584438000043046,0,0,0,0,0,0,0,0.012622446762728,0,0,0.140917668307486,0,0,0,0,0,0,0.0319598389018147,0,0,0,0,0,0,0.0750482969584302,0,0,0,0,0.0235761454577006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505093259379974,0,0,0,0,0,0,-0.00399055312734757,0,0,0,0,0,0
X000800.SZ,0,-0.0145264092043733,-0.0463539653128251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245231344736856,0,0,0,0,0,0,0,0,0,0.0617111363954708,-0.00253108246515621,0,0.0527715437636591,0,0.202738280536651,0,0,0,0.0155629338199489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0485859224431706,0,0,0,-0.0245328263052057,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0.0734696244071462,0,0,-0.239552577276701,0,0,0,0.0701863666180336,0,0,0.0872241731758198,0,0,0,0,0,0,0,0,0,0,0,0,-0.167642770674078,0,0,0,0.0720095469935246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102402646514834,0,0,0,0,-0.10244323993684,0,0
X002074.SZ,0,0,0.0153043937026921,0,0,0,0,0,0,0,0,0,0,0,0.434149497625429,0,0,0,0.0823110460434682,0,-0.093419343223869,0.153411481523611,0.358222979442638,0,0.161042508213417,0,-0.0296722853429862,0,0.107445656925646,0,0,0,0.0294905548955785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231657532199089,0,0.00214034744655728,0,0,0,0.027379157690387,0,0
X002008.SZ,0,0,0.173453555288787,0,0,0,0,0,0.0800024645010688,0,0,0,0,0,0.0788899009749051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150351615774471,0,0,0,0,0,0,0,0,0,0.154157541167117,0.114503236537552,0,0,0,0.0109428126939083,0,0,0,-0.00740563952623741,0,0
X300146.SZ,0,0,0,0,0,0,0.152134483886865,0,0,0,0,0,0.0616485790123503,0,0,0,0,0,-0.0162110430235364,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0569218791249316,0,0,0,0,0,0,0,0,0,0.0873582928751529,0,0,0,0,0,0,0,0,0.0952703718200566,0,0,0.0165343840030526,0.0112804373736427,0,0,0,0,0,0
X000066.SZ,0,0,0.20950053691954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361284791079927,0.0488402048527159,0,-0.0711717179278243,0,0,0,0,0.18741858657412,0,0,0,0,0,0,0,0,0,0.077835995907324,0,-0.035137846285443,0,0,0,0,0,0.138187461628329,0.0603163305462552,0,0,0,0,0,0,0,-0.093288831977684,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202372843807365,0,0.121684608707764,0,-0.0708627178362222,0,0.146992780245516,0,0,0,-2.16840434497101e-19,0,0,-0.0267487649320251,0,0,0,0,0,0.162482386349705,0.0297098071057023,0,0,0,0,0.172106206796741,0,0,0,0,0,0,0,0.0135424780768195,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.081372279093666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504260916139457,0,0,0,0,-0.0537560983644197,0,0,0,0,0.157445665079594,0,0,0,0,0,0,0.0508116002839798,0,0,0,0.292413905368452,4.33680868994202e-19,0,0,0,0,-0.00377156581834874,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.15098846202221,0,0,0,0,0,0,0,0,0.191975443593424,0,0.0562626329093697,0,0,0,0,0,0,0,0,0,0,0,0,0.132744762124625,0,0.220819612505728,0,0.0399383865618877,0,0,0,-0.0595617144103202,0.0174944381482371,0,0,0,0,0,0,0,0,-0.023484378463707,0,0,0,0,-0.110154031166286,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,-0.0215040861615519,0.211108058762669,0,0,0,0,0,0,0,0,0,0,0,0.0644369712048877,0,0,0,0,0,0,0.192932903722254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705085228803462,0.0112334778080853,0,0,0,0,0.0396495095409196,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00912747391209246,0,-0.361877976663362,0,0,0,-0.0670731756444841,0,0.0581280452382428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247753685403397,-0.0187674640666147,-0.0839425082544766,0,0,0.0364990045983157,-0.0215870881792778,0,0,0,-0.0251717248974612,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143317740496984,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.027059342459407,0,0,0,0,0,0,0,0,0,0,0.986735724482214,0,0,0,-0.411574066197347,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105629620210363,0,0,0,-0.460464173675334,0.801980093281037,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544172010793932,0.0386603538151778,0,0.0266315139335441,0,0,0,-0.0160018954523028,0,0,-0.0444436353695979,0,0,0.085974657855777,0,0,0,0,0,0,0,0,0,0,0.0327092362922709,0,0,0,0,0,0,0,0,0,0.00273368177501945,0,0,0,0,-0.0197950441822621,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00944904183066207,0,0,-0.0648249904665131,0,0,-0.0318127982439624,0,0.0145294050553481,0,0,0,0.0190570546922711,0,-0.0740267522097145,-0.0134371476784172,0,0.0284851885986861,0,0,0.186610973507754,0,0,0,0,0,0,0.0518731510896207,0,0,0,0,0,0,0,0,-0.0244357984103508,0,-0.0103521000751075,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125503959903203,0,0,0.000317621041824421,-0.000425598844071857,0,0,0,0,-0.00357181146729714,0,0,0,0,-0.000962840564199738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000232822886590739,0.000990723391714559,0,0,-1.6940658945086e-21,0,0,0,0,-0.00697097070969743,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402220894866893,0,0,0,0,0,0,0,0,0,0,0,-0.105214061008128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188714963765363,0.0545855937982004,0,0,0,0,0,-6.45585790607719
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000912722992975377,0,0,0,0,0,0,0,0,0,0,0.00361694478600552,0,0,0,-0.00460090458429375,0,0,0,0,-0.00998306338513845,0,0,0,0,0,-0.00552880074676956,0,0,0,0.000718988276571774,0,0,0,0,0,-0.00362897933014624,0,0,0.00177803100524683,0.000377277043184375,-0.00071731465452037,0,0,0,-0.00885291230403044,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224270632146775,0,0,0,0,-0.094513943132955,0,0
