,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000625.SZ,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X600031.SH,X002236.SZ,X000100.SZ,X600066.SH,X002456.SZ,X000338.SZ,X002508.SZ,X601877.SH,X300124.SZ,X002085.SZ,X600177.SH,X600271.SH,X300003.SZ,X300136.SZ,X600118.SH,X000157.SZ,X002008.SZ,X600089.SH,X002007.SZ,X600522.SH,X002294.SZ,X600867.SH,X600372.SH,X600699.SH,X600487.SH,X000066.SZ,X002180.SZ,X600809.SH,X600566.SH,X300115.SZ,X000559.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.119396880613478,0,0,0.0433598982402406,0,0,0,0,0,0,0,0,0,0,0,0.054404857210286,0,0,0,-0.0680008059818974,0,0,0,0,0,0,0,0,0,0.0804718179272471,0,0.000280200075480636,0,0,0,0,0,0,0.1630187985288,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0172648738752382,0,0,0,0,0,0
X000625.SZ,0,0.219072332273195,0,0,0,0,0,0,0.0590524281283325,0,0,0,0,0.194597237591477,0,0,0,0,0,0,-0.0179335105528271,0,0,0.00936890967714063,0.0146947743182896,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933107922051292,0,0,0,0,0,0,0,0,0.157089286111892,0,0,-0.0218408124032751,0.0582942531341849,0.190759657506034,0,0,0,0,0
X000568.SZ,0,0,0.162719984036772,0,0.538109040237858,0,0,0,0,0,0,0,0,0,0,0,0,0.0416011005725406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826067699032924,0,0,0,0,0,0,0,0.155447028314246,0.0113795099961191,0,0,0,0,0,-0.00334735412735586,0,0,0,0,0,0
X600741.SH,0,0.493013775461222,0,0.0680945527595043,0,0,0.108412861639988,0.073942819809947,0.0267172364295539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227088243488093,0,0,0,0,0,0,0,0,0.00267692466026959,-0.0500527595570483,0,0,0,0,0,0,0,-0.0069884444630251,0.0101288086633279,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.106511930491535,0,0,0,0,0,0,0,0,0,0.104582619944222,0,0.0810074120751966,0,0,0,-0.00268929021261986,0,0,0,0,0,0.124752300310292,0,0.271523040453861,0,0,0,0,0.104857713636407,-8.67361737988404e-19,0,0,0,0,0,0,0.101719239507822,0,0,0,0.0434904126555894,0.0532165000663787,0,-0.00587178631021496,0.00334818663915211,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286569166081855,0,0,0,0,0,0.0702049197927199,0,0.000818211186919989,0,0,0,0,0,0,0.112307712410237,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.292681404839645,0,0,0,0.000780670049634888,0.0262974636611216,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0215918744069331,0,0,0,0,0,0,0,-0.0944660792205733,0,0.0993703290768737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352735132378496,0,0,0,0,0,0,0,0,0.0460521564418434,0.120671308540936,0,0,0,0,0,0,0,-0.0100106499049669,-0.00476463979183219,0,0,0,0,0,0
X002236.SZ,0,0,0.101148951218157,0.170396935773088,0,0,0,0.0238737476458602,0,0,0,0.024021303260104,0.176751435908935,0,0.311721336680203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649713417070326,0,0,0,0,0,0.0760178406900701,0,0.015852191301851,-0.00360594834505396,0,0,0,0,0,0
X000100.SZ,0,0,0,0.231833825292473,0,0.0527417897078659,0,0.00731227700423674,0.13023749907954,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150056431346739,0,0,0,0,0,0,0,0,0.101689383426807,0,0,0,0,0,0,0,0,0,0,0,0,0.00388240430736272,0,0,0.0941388443868305,0,0.0147358706475096,-0.000501597367925416,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0597232040288902,0,0,0.218532519856733,0,0,-0.139120619851724,0,0,0.0973473481127103,0,0,0,0,0.157625822277198,0,0.0748425847443636,-0.066545062514374,0,0,0,0,0,0,0,0,0,0,0,0,0.0450974204527298,0,0,0,0,0,0,-0.0422318834428662,0,-0.0691177886436593,0,-0.00381605676091225,0.0199548424995007,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.018793611852835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848898447773622,0,0,0.0496424303428009,0,0,0,0,0,0,0,0.234814745128838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.274375091692906,0,0.0104853229929042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03718690086988,0.0501321359168264,0,0,0,0,0.11253744895296,0,0.504794928345569,0,0,0,0,0,0,0,0,0.0757508529882141,0.0183239805317249,0,0.0630424719635206,0,0,0.0539262930898834,0,0,0.0153672176472444,-0.0308064981065162,0,0,0,0,0,0
X002508.SZ,0,0,0.168603438937028,0,0,0,-0.10468000245516,-0.0551317520672444,0,0,0,0,0,0,0,0,0,0,0,0.0299019739702086,0,0,0,0,0.252343602134681,0,0,0,0,0.0874370936797714,0,0,0,0.0576706702256259,0,0.100117304927321,0,0,0,-0.0425369570816222,0,0,0,0,0,0,0,-0.167604566544881,0,0.015669428048549,-0.00859183180957372,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.115332746034781,0,0,0,0,0,0,0,0,0,0,0.105198939037003,0,0,0,0,0.220515469924446,0,0,0,0,0,0,0,0.0126849942107189,0,0,0,0,0,0,0,0,0,0,0.0940812314213214,0.08033785162886,0,0.0644173630537973,0.0949736922434982,0,0,0,0,-0.0101594118953305,0.00894115641729286,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0625416117462216,0,0,0,0,0,0,0,0,0,0,0,0.142957849371876,0,0,0,0,0,0.213549499062285,0,0.0299186505516238,0,0,0.186105610995001,0,0,0,0,0,0.0792396318874638,0,0,0.0269699066090071,0,0,0,0,0,0,0,0.00288919272228936,0.0300630266324458,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0340389423079142,0,0,0.161393442216426,0.0753054200045172,0,0.044574129462185,-0.0604870230287259,0,0,-0.1104378946216,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476157795989959,0,0,0,-0.121347581592265,0,0,0,0,0,0,-0.0371566022188745,0.295003302541976,0,0,0.0239151477585731,0,0,0,0,0,0,0
X600177.SH,-0.0835171431210119,0,0,0,0,0.0593962495570578,0,0,0.0182137738925098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399346510024508,0,0,0,0,0,0.110612961717437,-4.33680868994202e-19,0.0153811409199484,0,0,0,0,0,0,0.00824543188432648,0,0,0,0,0,0,0,0,0.00348357164210435,0.00938682277011018,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.489832404065141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367654430260996,0,0,0,0,0,0,0,0,0,0.145177762012021,0,0,0,0,0,0,0,0,0,0,0.125045143616846,0,0,0,0,0.00369749018590968,0.0206551085789052,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0559361694846912,0,0,0.00634721560684834,0.0718255404953863,0,0.0811493484205661,0,0,0,0,0,0,0,0.0188878518312749,0,0,0,0,0,0,0.109597922092323,0,0,0,0,-0.0516119570170644,0,0,0,0,0,0.0272811809404372,0,0.0244189481813839,0,0,0,0,0,0,0.0196409516858849,0,0,0.0194823036819208,0,0,0.00704427338446253,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.290905575346955,0,0,0,0,-0.107541935000876,0,0,0,0,0.0076808811068174,0,0,0,0,0,0.0979394433055287,0,0,0,0.057807426016691,0,0,0,0,0,0,0,0.114986666791167,0,0,0,0,0,-0.057640425749951,0,0.00268725219000304,0,0,0,0,0.371353714393106,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045952991562141,0,0,0,0,0,0,0,0,0,0,0.00939998895323654,0,0,0,0,0,0,0,0,0,0,0.139939227138726,0,0.0684824970496104,0,0,0,0,0,0.0595968885139734,0,0,-0.012787557310657,0.0318842034829861,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272191169715017,0,0.0538252067017128,0,0,0.0136341875582282,0,0.00371792900530686,0,0,0,0,0,0.0231551238305038,0,0,0,0,0,0,0,0,0,0,0.0481870984882423,0,0,0.0127312204616753,0.0762314075662431,0,0.0937943776297906,0,0,0.0164612661004093,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0528434672525883,0,0,0.151508125488138,0,0,0.277078949441943,0,0.126662862251675,0,0,0,0.0394739103291953,0,0,0,0,0.120509281149441,0,0,0,0,0,0,0,0,0,0,-0.0756702137438758,0,0,0,0,0.119118677358585,0,0,0,0.017729628550883,0.00775866160052102,0,0,0,0,0,0
X600089.SH,0.419470621767451,0,0,0,0,0.101644164638784,0,0,0,0,0.245470607573677,0,0,0,0,0,0,0,0,0,0,0,0,0.139940744394077,0,0,0,0.404024706055364,0,-0.144721867504552,0,0,0,0,0,0,0,0,0.0970049560176711,0,0,0,0,0.0805266269069387,0,0.185394011483626,0,-0.206735701755664,0,0.0333309024653638,0.0130877383630904,0.0274822006115827,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0101423901904706,0,0,0,0.0030500007612686,0,0,0,0,0,0,0,0.128341097088382,0,0,0,0,0,0,0,0,0,0,0,0.0290549743753804,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0386658203490526,0,0.168141900509456,0,0,0,-1.0842021724855e-19,-0.00599788238445588,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462291438967141,0,0,0,0,0,0,0.0208080137463033,0,0,0,0,0,0,0,0,0,0.185243290414436,0.197562569047997,0.143339890809564,0.0757292656887704,0,0,0.0437388201109675,0,-0.11527624214645,0,0.0110047704559398,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742243907352913,0,0,0,0.015952026396605,0,0,0,0,0,0,-0.0757461420430269,0,0,0,0,0,0,0,0.0496235707363894,0.0497725601418125,0,0,0.0816120027908831,0,0.00464607940862801,0.00694056327305859,0,-0.00396706456359516,-0.00933531279028416,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108906734700157,0.121843117919684,0,0,0,0.152677352396391,0,0,0,0,0,0,0,0,0,0,0,0,0.00543904872603827,0,0,0,0,0,0.0647954696708005,0.106056313068833,0,0.127783591372823,0.0542114077992457,0,0.0948669698791518,0,0.000277499411606708,0.0105705492754516,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.106976110776698,0,0,0,0.00517877476669326,0,0,0,0,0,0,0,0,0,0,0,0,0.0982346228018353,0,0.104634238872112,0,0,0,0,0,0.466115118400346,0,0,0.0557921832574808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00684274430069318,0.0263347888970205,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0503839463312915,0,0,0,0,0,0,0,0,0,0,0,0,0.0790957530259904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593878277396485,0.0356074980795575,0,0,0,0.128626493731429,0,0,0,0,0,0,0,0.142828864668408,0,0,0.121381191202553,-0.0719968703696841,0,-0.0109570129941931,0.0425344609537195,0,0,0,0,0,0
X600487.SH,0.0232763659213702,0,0,0,0,0,0,0,0,0.0262345778173346,0,0,0,0,0,0,0,0.145368465286352,0,0,0.154731533561961,0.131623555550115,0,0,0.109327214344791,0,0,0,0,0,0,0,0,0.382827180734454,0,0,0,0,0,0,0,0.0491945716147754,0,0,0,0.350880663157633,0,0,0,0.0133820039126465,0.00130714861677987,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.108006700145528,0,0,0,-0.0851584883546999,0,0,0.0496481043802742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157332497252339,0,0,0.0795823400479841,0,0.101130712100833,0,0,0,0,0.119063493414068,0,0.00812663935086091,-0.000623844287939705,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0580406534020786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321228075476915,0,0,0,0,0,0,0,0,0.0732097387905251,0,0,0.269359686359932,0,0.0656409403994775,0,0,0,0.0294144712107738,0,0,0,0,0.00580531746914388,0.025960877864703,0,0.0283993696683985,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.174754263941304,0,0,0,0,0.38279224282324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062969884125056,0,0,0.0296469683804816,0,0,0,0.300320173347947,0,0.0810827341302829,0,0,0.0462459910017227,0,0,-2.16840434497101e-19,0,0.0145504844283718,-0.0252749760439912,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0264916825726733,0,0.154453119770644,0,0.215700956478149,0,0.071300740645101,0.021222879666548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971881682823088,0,0,0,0,0,0,0,0,0,0,0.0996902446280059,0,0,0,0.109288138559734,0,-0.0103838800477524,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148810005717828,0,0,0.0790466237495503,0,0,0,0,0,0,0,0,0.202775129232595,0,0,0.00718627946835205,0,0,0,0,0,0,0,0.17465913911055,0,0,0,0,0,0,0,0,0.0309791955457938,-0.0162419229850809,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.0940045431070557,0,0,0,0,0,0,0,0,0,0,0,0,0.0245441804367021,0,0,0,0,0,0,0,0,0.126907519090614,0,0,0,0,0.0134735726513082,0.234827701600769,0,0,0,0,0,0,0.156383663703172,0,0,0,0,0,0,0,0,0.161017979242191,0,0,0.0484161815749164,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944028286208392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274377187445456,0,0,0.0451289651341339,0.14427602674824,0.188779677224839,0,0,0.0185447579460196,0.0596466960782907,0,0,0.0877938333290558,0.00891230064329099,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0482975876382247,-0.0318550129758994,0,0,0,0,0,0,0,-0.100842387166869,0,0,0,0.0689613978202819,0,0,0,0,0,0,0,-0.0163113199278037,0,0,0,0,0.0616972645204623,0,0,0,0,0,0.0212255351615036,0,0,0,0,0,0,0,-0.0332711895944505,0,0.020493073690211,0,0,0,-0.00849873711841407,-0.00165721497107134,0,0,0,0,0,0
Slope,0,0,0.701853313446905,0,0,-0.495699128680266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.889528978518359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267222245451809,0,0,0,0,0,0.586206344678266,0,0,-0.165118941500196,0,0,0,10.58838705888,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0.0435067219117515,0,0,0,0,0,0,0,0,0,0.0392228867708752,0,0,0,0,0,0,0,0,-0.0477395788162963,0,0,0.00550711103911293,0,0,0,0,0,0,0,0,-0.0649992349612475,0.0462270375621634,0,0,0,0,0,0,0,0,0,0,0,-0.159063840109202,0,0,0,0.01019696017681,0.0162476981775127,0,0,0,0,0,0
MKreturn,0,0,0,-0.0348251609842605,0,0.0681815310366555,0,-0.0571256439053875,0,0,0,0,0,0,0,0,0,-0.0191454782570581,0,0,0,-0.0548870689263683,0,0,0,0,0,0,0,-0.0106746264821685,-0.0064387206950645,0,-0.0388819709779202,0,0,0,0,0,0,0,-0.03038511647897,0,0,0,0,0,0,0,0,0.0105684255922823,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025143988934237,0,0,0,0,0,0.00303387515061669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139072597205071,0,0,0,0,0.00333881737328069,-0.000289137162749067,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0232810366704712,0,0.0163167100125581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00706973271480543,0.0431080693408707,0,0,0,0,0.0703217244744675,0,0,0,0,0,0,0,0,0,0,0.0216034284412075,0.0661445629287412,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00589723496109165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200257579129405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388861438667792,0,0,0,0,0,0,0,0,0.0128470437166482,0.0327158297431583,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0067084357999509,0,0,0,0,0,-0.0115038379359149,-0.00648821326073585,0,0,0,0,0,0
