,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600031.SH,X000568.SZ,X600809.SH,X600690.SH,X002304.SZ,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X000063.SZ,X300124.SZ,X000338.SZ,X600703.SH,X003816.SZ,X002241.SZ,X000100.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600741.SH,X002007.SZ,X000157.SZ,X002129.SZ,X002179.SZ,X601877.SH,X002049.SZ,X600584.SH,X002414.SZ,X002236.SZ,X600183.SH,X000799.SZ,X300142.SZ,X601799.SH,X000066.SZ,X002008.SZ,X000800.SZ,X300003.SZ,X002074.SZ,X000977.SZ,X002185.SZ,X000547.SZ,X600779.SH,X600089.SH,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0.254351799426709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198741567203852,0,-0.0383869677331734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130117553485878,0,0.00180125683752699,0,0,0.0717306423219461,0,0,0,0.139844599600353,0,0,0,-0.0342769110007481,0,0,0,0,0.00555856306613164,0,0
X600104.SH,0,0,0,0,0.0541810696677132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14354685362717,0.231842822243971,0,0,0,0,0,0,0,0,0,0.0795349320906798,-0.0111531721937971,0,0,0,0,0.059448301661326,0,0.159057873840253,0,0,0,0,0,0,0,0,0.0143751078798742,0,0,0,-0.0308287948868082,0,0
X000725.SZ,0,0,0,0,0.175306841682843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297357909037616,0,0.0359046073600392,0.0558153531370673,0,0,0,0.0403735557000033,0,0,0.0348594895563936,0.0498051751257583,0,0,0,0.0212286750546226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280656011346406,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131440026870306,0.17132444265476,0,0,0,0,0,0,0,0,-0.0536531063195322,0,0.119350486328692,0.0844171560101552,0,0,0.00434438718779957,0,0,0,0,0,0.272762898842974,0,0,0.269816171591711,0,0,0,0,0.0172745703404872,0,0,0,0,-0.00498512069796681,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18643796109352e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.201902500900579,0,0.0651093389135353,0,0,0,0,0,0,0,4.33680868994202e-19,0.0917352628241552,0,0,0,0,0,0,0,0,0,0.162288227036937,0,0,0,-0.0493957920574765,0,0,0,0,0.0468208931456989,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.111709060115916,0,0,0,0,0,0.0123724913279773,0.0181886859457617,0,0,0,0.0430952945836902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666748057801493,0.0366526624859133,0,0.209481526524106,0,0,0.0273423315424554,0,0,0,0,0.0550517175630045,0,0,0,0,-0.00168829385479939,0,0,0,0.00636999908063396,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112287159904045,0,0,0,0,0.13694047963946,0,0,0,0,0,0,0,0,0,0.0796373256617111,0,0.0451775981345273,0,0,0,0,0,0,0,0.0933725497236756,0,0,0,0,0.194053201478359,0,0,0,0,0,0,0,-0.0201029112575912,0.0128908821351972,0,0,0,-0.00467315779637915,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0221509462264299,0,0,0.0439758167753206,0,0,-0.09897171705781,0,0.158721187368869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211982518989347,0,0.07244479272438,0,0,0,0.0719209438662249,0,0,0,0,0,0,0.0298763544031724,0,0,0,0.0115248624932279,0.0283636876767277,0,0,0,0.000730332627665153,0,0
X600703.SH,0,0,0,0,0,0,0.1507673718499,0,0,0,0,0,0,0,0,0.0545222242323025,0,0,0,0,-0.0868384672926151,0.194942575987422,0,0.0614236941091196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181862321416015,0.0237485057962832,0,0,0,0,0,0,0.0541144184382874,0,0,0,0,0,0,0,0,-0.015236596011693,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487813986308964,0,0.0555857902757846,0,0,0.0222650805088051,0,-0.0126030989678925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318446073281285,0,0,0,0,0,0,0,-0.001894920861575,0,0,0,0,-0.0012879679609803,0,0
X002241.SZ,0,0,0,0,0.486518096683765,0,0,0,-0.034443142876838,0,0,0,0,-0.0804495417441661,-0.0133473659484215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913793245890172,0,0,0,0.0210533074525352,0.0116659218780089,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.196121617910422,0,0,0,0.711045203513004,0.0848069426775794,0,0,0,0,0.219236218983388,0,-0.00940629087274911,0,0,0,0,0,0,0.0158059693290151,0.0897266197531338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172991379086939,0,0,0,0,-0.00576418949406402,0,0
X000596.SZ,0,0,0,0,0,0,0,0.209870863539908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755657715074312,0,0,0,0.0427637726669716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243241974622724,0,0,0,-0.0183614003221862,-0.037532390165422,0,0,0,0.0237669809542269,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132798331504104,0,0,0,0,0,0,0,0.124922120894283,0,0,0,0,0,0,0.0441919116530879,0.0729093384159863,0,0,0,0,0,0,0,0,0,0,0,0,0.229080270252214,0,0,0,0,0,0.00399850426311335,0,0,0,0,0.0023433624085937,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0295016621713781,0,0,0,0,0,0,0,0,0,0,-0.0163250481485795,0,0,0,0,0.234363425025326,0,0.193189637618805,0,0,0,0,0,0,0,0.0672428092159701,0,0,0,0.464891163618971,0,0.00339325359344071,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366493346110091,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0462268359152071,0,0.299330100185109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19959207553303,0,0.0177004889817551,0,0,0,0,0,0,0.0234269263900979,0,0,0,0,0,0,0.0722871256205938,0,-0.00400596217860847,0,0,0,0,0,0,0.00488732447499363,0,0,0,0.00283429408271783,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00666336283281309,0,-0.00494384580472274,0,0,0,0,0,0,0,0,0,0,0.129951451143825,0,-0.0712457034454867,0,0,0,0,0,0.0966862256431521,0,0,-0.104174540936796,0,0,0,0.0632573350339007,0.206532060609211,0.412808024672328,0,0,0,0,0,0,0,0,0,0,0,0.00993420789618798,0,0
X000157.SZ,0,0,0,0,0,0,0.1892095914735,0,0,0,0,0,0,0,0,0,-0.0492282081942339,0,0,0,0,0,0,0,0.0442776059462314,0,0,0,0.0936994202454502,0,0,0,0,0,0,0,0.181748378574655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341944294855597,-0.00313552458112969,0,0,0,0.000596211906826201,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066184219361989,0.108783244827582,0,0.0143803573671663,0,0,0,0,0,0,0,0.0479659326791813,0,0.0884461298192362,0,0,0,0,0,0,0.294518394527309,0,0,0,0,0,0,0,0,0,0.162729211621073,0,0,0,0,0.0615462767683821,0,0,2.16840434497101e-19,0,0,0,0,-0.0169824032958694,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0860666779639368,0,0,0.123559703211107,0,0,0,0,0,0,0,0.0121634156931667,0,0,0.101577449551598,0,0,0.0840530756248248,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.122746988209893,0,0,0,0,0,0,-0.00709373973652089,-0.011450990200137,0,0,0,-0.00158304094381042,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.0360677393232617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198455444081114,0,0,0,-0.0658884470543218,0,0.057755167101511,0,0,0.0631097018349196,0,0,0,0,0,0,0.118996698414759,0,0.119817366813506,0,0,0,0,0,0,0,0.177365139549923,0,0,-0.00973459056638721,0,0,0,0,-0.000419063809216145,0,0
X002049.SZ,0,0,0,0.0773588878756989,0,0,0,0,0,0,0,-0.04029372938035,0,0,0,0,0,0,0,0,0,0,0,0.29188735443626,0,0,0,0.291350093811596,0.0507644731901504,3.46944695195361e-18,0.18014143215615,0,0,0,0,0,0.0289453838136467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675727860997801,-0.00435939318638132,0,0,0,0.0567087615329489,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0120795883185635,0,0,0,0,0,0,0,0,0.34155806135221,0,0.374570247492424,0,0,0,0,0,0,0,0,0,0,0,0.0116194565475112,0,0,0.127667161273325,0,0,0,0,0,0,0.234205442344808,0,-0.133669437553348,0,0,0,0.00608641554870105,0,0,0,0,-0.0146652736443267,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.00467709791255941,0,0,0.127109757818641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427016907312231,0,0,0,0,0,0,0,0,0.0157781048122968,0.0329024939536237,0,0,0,0,0,0.158905850797174,0,0,0,0.0242483473430282,0,0,0,-0.0432377044200769,0,0,0,0,0.0166237600998801,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202345662611966,0.0895836824565239,0,0,0,0,0,0,0,0,0,0,0,0.129875973879296,0.00111204898572268,0,0,0,0,0,0,0,0,0.00832103836038044,0.0404142165021538,0,0,0,0,0,0.0580644824091016,0,0,0,0.0371548182413328,0,0,0,0,0.0465135062136756,0,0,0,-0.0112563405835688,0,0
X600183.SH,0,0,0,0,0.113603543180861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887511907123408,0,0,0.0664647976879165,0,0.188795270361778,-0.078062072604437,0,0.113023867896503,0.055535797994412,0,0,0,0,0,0,0,0,0,0,0.0678372776381727,0,0,0,0,-0.0682415306484696,0,0,0,0,0,0,0,-0.0463783292645825,0.0543622653018758,0,0,0,-0.0116479989672103,0,0
X000799.SZ,0,0,0,0,0,0,0,0.136199067626843,0.183773601199429,0,0.118960335094715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159196142725971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304157318334356,0,0,0,-0.0165554979171762,-0.086659015101971,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407668516834372,0,0,0,0,0,0,0,0,0,0.120260967186963,0,0,0,0.0559711687302029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066640596849001,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.258787884724105,0,0,0,0,0,0,0,0.13194888994677,0,0.0866925479298004,0,0,0,0,0,0,0,-0.0233912824200632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287695705365994,0,0,0,0,0.00182580131324539,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035858863691941,0,0,0.0445480834535927,-0.256182152740305,0,0,0,0,-0.0226056668326061,0,0,0,0,0,0,0,0,0,0.0154057889593217,0,0,0,0,0,0,0,0,0,0,0,0.0840564816484052,0,0,-0.00311634630974817,0,0,0,0,0,0,0,0,-0.00637727365661094,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145655990419558,0,0,0.117852072939314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828429810917467,0,0,0,0.181250419946991,0.0633496900371298,0,0,0,0,0.171070609733677,0,0,0,0,0.0417226479154613,0,0,0,0,0,0,0,4.33680868994202e-19,0.0431213225722244,0,0,0,-0.00146523537446701,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0617586316980892,0,0.0533109136943721,0,0,0,0,0,0,0,0,0,0,0.158124362164733,0,0,0,0.0567282903538404,0.00343090510345367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048631534342921,0,0,0,-0.0876443821563608,0,0,0,0.00472644019577062,0,0,0,0,0.000643978552172932,0,0
X300003.SZ,0,0,0,0,0,-0.13081576544895,0,0,0,0,0,0,0,0,0.139167662498866,0,0,0,0,0,0,0.0771789000913617,0,0,-0.149483611486603,0,0.0822176523035794,0,0.04691814486804,0,0,0,0,0,0,0,-0.00401448906272519,0,0,0,0,0,0,0,0.122842428450635,0,0,0,0,0,0,0.0207998394662135,-0.000883643952759759,0,0,0,-0.0174642410976067,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0699624928088232,0,0.279698114881005,0,-0.290545101520164,0.143692530881668,0,0,0,0,0,0,0,0.165782706999599,0,0,0,0.172213447688098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276612506555182,0,0,0,0,0.0103772389000257,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.135517304883576,0,0,0,0,0.218231202825486,0,0,0.106645410851512,0,0,0,0,0,0,0,0.176254816791574,0,0,0,0,0.0688420658529326,-2.16840434497101e-19,0,0,0,0,0,0,0.033624863295856,0,0,0.0259452415942892,0,0,0.0340118632023732,0,-0.00337171816251104,0,0,0,-0.0320934230008878,0,0,0,0,0.00379952817119847,0,0
X002185.SZ,0,0,0,-0.00733217090897344,0,0,0,0,0,0,-0.0452807511706387,0.0733142216221548,0,-0.0661932876173627,0,0.132081185133955,0,0,0,0,0,0.0526998858321357,0,0.168639828509347,0.0519360039702842,0,0,0,0,0,0,0.141077360420443,0.307749708324408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106873756966994,0,0,0,0,-0.0150317082921931,0,0,0,0,-0.0157223720831853,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539441062959852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416885792809034,0,0,0.125372448165767,0,0.191454667797158,0,0,0,0,0,0,0.0455398205202036,0,0,0.120480922032814,0,0,0,0.0908315828784918,0,0,0,-0.0207191864459848,0,0,0,0,0.0215376095362336,0,0
X600779.SH,0,0,0,0,0,0,0,0.385655436118188,0,0,0,0,0,0,0,0,0,0,0,0,0.0391945912771893,0.00466778574540214,0.562515053894675,0,0,0,0,0.0764600207494702,0,0,0,0,0,-0.06591000581154,0,-0.0690620730139185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309135552580996,0.00281937991836859,0,0,0,0.0245254729921296,0,0
X600089.SH,0,0,0,0,0,0,0,0.0551310868651167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049846839174388,0,0,0,0,0,0.0146689169636677,0,0,0,0,0,0,0,-0.00675523223340664,-0.0368827555567036,0,0,0,0.00591649972733073,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.162094237176943,0,0,0,0,0,0,0,0,-0.0527691072056165,0,0,0.0929555929176297,0,0,0,0,0,0.0488905491523361,0,0,0,0,0,0,0.107110156168711,0,0,0.0396066472070296,0.016674567887949,0,0,0,0,0,0,0.103239006360672,0.108683598374555,0,0,0.00140627155765343,0,0,0,0,-0.0176350797211438,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116197841652802,0,0,0,0,-0.122539705768984,0,0,0,0,0,0,0,0,0,0.00527343847951004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245167460629906,0.01216956828682,0,0,-0.052557575074965,0,0,0,-0.0222154342362482,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122531191741541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139925628930587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52313046162998,0,0,0,0.0770599515050635,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112084256236197,0.0774076412011672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197468496903464,0,0,0,0,0,0,0,0,0,0,0,0,0.182246262376159,0,0.196423589974068,0,0,0,0,0,0,0.645257061690668,0,0,0,0,-0.0760555094713477,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.11023152060519,0,0,0,1.0842021724855e-19,0,0,0,-0.0389626464401338,0,0,-0.0481415756460545,0,0,0,0,0,0,0,0,-0.0697367867009053,-0.0116126014754125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767919914541567,0.00442272821907876,-4.33680868994202e-19,0,0,0,0,0,0,0.00131071720896706,-0.00091164195858763,0,0,0,-0.00298475626053824,0,0
MKreturn,0,0,0,0,0,0,-0.0208582652914602,0,0,0,0,0,-0.0339862498324874,0,0,0,0,0,0,0,0,0,0,0,0.0136924348788267,0,0.0220099754078514,0,0,0,-0.071098447357048,0,0,0,0,0.0647090353213915,0,0,0,0,-0.0397437134237958,0,0,0,0.00918269626835749,0,0,0,-0.0101345868765199,0,0,0,0.00427726217037912,0,0,0,0.0014145538957844,0,0
MKvol,0,0,0,0,0,0,-0.0028575496282195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350734573743014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574853317531484,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000569632510502004,0,0,0,-0.00181788239406418,0,0
CarbonVol_Shenzhen,0,0,0,-0.948279515318183,0,0,2.25619393589624,0,0,-3.24042319507281,0,0,0,0,-1.12233808049035,0,0,0,0,0,0,0,0,0,0,-0.159615495671923,0,0.313586279030719,0,0,0,0,0,0,0,0,0,0,0,0,-1.1847059834823,0,-0.315440870331689,0,0,0,4.56968480881736,0.650462397472586,0,-0.822648444867079,0,1.04902162926304,-0.0590861217905939,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00269408993292865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128665798522156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000218352409113811,-0.000727352924118843,0,-0.000610359106082744,0,0,0,0,0,0,0,0,0,0,0,-0.00450490439784643,0.00148712699903433,0,0,0,-0.00129145900926292,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000985354285336165,-0.00170316055964936,0,0,0,0.00123377382777733,0,0
