,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X002475.SZ,X600741.SH,X600031.SH,X000338.SZ,X300003.SZ,X000063.SZ,X002236.SZ,X600809.SH,X002008.SZ,X600271.SH,X601877.SH,X000596.SZ,X002456.SZ,X600867.SH,X300124.SZ,X600487.SH,X000100.SZ,X000625.SZ,X600566.SH,X600066.SH,X002294.SZ,X000661.SZ,X300136.SZ,X002179.SZ,X300142.SZ,X000157.SZ,X000977.SZ,X002180.SZ,X600498.SH,X002241.SZ,X002007.SZ,X000981.SZ,X000869.SZ,X000050.SZ,X600522.SH,X002508.SZ,X002049.SZ,X300146.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0.293792745502803,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0612262211137108,0,0,0,0,0,0,0,0,0,0,0,0.219480313688565,0,-0.0460200552758974,0,0,-0.0323804002100815,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.120015817712937,0,0,0,0.437583330101284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255649046254713,0,0,0.0922440461945626,-0.0393133757715071,0,0,0.081154210342687,0,0,0,0,0,0,0.0957021282546886,0,0.00438479161056601,0.0123056012766214,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.582648449778486,0,0,0,0,0,0,0,0,0,0.104416484029638,0,0,0,0,0.1109001281666,0,0,0,0,0,0,0,0,0,0,0,0.0171927300758502,0,0,0,0,0,0,0,0,0.0919009802495474,0,0,0,0.0121744998999717,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0117162289492246,0,0,0,0,0,0,0.134171360660498,0,0,0.130073427125162,0,0,0,0,0.206057433289415,0,0,0,0,0,0,0,0,0.378773416448568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00755454228067996,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0420129090597227,0,0,0,0,0,0,0,0,0,0,0,-0.0480517951506647,0,0,0,0,0,0,0,0,0,0,0,0,0.0209186445700404,0,0,4.33680868994202e-19,0,0,0,0,-0.170753011402782,0,0.332716947389498,0,0,0,0,0,0,0,0,0,0,0.00549029634487694,0.032905364871532,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182452720351029,0,0,0.0881108414945869,0,-0.00478952407447154,0.090352431792606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205331486694323,0,-0.0479007694325008,0,0,0.156404189487139,0.364748869712149,0,0,0,0,0,0,0.0075732004782668,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.258812375583383,0,0,0,0,0,0,0,0,0.0312412924936099,0,0,0,0,0,0,0.0511328013476854,0,0,0.142761139605291,0,0,0,0.0136440348953939,0,0,0,0,0,0,0,0.0113700573467669,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.022871549223544,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0463238251273845,0,0,0,0,0,0,0,0,0,0.153931832667563,0,0,0.0267231710741954,0,0.0615868883889934,0,0,0,0,0,0,0,0,0,0,0.162770974410029,0,0.0162857861146149,0,-1.73472347597681e-18,0,0,0,0,0.165679839445512,0,0.00920711994633607,0,0,0.0221032873310293,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0394347324204424,0,0,0,0,0,-0.158816488362612,0,0,0,0.426494970333469,0,0,0,0,0,0,0,0,0.0593019531501854,0,0,0,0,0,0.0276418919136333,0,0.227173818574502,0,0,0.123468272660105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199988378818567,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262940116730772,0.0340132425794077,0,0,0.197939455653374,0,0,0,0,0,0.0723028950275808,0,0,0.047357717504192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609441991753951,0.0707695804372521,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.239284871846638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590127708913456,0,0,0,0,0,0,0,0,0.0843761660486672,0,0,0.0268796486614971,0,0.0571042162693991,0,0.057991608504184,0,0.036486460156215,0,0,0,0,0,0,0,0,0,0.0354522571045492,0.00953661614165293,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0697967522168032,0,0,0,0,0,0,0,0,0,0,-0.0158923150801959,0,0,0,0,0,0,0,0.298783575675071,0,0,0,0,0.0913964285734451,0,0,0,0,0,0.0808388282151491,0,0,0,0,0,0.292446937283431,0,0,0,0,0,0,0,0,0,-0.0332946195933122,0.0363801802781371,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368961691424101,0,0,0,0,0.0241752147909761,0,0.0244015219416039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344396697589747,0.0143675701983861,0,0.675800319997415,0,0,0,0,0.116890586414399,0,0.105299062566802,0,0,0,0,-0.0164356935095225,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.155746842254764,0,0,-0.00844024446602048,0,0,0,0,0,0.0576013612981753,0,-0.106769641818186,0,0,0,0.0294283323198046,0,0,0.00118269740073641,0,0,0.140722148398939,0,0,0,0,0,0,0.134164769691663,0,0,0,0,0,0.0278837848054114,0,0,0,0,0,0,0.0232383208161683,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.00127327081209909,0.181621317718221,0,0,0,0,0,0,0,0,0.203826944242333,0,0,0,0,0,0,0.0385424391000735,0,0,0,0,0,0,0,0,0,0.262470945704306,0.0237419573195308,0,0,0,0,0,0,0,0.0705222979513755,0,0,0,0,0,0,0,0,0,0.0326969040466732,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0173123188194479,0,0,0,0,0,0,0.0191419683884351,0,0,0,0,0,0,0,0,0.130133804003262,0,0.145700520669963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563808901127149,-0.0104139464899013,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042330668368473,0.0432231695646928,0,0,0.242429512233696,0,0,0,0,0,0,0,0,0.0913822584108841,0,0,0,0,0,0,0,0,0.0771827183706961,0.113660957621622,0.146789674550833,0,0,0,0,0,0,0.356428787079817,0,0,0,-0.0360885546453754,-0.0102001510829069,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0611673443718766,0,0,0,-0.202089839556249,0,0.174900387045693,0,0,0,-0.087225827881304,0,0,0.226174403342822,0,0,0,0,0.0150032616698216,0.00539006951247625,0,0,0,0,0,0,0,0,0.0135442735091014,0.0796724604800707,0,0,0,0.158627158410771,0,0,0,0,0.143464901276037,0,0,0,0,0.240591416762889,0,0,0,-0.00233291760861248,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371343128487628,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.110718108218174,0,0,0.209601266392989,0,0,0,0,0.243643058904375,0,0.0177909471986718,0,0,0,-0.0146967675905032,-0.00410679192924012,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0369812825347749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425147838850503,0,0,0,0,0,0,0.276522766813546,0,0,0,0,0,0,0,0,0,0,0.228470578875793,0.101711378717004,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.211371734602355,0,0,0,0,0,0,0,0,0,0.0815830258976058,0.0761631260231241,0,0,0,0,-0.0724283428627737,0,0,0.0358547207778164,0,0,0,0,0,0,0,0.461172715528314,0,0,0.0953217593352444,0,0,0.00213980972271556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050616531691072,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912697376500125,0,0,0,0,0,0.0680599479383491,0,0,0,0,0,0,0,0,0,0,0.0867729573999781,0,0,0,0.0600409514112077,0,0,0,0,0,0,0,0,0,0.0134929921456169,0,0,0,0.0351496322303735,0,0,0,0,0,0,0
X000869.SZ,0,0,0,1.73472347597681e-18,0,0,0.0596913349180656,0,0.0805252494308408,0,0,0,0,0,0,0,0,0,0.108110019287832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162371125633278,0.212655359125725,0,0.0611233665000617,0,0,0,0,0,0,0.0182645418354013,0,0,0,0,0,0,0,0,0.033374578156257,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.32138224450252,0,0,0,0,0,0,0.115859253378882,0,0,0,0,0,0,0,0,0.187354000344375,0,0,0.0658045414591455,0,0,0,0,0,0,0.0465522404758327,0,0,0,0.111294400156767,0,0,0,0,0.0873133492357624,0,0,0,0,0,0,0,0,0,-0.0286882821839032,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544441026896413,0,0,0,0,0,0,0.139408594741645,0,0,0,0.0247571716851145,0,0,0,0,0,0.0991927573129488,0,0,0,0,0,0.00655678827377463,0,0,-0.00731097316917066,0,0,0,0,0,0
X002508.SZ,0,0,0,0.121844104743413,0,0,0,0,0.0578760154073943,0,0,0,0,0.125164678529624,0,0,0,0,0,0,0,0,0.0644661274897142,0,-0.15497112297034,0,0,0,0,0,0,0,0,0,0,0,0,0.0259493021996114,0,0,0.282463190937445,0,0,0,0.0468366323186181,0,0,0,0,0,0,0.021161133930937,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165491023912737,0,0,0,0,0.0555172217141297,0,0.287968947213102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395664007565765,0.0738324073512632,3.46944695195361e-18,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.019431168634996,-0.0202749544912815,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.181905809513231,0,0,0.25434460717238,0,0,0,0.0180530518745432,0,0,0,0,0,0.170622130083977,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004232865885008,-0.0175989139498947,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139163715854677,0,-0.139732296774406,0,0,0,0,0,0,0,0.119811991569052,0,0,0,0,0,0.139006543414128,0,0,0,0,-0.0635148003713098,0,0,-0.0396595384058683,0,0,-0.109340181907785,0,0,0,0,0,-0.11013723771974,0,0,0,0.0193034573448579,0.0480323182367187,0,0,0,-0.113814947468406,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659775899203264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34679722074924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74934123248656,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.034353124953141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111976872463631,0,0,0,0,0,0,0,0,0,-0.367242467661453,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.338391353994729,0,0,-0.111723000879402,0,0,0,0,-4.6103338157454,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0113753655666336,0,0,0,0,0.0136693659978154,0.0409329132172444,0,0,0,-0.0960736029446713,0,0,0,0,0,0,0,0,0,0,0.0263065403205979,0,0,0,0,0,0,0,0,0.0713204564529059,0,0,0,0,0,0,0,0,0,-0.0043975562334765,0.00204898834038626,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.132515539045603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590299987536759,0,0,0,-0.0134289505847552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289871253524543,0,0,0,-0.0175915057677715,0,0,0,0.111579359049111,0.0110523436817897,-0.0183802483313102,0.0158854246802693,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.02619430149247e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483452293174888,0,0,0,0.00304676795314624,0,0,-0.0028871401446531,0,0,0.0015992384478755,-0.00338961394963469,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968025926933917,-0.0655364468739134,0,0,0,0.0491902238933226,0,0,0,0.0130898878911066,0,0,0,0,0,0,-0.0261482667348752,0,0,0,0,0,0,0,0,-0.0222452046255002,0,0,-0.0543519884704261,0,0,-0.00441076889860598,0,0,-0.0711128108485938,-0.0167663321263274,-0.153119664765151,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428799666200426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736556167820296,-0.00203819494455924,0.0154929254565194,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818249795292246,0,0,0,0,0,0,0.00246988718394502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174363696856986,0,0,0,0,0,0,0,0,0.0149767239020469,0,0.00838369418114827,0,0,0,0,0,0
