,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X002475.SZ,X600031.SH,X000651.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X000063.SZ,X600703.SH,X003816.SZ,X000100.SZ,X000596.SZ,X002241.SZ,X000157.SZ,X002371.SZ,X000625.SZ,X600741.SH,X002007.SZ,X002129.SZ,X601877.SH,X002179.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X300142.SZ,X600584.SH,X601799.SH,X000799.SZ,X600183.SH,X300003.SZ,X000066.SZ,X000800.SZ,X002074.SZ,X600089.SH,X002008.SZ,X600779.SH,X000050.SZ,X000977.SZ,X002185.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0.0350437426504128,0,0,0,0,0,0,0,0.0328948130854427,0,0,0,0,0,0,0,0.0347095893053892,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0214276462571114,0.0655350022195725,0,0,0,0,0.176648299257699,0,0,0,0.0130277542491989,0,0,0.207577695133395,0,0,0,0,0.00215899824020598,0,0,0,-0.00462613500222748,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194631645906396,0,0,0,0,0.10607736028214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446598895507412,0,0,0,0,0,0,-0.0168995521928122,0,0,0,0,-0.0115686829453348,0,0
X003816.SZ,0,0,0,0,0,-0.065416011495884,0,0,0,0,0,0,0,0,0,0,0.0309072093133858,0,0,0,0,0,-0.00396503659113315,0.0411241702276222,0,0,0,0,0,0,0,0,0,0.0207548450128691,0.0233039155391837,0,0,0,0,0,0,0,0,0,0,0,0.0260235137274845,0,0,0,0,0,-0.00254302877295769,0,0,0,-0.00545027267236852,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.549093849444472,0.0998924236234154,0,0,-0.0946086140773719,0,0.13861224081724,0,0,0,0,0.0663240656028444,0,0,0,0,0.170017073419027,0,0,0.0345778367908468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12873051187251,0,0,0,0,-0.0206471073909911,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.134724093830623,0,0,0,0,0.0647683057137701,0,0,0,0,-0.027446307572554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106394729280685,0,0,0,0,0,0,0,0,0,0.139809792241485,0.108561018962818,0,0.020421833554444,0,-0.00199439855521496,0,0,0,-0.0150801642271028,0,0,0,0,0,0,0
X002241.SZ,0,0,0.152277696909502,0,0,0.424531536210297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712452954546289,0.0385867031669313,0,0,0,0,0.0546639390692894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429412339658086,0,0,0,0,0,-0.100681487080227,0.167287691502989,0,0,0,0.0122655348010385,0,0
X000157.SZ,0,0,0,0,0,0,0.373350492700355,0,0,0,0,0,0,0,0.0730983521889015,0,0,0,0,0,0,0,0,0,0,0.000997430256849455,0,0,0.0901099808019479,0,0,0,0,0,0,0,0,0.181561108517541,0,0,-0.00798658978872449,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0569615231151944,0,0,0,-0.00624084815539302,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0224843152271606,0,0,0,0.0226378427082134,0.180320126637049,0,0,0.00990261842909702,0,0,0,0,0,0,0,0.227869815174703,0,0,0,0.090059021098335,0,0,0.250397841525805,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0143687821162773,0,0
X000625.SZ,0,0,-0.284898717164537,0,0,0.206513453329043,0,0,0,0,0,0,0,0.15532464329476,0,0,0.0331490191831359,0,0,0,0,0,0,0.285182964473017,2.16840434497101e-19,0,0.142589492125741,0,0,0,0,0,0,0,0.0872610616794072,0.125302535277028,0,0.00881171415947139,0,0,0,0.0777441917747499,0.0331784754724111,0,0,0,0,0,0,0,0,0,-0.0218946266069645,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0386714823636347,0,0,0,0,0.168233377292206,0,0,0,0,0,0,0,0,0,0,0,0.106901621115429,0,0,0,0,0,0,0,0,0.0391964363370828,0,0,0,0,0.0609596286111125,0,0,0,0,0.0483502786351692,0,0,0,0,-0.0693537203950107,0,0,0,0,0.00297481315730305,0,0,0,-0.000617049069397355,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139288144786119,0,0.123891231483529,-0.0121742974449459,0,0.0457884703410798,0,0.0851911998092748,0,0,0.0404692690297354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217898204993125,0,0,0,0,0,0,0,0,0.00339157408685817,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031343149205812,0,0,0.0295146433117221,0,0,0,0,0,0,0,0,0.247730595273231,0.369225202467549,0,0,0,0,0,0,0,0,0.176956550697688,0.222586681784227,0,0,0,0,0,0.0921249743414639,0,0.0153932169991523,0.00675686379250172,0,0,0,-0.0196233244341228,0,0
X601877.SH,0,0,0.0514413504976974,0,0,0,0.178575546653162,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00658340894138212,0,0,0,0.0722826209261499,0,0,0,0.0387284979468649,0,0,0,0.118692815665133,0,0,0,0,0,0,0.285040952430552,0,-1.73472347597681e-18,0,0,0,0,0,-0.026733585212527,0,0,0,0,0.00385283361606511,0,0
X002179.SZ,0,0,0,0,0,0,0.0571760434987063,0,0.00962839856209646,0,0.1278231093516,0,0,0.158373606132791,0,0,0.0311417138646467,0,0,0,0,0,0,0,0,0.0404542258365589,0,-0.0439223707356812,0,0.107712632164204,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0318955694182644,0,0,0,-0.00693581005334474,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190251656171718,0.0384186818593392,0,0,0,0,0,0,0,0,0,0,0,0,0.205411707632483,0,0.189402025411925,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0219902680688805,0,0,0.0406682210346356,0,0,0.0209585926698914,0,0,0,0,0,-0.0238054093051433,0.0696987951806455,0,0,0,-0.00300956063185129,0,0
X002049.SZ,0,0,0.20039839262847,0,0,0,0,0,0,0,0,-0.102172527409969,0,0,0,0,0,0,0,0,0,0,0.0892619969050481,0.187301649287911,0.257224013613335,0,0,0,0,0,0.296012289667268,0,0,0.110129942375604,0,0,0,0.128093402061652,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335459824251607,0,0,0,0,0.0342085101925488,0,0
X002414.SZ,0,0,0,0,0,0,0.00324047763722937,0,0,0,0,0,0,0.115816594462468,0,0,0,0,0,0,0,0,0,0.0458986541463757,0,0,0,0,0,0,-5.42101086242752e-20,0.15643835251713,0,0,0.00943557687728326,0,0,0,0,0,0.00138867613630755,0,0.0943912324205442,0,0,0,0,0,0,0,0,-0.0502683527912522,0,0,0,0,0.0401745372035108,0,0
X300142.SZ,0,0,0,0,0,-0.133121917889671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130093632648062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215811498770201,0,0.0657953231473954,0.201477879683712,0,0,0,0.0313999158266475,0,0,0,0,0.0091906239334643,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00394711903825261,0,-0.154247592859842,0,0,0.0770517572804271,0,0,0,0.0771405026857435,0,0,0,0.377598472598458,0,0,0,0,0,0,0,0,0,0,0,0,0.0622010135103046,0,0,0,0,0,0,0,0,0,0.183165149170464,0.347623008581954,0,0,0.000849376335293182,0,0,0,0,-0.020445381983531,0,0
X601799.SH,0,0,0,0,0,0,0.0782829992107171,0,0,0.0773418454557812,0,0,0,0,0,0,0.0410089885032698,0,0,0,0,0,0,0,-0.0465317858757847,-0.0341580508495999,0,0.096166772795631,0,0.0762714357103492,0.0754221696415291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848671594948638,0,-0.0120962909746003,0,0,0,0,-0.00399413553364949,0,0
X000799.SZ,0,0,0,0,0.426666757951581,0,0,0,0.214957373850614,0.0611206291953759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189731461567782,0,0,0,0,0,0.130545777746863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633364125997871,0,0,0,0,-0.00544091238249473,0,0
X600183.SH,0,0,0,0.462981889654044,0,0.157434872924644,0,0,0,0,0,0,1.38777878078145e-17,0,0.00160458629168073,0,0,0,0,0,0,0,0,0,0.110453527067646,-0.109603519228756,0,0,0,0,0,0,0,0,-0.0443945366934281,0.086458039771556,0.0960152724317404,0.0888488802479275,0,-0.12906983371774,0,0,-0.0407239274331435,0,0,0,0,0,0,0,0,-0.0352661780843539,0.0697288553851721,0,0,0,-0.0324285120460257,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0593227282117007,0,0,0.0943407991147971,0,0.0928176318425164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175576489500832,0,0,0,0,0,0,0,0,0.0552220608366923,0,0,0,0.000868952178353179,4.33680868994202e-19,0,0,0,0.0891825132869331,0,0,0,0,0,0,-0.00493489350025595,0,0
X000066.SZ,0,0,0,0,0,0.0271341194937208,0,0,0,0,0,0,0,0,0,0,0,0,0.122375038861017,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.263221937154914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259360922413911,0,0.0611090692089979,0,-0.027049286796216,-0.0200213600214362,0,0,0,0,0,0
X000800.SZ,0,0,-0.00196770509924765,0,0,0,0,0,0,0,0,0.0779857157055861,0,0.0583044189748703,0,0,0.0554796674535057,0,0,0,0,1.73472347597681e-18,0,0,0,0.154110452066982,0,0,0,0,0,-0.0733849637793773,0,0,0,0,0,0,0.0104430955437655,0,0,0,0,0,0,0,0,0,0,0,0,0.00315166129309782,0,0,0,0,4.33680868994202e-19,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.16615042441097,0,1.38777878078145e-17,0,0.274041301586069,0,0,0.239137516723011,-0.222464732098932,0,0,0,0,0,0,0,0.186710804012627,0,0,0.25660383843969,0,0,0,0,0,0.157151419998622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113203037679186,0,0,0,0,0,-0.00293437331702141,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365794100859923,0,0.109396100359481,0,0,0,0,0,0,0.0224226757975134,0,0,0.273905406725819,0.151109557117311,0,0,0,0,0,0,0,0,0,0,0,0,0.0637225068260595,0,0,0,0,0,0,0,0,-0.0166114963137781,0,0,0,0,-0.0041178487193271,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0326440036275848,0,0,0,0,0,0,0.167349260826835,0,0,0,0,0,0.127260376406443,0,0,0,0,0,0.158434942170963,0,0,0,0,0,0,0,0,0,0.00308842141764076,0,0.14076594283439,0,0,0,0,0,0,0,0,0,0.0379221543157429,0,0,0,0.000156375280807154,0,0
X600779.SH,0,0,0,0,0.338248212296724,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0792788419204264,0,0,0,0,0,0,0.472775541117384,0,0.0536230525606635,0,0,0,0,-0.0398174775874419,0,0,0,0,0,0,0,0,0.0641340688737311,-0.214156574451422,0.154265125308953,0,0,0,0.106289151938219,0,0,0,0,0,0,0,-0.0209717409777644,0,0,0,0,-0.00765338993595975,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0986860642579092,0.340842947497529,0,0,0,0,0.100479485374716,0.110600025746648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976178209889109,0,0,0,0.0102255066063829,0,0,0,0,0,0,0,0,0.0540230234252866,0.0129316028875014,0,0.00426939627237246,-0.0085516542774281,0,0,0,-0.00348666634808013,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704876420548523,0,0,0,0.0116224194720161,0,0,0,0,0,0,0,0,0,0,0.113695106643943,0,0.00652578624179298,0,0,0,0,0,0,0,0,0.092986384969944,0,0,0,0,-0.0384684758071759,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0194002899228344,0,0,0,0,0,0.240423836053081,0,0,0,-0.0953666792150005,0,0.0559894246224788,0.235231374041294,0,0,0,0,0,0,0,0,0,0,0.257051143793709,0,0,0,0,0,0,0,0,0,0,0.0750421476403839,0,0,0,0,0,-0.0325266916709935,0,0,0,-0.015114356849834,0,0
X002294.SZ,0,0,0,0,0,0,0,-0.0945223429116143,0,0,0,-0.0192968162572365,-0.10002524542159,0,0.237581359116671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242204886228649,0,0,0,0,0,0,0,0.0829058914343321,0,0.128816560032266,0,0,0,0,0,0,0,0,0.0326918937119151,0,0,0,0,-0.00126220025987386,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214383206056254,0,0,0,-0.166536970316978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203742066512394,0,0,0,-0.0221355076268933,0,0
Slope,0,0,0,0,0,0,0,0,-0.18028235018254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893748945852118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50390063497431,0,0,0,0.12649136697893,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588208498147204,0.725885010699951,0,0,0,0,-0.251267842303722,0,0
RealEstate_excess,0,0,0,0,0.0875892812854609,0,0,0,0,0,0,0,0,0,0.0117918499903745,0,0,0,0,0,0,0,0,-0.0370096490787246,0,0,0,0,-0.0316006538885353,0,0,0,0,0,0,0,0,0,-0.0202743425492335,0,0,0,0.0204060073592993,0,0,0,-0.0303138059181552,0,0,0,0,0,-0.00233379766331467,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0657658168239258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349624469236249,0,0,-0.0045429639059094,-0.0191608081927799,0,0,0,0,0,0,0.00568266309817454,0.0321154100051626,0.0826444399580572,0,0,0,0,0,-0.0129217645988079,-0.0389475453648494,-0.00649790583224457,0,0,0,0,-0.0182026808468786,0.0392948742462388,0,0,0,-0.00085899616155166,0,0
MKvol,0,0,0,0,0,0,-0.00227009608375547,0,0,0.000821972311626587,0,0,0,0.000380599030854653,0,0,0,0,0,0,-0.000122238388718545,0.00116878770293712,0,0,-0.000140572774697166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000699941904260599,0,0,0,-0.00169182499510256,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196375843275282,0,0,0.129222565454663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497473441633141,0,0,0,0,0,1.49089604887505,-1.35334113563352,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00253814284491422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399489385858425,0,0,0,0,0,0,0,-0.000884069183414132,-0.000187393055728304,0,0,-0.00434261060250637,0,0,0,0,0,0,0,0,0,0,-0.00257902328931566,0,0,0,0,-0.00220043289403102,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000624087993730358,-0.00237895532875568,0,0,0,0.0013547955989838,0,0
