,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X002241.SZ,X000625.SZ,X002475.SZ,X600741.SH,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X000100.SZ,X600809.SH,X601877.SH,X002008.SZ,X600487.SH,X002085.SZ,X300136.SZ,X002508.SZ,X600522.SH,X600089.SH,X300003.SZ,X600271.SH,X600177.SH,X000157.SZ,X600118.SH,X600699.SH,X600867.SH,X002294.SZ,X300115.SZ,X000050.SZ,X000559.SZ,X002074.SZ,X000981.SZ,X600372.SH,X600566.SH,X600498.SH,X600884.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.127386273435757,0,0.0831628483244142,0,0,0,0,0.149650056405398,0.0298605167928363,0,0,0.150351140676234,0,0,0,0,0.261059308562074,0,0,0,0,-0.132013293303659,0.0381948074072939,0,0,0,0,-0.157996740949765,0,0,0,0,0,0,0.157767517894454,0,0,0,0,0,0,0,0,-0.13922653113598,0,-0.0885162210157889,0.0209339466983209,0.00864380792707191,0,0,0,0,0,0
X000568.SZ,0.0145842103727152,0,0,0,0.501855014054164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124219861900319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426098869745552,0,0,0.0329728850048823,0,0,0,-0.0191539228914282,0,0,0,0,0,0
X002236.SZ,0,0,0.209561366550719,0,0,0,0,0,0.100830660393423,0,0,0,0,0,0,0,0,0,0,0.0340003571284445,0,0,0,0,0,0.029670386376752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342381523601604,0,0,0,0,0,0.0936566514046343,0,0,0.17371159466493,0,-0.00616408896119396,0.0103028832424548,0,0,0,0,0,0
X002241.SZ,0,0,0.164540557726494,0,0,0,0,0,0,0,0,0,0,0,0,0.144724376775198,0.122426950746381,0,0,0.367219811170966,0,0.248067424862695,0,-0.15778581288839,0,0.0494441470885129,0,0.0651197524857935,0.140734911232596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326079766107877,-0.0381688273861502,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0298553419837122,0,0,0.00319259811746503,0,0,0,0,0,0,0.153676187311185,0,0,0,0,0,0,-0.0210596246133536,0,0,0,0,0,0,0,0,0.168685153382184,0,0,0,0,0,0.0823154824858792,0.085604486080413,0,0,0,0.0723633751969323,0,0,0,0,0,-0.00617299846914069,0.0130391880260165,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.116767372181345,0,0,0,0,0,0,0,0,0,-0.00626221675710001,0,0,0,0,0,0,0.167703587921379,0,0,0.226219282766502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135905291950023,0,0,0,2.16840434497101e-19,-0.0709837505776018,0,0,0,0,0,0
X600741.SH,0,0.367367402070534,0,0,0,0,0,0,0.0466602126746508,0,0.062668131040918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219348710735242,0,0,0.0899360451402492,0,0,0,0,0,0,0,0,0.00983263678505735,0,0,0,0,0,0.0540915552138098,0,0,0,0,0,0,0,0,0.0252050770317959,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0809062536994563,-1.73472347597681e-18,0,0,0,0.0125064606727224,0,0,0,0,0,0.0897564086030847,0.158225386655479,0,0,0,0,0.388972727983861,0.0605822057565531,0,0,0,0,0,0,0,0,0,0.107737956611478,0,0.0783855899166383,0,0,0,0.061823924464988,0,0,0,0,0,0,0.0216753447885187,0,0,-0.0164071337429062,0.027744170772994,0,0,0,0,0,0
X600031.SH,0,0,0,0.015567694199248,0,0,0,0,0.0538332352421151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995587165107872,0,0,0,0,0,0,0,0.100759656193094,0,0,0.368963081133598,0.139285958680938,0.000334337278949829,0,0,-0.0160503594241056,0.0350927537484062,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18467376431265,0.142576296714614,0,0,0,0,0,0,0,0,0,0,0,0.0334179779864561,0.186555322413607,0,0,-0.0943195322808599,0,0,0,0,0,0,0,0,0,0,0.0259296143858116,0.0946147985877277,0,0,0,0,0,0,0,0,0,-0.00792127452082315,0.0376533866977163,0,0,0,0,0,0
X600066.SH,0,0,0,0.00783445463281884,0,0,0,0,-0.144892037862755,0.0447991897718487,0,0,0,0,0,0,0,0,0,0,0,0.255336206560139,0,0.0850142697875703,0,0,0,0,0,-0.0883778643312417,0,0,0,0,0,0,0,0,0,0,0,0.019056453685188,0,0,0,0,0,0,0,0,-0.00724071873825933,-0.0246265160881406,0.025105269331462,0,0,0,0,0,0
X300124.SZ,0,0,0.250486048241536,0,0,0,0,0,0,0,0.0433058630646139,0,0,0.0301053311185884,0,0,0,0,0,0,0,0,0,0,0,0.32466103389632,0,0,0,0,0,0,0,0.0163006318436483,0,0,0,0,0,0,-0.0924396144105908,0,0,0,0,0.0674629847647847,0,0,0,0,0,0.0149799644415414,0.00271149248307078,0,0,0,0,0,0
X000100.SZ,0,-0.164963747960965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636257075693567,0,0,0,0,0,0,0,0,0,0,0,0.0575308183279372,0,0,0.054866031424149,0,0,0,0,0,0,0.0394157323673614,0,0,0,0,-0.0156473112423297,0,0.063894955232076,0,0,-0.0210326905896379,0.0151655027945113,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0956030988646559,0,0,0,0,0,0,0.297783533097652,0,0.0386838140198335,0,0,0.0489526682194062,0,0,0.0365819608673618,0,0,0,0,0,0,0,0,0,-0.0734494703071212,0.284023287361651,0,0,0,0,0,0,0,0,0,0.0770386634269655,0,0,0,0,0,0,0,0,0,0,-0.00327446648372398,-0.0279135365061833,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.144504237289947,0,0,0.0905123195192788,0,0,0,0,0,0,0,0,0,0,0,0.0280481072314958,0,0,0.00562156209211799,0,0,0,0,0,0,0,0,0,0.05201256598838,0.12641947573362,0,0,0,0.0247605055112602,0,0,0,0,0,0,0.0590984207432015,0,0,0,0.0317650894821171,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0714215376698157,0,0,0,0.0346567443836454,0.147425848628259,0,0,0.105852722509227,0,0,0.199743950147521,0,0,0,0,0,0,0,-0.0122163019598071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738723531305588,0,0,0,0,0,0,0,0,0,-0.00757340426464868,-0.00121664932008924,0,0,0,0,0,0
X600487.SH,0,-0.034296087722329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183750004937211,0,0.139286004000348,0,0,0,0,0.39226731331414,0,0.0856605391231453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0516788844341235,0,0,-0.000440752847438005,0.0100733225743525,0,0,0,0,0,0
X002085.SZ,0,0,0.101814017227034,0,0,0.128943187843517,0,0,0,0.154263000518152,0,0,0,0.170419498268318,0,0,0,0,0.0865425325236608,0,0,0.0906541626581034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300635769686611,0,0,0.0228274784649995,0,-0.0289926494016346,0,0,0,0,0,-0.184021181660526,0,0,0.0424370378844771,0,0,0,0,0,0
X300136.SZ,0,0,0.0189490161084342,0,0,0,0,0,0,0.128457568003683,0,0,0,0,0,0.49024995930399,0.0027182965388325,0,0,0,0,0,0,0,0,0.112211354261288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985977412454254,0,0,0.058412596972284,0,0,0,0,0.0942862118745505,0,0,0.00407718985713976,0.0576338489194718,0,0,0,0,0,0
X002508.SZ,0,0,0.0870065953990987,0.37824427272514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725538574623337,0,0,0,0,0,0,0,0,0.00576352415100393,0,0,0,0,0,0,0
X600522.SH,0,0,0.025521725404474,0,0,0,0,0,0,0,0,0.0578439208257981,0,0,0,0,0,0,0,0,0,0,0,0.0566175828995964,0,0,0.293560416461414,0,0,0,0,0,0,0,0,0,0,0.0698605511266786,0,0,0,0,0,0,0,0.124972002572481,0,0,0.0279816724304902,0,0,-0.0162673159322175,0.0413426130489097,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117946617490429,0,0,0,-0.0529823875801986,0.116620675892952,0.0453227691430263,0,0,0,0,0,0,0,0.0500370483013467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504043818761981,0,0,0,0.117162754029062,0,0,0.00894519519181839,0,0,-0.0267290729005399,0.0624230770535956,0,0,0,0,0,0
X300003.SZ,0,0,0.299162273807648,0,0,0,0,0,0,0,0,0.0721907784296633,0,0.111554257098398,0,0,0,0,0,0.156714544654672,0,0,0,0,0,0,0.027771799576415,0,0,0,0,0,0,0.0940805115081534,0,0,0.00592837722999757,-0.193579334802646,0.288635137305282,0,0,0,0,0,0,0,0,0.0327929318930984,0,0,0,-0.0200057190628819,0.00262719696734935,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462341474639537,0,0,0,0.00992711687685195,0,0,0.0545208887324394,0,0,0,0,0,0.0829614506459964,0,0,0,0,0,0.0644360225924642,0,0,0,0,0,-0.186337018532304,0.216915561044304,0,0.234197052479011,0,0,0,0,0.0153899609489314,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0802635279288677,0,0,0,0,0,0,0,0,0,0,0.0180319750714177,0,0,0,0,0.0280199804015976,0,0.0376864839899546,0,0,0,0,0.0625905259210598,0,0,0,0,0,0,0,0,0,0.0771751445179787,0,0,0,0,0,0,0.0547194200062939,0,0,-0.0066472112105196,0.0117024341403301,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0812302677048301,0,0,0,0,0,0,0,0.10502014030804,0,0,0.0569852621728771,0.259200550774489,0,0,0,0,0.028267015306451,0,0.0377028629498276,0,0,-0.073408474051568,0,0,0.0395425512130299,0,0,0,0,0,0,0,0,0,0.068452548739487,0,0,0,0,0,0,0,0,0,-0.00300096244295663,0.0118403069327401,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252971055527103,0,0,0,0,0,0,0,0,0.0919658286669615,0.0144888750778736,0,0.0447286715963643,0,0,0,0,0.0457444770777553,0,0,-6.93889390390723e-18,0,0,0,0.244917075678578,0,0.0971920047588616,0.0572427267734306,0.0117015821372567,0,0,0.0342810390218457,0,0,0,0,0,0
X600699.SH,0,0,0.237340864437662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824240771488551,0,0,0,0,0,0.246160159934575,0.0326281647909337,0.00572307956550896,0,0,0,0,0,0,0,0,0,0,0,0,0.118553461637395,0,0,0,0,0,0.0239486372103237,0.141697306128161,0,0,-0.00334919346251549,0.0302242459497081,0,0,0,0,0,0
X600867.SH,0,0,0.0702649015540452,0,0,0,0.0255689891324279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11385208550398,0,0,0,0,0,0,0,0,0,0,0,0.0156959470289975,0.146093057760898,0,0,0,0,0,0,0,0,0,0,0,0.0663822175200794,0,0.0546716756439363,0.0267640094038267,0,0,-0.00172605455480599,0.0135884010569472,0,0,0,0,0,0
X002294.SZ,0,0,-0.141181875461856,0,0,0.168725002151679,0,0,0.124789105092633,0,8.67361737988404e-19,0,0.219109857142231,0,0,0,-0.0551247536783756,0,0,0.046571862383183,0,-0.0535375042411569,-0.19614336093643,0,0,0,0.0927228212752245,-0.0640616370967171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08938311980713,0,0,0,0,-0.0298131876327304,0,0,-0.0144652130228867,0.0105614845529355,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.308863456634012,0,0,0,0,0,0.0280648686789409,0,0,0,0.0818221867860968,0,0,-0.0234094943803377,0,0,-0.0263537836145875,0,0,0,0,0,0,0.014356112501147,0,0,0,0,0,0,0,0,0,0,0.0323974673109056,0,0.0273092148244721,0,0.026406956519523,0,0,0,0,0,0,0,-0.0131494565475488,0.0109126510606198,0.0147107997432024,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402300469926588,0,0,0,0,0.431872189649984,0,0,0,0,0,0.100876475429689,0,0.358374281877886,0,0,0,0,0,0,0,0,0,0.136803896880736,0,0,0,0,0,0,0,0,0,0,0,0.164495573617174,0,-0.0235576832240709,0.0519380463822577,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.0287961647274986,0,0,0,0,0,0.0648339696704716,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0382274188240687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037710261563293,0,0,0,0.0691637812965242,0.169909108323953,0.0396912434344979,-0.127163031048737,0.00285893292190794,0.0274484757529023,0,0,0,0,0,0
X002074.SZ,-0.13615032930424,0,0,0,0,0,0,0,-0.0448022702413877,0,0.0463235292315948,0,0,0,0,-0.0976609998790102,0.474328773483391,0,0.320018317653731,-0.0288613334311286,0,0,0,0,-0.0303737476059863,0,0,0,0,0,0,0,0,0,0,0,0,0.409691214438297,0,0,0,0.0524855393010113,0,0,0,0,0,0,0.253233923959794,0,0,0.0224453950396601,-0.0363760256209248,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.193941071572377,0,-0.127434609622274,0,0,0,0,0,0,0.08873088466124,0,0.016353296371052,0,0,0,0,0,0,0,0,0,0,0,0,0.0134634366702199,0,0,0,-0.0690272447815094,-0.0898601980255233,0,0,0.0165871064918307,0,0,0,0,0,0,0,0.02570052833512,0,0,0.010118695964277,-0.00433554166986489,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.0501211429539573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864492308580451,0,0,0,0,0,0,0,0,0,0,0,0.00428109761701795,0,0,0.019817247726626,-0.0173775042479942,0,0,0,0,0,0
X600566.SH,0,0,0.0704863323928502,0,0,0,0,0,0,0.207768926359994,0,0,0,0.0251807899696076,0,0,0,0,0,0.010032767568715,0.00990991386117052,0,0,0,0,0,0,0.0224783517833409,0.102256331133553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166055277552797,0,0,0,0,0,-0.00363549188106108,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0742121509092472,0,0.191637228833854,0,0,0,0,-0.0301192468222346,0,0,-0.0613293658646469,0,0.160397797197145,0,0,0,0,0,0,0,0.202489855302979,0,-0.0405616443125309,0,0,0,0,0,0,0,0,0,0,0.0312247073803548,0,0,0.016313115511333,0,0,0.0332307016548135,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771689209257024,0.30586344437827,0,0,0,0,0,0,0,0,-0.182764431810365,0,0,0,0.436719844911922,0,0,0.239426970512691,0.198898998653055,0,0.173832203569718,0,0,0,0,0,0,0,-0.0243311851845402,0.0286907440902522,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.111811475369785,0,0,0,0,0,0,0,0,0,0,0,0,0.0677893833715692,0,0,0,0,0,-0.0531506717603727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795769457893825,0,0,-0.0584614578477716,0,0,0,0.0109032883174855,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0174280157495004,0,0.235486311518629,0,0,0,-0.119693085276083,-0.0115243404338681,0,0,0,0,0,-0.0571486662227064,0.105020080773492,0,0,0.0629814752731637,0,0.13534025597942,0,-0.29293672113377,-0.14187906866131,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141478534900081,0,0,0,0,0,0,0,-0.125693811107876,0,0,0.00508210277225281,0.028272881937614,0,0,0,0,0
Slope,0,0,-0.64695818641137,0,0,0,0,0,0,0,0,1.10576032718133,0,0,0,0,0,0,0,0,0,1.1372672546781,0,0,0,-0.464725430908281,0,0,0,0,0,0,-0.0172965313034763,-0.715210897706584,0,0,0,0,0,0,0.240468772582886,0,0,0,0,-0.757581104197258,0,0,0,0,0.531550868754405,0,1.61598188565506,0,0,0,11.6471568667149,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0894095042458723,0,0,0,0,0,0,0,0,0,0,-0.265503971257076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71396458527938,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.132952869805,0,0,0,-0.0456140763344347,0,0,0,0,0,0.0252473934048973,0,0,-0.0825913786271315,0,0,-0.124893474791514,0,0,0,0,0,0,0,0,0,-0.00960667089654219,0,0,0,0,0,0,0,0,0,0,0,0.0850953116475821,-0.161318594648625,0,0,0,0,0.02116684385832,0.0971200037635405,0,0.119776688025458,0,0.00795359022529543,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0908418364431994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000596993648656019,0,0,0,-0.022887466006734,0,0,-0.0124265582184585,0,0,0,0,0,0,0,0,0,0,0,0.0048004757211077,-0.0307061321972901,0,0,0,0,0,-0.0058043604602777,0,0,0,-0.00759376223151115,0,0.0227650772083174,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000358397042460795,0,0,0,0,0,0,0.000315269773568162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276129468258824,0.000622621492833464,0,0,0,0,0,0,0,0,0,-0.001040685797258,0.00104177354398112,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00514399291097739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245306770573367,-0.0314752949520626,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181281085415055,0,0,-0.0171989509090497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218401896920603,-0.0241240045875025,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00545033054934304,0,0,0,0,0,0,-0.00102907429128244,0,0,0,0,0,0,0,-0.0186116055781003,0,0.015279240213096,0,0,-0.00870806559422026,0,0,0,0,0,-0.0216914406591746,0,0,-0.00298722367561628,0,0,-0.0105701956299562,0,0,0,-0.00681707763286739,0,0.00570427863779667,0,0.0166403820624237,0,0,0,0,0,0
