,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X000625.SZ,X002456.SZ,X300124.SZ,X600487.SH,X600066.SH,X601877.SH,X300003.SZ,X000100.SZ,X002241.SZ,X600809.SH,X600867.SH,X002294.SZ,X600271.SH,X300136.SZ,X600522.SH,X002508.SZ,X000050.SZ,X600566.SH,X000981.SZ,X600089.SH,X000157.SZ,X600498.SH,X600177.SH,X600707.SH,X000596.SZ,X300142.SZ,X002180.SZ,X002179.SZ,X600699.SH,X600584.SH,X000661.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.119774684197138,0.0784764616313074,0,0,0.0480962812294921,0,0,0,0,0,0,0,0,0,0.0641632830056567,-0.231820786235348,0,0.248835554889392,0,0,0,0.00495196295853559,0,0.167234721077467,0.142970292896403,0,0,0,0,0,0,0.0627832835009964,0.113143623199097,0,0,0,0,0,0,0,0,0,0,0.00127106632139896,0,0,0,0.438364664908076,0,0,0,0,-0.0190336150648585,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0324009807602164,0.435023589288132,0,0,0,0,0,0,0,0,0.0352605526849656,0,0,0,0.0467078602839875,0,0,0,0,0,0,0,0,0.0311390628346035,0.0317736091999265,0,0,0,0.0741376678941739,0,0,0,0,0,0,0,0,0,0,0.271723030304726,0,0,0,0,0,0,0,0,0,0.000921354267854561,0,0,0,0,0,0
X600741.SH,0,0.647093725298315,0,0,0,0,0,0.0539183537465859,0.309171964007933,0,0,0,0,0,0,0,0,-0.167055938400376,0,0,0,0,0.0362116336594979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292270537763933,0.0344271845607918,-0.0113210989857833,0,0,0,0,0
X002236.SZ,0,0,0.288808240138894,0,0.235503166619547,0,0,0,0,0,0.0219437247341037,0,0,0,0,0.105895111322896,0,0.105650854876478,0,0.237201658529577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795656407992585,0,0,0,0,0,0,0.00275789835031664,0,0,0,0,0,0,0
X002475.SZ,0,0.0869112394637897,0,-0.0557584864960028,0,0,0,0,0,0,0,0,0,0.0610723513603536,0,0,0,0,0,0.342923935414124,0,0,0,0.106605757926714,0,0,0.12849687786038,0,0,0,-0.185602202008972,0.0581815876971445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960536399665995,0,0,0,0.0448096198789196,-0.0638164361418074,0,0,0,0,0,0
X000338.SZ,0,0,0.142010652646507,0,0,0,0.0250470289405567,0,0,0.0146176358729518,-0.0595122348250012,0,0,0.106307602916585,0,0,0.321400886361181,0,0,0,0.0545019263175268,0,0,0,0,0,0,0,0,0,0.0761293804715947,0,0,0.0609156457691531,0,0,0,0,0,0,0,0,0,0,0.0412275263886503,0,0,0,0,0,0,-0.00190248668967725,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0760979983775191,0,0,0,0,0,0,0,0,0.152293555020036,0.0687540681629385,0,0.174297957572122,0,0,0,0,0,0.0628435666620482,0,0.13077919247488,0.0189929063615996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145631014701364,0,0,0,0,-0.101790187236094,0,0,0,-0.0190313862149937,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.082688476720069,0,0,0,0.562223805996103,0,0,0,0,0.183059655493462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1283398459908,0,0,0,0,0,0,0,0,0,0,0,0.0285163104066604,0,0,0,0,0,0,0.172819530381528,0,0,0,0,0.0165101756927181,0,-0.0419351278751934,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0461010392325281,0,0,0,0,0,0,0,0.180866009187854,0,0,-0.0858394925263568,0,0,0,0,0.0679418346034531,0,0.17156668792959,0,0,0,0.0441725020599432,-0.0134860475225825,0,0,2.16840434497101e-19,0,0,0,0.0164858368896745,0,0.0928465703351154,0,0,0.0485760561035568,0,0,0,0,0,0,0,0,-0.00110310075350066,0,0,0,0,0,0
X002456.SZ,0,0,0.0269209884589598,0,0,0,0,0,0,0,0,0,0,0,0.74816827170377,0,0.242628790440868,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152664231716696,0.318595370230781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161084239907945,0,0,0.0114012693098335,0.08271533212301,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605699502105721,0,0.0617229589769946,0.0882923153477164,0.0107598153804349,0,0,0,0,0,0,0,0.242162683328486,0.0452454608268776,0,0,0,0.0680243405279245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157738058644695,0,0,0,-0.00518745033556244,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.24861682589882,0,0.426339257938354,0,0,0,0,0,0,0.103650983402848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156846481766428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00515626231282874,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.00138194569145478,0,0.0158513862986896,0,0.135211638958303,0.0869111241494929,0,0,0,0,0,0,0.00808207117363136,0.0297048200322797,0,0,0,0,0,0,0,0,0,0.0288407055938381,0,0.0535729885403504,0,0,0,0,0,0.0456625607715774,0,0,0,0,0,0,0,0,0,0,0,-0.0270977528193108,0.0497903532619122,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.171869067794297,0,0,0.029305771970946,0,0,0,0,0,0.209061421549712,0,0,-0.0545165242804073,0,0.155102588619978,0,0,0,0,0,0,0,0.0149399333881023,0,0,0.0431747574599125,0,0,0,0,0,0,0,0,0,0,0.168681815873428,0,0,0,0,0,0,0,0.0143146310549095,0,0,0,0,0,0,0
X300003.SZ,0,0,0.052765077568767,0,0,0,0.162517284638412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282591574340605,0,0,0.219748443017061,0,0,0.0624921657691864,0,0,0,0,0,0,0,0,0,0.011613442687739,0.0537323582891461,0.293672972173763,0,0.0521781868050232,0,0,0,0.0197202015807287,-0.0108394361288131,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0634670723747134,0,0.234996017671468,0,0,0,0,0,0,0,0,0.117212767889995,0,0,0.0370451786144389,-1.73472347597681e-18,0,0,0,0,0.065335221223376,0.00470595777655065,0.0535218667240839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265731467967463,0,0,0,0,0,0,0,0.00647006693315354,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0320119742494989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226094001983168,0,0.170757517242674,0,0,0,0,0.125771530295319,0,0,0,0.0691603466867948,0.0843633140319504,0,0,0,0,0,0,0,0.0148035780610177,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.308759934490318,0.0414842030875699,0,0,0,0,0.0665968044128963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906539149783199,0,0,0,0,0,0,0,0,0,0.096647752023564,0,0,0,0,0,0,0,0,0.00180085946229535,0,0,0,-3.46944695195361e-18,0,0,0,-0.0124431374121106,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0.109527153464733,0,0,0,0,0,0,0,0,0,0,0,0,0.319990178844408,0.0341607786365171,0,0,0,0,0,0,0,0,-0.0125083722921214,0,0.264407928749438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108874103265836,-0.104113400246171,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.174620076616609,0,0,0,0.165260881092563,0,0.0574146992881206,0,0,0,0,-0.110228431211101,0,0,0,0,0,0,0,-0.035971909795142,0.027786844860038,0,0,0,0,0,0.0568287067695319,0.0490343906119024,0,0,0,0,0,0,0,0,0,0,-0.03447905851313,0,0,0,0,0,0,0,0,0,-0.0122685720251618,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.0848445195072091,0,0,0,0,0,0,0,0,0,0,0.320993327551913,0.312304492372031,0,0.0265403568249992,0,0,0,0,0.123180966565348,0,0,0,0,0,-0.00492185791740377,0,0,0,0.117680886383644,0,0,0,0,0,0,0,0.00602249864003187,0,0,3.46944695195361e-18,0,0,0,0,0.00978098732357633,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.123039912107948,0,0,0.290320050402353,0,0,0,0,0.570925053810186,0,0,0,0.080097043789177,0,0,0,0,0,0.080901701575082,0,0,0,0,0,0,0,0,0,0,0,0,0.165939717735939,0,0,-0.0956755924086144,0,0,0,0,0,-0.0293345814196107,0,0,0,0,0,0,0
X600522.SH,0.0395453451740532,0,0,0,0,0,0,0.111807533466463,0,0,0.0738610256388057,0,0,0,0,0,0,0.0467697476961995,0,0,0,0.0101848114813229,0,0.157489542875228,0,0,0,0.128208538112534,0,0,0,0,0,0,0.0629808054994873,0,0,0,0,0,0,0,0.0291456320249269,0,0,0,0,0.28449813018197,0,0,0,0,0.0145465758481015,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.215481453621949,0,0.0348701657035101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129905285123068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279174031881074,-0.0757650555716468,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.0050140275948097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722314796396268,0,0,0,0,0,0,0,0,0,0,0,0,0.107713559629107,0,0,0,0,0,0,0.514501949516388,0,0,0,-8.67361737988404e-19,0.0116209297293219,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,1.35525271560688e-20,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824530525640139,0,0.153565915693291,0,0,0,0,0,0.0710936530074344,0,0,0,0,0,0,0,0,0,0,0,0,0.106332823973602,0,0.135555056975896,0,0,0,0.0106048172381014,0,-0.00406297907049275,0,0,0,0,0,0,0
X000981.SZ,0,0,0.0106063033696584,-0.00620866414962763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329694665930515,0,0,0.0344729316975776,0,0,0.0783932706346655,0.0395534795533563,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.0593866018321997,0,0.0694762968502271,0,0,0,-0.0331680583607469,0,0,-0.0400937982887142,0.037690743618231,8.67361737988404e-19,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0368881708149831,0,0,0,0,0,0,0,0,0.283575238218365,0,0,0,0,0,0.0347910364386602,0,0.0955789046345846,0.0448950380224432,0,0,0,0,0,0,0,0,0,0,0.0462270878755138,0,0,0,0.0675676525651029,0,0,0,0,0,0,0,0.0231503244650616,0,0,0,-0.00830604726042225,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0283625756773859,0,0.0775649135734425,0,0,0,0,0,0,0.106980327054313,0,0,0,0,0,0,0,0,0.0274589160996616,0,0,0,0,0,0.0564231329692052,0.0268952348729677,0,0,0,0.0305251216847273,0,0.183471861414341,0,0,0,0,0,0.0408954724665079,0.00890125065813337,0.0231459917903039,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0315689276390617,0,0.0269351945519655,0,0,0,0,0,0,0.21117150261614,0,0,0,0,0,0,0,0,0.0598065435789839,0,0,0,0.291902390486391,0,0,0,0.240556710184863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319685949526651,0,0.0159620943967092,-0.0207790447439786,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.106123580568623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811942613222296,0,0.0856515838152527,-0.0101504826364459,0,0,0,0,0,-0.0394267454244295,0.273112435455564,-0.00357005409016522,0,0,0,0.0420760953861663,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0133882801874069,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469782405018821,0,0,0,0,0,0,0,0.111102151879229,0,0,0.0502282819416392,0,0.0570341407175697,0,0,0,0,0.0170324978218992,0,0.0678659871021724,0,0,0,0,0,0,0,-0.0467466501494645,0.0280374445164224,0,0,0.0568073851798104,0,0,0,-0.00165854760955136,0.0049233958302086,0,0,0,0,0,0
X000596.SZ,0.251129642844074,0,0,0,0,0,0,0,0.0844877709152336,0,0,0.355270343253726,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0290445047777495,0,0,0,0,0,0,0,0,0,0,-0.00960120105361745,0,0,0,0,0,0,0,-0.0179634378635735,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0525734578338848,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0457169726965447,0,0,0.0199158697853294,0,0,0.0507341887625389,0,0,0,0,0,0,0,0,0,0.0894063857465504,0,0,0,0,0,0,0,0,0,0,0.474579382071231,0,0,0.0810578484897394,0,0.0220549029135896,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.065272774783284,0,0,0,0,0,0.0119959215767446,0,0,0,0,0.189707966007507,-0.219035372926929,0,0,0.108692376316304,0,0.213436833975111,0,0,0,0,0,0,-0.030976331768364,0.206424396695924,0,0,0,0,0,0,0,0,0,0,0.113460312681346,0,0,0,0,0,0,0.00871655269638629,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.109725641959997,0,0,0,0.0692714867293837,0,0,0,0,0,0,0,0,0,0,0,0.0859964937802898,0,0,0,0,0,0,-0.036237371299409,0,0,0.048706190929968,0.0448442915359385,0,0,0,0,0,0,0,0,0.120749284621173,0,0,0.213622690085327,0,0.0896123488924595,0,-0.0108190452429482,0.00138562085669035,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0.107464384105676,0,0,0.00675388151102376,0,0,-0.0286716917249098,0.0372725288302837,0,0,0,0,0,0,0,0,0.0542297827331062,0,0,0,0,0.0572498028127703,0,0,0,0,0,0,0,0,0,0,0,0.135719949852179,0,0,0,0,0,0.00999942092839176,0,0.0018748873328393,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0701591457106025,0,0,0,0.408176780946183,0,0,0,0,0,0,0,0,0,0.0860067672525058,0.100237649083317,0,0,0,0,0,0,0,0,0,0,0.106001813527961,0,0,0,0,0,0,0,0,0,0,0,0,0.120337644989155,0,0,0,0,0,-4.33680868994202e-19,0.0120771562857575,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.0525453779736557,0,-0.0884362574707886,0,0.157471564521444,0.0914070487470372,0.102111546089407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336438551152315,0,0,0,0,0,0.0183545174500589,0,0,0,0,0,0,-0.0203562845063076,0,0,0,0,0,0,0,0,0,0,-0.0269047317596947,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.253673286973559,0,0,0.21253725049779,0,0.0190464537882933,0,0,0,0,0,0,0,-0.027839828785972,0,0,0,0,0,0,0,0.0458432007018966,0,0,0,0,0.166592696344327,0,0,0,0,0,0.182477841037153,0,0,0,0,0,0,0,0,0.198153068522531,0,0,0,0,0,0,0.0155438622847931,-0.032745493337667,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0292269287923736,0,0,0,0,0,0,0,0,-0.110800973916559,0,-0.0740522631236554,0,0,0,0.112578880288538,0,0,0,-0.1328474365194,0,0.125309593251941,0.0252327841736519,-0.0205594608939002,0,0,0,0,0,0,0,0,0,0,0,-0.0245885511059939,0,0,-0.228175678161891,0,0,0,0.0193033604347085,0,0,0,-0.0313974676891439,0.0177357903020345,-0.142785225631786,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-3.46944695195361e-18,0.801545659222339,0,0,0,0,0,0,0,-0.146446650829982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385620275005826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562393961460509,0,0.156560949777552,0,0,1.26865494799191,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.107898720674181,0.104830538400927,0,0,0,-0.194730832420865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818807567928533,0,0,0,0,0,0,0
RealEstate_excess,0.152659762576406,0,0.077965990726505,0,0,0.0333500461458254,0,0,0,0,0,0,0,-0.0184704506546471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190675564472922,0,0,0,0,-0.0148349305013323,0,0.0540109461062964,0,0,0,0,0,0,0,0,0,0,0,0,-0.136624997130425,0,-0.109664351754206,0,-0.0143755438867319,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00318293612519576,0,0,0,0,0,0.112092233756273,0,0.0194706759707559,-0.00312592244130246,0,0,-0.0429133287900216,0,0,0,0.0397788682286072,-0.038123922559041,-0.162594606794723,0,0.0458967873742752,-0.0854710168178197,0,0,-0.0340120207017968,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402611078719091,0,0,0,0.00742967021056894,-0.0108901636479037,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00205973277633549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155005482407041,0,0.000353741891876655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241748096148703,0.00570249985914047,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0215550758720855,0.000991294245194487,0,0,-0.0603066148843003,0,0,-0.0110668732621345,0,0.00885453165864297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607327555255936,0,0,0.014593706374806,0,0,0,0,0,0,-0.07382458572119,0,0,0,0,0,0,0,0,0,-0.00585884197032288,0,0.0259178359264733,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,6.7762635780344e-21,0,0,0,0.00240279347509695,0,0,0,0.00554859423121223,0,0,0,0.0114899531483391,0,0,0,0,0,0,0,0,0,0,0.00117722697907937,0.000734554409773832,0,-0.00256317425707839,-0.00857248692768689,-0.00553200942915795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101520307285274,0,0,0,0,0,-0.000126688083241296,0.0154521342784932,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492105437727476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644527784671708,0,0,0,0,0,0,0,0,0,-0.0147441347647673,0,0,0,0,0,0,0
