,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X002236.SZ,X000100.SZ,X300003.SZ,X601877.SH,X000625.SZ,X300124.SZ,X600183.SH,X000157.SZ,X300014.SZ,X002007.SZ,X000066.SZ,X300142.SZ,X002008.SZ,X002371.SZ,X600271.SH,X002456.SZ,X300136.SZ,X002179.SZ,X000977.SZ,X002463.SZ,X002180.SZ,X600584.SH,X600177.SH,X002129.SZ,X000050.SZ,X600487.SH,X600498.SH,X600066.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0194473695766494,0,0,0,0,0,0.0549338284406269,0,0,0.113928570840808,0,0,-0.122882477302859,0,0,0,0,0,0,0,0,0,0,0,0,0.014882208645786,0,0,0.131297638234259,0,0.0815999788796129,0,0,0,0,0.252595929710942,0,0.140333485495962,0,0,0,0,0.00524363142823139,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0956670842215399,0,0,0,0,0,0,0,0.260047089231087,0,0,0.16973221150184,0,0.0607367668359421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149505642778898,0,0,0,0,0,0,0,0,0,0,-0.0372325344097191,0,0,0,0.0615287980622268,0,0,0.00595830175624362,0,0,0,0,0,0
X000568.SZ,0.25853565896883,0.261925274314801,0,0,0,0,0.0558288128872951,0,0,0,0,0,0,0,0,0,0,0.140036456136408,-0.00707596167354806,0,0,0,0,0,0,0,0,0,0,0,0,0.0299339279947709,0.00428403540464041,0,0,0,0,0,0,0.0378092905498811,0,0,0,0,0,0,0,0,0,0,0,-0.00603551104661087,0.0210698699405044,0,0,0,0,0,0
X600690.SH,0.098230952696446,0,0.288924613817713,0,0,0,0,0.089699587133421,0,0,0,0,0,0,0,0,0,0,0,0.0610584144138374,-0.132132221571608,0,0,0.136366275933076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132777552582483,0,-0.00289715653142007,0,0,0,0,0,0,-0.111596883091625,0,0,-0.0397936145610377,0,0,0,-0.0567094444105515,0,0
X000338.SZ,0,0,0,0,0,0,0.16266620200296,0,0,0,0,0.226390027517464,0,0,0,-0.0547789063584318,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634676932812671,0,0.123751752382504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167306035640777,0,-0.0206339578148857,-0.0121892195316455,0,0,0,0,0,0
X000661.SZ,0,0,0,0.274235625787653,0,0,0,0,0,-0.0925825925431573,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.143120836427775,0,0,0,0,0,0,0,0,0.0987795897378587,0,0.0381664862705518,0,0,0,0,0,0,0.0121659743057996,0,0,0,0,0,0,0,0,0,0.0436451895590296,0,0,0,0,0.0558524332777152,0,0
X600741.SH,0,0,0,0,0,0,0.0752176963007247,0,0,0.147193873522144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156376150424883,0,0,0,0,0,0.090168534287728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107538105268053,0.0292868595125838,0,0,0,0,0,0
X600809.SH,0,0,0,0.0262627469486707,0,0,0,0,0,0,0,0,0.364889836755644,0,0,0.0197329782314897,0,0,0,0.11383608290335,0.0356763251391242,0,0,0.166756082335386,0,0,0,0,0,0.0639869832062974,0,0,0,0,0,0,0.00707136773331371,0,0,0,0,0.00362233908808279,0,0,0,0,0,0,0,0,0,0.0131413156297194,-0.0228518748828127,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183335069513751,0,0.053619142626484,0,0.0302202717715939,0,0,0,0,0.135594594191544,0,0.328699297975053,0,0,0.103996710209132,0,0,0.000792705116244522,0,0,0,0,0,0,0,0,0.00220215804677083,0,0,0,0,-0.0694047824255466,0,0
X000596.SZ,0.391956999931124,0,0,0,0,0,0,0,0,0,0,0.149270490903103,0,0.147819322658963,0,0,0,0.0141601636540532,0,0,0,0,0,0,0,0,0,0,0,0.0333440223860284,0,0,0,0,0,0,0,-0.000571064596122174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253899487742702,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.195232258422924,0,0,0,0,0,0,0,0,0.0799224125113194,0,0,0.264799643373219,0,0,0,0,0,0,0,0,0,0,0.147340973091798,0.0952302904316487,0,0,0,0,0,0.0630489184235989,0,0,0.170952228224687,0,0.0204127002565382,0,0,0,0,0,0,0,0,0,-0.0124474339250367,0.00612856214351142,0,0,0,-0.0240740888878186,0,0
X002236.SZ,0,0,0,0,0.0495125473980716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094743462707385,0,0,0,0,0,0,0,0,0.0448645567108366,0,0.0324371925574352,0,0,0,0,0.0441930653791668,0,0,0,0.0579893516315536,0,0.170805103870706,0,0,0,0,0.0798566355946314,0,0,0,0.00586930816752358,0,0,0,0,0.0300791782507804,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.399940185744871,0,0,0,0,0,0,0,0,0,0,0.0169319265995995,0,0,0,0,0,0,0,0,0,0,0.0294543585710459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354785481197846,0,0,0,0,0,0,0,0,0,0,0.00255572662948611,0,0
X300003.SZ,0,0,0,0.0881936606748691,0,0,0,0,0,0,0,0,0,0.0327940657498386,0,0.0466973265581801,0,0,0,0.0675698505553166,0,0,0,0,0,-0.034528096964611,0,0,0,0.0685083500085009,0,0,0,0,0,0,0,0,0,0,-0.0997109778657624,0.235753647650387,0,0,0,0,0,0,0,0,0,0.0715636669294016,-0.0412461416019246,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137365520929717,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545891509873925,0,1.0842021724855e-19,0,0,0,0.0663302873317657,0,0,0,0.113219147868003,0.0883444236597915,0,0,0,0,0,0.0175783160763238,-3.50616068702943e-05,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136152530608922,0,-0.0820228037971753,0.205522244636331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204054260888987,0,0,0,0,0.0266485064714208,0,0,0,0,0,0,0.00964009665791045,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.10379740416733,0,0,0.0849991033256321,0,0,0,0,0,0.0176868305951395,0.0481851544888801,0,0.0266730302710297,0,0,0.0415801617314615,0,0,0.209687152295038,0.0167624126933529,0,0.0447302852359205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048708315112336,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532068940121181,0,0,0,0,0,0,-0.0355858291630597,0,0,0,0,0,0,0,-0.122340285296194,0,0,0,0,0,0,0,0.238363345684109,0,0,0.518917108738751,0,0.325379530551586,0,0,0,0,0,0,0,0.0395918336836781,0.0141921656844503,0,0,0,0,-0.0637569067409237,0,0
X000157.SZ,0,0,0.0305546721258695,0,0,0,0,0,0,0,0,0.091146038070849,0,0,0.120938450280156,0,0,0,0.0218266292923419,0.0295967553358784,0,0,0,0,0,0,0,0,0,-0.0190797333193093,0.0698821334916782,0,0,0,0,0,0,-0.0203333602771644,0,0.0143516010838109,0.149219326434032,0,0,0,0,0,0,0,0.0876187170957062,0.10428270729925,0,0,0.0139524837715974,0,0,0,0.0148724549978339,0,0
X300014.SZ,0,0,0,0,0,0,0.253781433541189,0,0,0.303296037620458,0,0,0,0.366893249735192,0,0,0,0,0.176963074881274,0,0,0,0.0418849516417796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100080588217645,0,0,-0.185723924125586,0,0,0,0,-0.0376868026548992,0,0,0,-0.556192312479189,0,-0.196181644558263,0,-0.0143814743545676,0,0,0,0,0,0
X002007.SZ,0,0,0.10293236404883,0,0,0,0,0,0,0,0,0,0,0,0,0.0135211612364397,-0.210103876351213,0.166016051383585,0.103452994602343,0,0,0,0,0,0,0.085822216313733,0,0,0,0,0,0,0.292944568896159,0,0,0,0,0,0,0,0.0720499373737885,0,0,0,0,0,0,0,0,0,0,0,0.000131497228476629,0,0,0,-0.0192880878983731,0,0
X000066.SZ,0,0,0,0,0,0,0.232301347135633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162860123302466,0,0.0915315311156875,0,0,0,0,0,0,0.0160498497788885,0,0,0,0,0,0,0.200304751765512,0,0,0,0.221020829780997,0.0397039969404539,0,0,0,0,0,0,0,0,0,-0.0918753997973409,0.104382291432568,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0125549013750474,0,0,0.112992470218456,0,0,0,0,0,0.320918475948101,0,0,0.118715873270195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435221183270744,0,0.0922959277063094,0,0,0,0,0,0,0,0,-0.116911862639849,0,-0.0675287000325755,-0.0589838896212014,0,0,0,0,0,0,0,-0.037085908591128,-0.0195278476324833,0,0,0,-0.00320017508198327,0,0
X002008.SZ,0,0,0,0,0,0,0.113453953509329,0,0,0,0,0,0,0,0,0.0123087477864938,0,0,0.195328956942986,0,0.117823865597056,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0559961596551767,0,0,0,0,0,0,0,0,0.0548323520616255,0,0,0,0,0,0.00501248489218561,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290438678956479,0,0.0303808224846539,0,0,0.0225737586529715,0,0,0,0.0775733023634371,0,0.0706475118560192,0.0965043951873305,0.0674894393821081,0,0,0,0,0.0678347746617031,0.207829697662987,0,0.0664944547114118,0,0,0.295387162284654,0,0,0,0,0,0,0,0,0.00622633171637776,-0.0190897862922222,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140323314552598,0,0,0,0,0,0,0,0,0.164415656556004,0,0,0,0,0,0,0,0,0.0210629479689435,0.0029410548917091,0,0,0,0,0.221253884101795,0,0,0,0,-0.0126603423044239,0.0162530120133332,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505230995062191,0,0.219464027018732,0.228861888065634,0.0240160918528294,0,0,0,0,0,0,0.217172934500542,0,0.153824113608758,0,0,0.101977659842257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794752598057719,0,0,0,0,-0.117242755714896,0,0
X300136.SZ,0,0,0,0,0,0,0.0603260693899756,0,0,0,0.108881381576304,0,0,-0.0899897827925478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106687632769344,0,0,0,0,0,0,0,0.0880724701059855,0,0,0,0,0.292942408816387,0,0,0,0,0,0,0,0.00708998907030957,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498824623451373,0,0,0,0,0,0,0,0.0656234610722772,0,0.0621749214868324,0,0,0.0969396600761059,0,0,0.00467368371480241,0,0,0.0207124777202138,0.0561938957855597,0,0,0,0,-0.0933169715413564,0,0,0,0,0.0223555591402089,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.048012813529306,0,0,0,0,0,0,0,0.209528414461245,0,0.000934594943761811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231954471921607,0,0.132579333209786,0,0,0,0,0.0284972786085359,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387827460885973,0,0,0,0.296902214498426,0,0,0,0,0.05956758902551,0,0,0,0,0.113153393420455,0.0474238227847263,0,0.147931478937508,0,0,0,0,0,0,-4.33680868994202e-19,0.0187873463738784,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244115592936759,0,0,0.237842364433286,0.0662199668493421,0,0,0,0,0,0,0,0,0,0,0.121090374933835,0,0.0144443853545442,0,0.0350683666439773,0,0.0439254933412712,0,0,0.0437804122585047,0,0,-2.16840434497101e-19,0,0,0.051491276941896,0.121410139701285,0,0,0,0,-0.00277649890844968,0.0401158752222373,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203198596300432,0.0606866221062173,0,0,0,0,0,0,0,0.136032377358692,0,0,0,0.0796276578209476,0,0,0.274112003504796,0,0.034409060117801,0,0,0,0,0.0930039988557291,0,0,0,0,0,0,0,0,0,0,-0.0396445749213281,0,0,0,0,0,0
X600177.SH,0,0,0.0108502655944696,0,0,0,0.0772326605702032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0049609427604207,0,0,0.0199577004333097,-0.00518599353801024,0,0,0,0.0153406654898633,0.0763859407938391,0,0,0,0,0,0,0,0,0.14876689016092,0,0.0183254447357911,-0.011938892320852,0,0,0,-0.0359324811335067,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133867419955424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172586348217884,0,0,0,0,0,0,0.165508623950911,0.0863563663124367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789158589106446,-0.00403963919817094,0,0,0,-0.076798185625002,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0630290562497926,0,0,0,0,0,0,0,0,0,0,0,0.183156426760728,0.228010594576034,0,0,0,0,0,0,0,0,0.0585234504157392,0,0.0625876681519921,0,0,0.0208942769726785,0,0,0,0,0,0,0,0.0140861877894946,0,0.157534590309109,0,0,0,0,0,0.000142184378481797,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397187336420292,0,0,0,0.0258973402124759,0,0,0,0,0.0884142261443297,0,0,0,0.0321966293895495,0,0,0.0693431094390985,0,0,0,0,0,0,0.0589285954488505,0.0426263616484577,0,0.0241665462648366,0,0,0,0,0,0,0.0218069828075297,0.00268260051431826,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0183991185952702,0,0,0,0,-0.0159762186083212,0,0,0,0,0,0.0598434455054574,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0106703066743179,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0593571010253231,0.090129890774529,0.0518082884199571,0,0.257523568839777,0,0,0,0,0,0,0.00369169338010622,-0.00737598428726003,0,0,0,0,0,0
X600066.SH,0,0,0,0.0420383666544192,0,0,0,0,0,0.0362731318723497,0,0.107959693726806,0.0209500306246434,0,0,0,0,0,0,0,0,0,0,0,0,0.0471522900582595,0,0,0,-0.0336485832027238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219394858790953,0.0177462023498817,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0561538397989593,0,0,0.100790687679122,0.176070262359271,0,0,0,0.0624723689483754,0,0,0,0,0,0.133436135567972,0,0,0,0,0.0700744008668025,0,0,-0.029832112765942,0,0,-0.051583141908963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015118819223792,0,0,0,0,-0.00578435919066875,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224007457196551,0,0,0,0,0.0897966809118505,0,-0.00206900477828093,0,0,0,0,0,0,-0.0313777286645908,0,0,-0.0706666575354687,0.0271916925844061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470621014103146,-0.10784077389993,0,0,0,-0.0850696803247625,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019465902280729,0,0,0,0,0,0,0,0,0,0.710576059917013,0,0,0,-0.0752528816770538,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850272075211797,0,0,0,0,0,0,0.208728091092703,0,0,0,0.0909745598350644,0,0,0,0,0,0,0,0,0.184861309439914,0,0,0,0,0,0,0,0,0,0,0.110818933222907,0,0,0,0,-1.5359859260555,0,0
RealEstate_excess,0,0,0,0,0,0,0.00973851455968214,0,0.136828856090491,0,0,0,0,0,0,-0.0135389608378365,0,0,-0.032475474216765,0,0,0,-0.0141996958583272,0,-0.0073694535936055,0,0,0.0512810879673107,0,0,0,0.0189620793362023,0.0518985491332877,-0.0660398164382616,0,0,0,0,0,0,0,0,0,-0.0117055417770266,-0.0487350332682982,-0.0350371383468454,0,-0.0558790461207267,0,0,0,-0.0149346547526286,0,0,0,0,-0.0347597591915473,0,0
MKreturn,0,0,0.031162879828632,0,0,0,0,0,0,0,0,0,0,0,-0.0789212149989562,0.0327507264040531,0,-0.0702922098653962,-0.115158931269598,0,0,0,0,0,0,0,0,0,0,0,0,0.0355524015839821,0,0,0,0,0,0.00499461526249667,0.0709643588792996,-0.00459207110920573,0,0,0,0,0,0,0,0,0,0,0,-0.0178633039838238,0,0,0,0,-0.0263869938631653,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000477332034071435,0,0,0,0,0,0,0,-0.000534803985093665,0,0,0,-0.00080580217077241,0,0,0,0,0.000321697781965733,0,0,0,0,0.000817205516047889,0,-0.000975744484667438,0.0014026088971378,0,0,0,0,0,0,0,0,0.00387588012378731,-0.00266863754271989,0,0,0,0.00319360535954328,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982344614612009,0,0,0.0150337755751027,0,0,0,0,0.0509257664768609,0,0,0,0,0,0,0,0,0,0,0,0.0551139510016967,0,-0.169646225084439,0,0,0,0,0,0,0,0,0,0.0293442737085343,-0.540606582236344,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325566613121494,-0.00332312622177461,0,0,0,0.00851222794693801,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168856819364115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392846937732028,0,0,0,-0.00937941623805201,0,0
