,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X600703.SH,X600031.SH,X000100.SZ,X600118.SH,X600271.SH,X000338.SZ,X000157.SZ,X600372.SH,X002241.SZ,X600741.SH,X002292.SZ,X600089.SH,X000559.SZ,X600066.SH,X002129.SZ,X000568.SZ,X600839.SH,X002475.SZ,X601877.SH,X600177.SH,X002223.SZ,X002236.SZ,X000800.SZ,X000016.SZ,X300124.SZ,X002456.SZ,X000869.SZ,X600582.SH,X002276.SZ,X002465.SZ,X600435.SH,X000727.SZ,X300003.SZ,X000581.SZ,X002294.SZ,X000550.SZ,X600060.SH,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0.0173490290171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416273421031988,0,0,0,0.113154399657169,0,0,0,0,0.0279992228360872,0,0,0.225286483343032,0,0,0,0,0,0,0,0,0,0,0,0,0.164318546629699,0,0.000950656174406237,0,0.056074035222229,0,0,0,-0.0170762944822041,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123183358608544,0,0,0,0,0.164120178112514,0,0,0,0,0,0,0,0.15598219521883,0,0,0.0506002479741173,0,-1.73472347597681e-18,0.18865776561508,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0208493505347163,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017105916074456,0.0316584871298456,0,0,0,0,0.208558202657927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139177572629863,0.0341170034917002,0,0,0,0,0,0,0,-0.026176510507717,-0.00736367651198933,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.154611676793292,0,0.113779621399166,0,0,0,0,0,0.139473550332918,0,0,0,0,0,0,0,0,0.203101599280958,0,0,0,0,0,0,0,0,0,0,0.0405267392950578,0,0,0,0.0553364406292431,0,0,0,0,0,0,0,0,-0.0075293737484615,-0.00717864845743634,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0771476602297855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354745328087872,0,0,0,0.0382411525657551,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.018414099794463,0,0.0817571138300012,0,0,0,0,0.0584861077681176,0.218798312671386,0,0,0,0,0,0,0,0,0,-0.00190387053942063,0.0107675128099036,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343954075320152,0,0,0,0,0,0,0,0,0.045415538742668,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,-0.0313068761414932,-0.00920863620505999,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158170343245932,0,0,0,0,0.127850044097252,0.0545528870171816,0,0,0,0.0117095851729081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104815273340443,0,0.0399326371832165,0,0,0,-0.0193267727844334,-0.0335129354697475,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.23522790848618,0,0,0,0,0,0,0,0,0,0.103047531986646,0,0,0,0,0.0317396476375397,0,0,0,0,0,0,0,0,0,0,0,0.0729469230150662,0,0,0.132550092346615,0,0,0,0,0.0550266478298729,0,0,0,-0.00469140774581464,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385430569923985,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0522869090674529,0,0,0,0,0,0,0.16266247223087,0,0,0,0,0,0,0.261827049703075,0,0,0,-0.0271067878455979,4.33680868994202e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.167987848415879,0,0,0,0,0,0,0,0,0,0.0315420446700157,0,0,0,0,0.0266892164914379,0,0.030491305885057,0,0,0,0,0.0625236990340102,0,0,0,0,0,0,0,0.151274929527474,0.11932649875262,0,0,0,0,0,0.0395233008228332,0,0,0,-0.00187366508192636,0.00333146898231217,0,0,0,0,0,0
X600741.SH,0,0,0,0.145146525502761,0,0,0,0,0,0,0.0785547460413626,0.0166081871754204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283885257515216,0,0,0,0,0.0104764029406215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110223171317533,-0.00844969656950578,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238033581852044,-0.0181285704303485,0,0,0,0,0,0
X600089.SH,0,0,0,0.0708342163668678,0,0,0,0,0,0,0.24815843449137,0,0.0149025780112964,0,0,0,0,0,0.196903225155708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106123130450708,0,0,0.0353236336791846,0,0,0.0697228492821293,0,0,0,0,0,0,0,0,-0.00898682618250259,-0.0176836288727424,0,0,0,0,0,0
X000559.SZ,0,0,0.0145582970628631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672466460748697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20735870138471,0.100834065086421,0,0,0.0467753676060096,0.275781586526368,0,0,0,0.0414492260898073,0,0,0,-0.00761368824335123,-0.0177778318172711,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105166231719276,0,0,0,0,0,0,0,0,0,0.0335598063559133,0,0.0842855561965732,0,0,0,0,0,0,0,0,0,0.123266588294247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129981522934824,-0.0121617788216563,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533035840405077,0,0,0,0.068857355026509,0,0,0,0,0.150320413320421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195997095210918,0,0,-0.033728459181361,-0.044244096548279,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.218029154013649,0,0,0,0,0,0,0.0394249704636832,0,0,0,0,0,0.0905354533048843,0,0,0,0,0.101265797159164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831685386858725,0,0,0,0,0,0,0,0,0,0.0442004790411922,0,-0.00857980775950854,-0.0126028663438323,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146836539186682,0,0,0,0,0,0,0,0.171953398939942,0.195906027286321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154659591607554,0,0,0,0,0,0,0,0,0.128595664406006,0,0,0,-0.0217495634571941,-0.0236725222819515,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790315221768961,0.045862402757524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105674075556332,0,0,0.198735208148429,0,0,0,0,0.0597599573797142,0,0,0,0,0,0,0,-0.00358385355411742,-2.71050543121376e-20,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0433934872886779,0,0,0,0,0,0,0.0251640053505353,0,0,0.105365764285394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571552770972949,0,0,0,0,0,0,0,0,0,0.0166326653702775,0,0.0286039002613475,-0.0140990138232313,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.242560420582408,0,0,0,0,0,0,0,0,0.117544011069127,0,0,0,0,0,0.00283042026433493,0,0.00364149627468387,0,0,0,0,0,0,0,0,0,0,0,0,0.121182533890786,0,0,0,0,0,0,0,0,0,0,-0.00538553706650599,-0.0138217232380256,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0831681934833232,0,-0.0510104540231011,-0.0873145054206883,0,0,0,0,0,0,0.0927508060413524,0,-0.0270939914935588,0,0,0.153819442477694,0,0,0,0,0,0,0,0.0572665660206508,0,0,0,0,0,0,0,0,0.552232446334512,0,0,0,0,0,0.0392593059242753,0.0823989675611648,-0.00210776411788614,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0688620279792357,0,0,0,0,0,0,0,0,0,0,0,0.350416993455481,0,0,0,1.73472347597681e-18,0,0,0,0.0515742941700172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460124979048454,0,0,0,0.0631658715628057,0,0,0.149664761297968,0,0,0,0,0,-0.000748125362838668,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0544879231817587,0,0,0,0.0173277179157149,0,0.133204355075233,0,0.264579026437943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170230024154945,0,0,0,0.127974564393428,0,0,0,0,0.0319039140863162,0,0,0,0,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.0800688660317099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014468880429051,0,0.0962956129209314,0.0345394104888422,0,0,0,0,0,0,0.0649066393412235,-0.0284683312278544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189315626050866,-0.000836100087529803,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.137888877397348,0,0,0.118093265117965,0.0523864306296683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192249402542667,0.0502296727286499,0,0.157462722415859,0,0,0,3.46944695195361e-18,0.0447168274808888,0,0.192035462819787,0,0,0,0,0,0,0,-0.0191263704922865,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.193621897280089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135609183401983,0,0,0,0,0,0,0,0.0493951667443138,0,0,0,0,0,0,0.0720338183047316,0,0,0,-0.0405369583444448,-0.0776381455279036,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409436714265465,0,0,0,0,0.0374361006326481,0,0,0,0,0,0,0,0,0,0,0.0294219454991804,0,0,0,0,0.164515202115649,0,0,0,0.0505774036672753,0,0,0,0,0,0,0.0210529234817342,0,-0.0461435146162473,-0.068401951868586,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119683693499173,0,0,0,0,0,0,0,0,0,0,0.0898497854534389,0,0.142645670633245,0.0728726204008551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107663509335032,0.102243971956216,0,0,0,0.0493851250386654,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557045004162981,0,0.100644090551076,0.125505612340456,0,0,0,0,0,0.16596690624583,0,0,0,0,0,0.166978566301601,0,0,0.0384235914126773,0,0,0,0,0.191689987432406,0,0,0,0,-0.0115551606185409,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0111996939747,0,0,0,0,0,0,0,0,0,0,0.0828664354088479,0.0486074116124019,0,0,0.151365297956186,0,0,0,0.0185642883310125,0,0,0,0,0,0,0,0,0,0.0790109893223064,0,0,0,0,0,0,0,0,0.262441670531718,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0230045442367489,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150989603589629,0,0,0,0.0693549737711873,0,0,0,0,0,0,0.0191361620625502,0,0,0,0,0,0,0,0,0,0,0,0,0.0373349611387077,0,0.270868076918594,0,0,0,0,0,0,0.0926359192555088,0,0,0,-0.0131866824628098,0,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0892580316013829,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.197727684712936,0,0,0,0,0.00756549419772119,0,0,0,9.54260106676673e-05,0,0,0,0,0.00735089789426658,0.201141014407305,0,0.0809165095484696,0,0,0,0,0,0,0,0,0,0,-0.0202169316378646,-0.0389714124340574,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104410098967024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1423517615204,0,0,0,0,0,0,0.0522313934718889,0.0447523354403783,0,0.256090557699076,0,0,0,0.0537617303259486,0,0,0,0,0,0,0,0,-0.0181247769047214,-0.022788022400671,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953025063756942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508849013606876,0.210964916396203,0,0,0.0193505578096982,0,0,0,0,0,0,0,-0.00459124427430351,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.00764388671352536,0,0,0,0,0,0,0.0433060329124984,0,0,0,0,0,0,0,0,0,0,0,0,0.253195513357154,0,0,0,0.000387423776319537,0,0,0,0,0.0942062152120371,0,0,0,0,0,0,0.00650585822120948,0,0,0.0702384982546443,0,0,0,0,0.0592182051585348,0,0,0,-0.0218458320824736,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.0788157971684677,0,0.00605632198544718,0.0309321889594991,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.04411751424437,0,0,0,0.0965465505554317,0,0,0,0,0.0210732993383141,0,0,0,0,0,0,0.0395334343277457,0,0,0.109273445294771,0,0,0,0,0,0,0,0,-0.030432127220323,-0.040566002345456,0,0,0,0,0,0
X600060.SH,0,0,0,0.0089946921683681,0,0,0,0,0,0,0.189395229297937,0,0.0461130888229711,0,0,0,0,0,0.338943463423056,0,0,0,0,0.077946305227045,0,0,0,0.0220968824892726,0,0,0,0,0,0.0428243038172455,0,0,0,0,0,0,0,0.0247248102397042,0,0,0,0,0,0,0,0,0,-0.0106579945573726,-0.0070600403812815,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253798881198266,0,0.336279959359704,0.0312028958132664,0,0,0,0,0,0,0,-0.0299660840055931,-0.0580078435932375,0,0,0,0,0,0
X000066.SZ,0,0,0,0.216362503165495,0,0,0,0,0,0,0,0,0,0,0,0.0901648340773388,0,0,0,0,0,0.120119941406008,0,0,0,0.0652880103914778,0.150533329111362,-0.00843900522876566,0,0,0,0.0965437631832741,0,0,0,0,0,0,0.0722142955762729,0,0,0,0.102316069684552,0.0816929400702213,0,0,0,0,0,0,0,-0.00256336451213684,0,0,0,0,0,0,0
Change_TY3M,0.0569867203780913,0,0,0,0,0,0,0,0,0,0,0.114534319880425,0,-0.179589138754575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747311269453587,-0.0290889427895351,0.261589657804639,-0.0335321333743507,0,0,0,0,0,0,-0.12577737594309,0,0,0,0,0,-0.0103869111687157,0,0,0,-0.00309890396682854,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165459994435448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589980529915307,0,-1.14724985020508,0,0,0,0,0,0,0,0,0,0,-1.18641616363059,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.488038591656302,-0.926558953260101,0,0,0,-0.231802861065613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288228415963048,0,0,-0.0727010881900677,0,0,0,0,-0.175344448317177,-0.798072302841105,-0.00558613838908295,0,0,0,0,0,0,0,0,0,-0.482196231242259,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.129727003089882,0,0,0,0,0,0,0,-0.222718190823719,0,0,0,0,0,0,0.104040542162241,0,0,0,0,-0.0879078732553747,0.207000480701387,-0.0407168176046078,0.0914917159931067,-0.0355103368677424,0,0,0,0,0,0,-0.0735455643810141,0,0,0,0,-0.0872529342540219,0,0,0,0,0,0,0,0,0,0,0.0256619942666851,0,-0.00340171898652315,-0.00877082802441598,0,0,0,0,0,0
MKreturn,0,0,-0.122383195923708,0,0,0,0,0,0,0,0,-0.180058269734688,0,0,0,0,0,0,0,-0.0854524320630219,0,-0.0634833885960588,0,0.0218981822620824,0,0,-3.46944695195361e-18,0.103875032920649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174315690540257,0,0,0,0,0,0,-0.141683041067974,0,-0.02410265881358,0.00272703644785786,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335915475265533,0,0,0,0,0,0,0,0,0,-0.00295501874278569,-2.16840434497101e-19,0,0,0,0,0,0,0,0.00837724598314299,0,-0.00373770180148573,-0.00392092441387242,0,0,0,0,-0.00699536908391003,0,0,0,0,0,-0.00500524683710477,0,0,0.0169424618288266,0.00391366896748642,0.00645214838528057,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00548206417782941,0,0,0,0,0,0,0,0,0,0,0,-0.0165696554173865,0,0,0,0,0,0,0,0,-0.00688226392711819,0,0,0,0,0,0,0,0,0,0.00725803892686943,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403596774656012,0,0,0,0.00230845349980603,-0.00202673329897424,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475271763163399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821104980029923,0,0,0,0,0,0,-0.000543999387158524,0,0,0.0144697875106193,0.00287755101182041,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198941469899386,-0.00126321178713001,0,0,0,0,0,0
