,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X601877.SH,X000661.SZ,X600809.SH,X000100.SZ,X600703.SH,X600271.SH,X300003.SZ,X000157.SZ,X002007.SZ,X002236.SZ,X300142.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X600177.SH,X000625.SZ,X002371.SZ,X600776.SH,X000977.SZ,X600498.SH,X000066.SZ,X600487.SH,X002506.SZ,X600183.SH,X300146.SZ,X000050.SZ,X600066.SH,X600867.SH,X002129.SZ,X600522.SH,X600118.SH,X002049.SZ,X600566.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0440113783666099,0.0988765854582361,0,0,0,0,0,0,0,0,0,0.223574791690314,0.0724811694045247,0,0,0,0.0935824887950025,0.0989608793445207,0,0,0,0,0,0,0.095339879826667,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0651576853502055,0,0,0,0.0556275112159411,0,0,0,0,0,0,0,0,0,0,0,0.0193079846158172,0,0,0,0.0541281059936572,0,0
X600690.SH,0,0,0,0,0,0.174658150723536,0,0,0,0,0.0564498336932461,0,0.0533685589878282,0,0.00102250223333782,0.0603078630329494,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.118354332490203,0,0,0,0.0473131938118069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.171795627756804,0,0,0,0,0,0,0,0,0,0,0,0,0.270887583269313,0,0,0.0800817140091759,0,0,0,0,0.0234406459904133,0.0852553644547544,0,0,0,0,0,0,0,0,0.0378443948497825,0.00510692545952805,-1.73472347597681e-18,-4.33680868994202e-19,0,0.0593742882662514,0,0,0,0,-0.024331391846965,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0182827373381427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170830750767222,0,0,0,0,0,0,0,0.0202675872308656,0,0,0,0,0,0,0,0.0460679008813618,0.08335124765668,0,0.00908858165729096,0,0,0,0,0.162106694592796,0,0,0,0,0,0,0,0,0,0,0,-0.103225784212152,0,0
X600741.SH,0,0,0.113015969385042,0,0,0,0,0,0,0,0.0677143462901784,0,0,0,0,0,0.0270073024761106,0,0,0.127165439017212,0,0,0,0,0,0,0,0,0.141223116289111,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0453006839236518,0,0,0,0,0.0457981018421357,0,0,0,0,0,0.0627221057307863,0,0,0,0,0,0,0,-0.0236650226771953,0,0
X000596.SZ,0,0.187707634415008,0,0,0,0,0,0,0,0.0799168651144809,0,0,0,0,0,0,0,0.236825127869492,0.216802047392732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100991596986641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344914066138285,0,0,0,0,-0.0271375393026641,0,0
X601877.SH,0,0.0291535742014353,0,0,0,0,0,0,0,0,0,0,0.0192364037849927,0,0,0,0,0,0,0,0,0.0919855950573779,0,0,0,0,0,0,0.0667015463405608,0,0,0.0807336812725628,0,0.00402027721961736,0,0,0,0,0,0,0,0.06101029211397,0.0227815049402451,0,0,0,0,0,0,0,0,-0.0382373248022891,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0171472472100012,0,0,0.120513109521832,0,0,0,0,0.247874912703291,0,0,0,0.071601934277113,0,0,0,0,0,0,0,0,0,0,0,0.0132012150026071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564136365330145,-0.0242707020903083,0,0,0,0,0,0
X600809.SH,0,0.246464317594911,0,0,0,0,0.156127218953889,0,0,0,0,0,0.098929929311327,0.00441242944517632,0,0.197702649765311,0,0,0,0,0,-0.0291250250134803,0,0,0,0,0.0828458667028314,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.074653278244001,0,0.0154092022968155,0,0,0,0,0,0,0,0,0,0,0,-0.043498619070653,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.353715851424229,0,0,0,0,0,0,0,0,0,0,0,0,0.0241099446542729,0,0,0,0,0,0,0,0,0.328235285342749,0.0585708783676401,0,0.000267068663224209,0,0,0,0,0,0,0,0,0,0.0825259383091643,0,0,0,0,0,0,0,0.00765032270964741,0,0,0,0,0.0225443156472793,0,0
X600703.SH,0,0,0,0,0,0,0,0.0912287656635573,0,0,0,0,0,0.244904922601688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623996956496381,0,0,0,0,0,0.243094688644776,0,0,0,0.0355974100913461,0,0,0,0,-0.0688599775587471,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0172911951010295,0,0,0,0.119339709885745,0,0,0,0,0,0,0.0861376253440869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904457177717159,0.0433941445306348,0,0,0,0,0,0,0,0,0,0.0560178505294612,0,0.159329460826765,0,0,0,0,-0.0276909957240144,-0.00316678528051637,0,0,0,0.0140895745821222,0,0
X300003.SZ,0,0,0,0,0,0.0161823151838768,0,0.157708308192329,0,0.00548352909310553,0,0,0.0102694980957961,0.102452788160747,0,0,0,0,0,0.070432444011028,0,0,0,0.0583026439336222,0,0,0,0,0.0667087414481301,0,0,0,0,0,0.0167318370376446,0,0,0,0,0,0.126621559650816,0,0,0.0342589171821138,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0347505036085753,0.142883745405477,0.0947156537773546,0,0.0339434865600972,0.0630156028995328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648429621355871,0.13843295026551,0,0.067709619266008,0.0377040194377623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121774437521085,0,0,0,0,0.00262787235477875,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200383614015458,0,0,0.0405650183976184,0,0.271148894835957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684252873928074,0,0,0,0,0,-0.0116362599579409,0,0,0,0,0,0.125735186370263,0,0,0,0,0,0,-0.0476240681866258,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.322527732604484,0,0.012088373254097,0,0.0292455816919309,0,0,0,0,0,0,0,0,0,0.0469962220310519,0,0,0,0,0,0,0.11419205309986,0,0,0,0,0,0,0,0.0924266747714692,0,0,0,0,0,0,0.0549129599353252,0,0,0.0464662981138247,0,0,0,0,0,0,0,0,0,0,0,-0.0397587535500119,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.153548051769268,0,0,0.0564226104698142,0.115228135468135,0,0,0,0,0,0,0,0,0,0,0,0.0352287283414412,0,0,0,0,0,0,0,0.0405240107122762,0,0,0,0,0,0,0,0.0136163989475562,0.00246054249400624,0.123207281979978,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266514629721464,0,0
X300124.SZ,0,0.0770758743836651,0,0,0,0,0,0.125313471276284,0,0,0,0,0,0,0,0,0,0,0.0118055908241961,0.0309052954416421,0,0,0,0,0,0,0.109125952101886,0,0,0,0,0,0,0.0159092529853965,0.0554474094991185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00579579160627518,0,0,0,0,0,0,0
X002008.SZ,0,0.042333055117832,0,0,0,0,0,0,0,0,0.0254888320673662,0,0.139204678428793,0.266989569453805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584140405433178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.216495592000208,0,0,0.0581929251355495,0,0,0,0,0,0,0.0158401181240329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718103469791664,0,0.0206162293382794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213494415458968,0,0,0,0,5.42101086242752e-20,0,0
X600177.SH,0,0,-0.00721902179375125,0,0,0,0,-0.0537073369967942,0,0,0,0,0.0987723387835608,0,0,0,0,0,0,0.165542767571415,0,0,0,0.0307950876207008,0,0,0,0,0,0,0,0.00846494734434973,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.268303591689398,0,0,0,0,0,0,0,0.059154807718793,0,0,0,0,0.0552837569180073,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.236852871460895,0,0,0.0225603039922345,0.110122303453352,0.0818457766421286,0,0,0,0,0.320420839417323,0,0,0,0.0749953201776989,0,0,0,0,0,0,0.0599133898085655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846684368188768,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0853491605043658,0.29508095810546,0,0.133254468607842,0,-0.0393158951162841,0,0.0298667634854077,0,0,0.0265553551145841,0,0,0,0.281657782726398,0,0,0,0,0,0,0,0,-0.0231529834803651,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178770741606802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337299763531244,0,0,0,0,0,0,0.354481155633864,0,0,0,0,0,-0.0147083729075403,0,0,0,0.0260043562946956,-0.149575288839258,0,0,0,0.0155325924497699,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.193066663674304,0,0,0,0,0,0,0,0,-0.0944244675403334,0.0208822198242374,0.101768648166476,0,0,0,0,0,0,0,0,0,0,0,0,0.239021807181102,0.37855632216881,0,0,0,0,0,0,0,0,0,0,0.114160509684426,0,0,0,0,0,0,-0.0336332485768728,-0.105944777141408,0,0,0,-0.0207042635145377,0,0
X600498.SH,0,0.0128264662547743,0,0,0,0,0,0.189132735836421,-3.46944695195361e-18,0,0,0,0.00572622247610511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767268530167025,0,0,0.117645512216084,0,0,0,0,0,0,0,0.0974631881521821,0,0.0135067063943991,0,0,0,0,-0.0224213054345297,0,0,0,0,-0.012584364986719,0,0
X000066.SZ,0,0,0,0,-0.145367813272973,0,0,0,0.292431174412976,0,0,0,0.0127113569526562,0,0,0.120566900374977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297778648146788,0.457606740608935,0,0.159081287483325,0,0,0,0.0582767305573721,0,0,-6.93889390390723e-18,0,0.105873934520395,0.262821938962959,0,0,0,0,-0.267353818756028,0,-0.0306231220323278,-0.0156133025583752,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.023541942875891,0,0,0,0,0,0,0,0,0,0,0.0472742115565315,0.063552395588282,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.123127281021585,0,0,0.109409097073773,0,0,0,0,0.0484826416326373,0.362845357318506,0,0.0248456860250081,0,0,0,0,0,0,0,0,-0.051783651826107,0,0
X002506.SZ,0,0,0.304894907507892,0,0,0,0,0.102396017449785,0,0,0,0,0,0,0,0,0,0,0,0,0.038077948171678,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267006942943227,0.0470987376658756,0,0,0,0,0,0,0,0,0,0,0,0,0.0350242277058523,0,0.101162445849975,0,-0.0775987252129619,0.0753399754225387,0,0.176946395432351,0,-0.0400738996476171,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169588180302761,0,0.0558102228813517,0,0,0,0,0,0,0,0,0,0,-0.01974749224665,0,0,-1.73472347597681e-18,0.388123914823179,0.0794628977432924,0.0490035474376179,0,0,0,0,0,0,0,0,0.099528793930279,0,0,0,0,-0.00866466714500322,0,0,0,0,-0.0259793397849591,0,0
X300146.SZ,0,0,0,0,0,0,0,0.163900207983043,0,0,0.024112421840931,0,0.0583795216034343,0,0,0.0105778025669703,0,0,0,0,0,0,0,0,0.151541387334339,0,0,0,0,0,0,0,0,0,0,0,0,0.0303335511135611,-0.0716387501392373,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291285954137293,0.0519442606211311,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0956911149073446,0,0,0,0.0540654616567888,0,0,0,0,-0.00256357801356894,0.0647185664545235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394118884730248,0,0,0,0,0,0,-0.478846607261323,0,0,0,0.160925699838942,0,0,0,0,0,0,0,-0.00455353275329979,0,0,0,0.0771542315073255,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0373156897635169,0,0,0,0.177721605859668,0,0,0,0,0.0724754220545667,0,0,0,0,0,0,0.148861843370343,0,0,0.156974315045151,0,0.0123687759449086,0,0,0,0,0,0,0,0.0493189644236588,0,0,0,0,0,0,0,0.0734954625481308,0,-0.0722818911764468,-0.014800529311235,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623620737027916,0,0,0,0,0,0,0,0,0,0,0.382402080363207,0.0757976760238064,0.0154081197898443,0,0,0,0,0,0,0.122195265429165,0,0,0,0,0,0,0.263910767219463,0,0,0.173252264295967,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993311621416701,0.0601550367822296,0,0,0,0,0,0.201693071765884,-0.0605142646981608,0,0,0.354159381168451,0,0.093326928071216,0,0,0,0,0,0,0,0,0.0830044389477152,0,0,0,0,0,0,0,0,0.0471077050193015,0,0
X600522.SH,0,0,0,0,0,0,0,0.101840977676634,0,0,0.0415078456075007,0,0.0590355713119461,0,0,0,0,0,0,0,0,0,0,0,0,0.0654277517556089,0,0,0,0,0,0,0.0346841116004017,0.0228535426224421,1.73472347597681e-18,0,0.0119934447465018,0,0,0,0,0,0.0426096736464795,0.0783946939309236,0.0990907677064038,0,0,0,0,0,0,-0.00633785877386711,0,0,0,0,-0.0209837063987279,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0602692150403749,0,0,0,0,0,0,0,0,0,0,0,0,0.109297080079788,0,0,0,0,0,0,0,0,0,0,0.136687981450442,0,0.148626785706434,0,0,0,0,0.141892520531923,0,0,0,0,0.123527649272389,0,0,0.0922898988036412,0,0,0,0.03539184414834,0,0,0,0,-0.0267980876747393,0,0
X002049.SZ,0,0,0,0,0,0,0,0.299765963549273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241535831788268,0,0,0,0,0,0,0,0,0,0,0.224191062037517,0,0,0,0,0,0,0,-0.0549130704583626,-0.0670971184593055,0,0,0,-0.0104084126529428,0,0
X600566.SH,0,0,0.140636172762775,0,0,0,0,0,0,0,0.117751117474783,0,0.0674507057322789,0,0.108844302497116,0,0,0,0,0,0,0,0,0,0,0.0767463222485034,0.0389894318681054,0,0,0,0,0,0,0,0,0,0,0,0,0.06016036363777,0,0,0,0.128023252264208,0.00693827847810397,0,0,0,0,0,0,-0.00923645821470837,-0.00385130997830043,0,0,0,0.0221015423298709,0,0
X002180.SZ,0,0,0,0,0,0,0.0239207759386913,0,0,0.00827394727667724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324169984459254,0,0,0,0,0,0,0.0316838226771698,0,0,0,0,4.33680868994202e-19,0,0,0.10541866259741,0,0,0,0,-0.027372015439228,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340381393568398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115901641668929,0,-0.100587014524551,0,0,0,0,0,0,0,0,-0.0661243883180567,0,0,0,-0.0387503145111084,-0.0460764270310984,0,0,0,0.000298621631654971,0,0
Slope,0,-0.101255648959655,0,0,0,-0.513892740416979,0,0,0,0,0.088288263248324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247164014260285,0,0,0,0,0,0.328718042395284,-0.188210239764987,0,0,0,0.37177513478714,0,0,0,0,0,0,0,0,0,-0.517707124751581,0,0.047126004058986,0,0,0.25797148145859,0,0,0,0.0432908401684479,0,0
TED,-0.223154363658847,0,0,0,0,0,0,-0.287810024856517,0,0,0.517151981848943,0,0,0,-0.0651206859434313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.35935205475157,0,0,-0.0733855349375989,0,0,0,-0.123031679208207,0,0,0,0,-0.271220242427908,0.156295093813075,0,0,0,0,-0.185847648455346,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0158119263039645,0,0,0,-0.00760018304477073,-0.132814834302636,-0.0539589717330371,0,0,0,0,0,0,0,0.136709844829237,0,0,0,0,0,0,0,-0.186694012037646,0,0,0,0,0.00675008052234855,0,0,0,0.0299991421435513,0,0,-0.0415015835972629,0,0,-0.0248807701890602,0,0,0,0,0,0,0,-0.0502171810150477,0.0309144030289138,0,0.078359286104673,0,-0.0137317455331139,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630720179283762,0,0,0,0,0,0.0344827424064053,0,0,0,-0.117823807641652,-0.0618471100403466,0,0,0,0,0.0392469934025102,0,0,0,-0.00669065584115743,0,8.67361737988404e-19,0,0,0,0,0.0661610539793453,0,0,0,0,0,0,0,0,0,0,-0.0441877962578979,0.0958018452311189,0,0,-0.0393438494273601,0,0
MKvol,0,0.000241421017428201,0,0,0,0,0,-0.00355563368689646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324320010174887,0,0,0,0,0,0,0,0,0,0,0,0.00362184510622591,0.000542534276599207,0,0,0,0,0.000170335640616486,0,0.000315755943502633,0,0,0,0,-0.00144522776031838,-0.000706711452064263,0,0,0,0.0131366147727744,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0181653706342429,0,0,0,0,0,0,0,0,0,-0.0868294484208242,0,0,0,0,-0.16303024122422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468146277160615,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.190879597736965,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302887000469089,0.0180922406444866,0,0,0,-0.0395254413805546,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011298035451414,0,0,0,0,0,0,0,0,0,0,-0.000609849026627045,0,0,0,0,0,0,0,-0.00634688390184334,0,0.00166842603090892,0,0,0.00433510779798956,0,-0.00565495499680299,0,0.00361087581805922,0,0,0,0,0,0,0.00394858167089679,0,0.00421278318083598,0,2.71050543121376e-20,0.00939083414555748,0,0,0,0.00168040708540405,0,0
