,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X000063.SZ,X600703.SH,X002241.SZ,X000625.SZ,X003816.SZ,X000338.SZ,X601877.SH,X002049.SZ,X000596.SZ,X000661.SZ,X600089.SH,X002179.SZ,X300142.SZ,X600460.SH,X000100.SZ,X600741.SH,X002074.SZ,X000799.SZ,X600884.SH,X601799.SH,X002236.SZ,X000157.SZ,X600779.SH,X600702.SH,X600584.SH,X002007.SZ,X000733.SZ,X600183.SH,X002414.SZ,X000800.SZ,X002008.SZ,X000977.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235996013623261,0,0,0,0,0,0,0,-0.0203647959101225,0,0,0.0214215465354115,-0.0283175257421551,0,0,0,0,0,0,0,0,0,0,0.102217827399807,0,0.0271344365273641,0,0.107241583907557,0,0,0,0,0,0,0,0,0,0.0346993896354105,0,0,0,0,0,0
X300014.SZ,0,0,0,-0.061021031094045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566300049991686,0.124715959755194,0,0,0,0,0,0.537867317731878,0.0574398700584842,0,0,0,0,0,0.524895192805365,0,0,0,0,0,0,0,0,0,0.0421160087850393,0,0,0,0,0,0,0,0.0372448646204718,0,0,0,0,0.0650066407039477,0,0
X600031.SH,0,0,0,0.0208424246260945,0,0,0,0.0913642560858665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126259996273106,0,0,0,0,0,-0.0751542805147437,0,0,0,0,0,0.0119514306911558,0,0,0.572392111821925,0,0,0,0,0.100680979063561,0,0.126372089890666,0,0,0,0,0,0,0.0100697129419513,0,0,0,0.051598340929184,0,0
X000725.SZ,0,0,0,0,0,-0.0353852413333654,0.0338457472976329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112654054718694,0,0.0176707528087984,0,-0.0182853035441502,0,0,0,0,0.0754479801476987,0,0.316902678162985,0.035560256244455,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0499280197946016,0,0,-0.000545353884425748,0,0,0,-0.0310265448205903,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272793897350868,0,0,0,0,-0.00575364413568043,0.354378320392201,-0.339145674808668,0.168534652256362,0,0,0,0.347361552477036,0,0,0,0,0.129577341546514,0,0,0,0.123468278337217,0,0,0,-0.297067659654837,0,0,0,0,0,0,0,0,-0.0190215277393174,0,0,0,0,0,0
X300124.SZ,0.390092513567226,0,0,0,0,0,0,0,0,0,0,0.0582115054175606,0,0,0,0,0.0632275130768528,0,0,0,0,0,0,0,0.0998548018712375,0,0,0,0,0.0591949586234999,0.0185155184049694,0,0,0.0750098949355692,0,0,0,0,0.132993988225557,0,0,0,0,0,0,0.119480015333534,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.347702390734531,0,0,0.0275502108482706,0,0,0,0.174796592034819,0,0,0,0,0.243199617107683,0,0,0,0,0,0,0.0277369421777396,0,0,0,0,0,0,0,0,0,-0.0363004561205655,0,0,0,0,0,0,0,0,0,0,0,-0.027662332157407,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.00608223714689945,0,0,0,0,0,0,0.156891373877025,0.0355518853034417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163786056829535,0,0,0,-0.0413840155241466,0,0,0.0565005998268473,-0.0278232011512029,0.153497259668744,0.0811009799643922,0,0,0.190976404290289,0,0,0.00699773173014057,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208078406920306,0,0.200460378712739,0,0,0,0,0,0,0,0,0,0.0101083923529904,0,0,0,0.0355289398692284,0,0,0,0,0,0,0,0,0,0.0615139744489133,0,0,0.189486640676999,0,0,0,0.0659767060797155,0,0,0,0,-0.0246406341967339,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.249956211261498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198389262180745,0,0,0,0,0,0,0,0,0.106227575973951,0,0,0,0,0,0.167136455234361,0,0,0,0.0493043837512861,0,0,0,0,0,0,0.0987154516112288,0,0,0,0,0.00128319902176791,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.523079325404666,0,0.176898447780453,0,0.0210022247494718,0,0,0,0,0,0,0,0,0,0.0275468220490715,0,0,0,0,0,0,0,0,0,0.040736733389329,0,0,0,0,0,0,0,0,0,0,0,0.354551542013335,0,0,0,0,0,-0.0130863026588665,0,0,0,0,0.0201194721717863,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627117477032294,0,0.0227850072517594,0,0,0,0,0,0,0,0,0,0,-0.0159316751804546,0,0,0.0715525475221444,0,0,0,0,0,0,0,0,0.011957614803764,0,0,0,0,0,0,0,0,-0.189919969820625,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.161289695514141,0,0,0.0330005883935578,0,0,0,0,-0.0849793112977882,0,0,0,0,0,0,0,0,0,0.05255688993458,0,0,0,0.0996036684286316,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0924869602456105,0,0.207475655927524,0.214086593709053,0,0,0,0,8.67361737988404e-19,0.0222332942986477,0,0,0,0.0473254631037343,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461794963371487,0,0,0,0,-0.0931226454385463,0,0,0,0,0,0.191397130808967,0.0455353928578791,0.112771843039105,0,0,0.169635018275514,0.223747702223839,0,0.312899730532453,-0.360987349235431,0,0,0,0.0198693003518674,0,0,0,0,0,0,0,0,0,0,0.0248068838661783,0,0,0,0,-0.0170603527551451,0,0
X002049.SZ,0,0,0,-0.0786356818423344,0,0,0,0,0,0,0,0,0,0,0.364053294363896,0,0,0,0,0,0,0,0,0,0,0,0,0.0900157077012229,0.00291987538188169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20983061954855,0,0,-0.244270469735079,0,0,0,0,0,0.0402962904337466,0,0,0,-0.0872536030075,0,0
X000596.SZ,0,0,0,0,0.315978709159973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045950956648622,0,0,0,0,0,0.11493133634308,-0.0283569780528475,0,0,0,0,0,0,0,0.0097733981613399,0,0,0,0.0858937481265084,0.120176835853382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.415100177395116,0,0,0,0,0,0,0,0,0,0.277351916539194,0.0765552889279871,0,0.0415565850335703,0,0,0,0,0,0,0,0,-0.0750869635549222,-0.0144279313509466,0,0,0,0,0,0,0,0,-0.333147678970932,0.0286467493218458,0,0,0.143855490002601,0,0,0.0833387522319432,0,0,0,0,0,0,0,0,0,0,0,-0.0830459579814589,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.121246865776,0,0,0,0,0,0,0,0,0.0145575959927877,0,0,0,0,0,0,0,0,0.117329239565928,0.113816707629688,0,0,0,0.0470958663683447,0,0,0,0,0.362685968720878,0,0,0,0,0,0,0,0,0,0.0108414830295601,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782291087841294,0,0
X002179.SZ,-0.167924059674438,0,0,0,0,0,0,0,-0.0177935692510266,0,0,0,0,0,-0.0229317729639032,0,0,0,0,0,0,0.0572582661490039,0,0.0894678639866988,0,0,0,0,0,0.134011217874149,0,0,0,0,0,0.0991727970834407,0.108484426808023,0,0,0,0,0,0,0.143888197254396,0,0,0,0.0508993236480285,0,0,0,-0.0209325224793013,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.146387301174457,-0.173562829347292,0,0.139284297799792,0,0,0,0,0,0,0.0121408104502391,0.137968513510447,0,0,-0.105840060762602,0,0,0,0,0,0.0301753931384661,0,0,-0.102974089118218,0,0,0.115770541610415,0,0,0,0,-0.0255565056844446,0,0,0,-0.0809530174407951,0,-0.113463384616743,0,0,0,0,0,0.130705030632004,0,0,0,0.384275351288579,-0.307335015185038,0,0,0,0.12700589464493,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241489261095189,0,0,0,0,0.118345718143425,0,0,0,0,0.0415080416003662,0,0,0,0,0.0844470386140781,0,0,0,0.340354701171848,0,0,0,0,0,0,0.116030771937328,0.168096187323823,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0991852879513323,0,0.00713984272066678,0,0,0,0.0998018937992361,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370015516933804,0,0,0,0,0,0,0.0397870299796612,0,0,0.0121461013200841,0,0,0,0,0,0,0.00783838329773809,0,0.109537553348968,0.0196556909467367,0,0,0,0,0,-0.00263049533645557,0,0,0,0,0,0.0656872027968742,0.0119336106447079,0.0415113922742084,0,0,0,0,0,0,0,0,-0.0193583535177191,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0455633827596944,0,0,0,0,-0.0541386629922881,0,0,0,0,0,0,0,0,0.0993728061953542,0,0,0,0,0.00567644316280379,0,0,0,0,0,0,0,0,0.180126692002964,0.172343022932732,0,0,0,0,0,0,0,0.279121613517533,0.0124412032805347,0,0.0158981850662298,0,-0.00142535914378321,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196695527405034,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.170818241883049,0,0,0.0983231856709988,0,0,0,0,0.251770402546281,0,0,0,0,0,0,0,0,0,0,0,0.13759729003522,0,0.0337903044071128,0,0.022567582827762,0,0,0,0,0.0505834174392422,0,0
X000799.SZ,0,0,0,0.569680204005657,0.218650067228609,0.0292861912602983,0,0,0,0,0,0,0,0,0,0.0148182572142282,0,0,0,0.155876088343626,0,0,0,0,0,0,0,0,0,0.0189871720054589,0,0,0,0,0,0,0,0,0,0,0.155468255870417,0,0,0,0,0,0,0,0,0,0,0,-0.0192870964398752,0,0,0,-0.0654834733170611,0,0
X600884.SH,0,0,0,0,-0.0448003332004195,0,0,0,0,0,0,0,0,0,0.0150978699650909,0,0,0,0,-0.0568577128721352,0,0,0,0.180649204760861,0,0,0,0,0.326224954210937,0,3.46944695195361e-18,0,0,0.189777334903143,0,0,0,0,0.0482151944889079,0,0,0,0,0,0,0,0,0,0,0,0,0.0754104909424735,-0.120826056649965,0,0,0,0.0154824378701089,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0529517069985969,0,0,0,0,0,0.289857953839717,0.0295973959230019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572091464217359,0,0,0,0,0,0,-0.00579478323303811,0,0,0.00846032596155339,0,0,0,0,0,0,0,-0.00217591950452029,0,0,0,0,0.0766235000082243,0,0
X002236.SZ,0,0,0.0424401546161652,0,0,0,0,0,0,0,0,0.0121385587188973,0.0398270861548939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183570687430788,0,0,0.0644487348939639,0,0,0,0,0,0,0,0,0,0.0166492036897546,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0114742347078853,0,0,0,0,0,0,-0.055284148342248,0,0
X000157.SZ,0,0,0,0,0,-0.0679414054655932,0,0,0,0,0,0,0.53702300318125,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0575874114560384,3.46944695195361e-18,0,0,-0.00148754084850771,0.0149823282652209,0,0,0,0,0.282137855413125,0,0,0,0,0,0,0,0,0,0,-0.0731258768906998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0.49216866840529,0,0,0.157414974941864,0,0,0,0,0,0,0.0261250481052589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085889271578683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075525575708977,0,0,0,0,0,0,0,0,0,0,0,-0.0863028899272017,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258779471454247,0,0,0,0,0,0,0,0,0,0,0.25369448780311,0,0,0,0,0.451917385582945,0,0,0,0,0,0,0,0,0.196771380288577,0,0,-0.0313751167615655,0,0,0,0,0.0476480851831055,0,0
X600584.SH,0,0,0,0,0,0,0,0.0901369844129604,0,0,0,0,0,0,0,0,0,0,0,0,0.133849143715855,0,0,0,0,0,0,0,0.0190961224665815,0,0.413865050308831,0,0,0.0285081328780901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168385142059511,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0590528459312571,0,0,0.149765278727961,0,0,0,0,-0.0665139221397279,0,0,0,-0.095515082057772,0,0,0.345909524472994,-0.035546115073302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308817271408258,0,0,0,0,-0.143353799431813,0,0,0.0541157442485096,0,0,0,0,0.071580404285529,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412332654504715,0,0,0,0,0,0,0,0,0,0,0.0386852863282637,0.389464655412096,0,0,0,0,0.201701250178564,0.061735184172576,0.0421602779112293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062201356914264,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0491611828683319,0,0,0,0,0,0,0.0640468446218358,0.0601549534315788,0,0.0845223745765646,0,0,0.0148069236705748,0,0,0,0.000782144389382041,0,0.11503388805639,0,0,0,0,0,0,0,0,0,0,0,0.0534758955951918,-0.0888766030571014,0,0,0,1.73472347597681e-18,0,0,0,0,0,8.67361737988404e-19,0,0,0.00865212737197994,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346079861294153,0.0842100014357106,0,0,-0.0553133859246861,0.0396207584753838,0,0.143147793536685,0,0.0385023536499959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244300507620766,0,0,0,0,0,0,0,-0.00671060874683428,0,0,0,0,0,0,0
X000800.SZ,0,-0.0216976763215369,0,0,0,0,0,0,0,0,0,0.0856615489909087,0,0,0,0,0,0,0,0,0.140656283107504,0.04449074876542,0.0159671418443657,0,0,0,0,0.0551782826743009,0,0,0,0,0.355426494477027,0,0,0,0,0,0,0,0,0.106317815504459,0,0,0,0,0,0,0,0,0,0,0.0212051837970449,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739703635415192,0,0,0,0.106244143321976,0,0.0596840094810934,0,0,0.0187418655796156,0,0,0.0910434277109912,0,0.0512279712024975,0.113250743303135,0.038950025399598,0,0,0,0,0.046060917850423,0.049499398957704,0,0,-0.0338167323331094,0,0,0,0,0,0,0,0,0,0,0,0.017277776792359,0,0,0,0,-8.67361737988404e-19,0,0
X000977.SZ,0,0,0,0,0.00483517682799729,0,0,0,0,0,0,0,0,0,0.00574363685225733,0,0,0.240336010754757,0.0352352719197589,0,0,0,0.0521049357941289,0,0,0,0,0,0,0.110788791624943,0.0105889103561426,0,0,0,0,0,0,0,0,0,0.0834804854410473,0,0,0,0,0,0,0.134856315557233,0,0.0442980036482623,0,0.000942360095166724,0.00506864154283076,0,0,0,0.086379040895543,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203844993397023,0,0,0,-0.121460823239487,0.0376088423050219,0,0.118193007046086,0,0,0,0,0,0,0.0313880762786183,0.00106267911661254,0,0,0,0,0,0,0,0,0,0.0417032343021058,0.0531899683768678,0,0,0,0,0,0,0,0.195316675090203,0,0,0.0635178396320163,0,0,0,0,0.0334130178739932,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0136708771330748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647075027401761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397662291041455,0,0,0,0,0,0,0,-0.0298629993251358,0,0,0,-0.00936838919915309,0,0
Slope,0,0,0,0,-0.0896359866171108,0,0,0,0,0,0,0,0,0,0.0100016887377728,0,0,0,0,0,0,0,0,0,0.161364118080636,0,0,0,0,0,0,0,0,-0.0519243692740175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857711894391673,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706465086662348,0,0,-0.0485361914375608,0,0,0,0,0,0,0,0,0.231592697953474,0,0,0,0,0,0,0,-0.024835947195528,0.863290690449931,0,0,0,0,-0.289607769325194,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312174829477324,0,0.0234526053798192,0.0203283522481052,0,0,0,0,-0.0561263994824285,0,0,0,0,0.0415294978270357,0,0,0,0,0,0,0,0,-0.102844632967985,0,0,0,-0.00700467812353179,0,-0.0938588335249064,0,0,0.00422003143852613,0,0,0,-0.0319673406064251,0,0
MKreturn,0,0,0,0,0,0,0,0.114288969639415,0.00114012219430279,0,0,8.67361737988404e-19,0,0,-0.0517638349249652,0.0051594158388751,0,-0.181365391891515,0,-0.0947090670865167,0.141870052763441,0,0,0,-0.0514908787276073,0,0.00922350318749583,0,0,0,0,0,0,0,0,0.0362609466406881,0,0,0,0,0,-0.0452020087760156,0,0,0,0,0,0,0,0,0,0,-0.00904781417063411,0,0,0,-0.0396379885009447,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414285650587737,0,0,0,0.0011784569233729,0,0,0,0,0,0,0,0,0,0,0,-0.00120447064724952,-0.000395155565339328,0,0,0,0.00245779064450823,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418549093102154,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00283648240469489,0.00271882611319437,0,0,0,0,0,0,0,0,0,0,-0.000849888270592494,0,0,0.00230871122733408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202286609684737,0,0,0,0.00809739143362747,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273010692919481,0,0,0,-0.0127433365750933,0,0
