,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002236.SZ,X000338.SZ,X000625.SZ,X601877.SH,X002456.SZ,X600487.SH,X002241.SZ,X600066.SH,X002008.SZ,X000100.SZ,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X002294.SZ,X600522.SH,X300003.SZ,X600271.SH,X600867.SH,X600089.SH,X002085.SZ,X000981.SZ,X000157.SZ,X000596.SZ,X600498.SH,X600177.SH,X600699.SH,X600566.SH,X002179.SZ,X002129.SZ,X000661.SZ,X002049.SZ,X600118.SH,X300142.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.0895451263526845,0,0,0,0,0,0,0.152273787563568,0,0,0,0,0.0595286343095842,0,0.0607421593392165,0,0,0.0730457999488673,0,0.0717193106748766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275632083565394,0,0,0,0,0,0,0.179320036916357,0,0,0,0,-0.0302049243640252,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.341212027443996,0,-0.0139286434613496,0,0,0,0,0,0,0,0,0,0.216605133879298,0,0,-0.0107149370237525,0,0,0,0,0.0442855091015976,0,0.0174087332779083,0,0,0,0,0,0,0,0,0,0,0,0,0.153940240167783,0,0,0,0,0,0,0,0,0,0,0,0,0.00152484560108168,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0619713703084439,0,0.27795965885778,0.0361457317002524,0.0669558722071675,0,0,-0.022196291074059,0,-0.17470824429785,0,0,0,0,0,0,0,0,0.00914761377000281,0,0,0,0,0,0,0,0,0,0.134575130297576,0,0,0,0,0,0,0,0,-0.174783849893315,0.0676488180716959,0.0389596410260973,-0.175457309091993,6.7762635780344e-21,0,0,0,0.0321025690525022,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0668332861974169,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.255391620006604,0,0,0,0.288222536064037,0,0.118121373963956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209722111561668,0,0,0,0,0,0,0,0,0,0,0,0.00934847179177333,0,0,0,0,0,0,0
X600031.SH,0,0.0575596119850809,0,0,0,0.168344280398447,0,0,0,0,0,0,0,0,0,0.111685099115146,0,0,0.135688976301962,0,0,0,0.0880076711443922,0.0706214691498194,-0.0132533226014427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138036960056623,0,0,0,0,0,-0.248850844784821,0,0,0,0,0,-0.0162770842607212,0.0623988645221905,0,0,0,0,0,0
X002236.SZ,0,0.537851297699012,0,0,0,0,0,0,0.0881117454858416,0,0,0,0,0.059480036766436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766221906375511,0,0,0.123526164229276,0,0.0119837861151869,0.00670442659155286,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.00792468463281478,0,0,0,0.109189561969882,0,0,0,0,0.164167806253008,0,0,0,-0.0991702182005906,0,0,0,0,0,0,-0.0347542930589421,0,0.0456092943752272,0.34783269689691,0,0,0,0,0,0,0,0,0,0,0.247554723388948,0,0,0,0,0,0,0,0,-0.0439988260683714,0,0,-0.030996041016275,0.0329339245382524,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.117157292499675,0,0,0,0,0,0,0.0846723490213366,0,0,0,0,0,0,0,0,0,0,0,0,0.0434468223706643,0,0,0,0,0.0294615058095672,0,0,0,0,0.00129610646559674,0,0,0,0,0,0,0,0,0,0,0.0644489834267667,0,0.0526938719534496,0,0.0371575268005018,0,0,-0.0210278929472621,0.0395281412202584,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121690437434613,0,0,0,0,0,0.228712522571863,0.0137469004701856,0.0961134610510735,0.0474498493234028,0,0,0,0,0,0,0,0,0,0.116895354658227,0,0.119430839867581,0,0,0,0,0,0,0.176646388856791,0.194478786550878,0,0,0.0531318064172713,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291753880761866,0,0,0,0,0,0,0,0,0,0,0.0945892664658777,0.031907835851199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692138151292797,0,0,0,-0.140326364094001,0.0884459573942202,0,-0.0281486705849403,0.0701725435472954,0,0,0,0,0,0
X600487.SH,0,0.23194021489773,0,1.73472347597681e-18,0,0,0,0,0,0.0779687006418455,0,0,0,0,0,0,0,0,0.206803191304013,0,0,0,0,0.0552759245018609,0,0,0,0,0,0,0.12880884361484,0,0,0,0,0,0,0,0,0.187637887000532,0,0,0,0,0,0,0,0,0,0.0953218447546639,0,0,0,0,0,0,0,0,0
X002241.SZ,0,-6.93889390390723e-18,0,0,0,-0.0464856690071743,0,0,0,0,0,0.0427037530394215,0,0.151218850525204,0,0,0,0,0,0,0.0288554772951603,0,0,0,0,0,0,0,0,0,0.254882862845149,0,0,0.178411513584163,0,0,0,0,0,0,0,-0.153792662895637,0,0,0,0.07453704657149,0.0481160462638787,0,0,0,0,-0.0214075975566697,0.0964885244507506,0,0,0,0,0,0
X600066.SH,0,0,0.238901577486453,0,0,-0.134005833070537,0,0,0,0,0,0,0,0,0.389808766909616,0,0,0,0,0,0,0,0,0.20820190828355,0,-0.0246874273906746,0,0.174608091538827,0,0,0,0,0,-0.059996780746123,0,0,0,0,0,-0.148277320472851,0,0,0,-0.00948247421080908,0.0165418486299202,0,0,0,-0.0550311856359563,0,0,0,0.0280296416508,0,0,0,0,0,0
X002008.SZ,0,0.173117015267952,0,0,0,0,0,0,0,0.181697887230649,0.0556958970349514,0,0,0,0,0,0,0,0.0482751884357945,0,0,0,0,0,0.131797841530342,0.171183384327676,0,0.145062770295427,0,0.271454287994618,0.0158776879842362,0,0,0,0,0,0,0,0,0,0,0.108687154008511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0173195162700243,0,0,0,0,0.0932079847900642,0,0,0,0,0,0,0,0.0380069746165063,0.178420088736544,0.0321354205123545,0,0,0.0773954898232683,0,0,0,0,0,0,0.0131682069149473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708508262841187,0,0,0,0,0,0.0243408481843412,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0155389289905056,0,0,0.0856994910380439,0,0.0371876082587669,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0344089549084088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991460787127752,0,0,0,0,0.0307076246382673,0.00226989250565881,0,0,0,0,0,0
X600809.SH,0.182297922542519,0,0,0.348524034224379,0,0,0,0,0,0,0.081802280656862,0.042018892566016,0,0,0,0,0,0,0,0,0,0.0716768343327077,0,0.0721876279513515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242038729226808,0,-0.0223272347633094,0,0,0,0,0,0,0
X300124.SZ,0,0.0556478543292012,0,-0.119040312034216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578080913287713,0,0.0321182913262578,0,0.0246788298737598,0.0766101150184345,0,0,0,0,0,0.152821481700482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305450156651221,0,-0.040125717147514,0.0457365358973718,0,0,0,0,0,0
X002508.SZ,0,0.270942317103064,0,0,0,0,0,0,0,0,0,0,0,0,-0.127955865701002,0,0,0,0,0,0,0,0,0,0,0.169027229525332,0,0,0,0,-0.048574179581567,0.0290084408200601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017316082178199,0.00923420829572285,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.00555451602303012,0.0624957934139804,0.0170746117368523,0,0,0.158282277217821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158289851412331,0.00310828971555694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778594401582231,0,0,0,0,0.0868745326739067,0,0,-0.035093839579915,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.204971083073841,0,0,0,0,0,0,0,0.0427685514852508,0,0.127583738031217,0,0,0.0497427642135334,0.0798990068168017,0.135487775945526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134435521454114,0,0,0,0,0,0,0,0,0,0,0,0,0.0256358662009152,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.117613259639498,0,0,0,0,0,0,0.0497392252120173,0,0,0,0,0,0.0210486224177216,0,0,0,-0.0549812172387138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466755948166035,0.190508143912699,0.17035128286042,0,0,0.0690504787519611,0,0,0.0148212248908438,-0.049355303114995,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183086473063815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144006210592164,0,0.184296461832619,0,0,0.182180291983092,0,0.0963600075642999,0,0,0,0,0.00412452911565176,0.0139574471241348,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0691783900378363,0,0,0,0,0,0,0,0,0,0.10416011341043,0,0,0.041072064726145,0,0,0,0,0,0,0.199088927760351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103840529725769,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0297196201706403,0.0121473389060545,0,0,0,0,0,0,0,0,0,0,0.133716398246241,0,0.143920146071241,0,0,0,0,0,0,0,0,0,0,0,0.0127874585610687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303188250231397,0,0,0.0100995361629794,0,-0.00427535985811598,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0102292794206542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100886260711813,0.020667728611113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184021333171108,0,0,-0.132177147939908,0,0.019999562725239,-0.0584653644894296,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0553604404015177,0,0,0,0,-0.0234228219272579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12487132460637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000162805531869102,0,0,0,-0.0316813659746692,0,0,0,0.0250588031864887,0,-0.0123874430033558,0.0105175951741588,0,0,0,0,0,0
X000157.SZ,0.0238447721921196,0,0,0,0,0.00633217582419651,0.0525945286251053,0,0,0,0,0,-0.0187304108868516,0,0.203029594101077,0,0.0498339032490506,0,0.00329627353208654,0,0,0,0,0,0,0.075959888436245,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812449087166323,0,0,0,0,0,-0.0109944857467812,0.0105578807909642,0,0,0,0,0,0
X000596.SZ,0.0972264849479529,0,0,0,0,0.190932304510936,0,0,0,0,0,0.188188614351512,0,0.0438132102291948,0,0,0,0,0.0414498137907592,0,0,0,0,0,0,0,0.0165400274862395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227716082005216,0,0,0,0,0,-0.0275723922932876,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.166952323962884,0,0,0.0605259113705481,0,0,0,0,0.422717962185597,0,0.411649550309927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119897463310829,0,0,0,0,0,0,0,0,0,0,0,0.112153808127784,0,0,0,0,0,0,-0.00724107598740404,-0.018002331126021,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608557750894641,0,0,0,0,0,0,0,0,0,0,0.045366583942797,0,0,0,0,0,0,0,0,0,0,0,0.00847214805993619,0,0.0522476899976753,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.000521183643067469,0.00155944231765601,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999020012858974,0,0,0,0.148742576857211,0,0,0,0,0,0,0,0,0,0,0,-0.059113310741432,0,0,0,0,0,0,0,0,0.00393733940085025,0,0,0,0,0,0,-0.0570983265658634,0,0.118037744915218,0,0,0.00778019100108715,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0609752093932449,0,0,0,0,0,-0.0354923426653892,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0895411157702765,0,0,0,0,0,0,0,0,0,0,0.0661553202056311,0,0,0,0,-0.0263171539911206,0,0,0,0.0689931863970124,0.116827837026889,0,-0.0225105052176325,0.0114701572755306,0,0,0,0,0,0
X002179.SZ,0,0.125188657256765,0,0,0,0,0,0,0,0.157036919143748,0,0,0,0,0,0,0,0,0,0,0,0,-0.174521383534444,0,0.104430984366095,0,0,0,0,0,0.0678418722624459,0,0,0.0957052743572415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013997181354636,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0516947042720497,0,0,0,0,0,0,0.0866199132923374,0,0,0.0453634032051931,0,0,0,-0.172165333083163,0,0.0972577827332039,0,0,0,0,0,0,0,0,0,0,0,0.114405000399758,0,0,-0.0468541194743228,0,0,0,0,0,0.047354299669725,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0657311716333578,-0.0133516875024449,0,0,0,0,0,0
X000661.SZ,0,0.0459322109056234,0,0,0,0.032922423828745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331887613778621,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0440398499780804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0.0559820850683824,-0.24744392911697,0,0,0,0,0,0.0331850566954644,0,0.395664538151863,0,-0.00299225067985077,0,0,-0.623107156774773,0,0,0,0.178288913097618,0,0,-0.104634186436681,0,0,0,0,0,0,0,0,0,0.389407424864992,0,0,0,0,0,0,0,0,0,0,0,0.0628425571475395,0,0,0,0,0.417262508353542,0,0.0190390628082376,-0.0742949040527141,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.019245613780351,0,0,0,0,-0.039539702578443,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.109857218217804,6.93889390390723e-18,0,0,0,0,0.0495378878096491,0,0.148145433706909,0,0,0,0,0,0,0.0627185898250327,0,0,0,0,0.0323217392946393,0,0,0,0,0.0246762700635833,0,-0.00915555353559133,0.0227091332757601,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.173798098622471,0,0,0,0,0,0,0.106252797063497,0,0,0,0,0,0.450233949508594,0,0.018679001870173,0,0,0,0,0,0.107102010844636,0,0,0,0,0,0,0,0,0.21378750278412,0,0,-0.153925418017158,0,-0.156498658532105,0,0,0,0,0.00807828297045355,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.251449518386029,0,0,0.0339182807297967,0,0,0,0,0,0,0,0,0,0.000619523262611981,0.043408881944195,0.21792795706265,0,0,0.023262271220336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202523543021594,0,0,0,0,-0.0144352980228563,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0464964319904225,0,0,0,0.0710331750336034,0,0,0,0,0,0,0,0,0,0,-0.0215222291188049,0,0,0,0,0,0,-0.0969809554119595,0,0,0.0415330348381401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430877111382342,0,0,0,0,0,0.0117661257280641,-0.0458971531478005,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803286158929812,0,0.688748759802965,0,0,-6.93889390390723e-18,0,0,-0.0496879135568203,-0.202601561548463,0,-0.0895496005861715,0,0,0.0866255133438434,-0.190681993428018,0,0,0,0,0,0,0,0,0,-0.0123546335819559,0,0,0,0,0,-0.0534639049681258,0,0,0,0,0,0,7.53485046563165,0,0
TED,0,0,0,0,0,0.0836527943817675,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0449696859051714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204608661426326,0,-0.123906819059622,0,0,0,0,0.221868622750858,0,0,0,0,0,0,0
RealEstate_excess,0.137593487578112,0,0,0,0,0,0,0,0,0,0,0.0183298416035006,0,0,0,0,0.0765180615266836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117237591194715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884297498168455,0,-0.00689344100737791,0,0,0,0,0,0,0
MKreturn,-0.0111969545557142,0,0,1.73472347597681e-18,0,0,-0.0891606770420278,0,0,0,0,-0.0353732944751645,0,0,0,0,3.46944695195361e-18,0,0,0.00402335359915893,0,0.0350454026848714,0,-0.010950808947676,0,0,0,-0.0216058715774903,0,0.0589789838443307,0,0,0,0,0,0,0,0,0,-0.023789878615467,0,0,0,0,-0.0151110834379207,0,0,0,0,0,0,0.00478924948531601,0.00252240143191991,0,0,0,0,0,0
MKvol,0.00268522679208822,0,0,-1.35525271560688e-20,0,-0.000663193381617898,0.000361831792739239,0,0,0,0,0.000534468008189957,0,-0.000956034276750544,0,0,0.000116909651829327,0,0,0,0.00018255225613377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0.00233387904202959,0,0,0,-0.000741288943003301,0,0,0,0,-0.00219184904196055,0.00416327209102305,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0294425977570981,0,0,0.0433759924175471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14169475722511,0,-0.0237161789950368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205530267349046,0,0,0.0510623662763137,0,0.0939225718042662,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00328950900040833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104989989070289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012373061275168,0,0,0,-0.00926395983200427,0,-0.00371239874420298,0.00478148837798382,0,-0.0178665846085463,0.0465846520811521,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219639083792186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00712801222752378,0,0.00296109213119744,0,0,0,0,0,0,0,0,0,0,-0.00378771739113305,0,0,0,0,0,0,-0.00167848667488591,-0.00279426980148789,0,0.00282819930443463,-0.00600590090606534,0,0,0,0,0,0
