,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X600177.SH,X002456.SZ,X002475.SZ,X002292.SZ,X002007.SZ,X600372.SH,X000338.SZ,X000559.SZ,X300003.SZ,X002180.SZ,X000157.SZ,X002506.SZ,X600522.SH,X600867.SH,X002074.SZ,X300124.SZ,X002294.SZ,X002085.SZ,X600089.SH,X002426.SZ,X000981.SZ,X601877.SH,X002508.SZ,X600498.SH,X000869.SZ,X002465.SZ,X000050.SZ,X002249.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.329168069580603,0,0.0917421436138302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250280512253008,0.0833210679661004,0,0,0,0,0,0,0,0.0676750107260365,0,0,0,0,0.0575686103354898,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.175328418227891,0,-0.017620600636342,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.120170241627324,0,0.190866535005126,0,0,0,0,0,0,0,0,0,0,0,-0.0524874601983863,0,0,0,0,0,0,0,0,0,0.0752154969274283,0,0,0,0,0,0,0.152975481116338,0,0,0,0,0.0625531733050155,0,0,0,0,0,-0.0104264644530016,0.0539530755195965,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696067915888663,0,0,0,0.0584623555786978,0,0.034382438257908,-0.0737188897823251,0,0.0550507299093898,0,0,0,0,0,-0.0367397421226763,0,0,0,0,0,0.147410282986208,0,0.137776356990081,0,-0.0416967540901239,0.0412636601261679,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377263642019586,0,0,0,0,0,0,0,0.143901240249223,0,0.0572475055967005,0,0.0209575732050526,0,0.127310387473491,0,0,0,0,0,0.0136151152278486,0,0,0,0,0,0,0,0,0,0,0.281012692214403,0.038439154608573,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.245624768141356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308960266108725,0.0297733608211932,0.166771277622593,0,0,0,0.0373669069487453,0,-0.0790371323921423,0.0639849794353069,0,0,0,0,0.0236203239755189,0,0,0.0525057715111184,0,-3.46944695195361e-18,0,0,0,0.17504424192561,0,0.0334548750423286,0,0.0318998519543413,0.0447645271543421,0,0,0,0,0,0
X000568.SZ,0.00394438214153628,0,0.0801904715242729,0.411554456159962,0.26752273939675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606336381061249,0.115143033454156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295161570208761,0,0,0,0,0,0,0,0.101257167698949,0,0,0.0105511867702107,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.089734891958525,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00812963721972813,0,0,0,0,0,0.00352506453443674,0,-0.0373502801383538,0,0,0,0,0,0,0,0,0,0,0.0122451007934177,0,0,0,0.164323677049606,0,0.0789588361032695,0,-0.0373442404964523,0.0815640833405201,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270614014254542,0,0,0,0.191510629940367,0,0.148881452808155,0,0,0,0.0322590097883108,0,0,0,0,-0.0571096263642831,0,0,0,0,0,0,0,0,0,0,0,0.0922200238351039,0.0193941539283281,0,0,-0.0664138649478365,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0280611185995815,0,0,0,0,0,0,0.134064864622973,0,0,0.0528973861307651,0,0,0,0,0,0,0.0367312625458888,0,0,0,0,0,0,0,0.0117428227530874,0,0,0,0.0688559540253823,0,0,0,0,0.0629125887373771,0,0,0,-0.00949469165352719,-0.0502033345322905,0,0,0,0,0,0
X600118.SH,0,0,0,0.0172262187452179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106028506123085,0,0,0,0,0,0,0,0.337141241849072,0,0,0,-0.0288996756562281,0,0,0,0,0,0.0966650321347805,0,0,0,0,0,0.0527951333234488,0,0.053161948724902,0,0,0.043665247807034,0,0,0,0.0193411729197419,0,0,0,0,0,0,0
X600177.SH,0.049124031033385,0,0,0,0.0367528667072471,0,0,0,0.196610994886707,0,0.20862432758425,0,0,0,0,0.0724687161414412,0,0,0,0,0,0,0.0274813689332307,0,0,0,0,0.0361520516302881,0,0,0,0,0.0681127354581825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976742411007402,-0.0817647624208675,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189150641960178,0,0,0,0.275378542145424,0,0.0749918900168983,0,0,0,0,0,0,0,0,0,0,-0.0510219197442572,0.120955081668737,0,0,0,0,0.242480537112564,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.11976261263634,0,0,0,0,0,0,0.0516071883929855,0.164201414505162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772512222546352,0,0,0.125464023271295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237502982939806,0,-0.12257361615646,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135435701906712,0,0,0,0.181349961335806,0,0.133084880219522,0,0.122207899697003,0,0,0,0,0,0,0,0,0,0,0.0607980705746087,0,0,0,0,0,0,0,0.102225842044375,0,0,0,0,0,0.31604857078383,0.0686107016924937,0,0,0,0.033185303446258,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0530739038733005,0,0,0,0,0,0,0.0989291609229046,0,0,0,0,0,0,0.0203707248218941,0,0,0,0,0,0,0.11927980065654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437633716642953,0,0,0,0,0.145079297592307,0,-0.00848947539359327,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,-0.090043748081872,0,0.0901474277361897,0.0737338939001449,0,0,0,0,0.55148444516309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801573504458822,0,0,-0.00954138147512902,0,0,0,0,0,0.0746796754102085,0,-0.00339341037313986,0,0.029094839132606,0,0,0,0,0,0,0
X000338.SZ,0.0632665424153798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837460604766328,0,0,0,0,0,0,0,0,0,0.154792093598609,0,0,0,-0.0424178822954717,0,0,0,0,0,0,0,0,-0.0225222291400191,0,0,0.0681295672665801,0,0,0,0,0,0,0.0126118952385698,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641416203372238,0,0,0,0,0,0,0,0,0.0781538379483914,0,0,0,0,0.176538991707874,0,0,0,0,0.119019307200802,0,0,0,0,0,0,0.379662457408486,0,0,0,-0.00369528314250307,0,0,0,0,0,0,0
X300003.SZ,0.0507244306588701,0,0,0,0,0,0,0,0.0929941712494494,0,0,0,0,0,0,0.0533352633352143,0,0,0,0,0,0,0.0510271496309639,0,0,0,0,0.128268824557316,0,0,0,0,0,0,0,0,0,0,0,0,0.00358457907987484,0.237009428167117,0,0,0,0,0,0,0,0,0,0.0106207235476318,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0221315875098421,0,0,0,0.211722649540371,0,0,0,0.0609790104552751,0,0,-0.0403725984706358,0,0,0,0,0,0.24761931664829,0,0,0,0,0,0,0,0,0,0,0,0,0.0874657694540674,0,0,0,0,0,0.124186402984991,0,0,0,0,0,-8.67361737988404e-19,0,0.0264405857051587,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700450116018709,0,0,0,0,0.270795726011588,0.0309309888924262,0,0,0.0349900259042786,0.0215315880307833,0.0570354934850231,0.0509235552235565,0,0,0,0.0234513030445075,0,0,0,0,0,0,0,0,0,0,-0.0369133541325401,0,0,0,0,0,0,0,0,0,-0.0194419498902991,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.0483021969952883,0,0,0,0,0,0,0,0,0,0,0,0,-0.116174646618705,0,0,0,0.0670970504383945,0,0,0,0.179799127342907,0,0,0,0,-0.184161567208232,0,0,0,0.0904580848170753,0,0,0.269695625928536,0,0.0318881906431152,0,0,-0.0746325455246147,0.128019292995115,0,0.00577602551930258,0,0,0,0,0,0,-0.0502020396519906,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.28661348789015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231404009459438,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.013310939778317,0.131243623289924,0,0,0,0.191279851800574,-0.046731649563759,0,0,0.0698957457611495,0,-0.1268310217643,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0636241749351937,0,0,0,0,0,0,0.118485001085682,0.122605089940681,0,0,0,0,0,0,-0.0414840698658306,0,0,0,0,0,0,0,0,0,-0.0121976626158951,0,-0.000588748613876758,0,0,0,0,-0.015236493875027,0,0,0,0,0,0,0,0,0.131383466022781,0,0,-0.0251908527729496,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357396087357903,0.115828620131873,0,0,0,0,0,0,-0.0389119646424731,0,0,0,0,0.0652414744922148,0,-0.261335022538929,0,0,0,0,0,0.365595948236151,0,0,0,0,0,0,0,0.255127253028886,0,0,0,0,0,0,0.127401891639686,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823258491136127,0,0,0,0,0,0,0,0,0,0.13217598147422,0,0,0,0.00251312639889759,0,0.0249065296119227,0,0,0,0,0,0,0,0,0,0,0.0740079812159204,0.0493903650402896,0,0,0,0,0.138302371679492,0,0,0,-0.0152818437187746,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.101104016909742,0,0.0952538006716682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070683556950491,0,0,0.065014030661333,0,0,0,0,0,0,0.00618098546511736,0,0,0,0,0.00388824117995483,0,0,0,0.0560299725549208,0.0611458624642512,0,0.0383299458124678,0,0,0,0.00898389062251235,0,0,0,0,0,0,0
X002085.SZ,0.112805078185292,-0.0656386340539526,0,0,0,0,0,0,-0.0917934300650793,0,0,0,0,0,0.0289416350813687,0,0,0,0,0,0,0,0.0277756272033155,0.138664344739616,0,0,0,0,0,0,0,0,0.0655203876211707,0,0,0.0810965466188693,0,0,0,0,0.0213519601082492,0,0,0,0,0,0.0298798454497369,0,0,0,-0.0052513703914738,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414902631187935,0,0.0303253226244519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532498047063433,0,0,0.0455751546768257,0,0.018819918762308,0,0,0,0,0,0.0132643176506263,0,0,0.186900852087082,0,0,0.0920292948345718,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202336816234334,0,0.135075378531338,-0.028816654457844,0,0,0.242199141021458,0,-0.0496691355217485,0,0,0.161271461052873,0,0.169817696917999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100914784160477,0.0968693974027119,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16990216782995,0.0647369970392646,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597872523419281,0,0.133171579591987,0,0,0,0,0,0,0.384399573355967,0,0,0,-0.0174267690727627,-0.353198817513621,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1435485952712,0,0,0.102668017172836,0.0883611585860676,0,0.242248831498004,0.106441192293631,0,0,0,0,0,0,0,-0.042770609303245,0,0,0,0,0,0.26777632274524,0,0,0,0.0360072656145976,0,0,0,0,0,0,0
X002508.SZ,0,0,0.0148350265120373,0.325311499661815,0,0,0,0,0,0,0,0,0,0,0.0692682974340723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720892730435377,0.058897613234469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014731276623039,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243311369720388,0,0,0,0,0,0,0,0,0,0,0,0,0.380645485801008,0,0.00750556677022358,0,0,0,0,0,0,0,0,0,0,0,0.0341383593773747,0,0.0679241582041502,0,0,0.0640358441428874,0,0,0,0,0,0
X000869.SZ,0,0,0.1856073912936,6.93889390390723e-18,0.116623561674187,0,0,0,0,0,0,0,0,0,0,0.180705353090541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1136233078581,0.0325236019164379,0,0,0,0.0228915465234919,0,0.085995208489938,0,0,0.0262049581248235,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.101570954143571,0.149342652279827,0,0,0,0,0,0,0,0,0,0.223295201528999,0,0,0,0.509491721524482,0,0,0,0.0341618285136673,0,0,0,0,0,0.206622175475481,0,0,0.0108780739786096,0.0243606064971804,0,0,0,0,0,0,0,0,-0.0421072339912095,0.011439169966005,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151063792033732,0,0,0,0,0,0,0,0,0,0.13521350828832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628591797173262,0,0,0,0.0631859555850079,0,0,0,0,0,0,0
X600566.SH,0,0,0.0790680927595616,0.210825646050196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000686449365776618,0,0,0,0,-0.0806051583477564,0.0692256495186641,0,0,0,0,0,0,0.048939002663266,0,0,0,0,0,0,0,0,0,0,0.000762354744703746,0.156045199917977,0.0257754124325723,0,0,0,0,0
Change_TY3M,0,0,0,-0.0500078539847595,0,0,0,0.0859956891747806,0,0,0,0,0,0,-0.0320968218734252,0,0,0,0.0311298684052965,0,0,-0.0947550214585801,0.00940737709978436,0,0,0,0,0,0,0,0,0.0154541913097953,-0.014008993713663,0,-0.000264337807320277,0,0,0.00418145242586132,0,0,-0.0079977726553306,0,0,0,0,0,0.0254953097275058,0,-0.00511904872706789,0,0,-0.0188413050018428,-0.0881911389285212,0,0,0,0,0
Slope,5.55111512312578e-17,0,0,0,0,0,0,0,-0.0662366799590126,0,0,0,0,0.8165134048925,-0.0115985708130534,0,0,0,0,0,0,0,0,0,0.254967760399301,-0.51168472835242,0,0,-0.0257337120033213,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415947416274484,-0.0657930564406013,0,0,0,-0.395082892672135,-0.41038132884496,0,0,0,0.433899471396368,0,0,0,-0.514401785249274,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893639600467689,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0724228719187698,0,0,0,0,0,0,0,0,0.0288163827503515,0,0,0,0,0,0.040764559747863,0,0,0.259351249857091,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0573313811454514,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103768585998319,0,0,0,0,0,0,0,0,-0.117895602408341,0,0,0,0,0,-0.0168399266564767,-0.023186339971403,0,0,0,0,0,0,0,0,0,0.0580252364889567,0.116162288235904,0,0.029104359630618,0,0,0.187103064495097,0,0,0,0
MKreturn,0,0,0,0,-0.107225956297248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199594271902717,0.0161934999068102,0,0,-0.0413516549170818,0,0,0,-0.0693423387026046,0,0,0,0,0.00582020691049086,0,0,0,0,0.0872469580212342,0,0,-0.14474413941875,0,0,0,0,0.0481168002932559,0.148692651990233,0,0,-0.0105848243276405,0.0534767384616706,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00078344192463497,0,0,0,0,0,-0.00653187509197424,0,0,0,0.00721528267505685,0,0,0,0,0,0,0,0,0.00345811308825408,0,0,0.00561254279198219,0,0,0,0,0,-0.00519692759898829,0,-0.00186886642157609,0,0,0.00258439390750693,0,0,0,0,0,0,0,0,0,0.00607973427016299,0,0,0,0,-0.0392739380111933,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164173271504444,0,0,0,-0.107565083239926,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975441359237636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142928176435889,0,0,0,0,0,0,0,0,0,0,0.00796193367605782,4.33680868994202e-19,0,0,0,0,0,0
CarbonVol_Hubei,-0.000474262141699175,0,0,-2.16840434497101e-19,-0.00295772880269223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000154572178568371,0,0,-0.00477207628565368,0,0,0,0,0.0546872141914245,0,0
