,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X600089.SH,X002236.SZ,X002241.SZ,X600372.SH,X002129.SZ,X000661.SZ,X002049.SZ,X000157.SZ,X000977.SZ,X600584.SH,X600741.SH,X601877.SH,X600522.SH,X000800.SZ,X002463.SZ,X002007.SZ,X600183.SH,X601799.SH,X600418.SH,X002074.SZ,X600460.SH,X002028.SZ,X000066.SZ,X002294.SZ,X300142.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0.0257836997581813,0,0,0,0.0764541566884351,0.17365499884627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119790640765175,0.0685690042259492,0,0,0,0,0,0,0.00519221181294471,0,0,0,0.0664402652506826,0,0,0,0,0,0,0,0,0,0.0335953693513299,0,0,0,0,0,0,0,0,0.0177153803666365,-0.0519521569615969,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.163833661231527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33016347102186,0,0,0,0,0.0534973420160858,0,0,0,-0.0310260619711808,0,0,0,0,0,0,0,-0.0269523403728557,0,0,0,0,0.0245554713319975,0,0,0,0,0,0.344982788977796,0,0,0.00999801504676437,0,0,0,0,0,0,0
X600104.SH,0.150847911063444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468784392794656,0,0,-0.00996774733926691,0,0,0,0,0,0,0,0,0.0980649235131125,0,0,0,0,0,0,0,0,0.0088437676621705,0.0039628371194589,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0394498453108868,0,0,0,0,0,0,0,0.0594482626046554,0.109011495984719,0,0,0,0,0,0,0,0,-0.0312674246444594,0,-0.00648275524318676,0,0,0.00866975707626322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685880057963628,0,-0.0615514274651561,0,0,-0.00397051109626791,0,0,0,0.0310236799924974,0,0
X000725.SZ,0,0,0,-0.0290106756260644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488860824375631,0,0,0,0,0,0,0,0,0,0,0.00713862686821049,0,0,0,0,0.0518391724631082,0,0,0,0.0135547355184067,0,0,0,0.0497454068379073,0,0,0,0,-0.0113502252887441,0.00649709403299596,0,0,0,-0.0556483868086322,0,0
X000596.SZ,0,0,0,0,0.263819460945402,0.196601621764208,0,0,0.019993454728322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823868843301503,0,0,0.0218418344794287,0,0,0,0,0,-0.0298689832639116,0,0,-0.0389916061971944,0,0,0,0,0,0,0,-0.0152337819373037,0,0.00234904346525205,0,0,0,0,-0.00414201377685079,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163972970137191,0,0,0,0,0.250448192945061,0,0,0,-0.0346289237478249,0,0,0.258271499287437,0,0,0,0,0,0,0,0,0.0167231107233299,-0.0306932161863733,0,0,0,0,0,0,0,-0.143452341158316,-1.0842021724855e-19,0.0144690449540565,0,0,0,0.156664720027176,0,0
X000338.SZ,0,0,0,0,0,0,0.0611866888577208,0,0.131370773046425,0.154679136547661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135011106561409,0,0,0,0,0,0,0.0514820681910714,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.00902374755187851,-0.00793419005553851,0.0168740813565735,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0295895443671474,0,0,0,0,0,0,0,0,0,0,0,0.0206177968537374,0,0,0,0,0,0.196937128694645,0,0,0,0.25282541360417,0,0,0.201095300085962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262245408507832,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0171630265935664,0,0,0,0,0,0.0360560430374959,0,0,0,0,0,0.186018498535354,0,0,0,0,0,0.0461054348577352,0,0,0,0,0.11060391646585,0.072968729458389,0,0,0,0.00383522467271295,0.113639613296319,0,0,0,0,0.00538890812698581,0,0,0,0,0,0.0414756547954954,0,0,0,-0.00272650649345803,0,0,0,-0.00473519885142778,0,0
X300014.SZ,0.0400147730338797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372320253021198,0,0,0,0.0406110912638141,0,0,0,0,0,0,0,0,0,0.05253778360962,0.0231345127053035,0,0,0.0383281649432007,0,0,0.0411761452066133,0,0.00410782972433384,0,0,0,0,0,0,0
X002179.SZ,-0.0532273090163028,0,0,0,0,-0.00574740658390061,0,0,0,0,0,0,0,0,0.16892380952241,0,-0.0270133440068131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717056553605157,0,-4.33680868994202e-19,0,0,0,0,0,-0.226227454411259,0,0,0,0.045326572010041,0,0,0,0,0,0,0,0,0.011959742236398,-0.0471037939632821,0,0,0,0,0,0
X000100.SZ,0,0.100115099384341,0,0,0,0,0,0,0,0,0,0,0,0,0.737012621893114,0,0,0,0,0,0,0,0,0.0352911291401805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736899039188743,0,0,0,0.000258099519398364,0,0,0,0,0,0,0,0,0.0188932607362016,-0.018205506293831,0,0,0,0.0481832284101294,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771181548712351,0,0.0350464384828944,0.0238160285608645,0,0,0,0,0.0820957142767293,0,0,-0.0263998979329375,0,0,0,0,0,0,0.14868791315709,0.091182967295294,0,0.00211548198767878,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0503440600437923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280714411952309,0,0,0,0.153832617594877,0,0.0463555162464366,0,0,0,0,0,0,0,0,0.0750359423939556,0,0,0,0,0.00813818650585619,0,0,-0.00447614521666494,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0227980760537393,0,0,0,0,0,0,0,0,0,0.471894672872347,0,0,0,0,0,0,0,0,0,0,0,0,-0.107690011177034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274320254599891,0.0308729761181628,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.058906617279919,0,0,0,0,0,0,0,0.102717463574552,0,0,0,0,0,0,0,0,0.00611240216264027,0,0,0,0,0,0,0,0.165694450492427,0,0,0,0,0.0567801590406627,0,0.083089869937172,0,0,0,0.151022537544762,0,0,0.0837141013306313,0.0336168937381362,0,0,0.0184315451138035,-0.0342248597790527,0,0,0,0,0,0
X600372.SH,0.0383151280306552,0,0,0,0,0,0,0,-0.0347897254589082,0,0,0,0,0,0.0248603484172241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581760888491815,0,0.0553025944808661,0.0280735242629098,0,0,0.0986998388808983,0,0.0183262431662145,0,0,0,0,0.0329225620492137,0,0,0.039043884727398,0,0,0.0500225427211502,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0326397099503145,0,0,0,0,0,0,0,0,0,0,0,0,0.068079453594871,0,0,0,0,0,0,0,0,0,0,0,0,0.211547764888877,0.0155201671241708,0,0.0205680906158263,0,0.233657464978136,0,0,-0.00574802839127072,0,0,0,0,0.040228469117065,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-4.62543191789141e-05,0,0,0,0,0,0,0.144318286609813,0,0,0,0,0,0,0,0,0,0,0.0583480847507754,0,0,0,0,0,0.0836057267685726,0,0,0,0,0,0,0,0.22569073622224,0,0,0,0,0,0,0,0.188331437176667,0,0,0.0106726811755861,0,0,0,0,-0.0233411401899404,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141213669994427,0,0,0.0351943047295337,0,0,0,0,0,0,0.202657615222062,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.0930148343989957,0,0.344468793581815,0,0,0,0,0,0,0,-0.0412733946271986,0,0,0,-0.0126512621347148,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.161619126315306,0,0,0,0,0,0,0,0,0,0.262916134524693,0,0,0,0,0,0,0,0,0.031723056605548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139319271388007,0,0,0,0,0,0.00516388378343848,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0426093673514307,0,0,0,0,0,0,0,0.708466602056003,0,0,0,0,0,0,0,0,0,0,0,0.169295700153742,0,0,0,0,0,0,0,0,0,0.402021635800406,0,0,0,0,0,0,0,0.134295521355823,0,0,0,0,0,-0.0217819048737049,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179105805926392,0,0,0,0,0,0,0.0196639814889004,0,0,0,0,0,0,0,0,0,0,0,0.236384740152808,0,0.138965385372698,0,0,0.0505619807243211,0,-0.00998190148878851,0,0,0,0,0,0,0
X600741.SH,0.0577378290788691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729428740385538,0,0,0,0,0,0,0.140374639834725,0,0,0,0.043581424224525,0,0,0,0.187188959856414,0,0,0.160426379024654,0,-0.189158072699142,-0.012398436158748,0.0483008083487317,0,0,0,0.0580534244508638,0,0
X601877.SH,0,0,0,0,0,0,0.0136370802207276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642158613921445,-0.0275468572820084,0.0106515459247775,0,0,0,0,0,0.0833706413106244,0,0,0,0,0,0,0,0,0.0154750357467177,0.0896420804661389,0.151370719510636,0.0732254504464137,0,0.022381127711958,0,0.0158879637490025,0,0,-0.000984373892804666,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0280767598017016,0,0.0420125001154949,0,0,0,0,0,0,0,0,0,0.0683772185287456,0.529261642823705,0,-0.138607174325627,0.0161599112589652,0,0,0,0,0,0.0427701748365445,0,0,0,0.0598569453022259,0,0,0,0,0,0,0,0,0.0408478568122852,0.0266204913623768,0,0,0,0,0,0,0,0,0,0.0391138303663499,0,0,0,0.0449282271049694,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0355889424688807,0,0,0,0,0.34126643475661,0,0,0,0,0,0,0,0.0500381746614665,0.00668261371572284,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.318804747520602,0,0,0.197292135651591,0,0,0,0,0,0,0.045280130461929,0,0,0.0454181136074887,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0117557130982091,0,0,0,0,0,0,0,0,0,0.134913304833929,-0.125153547910645,0,0,0,0,0,0,0,0.285173288024372,0.0232576708697643,0,0,0,0,0,0.200648037810875,1.0842021724855e-19,0,0,0,0,0,0,0.118656003077059,0,-0.0143377197888053,0,0,0,0.07205256762135,0,0,0,0,0,0,0,0,0,0.0240298444174128,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305664052717362,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726863593625441,0,0,0,-0.0299978376983394,0.244429882569055,0,0.0531495868118979,0,0.0392495996788018,-0.0793449870358108,0,0,0,-0.0241909117778742,0,0
X600183.SH,0,0,0,0,0,0,0.0574940964386097,0,0,-0.165466987459588,0,0,0,0,0,0,0,0,0,0,0,-0.0134138390257143,0,0.23689769064594,0,-0.0959968482608127,0.0826048646814007,0,0,0.0363247043946943,0,0,0,0,0,0,0,0,0.0882229761230832,0,0,0,0,0.00969048487647384,0.0976211511595547,0,0,0.0572639370681191,0,-0.0542690693984775,0,0.00426756547328456,4.33680868994202e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179805037883952,-0.0860208749097764,0,0,0.0208709304971304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246155602645544,0,0,0,0,0,0.221524185404614,0,0,0,0.114577239570931,0,0.000700208402125329,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.440413760815533,0,0,0,0,0,0,0,0,0,0.126304082401011,0.581496763196236,0,0,0,0,0,0,0,0,0,0,0,0,-0.020804707245293,0,0,0,0,0.480345689447574,-0.088947611899814,0,0,-0.0546285929818734,0,0,-0.236359466471202,0,-0.137957643338624,0,0,0.361058935761067,0,0.0166950946484332,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0924345833438631,0,0,0,0,0,0,0,0,0,0,0,0.272422626614271,0,0.0107632428706214,0,0.0809488144985011,0,0,0,0.100058479185822,0,0,0,0,0,0.0504038760678802,0,0,0,0,0,0,0,0.00426757690916528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689456776311312,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0817553812172085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748920940336966,0,0,0.0444212383536773,0,0.0139072609733223,0,0.0494862814872083,0,0.0577361187070712,0.0728321377906865,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0799236117185459,0,0.000293618925716649,0,0,0,0,0,0,0
X002028.SZ,0.0845633468539074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629007681355241,0,0,0,0,0,0,0,0,0,0,0,-0.221636145520964,0,0,0,0,0,0,0,0.0533934983851222,0,0,0.0276163920852425,0.0846781221560107,0,0,0,0,0,0,0,0,0,0,0,0,0.00307043591508094,-0.0227174839749877,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0701622153148659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979842430297432,0,0.169819110857714,0,0,0,0,0,0,0.10716432944576,0,0,0,0,0,0.128067287059146,0,0,0,0,0,0,0,0,0,0,0,0,0.000882564975090048,0,0,0,0,0.0364903467113054,0,0
X002294.SZ,0,0,0,0.360648965950673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571922572397917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434335839133368,0,0,0,0,0,0,0,0,0,0,0,0.0682511409803882,0,0.0945635872629798,0,0,0,0.149868675926117,0,-0.0290728097786773,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0460426713931003,0,0,0.0700323288914236,0,0,0,0,0,0,0,0,-0.0828356569893467,0,0,0,0,0,0.0113590906326824,0,0.46012391806833,0,0,0,0,0,0.277190447963711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15571183964729,-0.120494737345995,0.0146139131779007,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0488899782650973,0,0,0,0,0,0,0,0,0,0.128408488105184,0,0.037409502836527,0,0,0,0,0,0,0,0,0,0,0,0.108362411987543,0,0,0,0,0,0,0.211926623274644,0,0,0.0827482746507302,0.133964766252696,0,0,0,0,0.0113425504450546,0,0,0.00568330036811602,0,-0.0329347584441205,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0252685703654798,0,0,0,0,0,0,0,0,0.198283218820622,0,0,0,0,0,0,0,0,-0.198573326274461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720274763973236,0,0,0,0.0623536144586536,-0.119722524541848,0,0,0,-0.0268264108839162,0,0,0,-0.038678926191973,0,0
Slope,0,0,0,0,0,0,-0.0623032982751712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504431307733326,-0.146741863688555,0,0,0,0,0,0,0,-0.12527679834049,-0.0306948871031461,0,0,0,0,0,0,0,0,0,1.08012679994727,0,0,0,-2.03132294476528,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187035726712057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54173415183369,0,0,0,0,0.354422876242483,0,0
RealEstate_excess,0.0421778847566881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724901800630064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695871793175662,0,0,-0.0399994760342205,0,0,0,0,0,0,0,0,-0.0033334355044486,0,0,0,0,0.00779544785324579,0,0
MKreturn,0,0,0,0,0,0,0,0.180053486918251,0,0,0,0,0,0,0,0,0.102315109254054,0,-0.00387311514260457,0,-0.186705675752295,0,0,0,0,0.0165407273773665,0,0,0,0,0.00298787675571391,0,0,0,0,0,0,0,-0.0292429249687599,0,0,0,0,-0.0215421087901718,0,0,0.00582698477373604,0,0.016622087800827,0,5.42101086242752e-20,-0.00377294676567311,-0.0036082809040959,0,0,0,0.000215868203496615,0,0
MKvol,0,0,0,0,2.71050543121376e-20,0.00162131501406606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210943934866592,-0.00249544989852717,0,0,0,-0.00806565354018268,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541918701382025,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381786268643349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228820574369416,0,0,0,0.0206356568470408,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104081535623999,0,0,0,0,0.0429633274384895,0,0
