,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X000100.SZ,X600741.SH,X600066.SH,X600031.SH,X600118.SH,X002506.SZ,X002236.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X000568.SZ,X600372.SH,X000157.SZ,X600177.SH,X002085.SZ,X000338.SZ,X002074.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002465.SZ,X600867.SH,X601877.SH,X002049.SZ,X600498.SH,X002180.SZ,X002007.SZ,X000869.SZ,X002456.SZ,X000981.SZ,X300001.SZ,X002512.SZ,X000623.SZ,X000977.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100571548001604,0,0,0,0,0,0.0335600534897517,0,0,0,0,0,0,0,0,0,0,0,0,0.0498547294547967,0.08368684715603,0,0,0.128280663946743,0,0,0,0,0,0.0168152733154006,0,0.00609332193914907,0,0.187684990105834,0,0,0,0.324371786306698,0,-0.00285179930010198,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0940090290281766,0,0,0,0,0,0.014155373545934,0.0723193160353932,0,0,0,0,0,0,0,0.0537461368089518,0,0,0,0,0,0,0,0,0,0.236422085665604,0,0,0,0,0,0.0620723523145252,0,0.275332359340514,0,0,0.0526733542139419,0.000374448216033231,0,-0.000784638296981704,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668170993838303,0,0,-1.73472347597681e-18,0.124001035934331,0,0,0.101643842841588,0,0.112875309255062,0.00503198593919383,0,0,0,0,0,0,0,0,0,0,0.0936918097381606,0,0,0,0.0674870839082582,0,0,0,0,0,0.0637959055101744,0,0.000817780032039604,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507943386564268,0,0,0,0.096290953431562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585112499104595,0,0.0473437113263655,0,0.0425645382911746,0,0,0.129525970588509,0.141470508289666,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258482326809271,0.0509135316757588,0,0.157460121297318,0,0,0,0,0,0.0299626625380171,0,0,0,0,0,0,0,0,0,0,0,0.0449201758016537,0,0,0,0.226881052968831,0,0,0,0,0,0.0424111336725713,0,0.00948690757324413,0.0171013257793178,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0615463186906187,0,0,0,0,0,0,0,0,0.397146515941019,0,0.114041960526655,0.0503239099726714,0,0.010179544181955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710450595529679,0,0.0518055368552864,0,0,0,0,0,0,0,0.0696107667806493,0,0.017168055856194,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613397845033197,0,0,0,0,0,0,0.0270175759900499,0.159892915092337,0,0,0,0,0,0,0,0.116919025670162,0,0,0,0,0,0,0,0,0,0,0.113855077436741,0,0,0,0,0,0.432602666007617,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0414861739866993,0,0,0,0,0,0,0,0,0,0.0942531403061345,0,0,0.315214292710916,0,0,0,0,0,0,0,0,0.0421061097947655,0,0.182030797432928,0,-0.387556688052182,0,0,-0.179673850904954,0,0.133004535837531,0,0,0,0,0.0400657556342342,0,0,0,0,0,0,0.0338165985709907,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136687643587933,0,0,0,0,0.0891823286618397,0.0496190958814741,0,0,0.0658511337060345,0.0910430525168187,0,0,0,0,0.103946959475665,0,0,0,0,0,0,0,0,0,0,0,0.126679042377947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,-0.030606123849347,0,0,0,0,0,0,0,0,0.0813107705462362,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110868696693601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684311590874521,0,0.0554393041292794,0,0,0.491190742604198,0.217165173288444,0,-0.0516140285110213,0.0540186271090113,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703069376413911,0.205878541637455,0.0731735889115848,0,0,0,0,0,0,0,0,0,0.165527786339034,0,0,0,0,0,0,0.10053228687031,0,0,0,0,0,0.0727228533956798,0,0,0,0,0,0.0312230323345575,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123687087650331,0.0628725655621572,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.256739355786822,0,0,0,0,0.273402075986912,0.103048779411941,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597634266974095,0,0,0.258502879403941,0,0,0,0,0,0.0621938179529674,0,0,0,0,0,0,0,0,0,0,0,0,0.0178837734353824,0,0.117464975579571,0,0,0,0,0.0139132541220973,0,0,0.00485252924488358,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0597200466914724,0,0,0,0,0,0,0,0,0.077377229847139,0,0.0764550283250522,0,0,0,0,0,0,0,0.202785381495567,0,0,0,0,0,0,0,0,0,0.0327123052532319,0,0.0359573826794043,0,0.046793761760891,0,0.100083302274548,0,0.0424704430698684,0,0.0738192861870057,0,0,0,0.00455504335727553,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.202737510619469,0,0,0,0,0,0,0,0,0,0.256467675145411,0,0,0,0,0,0,-0.220853969451183,0,-0.127482575912221,0,0.473822946500259,0,0,0,0,0.0715987208522287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611439318091669,0,0,0.0993902481526092,0.0449194896537143,0,0,0,0,0.0329345035857246,0,0,0,0,0.126235795822739,0,0,0,0,0.0635161028603824,0,0.0821019713445143,0,0,0,0.111392152336892,0,0,0,0,0,0,0,0.00852343502241781,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.192698940731155,0,0,0,0,0,0,0.115177934666856,0,0.0122997925898622,0.210545595403988,0,0,0,0,0,0,0,0,0.0211271798872638,0,0,0,0,0,0,0,0,0,0,0.15297854960449,0.14429472153741,0,2.77555756156289e-17,0,0,0.110795421335549,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.131086976709142,0,0,0,0,0,-0.00901627250205559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263220992526648,0,-0.143029278206138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258607291984508,0,0,0,0,-0.258256073853454,0.162478749964318,0,0,0,0,0,0
X600498.SH,0.0946744256591745,0,0.169726698634479,0,0.345511511421604,0.0315755779280343,0,0.234741230680053,0,0,0,0,0,0,0,0,0,0,0.131997215979051,0,0,0,0,0,0,0,0,0,0.0243900438054456,0,0,0,0,0,-0.0932949727843189,0,0.146269672247144,0,0,0.0109411976988076,0,0,0,0,0,0,0,0,0,0,0.0236783791341404,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0553733749672628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286249651007868,0,0.0915252262743733,0,0,0,0,-0.0299153591716543,0,0,0,0,0,0,0,0.0381708394879154,0,0.22840872922746,0,0,0,0,0,0.000996134845505772,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.000386402863505449,0,0,0,0,0,0,0,0,0,0,0,0,0.043946555155062,0,0,0,0,0.221491759899836,0,0,0,0,0.324258852014324,0,0,0,0,0.0354490718889781,0,0,0,0,0,0.0662853711774074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275003739697423,0,0.21900710334733,0,0.0715440651952333,0,0,0,0,0,0,0,0,0,0,0,0,0.057044314529904,0,0,0,0,0,0.113459865439461,0,0,0,0,0.159182514247269,0,0,0.0252283669641492,0.0299379708323423,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.178700087906829,0,0,0,0,0,0,0.0539308239094494,0,0,0.153175516244751,0,0,0.0966361528807207,0,0,0,0,0,0,0,0,0,0,0,0.0282498698872946,0,0.133176495701023,0,0,0,0,0,0.107055199886474,0,0,0.110527569398023,0.0859137338778905,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191458986875713,0.137340390669643,0.0719222515940778,0,0.0712393284378029,0,0,0.154198173113406,0,0,0.00604196760454783,0,0,0.210272362165637,0,0,0,0,0,0,0,-0.151068943582643,0,0,0,0.0553822872633422,0,0,-0.0952487957378535,0,0.0692858013378055,0.278602037881577,0,-0.040958951093074,0.095414960519686,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.260221991376848,0,0,0,0,0,0,0,0,0,0,0,0.374300190966874,0,0,0,0,0,0.0858145831887467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000623.SZ,0,0,0.21146676231457,0,0,0,0,0,0,0,0,0,0,0.190069740808109,0,0,0.0188788566541504,0,0.0647609802496712,0,0,0.0653926324217887,0,0,0,0,0.190986664020592,0.0295858676448495,0,0,0,0,0,0,0,0,0.0400187557032384,0,0,0,0,0,0,0,0.0789295037413044,0,0,0,0.02476888550408,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0858716388586859,0,0,0,0,0,0,0.059724726297547,0.0613528122247026,0,0,0,0,0,0,0,0,0,0,0,0.231516567599623,0,0,0,0,0.0431851941492305,0,0,0,0.134797405057745,0,0,0,0.110328543934073,0,0,0,0.117741271661635,0,0.0374630323590901,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.206624317329187,0,0,0,0,0,0,0.168866668649275,0,0,0.0964138538498513,0,0,0,0,0,0,0,0,0,0.168003105457669,0,0,0,0,0,0,0,0,0.0318266862790947,0,0.186689600245219,0,0,0,0,0.0676026435292749,0,0,0.0187691622732062,0,0,0,0,0,0,0
Change_TY3M,-0.106461951359194,0,0,0,0,0,0,0,0,0,0.0654447137193874,-0.158635070632056,0,0,0,0,0,0,0,0.06338138902407,0,0,0.148327099417018,0,0,0,0,0,-0.143021934890141,-0.00499682715350428,0.351792591209462,0,0,0,0,0,0,0,0,-0.0620384518275837,0,-0.0599073123752251,0,0.0722267575417487,0,0,0,-0.0639754127920139,0,0,0,-0.0908392554412268,0.101146919585366,0.0240577469035316,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.223707578213583,-0.0797288729668627,0,0,0,0,0,0,0,0,-0.0766379441519522,0,0,0,0,0,0,0,0,-0.0539610679413565,0,0,0,0,0,0,0,0,0.0753956364398241,0,0,0,0,0,0,0,0,0,-0.0175570989824856,0,0,0.666612763200724,0,0,0,0,2.20577234765486,0
TED,0,0,0.189369373032552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179412378997437,0,0,0,0,-0.177662665597694,0,0,0,0,-0.521944859084258,-0.0814522380372266,0,0,0,0.0265096513437758,-0.0671178932530929,0,0,0,-0.0401685009495849,0.226936144410236,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0247070348171733,0,0,0,0,0,0,0,0,0.0246964248615664,0,0,0,-0.0525779190114599,0,0,0,0,0,0,-0.0175766182650235,0.0264889736751063,0,0,0,0,0,0,0,0,-0.0378178447767755,0,-0.0268263241122379,0,0,0.336546387054785,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.131836322533867,0,-0.306929433014123,0,0,0,0,0.0244564003701118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906455859685706,0,0,0,0,0,0,0,0.0334835551591572,0,0.711162307189394,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350125639561136,0,0,0,0,0.000609629115067234,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111291689801596,0,0.0011028200786674,0,0,0,0,0,0.00761218492866119,-0.00246955877506143,0,0,0,0,0.163388135973862,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332111723518063,0,0,0,0,0,0,0,0.00502007711370909,-0.00830679510314998,0,0,0,0,0,0,0.0034460379197371,0,0.00654733423694496,0,0,-5.42101086242752e-20,0,0,0.00179811005457383,0,0,0.146439562733488,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435941294218902,0,0.0324926621204934,0,0,0,0,0,0.094494564630841,-0.0211850632148676,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000807687928951779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696556930050516,-0.00565299378028582,0,0,0,0,0,0
