,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600741.SH,X601877.SH,X600703.SH,X000596.SZ,X000100.SZ,X600271.SH,X600809.SH,X000661.SZ,X300003.SZ,X002236.SZ,X000625.SZ,X300124.SZ,X002008.SZ,X002007.SZ,X600487.SH,X000157.SZ,X300142.SZ,X002456.SZ,X002506.SZ,X600498.SH,X600867.SH,X600776.SH,X600066.SH,X600177.SH,X000977.SZ,X002241.SZ,X300146.SZ,X600522.SH,X000050.SZ,X002179.SZ,X600089.SH,X002180.SZ,X600566.SH,X002508.SZ,X002129.SZ,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.250044775495524,0,0,0,0,0,0,0,0,0,0,0,0,0.0985069820226198,0,0,0,0,0,0,0,0,0,0.10650830411308,0,0,0,0,0,0,0.0487364582757188,0,0,0,0,0,0,0.00249090199724576,0,0,0,0,0,0,0,0,0.345000994052881,0,0,0,-0.00357344360802391,-0.0326080025370609,0,0,0,0,0,0
X000338.SZ,0,0,0,0.175247003425852,0,0,0,0,-0.0938724986454712,0.321462304062852,0,0,0,0,0,0,0,0.0292034094891384,0,0,0.1599218690255,0,0,0.0879779216906963,0.00356747416287366,0,0,0,0,0,0,0,0,0,-0.002358928285436,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00161480831618345,0,0,0,0,0,-0.0336216096288905,0.0688231691394838,0,0,0,0,0,0
X000568.SZ,0,0.144863455668698,0,0,0,0,0.0315491245671676,0,0,0,0,0,0,0,0.103129359273734,0,0,0,0,0,0.338337640796748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209797997040523,0,0,0,0,0,0,0,0,0,0,0,0.0202580020247755,0,0,0,-0.0135756453484312,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.00924829071150545,0.0274689586949143,0,0,0,0,0,0,0.208764628568452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300755105585254,0,0,0,0,0.0702139061326316,0,0,0,0,0,0,0,0,0.176187016945706,0,0,0.0293430173881907,-0.0506721498536497,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.17299842034256,0,0,0,0,0,0,0.0473913865217937,0,0,0,0,0.00394618883404802,0.0728685854934429,0,0.214679872370939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051888365232384,0,0,0,0,0,0,0,-0.0366821610263048,0,0,0,0,0,0,0
X601877.SH,0,0.0512920583505225,0,0,0,0,0,0,0,0,0,0.0348401262567292,0,0,0,0,0,0,0.0235945988381789,0,0,0,0,0,0.0771280214473859,0,0,0,0,0,0,0,0,0,0,0.00404270026546539,0,0,0,0,0,0,0,0,0,0,0,0,0.0069830178522998,0,0,-0.0238352062995174,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.167430177448006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610364835315939,0,0,0,0,0.32745850142275,0,0,0,0.0480212796243244,0,0,0,0,0,0,0,0,0,0,0,0,0.10490174188727,0.0132084397210632,0,0.0567477967462745,0.0721342083991252,0,0,0,0,0,0
X000596.SZ,0,0.121626112990177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723712407212217,0,0,0,0.174430362003593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127166982259419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587496403825004,0,-0.0567184048623621,0.0108917151423065,0,0,0,0.0257035316604164,0,0
X000100.SZ,0,0,0,0,0,0,0,0.135863602547024,0,0,0,0,0,0,0,0,0,0,0,0.111529492782754,0,0,0,0,0.221201380482124,0,0,0,0,0,0,0.103749600172272,0,0,0.124270164038765,0,0,0.264097268761757,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.111412815748163,0.124672099917106,0.0223318774331745,0,0.0308834407959093,0,0,0.0192393549654853,0,0,0,0,0,0,0,0.115094222788543,0,0,0,0,0,0,0,0,0,0,0,0.0496517431106644,0,0,0,0.0936288507954931,0,0,0,0.0464540228680972,0.0464729642579958,0,0,0,0,0.0138453033513569,0,0,-0.00961968204155825,0,0,0,0,0,0,0
X600809.SH,0.08435275438593,0.234463175197991,0,0,3.46944695195361e-18,0,0.0618415192482428,0,0,0,0,0.128334943688319,0.0200841846236581,0,0,0,0,0.216364821344937,0,0,0,0,0,0,0.140057713649009,0,0.077530610899006,0,0,0,0,0,0,0,0,-0.0348003836443138,0,0,0,0,0,0,0,0,0,0,0,0.0239689088589002,0,0,0,-0.00719894871262263,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0990454140157666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213397022358614,0,0.0939383855886064,0,0.102672931455576,0,0,0,0,0,0,0,0,0,0,-0.0184562305992628,4.33680868994202e-19,0,0,0,0,0,-0.00611194287431443,0,0,-0.0570423003969336,0.0476739351817195,0.075209344080398,0,0,0.00195278895144711,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0886000081813626,0,0,0.0814286560696006,0,0,0,0.0290740534276113,0,0,0,0.0657643044857012,0,0,0,0,0,0,0,0.0238100237318172,0,0,0,0,0,0,0,0,0,0.107235733368173,0,0,0,0.0328550634921932,0,0,0,0,0,0,0,0.21857044656681,0.180852198083075,0,0,0,0.00742810866924042,-0.0129287183253012,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0676802395814326,0,0,0,0,0,0,0,0,0,0.0272407923356802,0,0,0,0,0,0,0,0,0,0.0546138875176009,0.126865060503661,0,0,0,0,0,0.107157535008743,0,0,0,0,0,0,0.0286608100700548,0.105746172152528,0,0,0,0,0,0,0,0,0,0,0,0,0.0244712281035695,0,0,0,0.00324880827418042,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0692695681961881,0,0,0,0,0,0.230931320668012,0,0,0,0.165564242891012,0,0,0,0,0,0,0,0,0,0,0,0,0.00879769631915463,0,0,0.0449861593064789,0,0,0,0.0877723779993583,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117611560936291,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198785876044876,0,0,0,0,0,0.0127147665697183,0,0,0,0,0,0,0,0,0,0,0.103608705297352,0,0,0,0,0,0,0,0,0,0,0,0.068634992694701,0,0,0,-0.00533099222721079,0,0,0,0,0,0,0
X002008.SZ,0,0.102695563926251,0,0,0.0534939074675134,0,0,0,0,0,0,0,0.119859826812177,2.16840434497101e-19,0,0,0.0342806709848478,0,0,0,0,0,0,0.210381863182178,0,0,0,0,0,0,0,0.0538479847353735,0,0,0,0,0,0,0,0.0473237677769855,0,0,0,0,0,0,0,0.0399297592346692,0,0.00865907418791046,0,-0.0307209747553243,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0768086134278792,0,0,0,0,0,0,0,0,0,0,0.143831864952633,0.0965612563511426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251956912617791,0.0248107222650066,0,0,0,0,-0.0372456379637202,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0330069808557412,0.0969139180020054,0,0,0,0,0,0,0,0,0,0.0604366803529693,0,0,0.0551513202846679,0,0.0640322351583777,0,0.051999448172563,0,0,0,0,0,0,0,0.215787887800413,0.00853599143176638,0,0,0,0,0.0968937729586825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0311699245231768,0.211988586924593,0,0,0,0,-0.0426728563603351,0,0,0,0,0,0.0131147265327785,0,0.0374765250955043,0,0,0,0,0,0,0,0,0,0,0.0932865094453549,0.0305135075280987,0.12913777287269,0.0721144923519219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0766149560316142,0,0,0,0.045509502232509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191371333113555,0,0,0,0.0615009049498934,0,0,0,0,0,0,0,0,0,0,0,0,0.0258206349394205,0,0,-0.0398402442823809,0.0259444453671144,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0381083670681984,0,0,0,0,0.307129479857794,0,0.196384330955174,0,0,0,0,0,0.0654423071657866,0.268414529639798,0.0481360074046238,0,0,0,0,0,0,0,-0.086382887598755,0,0,0,0.00621591083712326,0,0,0,0.029167794997694,0,0,0,0,0,0,0,0,-0.0508309284570177,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.036897768844424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583245752580226,0,0,0,0,-0.00811708217766131,0,0,0.0977683841318125,0,0,0,0.0706076082939692,0,0,0,0,0,0.0542097082407444,0,0,-0.0223887674081712,0,0,0,0,0.0111117333557151,0,0
X600498.SH,0,0.108216197628038,0,0,0,0,0,0,0.172305445366686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182455919378571,0,0,0,0,0,0,0,0,0,0,0.112212598267559,0,0,0,0,0,0,0,0,0.0091334218612375,0,-0.0443606938116789,-0.0191220910864661,0.0381869681192213,0,0,0,7.04597812407337e-05,0,0
X600867.SH,0,0,0,0,0,0,0,0.086273361412255,0,0,0,0,0,0,0,0,0,0,0.097397393494463,0.180942662194128,0,0,0,0,0.308764100057226,0,0,0,0,0,0,0,0,0,0,0,0.132146469410273,0,0,0,0.0605916104086141,0,0,0.119261045808461,0,0,0,0,0,0,0,0.0628455480412572,0,0,0,0,-0.119222026236344,0,0
X600776.SH,0,0,0,0,0,0,0.12996488301304,0,0.384272293584948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10005224734209,-0.28890131130715,0,0,0,0,0,0,0.572301483194522,-0.352416640438188,0,0,0.56488259110771,0,0,0,-0.367697332701965,0,0,0,0,0.0795180853103114,0.0273067844263682,0,0,0,-0.104319722310027,0,0
X600066.SH,0,0,0,0.106118188270185,0,0,0,0.298111503152549,0,0,0,0,0,0,0,0,-0.0271350517964416,0.157804279433321,0,0.104740621400789,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122922909611827,0,0,0,0,0,0,0,0,0,0,0,0,-0.026849314022279,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0886600387728034,0,0,0,0,0,0,0.0729428749297883,0.0414076813993498,0,0,0,0,0.055854242271133,0,0,0,0,0.0593767926650245,0,0,0,0,0.120371723170961,0.0411622966328295,0,0,0,0,0,0,0,0,0,0,0,0,0.0410118203932923,0,0,0.00519721681461788,-0.0305426435675667,0,0,0,-0.0705548470575184,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.18895681533185,0,0,0,0,0,0,0,0,0,0,0.274181249585711,0,0,0,0,0,0.30343906445979,0,0,0,0,0,0.198562602350716,0.0937031451645718,0,0,0.113258618838147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387498268719799,-0.0467646514055989,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0159384009161786,0.0932822348230037,0,0,0,0.0437296698989494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832222315381923,0,0,0.0833028853212755,0,0,0,0,0,0,0,0,0,0,0,0.162031656574717,0,0,0,0.1181985198282,0,0,0,0,0,0,0.000361927576886715,0,-0.0218405287130216,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0841685106685546,0,0,0,0,0,0,0,0,0,0,0,0.213310634272356,0.0642680498469479,0,0,0,0,0,0,0,0,0,0,0,0,0.137136645366643,0,0,0,0,0,0,0,0.00820292525500192,0,0,0.151300045730646,0,0.129376865848244,0,0,0,0.00583873662808163,-0.0546111762196494,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.132259571951354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554796429712449,0,0,0,0.237915733374383,0,0,0,0,0,0.042542936156767,0.0189966791473587,0,0,0,0,0.0167812077225957,0,0.00621887101516441,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.246999592734171,0,0,0,0,0,0,0,0,0,0,0,0,0.0398345182206926,0,-0.0546960601210328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321843089039572,0.299890687875859,0,0,0,0,0,0,0,0,0,0.195824695704378,0,0,0.192722705835207,0.158826713257048,0,-0.141121772206924,0,0,0.208359099590185,0,0.220443537187315,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.103239685252468,0,0.140047347173365,0,0.132703917710016,0.0622099510285253,0,0,0,0,0,0,0,0,0.22400455605065,0,0,0,0,0,0,0.00388511772341422,0,0.185377720298448,0.0032745001935711,0,0,0,0,0,0,0,0,0,0,0.027603204512896,0,0.00755946455806502,0,0,0,0,-0.0628330714407754,0,0
X600089.SH,0,0.0060664680506523,0,0,0,0,0,0,0,0,0.0289449910734582,0,0,0,0,0,0.0375335894150415,0,0,0.143762016938283,0,0,0,0,0.10575659932131,0,0,0,0,0,0,0,0,0,0.0189968053999034,2.16840434497101e-19,0,0,0.15789883795902,0,0,0,0,0,0,0,0,0,0.0205839658412949,0,0,-0.00310660870225122,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0368268264082687,-0.105576556110287,0,0.162886239852451,0,0,0,0,0,0,0,0,0,0,0,0,0.134969427303013,0,0,-0.00703046566596312,0,0,0,0,0,0,0,0,0,0,0,0.0632943083926057,0,0,0,0,0.0979685699497189,0,0,0.0489242369451155,0,0,0,0,0,0.000807756898071712,0.310831201838219,0,-0.00588611779087896,0,0,0,0,-0.081850298166082,0,0
X600566.SH,0,0,0,0,0,0,0,0.104801288594636,0,0.0907611012521447,0,0,0,0,0,0,0,0,0,0,0,0,0.329478051066032,0,0,0,0.0672133357555648,0,0,0,0,0,0,0,0.0116121568075683,-0.113368879224064,0,0,0,0.0455727228842951,0,0,0,0,0,0,0,0,8.72579475767197e-05,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.164817216550072,0.26191597245076,0,0,0,0.179466243309118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101747346748548,0,0,0,0,0,0.040232812980308,0,0.0461042698091687,0,0,0,0,0,0,0,0,0.026769657143954,0,-0.0361904092130336,0.0420962535746403,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0140541588097436,0,0,0,0,0,0,0,0,0,-0.150578333669309,0,0.0814966115794339,0,0,0,0.517691001390612,0,0,0,0,0,0,0,0.0804246978183956,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0178283570374149,0,0,0,0,0,-0.0605517320509649,-0.039704920718627,0,0,0,0.0845441095163612,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0381349851170576,0,0.250816170238093,0,0,0,0,0,0,0,0,0,0,0,-0.0322522789323418,0,0,0,0,0,0,0,0,0.0595173749063017,0,0,0,0.537553173274169,0,0,0,0.0277395105814425,0,0,0,0,0,0.0129453479898805,0,0,-0.0102746417413512,-0.0798343028676107,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.349856709302679,0,0,0,0,0,0,-0.0287902273871983,0,0,0.127782056850821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105574329371828,0,0,-0.0209175058249004,-0.166379465459481,0,0,0,0.0871097033350978,0,0
Slope,0,0,0.251523764970008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145602003396623,0,0,0,-0.482568941999174,0,-0.237712715599003,0,0,0,0,0,0,0,0,0,0.467578616580216,0.363977815974831,0,0,0,0,0,0,0,0,0,0,0,-0.627176448860644,0,0,0,0,0.317132638104991,0,0,0,1.06209449515446,-2.3400988727946,0
TED,-0.552249388883991,0,-0.379585271509803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438757706968934,0,0,0,0,0,0,0.254969295167349,0,0,0,0,0.0741862740141692,0.432940452401609,0,0,0,0,0,0.0979388498216407,0,0,0.0695621399864678,0,0,0,0,-0.258928295986799,0.25827307780059,0,0,0,0,-0.10318783509782,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0137935961287182,0,0,-0.045760984836256,0,-8.67361737988404e-19,0,0,0,0,0,0.00532187981415339,0,0,0,0,0,-0.0918427132352074,0,0,0,0,0,0,0,0,-0.0785675695381198,0,0,0,0.0516863139647094,0,-0.00993275374764379,0,0,0,0.0932374552456407,0,0,0,-0.0162297928695662,-0.0408469212155313,0,0,0,-0.0091628975757123,0.00606512620043459,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895926500909009,0,0,-0.0181324076346182,0,0,0,0,-0.0835067611722869,0,0,0,0,0,0,-0.00485086694618341,0,0.0568837151552746,0.0897100787254681,0,0,0,-0.114208056327558,0,0,0.0385137560744985,0,0,0,0.0214541384193264,0,0,0.0807571699751105,0.0423939375811127,-0.0185645847524255,-0.00836785012011205,0,0,0,0.0123980595661798,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00152601277775341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206198007364844,0,0,0,-0.00236573089659922,0,0,0,0,0,0,0,0,0,0,0,0.00192750569856247,0,0,0,0,0,0,0,0,0.022028294572728,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319246075095057,0,0,0,0,0,0,-0.0568444342492656,0,0,0,0,0,-0.0441719034788184,0,0,0.121517958765195,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209745366690411,0,0,0,0,0,0,0,0,0,0,0,0,-0.00073812787744354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101118600807965,0.0045468266790945,0,0,0,-0.00946570702404939,0,0
CarbonVol_Hubei,0,0,-0.00167618162446839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131477208889869,0,0,0,0,0,0,0,-0.00239574545485334,0,0,0,0,0,0,0.00848994569756266,-0.00388905568781863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322829380496425,-0.00348570216195424,0,0,0,-0.00148103469024566,0,0
