,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600031.SH,X600690.SH,X600276.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600372.SH,X600089.SH,X600741.SH,X002241.SZ,X600271.SH,X600582.SH,X601877.SH,X600066.SH,X002236.SZ,X002129.SZ,X600177.SH,X600118.SH,X000623.SZ,X002475.SZ,X000568.SZ,X000581.SZ,X000550.SZ,X000559.SZ,X002294.SZ,X300124.SZ,X000869.SZ,X300003.SZ,X000050.SZ,X000800.SZ,X002456.SZ,X000400.SZ,X300146.SZ,X600839.SH,X000977.SZ,X600060.SH,X002292.SZ,X002465.SZ,X600166.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.099284508542302,0,0.0852478147688361,0,0,0,0,0,0,0,0,0,0.0640885324911541,0.0908323289800889,0,0,0,0,0,0,0,0,0,0,0,0,0.162624344591499,0,0.0235028909181349,0,0,0,0,0,0,0,0,0,0,0.0652794754410246,0,0,0,0,0,0.12485197598259,0,0,0,0,0,-0.0404290783017656,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.02051774327243,0,0,0.0145277862530699,0,-0.0148357468531504,0,0,0,0,-0.1627578289514,0.196153561104434,0.0750417584028089,0,0,0,0,0,0,0,0,0,0,0,0.205133612033992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369330077361497,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0811763251843638,0,0,0,0,0,0.0291042525990853,0.154618367275265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116981880137839,0,0.0259156756331349,0,0,0.0407199937380354,0.0580590063856734,0,0,0,0,0,0,0,0,0,0,0,0,0.225799378501466,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0436412741725112,0,0.466995982775604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261269612558801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034639703986086,0,0,0.0060516982460829,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0218387317241172,0.260757735879487,0,0,0,0.217271672352226,0,0,0,0,0,0,0,0,0.0140716481647084,0,0,0,0.0361284340294217,0,0,0,0.205791261850733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185607212980214,0.0781961900665692,0,0,0.113536469482204,0,0,0,0.0203916724589272,0,0,0,0,0,0
X600703.SH,0.181076610983457,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,6.93889390390723e-18,0,0,0.00789946044217516,0,0,0.0141355948440218,0,0,0,0,0.0278415383798371,0,0,0,0,0,0.0286291719069842,0,0,0,0,0,0,0,0,0,0,0,0.00891536188719947,0,0.109780180650417,0,0.220185965900518,0.0496086540613484,0,0,0.0361053591552875,0,0,0,0,0,0,0
X600372.SH,0,0,0.066780140493415,0.0296527749450833,0.0710849058131955,0,0.015933903953084,0,0,0.0410243555912494,0,0,0,0,0,0,0,0,0,0,0,0,0.0380389827071127,0,0,0,0,0.211903783386852,0,0.121615828879919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112474349430275,0,0,0,0,0,0,0
X600089.SH,0.0432603091553028,0,0,0.10901234683022,0,0,0,0,0.0246285937630122,0.139512384873329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697373388209518,0.0763058460401911,0,0,0,0.0630638611553069,0,0.0232326509183885,0,0,0,-0.0279737409163509,0.01502631252389,0,0,0.34296238785204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.230101442812077,0,0,0,0,0,0,0.150979280744892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213197549135177,0,0,0.278991850387641,0,0,0,0,0,0,0.0733398289263219,0,0,-0.022650858044427,0,0,0,-0.0267469912148183,0,0,0,0,0,0,0,0,0,0.029485445840498,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0728326649274687,0,0,0,0,0,0,0,0,0,0.0313584491402789,0,0,0,0,-0.0131573866915455,0,0,0,0.310458276660415,0.0291983658794158,0,0,0,0,0,0.064059869621989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445080005910637,0,0,0,0.0260502592089589,0,0,-0.00119272774842524,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938679807040748,0,0,0,0,0,0,0.140862636904493,0,0.0551030058294263,0.226917276926129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834963618232462,0,0,0,0,0.227618257837864,0,0,0,-0.00482084377477008,0.0304847301884414,0,0,0,0,0,0
X600582.SH,0,0.0708993554253797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119286517677076,-0.0946717189279294,0,0,0,0,0,0,0,0,0.0959234154144523,0,0,0,0.0831887013413248,0.0280628096879517,0.0247946560258842,0,-6.93889390390723e-18,0,0,-0.177434314521374,-0.00805942054187133,0,0,0,0,0,0,0,0,0,0,0,0.102687455999077,0.0251341930965932,0,0,0,0,0,0
X601877.SH,0,0,-8.67361737988404e-19,0.034102905896436,0,0,0,0,0,0.118123889983359,0,0,0,-1.73472347597681e-18,-6.93889390390723e-18,0,0,0,0,0,-0.0191120825641545,0,0,0,0,0,0.0407700326804618,0.0655882678119259,0,0.0522414460462729,0.212718798765135,0,0,0,0,0.165424228912977,0,0,0,0,0,0,0,0,0,-0.00749507651224532,0,0,0,0,0,-8.67361737988404e-19,-0.0362140349939432,0,0,0,0,0,0
X600066.SH,0.0246576401950417,0,0,0.271979459247947,0,0.107373754406651,0,0,0.0673842970149965,0.169227202849233,0,0,0.0845222131750077,0,0,0,0,0.016712822005803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418255147959426,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.112838864706251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225673538976211,0,0,0,0,0,0,0,0,0.237210613936472,0,0,0,0.0974845294755114,0,0,0,0.0419270135366472,0,0,0,0.0871937337167392,0.0703758003095464,0,0,0,0,0,0,0,0,-0.0236164172516618,-0.0197892064963096,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.145981330811619,0,0,0,0,0,0,0,0,0,0,0.0443147957423418,0,0,0,0,-0.132229579789015,0,0,0,0,0,0,0,0,0,0,0,0,0.0394425406986107,0,0.0566758040373466,0,0,0,0,0.0935567903331987,0.12220833652134,0,0,0,0.111913091517318,0,0,0,0,0,-0.0453862681472298,0,0,0,0,0,0,0
X600177.SH,0.203070976543011,0,0.0216180116387334,0,0,0,0,0,0.0280203237104339,0.135621086212521,0,0,0,0,0,0,0,0,0,0,0,0.0515348999164499,0,0,0,0,0,0,0,0,0,0.0199277171403292,0.0827656623426477,0,0,0.0110249036516445,0,0,0,0,0,0,0,-0.0521084412492668,0,0,0,0,0.29067070273628,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14841247341452,0.126817828980846,0,0,0,0.070786212559065,0,0,0,0,0,0,0,0,0.279989566871976,0,0,0,0,0.0709452539006455,0,0.0268783323678562,0,0,0.0925492474710134,0,0,0.033923676305301,0,0,0,0,0,0,0,0,0.00684458057115339,0,0,0,0,0,0
X000623.SZ,0.248645148156359,0,0.117621558950237,0,0,0,0,0,0,0.0600538893580437,0,0,0,0.375764828230491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662306822216865,0,0,0,-0.107603580960197,0,0,0,0.160891237588134,0,0,0,0,0,0.0946996746201341,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711358760104386,0.251429718770457,0,0.0640400131010104,0,0,0,0,0.218756585403606,0,0.0567126638355239,0.0440328796615954,0,0,0,0,0.111315933066404,-0.0287918382419043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383445098134404,-0.0519590687877052,0,0,0,0,0,0
X000568.SZ,0,0,0.183982482420761,0,0,0,0.301082454465344,0,0,0,0,0,0,0,0.168505221587575,0,0,0,0,-0.031598587780622,-0.0428382733123336,0,0.00353741285132726,0,0,0,0.0739612952041612,0,0,0,0,0,-0.0776250892780221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247818655897261,0,0,0,0,0,0
X000581.SZ,0,0,0.0886550979295396,0,0,0,0,0,0,0,0.0971930768268628,0,0.0309865073687056,0,0,0,0,0,0,0,0.170922807127406,0,0,0.157348943366552,0.0342274447378531,0,0,0,0,0,0,0,0,0.0675754439779488,0,0.0659073126804051,0,0.0141643113739018,0,0,0,0,0,0,0,0.0540549594808112,0,0.0406195410465366,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.0426529741765332,0,0,0,0,0.00618916786800217,0.182106761998162,0,0.142054386640999,0.0830206105339425,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0583152422144803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.000790201349219487,0,0,0.0306956026020654,0,0,0,0,0,0,0,0,0,0.033853103115737,0,0,0,0.0223278612811055,0,0,0,0,0,0,0,0,0,0,0.135277759922045,0,0,0.24436594692325,0,3.46944695195361e-18,0,0,0.178671730229297,0,0,0,0,0,-0.000233724802456816,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0624336695262728,0,0,0,0,0.0772423439051692,0.161907057898264,0,0,0,0,0,0,0,0,0,0,0,0,0.0891860262090218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058116844219932,0.143568810967114,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0628364675274413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638013124498638,0,0.272742446032443,0,0,0.149475805693124,0,0,0,0,0,0,0,0,0,0,0.106639132390988,0,0.120443560365856,0,0,0,-0.0687812972906756,0.051395260703025,0,0,0,0,0,-0.00152663006282332,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.347199025296092,0,0.174393320664106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719952355438959,0,0.0253405371734645,0.0190427942785275,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0199870183260532,0,0,0,0,0,0,0.0331290719877,0,0,0,0,0,0,0.0824792022403841,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.155015456718478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264894047206281,0,0,0,0.0872007884880331,0,0.167889373371488,0,0,0,0,0,0,0.156391098707263,0.0348444883706897,0.105085399797809,0.0737641312462184,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0.151670176601604,0,0,0.080670025170377,0.0610933156612569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103580616534464,0,0,0,0,0,0,0,0,0,0.0701888742749303,0,0,0,0,0,0,0,0.0790140574709741,0,0.0879049398822282,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0.135029729830453,0,0,0,0,0,0,0,0,0,0.038865092548465,0,0,0.19471358794025,0,0,0,0,0.0771543249675613,0,0,0,0,0,0,0,0,0,0.125413801335195,0,0,0,0.0595799451608761,0,0,0,0,0,0,0,0,0,0,0,0,0.00711396307262887,0,0,0,0,0,0,0.0308595560307044,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0127158088076664,0,0.0294762423494526,0,0,0.0384571336295676,0,0,0,0.309872250679188,0.189228448617014,0,0,0,0,0,0,0,0,0,0,0,0.221200978299453,0,0,0.0107133602189152,0,0,0,0,0,0,0.00606877200475087,0,0,0,0,0,0
X000400.SZ,0.0212099715382817,0,0,0,0.0754978871068753,0,0,0,0,0.10828195441666,0,0,0,0,0,0,0,0.382018055743975,0,0,0.0715131101525897,0,0,0,0.00807491257967198,0.00468178951995804,0,0,0,0,0,0,0,0.0222578235057159,0,0.0507918271577467,0,0,-0.0308030470215717,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412683202213726,0,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0530766802271245,0.0805760550555169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249385693399743,0,0,0,0.0255319345982837,0,0,0,0,0,0,0,0,0,0,0.132487362024001,-0.0319740658019117,0.188780584077653,0,0,0,0,0,0,0.141989473315682,0.039468583431424,0,0,0,0,0,-0.0535098835087377,0.0205679710717502,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0.187460256510849,0,0.0264360078350066,0,0.0916212333689758,0,0.115003113026504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095875729401436,-2.16840434497101e-19,0,0,0,0,0,0,0.0665684054745597,0,0,0,0.0162163702251296,0,0.156313330542011,0,0,0,0.109630456655754,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0285380313496668,-0.0614627205236261,0,0,0,0,0,0,0,0,0,0,0,-0.176496690098393,0,0.0255814919665641,0,0,0,0,0,0,0,0,0,0,0,0,0.0718716191257985,0,0,0,0.0357438316792843,0,0,0,0,0.207527994813779,0,0,0,0.152509729172344,0.0887142344523357,0,0,0,-0.0278578712419376,-0.0543885850048104,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.160573940940764,0,0.38353073588293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828829212368246,0,0,0,0.00772025814235094,0,0.0651569652662753,0.0606146934164949,0,0,0,0.281355541480739,0.0128665787036338,0,0,0,0,0,0,0,0,-0.105152137325097,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931287137349994,0,0,0,-0.199421062125195,0.176805254862636,0.136841556577433,0,0,0,0.121824711292391,0,0,0,0,0,0,0,0.168471052497741,-0.036211779435015,0,0,0.0147242754997247,0,0,0.102953866148477,0,0,0,0,0.135608170393458,0,-0.0579928741533417,-0.0549568043063564,0,0,0,0,0,0
X002465.SZ,0,0,0.111559530637025,0,0,0,0,0,0,0,0,0,0.0233967969117115,0.00529450305846506,0,0,0,0,0,0,0.0961003376343794,0,0,0,0.0849537477377232,0,0,0,0,0,0,0,0,0,0,0.00136643978491375,0,0.0390882860143215,0,0.0583384683506123,0.226356791471198,0,0,0,0,0.0972068203674909,0,0,0,0,0,0,-0.0202628049721816,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0.0740161215410717,0,0,0.0404321039562602,0.159542535914989,0,0.0865201280780226,0,0,0,0,0,0,0,0.0722050494357733,0,0,0.0413876433183286,0,0,0,0,0,0.059884190949267,0,0,0,0,0,0,0,0,0,0,0,-0.124555904732872,0,0,0.0855989299877939,0,0,0,0,0.0332207674945401,0,0,0,0,0,0
X002007.SZ,0,0,0.0770462188533012,0,0,0,0,0,0,0,0,0,0,0,0,0.176977278530549,0.145762454031596,0,0,0,0,0.12276527030669,0,0,0.0265468747106794,0.00638953272880591,0,0,0,0.0934891671400066,0,0,0,0,0,0,-0.182989193978961,0,0,0,0,0.121396636581251,0.0339294492315414,0,0,0.0275205784181085,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0592845660989354,0,0,0,0
Change_TY3M,0,0.134805985084235,0,0,0,0,0,0,0,0.0563847752476457,0,0,0,0,0,0.0803740811227301,0,0,0,0,0,-0.0923952563109907,0.0348726294633295,0,0,-0.0837455021466893,0,0,0,0.0219688269038054,0,-2.16840434497101e-19,0,0,0,0,0,-0.0380046426891734,0,0,0,0,-0.00285611882652,0,0,0,0,0,0,0,0,-0.0397097670630444,0,-0.0429743502687554,0,0,-0.0118315867801025,0,0
Slope,-0.0957576633746949,0,0,-0.11048816021156,0,0.0818747414587684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129225648194845,0,0,0.265864124016881,0,0.0736444931677387,0,0,0,0,0,0,-0.547232508956019,0,0,0,0,0,0,0.413828330326029,0,0,0,0,0,-0.120501472065384,0,0,0.43018929968995,0,0,0.156413385786796,0,0,0,0,0,0
TED,0,0,0,0,0,0.728042437296536,0,0,0,0,0,0,0,0,0,-0.450511584763708,0,-0.335439783476537,0,-0.244487036871779,0,0,-0.383409399188497,0,0,0,0,0,0,0,0.30060332209991,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.410702342348538,0,0,0.127296499088598,0,0,0,0,0,0.253392515523789,0,0,0,0,-0.87810817270774,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.120259796654277,0,0,0,0,0,0,0,0,0,0,0,0,0.0544387621558345,0,0,0,0,0,0.110307983946063,0,0,0,0,0,0,0.042505941277384,-0.403099023536052,0,0,0,0,-0.0366052679653733,0.0946427861126111,0,0,0.0633313730298763,0.0281270187127254,0,0,0,0,0,0,-0.00199449177417212,0.00537710585431807,0,0,0,0,0,0
MKreturn,0,-0.0915861201705669,0.0582887391968909,-0.350676492856669,-0.158359746303962,0,0,-0.00220509179479272,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848837156917958,0,0,0,0,0.00398385437590676,0,0,0.0874157946098272,0,0,0,0,0.0761701039032437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052718042151886,-0.0103024887244346,-0.185808872293512,0,0,-0.152616159231565,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00081304617245163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189264292413163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509566730906652,0,0,0,0,0,0,-0.00436430779089365,0.0203500583424773,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101308420215456,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00441498733709858,0,0,0,0,0,0,0,0,-0.00431305404753239,0,0,0,0,0,0,0.00601610232188067,0,0,0,0,-0.0103262551374772,-0.0126116579009394,0,0,0.031813961074901,0,0,0,-0.0104590326148641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148588634134147,-0.00705273999344587,-0.00604169390674354,-0.0147115683677357,0,0,0.190867831705873,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207442255337318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00590838399309368,0,0,0,0,0,0,-0.00633788095015761,0,0,0,0,0,0.0312077360587746,-0.002381325373577,0,0.00329402996144529,0,-0.00704654996092693,0,0
