,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X300014.SZ,X002241.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X600703.SH,X003816.SZ,X002371.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X000100.SZ,X600741.SH,X002074.SZ,X600089.SH,X600702.SH,X600460.SH,X002180.SZ,X002236.SZ,X000157.SZ,X000799.SZ,X600884.SH,X000733.SZ,X601799.SH,X002414.SZ,X600779.SH,X002007.SZ,X600183.SH,X600584.SH,X002008.SZ,X600522.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0.0169176079223769,0.0134598892060944,0,0,0.0698768613365973,0.0534123086811752,0,0.227251571827617,0,0,0,0,0,0,0.0225252428471785,0,0,0,0,0,0,0,0,0.0107679655460191,0,0,-0.120821061488705,-0.109774852655235,-0.0745814661017467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225172028901886,0.0454921198866585,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0221413601566644,0,0,0,0,0,0,-0.0309532941869098,0.0145497635237361,0,0,0.276224708841208,0,0,-0.121077656191725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053801913038833,0,0,0,0.0908148530913032,0,0,0,0,0,0.00840757630797421,0,0,0,0.0183467330390583,0,0,0,-0.00833590368668177,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0505654012798483,0,0,0.0387617091985658,0,0,0,0.000778240950755008,0,0,0,0,0,-0.00270587085413679,0,0,0,0,0,0,0,0,0.324529117256065,0,0,0,0,0,0,0,0,0,-0.0182077230830077,0,0,0,0,0,0,0,0,0,0,0,-0.0017134760324247,-0.00857185932175495,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531147568284791,-0.0513299616869659,0,0,0.0142612744920992,0.11383720827646,0.0983169390128928,0,0,0,0,0.213079850400932,0.0717997746545268,0,0.0928042862633165,0,0,0,0,0.0922413125536998,0,0,0,0,0,0,0,0,0.0036997059974459,0,0.0669277927089733,0.0382639144767211,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0327326369713284,0.493488080654134,0,0,0,0,0,0,0,0,0,0,0,0.00566024036850293,0.115338071618721,0,0,0,0,0,0,0.0345371448718319,-0.0333325130761704,0,0,0,0,0,0,0,0,0,0,0,0,0.238654497807799,0,0,0,0,0,0,0,0.124134592098818,0,0,0,-0.0185951025707506,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107583666596076,0,0,0,-0.034593390877986,0,0,-0.052762283003237,0.113076134981815,0.138430665351254,0.207044029540787,0.0315391851993078,0.203497477050504,0,0,0.00282821071874686,0.0208101466588569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.112966972211371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111158135487753,0,0,0,0.0360135371145037,0.0552002304975667,0,0,0,0.0313733641613,0,0.0831384148307614,0.0237773389633179,0.235659053015024,-0.0119932350662265,0,0,0,0,-0.0460006769808495,0,0,0,0,0,0,0,0,0,0,-0.00579101444898515,0,0,0,0,-0.0996177131810507,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.21307834924445,0,0,0.118619017801737,-0.100742598186109,0,0,0.0704178214273423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175110592146742,0,0,0,0,0,-0.0129536395512009,0,0.0532628340188196,0.00362002949679754,0.0378434456343803,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.068061419165627,0,0,0,0,0,0,0,0,0,0.0180247375137539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.185829669500722,0,0,0,0,0,0.435675542819261,0,0,0,-0.00446295201477709,0.0377417211056287,-0.0600578493907878,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.12791561128061,0,0,0,-0.0568077998397781,0,0,0,0,0,0.0252255321802124,0,0,0,0,0,0,0,0,0,-0.143615283379706,0,0,0,0,0,0,0,0,0,0,-0.00190713633675574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01779231634128,8.67361737988404e-19,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622450703005996,0,0,0,0,0,0,0,0,0,0,-0.0162927481608775,0,0,0.0614914317830299,0,0,0,0,0.340672435103472,0,6.93889390390723e-18,0,0,0,0,0.210522632432384,0.197110208307861,0,0.0868343979273132,0,0,0,0,0.159860274102022,-0.147359610787495,0.329643362720714,0.19848826519563,0,-0.0418245478653697,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0776203315370534,0,0,0,0,0,0,0,0,0,0,0,-0.160983032800991,0,0,0,0,0.0169101849347997,0,0,0,0.173689250468496,-0.0409173596402932,0,0,0,0,0,0.113295927052194,0,0,0,0,0,0,0,0,0.266073827584878,0,0,0,0,0,0,0,0.0816804210092851,0,0,0,-0.0205396301095766,0,0,0,0.0867025880619426,0,0
X002129.SZ,0,0,0,0,0.0198836739232018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312704535320121,0,0,0.123021345092121,0,0,0.381103860155072,0.492769579949987,0,0,0,0,0,0,0,0.0883551845933798,0,0,0,0,0,0,0,0,0,-0.149252191008369,-0.0094514378348121,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.18433359563719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129265460489772,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00104144952527737,0.174444929402349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094167759799011,0,-0.0105800150537956,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0577858755350206,0,0,0,0,0,0,0,0,0,0.0933739912996346,0.0810118016471005,0,0,0,0,0,0,0,0,0,0,0,0.0609068609511306,0,-0.197082885731445,0,0,0.147919332311019,0.181342488816105,0,0,0,0,0,0,0,0.229510996821931,0,0.0562270649821715,0,0,0,0,0,0.095792573838011,0,0,0,0.0210326277418496,0,0,0,-1.73472347597681e-18,0,0
X000661.SZ,0,0.187317593672757,0,0,0.0475672850234951,0,0.0312195165395443,-0.160587747357952,0.160778399060641,0,0,0,0,0,0,-0.0596185134354709,0,0,0,0,0,0,0.209638686423582,0,0,0,-0.12914446649293,0,0.142678780643411,0,0,0,0,0,0,0,0.118108690006128,0,0,0,0,0,0.0225574000698379,0,0,0,0,0,0,0,0,-0.0466667892805803,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141731599866644,0,0,0,0,0,0,0,0.0807957283225604,-0.0393574752702234,0,0,0,0.174494582756886,0,0,0,0,0,0,0.108657720731638,0.00519807199228051,0,0,0,0,0,0,0.0633274642220924,0.0858406423940349,0,0,-0.00633674103327883,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,-0.100232903754995,-0.211577167338329,0,0,-0.118551582701642,-0.0702524080747962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529342529477999,0.110367198153262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115861952242721,0,0,0,0,0,0,0,0,0,0,0.0362016186972879,-0.0586716766726435,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.121996104386686,0.044937428508639,0,-0.177581298699357,0,0,0,0,0,0,0,0,0,-0.125579604955146,0,0,0,0,0,0,0,0.136452395182542,0,0,0,0,0,0.0386408732134663,0,0,-0.150483155831379,0,0,0,0,0,0.0832555573288743,0,0,0,0,0,0,0.206113396205117,0,0,0,0.00549317714923297,0.0488371960563427,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.135480261681687,0,0.0206822706489747,0,0,0,0.0422317982365352,0,0,0.0434502260536601,0,0,0.0512234467999878,0,0,0,0,0.00718224860245194,0.00312463938507792,0.0700028294626155,0,0,0,0,0,0,0,0.0284388663252602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266515697650965,0,0,-0.00407108233950653,0,0,0,0,-0.0645233660313369,0,0
X600741.SH,0,0,0,0,0,0.134273486760479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0350769958593304,0,0,0,0,0,0.0134044463036954,0,0,-0.13637189678538,0,0,0,0,0,0,0,0,0.00315736320065751,0,0,0,0,0.00500235924612362,0,0
X002074.SZ,0,0,0,0,0,0,-0.00553721355545881,0,0,0,0,0,0,0.15391170758692,0,0,0,0,0,0,0.30385347453763,0,0.0757801414300128,0,0,0,0,0,0,0,-0.102761283828985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210361826832819,0.163003617396644,0,0,0.0115681653216405,0.0374877608596593,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678636667381941,0.124167229409112,0,0,0,0,0,0,0,0.464521962183762,0,0,0,0,0,0,0,0.0565584137901726,0,0,0,0,0,0,0,0,0.125596552475178,0,0,0,-0.0748057757421445,0,0,0,0,0,0,0,6.7762635780344e-21,0.0153191862900097,0,0,0,0,0,0
X600702.SH,0.109708867725564,0,0,0.237655191700084,0,0.106428002954655,0,0,0,0,0,0,0,0,0,0,0,-0.0597553271404799,0,0,0,0,0,0.0640313969399201,0,0,0,0,0,0,0,0.0270283901841852,0,0,0.128495940562852,0,0,0,0,0,0,0,0,0.324634109207323,0,0,0,0,0,0,0,0,-0.0438460531453769,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561137526257249,0,0.0595479843559161,0,0,0.337006939147815,0,0,0,0.164072028664751,-0.111051327459052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189420237624568,0,0,0.131316356098822,0,0,0,0,0,0,0,-0.00561457513649453,-0.0281225169637204,0.0326213349335044,0,0,0,-0.0111624393249291,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333294482170506,0,0,0,0,0.272416942763705,0,0.0344039890575883,0.00706440043060705,0,0,0.0637400774585189,0,0.0434840285690525,0,0,0,0,0,0,0.0326863616888958,0,0,0,0,0,0,0.09878242478208,0,0,0,0,0,0,0,-0.0264225281261109,0,0,-0.0158520297818979,0,0,0,0,-0.0173471236996361,0,0
X002236.SZ,0,0,0,0,0,0.0103633712901903,0,0,0.0439539510065599,0,0,0,0,0,0.067894810993508,0,0,0,0,0,0,0,0,0,0,0.078247967758059,0,0,0.0337156405475514,0,0,0,0,0,0.10104893155332,0.0441551151778453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00597312222289423,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0239965565169749,0,0,0.0329405635752158,0,0,0.0394996337357249,0.361284082309724,0,0,0,0,0,0,-0.0160650288928747,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0475152551516459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.00106057719407099,0,0,0,0,-0.0797803927149148,0,0
X000799.SZ,0.360194681469852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825968208026999,0,0,0,0,0,0.0976944137816282,0,0,0,0,0,0,0,0,0,0.353350151104212,0,0,0,0,0,0,0,0,0,0.188969054919374,0,0,0,-0.035824792222883,0,0,0,0,-0.0039800207863477,0,0,0,0.0613658692712634,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045518665649189,0,0,0,0.253894159029915,0,-0.124965119548578,0,0.0395635999395341,0,0.0556153457282133,0.00651447771795749,0.0893758008293702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836234689669663,0,0,0,0,0.0717104583038625,0,0
X000733.SZ,0,0,0,0,0,-0.0974751789080359,0,0,0,0,0,0,0,0.0378875874415848,-0.0570772528765152,0,0,0,0.199362273027197,0,0.208566522095452,0,0,0,0.175842494491051,0,0,0.16985079661963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121576005275394,0,0,0,0,0,0,-0.385108718113448,0.0201403577819215,0,-0.0190655866974828,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502326848950633,0.191384932571881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207677866087117,0,0,0,0,0,0,0
X002414.SZ,0,0,0.105663998160629,0,0,0,0,0,0,0,0,0,0,-0.039301147576123,0,0,0,0,0,0,0,0,0,-0.022601406732843,0,0,0,0,-0.0282268994723931,0,0,0,0,0,0.148367774567598,0,0,0,0,0,0.0702045358164746,0,0,0,0,0,0.247466032560881,0,0,0,0,-0.000393714894092138,0,0,0,0,-0.0265173665234857,0,0
X600779.SH,0,0.165053137790495,0,0.0113155491211112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192111419883762,0,0,0,0,0,0,0,0,0,0,0,-0.0267954636828034,0.0593001649838167,0,0,0,0,0.235287979123954,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364193483716438,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.117226429735139,0.237372892462378,0,0,0,0,0,0,-0.010078451259674,0.0562848335870595,0,0,-0.0772301218235164,0,0,0,0.00667356617173573,0,0,0,0.0580093780689364,0,0,0,0,0,0,-0.0398809444542406,0,0,0,0,0,0,0,-0.00527631611796516,0,-0.0354474213785521,0,0,0,0,0,0.0692502444547779,0,0,-0.0488926811666192,0.0579407733651311,0,0,0,1.0842021724855e-19,0,0
X600183.SH,0,-0.00454650869277838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419142375187672,0,0,0,0,0,0,0,0.000158508506157403,0,0.033949167362114,0,0,0.0858355001272869,-0.0685798173560914,0,0,0,0.1470476416124,0,-0.0233104239611109,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54559834747807e-06,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.158806693992885,0,0,0,0,0,0,0,0,0,0,0,0.0489656689279847,0,0,0,0,0,0,0.0846441022594156,-0.0603447747728946,0,0,0,0,0,0,0.0861258712667096,0.0294371236010679,0,0.109235602762001,0,0,-0.0500914681271555,0,0,0.0298062378266776,0,0,0,0,0,0,0,0,-0.010844121999486,0.0206186213522022,0,0,0,0,0,0
X002008.SZ,0,0,0.0927080400416719,0,0,0,0,0,0,0,0,0,0,0,0.0594780580116678,0,0,0,0,0,0.0863592411739729,0,0.0453098608641669,0,0.040017453305693,0,0.0578118957509681,0.0579749022915992,0,0,0,0.106971875592987,0.107964284917635,0.077223638669097,0,0.154208442345826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422090249712827,-0.00511263455805045,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244547792262957,0,0,-0.162805861628762,0,0,0,0,0,0,0.366991580733875,0.0256136810241384,0.436211843861434,0,0,0,0,0,0,0,0,-0.257361446184248,0.104118340740481,0,0,0,0,0,0,-0.159145965487355,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0319930050138928,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176325343810311,0,0,0,0.0619379753871393,0,0,0,0,0,0,0.0320516859402152,0,0,0,0,0,0,0,0,0.0768329931379902,0,0,0,0,0,0,0,0,0,0,0,0,0.208214083159033,0.00393957712448469,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0517273659546128,0,0.0555485844657079,0.0358697132491626,0,0,0.0673342136960901,0,0,0,0,0,0.004928796312238,-0.131478068838134,0,0.00178712428017851,0.0452283218867084,0,0,0,0,0.0179865797662189,0,-0.025926152808133,0,0,0.00329680122020283,0,0,0,0,0,0,0,1.0842021724855e-19,0.0619651274559229,0,0,0,0,0,0,0,0,0,0,0.0352838950837665,-0.0556454350185198,0,0,0,0.0666695637595551,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2009830869069,0,0,-0.184078600430849,0,0,0,0,0,0,0,0,-0.136344564283183,0.00678869791836086,0,0,0,0,0,-0.173412409086801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3212031916889,0,0,0,1.80908061439654,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197946727241604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558473427718881,0,0,0,0,-0.925151739457466,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.134209782255037,0,0,3.46944695195361e-18,0,0.0116955108762574,0.0366363519825749,0,0,0,0,-0.0424422544453058,0,0,0,0,0,0.077899067917849,0.0414644412218785,0,0,0,0,0,0,-0.0379104069164567,0,0,0,0.0250957261515641,0,0,0,0,0,0,0,0,0,0,-0.0373884438997888,-0.0160591851600411,0,0,-0.00692804205488513,0,0,0,0,-0.0429636948026457,0,0
MKreturn,0,0,0,0,0,0.0376840379670904,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.119508429630175,0,0.0816292089345632,0,0,0,0.041814816180987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135455047223523,0,-3.76508040080393e-05,0,0,0,-0.0280514795830661,0,0,0.00293831412136604,0,0,0,0,0.0113281391342906,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186201880083387,0,0,0.00150275227493596,0,0,0.00113108197913228,0,0,0,0,0.00138662723901962,0,0,-0.000425623885756896,0,0,0,0,0,0,0,0,0.00776774779826305,-0.0065984353925075,0,0,0,0.00333042469397518,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105439282333214,0,0,0,0,-0.0369777989534436,0,0,0,0,-0.0657599628107459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856988188991044,0,0,0.481933020595046,-0.820751996115162,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.011867890736844,0,0,0,0,0,0,0,0,0,0,0.0087425149919385,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195805767586566,0,0,0,0.00954846421485197,0,-0.00673535090230484,0,0,0,0,0,0,0.00335318510450464,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0168868386252383,-0.0128690843113272,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.016598380760545,0,0,0,-0.00176303496605857,0,0,0,0,0,0,-0.00419879970951555,0,0,0,0,0,0,0,-0.00418253574666374,0,0.0193787249874882,0,0,0,0,0.010573382894449,0,0,0,0,0,0.00589587228180525,-0.00506781467002492,0,0,0,0,0,0,0,0.0149147029040545,-0.0395282842692894,0.0499757049374337,0,0,0,-0.015176814516389,0,0
