,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002236.SZ,X000568.SZ,X002241.SZ,X002475.SZ,X000625.SZ,X600741.SH,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X000100.SZ,X300136.SZ,X601877.SH,X002008.SZ,X600809.SH,X300003.SZ,X002085.SZ,X600487.SH,X600271.SH,X600089.SH,X002508.SZ,X600177.SH,X600522.SH,X000157.SZ,X300115.SZ,X000050.SZ,X600118.SH,X002294.SZ,X600867.SH,X600699.SH,X600372.SH,X600498.SH,X000559.SZ,X000981.SZ,X600566.SH,X002180.SZ,X000623.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0.219697010342596,0,0,0,0,0,0.0240787500497354,0,0.084500618883468,0,0,0,0,0,0,0,0,0.0325561532206275,0,0,0,0,0.0206527609223708,0,0,0,0,0,0.0848948051745972,0,0,0,0,0,0,0.0628474762962185,0,0,0,0,0,0,0,0.0395823650535705,0,0,0,0.0101079378430125,-0.0235488740917238,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.0797557843399226,0.105423699295928,0,0,0,0.370169646019806,0,0,-0.015488256123877,0,0,-0.0861236411459856,0,0,0,0,0,0,0,0,-0.0445428796713334,0,0,0,0,0,0,0,-0.126762277302045,0,0,0,0,0,0,0,0,0,0.0634779648087254,0,-0.00717398099397429,0.0201766579081869,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0.314023307630927,0,0.140621119555026,0,0,0,0,0.081711415985714,0,0,0,0,0,0,0,0,0,0.0642303158986898,0.089390395536251,0.0142482341693306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109099969296507,-0.0156078719438289,0,0,0,0.014938794825839,0.0125112352850144,0,0,0,0,0,0
X000651.SZ,0,0.0768322186869716,0,0,0.13429551185851,0,0,0,0,0.20845719589068,0,0.0375150781196281,0,0,0,0,0.0486172109660382,0,0.00865473903681448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02945804025709,0,0,0,0,0,0,0,0,0,0,-0.0713533741746026,0,0,0,-0.00558477277202318,0.0118846621826505,0,0,0,0,0,0
X000858.SZ,0,0,0,0.15955203661208,0,0,0,0,0,0,0,0.0250701361575778,0.425772221181799,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482188565683604,0.112759607536243,0.0228950438396311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334035327934027,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.102512442589125,0,0,0,-0.154187970322545,0,0.0792042371070861,0.00805873552169171,0.185540790969618,0,0,0,0,0,0,0,0,-0.100666959696374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193795644086593,0,-0.194712168070218,0,0,0,0,0,0.0155777244068922,-0.00615496806248747,0,0,0,0,0,0
X000725.SZ,0,0,0.0217254415413874,0,0,0,0,0,0,0.0746367726728538,0,0,0,0,0,0,0.104703533791828,0.175919159057628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435201733707792,0,0,0,0,0,0.123924871852656,0.21209764543512,0,0,0,0,0,0,-0.00220221023306868,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.534492463540185,0,0,0,0,0,0.0192781442290917,0,0.0796499493588943,0,0,0,0.0498545542067781,0,0.059760613190706,-0.189216039647288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146642409279977,0,0,-0.06555376381798,0,0,-0.0273781553262082,0,0,0,-0.0599827458943568,0,0,0,-0.00817169020718587,0,0,0,0,0,0,0
X000063.SZ,0,0,0.0716741377134375,0,0,0,0,0.0558514225221595,0,0,0.169296407915123,0.0555780649859474,0,0,0,0,0,0,0,0,0,0,0,0,0.0622682942322828,0,0.0147014308318476,0,0,0.141696271681789,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0478457496087521,0.103981126918912,0,0,0,0,0,0
X600690.SH,0,0,0.0122840552221428,0.146792858562209,0,0,0.0924084493070708,0,0.00369151905918477,0,0,0.0878091117116801,0.197725663893219,0,0,0,0.223483360521337,0,0,0,0,0,0,0.00954153446034823,0,0.0139928939530271,0,0,0,0,0,0,0,0,0,0,0,0.0461061000788922,0,0,0,0,0,0,0,0,0.165816007446213,0,0,0,0,0.00840447014743773,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0279578232129931,0,0,0,0.0235776009327612,0.139850775416834,0.0179841750218559,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.00832741958665211,0.0191076093882867,0,0,0,0,0,0,0,0,0,0,0.13308312192399,0,0,0,0.180338565260776,0,0,0,0,0,0,0,0.0099181055296518,0.0171327861740709,0,0,0,0,0,0
X002236.SZ,0,0,0.309453975215589,0,0,0,0,0,0.0259432420053512,0,0,0,0,0,0.104393581303191,0,0,0,0,0,0,0,0,0,0,0.0591819058899649,0,0,0,0,0,0,0,0,0,0,0.268627621183314,0.0080708536890056,0,0.19105998956578,0,0,0,0,0,0,0.128110041167992,-0.0612324053458767,0,0,0,0.00187084079292195,-0.000373447949360915,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.446994599690992,0,0.0297349502673894,0,0.07654345240179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074782187384358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133952636022104,0,0,0,0,0,0
X002241.SZ,0,0,0.0425183670083241,0,0,0,0,0,0,0,0.218300470105585,0,0,0,0.0205328500717898,0,0.144501185272294,0,0,0.38763158499991,0,0.16855140561135,0,0,0,0,-0.0398424897220176,0.0157362316738567,0.15596821208012,0,0,0,0,0,0,0,0,0,0,0,0,0.0955043911584683,0,0,-0.259804717079566,0,0,0,0,0,0,0.00563814115781917,-0.0477447512569851,0,0,0,0,0,0
X002475.SZ,0,0,0,0,-0.0915359322266646,0,0,0,0,0,0.0806429684280028,0.181664495076078,0,0,0,0,0,0,-0.020591473042118,0,0,0,0,0.159013857747764,0,0.165558323923236,0,0,0,0,0,-0.0184223849946843,0,0,0,0,0.0236706618197037,0.0919836497373186,0,0,0,0,0.0583285840964538,0,0,0,0,0,0,0,0,0.0106467290433509,-0.0822782697547813,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0347784811232167,0.0225849679605685,0,0,0,0,0,0,0.0955749304593939,0,0,0,0,0,0.0478492055892159,0.0904942590827246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139830074584848,0,0,0,0,0.0650633969511919,0,0,0,0,0,0,0,0,0.000720351174599318,0,0,0,0,0,0,0
X600741.SH,0,0.602330028039673,0,0,0,0,0,0,0,0,0.0780205179146012,0,0,0,0,0,0,0,-0.0192524452085229,0,0,0,0,0.0783217931225648,-0.0151132825391447,0.0646455627756136,0,0,-0.0119447882922733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096693455989721,0,0,0,0,0.0233865773777564,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.00385749445022398,0,0,0,0.0582804879556092,0,0,0,0,0.0033993394312075,0,0.288788191215214,0.0553792691794894,0,0,0,0,0.179355569111506,0.0549260764068084,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.120066966118629,0,0.135327879013085,0,0.0865391473361407,0,0,0,0,0,0,0,-0.00769739697671256,0.0154709978883854,8.08903615197748e-05,0,0,0,0,0
X600031.SH,0,0,0,0.0273320522603757,0,0,0,0.0634387784222542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796508316642436,0,0,0,0,0,0,0,0,0,0,0.590602537738532,0,0.170824303763941,0,0,0,0,0,0.149966491335707,0,0,0.268022014904227,0,0,0,0,-0.024308025485773,0.0375154843792719,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.171053928909585,0,0.163715604442158,0,0,0,0,0,0,0,0,0,0,0,0.0270084595784436,0,0,0,0.1890364851861,0,0,0,0,0,0,0,0.0796379496672147,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00972741450687362,0.0379056626288885,0,0,0,0,0,0
X600066.SH,0,0,0.0343705386592663,0,0,0,0,0,-0.197272270944737,0.0879390460721985,0,0,0,0,0,0,0,0,0,0,0,0.178548481128279,0,0,0,0,0.0670823736035427,0,0,0,0,0,-0.0954346574174459,0,0,0,-0.0282253021396843,0,0,0,0,0,0,0,0,0,0.0663361494464717,-0.0788519548878717,0,0,-0.0811828381197681,0.00151183228118301,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0452736858408528,0,0.263264202282457,0.0309051425240681,0,0,0,0,0,0.0524066756181269,0,0,0.074399719968285,0,0.252974567711198,0.112471747002217,0,0,0,0.0661379104175039,0,0,0,0,0,-0.029514097346013,0,0.0206074983150021,-0.0574111330812389,0,0,0,0,0,-0.0657300073169553,0,0.0746967658060361,0,0,0,-0.00588122177496048,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.0246699198081257,0,0,0,0,0,0,0,0,0.0240114421042184,0,0,0,0,0,0,0,0,0,0,0,0.0742009496814741,0,0.0629965261000923,0,0,0,0.0686911841086102,0,0,0,0,-0.0416480614698937,0,0,0,0,0,0,0,0,-0.0137777520753097,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316545774128294,0,0.167888974104984,0,-0.0619201230409106,0,0,0,0,0,0,0.0146227000197639,0,0,0,0,0,0,0,0,0,0,0.116942112166162,0,0,0,0,0.0105024351027245,0,0,0,0,0.0375524090926746,0,0,0,0,0,0.0500721199572099,0,0,0,0,0,0
X601877.SH,0,0,0.0268842375644485,0,0,0,0,0,0.223071856271843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369029024524962,0,0.0988636648823316,0,0,0,0,0,0,0.0693442401398204,0.0841480827239362,0.0337409080866669,0,0,0.0797143655945391,0,0,0,0,0,0,0,0,0,0.00138409847855654,0.0109353595275806,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0135740791295833,0,0,0,0.231325737795233,0.113425341949689,0,0,0,0,0.139963287317425,0,0,0,0,0,0,0,0,0,0.0520998891023053,0,0,0,0,0,0,0.0537193150765739,0.119157205990104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760651183523397,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.284045007938148,0,0,0.192177682864269,0,0,0,0.0557645377248115,0.178401537578196,0,0,0,0.249470295220401,0,0,0.0667343345368817,0,0,0,0,0,0.027137013953029,0,0.0516922425513996,0,0,0,0,0,0,0.275136283260407,0,0,0,0,0,0,0,-0.027021655267964,0,0,0,0,0,0,0,0,0.0174745495365075,-0.0775941982745968,0,0,0,0,0,0
X300003.SZ,0,0,0.128927946488689,0,0.212276639242258,0,0,0,0,0,0,0,0,0.314190910923339,0,0,0,0,-0.11632784399212,0,0,0.099913998400404,0,0,0,-0.0353641265528333,0,0,0,0,0,0.161180403137232,0,0,0,0,0,0,0,0,0,0,-0.0537159907837891,0,0,0,0,0.0864608742478796,0,0.218801031883204,0,-0.0121263493620581,0.0194548295410126,0,0,0,0,0,0
X002085.SZ,0,0,0.114738458367515,0,0,0.0371687893447259,0,0,0,0.160458716564709,0,0.126953198030093,0.135379356485198,0.0995599480903226,0,0,0,-8.67361737988404e-19,0.0402082320200483,-0.00282880837597001,0,0.0774138499872298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628190123465021,0,0,0,0,0,0,0,-0.371090286482442,0,-0.0177112989534685,0.0404040483827568,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213218450322572,0,0,0,0,0,0,0,0,0.50298065500791,0,0,0,0,0,0,0,0,0.155038674662897,0,0,0,0,0,0,0,-0.00914567453880116,0.00465325082483685,0,0,0,0,0,0
X600271.SH,0,-0.0036216098838761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320321263545714,0.106074101595512,0,0.00491059098020889,0,0,0,0,0,0,0,0,0,0,0.0778993011826636,0,0.270775073604871,0.2334290241572,-0.0548749050759026,-0.155625933710326,0,0,0,0,0,-0.00472699568973603,0.0275790697031083,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590099456315734,0,0,0,0,0,0,0,0.11551724624667,0,0,0,0,0.0963584999602009,0,0,0,0,0.025197001160137,0.25104582745005,0,0,-0.019198056884509,0.0394278597788254,0,0,0,0,0,0
X002508.SZ,0,0,0.154396116682048,0.30137250025567,0,0,0,0,0,0.131633890513259,0,0,0,0,0,0,0,0,0,0,-0.054882163251115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358919711290816,0,0,0,-0.0106923437302136,0,0,0,0.0128401771803405,-0.0171476392495448,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0820473524051519,0,0.0498363616556825,0,0,0,0.0645092570026755,0,0,0,0,0.0430448531871855,0,0.0828672326190181,0,0,0,0,0.026551986440563,0,0,0,0,0,0,0,0.0445356224129489,0,0,0,0,0.165312022520171,0,0,0,0,0,0,0.0569307369402085,0,0,0,0,0,0,0.0035252696330903,-0.014035226101899,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883659196902262,0.0607451979403546,0,0.253649362403695,0,0,0,0,0,0,0,0.108367382733637,0,0,0,0,0.0803767093747807,0,0,0,0,0,0,0,0,-0.0114024027848202,0.0339402120068178,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.044085418489186,0,0,0,0,0,0.0463577060637971,0.27226453001647,0,-0.0163379928892853,0,0,0,0.00146462012202677,0.0458117640368368,0,0,0,3.46944695195361e-18,0,0.0547216087123119,0,0,0,0,0,0.0762762712017817,0,0,0,0,0,0,0,0,0,0,0.0576131543785081,0,0,0.00159354690024907,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.147598179946236,-0.234007958054179,0,0,0,0,0,0,0,0.20287003717314,0,-0.132219266196046,0,0,0.0280917715673866,0,0,0,0.0363124425578156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734612824790947,0,0.163180810285243,0,0.148700248650241,0,0,0,0,0.0290390983689659,0,0,0,0,-0.0175384943468837,0.0115629322826131,0.0710356888405664,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059972225212465,0,0,0,0,0,0,0,0,0.0592863939348593,0,0,0,0,0,0,0,0,0,0.012017390180404,0,0,0,0,0.647053476068049,0,0,0,0,0,0,0,0.149703434604748,0,-0.015767016787995,0.0115376330242708,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386731128473184,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.25866201216948,6.93889390390723e-18,0,0,0.15933367309471,0,0,0.0201949885395088,0,0,0.00695943635901881,0,0.243724910234025,0.0473959019204544,0,0,0,0,0,0,0,-0.00143524694234867,0.034850766355935,0,0,0,0,0,0
X002294.SZ,0,0,-0.159350347612388,0,0,0.0457328053266804,0,0,0.101328817413144,0,0,0.19968049757748,0,0,0,0,0,0,0,0.143672342773789,0,0,-0.0822423964794961,0,0,0,0,0,-0.0927826123628745,0.0657324259111781,0,0,0,0,0,0,0.229512689414886,0,0,0,0,0,0,0,0,0,0,0.149103112178994,0,0,0,-0.0220610802954908,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.0750547190675327,0,0.0446454305826758,0,0,0,0,0,0,0.00544476670221498,-0.0948066476497889,0,0,0.0658291600336559,0,0,0,0,0,0,0.228539904316876,-0.0545999890866938,0,0,0,0,0,0,0,0,0,0,0.0517132862899602,0.0427207659932403,0.0115907166056155,0,0,0,0,0,0,-0.00360394831516995,0.0157609853129664,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179424877548225,0,0,0,0,0,0,0.122298711173975,0.288013774905752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130053246896626,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315580635169038,0,0,0,0,0,0,0,0,0,0,0,0,0.767055014368176,0,0.0626977091025563,0,0,0,0.0336239028276403,0,0,0.0756793842039796,0,0,0,0.000869630552333764,0,0,0,0,0,0,0
