,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002074.SZ,X002180.SZ,X300142.SZ,X600741.SH,X600884.SH,X600460.SH,X000733.SZ,X600702.SH,X000100.SZ,X000157.SZ,X000799.SZ,X600563.SH,X601799.SH,X002236.SZ,X600584.SH,X002176.SZ,X600487.SH,X000800.SZ,X002414.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0.129298702068101,0,0,0,0,0.167747298242195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328224874329464,0,0,0,0,0,0,0,0,0,0,0.453098579153929,-0.0554209070253101,0,0,0,0,0,0,0,0,0,0.00766550568759686,-0.107300607400737,0,0,0,-0.00124528666368139,0,0.157932605016668,0,0,-0.0381693324486598,0,0
X003816.SZ,0,0,0,0,0.00706266054478111,0,0.19565222357932,0,0,0,0,0,0,0,0,0.103659782181881,0,0,0,0,0,0,0,0,0.00594857211996628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371073716474773,0,0,0,0,0,0.0388350844940374,0,0.0309042250557662,0,0,0,0,0.0113958869989298,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088549243825029,0,0,0,0,0,0,0,0,0.112939131304328,0,0,0,0,0,0,0,0,0,0,-0.174509823243281,0,0,0.137443190198679,0,0,0,0,0,0,0,0,0.200936050787277,0,0.0434524477007019,0,0,0,0.0153564557864313,0,0,0,0,-0.0211595660564413,0,0
X000596.SZ,0,0.334256621874029,0.194575985931709,0.18206911216325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186956759128236,0,0,0,0,0,0,0,0,0,0.0478296691873096,0,0,0,0,0,0,0,0,0.0243384902408031,0,0,0,0,0.00485722660865367,0.0662638219194575,0,0,0,0,0,0,0,0,-0.0027010804346144,0,0,0,0,8.67361737988404e-19,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0939846864321412,0,0,0.0818805997249955,0,0,0,0,0,0,0,0.0441479163590492,0,0,0,0,0.128375047639727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313681752504755,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.390794141338274,0.0253264669881607,0,0,0,0,0,0.0352626072985857,0,0.152440793935948,0,0,0,0,0,0,0,0.126236879954647,0,0.170796055649432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194665238228738,0,0,0,0,0,0,0,-0.0935208176050924,0,0,0,0.0439910880557117,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12842371517975,0,0.0254684187079366,0,0.229170975971112,0,0,0,0,0,0,0.0464446999813832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503095364725959,0.0928701662579336,0,0,0,0,0,0,0,0,0.120605332473407,0,0,0,0.00371430658476947,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.053494025850533,0,0,0.129406649272295,0.194972029598057,0,0,0,0,0,0,0,0,0.178222349571221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172333554359853,0,0,0.155606522609302,0,0,0,0,0,0,-0.0131865406005648,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193613833487613,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.112518968694839,0,0.134188787243043,0,0,0,0,0,0,0,0,0,0,-0.0403665930436214,0,0,0,0.0627742907373726,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207670701960177,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0863565345965903,0,0.133259324950214,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0661672989538874,0.263177290226953,0,0,0,0,0,0,0,0,0.0447554031032695,0,0
X000661.SZ,0,0,0,0,0.0266158051462084,0,0,0.120290286443036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312496936573474,0,0,0,0,0,0.209867595246076,0,0.200815858732916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246513044250842,0,0,0,0,0,0,0.0188392514877552,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.151850458098165,0,0,0.107569018429904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117227521701985,0.088411421057205,0,0.0207695927593707,0,0,0,0,0,0,0,0,0,0,0,0.0203930612800453,0,0,0,0.0185398895839613,0.512056911662663,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0434595980534527,0,0,0,0,0.177448784609862,0,0.0528301758601628,0,0,-6.93889390390723e-18,0,0,0,0,0,0.173725706357423,0,0.022170527932074,0,0,0,0.0705779959033227,0,0,0,0,0,0,0.170627486022289,0,0,0,0.0669846481015973,0.0122837783093201,0,0,0,0,-0.0278878048900107,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.103902026251052,0.125771463408032,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0556041217608279,0,0,0,0,0.34677506996913,0,0,0,0,0,0,0.357023776811819,0,0.0676024543641189,0,0,0,0,0,0.170577746204627,0,0,0,0,0,0,0.0268132377460689,0,0,0,0,0.0854568011114602,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0453456103239039,0,0,0.183300382435874,0,0,0,0,0,0,0,0,0,0,0.0248023447674832,0,0.182824316685607,0.0112100294733604,0,0,0,0,0.0464826531705119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302993033697216,0,0,0,0.0199039043558396,0,-8.67361737988404e-19,0,0,0,0,0.018135397679008,0,0
X300142.SZ,0,-0.217962390889102,0,0,0.12266390484659,0,0,0.170216223163717,0,0,0,0,-0.396634146618044,0,0,0,0,0.0406546290920254,0,0,0,0,0,0,0,0,0,0.277899856831448,0.0705514279606621,0,0,0,0,0,0,0,0,0.0896729841683835,0,0,0,0,0,0,0,0,0,-0.0115769992104751,0,0,0,0.0642088727582227,0,0,0,0,-0.00841327976461341,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.293610493787601,0.100834704333382,0,0.116807220142399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03066455893495,0,0,0,0,0.0618407837426743,0,0,0,-0.00700428851596951,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0660181786195996,0.0525227317938885,0.0857293617760206,0,0,0,0,0,0,0,0,0,0,0,0,0.101583858843494,0,0,0,0.275135631466734,0,0,0,0,0,0,0,0,0,0,0.143395677465435,0,0,0,0,0.204873588544618,0.0687566980773013,0,0,0,0.0119875880843326,0,0,0,0,0.0195630062271007,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18239463041749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918719845608764,0,0,0,0,0,0,0.00238235679618198,0,0,0.194928012366107,0,0.0861101481091454,0,0,0.109890994951982,0,0,0,0,0,0,0.0186765069513982,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353648321281415,0,0,0,0.0867701536217327,0,0,0,0,0,0.0180961402726808,0,0,0,0,0.104381696599616,0.125697996232669,0,0,0,0,0,-0.0119092347887902,0,0,0,0,0.140199562701513,0,0,0,0,0,0,0,0,-0.00998455638208719,0,0,0,0,0.0084292596119177,0,0
X600702.SH,0,0,0,0.0589986467111026,0,0,0,0,0,0,0,0.0240778414709159,0,0,0,0,0,0,0,0,0,0,0,0,0.0519724191586176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678344574569874,0,0,0,0,0,0,0,0,0,0,0.0198846060009344,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106622523490822,0.654287112114399,0.00232975182252478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329219613775406,0,0,0,0,0.139615763410335,0,0,0,0,0,0,0,0,0,0.00713923480798737,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.034930334757181,0,0,0,0,0,0.00410402886935654,0,0.343329272109956,0,0,0,0,0,0,0,0,0.101510731942636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994385742851713,0,0,0,0,0,0,-0.0117363620375982,0,0,0,0,0,0.044774657970639,-0.00567449207070969,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.0236141230725885,0,0,0,0,0,0.00845195836134415,0,-0.0414389260085451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228511342597195,0,0.122211026488235,0,0,0,0,0,0,0.557708922280983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190244337599868,0.0134339206407169,0,0,0,0.00968167873689301,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.00736264142730823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433036115739204,0,0,0,0.261700650068513,0,0.0757198132620479,0,0,0,0,0,0,0,0,0,0,0.0216295471165196,0,0,0,0,0,0,0.0822847697619619,0,0.0295031336658628,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.170273930149721,0,0.0824459451504573,0,0.0508111330452762,0,0,0,0,0,0,-0.0340013175427028,0,0,0.472514390486219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202575624237446,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.476211631814332,0,0,0,0.0557003659153845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767667212683666,0,0,0,0,-0.0215579521576928,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0852729400548651,0,0,0,0.0777028865643088,0,0,0.0692154816597439,0,0.0736142674654258,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0587483879182661,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0787776032343914,0,0,0,0,0.0384004325912148,0,0.109835552773566,0,0,0.0407672235048731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08750570712906,0.128997881205991,0,0.0196823927234601,0,0,0,0,0,0,0
X002176.SZ,0,0.241751026977384,0,0,0,0.135014717275919,0,0,0,0,0,0,0.0371612312572094,0.0796230679157286,0,0.124282942340667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18009650272339,0.0367355818797738,0,0.0252729503530332,0,-0.0272941557037772,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970945958789199,0,0,0,0,0,0,0,0,0,0,0.0544609462641276,0,0,0,0.408662043091586,0,0.303443940185565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164105642692993,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.26022681616128,0.104442683367516,0,0.00863578227514817,0,0,0,0,0,0.107900598134036,0,0,-0.0365355242672248,0.18658590198534,-0.0405101917713652,0,0.0435069093332654,0,0,0,0,0,0,0.0864212026546413,0,0,0,0,0,0,0,0,0,0,0,0.0704023430589968,0,0,0,0,-0.0749104503916121,0,0,0,0,0,0.0400165514818868,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0565625092420341,0,0,0,0,0,0,0,0,0,0,0.0159215326475786,0.0378012461771075,0.148841307206068,0,0,0,0,0,0.0352390205075775,0.0457296101099846,0,0,0.204525133734019,0,0,0,0,0,0,0,0.00979118119480425,0,0.0686490196377676,0.00583930655671632,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0.0470487263582537,0,0,0,0,0.00853080593694555,0,0,0.298118664351138,0,0,0,0,0,0,0,0,0.101520718319507,0,0.0712813254417709,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.346585819248847,0.0813725888182335,0,0,0,0.0265642727731563,0,0,0,0,0,0.0167211749669923,0,0,0,0,0.00323680200171235,0,0
Change_TY3M,0,0,0.241824213226578,0,0,0,0,0,0.00953275581177097,0,0,0,0,0,0,-0.115962332698667,0,0,0,-0.134969836445653,0,0,0,0,0,-0.0120552628466845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604401702986485,0,0,0,0,0,-0.122840354987454,-0.04191651521603,-0.20353527626165,0,0,-0.0871314889574776,0,0
Slope,0,0,0,0,0,0,0,0.351899108242825,0,0,0,0,0,0.154336673241894,0,0,0,0.0562527694484283,0,0,0,-0.12733083666029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942421030591461,0,0,0,-0.924777947455338,0,0
TED,0,0,0,0,0,0,0,0.0461908724227309,0,0,0,0.120679789735236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29887648406824,-0.00828401718872614,0.0651510835142819,0,0,-0.049408715186393,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.356963703482395,0,0,0,0,0.418734283588511,0,0
RealEstate_excess,0,0,0.098938672789597,0,-0.0808816950832014,0.167728727991325,0,0,0,0,-0.078017896610496,0,0,0,0,0,0,0,0,0.0292042789778396,0.0469888181849378,0,-0.0189602676519192,0,0,0,0.0559999301983828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615044110808209,0,0,0,0,0,-0.0431568035012091,0,0,0,0.0113558549448163,0,0,0,0,-0.0516409191175053,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307465032579806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989599168838393,0,0,0,0,-0.0946923919995706,-0.0150945646830058,0,0,0,0.0615188187646898,0,0,0,0,0.00515522530895903,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366527656112408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004048287410203,0,0,0,0,0.0158638216131844,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.164023162536883,0,0,0,0,0.120030411535456,0,0,0,0,0,0,0,-0.200239513246775,0,0,0,0,0.204483839722134,0,0,0,-0.0759031624700779,0,0,0,0.0401503508550988,0,0,0,0,0,0,0,0,0,0,0,0,-0.858165740479069,1.21575082685804,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135204217283943,0,0,0,0,0.0255025062909645,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134907896166367,0,0
