,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X300014.SZ,X000725.SZ,X600031.SH,X000596.SZ,X003816.SZ,X000063.SZ,X002129.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X000661.SZ,X600089.SH,X002180.SZ,X000100.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X000733.SZ,X000977.SZ,X002074.SZ,X000799.SZ,X600522.SH,X600460.SH,X600584.SH,X300003.SZ,X000066.SZ,X600779.SH,X002294.SZ,X002236.SZ,X600884.SH,X600183.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.126062782239757,0,0,0,0.106483021554518,0,0,0,0,0,0,0,-0.0245599272578832,0,0,0,0,0,0,0.168048401156624,0,0,0.0789997878769967,0,0,0,0,0,0,0,0,0.0892613974179811,0,0,-0.0331762702903056,-0.0602211187017528,0,0,0,0,0,0.202849131303075,0,-0.014473613555833,0.00448106961301511,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.170003839013488,0,0,0,0,0,0.160081594048538,0.0420035808347058,0,0,0,0,0.0709312866222416,-0.105463443979037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650691167036755,0,0.00954504642244192,0,0,0.0340041079713286,0,0,0,0,0,-0.051630344270984,0.0146679028615344,0,0,0,0,0.040145260713611,-0.0190351676458577,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0145467818060958,0,0.282565321985299,0,0,0,0,0,0,0,0.145735757637262,0.125966103924782,0,0,0,0,0.146150808028,0,0,0,0,0.00690525571385778,0,0,0,0,0,0,0,0,0,0.0431907526051776,0,0,0,0,0,0,0,0.278988160393064,0,0,-0.0843487615196478,0,-0.00978385347631567,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973297920934843,0,0.134270284885426,0,0,0.0339574534760753,0,0,0,0,0,0,0,0.0257383225711675,0,0,0,0.131984461075171,0,0,-0.00249602248862469,0,0,0,0,0,0,0,0,0.00322383841429932,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.370515485919552,0.0839254622943939,0,0,0,0,0,0,0,0,0,0,0,0.0105324556311551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208388988682374,0,0,0,0,0,0,0,0,0.0269082497100168,-2.71050543121376e-20,0,0,0.0118598587588058,0,0,0,-0.000542349982927245,-0.00188191769713741,0,0,0,0,0,0
X000596.SZ,0,0.157882360024788,0,0.0597772619225783,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.135807390448682,0,0,0,0,0,0,0,0.158130928583384,0,0.016500461705292,0.0272718660164766,0,0,0,0,0,0,0,0,0,0.141359559273008,0,0,0,0,-0.0929249976558708,0.0701664828631342,0,0,0,0,0,0,-0.00943696764969445,0.00539497973676493,0,0,0,0,0,0
X003816.SZ,0,0,0.000797984432872009,0,0,0,0,0,0,0,0,0,-0.020764550752235,0,0,0,0,0.0925851301871812,0,-0.0303359209701292,-0.0200036422482117,0,0,0,0,0,0.0366985795293131,0,0,0,0.0148720057766987,0.0304622295941807,0,0,0,0,0.0148190425271125,0,0,0,0,0,0,0.00909239834615188,0,0,0,0,0.0680074319375624,0,0,0.00786180969725281,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0380080160342839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10017500375426,0,0,0,0,0,0,0,0,0,-0.00852300990304172,0,0,0,0,0,0.106906765789529,0,0,0,0,0,0,0,0,0,0.146304218079619,0,0,0,0,-8.67361737988404e-19,-0.010154164953037,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100213839659573,0,0,0.158318914475448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334812247760912,0,0,0,0,0,0,0,0,0,0,0,0.031483697593878,-0.00763565409083421,0,0,0,0,0,0
X000625.SZ,0,0.180923730253658,0,0,0,0,0,0,0,0,0,0,0.139399705438333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978654763352438,0,0,0,0.525829726419568,0,0,0,0.297074482473609,0,0,0,0,-0.00481104796199118,0,0,-0.0843671552902424,0,0,0,0,0,0.0826403529881993,-0.0439240458953115,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0342494997406097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172426959725585,0,0,0,0.0629354403488671,0,0,0,0,-0.0375511582573114,0,0,0,0.0346464625691226,0,0,0,0.284770159574495,0,0,0,0,0,0,0,0.126637204852028,-0.0955716599118582,0,0.00523507374496576,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270623214923431,0,0,0,0,0,0,0,0,0,0,0.00224727382669911,0,0,0,0,0,0,0,0,0.251251662738679,0,0,0,0,0,0,0,0,0.0465607946311312,0,0,0,0,0,0,-0.212974526254013,0.0228947511151153,1.73472347597681e-18,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.110270877923918,0.0221079193924967,0,0,0,0,0,0.129067461789091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744408538399337,0,0,0,0,0,0,0,0,0.346161040747324,0.0455629800786847,0,0.0518338827524622,0,0,0,0,0,0,0,0.0388402934609941,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161744592750971,-0.107441367612096,0,0,0,0,0.231415993980695,0,0,0,0,0,0,0,0,0,0,0,-0.154454971115342,0,0,0,0,0,0,0,0,0,0,0.0223226231259905,0,0,0,0.253287984392283,0,0,0,-0.0576034776279719,0.0188160984919506,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.143088711529585,0,0,-0.00978974159232418,0,0,0.00384056782069727,0,0,0,0,0.0423635786136193,0,0,0,0.0639341841198415,0,0,0,0,0,0,0,0.31921468611065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182728560187342,-0.0207848855212286,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.120295785736822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165591592884147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201258080953506,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157199472818252,0,0,0,0,0,0,0,0,0,0,0,0,0.127247521697586,0,0,0.129984078418707,0,0,0.113534268293957,0,0,0,0,0.0364550731995353,0,-0.0988387261006947,0,0,0,0,0,0,0.0121671918311045,-0.00196118880281806,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116222702835166,0,0,0,0,0.185790840141865,0,0,0,0,0.00641572167186054,0,0,0,0,-0.10938404627887,0,0,0,0,0,0,0,0,-0.0329558747015899,0,0,0,0.210839148261676,0,0.0968455605791823,0,0,0,0,0,-0.0620409429481829,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0143104301134806,0,0,0,0.166562789794979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956735052167562,0,0,0,0,0.047002317997483,0,0,0.0473266462596875,0.0264838067044223,0,0,0,0,0,0,0,0,0.00903878276363785,0,0,0.0385877862221703,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.05326843672408,0,0,0,0.074879018532955,0,0,0,0,0.0573950508115819,0,0,0,0,0,0.0716628121637016,0.0382766486901082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151826679145123,0,0,0,0.141973258736901,0.140966072631735,0.251237778228022,0,0.0366247881431717,0,0,0,0,0,0,-0.133174642367901,0,-0.0245079811225947,0,0,0,0,0,0
X600702.SH,0,0,0.0651430453168237,0,0,0.0775533084925738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785596920530112,0,0.0450119700640182,0,0,0,0.0389382809257903,0,0,-0.0525559199346465,0,0,0,0,0,0.504047032371474,0,0,0,-0.159669822788013,0.0388482799377763,0,0,0,0,0,0.0989456290351018,0,0.0156216752255389,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227143234710481,0,0,0,0,0,0,0.0107567459636765,0.296012155928522,-0.0503328963370438,0,0,0,0.102087814263653,0,0,0,0,0,0,0,0.0579639736119459,0,0,0.0652143471003143,0,-0.00646196281930368,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.31828867662243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212445480222184,0,0,0,-0.0453600239675071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060692459001189,0,0.0991644774515426,0.0291142601633084,0,0,0,0.267499266176678,0,-0.0629314647937684,0.0752168123521606,0,0,0,0,0,0
X600741.SH,0,0.0879664892961228,0,0,0.052115242969906,0.0912627762551032,0,0,0.133575778473387,0,0,0,0,0,0,0,0,0,0,0.0938501910159165,0,0,0,0,0,0,0.0223826398217258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795765970135567,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340830594441765,0.235901074664339,0,0,0,0,0,0.00895840716053071,0.0678153419969716,0,0,0,0,0,0,0,0,0,0.0530900988120989,0.0666524491927175,0,0,0,0,0,0,0,0,0.0660821519969326,0.0570441330103755,0,0,0,0,0,0,0,0,0.00665415282603614,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.0826572189405699,0,-0.175981591623181,0,0,0,0,0,0,0,0,0,0,0.0523208569993119,0.0465254490008609,0,0,0,0.0810572040477783,0.0821225966987792,0,0,0,0,0.0148899274832284,0,0,0,0,0,0,0,0,0,0.0694256100481275,0,0,0,0,0,0,0,0,0,0,0,-0.00933537522125651,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16491028750245,0,0,0.0330047489850822,0,0.3130878786998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863555716838237,0,0,0,0,0,0,0.1333375608796,0,0,0,0,0.00806083807251878,0.0103499775155435,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0407819108339092,0,0,0,0.0240772991633118,0,0,0,0,0,0.0194337002722687,0,0,0,0,0.0438397066579779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675906036975077,0,0.0170192757851857,0.0309013657967442,0.0476424154753156,0,0,0,0.15263179615485,0,0,0,0.0384817364371999,-0.00974386494323174,0,0,0,0,0,0
X000799.SZ,0,0.187484125602247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34516551294175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421584801922183,0,0,0,0,0,0,0,0.0115924373122466,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0680570812512882,0,0,0.03897766977587,0,0,0,0.0581433471906641,0,0,0,0,0,0.354617731669566,0.112699837232145,0,0,0,0.00490206940864703,0,0,0,-0.278156395847059,0,0.0368527859068815,0,0,0,0,0,0,0,0,0,0,-0.13320389860909,0,0,-0.0265216366687026,0,-0.041189658885192,0,0.613547783054191,0,0,0,0,0.0130260158612023,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0328756336588812,0,0,0,0,0,0,0,0,0,-0.0218103019702766,0,0,0,0,0,0,0.211092320590174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992448138980268,0,0,0,0,0.222148964747452,0,0.102353184936548,0,0,0,0,0.00752666906614823,0.0204414532080641,0,0.0933555119557563,-0.0536986160228975,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903896814963991,0,0,0,0,0,0,0.0174002822231444,0,0,0.0149537894421317,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.414076492283818,0,0,0.0512422451808822,0,0,0,0,0,0,0,0,0.00194336877697442,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.337069166585328,0,0,0,0,0,0,-0.044148333178972,0,0,0,0,0,0,0,0,0,0,0,0,0.157147262715733,0,0,0,0,-0.453886744081062,0.0538865756709281,0.0515938367320782,0,0,0,0.198069924382062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119606135966989,0,0,0,0,0,0
X000066.SZ,0,0,0.00513080371445611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179170473844475,0,0,0,0.258514146235671,0,0,0,0,0,0.177952964818359,0,0.205638998239801,0,1.73472347597681e-18,0.398456626740701,0,0,0,0,0,0,0,0.218591311865576,-0.0111506072038504,0,0,0,0,0,0,0,0,-0.113762292375542,0.064506454655448,0,0,0,0,0,0
X600779.SH,0,0,0.00999199526362621,0,-0.144603658756186,0,0.278635855080636,0,0,0,0,0,0,0,0,0.204203832836005,0,0,0,-0.0121720217788812,0,0,-0.00328091035741123,-0.0182669884099098,0,0,0,0,0,0,0,0,0,0,0,0,0.0865067592257281,0,0.397525559719491,0,0,0,0,0,0,0,0,0,0,0,-0.00934885816171105,0.0304736241294173,-0.0438695222835476,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.00291225446023647,0,0.0466043242913956,0,0,0,0,0,0,0,0,-0.241736553572395,0,-0.182025956633033,0.137184444204672,0,0,0,0,0.132010356544078,0,0,0,0,0.145580022686327,0,0.143321878987187,0,0,0,0,0,0,-0.00876150706020011,0,0,0.0428864928602625,0,0,0,0,0,0,0,0,-0.0303694402652546,0.0313894423015466,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0501249371906537,0,0,0,0,0,0,0,0,0,0.0430536198605619,0,0,0.0933779988565571,0,0.0758543877108262,0,0,0,0,0,0,0,0,0.0670297154685881,0,0,0,0,0,0,0,0.115276414842509,0,0,0,0.0950154136982258,0,0,0,0,0,0,0,0,0,0,0.008245287880546,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0526910190896835,0,0,0,0,0,0,0.0521839637841148,0,0,0,0.0769680029153231,0,0,0,0,0,0,0,0.138891678338548,0,0,0,0,0,0.422571421260236,0,0.0294503481869606,0,0,0,0,0,-0.0988347741290848,0,0,0,-0.0463117195429345,0,0.0357053815468797,1.73472347597681e-18,-0.10208926818161,0,0,0,0,0
X600183.SH,0,0.088467041311983,0,0,0,-0.0893412173449977,0,0,0,0,0,0,0,0,0,0,0,0.273448077276574,0,0,0,0,0,0,0,0,0,0,0,0.0126402195724005,0,0,0,0,0,0,0,0,0,0,0.375008671317749,0,0,0.0421843300692872,0,0,0,0,0,-0.00537060349541523,0,-0.0167862826697299,0.024046704082072,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0594175996546518,0.107920048170189,0,0.170649576451468,0,0,0,0,0,0,0,-0.149710854178358,0,-0.0304853700977768,0,0,0,0,0,0,0,0,0,0,0,0.146258872873884,0,0,0,0.0170304629244134,0,0,0,0,0,0.266418730993717,0,0,0,0,0,0.00351456723126945,0,0,0.0218508534005009,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0817934023043291,0,0,0.293038023153906,0,0,0,-0.403263432328794,0,-0.161707007776876,0,0,0,0,0,0,0,0,0,-0.0865341626559008,0,0,0,0,-0.180613649420866,0.0183781778734699,0,0,0,0,0,0,0,0,0.436750263153378,0,0,0,0,0.243580580683996,0,0,0,0,0,0,0.0920780045141165,-0.0989330282998223,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.104979732757354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256252704610887,0,-0.1981068691327,0,0,0,0,0,0,0,0,0,-0.391855995765004,1.08985523802317,0,1.06216913292137,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.693409933945984,0,0,0,0,0,0,0,0,0,0,-0.41368536958133,0,0,0,0.757624890853651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258232680315964,0,0,0,0,0,0.0950661691378434,0,0,0,0,-1.42843907988354,1.39909088475345,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.151591784182575,0,0,0,0,0,0,0,0,0,0,-0.0620711204752377,0,0,0.10104798695102,-0.049220153690024,0,0,0,0,0.0353705723875401,0,0,-0.117704841480922,0,0.0223823354342924,0,0,0.0512558351181618,0,0,0,0,0.0418509557624603,0,0,-0.0136712953847355,0,0,0,0,0,0.00233105978238812,0,0,0,0,0,0.010890277965904,0.0151816370179254,0,0,0,0,0,0
MKreturn,0,0.0443907029638697,0,0,0,0,0,0,0,0,0,0,0.0926062838271596,0,0,0,0,0.00415299133031207,0.0237936988508869,0,0,0,0,0,0.0165918364858217,0,0,0.0107480956955414,0,0,0.00192087615310436,0,-0.0448036843945545,-0.0590221845666275,-0.000966962487206298,0,0,0,0,-0.059418049774565,0,0,0,0,0,0,0,0,0,0,0,0.004490524937694,0,0,0,0,0,0,0
MKvol,0,0.00851118643869323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142232213433641,0,0,0,0,0,0,0,0,0.00333926369889737,0,0,0,0,0,0,-0.0194021925827107,0.00576365173515903,-0.00558754690545162,0,0,0,0,0,0,0.00479321793940007,0,0,0,0,-0.0115142978531925,-0.00103249757441545,-0.00371398785787705,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263349045492962,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000836684864299834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346907101328619,-0.010308110293761,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00250500710403482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352360004613995,0,0.00790569467521617,0,0,0,-0.00359876172537027,0,0,0,0,0.0240355091424477,0,0,0.0010639669296001,0,0,0,0.0135544494799724,0,0,0,0,0,0,0.0196245142668135,-0.0125334337934652,0.0290577821391738,0,0,0,0,0,0
