,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X002241.SZ,X002236.SZ,X600271.SH,X002456.SZ,X600118.SH,X002085.SZ,X600177.SH,X000157.SZ,X002292.SZ,X600372.SH,X002426.SZ,X300124.SZ,X002007.SZ,X000559.SZ,X600867.SH,X300003.SZ,X600089.SH,X002294.SZ,X002180.SZ,X002506.SZ,X600522.SH,X002074.SZ,X601877.SH,X000981.SZ,X000623.SZ,X002508.SZ,X600498.SH,X300136.SZ,X000869.SZ,X000050.SZ,X000536.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108336743361282,0,0.433922080287975,0,0.0917256925286572,0.0187498118156224,0,0.0206895649035034,0,0,0,0,0,0,0,0.0999430037943032,0,-0.0343058468396012,0.0571386287752382,0,0,0,0,0,0,0.0729992179700703,0,-0.114913560981491,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.00623281412996985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083572188720711,0,0,0,0.192344698354441,0,0,0,0,0,0,0,0.0377276984449003,0,0,0.240295289924666,0,0,0,0.216492303764587,0,0,0,-0.176041328446925,0,0,0,0.212860531002689,0.23658823641032,0,0,0.147481379049373,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.00792035862087011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227148412565773,0,0,0,-0.0510138348025826,0,0,0,0,0.0628561440844254,0,0,0,0,0,0,0,0,-0.113678661211432,0.0379779515694,0.0491351524693554,0,0,0,0.205881448010971,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0
X600271.SH,0,0,-0.00779880813802106,0,0,0,0,0,0,0,0.01541164107394,0,0,0.0112468514617372,0,0,0,0,0.0511761985478289,0,0,0.0317565711155025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00922608884670092,0,0,0,0,0,0,0.125652862002527,0,0.0142564776102885,-0.00074012322755734,0,0,0,0,0,0
X002456.SZ,0,0.174585053125248,0,0,0,0,0,0,0,0,0,0,0,0,0.169751224440903,0,0.245847139524272,0,0.105102007435201,0,0,0,0,0,0,0,0,0.114745417647923,0,0,0,0,0,0,0,0,0,0,0,0.066662586160482,0,0.1221172212518,-0.0262698661588357,0,0,0.0947389908468723,0.224701438221431,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600118.SH,0,0,-0.0214068242829272,0.0657119215516105,0.0719619690228084,0,0,0,0,0,0,0,0,0.185460447941899,0,0,0,0.122286389825867,0,0,0,0,0,0,0,0,0,0.0141440026523042,0.0203087015977378,0,0.0451575227278613,0,0,0,0,0,0,0,0,0.103707871630362,0,0,0,0,0.0306924270848533,0.0710078984353038,0,0,0,0,0.0161487135059892,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.15496685643398,0.0230489352129686,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.133654006809379,0,0,0,0,0.0725302618055338,0,0,0,0,0,0.166402515417279,0,0,0.0928584975872677,0,0,0,0,0,0,0,0.0110569201004666,0,0,0,0,0.0776317198655434,-0.0694301924464252,0.0930586357485448,0,0,0,0,0.167897825329025,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0626104859531714,0.0961679293697471,0,0,0.0311976241381395,0,0,0,0,0,0,0,0.0187812333987913,0,0,0,0,0,0.00965416819420548,0,0,0,0,0,0,0,0,0,0,0,0.0442012737384235,0,0,0,0,0,0,0,0,0.069826981097957,0,0.0059513141717551,0.0278805004792052,0,0,0,0,0,0
X000157.SZ,0,0,0.0751355904086333,0,0,0,0,0,0,0,0,0,0,0.46862862623897,0,0,0,0.0423458845276716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685879070075913,0,0,0,0,0,-0.0132297722329589,0,0,0,0,0,0,0,0,0.0209233506024209,0.0282375590639128,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.120584925872999,0,0.0257054412819212,0,0,0.0328742572408574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184123298077791,0.0316840522864354,0,0.0686285598123439,0,0,0,0,0,0,0.127978249380128,0,0,0,0,0,0.0794012282015596,0.00475670279912852,0,0,0.131798531045178,0,-0.0226484457632509,-0.0234402130988703,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0841965184534292,0,0,0,0,0,0,0,0,0,0,0,0,0.103820227473225,0,0,0,0.116247864461843,0,0,0,0,0,0,0.148335818012908,0,0,0,0,0,0,0,0,0,0.0559090160434798,0.00812149143480971,0,0,0.0143295990125446,0,0.0386293460662018,0,0,0,0.0997394940060443,0,0,0.0287010844249893,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949121587949845,0,0,0,0.280709457669808,0,0.120062734482986,0,0.288435439225457,0,0.204336041345025,0.0545521668294824,0,0,0,0,-0.312070305652112,0,0.138192094485269,0,0.124403055707334,0,0.0303679535558155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132025867885089,0,0,0.0357308640045764,0,0,0,0,0,0,0.112928184463373,0,0,0,0,0,0,0,0,0,0,0,0,0.0897414435839263,0.0641337194260948,0,0,0.0817958285978826,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0706361154908942,0.177617860216341,0,0.102072507116844,-0.0634291447917668,0,0,0,0,0,0,0,0,0,0.126657668368903,0,0,0,0,0,0.141359588896529,0,0,0,0,0.135287873622729,0,0,0,0,0,0,0.247261329165095,0,0,0,0,0,0.117495603896486,0,0,0,0.0693270830831079,0,0,0,0,-0.000367302873668609,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.00584334730450779,0,0,0.0190171185676616,0,0,0,0,0,0,0.293682190240446,0,0.0774226712221251,0,0.00773140511444858,0,0,0,0,0,0,0,0,0,0,0,0.123515675185795,0,0,0,0,0,0,0,0,0,-0.0178041733720184,0,0,0,0,0,0,0,0.317184999914802,0,-0.0131739808299627,0.00793603179734999,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.198473291801544,0,0,0,0,0,0.0265185948938293,0,0,0,0,0,0,0,0.108288564580363,0,0,0.0520345985280141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,-0.00525481675387521,0,0,0,0,0,0,0,0,0,0,-0.0563498411952836,0,0.156040367099457,0,0.0708908254882848,0,0,0,0,0,0.0749243316849901,0,0,0,0,0,0,0,0,0.0341049342690687,0,0,0.0989815223242766,0,0,0,0,0,0,0,0,0.0716805039486851,0.0340430902031139,0,0,0,0,0,-0.00753058619933383,0,0,0,0,0,0
X600089.SH,0,0.0434213504650811,0,0,0,0,0,0,0,0.010090116118051,0,0.0673864933172773,0.0366865588474393,0.247736193885125,0,0.16675970320147,0,0,0.0389410777603173,0,0,0.0207022441674433,0,0,0,0.00475367076957385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584632080596477,0,0,0,0,0,0,0,0,0.00631388280351154,0.035310498985822,0,0,0,0,0,0
X002294.SZ,0,0.151458947425355,0,0,0,0.116871453860625,0,0,0,0,0,0,0,0,0.0139943198936956,0,-0.033992309929707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130553972480482,0,0,0,0,0,0,0,0,0,0,0,0.163917386637148,0,0,0,0,0,0,0.0813567622419834,0,-0.0445936175574102,0.0603717067009623,0,0,0,0,0
X002180.SZ,0,0,0.0426097610625291,0,0,0,0,0,0,-0.124969722334659,0,0,0,-0.321266780537297,0,0,0.282954507715461,-0.0143874575410445,0,0,0,0,0,0.188460591021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175798196582228,0,0,-0.0395914098254689,0,0.105198407173627,-0.12944458247464,0,0,0,0,0.0742414380916384,0,0,0,0,-0.414355255905556,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.1033291769788,0.0867519361580547,0,0,0,0,0,0,0,0,0,0,0.0243100713385995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416814834141114,0,0,0.136754740531639,0.115195850664044,0,0,0.165953762381321,0,0.0224120587310511,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.271221492879689,0.0692514588043092,-0.121055414481941,0,0,0,0.0396145581503964,0,0,0,0,0,0,0,0.00962568009361679,0,0,0,0,0,0,0,0,0,0,0,0,0.142199379394986,0,0,0,0,0,0,0,0,0.0326780594295384,0,0,0,0.184237064318383,0,0,0,0,0.0658144828911952,0,0,0.0673234491522596,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976097066361996,0.0327405494220032,0,0,0.116292481462212,0.213925917110844,0,0,0,0,0,0,0,0,0.174319022968097,0,0,0,0,0,0,0.0292635843219744,0,0,0,-0.00785681535656586,0,0.149020542259439,0,0,0,0,0,-0.0696278232364281,0,0,0,0,0,0,0
X601877.SH,0,0.137415058887653,0.051350787498006,0,0,0,0,-0.0217631984199302,0,0,0.196467538558419,0,0,0,0,0.0661694466109023,0,0,-0.347663440674859,0,0,0,0,0,0.0459851446093963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317546241163297,0.393759914862327,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X000981.SZ,0,0,-0.0579281191153003,0,0,0,0,0.226690648105649,0,0.150824091885975,0,0,0,0.0680124331873104,0,0,0,0.150819747625781,0,0,0,0,0,0,0,0,0,0,0.0708461558689703,0,0,0,0,0,0,0,0,0,0.191635948653266,0,0,0,0.135062546530885,0,0,-0.091825754836085,0,0,0.0208899513127912,0,0,-0.0701979374848066,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121007114574148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109884848190752,0.0943408181647586,0,0,0,0,0,0,0.0907000879717706,0,0.0380719198424867,0.0961289487696032,0,0,0,-0.207392501203696,0,0
X002508.SZ,0,0,0.010832394593583,0.255048220734874,0,-0.0127115458683291,0,0,0,0,0,0,0,-0.0569998587675584,0,0,-0.0304151057065062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159159339028688,0.0153203397668169,0,0,0,0.051576850660423,0.0357625785154026,0,0,0,0,0,0,0,0,0.0281646856371576,0.00769870833814361,0,0,0,0,0,0
X600498.SH,0,0.0326722219725759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143222590908532,0,0,0,0,0,0,0,0,0.429378750388186,0,0,0,0,0,0,0,0,0,0.0456145845782868,0,0.114358220880135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0.092533362835808,0,0,0,0,0,0,0,0,0,0,-0.0602774532568938,0,0,0.305626705698212,0,0.0208362667151038,0.427858350593141,0,0.28539727127836,0,0,0,0,0,0,-0.138580194166215,0.186843795952206,0,0,0,0,0,0,0,0.413044223547929,0,-0.101559217014839,0,0,0,0,0,0,0,0,-0.053774545259687,0,0,0.00526367351485297,0,0,0,0.00940068894482079,0,0
X000869.SZ,0,0,0,0,0.290030947491903,0,0,0,0,0,0,0.13285595848636,0,0,0,0,0,0.0560710401069024,0,0,0,0.0951258153556383,0,0,0,0,0,0,0,0,0,0.0701400490027813,0,0,0,0,0,0,0,0,-0.102536116515902,0,0,0,0,-0.0314586920017409,0,0,0.20321136415674,0,0.00992224098144407,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000536.SZ,0,0,-0.0142978680976647,0,0,0,0,0,0,0.0697417891078585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113075627197584,0.540210254738708,0,0,0,0,0.00534079284257155,0,0,0,-0.00828000259744149,0,0.159033599068963,0,0,-0.00328969841574567,0,0,0,0,0,-0.0430175873691547,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.100007820468663,0,0,0,0.189588852895242,0,0,0,0,0,0,-0.00175279195458176,0,-0.0353177386721414,0,0,0,0,0,0,0,0,0,0,0,0,0.092044360037284,0,0,0,0,0,0.120286658702317,0,0,0.151696387129718,0,0,0,0,0.0288280654953127,0,0,0,0,0,0.00302141337720109,0,0,0,0,0,0
Slope,0,0,0.261359993276535,-0.105968377729146,0,0,0,-0.12150109843586,0,0,0,0,0,0,-0.0895379736261243,0,0,-0.214364371620672,0,0,0,0,0,-0.196295396589049,0,0,0,0,0,-0.14594875749381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569463311588423,0,0,0,0,0,0,0.453516671302163,0,0,0,0,0,0
TED,0,0.462741322315803,0.263382110262751,0,0,0,0,0,0,0,0.144958783405877,0,0,0,0.0627034251425652,0,0,0,0,0,0,0.00628941498205269,0,0.236290003672812,0,0,0,0,-0.0366961371909032,0,0,0,0,0,0,0,-0.30842932848989,0,0,0,-0.149259250289709,0,0,0,0,0,0,0,-0.372043874718267,0,0.631941204441829,0,0,0,0,0.281490672888796,0,0
RealEstate_excess,0,0.0294328675528956,-0.117306289615624,0,0,0,0,0,0,0,0,0,-0.0681242505880685,0.0244193818710985,0,0,0,0,0,0.0103552087350081,0,-0.0654256153430939,0.22407029082341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178019699194786,0,-0.0282130829624342,0.000535249013276115,0.114244604888036,0,0,0,0,0,0,0.0695204478785003,0.0278733641517488,0,0,0,0,0,0
MKreturn,0,0,-0.00480210840095169,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213235818704894,-0.0590747317076795,0,0,0,0,0,0.0307828215373928,0,-0.0414706750882209,0,0,0,0,0.0404041463041526,0,-0.0478701539249614,0,0,0,0,0,0,0,-0.0319825046429393,0,0,-0.18825409716435,0,-0.0472996841069662,0,0,0,0,-0.0449820381165537,0.0777799517719358,0.0946427621763211,0,0,0,0,0
MKvol,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.00176787894736185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165418502649264,-0.000707582277033186,0,0.00244445383384641,0,0,0,0,-0.00232891237956184,0.000266924203087021,-0.00162091273156495,0,0,0,-0.00579670691951216,0,0.0370815075559787
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167207501600141,0,0,0,0,0,0,0,0,0,0,0,0.0064014419143356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00558402104592993,0,0,0,0.0113366732319068,0,-0.0118621236000178,0.0695433007995205,0,0,0,0,0,-0.135330995922779
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698848708392772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000964513526718346,0.00287982908635914,0,0,0,-0.00787257181301103,0,0,0,0,0,0.0207336046938789,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0112752396527835,-0.0116733549075474,0,0,0,0,0,0,0,0,0,0.00649609759363396,0,0,0,0,0,0,0,0,0,0.00225815557571044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123300951437123,0,0,-0.0447657147952847,0,0.00618759968823437,0,0,0,0,0,0.0529290643718194,0,0,0,0,-0.745916922274693,0,0
