,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X002241.SZ,X600703.SH,X300003.SZ,X000596.SZ,X002236.SZ,X600183.SH,X601877.SH,X300142.SZ,X002007.SZ,X000100.SZ,X000157.SZ,X000066.SZ,X300136.SZ,X300124.SZ,X002179.SZ,X000625.SZ,X600271.SH,X002008.SZ,X300014.SZ,X000977.SZ,X002463.SZ,X600177.SH,X002506.SZ,X002129.SZ,X002456.SZ,X600066.SH,X002371.SZ,X600498.SH,X600867.SH,X002508.SZ,X002180.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.148858972368189,0,0,0,0,0,0,0.246625500265592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187440097643482,0.0922080724709077,0.013485794238261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436750123679802,0,0
X600690.SH,0,0,0.0942066921746544,0.0253614804094709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117963102862161,-0.139814146000953,0,0,0.0715661263022194,0,0.125274985333563,0,0,0,0.0829792140205466,0.049326808063333,-0.0277181331193222,0,0,0,0,0.0963128059439946,0,0,0,0,0,0,0,0,0,0,0,0,0.200379583772519,0.00896697370731579,0,0,0.00643391730986653,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.23221053271355,0,0,0,0,0,0,0,0.0429431555328275,0.00632529779763958,0,0,0,0,0,0,0,0.103174407458368,0,0,0,0,0,-0.0150777375062173,0,0.0421910476845619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0127004354929494,0,0
X600741.SH,0,0,0,0,0,0.0851550345562709,0,0,0,0,0,0,0,0,0,0,-0.0308897079504438,0,0,0,0,0,0,0,0,0,0,0.116273429181365,0,0.0374872517374942,0.0706788970751447,0.384822722252111,0.0189584699774669,0.273149518374468,0,0,0.0707454892069887,0,0.0521210274844004,0,0,0,-0.0861453692498419,0,0,0,0,0,-0.158279233196121,-0.0350438638190674,0,8.67361737988404e-19,0,0,0,0,0.0282985614703813,0,0
X600809.SH,0,0.551399428067084,0,0,0,0,0.0229954853676787,0,0,0.0189838788850665,0,0,0,0,0,0,0,0,0.0243390133913337,0,0,0.0319749979555819,0,0.000215902811733819,-0.0390089951301939,0,0,0,0,-1.73472347597681e-18,0,0,0.0498226562128522,-0.0212288933144163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175551948243236,0,0,0,0,0,0,0
X000661.SZ,0,0,0.223872817353672,0,0,0,0.0298918135646481,0,0,0,0.0471725221155919,0,0,0,0,0,0,0,0.0169561934443131,0,0.209568054212821,0,0,0.0696927307635216,0,0,0,0,0,0,0,0,0.0909323029754008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490373660351593,0,0,0,-0.0411357187717188,0,0,0,0,-0.0897316296798818,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118919874835208,0,0,0,0,0,0,0,0,0,0,0.167335995151046,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.174466012166716,0,0,0,0,0.1511043591991,0,0,0,0,0,0,0,0,0.0527415721385754,0,0
X600703.SH,0,0,0,0,0,0,0.111021781568096,0,0,0.0488942307276586,0,0,-0.152422596381401,0,0,-0.0644938640259473,0,0,0,0,0,0,0.0502549040649871,0,0,0,0,0.5114173467786,0,0.270222042530626,0,0,0,0,0,0,0,0,0.110485460195991,0,0,0,0.258153225577658,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.00562908840872265,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0494644773987949,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0384511950916252,0,0,0,0,0,0,0,0,0,0.0288443894903633,0,0,0.169364843171364,0,0.0769658302397627,0,0,0.154936844800084,0,0,0,0,0,0,0.0375958669161171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.21958558421842,0,0,0,0,0,0,0,0,0.0772112955952476,0,0,0.09450291642076,0,0,0.101930764956338,0,0,0,0,0,0,0.115796897364765,0,0,0,0,0,0.0197309476441616,-0.0556751094661846,0,0,0,0,0,0,0,0,0,0,0.0153742950500475,0,0,0.0321213547305918,0,0,0,0.0019635653553178,0,0,-0.0229661713030446,0,0,0,0,-0.0140415578011164,0,0
X002236.SZ,0,0,-0.0946776066798099,0,0.672540285867305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428314680658578,0,0,0,0,0,0,0,0,0,0,0.0875343513414114,0,0,0,0,0,0,0.0111513665062696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292842168521754,0,0
X600183.SH,0,0,0,0,0,0,-0.153476131792974,0,0,0,0,0,0,0,0,0,0,0,0,0.299305846136003,0,0,0,0,0,0,0,0,0,0.0893060160260423,0.0892605413132058,0,0,0,0,0,0,0.0302336590658626,0.176426600083885,0,0,0,0.17365963740799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041316651927912,0,0
X601877.SH,0,0,0.0290299071507629,0,0.0934456648529693,0,0,0,0,0,0,0,0,0.114270703381001,0,0,0,0,-0.039238347977833,0,0,0,0,-0.0146061918308132,0,0,0,0,0,-0.0150838128732953,0,0,-0.0175292086466972,-8.470329472543e-22,0,0,0,0,0,0,0,0.12582183080231,0.0522715537347466,0,-0.0768490182403805,0,0,0.0622013801920878,0,0.0278622085521807,0,0.0245951684184102,0.0115501897689331,0,0,0,0,0,0
X300142.SZ,0,0,0.0649401784098718,0,0,0,0,0.094383332040052,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0376753576222731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588729715229586,0.107134154037013,0,-0.0347544899043629,0,0,0,0,0.201455307837727,0,0,0,0,0.131162726344147,0,-0.113515603518896,0,0,0,0,0,0.0202689729065956,0,0
X002007.SZ,0.0180981488906669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884544707827522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307615143880725,0,0,0,0,0,0,-0.0132322276910545,0,0,0,0,0.057515090042545,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.19631036915547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142941217230541,0.0352205070315473,0.0159927706750156,0,0.0206156740970351,0,0,0.0608883571144424,0.010011551253181,0,0,0,0,0,0,0,0,0,-0.0197294719125711,0,0,0,0,0,0
X000157.SZ,0,0,0.0365110299513748,0.0312942438330582,0,0,0,0,0,0,0.0231607340535755,0,0,0.0511588207476099,0,0,0,0,0,0,0,0,0,-0.0402874190232797,0,0,0.0748467856810052,0,0,0,-0.0307036437671639,0,0,0,0,0,0,0.0718815067502012,0.113715068933239,0,0,0,0,0,-0.0484315921123235,0,0,0.14486973140869,0,0.0916474351627752,0,0.0205048153896058,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.119793489454916,0,0,0,0,0,0,0,0.117150957492893,0,0.0695648548303224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132694642707773,0.132840879971986,0.474811381073137,0,0,0,0,0,0.0483765109241026,0,0,0,0.330098975573822,0,0,-0.0554784047056799,0.0417676383649389,0,0,0,-1.73472347597681e-18,0,0
X300136.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0.401750544069307,0,0,-0.0795097290837357,0,0,0,0,0,0,0,0.21774969753599,0,-0.137256438105957,0,0,0.182507850665488,0,0,0,0,-0.302002683601749,0.0384402680815041,0,0,0,0,0,0,3.46944695195361e-18,0,0.00820102310272467,0,0,0,0,0,0,0,0,0,0.0884457543935334,0.128007954108723,0,-0.0415284577310691,0,0,0,0,-0.0135336963698201,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0600583827100993,0,0,0,0,0,0,0,0.222450989727284,0,0,-0.0281698929621002,0.0798171396025918,0,0,0,0.0732516543839978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189400124951655,0,0,0,0,0.222633365632458,0,0.121309976356454,0,0,0,0,0,0,-0.0492300574950147,0,0,0,0,-0.0646466968999544,0,0
X002179.SZ,0,0,0,0,0,0,0,0.113353621692487,0,0,0,0,0,0,0,0.35273046053346,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0614095550617277,0,0,0,0,0,-0.049355820225821,0.0401970058710518,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0579985521326599,0,0.167233657097745,-0.0338665787103391,0,-0.00280786177001471,0,0,0,0,-0.00943720358447705,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514089000366811,0,0,0,0,0,0.0226151059981869,0,0,0,0,0,0,0,0,0,-0.0157590711846338,0.0278771892694666,0,0,0,0,0,0.0406829596094404,0.125312400937869,0,0,0,0,0,0,0,0,0,0,0,0.150280844840002,0,0,0,0,0,0,0.0212297036013598,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0722860970181153,0,0.0391699506515826,0,0,0,0,0,0,0,0.0451166639379015,0,0,0.10021170391561,0,0,0.0120584435316695,0.251699717423585,0,0,0.0501503011490809,0,0,0,0,0,0,0,0.0458075645539577,0,0,0,0.0833045441068442,0.0235969166637162,0,0,0,0,0,0,0,0,0,0.0429120521859798,0,0,0,0.042784127589136,0,0
X002008.SZ,0,0,0.0756482728967409,0,0.167163530231792,0,0,0.188255129230599,0,0,0,0,0,0,0,0,0,0,0.00823107408201627,0.0111370425908408,0,0,0,0.0894569578079109,0,0.139911325053506,0,0,0,0.0454338810758552,0,0,0,0,0,0,0,0,0.0334682662104786,0,0,0,0,0,0,0,0,0.0550158898716123,0,0,0,0.0187304418853661,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.190718343882969,0,0,0.233879350063027,0,0,0,0,0.230486424840917,0,0,0,0,0,0.239712305107925,0,0,-0.064043601323784,0,0,0.100346332510114,0.55788526750774,0,0,0,0,0,0,0,-0.256017801946884,-0.185823525733915,0,-0.0017139237401658,0,0.166176960636562,0,0,0,0.311395242539458,0.0497170535461783,-0.138653389866914,0,0,0,-0.0394441646904666,0,0
X000977.SZ,0,0,0,0,0,0,0.102389106417141,0,0,0,0,0,0,0,0,0.177071823426468,0,0,0,0,0.130697912699204,0,0,0,0,0,0,0,0,0.146574512341658,0,0,0.0809593840588794,0,0,0,0.0705489088050322,0,0.0370721688301963,0,0,0,0,0,0,0,0.143212802383797,0.294349761617542,0,0,0,0,-0.0515197483613531,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.186793305127099,-0.0430554418718132,0,0,-0.110929968366365,0,0,0,0.0703237579196309,0,-0.064948715429319,-0.04908427510413,0.0170899097051348,0,-0.0908846589358069,0,0,0.243609869166056,0,0,0,0,0.0712651637973383,0.321167920880165,0.144118628707705,0,0,0,0,0,0.13133083979234,0,0,0,0,0.167108151510608,0,0,0,0,0,0,0,0,0,0.0220822399504056,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0294296997323705,0,0,0,0,0,0,0.0382123150637614,0,0,0,0,0.011601869917773,0,0,0,0,0,0,0,0,0,0,-0.0475488241287494,0,0,-0.0408308165540778,0,0,0,0.0104293208570193,0,0,0,0,0.0985561531211161,0.0543208946122738,0.0232115427151806,0,0,0.0221275735812054,0,0,0,0,-0.0207043346200107,0,0,0,-0.0070436578845698,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.0182821071079436,0,0,0,0,0,0,0,0,0.0922425476724062,-0.0605983193539102,0,0,0,0,0,0,0,0,0,0.0434525428553177,0.0852989931077089,0,0,0,0,0,-0.128270032155143,0,0,0,0,-0.0106470792480599,-0.105922566958794,0,0.0307874768537884,0,0,0,0,0,0,0,-0.00935645083581042,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.23081966799538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340116121571098,0,0.451131104596347,0,0,0,0,0,0,0,0,0,0,0,0,0.247875135472478,0.079408693535335,0,0,0,0,0,0,0,0,0,0,-0.0499441901926666,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0995212041377839,0,0,0,0,0,0,0,0,0,0,0.12873688794857,0.156474259884731,0,0,0,0.117932521884873,0,0,0,0,0,0,0,0,0,0.275109935898277,0,0,0,0.16557503644632,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303855144391696,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112748717889029,0,0,0,0,0,0,0,0,0,0,0,0.00799560127214494,0,0,0,0,0.0802306683889467,0,0,-0.036731080380512,0.0303553549624929,0.0183786105834128,0,0,0.0717212768140463,0,0,0.0449766764463213,0,0,0,0.0555727678161326,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302772173065596,0,0,0,0,0,0,0,0.0831166024403077,0,0,0,0.088256258306492,0,0,0,0,0,0,0,0,0,-0.0258932502849808,-0.00599784914222642,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541200828605601,0.0509244633392093,0,0,0,0,0,0,0,0,0,0,0.0168681319360984,0,0,0,0,0,0,0,0,0,0,0.0608615436677666,0,0,0.0388791758108867,0,0,0,0,0,0,0.0159401993457895,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218276548834497,0.0210956637079191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104186569628497,0,0
X002508.SZ,0,0,0,0,0,0,0,0.0154112764001243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354478288538921,0,0,0,0,0,0,0,0,0,0,0,0,0.0761849838344748,0,0,0,0.068517079460203,0.0133043407370689,0,0,0,0.0256903676484319,0,0.151872348938,0,0,0,0,0,0,0,0.0117458419082281,0,0
X002180.SZ,0,0,0,0,0,0,0.064888149118624,-0.173340616031465,0,0,0,0,0,0.0978927300092886,0,-0.113008331589428,0,0.184396231676637,0,0.111784692589613,0,0,0,0,0,0,0,0.133059772801639,0,0.174951332256355,0.182558875504805,0,-6.93889390390723e-18,-0.0133270011175072,0,0,0,0,0,0,0,0,0.145656814552138,0,0,0,0.0992389945798915,0,0,0,0,-0.0773744353891823,-0.0179517701996746,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.182962484785193,0,0.0220429776731369,0,0,0,0.00349959836151844,0,0,0,0.0130933799817081,0,0,0.0795880557765925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105686442776923,0.117204826390707,0,0,0.0220335280460441,0,0,0,0,0,0,0.0499591997317566,0,0,0,0,0,0,0,0.000582650978977274,0,0
Change_TY3M,0,0,0,0,0,0,0.0327016287077946,0,0,0,0,0,-0.0322953486675115,0.064870268822429,0,0.0516063358135423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078028566743364,-0.0296438183190072,-0.0634508873898452,0,0,0,0.0344044368653343,0,0,0,0,0,-0.0832003403055781,0,0,0,-0.0406394022473611,0,0,0,0.0107253840340878,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.142656070504917,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.118002182854862,0,0,0,-0.0703722769253155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927012537146751,0,0,0,0,0,-0.0174218280267106,0,0,0,1.03523869073539,0,0,0,0.168057972527556,0,0
TED,0,0,0,0,0,0,0,0,0,0.0872784196353432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109658569047778,0,0,0,0,0,0,0,0,0,0,-0.106987128453246,0,0,0,0.527753552300691,0,0,0,0,-0.1180909416495,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.00786845432288494,0,0,0,0,-0.0356579436324763,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107735392114778,0,0,-0.0267516189066478,0,0,0,0,0,0,0,0,0,-0.019973571040638,0,0,0,0,0.0422078123015453,0,0,0,0,-0.00993616514704789,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00503514002773543,0,0,0,0,0,0,0,0,0,-0.112260392555725,0,-0.0205748958879058,0,0,0,0,0.0209991095015506,0,0,0,0,0,0.0523276742762426,0.0172427922131954,0,0,0,0,0,0.00786571770156652,0,0,0,0,0,-0.0275339058219905,0,0.0369368888244634,0,0,1.0842021724855e-19,0.0323469651277807,0,0,0,0.00798260061351928,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184503851461701,0,0,0,0,0,0.000269435035926438,0,0,0,0,0,0,0,0,0,0,0,0.00122226830282307,0,0,0,0,0,-0.000762746191210035,0,0.000858592518517057,0,0,0,0,0,-0.00594661487294999,0,0,0,0.0026357697479952,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128614083381549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208656863689794,-0.44199193385769,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196015726607267,0,0,0,0,0,0,0,0,0,0,0,0,0.00272102469648322,0,0,0,0,-0.030251200168003,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306710359956799,0,0,0,0,0.076748182356079,0,0
