,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X601877.SH,X000661.SZ,X600703.SH,X000100.SZ,X000157.SZ,X600271.SH,X002236.SZ,X002007.SZ,X300124.SZ,X300003.SZ,X300142.SZ,X002008.SZ,X600498.SH,X002179.SZ,X002506.SZ,X000977.SZ,X600177.SH,X000625.SZ,X002371.SZ,X600487.SH,X600183.SH,X600776.SH,X600522.SH,X000050.SZ,X600066.SH,X000066.SZ,X600867.SH,X002129.SZ,X002049.SZ,X300146.SZ,X600089.SH,X002241.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.10796819678686,0,0,0,0,0,0,0,0,0.10336430687392,0,0,0,0,0,0,0,0,0.0495147730979269,0,0,0,0.0558219197920154,0,0,0,0.107260488378957,0,0,0,0,0,0,0.0222086931025597,0,0,0,0.0621846668573704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185724826354861,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0.142723255469819,0,0,0,0,0,0.3052867428386,-2.16840434497101e-19,0,0,0.381657772486525,0,0,0,0,0,0,0.0209947842742791,0,0,0,0.0591284954025384,0,0,0,0,0,0,0,0.02216992737286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0.20932903484192,0,0,0,0,-1.73472347597681e-18,0,0,0.100312813672396,0,0,0,0.182471049339441,0.00210217921233099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530434811860708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333596329401829,0,0,0,0,-0.0209804572827752,0,0
X600104.SH,0,0,0.171044203564953,0,0,0.0123777716693052,0,0,0,0,0,0,0,0,0.0238462794395387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190093834133352,0,0,0,0,0,0.0529194869143462,0.0140499016808906,0.0931071917557178,0,0,0,0,0,0.074696407241643,0,0,-0.00481297014392531,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185362319532938,0.0717261524495294,0,0,0,0.16163843537099,0,0,0,0,0,0,0,0.109734335296849,0.201898260216,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681035429692406,0,0,0,0,0,0,0,0,0,0,-0.00525327325676475,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0.0182955354703206,0,0,0,0,0,0.0302399454227978,0.117105657460783,0,0,0,0,0,0,0,0,0.519890532232151,0,0,0,0,0,0,0,0,-0.0366014311606018,0,0,0,0.13118581458962,0,0.00816841784904361,0,0,-0.0242206488492759,0,0,0,0,0,0,0,0,0,-0.0515159113962615,0,0,0,0,-0.0493206781254636,0,0
X002304.SZ,0,0.284998735240205,0.0278020446953538,0,0,0,0,0,0,0.0686801464851498,0,0,0,0.0613498986217062,0,0.136741080976796,0,0,0,0,0,0,0,0,0.0589638266872606,0,0,0,0,0,0,0,0,0,0,0,0.0226614674526213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154100420065253,0,0,0,0,0.0244705647846333,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160527183519344,0,0,0,0,0,0.0681807341890936,0,0,0,0,0,0.239913599518367,0,0,0,0,0,0.0593925372765584,0,0,0,0,0,0.213035877700566,0.254928556505445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763945880738386,0,0,0,-0.0131086072115134,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723282201617916,0,0,0,0,0,0,0,0,0,0,0,0.189672189453994,0,0.0382941016459339,0,0.0699868271986376,0,0,0,0.126328392008551,0,0.0622131799750138,0,0.0378490729205945,0.0197183808179638,0,0,0,0.0714660888194987,0,-0.035338933283068,0,0,0,0,0,0,0
X600031.SH,0,0.0559950809950706,0.110310916532495,0,0,0,0.0712040020968255,0,0,0,0,0,0.218122975847957,0.0418816459251154,0,0.135847974614435,0.00607210088516423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325049380385991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327743707106922,0,0
X000568.SZ,0,0.232989533407315,0,0,0,0,0,0,0,0,0,0,0,0.0587851795809844,0,0.181197879925004,0,0,0,0.0634045618003932,0,0,0,0,0,0,0,0.081374375834174,0,0,0,0,0,0,0.0246769940310172,0,0,0,0,0,0,0,0,0.0649438128722486,0,0,0,0,0.0266034137228,0,0,-0.0133899410346682,0,0,0,0,-0.0185777359179245,0,0
X600690.SH,0,0,0.0108125437695765,0,0,0.185513508045106,0,0,0,0.0406461501598446,0,0,0.0845451633445712,0,0,0.107905826938004,0,0,0,0,0,0,0,0.0107450651191178,0,0,0,0,0.162218766093518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411116428147805,0,0,0,0,0,0,0,0.0188052165013053,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0243823389129462,0,0.712218106273077,0,0,0,0,0,0,0,0,0,0,0,0.0407229158502505,0,0,0,0,0,0.0762960379205673,0,0,0,0,0,0,0.0858331359802154,0,0,0,0,0,0,0,0,0,0,0.0250732157330347,0,0,0,0,0,-0.0641338534252682,0.0131515750652787,0,0,0,0,0,0
X002475.SZ,0,0.0522248545884267,0.069790289494412,0,0,0.262892767855306,0,0.118373421850501,0,0,0,0,0,0,0.107375135628662,0,0,0,0,0.217846517138948,0,0,0,0,0,0,0,0,0.100296647872518,0,0,0,0,0,0,0,0,0,0,0,0.00960899074124865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141138911311803,0,0
X600741.SH,0,0,0.0734457536853457,0,0,0,0,0,0,0.118649480496343,0,0,0,0.206141287922838,0,0,0,0.0848804844864933,0,0,0,0,0,0,0,0,0,0,0.175267177972954,0,0,0,0,0,0,0,0.0495807338460331,0,0,0,0,0,0,0.0647502750225439,0,0,0,0.0825790367664968,0,0,0,-0.00444307849985839,0.0393756513156183,0,0,0,0.0155491040365493,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600946065948477,0,0,0,0,0,0,0,0,0,0,0.0968593142780187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509313557675784,0,0,0,0,0,0.0297720363305953,0,0,-0.0466056540507662,0,0,0,0,-0.0422653322559623,0,0
X600809.SH,0,0.305317107494883,0,0,0,0.00235763753853445,0.0441077605576119,0,0,0,0,0,0.133997761304395,0,0,0.183833414690084,0,0,0.0285073644245946,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.082911887461391,0,0,0,0,0,0.00644453953110544,0,0,0.0460807995284222,0,0,0,0,0,0,0,0,0,-0.0344069140216844,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.151003545511743,0,0,0,0,-4.33680868994202e-19,0,0,0.00130139209482171,0.115831454123345,0,-0.0944888739880945,0,0,0,0,0,0,0,0,0,0,0,0.0818355485790122,0,0,0,0,0,0,0,0,0,0,0,0.0485741651760329,0.0926827938720154,0,0,0,0,0,0,0,0,0,0,-0.0241604799861054,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.233087067022205,0,0,0,0,0,0,0,0,0,0,0.213464913464051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557764880438905,0,0.0835118396782098,0,0,0,0,0,0,-0.0317521669260926,0.0108432052878525,0.0747326639671884,0,0,0,0,0,0,0,0.000359331537776365,0,0,0,0,0.010669304141469,0,0
X600703.SH,0,0,0,0,0,0,0,0.134454968605534,0,0,0,0,0.00506504973365419,0.270679727209968,0,0,0,0,0,0,-0.108538959832136,0,0.147523264191429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062762285011,0,0,0,0,0.136805304690508,0,0,0,0,0,-0.00600297738399958,-0.0246394154862564,0,0,0,-0.0614507562878136,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.251877539857671,0,0,0,0.060013476628014,0,0,0,0,0,0,0,0,0,0.0116847520397396,0,0,0,0,0,0,0,0,0,0,0.138747280686706,0,0,0,0,0,0,0,0,0.0343223934254783,0.0758393505572801,0,0,0,0,0,0,0,0.00109438653310119,-0.0244979442455552,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0397686542874067,0,0,0.278838076308794,0,0.0491877106087265,0.0361071332122968,0,0,0.0897025634921881,0,0.0105107474808193,0,0,0,0,0,0,0,1.30629849926667e-05,0,0,0,0,0,0.0380914645149256,0,0,0.0113712952157995,0,0.0195073927510673,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168958647332247,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.110168433013995,0,0,0,0,0.0517809812067262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921212498583007,0,0,0,0,0.124382056148395,0,0,0,0.0143389346318857,0,0,0,0,0.207836111319519,0,-0.00939774769848232,0,0,0,0,0.0185643610383895,0,0
X002236.SZ,0,0,0,0,0,0.372917039470227,0,0.0775889632446239,0,0,0,0,0.015508203718133,0,0,0,0,0,0,0.0516179085157741,0,0,0,0,0,0,0,0,0,0,0,0.0961492157568629,0,0,0,0,0,0,0,0,0,0,0,0.0525487591501496,0,0,0,0,0.286232654659482,0,0,-0.00948568832687881,-0.022077394801621,0,0,0,-0.0178784551464329,0,0
X002007.SZ,0,0,0,0,0.601919881283018,0,0,0,0,0,0,0,0,0,0,0,0.190146721569094,0.0936797043169991,0.00511947711966206,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0229007902144685,0,0,0,0,0,0,0,0,0.103922743715954,0,0,0,0,0,0,0,0,0,0,0,0.00275429509307341,0,0
X300124.SZ,0,0.0517188640528127,0,0,0,0,0,0,0,0,0,0,0.00782981406739357,0,0,0.0457099345232857,0,0,0,0.0130552059588656,0,0,0,0.0941551895230309,0,0,0,0,0,0,0,0.0216266429761348,-8.67361737988404e-19,0,0,0,0,0,0.0162139068053543,0,0,0,0,0,0,0,0,0,0.12616010242966,0,0,-0.0433073257123101,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0461209679905195,0,0,0,0,0.0361410817225796,0,0,0,0,0,0,0,0,0,0,0.00109250987526591,0,0,0,0,0,0,0,0,0.0751100949685802,0,0,0,0,0,0.0663025704138247,0,0,0,0,0.162298027029973,0,0.0207917599464092,0.116160693734909,0,0.0283156968974186,0,0,0.0129021007034114,0.00582028708246645,0,0,0,-0.0112896078662738,0,0
X300142.SZ,0.01039254764417,0,0,0,0,0,0,0,0,0,0.111057322039338,0,0.0951762766701086,0,0,0,0.0162192522380048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093317583386168,0.00793845796682301,0,0,0,0,0.319114308576307,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228058187336714,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0409931255760587,0,0,0.113400642533473,0.0864117966649874,0,0,0,0.176767274555229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107372615450967,0,0,0,0,0,0.0357223028785142,0,0,0,0,0,0.225216145771521,0,0,-0.00258222990588201,0.0223133307591911,0,0,0,-0.00389598905961849,0,0
X600498.SH,0,0,0,0,0,0,0,0.301613097894531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648216950634893,0.0320023982332649,0,0.102914643216988,0,0.110026668198267,0,0.0297181043490554,0,0,0,0,0,0,-0.0231174758687648,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.00216499185653715,0,0.063973902293308,0,0,0,0,0,0,0,0,0.341065638678303,0.0696659010164689,0,0,0.0614777583469463,0,0,0,0.0503710172611222,-0.0569551012350912,0,0,0,0.0466382110889855,0,0,0,0.0545200103381654,0,0,0,0,0,0,0.119215078507704,0,0,0,0,0,0,0.012436096960583,0,0.0789839615825878,3.46944695195361e-18,0,0,0,0.0271425914143415,0,0
X002506.SZ,0,0,0.256501343235751,0,0,0,0,0.128803626048791,0,0,0,0,0,0,0,0,0,0,0,0.0708851103416242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699154986926815,0,-0.0484834913147623,0,0,0,0,0.101529089678253,0,0,0,0,0,0,0,-0.0896781603766156,0.114412053463393,0,0.271268904039308,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244417640747576,0,0,0.202655997925097,0,0.0484678947668805,0.0439690201650419,0.275016007835967,0,0.00816836241663987,0,0,0,0,0,0,0,-0.0614561330815475,0,0,0,0,0,0
X600177.SH,0,0,-2.16840434497101e-19,0,0,0,0,-0.0484625625118411,0,0,0,0,0.102402539531737,0,0,0,0,0,0,0,0.174388661142275,0,0,0,0,0,0,0,0,0,0,-0.00724760118514682,0,0,0.00599117484747609,0,0,0,0,0,0,0,0,0.274098651469029,0,0,0,0,0,0,0,0.0595165904430087,0,0,0,0,0.0560419283038845,0,0
X000625.SZ,0,0,0,0,0.226253882853302,0,0,0,0,0,0,0,0.0282147638474172,0.143098443057536,0.130724821280967,0,0,0,0,0.0491814046137998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259149055652651,0,0.0233713680718549,0,0,0,0,0,-0.0399028971193804,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409901028439784,0,0.0242446127647319,0,0,0,0,0,0,0,0.0864259695967096,0.0201038535477263,0.111514502330004,0,0,0,0.0980454980425033,0,0,-0.0056906633571351,-0.0662032155068716,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906546575516446,0.0357041456220694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120200396578871,0,0.0853523281693966,0.0801198277204845,0,0,0,0,0.0718883879930813,0,0,0,0,0.0640288356307372,0,0,0.149639577136469,0,0,0.125832711753504,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600183.SH,0,0.0312485379547423,0,0,0,0,0,0.203039685733148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049788919011796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182285000525648,0,0,0,0.202039981950294,0,0.0705813691495836,0.0992340109854955,0,0,0,0,0,0.0108360228153369,0,0,0,0,-0.000803837616732891,0,0
X600776.SH,0,0.057617997054406,0,0,0,0,0,0.139623203256601,0,0,0,0,0,0,0,0,0.339145280980776,0,0,0,0,0,0,0,0,0,0,0,0,0.421568523077107,0,0.159969586188146,0.289447673029472,0,0,0,0,0.0343657236701788,0,0,0.0884650356451754,0,0,0,-0.0253019805522876,0,0,0,0,0,-0.238425912172071,0.0882668947627427,-0.079528580149101,0,0,0,0.0904520179883852,0,0
X600522.SH,0,0.00831268422574462,0,0,0,0,0,0.16786200851509,0,0,0,0,0.0869108939325709,0.153946909324044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398287081932411,0,0,0,0,0,0,0,0.0175422355040552,0.0201239375438541,0,0,0,0,0.0629477180245623,0,-0.0349424466076322,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893505790917162,0.203270363720727,0,0,0.318841868641467,0.168195402788365,0,0.0817781999746621,-0.0465057138721361,-0.345155775054832,0,0,0,0,-0.0042502383361198,-0.05858098584955,0,0,0,0.00811144512787996,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102171206420621,0,0.0219259081393207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164029473668167,0,0,0,0,0,0.347001067889515,0,0,0,0.0444922961182284,0,0,0,0,0,0,-0.0194241304095736,-0.0723828681200085,0,0,0,-0.015936094334431,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243956178079634,0,0,0.273456316914684,0,0,0.174196678720846,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0318669655155362,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680553043669606,0,0,0,0,0,0,0,0,0.23858969974243,0.219809684656243,0.157539406370533,0,0.275197658831063,0.00231267181228459,0.0922855427630152,-0.109045444413997,0,0,0,0,0,0,0,0,0.103020835500125,0,0.07046786728117,0.0463329599481168,0,0,0,0.033845451137273,0,0
X002129.SZ,0,0.0127685579939344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157333921591527,0,0.260507371898158,0,0,0,0,0,0,0,0.0585343021682909,0,0,0.217159885195389,0,0,0,0,0,0,0.138449421815121,0,0,-2.16840434497101e-19,0,0,0,0.0631591320929034,0,0,-0.031082380616607,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.362532497587494,0,0,0,0,0,0,0,0,0,0,0,-0.0533711327400724,0,0,0,0,0,0,0.336198968395491,0.115171363532237,0,0,0,0,0,0,-8.67361737988404e-19,0.0119883678521929,0,0,0,0,0,8.67361737988404e-19,0.130307218033916,0.0967110243046206,0.0809082793515726,0,0,0,0,0,0,0,0,0,0,0,-0.0211190390478456,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112416892515495,0,0,0.0326215321423409,0,0,0.0733802438864171,0,0,0,0,0,0.0538604479606083,0,0,0,0,0,0,0,0,0,0,0.0351970334249964,0,0,0,0,0,0,0,0.0927717388952431,0.0836879609435567,0.00130839735163169,0,0,0,0,0,-0.0133496648105685,0.164504128794283,0,0,0,0.0492666372793572,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.029526035013923,0,0,0,0,0,0,0,0,0,0,0.0495427604106888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479021923780716,0,0.11652075062645,0,0.0267366450511387,0.0667662738000945,0.143844899247791,0,0,0,0.0504917957339891,0,0,-0.012354827854245,0,0,0,0,0.00892060933391344,0,0
X002241.SZ,0,0,0,0,0,0,0,0.113319640831452,0,0,0.088066233027224,0,0,0,0,0,0,0,0,0,0,0,0,0.262919948241166,0,0,0,0,0,0,0,0,0.247752147713729,0,0,0,0.0768668182940859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0338290142473635,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231997666008821,0,0.142231641161136,0,0,0,0,0,0,0,0,0,0.0474840166908978,0,0,0.14727469128822,0,0,0,0,0.04038040180011,0,0,0,0.301748536700046,0.0278295536453681,0,0,0,0,0,2.16840434497101e-19,-0.0189568463802442,0,0,0,0,0,0
Change_TY3M,0,-0.056594417978031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705874047594206,0,0,0,-0.0190822198669106,0,0,0,0.0490627175753855,0,0,-0.00248898319689808,0,0,0,0.093594486973113,0,0,0,0,0,0,-0.177743481765507,0.0838125875546061,0,0,-0.0546738860746922,0,0,-0.0343671972566103,0,0,-0.035432332581116,-0.116153511467996,0,0,0,-0.0480379290908821,0,0
Slope,0,0,0,0,0,0,-0.143887003599368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165247446273798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597844911744205,0,0,0,-0.0797706879566632,0,0
TED,0,0,0,0,0,0,0,-0.192950786198749,0,0.303493149278382,0,0,0,0,-0.103890860264567,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.209405179883227,0,0,0,0,0,0,0,-0.0522436203306735,6.93889390390723e-18,0,0.0434262561844312,0,0,0,0,0,0,0,0,0.158370324395345,0,0,0,0,-0.187190414279195,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.146354619563304,-0.0334351446637801,0,0,0,0,0,0,0.071806281950289,0,0,0,0,0,0,0,0,-0.0792801146610725,0,0,0,0,0,0,0,0,0,0,0,-0.0267608925711206,0,0,0,0,0,-0.0167114021363816,0,0,0,0,-0.0303865382592629,0.0154509137121118,0,0.278726385567987,0,0.00130323699130698,0,0
MKreturn,0,-0.0269784163087041,0,0,0,0,0,0,0,0,0,0,-0.0219220231965605,0,0.00632345727179073,0,0,0.0897952359823195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614654198528577,0,0.00666394074443073,0,0,0.0574640052058721,0,0,0,0,0,-0.0585116194293489,0.0193986637872135,0,0,0,0,0,0,0,0,-0.0347703918976656,0.0830377990596799,0,0,-0.00985868226812098,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000659578147793559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000841453424072733,0,0,0,0,0.0066445770069226,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613475758416287,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00539363797016846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222045298924398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397316026032524,0,0,-0.0268556272601852,0.0213579116962867,0,0,0,-0.0522760464207321,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759308085425749,0,0,0,0,0,0,0,0,0,0,0.00634065912234821,-0.00366603010496352,0,0,-0.00565767723417188,0,0,0,0,0,0,0.00581905156476344,0.00106670319447802,0,0.00226434732111778,0,0.00158966323292646,0,0,0,0,-0.00536769548489132,0.00499174670428459,0,0,0,0.00288795076611605,0,0
