,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000063.SZ,X000725.SZ,X002304.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000596.SZ,X000100.SZ,X002236.SZ,X002371.SZ,X300014.SZ,X601877.SH,X600183.SH,X300003.SZ,X000157.SZ,X300124.SZ,X002456.SZ,X002007.SZ,X000625.SZ,X002008.SZ,X000977.SZ,X300142.SZ,X002129.SZ,X300136.SZ,X600271.SH,X002180.SZ,X000066.SZ,X002463.SZ,X002179.SZ,X600584.SH,X600177.SH,X600066.SH,X002049.SZ,X000050.SZ,X600487.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0.355784369354019,0,0,0,0,0,0,0,0,0,0.133236688778358,0,0,0,0,0.10295803281464,0,0.0535793566877148,0,0,0,0,0,0,0,0.0498520311482534,0,0,0.041902971242355,0,0.0186973845212492,0,0,0,0.0654037959969576,0,0,0,0,0,0,0,0,0,0,0.013929196573856,0,0,0,0,0,0,0
X000596.SZ,0.16502068141184,0,0,0,0,0,0,0,0,0,0,0.224441123846218,0,0.128973327718498,-0.0172106355993874,0.0692419089843361,0,0,0,0,0,0,0,-0.051117315967078,0,0,0,0.041765245841748,0,0,0,0,-0.0589667861852964,0,0,0,0,-0.0150263987252476,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332448656613284,0.00940141821329384,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.406535461165712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205102861244612,0,0,0,0,0,0,0,0.0781120112794367,0,0,0,0,0,0,0.300153613575995,0,0,0,0,0,0,0,0,0.00870414893099971,0,0
X002236.SZ,0,0,0,0,0,0,0.0503520037895566,0,0,0,0,0,0,0,0,0,0,0,0,0.00871904245841422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575570622737383,0,0,0,0.0993821689406448,0.0435025953164751,0.10027833709583,0,0.150145061458126,0,0,0,0,0,0,0,0.0305282660456623,0,0,0,0,0.0641262434306892,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496512344875588,0,0,0,0,0,0,0,0.0345070059369366,0,0.0891577745249106,0,0,0,0.0958275178310018,0.198538106474942,0,0,0.0466713629996452,0,0,0.0782884661241686,0,0,0.0860278879793164,0,0,0.211580975147278,0,0,0.108391808860513,0,0,0,0,0.0170561872424011,-0.0118466274125988,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.467245771881251,0,0,0,0,-0.0296988120096443,0,0.146086574005699,0,-0.352391120725426,0.178194316887326,0,0,0,0,0.221910936715762,0,0,0,0,0,0.0155697514168192,0,0,0,0,0,0,0,0,-0.0848239551808316,0,0,0.111542869537974,0,0,0,0,0,0,0,0,0,0,-0.16562262391475,0,0,0,0,0,-0.0461692307058946,0,0
X601877.SH,0,0,0,0,0,0.158780601346585,0,0,0,0,0,0,0,0,0,0,-0.037867132477393,0,0,-0.0777127117389626,0,0,0,-0.0150454505382729,-0.00965728559206988,0,0.0848862007660538,0.0111983504758111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100140524428321,0,-0.0271738572655285,0,0,0,0,0.114058996311262,0,0,0.0237089794863754,-0.0134617280600143,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101520724031183,0,0,0,0,0,0,0,-0.0902944240507627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387406300686528,0,0,0,0.449077193843738,0,0.217183265364347,0,0,0,0,0,-0.0690172817957222,0,0,0.0209113655346053,0,0,0,-0.0191963343920819,0,0
X300003.SZ,0,0,0.0504331453550599,0.0506996546009926,0,0,0,0,0,0,0,0,0,0.229290484359928,0,0,0.14640811100152,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.120352120317212,0,0,0,0,0,0,0,0.033501276596166,0,0,0,0,0,0,0,0,0,0.163409402501292,0.0558006950734631,-0.0214452481522575,0,0,0,0.046977393110809,0,0
X000157.SZ,0,0,0.0621508552008033,0,0,0,0,0,0.0754020377984232,0,0.0643406462407052,0.199689026764964,0,0,0.119644681133467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172592070565058,0,0,0,0,0,0,0.0326257474424131,0,0.0192555640450149,0,0,0,0,0.0311296722397963,0.12275046021045,0,-0.0156604901841397,0.0319182247342339,0,0,0,0.0159857566659438,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0863817673737272,0,0,0,0,0,0,0.0541606020645712,0,0,0,0,0,0,0.099551246277101,0,0.0183381270971096,0,0,0,0.00680700560794187,0,0,0,0.0742759486107163,0,0,0,0,0,0.0650334125013273,0,0,0,0,0,0,0,0,0.104388691922572,0,0,0,0,0,0,0,0,0.0379862831741054,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185837275267799,0.152298823048874,0,0,0,0,0,0,0,0,0.0267268892977738,0.072506369260404,0,0.152935175920972,0,0,0.0398038138080216,1.73472347597681e-18,0.0934568435324025,0,-6.93889390390723e-18,0,0,0,0.0680564576068637,0,0,0,-0.0364187446482337,0,0,0,0,-0.00352508598248777,0,0
X002007.SZ,0,0,0,0.00539881986734901,0,0,0,0,0,0,0,0,0,0.0354840690981964,0,0.0582908193913699,0.136676586577238,0,0,0,0,0,0,0,-0.165078512468167,0,0.0287558394225799,0,0,0,0,0,0,0,0,0.400043737762048,0,0,0,0,0,0.0160859659839449,0,0,0,0,0,0,0,0.172377831524248,0,0,0,0,0,0,-0.00785558002441551,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.245434389328416,0,0,0,0,0.15021520255623,0,0,0,0.235665728323338,0,0,0,0,0,-0.169564104503241,0,0,0.103142830327565,0,0,0,0,0,0,0,0.0696717601490903,0,0,0,0,0.0575086570534593,0,0.0337108719987138,0,0,0,0,0.00488584750982063,0,0,0,0,0.00203184061501508,0,0,0,0,0.108810590620885,0,0
X002008.SZ,0,0,0,0,0,0,0.0400746914548529,0,0,0,0,0,0,0,0.12735416323993,0,3.46944695195361e-18,0,0,0.168717976842116,0,0,0.0137383922503014,0.230205831276328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121920645131964,0,0,0,0,0,0,0,0,-0.0130203494927229,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.273287175131758,0,0,0,0,0,0,0,0.108211514431723,0,0,0,0,0,0,0.0280266518626992,0,0,0.108711701155194,0,0,0,0.031107790199731,0,0,0.120926495413119,0,0,0,0.119962280084864,0,0,0,0,0,0.14486527988579,0,0,0,0,0,0,0,0.0958243971386189,-0.0839765240938681,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.105375980909032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106679580095777,0,0,0,0,0,0.159871919154907,0.231535757067868,0,0,0,0,0,0,0,0,0,-0.140015612564782,0,-0.0745885298999933,-0.0801723999867177,0,0,0,0,0,0,-0.00758600722729146,-0.0792369374521057,0,0,0,-0.0467567481363486,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.054169006752961,0,0,0,0.0526402211416421,0,0,0,0,0,0,0,0,0,0.184650217211954,0.0461489375059644,0,0,0,0,0.153414892049009,0,0,0,0,0,0,0.070308514174396,0.00448134061922563,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0270744401938344,0,0,-0.0170809150566855,0,0,0,-0.123647818425363,0,0
X300136.SZ,0,0,0,0,0,0,0.0196966758836741,0,0.150153091176146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127607343449124,0,0,0,0,0,0,0,0,0,0.124374590830756,0,0.1357499138147,0,0,0,0.144228847871145,0,0,0,0,0,0,0,0,0,0,0,0.00948802656404657,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.029126665979313,0,0,0,0,0,0,0,0,0,0,0,0,0.100796417172826,0,0,0,0,0,-0.0231700078631376,0,0,0,0,0,0,0,0,0.0238471659319722,0,0,0,0.172573616962888,0.0914637239452397,0,0,0,0,0,0,0.14846635585226,0,0,-0.0229583135250154,0,0,0,0,-0.0246510499699519,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603888019323533,0.0905305899219862,0.109835174761288,0,0,0,0,0.0528650458848678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120005468508228,0.176799414619131,0,0,0,0,0.106869283341609,0,0.232183364127718,0,0,0,0,0,0,0,0,0.0054379766520304,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0310894165940388,0,0,0,0,0.136993802218709,0,0,0,0,0,0,0.0291352548144633,0.0583365916680138,0,0,0,0,0.125616181009997,0,0,0.138600849270021,0,0,0,0,0,0,0.134718738228517,0,0,0,0.271610493877865,0,0,0,0,0,0,0,0,0,-0.0778926376596356,0.0930397223596673,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412920418337359,0,0,0,0,0,0,0,0,0,0,0.420137370566747,0,0,0,0,0,0.0395396184139521,0,0,0,0.1212974697007,0,0,0.0493202745428771,0.275169668044488,0,0,0.114449939675132,0,0,0,0,0,0,0,0,0.0209021636145189,0,0,0,-0.00833844172867426,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142672456509354,0.0594506215792569,0.0638455531084724,0,0.0078762280950541,0,0,0,0,0,0,0,0,0,0,0,0,0.0466459154704736,0,0,0,0.0141128937565329,0,0,0,0,0,0,0,0,0.0180475200962416,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207358506727888,0,0,0.00829615491956294,0,0,0,0.314676699050923,0,0,0.189486830769894,0,0,0,0.178394198694372,0,0,0,0,0,0,0,0,0.178190250840804,0,0,0,0,0,0,0,0,0,0,0,0.0144127764486774,-0.0417277541203326,0,0,0,0,0,0
X600177.SH,0,0.157337654882748,0,0,0,0,0,0,0.00596922604611433,0.0702370230208346,0,0,0,0,0,0.00726725931231238,0.0264461544778614,0,0,0,0.019842963010922,0,0,0.000489312059677306,0,0,0,0,0.143538095711302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144243255689146,0,0.00152599213924179,0.0111437299029389,0,0,0,0,0,0
X600066.SH,0,0,0,0.197110611043663,0,0,-0.0124798410331835,0,0,0.0954836859868624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280255517440486,0,0,0,0,0,0,0,0.0726821910879219,0,0,0,0,0,0,0.0259116384968015,0,-0.0275985951637286,0,0,0,0,0,0,0,0.111377316270389,0,0.00358046171030691,0.0145504068658217,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0119391693161197,0,0,0,0,0.149440948930693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651504820529033,-0.0109904155030567,0,0,0,0.0957642877336546,0.292438960558413,0,0,0.156506891372118,0,0,0,0,0,0,0,-0.00442267547192824,0,0,0,0,-0.0240379053447231,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387198367418697,0,0,0,0,0,0.00112618427086673,0,0,0.0701679952037153,0,0,0.031272617415888,0.110556901382085,0,0.0251094455166674,0,0,0.0340539104683934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.101227106449494,0,0,0,0,0.0324459082159649,0,0,0,0,0,0,0,0,0,0,0,0,0.0119418860982628,0,0,0,0.0361392996533423,0,0,0,0.0590852067416774,0,0,0,0,0.0280854466482983,0,0.0315691035262087,0,0,0,0,0,0,0,0,0,-0.00840040566612642,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0.226935993649273,0,0,0,0.180224061232417,0,0.146479447789953,0.0652369450608178,0,0,-0.146267258912387,0,0,0,0,0,0,0,0,0,0,0.077341847792358,0,-0.169748167118318,0.0297298620068029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508824666245772,0,0,0,0,0,0,-0.0179309261929983,0,0,0,-0.0415367631406149,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566359189129723,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0672874956395316,0,0,0,0,0,0,0,0,0,0,-0.0844985432584975,0,0,0,0,0,0,0,0,0,0,0,0,-0.033486692741056,-0.130011525982675,0,0,0,-0.129328676054368,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565491107680062,0,0,0,0,0,0,0,0,0.768033220615569,0,0,0,-0.0808734817673965,0,0
TED,0,0,0,-0.0154984338953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448770734997901,0,0,0,-0.0873851298368573,0,0.209364253817752,0,-0.377218889432529,0,0,0,0,-0.140097913333984,0.0127558125064139,0,0,0,0,-0.441016228052173,0,0,0,-0.421194965862683,0,0.116930100214914,0,0,0,0,-1.3104637493353,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.120870886633571,0,0,0,0,0,-0.019043749218348,0,0,0,0,0,0,0,0.00569036701211454,0,0,0,0,0,0.00556574915570468,0,0,0,0,0,-0.0283438069757983,0,0,0,0,-0.0329926748715789,0,0,-0.0403504235032682,0,0,-0.0383302595303311,0,0,0,-0.00103865953573327,0,0,0,0,0,0,0
MKreturn,0,0,0.0265280050356899,0,0,0,0,0,-0.00371888245626889,0,0,0,0,0,-0.0659177693304663,0,-0.0994127411986489,0,0,0,0,0,0,-0.0170525525468274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038670757209371,0,-0.0216906013392453,0,-0.0175818843592828,0.115136718613909,0,0,0,0,0,0,0,0,-0.0212801387281535,0,0,0,0,-0.0264449317907294,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000131476104870523,0,0,-0.000397543468557828,0,0,0,0,0,0,0.00126956685905649,-0.000361902438553976,-0.000330982644582786,0,0,0,0,0,0,-0.000644936446640981,0,0.000963265346507568,0,0,0,-0.000112563981844967,0,0,0,0,0,0,0,0,0,0,0,0,0.00384361579335769,-0.00233521895990474,0,0,0,0.00406540656237081,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128162067838349,0,0,0,-0.178889160419391,0,0,-0.0772134515031399,0,0,0,0,0,-0.414855389365723,0,0,0,0,0,-0.0779409531305794,-0.568714808663428,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005977408763843,0.00316203088406156,0,0,0,0.0213347646240875,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000330575577237018,0,0,0,0,0,0,0,0,0,0,0,0.00230804983942493,0,0,0,0,-0.0162480332913638,0,0
