,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X600690.SH,X002475.SZ,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000338.SZ,X002371.SZ,X600031.SH,X000063.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002129.SZ,X002241.SZ,X600372.SH,X002236.SZ,X600741.SH,X002049.SZ,X000661.SZ,X000977.SZ,X600584.SH,X601877.SH,X600522.SH,X002463.SZ,X002028.SZ,X000800.SZ,X601799.SH,X600183.SH,X600066.SH,X000921.SZ,X002007.SZ,X600460.SH,X002074.SZ,X002223.SZ,X600177.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.0481678391000946,0,0,0,0,0,0.14620180468317,0.0372497965767602,0,0,0,0,0,0,0,0,0,0,0,0,0.0743666605260235,0.01889324142169,0,0,0,0,0,0.0633589385961416,0,0,0.00523562441908795,0,0.0146407181113372,0.163897493048785,0,-0.00979468771412393,0,0,0,0,0,0,0,0,0,-0.0337884760146505,0.0401051374382698,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929572492658574,0,0,0,0,0.024501092298577,0,0,0,0,0,0,0,0,0,0.304385434387842,0,0.17779087659965,0,0,0,0,0,0.00837552588817485,0,0,0,0,0,0,0.171182222802777,0,0,0,0,-0.0117042397587973,-0.0050982439465293,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.245701022700651,0.33982501907696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407681096550058,0,0,0,0,0,0.152047150594221,0,0.0467994500637835,0,0,0.0749170890969812,0,0,0,0,0,0,-0.00101883289884128,0,0,0,0,0,0,0
X000100.SZ,0,0,-0.0271856206418767,0,0,0,0,0,0,0,0,0,0,0.439412076699228,0,0,0,0,0,0,0,0,0,-0.196856394279049,0,0,0,0,0,0,0,0,0,0,0,0,0.224772996971211,0,-0.0160578447012233,0,0,0,0,0.0119737737810454,0.280946188841272,0,0,0,0,0,0,0,-0.00353949833482907,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396514429888561,0.115858947641586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133494250084101,0,0.0147024569524088,0,0.0907006616619226,0,0,0,0,-0.00541485057675468,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,-0.0217384541323394,0,0,0,0.0368396789344091,0,0,0.0259309191185542,0,0,0,0.0266121376909719,0,0,0,0,0,0,0,0.0460889129305411,-0.00302429532745297,0,0,0,0,0,0.0800086914080265,0,0.348871762611455,0,0,0.0447883390457988,0,0,0,0,0.0640979434282454,0,0,0,0,0,0,0,0,-0.00374510581651231,0,0,0,0,0,0
X002179.SZ,-0.296551341281489,0,0.201569239215884,0,0,0,0,0,0,0,0,0,0,0.0181581379359804,0.00706664804791185,0,0,0,0,0,0,0.0794316792958994,0,0,0,0,0,0,0.394902329792602,0,0,0,0,0,0,0,0.147147123613813,-0.173882513804585,0,0,0,0,0,0,0,0,0,0.126136278207131,0,0,0,-0.0438381419921724,0.0194954959356196,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.134750298053886,0,0,0,0.203435234002432,0.00558051587490339,0,0,0,0,0,0,0,0,0.0341057677433227,0,0,0.130638833359902,-0.0314117226465418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185863664923274,0,0,0,0,0,0,0,-0.0125014915459932,0.0128043893205368,0,0,0,0,0,0
X600703.SH,0,0,0.105209581093958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154463581482095,0,0,0,0,0,0.12612428019723,0,0,0,0.148207685346742,0,0.00430587725503086,0,0,0,0,0,0,0,0,0,0.0622335634119989,0,0,0,0,0,0,-0.121886194859305,-0.0310820815266573,0.0251854887810556,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0395984666227252,0,0,0,0,0,0,0,0,0.0419142003499326,0,0,0,0,0,0,0.405778363806588,0,0,0,0,0,-0.0270097179294312,0.0566165597278697,0,0,0,0.0150635730598021,0.11369389177542,0,0,0,0.0352592511465594,0,0,0,-0.0198037844558754,0,0,0,0,0,0,0,0,0,-0.00174488818063567,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.351501750125502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451262902221768,0.0619334956821703,0,0,0.0199328982374913,0,0,0,0.121084157697877,0,0,0,0,0,0,0,0,0,-0.0346914220273004,-0.00433925336604372,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532031859291382,0,0,0,0,0,0,0,0.0559186198672256,0,0,0,0,0.0630429190547437,0,0.061609811101238,0.0205548141098393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375484206018335,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191070254340108,3.46944695195361e-18,0,0.112627487609572,0,0.220044023912909,0,0,0,0,0,0,0,0,0.0458988211731856,0,0,0,0,0,0.0635844339800427,0.0542453425806472,0,0.12883337002815,0,0,0,0,0,0.0251851756304378,0,0,0,0,0,0,0,0,0.0239275357023661,-0.0320327005679748,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617372909412526,0,0.0479219593899129,0,0.0937513509756357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882170890575308,0,0,0,0,0,0.0865120946870809,0,0,0.128757524321875,0.0302049851904485,0,0,0.0204839890918883,0,0,0.151709952783014,0,0,0.00880838835750974,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.00328451522453603,0,0,0,0,0,0,0,0,0,0,0.0291134474774212,0,0.183306453308251,0,0,0.0700870957239385,0,0.052971729240916,0,0,0,0.0492135718831123,0,0,0,0,0,0.0231888009680588,0.160869037186263,0,0.0296473095805738,0,0,0,0,0,0,0,0,0.0844205276101003,0,0,0,0,0,0,-0.00310384745456187,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0393363612836558,0.255747997802064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214273485285981,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234746094016505,0,0,0.124184648642018,0.269789194029819,0.152136121069415,0,0,0,0,-0.134777465000164,-0.0701257626601406,0.0385893973197705,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0419821102356208,0,-0.264077496500589,0,0,0,-0.0282467291430346,0,0,0,0.281227958179716,0,0,0,0,0,0,0,0,0,0,0.539730864043513,0,0.243827877013637,0,0,0,0,0,0.0418458109298379,0,0,0,0,0.0916870098441004,0,0,0,0,0,0,0.0212469489074784,0,0.00672269424178593,0.0137232476927423,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.022374580868689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309221074003382,0,0,0,0,0,0.0579095046470769,0,0,0,0.0556264613114545,0,0,0,0.107715514049851,0,-0.134771817357612,0,0,0,0,0,0,0,0,-0.0181199476465874,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327792880478081,0,0,0,0.26251899163481,0,0,0,0,0,0,0,0,0,0,0,0,0.0987670006912947,0,0.0257122756370455,0,0,0,0,0,0.0173914167736092,0,0,0,0,0,0.0105000313268723,0.101222080172685,0,0,0,0,0,-0.00714718411935767,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137184530923211,0,0,0.0851835904938712,0,0,0.0975595487059957,0,0,0,0,0,0.126390111654143,0,0.128062680622452,0,0,0,0,0.155725231246274,0,0,0,0,0,0,0.0329712076213761,0,0,0,0,0.133738998477183,0,0,0,0,0,0,0.014536443253139,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0841010380702809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341516099565673,0.0509135424119453,0,0,0,0,0,0.218367995996123,0,0,0,0,0,-0.131250211764885,0,0.274915379239434,0,0,0,0,0,0,0,0,0,0,-0.0292471905606641,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.0277043684178272,0,0,0,0,0,0,0.0648387945469407,0,0,0,-0.108497682396596,0,0,0,-0.0795347723518243,0,0,-0.109004723012593,0,0,0,0,0,0,0.142084332664209,0,0,0,0,0,0,0,0,0.0629504220531862,0,0,0,0,0,0,0,-0.219282790880347,0,0.0015820742385015,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0473699461784727,0,0,0,0,0,0,0.0140764656735922,0.0916937703955107,0,0,0,0,0.134216681024175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10458877902897,0,0,0,0,0.0932578634974204,0,0.114098138073335,0,0,0,0,0,0.0517086571843956,0,-0.00764662725266081,0.0450016773306358,0,0,0,0,0,0
X601799.SH,0,0,0.278190680042961,0,0,0,0,0,0.163258958949209,0,0,0.0995547152377026,0,0,0,0,0.0048191087835665,0,-0.171145175245507,0,0,0,0,0,0,0,0,0,0,0,0.105911090924532,0,0,0,0,0,-0.116563980016877,-0.0387061084102685,0,0,0,0,0,0,0,0,0.0287208038251477,0,0,0,0,-0.0245154090275063,0.0149807912891,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.138613414515098,0,0,0,0,0,0,0.0915765487058933,0,0,0,0,0,0,0,0,0,0,0,0,0.22102259711712,0,0,0,0,0,0,0,0,0,0.191631924337869,0,0,0,0,0,0,0,0,0.202806942946803,0,0,0,0,0,-0.0162823399593181,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0375782389146175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104040572302479,0,0,0,0,0,0,-0.182553990145518,0.0513080478176934,0,-0.023362888899363,0,0,0.0258613570794707,0.223301238691948,0,0,0,0,0.233393810860249,0,-0.0257223221961646,0.0149199401230487,0,0,0,0.161078347757273,0,0
X000921.SZ,0,0,0,0,0,0,0,0,0.396222182055654,0,0,0,0,-0.0546962551600049,0,0,0,0,0,0,0,-0.121996302833012,0,7.99442019397509e-05,0.5482144595178,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.10102370371405,0,0,0,-0.0267661178529392,0,0,0,0,0.0379775938421668,0,0,0,-0.00205449940832281,0.00627286384487197,0,0,0,0,0,0
X002007.SZ,0,0,0,0.153003777135018,0,0,0,0,0,0,0,0,0,0,-0.0395635640659701,0,0,0,0,0.0330983253039214,0,0,0,0.0243861675164137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683955791368157,0,0.118359116429906,0,0,0,0,0.197723276839903,0.108585898632108,0.315726803321267,0,0.0114297559586659,-0.0201851484912231,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103069530826122,0,0,0,0.106820041075175,0,0,0,0,0,0,0,0,0.148012569817522,0,0.021655717852279,0,0,0,0.093482807632361,0,0,0.0791297943145461,0,0,0.0818055549396145,0,0,0,0,0,0,0,0,0,0,0,-0.0183512473205847,0.0220278022764255,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0192106909144911,0,0,0,0,0,0,0,0,0.00325373792383332,0.0803301700997133,0.0310944352919614,0,0,0,0,0.535089482010123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322578836476432,0,0,0.0741207477609043,0.10781562511919,0,0.145273020686039,0,0,0,0,0,0,0,0,0,0.0368541212753063,-0.0217761464168918,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0449525563585328,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156157926189224,0,0,0.016218764474316,0,0.0582832861680107,0,0.0783986078214197,0.0374037550297889,0,0,0,0,0,0,-0.0475847038398402,0.0152706645877934,0,0,0,0,0,0
X600177.SH,0,0.0519021656864544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650045911986907,0,0,0,0,0,0,0.0336367275350063,0,0,0,0.0921085604946869,0,0,0,0,0,-0.00939998628052921,0,0,0,0.0567066341096755,0,0,0,0.0792956157587473,0,0.262178558020336,0,0,0,0,0,0.00485802684928734,0,0.00300634298182792,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411471352433397,0,0,0,0,0,0,0,0,0,0,0,0,0.0512072756238778,0,0.0192411719469898,0,0,0,0,0,0,0,0.070054267641379,0,0,0,0.223316480108856,0.251143667195493,0,0,0,0,0,0,0,0,0.0256630290440703,-0.0490799765075477,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0167076005136424,0,0,0,0,0,0,0.0224639638949808,0.279753087201325,0,0,-0.0803288037950255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953048766800592,0,0,0,0,0,0,0,0.0157690999101004,0,0,0,0,0,0,0,0,0,0,0,-0.085330331215947,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177705083895451,0,0,0,0,0,0,0,0,0,0,0,0,0.120846915665727,0,0,0.0759506085705032,0,-0.102227018438615,0,0,0,0,0,0,0,0,0,0,0.665455566832953,0,0,0,-3.30413172618079,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218529522544245,0,0,0,0,0,0,0,0,0,0,0,0.384680393991837,0,0,0,0,0,-0.131482281288881,0,0,0,0.197086663952798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22969944376177,0,0,0,0,1.25011590203937,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122774899247236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177721778627326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719822707218728,0,-0.0086620162021171,0,0,0,0,0,0
MKreturn,0,0,0.0522458093855455,0,0,0,0,0,0,0,0,0.0114458442473852,0,0,-0.0306248690543338,0,0,0,0,0,0,0,0,0.063233698684836,0,0,-0.123860862778759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407785397891266,0,0,0,-0.0466438076416839,0,0.00947683895446564,0,0,-0.00897835347182028,0,0.01943091797204,-0.00833229886346607,0.282502044422167,0,0,0,0,0
MKvol,0,0,0,0,0,0.0015548384545149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000470109951107651,0,0,0,0,0,0,0.00190951169052426,0,0,0,0.000170755003012516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181246696729526,-0.00170209603797639,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0182370152010527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175288659234241,0,0,0,0,0,0,0,0,0,-0.00779962632654268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790716388412931,-0.12298378445328,0.155446828454451,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158329424654739,0,0,-0.010150201745764,0,0,0,0,-0.00421863667309967,0,0,0,0.00508804984354455,0,0,0,0,0,0,0,0,0,0.00473777917914004,0,0,0.00669708840426961,0,0,0,0,0,0,0,0,0,0,-0.00476319265235508,0.00108818226782062,0,0,0,-0.00771049656660492,0,0
CarbonVol_Hubei,-0.00697095822419319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000974074563969273,-0.00242060219033581,0.00503394545395483,0,0,0,0.102168069358257,0,0
