,X600519.SH,X600104.SH,X000651.SZ,X000858.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X600487.SH,X002008.SZ,X002236.SZ,X300124.SZ,X000596.SZ,X002007.SZ,X000100.SZ,X002179.SZ,X600809.SH,X002456.SZ,X600867.SH,X000661.SZ,X600566.SH,X000625.SZ,X600498.SH,X600066.SH,X300142.SZ,X300146.SZ,X002294.SZ,X000157.SZ,X600177.SH,X002180.SZ,X002506.SZ,X000977.SZ,X600089.SH,X600372.SH,X002241.SZ,X000981.SZ,X600522.SH,X000050.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.162791628685104,0,-0.0349988761934775,0,0,0,0,0,0,0,0,0.14912608266194,0.0589909664842756,0,0,0,0,0,0,0,0,0,0.0251357719983751,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506943911843918,0.0278703658758288,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0264733457136478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638793890445274,0,0.0285738462712466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143498072852833,0,0.0066692966911707,0.0543027155869032,0,0,0,0,0,0
X000338.SZ,0,0.199721413567644,0.0295637966322408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240660956776644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662722332107503,0,0,0,0,0.0950292457960518,0,0,0,0,-0.00826829229211729,0,0,0,0,0,0
X000568.SZ,0,0,0,0.630681073119109,0,0,0.0718972776157625,0,0,0,0,0,0,0,0,0,0.0339815706360289,0,0,0,0,0,0,0,0.0622310636632362,0,0,0.184290463448989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125795382184184,-0.0109585003406147,0,0,0,0,0,0
X600741.SH,0,0.0236288157157906,0,0,0,0,0,0,0,0,0,0.0505474017220817,0,0,0,0,0,0,0,0,0.183785161650139,0.148228697161286,0,0,0,0,0,0.020034951981335,-3.46944695195361e-18,0,0.0681373179844717,0,0,0,0,0,0,0,0,0,0,0,0.0592416985851982,0,0,0,0,0,-4.33680868994202e-19,0.0144786063308919,0,-0.00254024822229312,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.00472468331895291,0,0,0.153404540233073,0,0,0,0,0,0,0,0,0,0,0.0333679410905224,0.190791489451446,0,0,0,0,0,0,0.121105411699969,0,0,0,0,0.0495340482765266,0,0,0,0,0,0,0,0,0,0,0,0,0.191946400221363,0,0,0,0,-0.00648576295208734,-0.00125361073607071,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.523602883044809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387972280011717,0,0,0,0,0.0246785290846685,0.0438495885180751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306814093744328,0.087307917852163,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.192961814454657,0.134861000877626,0,0.113223215757341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100393914626592,0,0,0,0,0,0,0,0,0,0,0,0.0178709850988156,0,0,0,0,0.0517388681328991,0,0,-0.0310183017888508,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118641713153293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13779742669567,0,0,0,0,0,0,0,0,0.233662336882551,0,0.244978122893664,0,0,0,0,0,0.154148568533222,0.0150706293004239,0.0545673462043947,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.121753868713852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288224137093957,0,0,0.0643192615570911,0,0,0,0.0158904763922457,0,0,0,0,0,0,0.48237233213886,0,0,0,0.00946702793452251,0,0,0,0,0,0,0
X002008.SZ,0,0.0316222182264615,0,0,0.183900373354642,0,0,0,0,0.129952294008232,0.168582109403197,0,0,0,0.129184551543327,0,0,0,0,0,0,0,0,0.22476027474931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100677456997888,0,0,0,0.101802740077984,0,0,0,0,0.0184035577216095,0,0.0248324077658863,0.0196057849263453,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.392706801026107,0,0,0,0,0,0,0,0,0,0,0.5384993541713,0,0,0.0559745555274381,0,0,0,0.10908676647906,0,0,0,0,0,0,0,0,0,0,0.11513670597009,0,0,0,0,0,0,0,0,0.0499029141321866,0,-0.0862293398655248,0,0.130391600111277,0,0.051843676086197,-0.0273209344857075,0,0.0356027092067262,0.0335909507799836,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.439822549935999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145726540790816,-0.0426281932249144,0,0,0,0,0,0.174677814331883,0,0,0.151064210946149,0,0,-0.108593446663317,0,0,0.0101017189127971,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0237811339432525,0,0.0951721709030155,0,0,0,0,0,0,0.250658211473399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306718406259227,0,0.004354009474107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189054389001061,0.0101506289019094,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.398437071423574,0,0,0,0,0,0,0,0,0,0,0,0,0.00579348420918761,0,0,0,0,0,0,0,0,0.127579067064502,0,0,0.258284545180906,0,0,0,0,0.0471987918628558,0,0,0,0,0,0,0,0,-0.297039209011304,0,0,0,0.167650338762611,0,0,0.00199835254230881,-0.0159822902244776,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.210470490524061,0,0.0332286830955184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236999499355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202596402474297,0,0,0,-0.00239359459352826,-0.00612349768832992,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.142120026486715,0,0,0,0,0,0,0,0,0.024203125280262,0,0.0166635883534804,0,0,0,-0.0515506902820752,0,0,0,0,0,0,0,0,0,0.0839751786907573,0,0.014921197894777,0,0,0,0.12763350910967,0,0.141174489738548,0,0.0369214181003754,0,0,0,0,0,0,0.035491245002309,0.0288304587272684,0,0,0,0,0,0
X600809.SH,0,0.0255577115747706,0,0,0,0,0.0923726269998583,0,0,0,0,0,0,0.169867870907906,0.149711124881594,0,0,0,0,0,0,0,0,0.473517641542997,0,0,0,0,0,0,0,0,0,0,0,0.0423379058690171,0,0,0,0,0,0,0,0,0,0,0,0,0.131774896324709,0.131187644953192,0,-0.0068575323820891,-0.00452629403318011,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.378918304608917,0,0,0,0.0176832420360641,-0.028696397541103,0.0512544265557145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190246936693806,0,0,0,0,0,0,0,0.0856444107771088,0.404721414688981,0,-0.00829046659101258,-0.0283875469899805,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.34038911969136,0,0,0.0682117386341188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467832242235959,0.118201286392659,0,0,0,0,0,0.133486642892545,0.171498489197445,0,0,0.231663792041406,-0.274483297125307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975909381242719,-0.00375062187447,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.0752513797116776,0,0,0,0,0.0918028626894213,0,-0.481720777760739,0,0,0.456716214673979,0,0,0,0,0,0,0,0.224884034388352,0,0,0,0,0,0,0,0,0,0,0.347710042589164,0.0733286890308111,0,0,0,0.0323225839102169,0,0,0,0,0,-0.0294393440799746,0,0.155835890984722,0,0,-0.016428775731307,-0.117508319576742,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0465063028582966,0,0,0.00518417241053183,0,0,0,0.0172009424871659,0,0,0,0,0.326349507009556,0,0,0,0,0,0,0,0.0622291536136026,0,0,0.167206974847327,0.0263061420717478,0.139237836024326,0.0442992568894063,0,0,0,0,0,0,0.0476368984583986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017810670473225,-0.00270225117221223,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0432622745648131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191638354291985,0,-0.0124865978273432,0,0,0,0,0,0,0,0,0,0,0.14665268346945,0,0,0,0,0,0,0.116172637489751,0,0,0.228874054390267,0,0,0,0,0,-0.0297786412416981,-0.0355345740963075,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.258903190793456,0,0,0,0,0,0,0,0,0,0.287561865969485,0.230428231932091,0.108559391086588,0,0,0,0,0,0,0,0,-0.0379374754126801,0,0,0,0,0,0.07704765539358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00612471197590889,0.0120406669040328,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0665627626379814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675648538779016,0,0.100016266207357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203180562882967,0,0,0,0,0,0,-0.00673778223919026,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.411738800473885,0,0,-0.0110715708357137,0,0,0,0,0,0,-0.128503844022478,0,0,0,0,0,0.176869465401154,0,0,0,0,0,0.169378369651569,0,0,0,0,0,0,0,0,0,-0.0296839526452775,0,0.0937476575880282,0,0,0,0,0,0,0,0,-0.0155610273655479,-0.0545769719948801,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.683021776548854,0,0,0,0,0,0,0,0,0,0,0,0.131580365989403,0,0,0,0,0,-0.0274004131243207,0,0,0,0,0.0109753582480329,-0.102362906660658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0222026621399646,0.000110872048418225,0,0,0,-0.0627735642491052,0,0
X002294.SZ,0,0,0,0,0,0.0987310127028519,0,0,0,0.0573489020404771,0,0,0,0,0.00650778796058496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360947842176484,0.0931564000168989,0.22157631534297,0,0,0,0,0,0,0,0,0,0.0304080346535161,0,0,0,0,0,0,0,0.0305833494534986,0.0561062895530645,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0178758026564258,0,0.134991054514804,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759707776607525,0.0478474340445309,0,0.00809228362014598,0,0.00595676859078826,0,0,0,0.01418750740631,0.0863966746664795,0,0,0,0,0,0,0,0,0,0.0149049456571715,0,0,0,-0.0149525584398728,-0.0137892868899483,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0428101231865118,0,0,0,0,0,0,0,0,0,0,0,0.0481912391902108,0,0,0,0,0,0,0,0.109458048795261,0,0,0,0,0.0463642184738555,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.153245472192303,0,0.0036242997426022,-0.0253559198640275,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0896932985366397,0,0,0,0,0.134358461225064,0,0,0,0,0.0519993961313066,0.29506181949708,0,0,0,0.0543081101506478,0,0,0,0,0.194210958730265,0,0,0,0.176906208998822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322334585834181,-0.0125467160957962,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.282052319960992,0,-0.0834691733743981,0,0,0,0.114899674147921,0,0,0,0,0,0,0.105483228785156,-0.0510629033892316,0,0,0,0,0,0,0,-0.0382350872726646,0,0,0,0,0,0,0,0,0,0,0.0377919700641508,0,0,0,-0.0608945605944517,0,0,0,0,0,0,0.0171882002079984,0.00888959733941803,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0545616683664957,0.0288658098004773,0,0.111172865131262,0,0,0,0,0,0,0.714698119712237,0,0,0,0.264068693204813,0,0,0,0,0,0,0,0.172781688547837,0,0,0,0,0.140695774847309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151994763221336,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.223253076323773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706027753386729,0,0,0.0266637829317865,0,0,0,0,0,0,0.0712036453065895,0,0,0,0,0.0565601211899608,0,0,0.013254626808382,0,0,0,0.107637819691647,0,-0.0208471047667055,-0.0265394486737918,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258333108023974,0,0.162980164995247,0,0,0,0,0,0.0605224542940749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195445389277849,0,0,0,0.079748320251863,0.0336980415430387,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.00741697712810353,0,0,0.0546798660380412,0,0,0,0,0,0.1003825618462,3.46944695195361e-18,0,0.0141474312011821,0.195421737725963,0,0,0,0,0,0.113145927808212,0,0,0,0.0071213887620842,0,0,0,0.0417377403538298,0,0,0,0,0,0,0,0.160154586759158,0,0,0.037728413455363,0,0.0536097598754317,0,-0.0092564608288434,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.0489690346871632,0,0,0,0,0,0.593398892252534,-0.181034032737408,0,0,0,0,0.00273579354584682,0,0,0,0,0,0,0,0,-0.0466206649275654,0,0,0,0,0,-0.0571737094157706,0,0,0,0,0,0,0,0,0,0,0,0.0240430738723978,-0.0720518856775424,-0.0732103226023251,0.031537770519154,0.0320497392202212,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.256998566775639,0.00848698862082273,0,0,0,0,0,0,0,0,0,0,0.318582128484447,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0374294034383684,0,0,0,0,0,0,-0.0117913216744174,-0.010657095382596,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.146421171231103,0,0,0,0,0.0191199998259923,0,0,0,0,0,0,0,0,0.149268171634694,0,0,0,0,0,0.176176446293796,0.152695705645292,0,0.0626405802930387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135008186167287,0,0,0,0,-0.107078456228351,-0.0356305978791567,-0.0509505379990279,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0193497268145982,0,0,0.0319241902347894,0,0.0392823076891019,0,0,0,0.1018802954281,0,0,0,0,0,0,0,0,-0.0313595538856086,0,0,0,0.587868932685534,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145243673428151,0,0,0.252181164156388,0,0,0,0,0.184960335918422,-0.0312087810260396,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0386735383517091,0,0,0,0,0,0,0,0,0,0,0,0.330981742806152,0,0,0,0,0,0,0,0,0.0957563413626057,0,0.083615685530367,0,0,0,0.0474428842689001,0,0,0.0342720107532688,0,0,0,0,0,-0.360565440157789,0,0,0,0,0,-0.243345490103451,0,0,-0.0903171745185641,-0.176883800323738,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549803469235149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693866843360268,0,0,0,0,0,0,0,-1.06838115806292,0,0,0,0,0,0
TED,0,0,0,0,0.284274478157619,0,0,0,0,0,0,0,0,0,0,0,0.215676310156755,0,0,0,0,0,0,0,0,0,0,0.280190339065053,0,0,-0.407518432640114,0,0,0.386357557078159,0,0,0,0,0,0,0,0,0,0,0,0,0.42877785121222,0,0,0,-1.10013138162148,-0.544338088041517,0,0,0,0,0,0,0
RealEstate_excess,0,0.00373659787679296,0,0,0.0275652874869941,0,0,0,0,0,-0.158416243630256,-0.0509069231847049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105807777856385,0,0,0,0,0,-0.0645452787416787,0,0,0,-0.013058917592721,0,0,0,-0.0279079079899315,0,0,0,0,0,0,0.00156617657777941,0.0143193724094862,0,0.0446796038013172,0,0,0,0
MKreturn,0,0,0,0,0,-0.0338651513757047,0.0392693036526875,0,0,0,0,-0.161407025129861,0.0617062028628206,0,0,0,-0.0925688166711507,0,0.0630069819704128,0,0,0,0,0,0,0,0,0,0,0.16544393238514,0.100168050561641,0,0,0,0,0,0,-0.0354885021840532,0,0,0,0,0,0,0,0.0277076752205823,0,0,0,-0.0331440983323709,0,-0.0227338234609993,-0.00584127957278177,0.149772326432495,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000971932095525607,0,0,0,0,0,0.00058909560100307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000718398314751816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125610079927438,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211772959508872,-0.0106590554422877,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462569245164649,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522017919520248,-0.00764717778436828,0,0,0,0,0,0
