,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600276.SH,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X300124.SZ,X002371.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000596.SZ,X000063.SZ,X002241.SZ,X600703.SH,X002179.SZ,X000338.SZ,X600089.SH,X600522.SH,X000661.SZ,X601877.SH,X300142.SZ,X002180.SZ,X002074.SZ,X000733.SZ,X600741.SH,X000100.SZ,X600460.SH,X600884.SH,X600702.SH,X000157.SZ,X002414.SZ,X600487.SH,X000799.SZ,X002236.SZ,X600584.SH,X600563.SH,X601799.SH,X600418.SH,X000800.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.352040427488667,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548317319249522,0,0,0,0,0,0,0,0,0,0,-0.00613574946205201,0,0.00330121627067288,0,0,0,0,0,0,0,0,0,0,0,-0.0208328102059658,0.0356014540900281,0,0,0,0.0514866184356408,0,0,0,0,0.0477620092917421,0.0212513264853569,0,0,0,-0.0203294092688099,0,0
X000858.SZ,0,0,0.0691973428085591,0,0,0,0,0.19603620419054,0,0,0,0,0,0,0.0877254985308569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106919940432101,0,0,0,0,0,0,0.27170617731573,0,0,0,0,0,0,0,0,0,0,0,0,0.0110427179535828,0.00389451884489258,0,0,0,-0.00455343266292409,0,0
X600809.SH,0,0,0,0.440523030130809,0,0,0,0,0,0,0,0,0,-0.010071079919614,0,0,-0.0536306667065145,0,0,0,0.064537699999601,0,0,0,0,0,-0.0184431253777887,-0.0546650180787283,0,0,0,0,0.0149576157639,0,0,0,0.156188299224733,0,0,0,0,0,0,0,0,0,0,-0.0385313455977308,0,0,0,0,-0.0212907417173415,0,0,0,-0.00665772728227588,0,0
X000568.SZ,0,0.107787267218493,0.240224455595523,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103330795405033,0,0,0,0,0,0,0,0,0,0,0,0.00899325253473783,0,0,0,0,0.0138530028035625,0,0,0,0,0.290569726382831,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120790729288341,0,0,0,0,-0.00147039003236644,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0.0285682264613664,0,0,-0.0502010654461677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084795024577442,0.57642764601982,0,0,-0.0413604281918181,0,0,0,0,0,0.0553432303147664,0,0,0,-2.16840434497101e-19,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0836561780710404,0,0.228028125500937,0.072010646136794,0,0.0706018206380518,0,0,0,-0.115323080852631,0,0.289761502356858,0,0,0,-0.130314740964643,0,0,-0.0347465456458246,0,0,0,0,0,0,0.108478281465606,0,0,0,0,-0.0452242517200682,0,0,0,0,0,0,0,0,0,-0.144038137175393,0.0303729787176693,0,0,0,0,0,0
X600690.SH,0,0,0.201111230671175,0,0,0,0,0,0,0.169234860205715,0,0,0,0,-0.0542852053203385,0,0,0,0,0,0,0,0,0,0,0,0.0216518357727225,0,0,-0.148222629435856,0,0,0,0,0,0.108276875708136,0,0,0.0641451796873495,0,-0.0595773740191016,-0.0435157774393456,0,0,0,0,0,-0.0226666094006207,0,0,0,0,0,0,0,0,0.0457525620496336,0,0
X002304.SZ,0,0.226610510147409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869951300967588,0,0,0,0,0,0,0.112250712867362,0,-0.0124255472771583,-0.00320058344235637,0,0,0,0,0,0,0,0,0,0,0.0569678264855306,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0.0717149022046986,0,0,0,0,0,0,0,0,0,0,0.0373644368021493,0,0,0,0,0,0,0,0,0,0.18683942627031,0,0.268238286108477,0.0123080629895881,-0.0464836387509107,0,0,0.123699602007796,0,0,0,0.00264783275595109,0,0,0,0,0,0.0649727167730677,0,0,0,0,0,-0.00605757582014052,0,0,0,0,0.0729148948705099,0,0
X000651.SZ,0,0,0,0,0,0.0330496668623159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141221446465548,0,0,0.119961025996565,0,0,0,0,0,0,0,0.104481382260012,0,0,0,0,0,0,-0.0887349473073364,0.0505097302826414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055044846311283,0,0,0,0.0556272035286043,0,0
