,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X002371.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002463.SZ,X002241.SZ,X000100.SZ,X600418.SH,X600584.SH,X600703.SH,X600089.SH,X000977.SZ,X600372.SH,X002049.SZ,X000157.SZ,X002028.SZ,X002236.SZ,X600066.SH,X600522.SH,X600741.SH,X600183.SH,X601877.SH,X600460.SH,X600487.SH,X002456.SZ,X601799.SH,X000661.SZ,X000800.SZ,X600839.SH,X002180.SZ,X002294.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0.0167131248544655,0,0,0,0,1.73472347597681e-18,0,0.122126682360999,0,0.225395956792868,0,0.127452465039494,0,0,0,0,0,0,0,0,0,-0.11480073349915,0,0,0,0,0,0.0611789452096156,0,0,0,0,0,0,0,0.0130130873866816,0,0,0,0,0.0146617444307717,0.0348464565494672,0,0,0,0,0,0,0.104542191469864,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050299303112454,0,3.46944695195361e-18,0,0,0,0.160521998667713,0,0,0,0.0787869915118436,0,0,0.21682506344278,0,0,0,0.170534782998565,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.139136617569494,0,-0.0543890728403728,0,0,0,0,0,0,0
X002304.SZ,0,0.622947168266273,0,0,0,0,0,0.0200764254277948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552663872039556,0,0,0,0,0,0,0.0965176658802225,0,0,0,0,0,0,0,0,0,0.0264090862883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0.1076332274129,0,0,0,0,0,0,0,0,0.141010916321084,0,0,0,0,0,0,0,0,0.0863806177299481,0,0,0,0,0,0,-0.0072064139482985,0,0,0,0,0,0.172818902533664,0,0,0.00459804737661532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223973618249282,0,-0.0167916704526649,0,0.131591053195126,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.498604155782212,0,0,0.327153857530315,0,0,0.0641422969934252,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0730467730455244,0,0,0,0,0,0,0,0,0.010738625257071,0,0,0,0,0,0,0,0,0,0,0.0383117253598656,0,0.100984227492651,0,0.0506999070534715,0,0,0,0,0,0,0.0838353426470453,0,0,0,0,0
X002179.SZ,0,0,0.0183861202605543,0,0,0,0.059524561642448,0,0,0,0,0,0.146619612816283,0,0,0,0,0,0,0,0,0.113213856700744,0,0,0,0,0,0,0,0,0.180686831416602,0,0,0,0,0,0,0,0,0,-0.0189125864925369,0,0.166969495422815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0348074039445502,0,0,0,0.0609113863313002,0,0,0,0,0.38024089116703,0,0,0,0,0,0,0.0524475588857612,0.0833427068044342,0,0,0.117951319105135,0.111927795203064,0,0,0,0,0,0,0,0,0,0,0,0.209127793961273,0,0,0,0,0,0.0837774520550697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160805784801223,0,0,0,0,0,0,0,0,0,-0.103507831750817,0.0633702601494861,0,0,0,0,0.051819811510494,0,0,0,0,0,0,1.10591373034413,0,0,0,-0.0053865089044182,-0.0473319928991668,0,0,0,0,0,0,0,0.0226034992876235,0,0,0,0,0,0,0
X002241.SZ,0,0,0.314044601881445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090024716671972,0,0.0745525320250984,0,0.151813651110164,0,0,0,0,0.165076728983191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571736166241808,0,0,0,0.0936034516509585,0,0,0,0,0.0142302908703849,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0411642659971064,0,0,0,0,0,0,0,0,0.603333827875496,0,0,0,0,0,0,0.109619658112309,0,0,0.0455061188270987,0,0,0,0,0,0,0,0,0,0,0,0,0.0817549586109809,0,0.034328480700544,0,0,0,0,0,0,0,0,0,0.0168061715461645,0,0,0.0489157506643639,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0.0609365783552022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342436840064264,0,0,0,0,0,0,0,0,0,0.10305261633018,0,0,0,0.0166238786754114,0,0,0,0,0.0854276493807291,0,0,0,0,0,-0.0387799368957234,0,0,0,0,0.25548823152338,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0.315799258404329,0,0,0,0,0,0,0.133331584096505,0.0354258664613202,0,0,0,0,0,0,0,0,0,0,0,0.245489294757251,0.151509382166142,0,0.0864558212820731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178431337422052,0,0.0597574794909995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.0167457674539409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659501608896347,0,0,0.00705303245504454,0,0.0604440163734909,0.0580578200878838,0.0835791233787899,0,0,0.138340444642847,0,0.145316455514711,0,0,0,0,0,0,0,0,0.127522428965075,0,0.0493762185666097,0,0,0,0.00931485878908549,0,0,0,0,-0.00151722347963617,0,0,0,0,0,0,0
X600089.SH,0,0.0232144190389082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22056676485535,0.0162684153822137,0.014076272857714,0,0,0,0.156289731705205,-0.054666878961302,0,0.133262628439386,0,0,0,0,0,0,0,0.0596139873484369,0,0,0,0,0,0,0,-0.00902619313280504,0,0,0,0,0,0,0,0,0.123232436107818,0,0,0.00517808825609585,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0848427774903843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663123597739479,0,0,0,0,0.203169367362073,0,0,0,0,0,0,0.312067659416176,0,0,0,0.089044926240984,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.151606597876535,0,0,0.0908456077678413,0,0,0,0,0,0,0,0,0,0,0.217630375905509,0,0,0,0.0274517255916383,0,0,0,0,0,0,0,0,0,0.0994551695104546,0,0,0,0,0.00326108586719723,0,0.0337766020260051,0,0,0,0.0716153668033875,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,-0.0570762520583692,0,0,0,0.0376868857826287,0,0,0,0,0,0,0,0,0,0.0553648681576623,0,0,0,0.0308427846962645,0.788287479493736,0,0,0,0,0,0,0,0,0,0,0,0,0.158042005693721,0,0,0,0.0377847130522946,0,0,0,0,0,0,-0.0580576839374158,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0641491052170994,0,0.120440663518372,0,0.0760979761665912,0,0,0,0,0.089346671896129,0.191103319439874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378618277085446,0,0,0,0,0,0,0.210267474061394,0,0,0.0331050410929591,0,0,0,0,0,0
X002028.SZ,0.0329201675722041,0.0289072536488306,0,0,0,0,0,0.0161486645487892,0,0,0,0,0,0,0.0950128105790041,0,-0.0325952171620688,0,0.211319271732009,0,0,0,0,-0.108057857499032,0,0,0,0,0,0,0,0,0,0,0,0,0.0656993927042807,0,0,0,0,0.0627157178439771,0,0,0,0,0,0,0.119220355070918,0,0,0.0647652826833012,0.0310576409936158,0,0,0,0,0,0
X002236.SZ,0,0,0.0783540264578065,0.118144873209057,0,0,0,0,0,0,0,0,0.0269550038343307,0.0329692695646902,0,0,0,0,0,0,0.113335775247883,0.0754481957061309,0,0,0.121374988079548,-0.0180204222138353,0,0,0,0.15994313993841,0,0,0,0,0,0,0,0,0,0,0,0,0.100347322817823,0,0,0,0.0162096956177682,0,0,0.0699320700303554,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929054470048856,0,0,0.115740972967544,0,0,0,0.130506966243176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323140284793364,0.189356639947039,0,0,0,0,0,0.368453612194578,0,0,0,-0.0354710267053878,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.038704286196786,0,0,0,0,0.0169272142654842,0,0,0,0,0,0,0,0,0.144114362713094,0,0,0,0,0,0,0,0,0.143159906833674,0,0,0,0,0,0,0,0,0,0.0212118829619225,0.340664524365433,0,0,0,0,0.0229924359352344,0,0,0,0,0,0,-0.0192085565496546,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0104050753894542,0,0,0.178694635000017,0.159491366971049,0,0,0,0,0.0872317999434826,-0.158034996701599,0,0,0,0,0,0,0,0,0.0429447321161181,0,0,0,0,0,0,0,0,0,0,-0.010247086400857,0,0.0641300828227706,0,-0.0504682446291409,0.0163916025102117,0,0.027558672881586,0,0.00776893450829851,0.0172839902725187,0,0,0,0.0659756797740037,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239028484910018,0.174716019895789,0.0425955285802717,0,0,0,0,0,0.0718430527182667,0,0,0,0,0,0,0,0,0,0,0,0,0.107009775799164,0,0,0,0.0695057945509916,0,0,0.0397599952854968,0,-0.0438180048143387,0,0,0,0,0,0,0
X601877.SH,0,0,0.000998616341568612,0,0,0,0,0,0,0,0,0,0.0475446241775894,0,0,0,0,0,0,0,0,0.268974019655229,0,0,0,0,0,0,0.131125018283767,0,0,0.0529193654127881,0.0116520941234964,0,0,0,0,0,0,0,0,0.0355916701439941,-0.0148973822026628,0.00794327870173413,0,0,0,0,0,0,0,0,0.0243631445694503,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0233616561763244,0,0,0,0,0,0,0,0,0,0,0,0,0.324514677531642,-0.120159975213641,0,0,0,0,0,0,0,0,0.391426966706287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757261350772703,0,0,0,0,0,0,0
X600487.SH,0,0.0112963468490412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582731566820384,0,0,0.0556598178059976,0,0,0,0,0,0,0,0,0,0,0,0.0724981564464796,0,0.0643330227893685,0.565638351189877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625254007909518,5.42101086242752e-20,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.0191195865916865,0,0,0,0,0,0.175872683653872,0,0,0,0,0,0,0,0.105375246979175,0,0.0628127564449953,0,0.0290707146220273,0,0,0.162323691161782,0,0,0,0,0,0,0,0,0,0,0,0.214495420884927,0,0,0,0,0,0,0,0.0112657772752686,0,0,0.235348954626457,0,0,0,0.0775488738589696,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0354192716957686,0.208470982312386,0,0,0,0,0,0,0,0,0,0,0,0,0.0276878651139009,0,0.187465528327131,0,0,0,0.0948555965917109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673051687300565,0,0,0,0,0.00495766995954919,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0873530986521612,0,0,0,0,0.322831512083064,0,0,0,0,0,0,0,0,0.161594066292017,0,0,0,0,0,0,0,0,0,0.165934758275005,0,0,0,0,0,0,0,0,0.0279156635022426,0,0,-0.0149085278887215,0,0,0,0,0,0,0,-0.0442439517869235,0,0,0,0,0,0,0
X000800.SZ,0,0,0.132382531630702,0,0,0,0,0,0.00661980189072257,0,0,0,0.125908913766762,0,0,0,0.108375842908217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235824819649626,0,0.0136904323343037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267589506915564,0,0.0615080977248805,0,0,0,0,0.172786149175263,0,0,0.122536658627958,0,0,0,0,0,0,0,0,0,0,0,0,0.0409670504838686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0108793460558108,0,0,0,0,0,0,0,0,0.309598398203601,0.0687876138126072,0,0,0.0748983322569862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103171275330258,0,0.0908591293616946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.170071876192485,0,0,0.0266373112044762,0,0,0,0,0,0,0,0.148761134767446,0,-0.0205538656570686,-0.0811935767352048,0,0.0497292823447852,0,0,0,0,0,0,0,0,0,0,0.104592081398222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792653606965328,0,0,0,0,0,0,0
X000921.SZ,0,0.132805260509954,0,0,0.339862637547488,0,0,0,0,0,0,0,0,0,0,0,0.0782639935427319,0,0.10293072234584,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.21991429546868,0,0,0.0678035516386567,0,0,0,0,-0.0553534063692971,0,0,0,0,0,0,0,0,0,0,-0.00495047874720563,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0129283797913217,0,0,0,0,0,0,0,0,0,-0.0966729516557579,0,0,0,0,0.142650218709856,0.0900829699722226,-0.0928554369264041,0,0.0198916378874951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455402780692913,0,0,-0.0178514958275137,0,0,0,0,0,-0.052012766701447,0,0.03005891248606,0,0,0,0
Slope,0,0,0,0,-0.230542462569279,0,0,0,-0.11725660550824,0.107654539457035,-0.200605908515644,0,0,0,0,0,0,0,0,0,0.0495184433617298,0,0,0,0,0.0915747072860973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435682701701101,0.134966704158495,0,0,0,0,0,-0.631909016023714,0,-0.256871862287202,0,0,0.248011644737635,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.130422656437746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.133113963295298,0,0.454812943498613,0,0,0,0,0.0813094074008125,-0.164447711932105,0.605049601372115,0,0.0226243033250122,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0174559099386067,0,0,0,0,0,0,0,0,0,0.016735211859637,0.108650671395431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146026599147804,0,0,0,0,-0.0408278043250588,0,0,0,0,-0.0388755989564006,0,0,0.0672852809449701,0,0,0,0
MKreturn,0,0,-0.0519967072113176,0,0,0,0,0,-0.162781267080723,0.115399518043845,0,0,0,0,0,0,0,0,0,0,0,0,0.0217925413067163,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270838612326408,-0.0272427163440686,0,0,0,0.0838510014888713,0,0,-1.73472347597681e-18,0,0,-0.121171883555448,0,0,0,0,0,-0.00446705203231045,0.0642407442208776,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209829777354233,0,0,0,0.00154205218808258,-0.141530269245423,0,0,0,0,0,0,0,0,0,0,0,0.148097405820299,0,0,0,0,0,0,0,0,0,0,-0.342830444090954,0,0,0,0,-0.0204040776507899,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796149517138349,0,0,0.00814713372878566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278421954781946,0,0,0,0,-0.119650413859413,0.0212070545942565,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00293520519492104,0,0,0,0,0,0,-0.00154089214927865,0,-0.000221576490319867,0,0,0.00238815637082409,0,0,-0.00246758121887949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177890352880441,0.00218345542193195,0,0,0,0.00496359434701205,0,0
