,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X002475.SZ,X300003.SZ,X000338.SZ,X600031.SH,X601877.SH,X002008.SZ,X300124.SZ,X002456.SZ,X600809.SH,X600867.SH,X000625.SZ,X600066.SH,X600487.SH,X600271.SH,X002294.SZ,X000100.SZ,X000981.SZ,X600566.SH,X000596.SZ,X300142.SZ,X002241.SZ,X000050.SZ,X300136.SZ,X000661.SZ,X002508.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X002038.SZ,X002049.SZ,X002179.SZ,X600522.SH,X600089.SH,X600177.SH,X000977.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.260862487183185,0.19577352738525,0,0,0.0391776213011856,0,0,0.0249934696760201,0,0.0253165675029613,0,0,0,0,0,0,0,0.0248464998672801,0,0,0,0,0,0.0089731861432312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149357014384188,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.424929843585643,0,0.160984320030634,0,0,0,0.0411278391271299,0,0,-0.308395662715538,0,0,0,0,0.0449152691679168,0,0,0,0,0,0,0,0.0805061834974817,0,0,0,-0.105329958657615,0,0,0,0,-0.0607159662716442,0,0.183418802571827,0,0,0,-0.0707671417474051,0,0,-0.0097509126589514,0,0.120564509374137,0,0,0,0
X002415.SZ,0.103932908318478,0,0,0,0.0201306454085462,0,0,0,0,0,0,0,0,0.187171909911741,0,0,0,0,0,0,0,0,0,0,0,0,0.177531968076179,0,0,0,0,0.0916532552414409,0,0.0900229452134734,0.116550121114516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010411103553802,0,0,0,0,0,0
X000858.SZ,0.0261032991756552,0,0,0,0.0474833557776581,0,0,0,0,0.0578308908692178,0.652119099202765,0,0,0.0314950979552131,0,0,0,0,0,0,0,0,0,-0.0609825075279932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127380699272638,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0.281753655652248,0,0,0,0,0,0.456709741302497,0,0,0,0.0100043241683426,0,0,0,0,0,0,0,0,0.0429865126142699,0,0,0,0.0979744217572144,0,0,0,0,0,0,0,0,0.138010572132161,0,0,0.0158776329979076,0,0,0,0,0,0,0,0,0,-0.101466731760609,0,0,0.03691531684363,0.0570123678025401,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0.119713977311951,0,0,0,0.0384904639835764,0,0,0.051450451715989,0,0.163432481281312,0,0,0,0,0,0,0,0,0,0,0,-0.0608009983971826,0,0,0,0.0389459667714449,0,0,0,0,0,0.0189954289748923,0,0,0,0,0,0,0,0.140366804658714,0,0,0,0,0,-0.0289900179206205,0,0,0,0,0,0,0
X002304.SZ,0,0,0.078904349235691,0,0,0.025140101287567,0,0,0,0.175966440959965,0.177047933545118,0,0.0768025011347304,0.00669540173047071,0,0,0,0,0,0,0,0,0.143613796334296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824560541755745,0,0,0,0,0,0,0,0,0,0,0,0,0.0226580337261688,8.67361737988404e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.00908719231848908,0,0,0,0.0201077182209006,0,0,0,0.0258116569560124,0.113676358669314,0,0,0,0,0,0,0,0,0,0,0,0,0.241119454378786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259586879529749,0.0302330171561028,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0135313838105882,0,0,0,0,0,0,0,0,0,0,0,0,0.0810806733618312,0,0,0,0,0,0.127535836707178,0,0,0,0,0,0,0,0,0.0829811203841515,0,0,0,0,0,0,0,0.119136789791707,0,0,0,0,0,0,0,0.0303629682002602,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.428944374436935,0.0258070830485781,0,0.0857850912508303,0,0,0,0,0,0.00396862545137713,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595594643087074,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101549041261188,-0.0108679183515402,0,0,0,0,0,0
X000568.SZ,0.115421614918452,0,0,0.552237992981214,0,0,0.0026664489088641,0,0,0,0,0,0,0,0.0022900576655246,0,0,0,0,0.0680178676069165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.0346602051778174,0,0,0,0,0.128263124679056,0,0,0,0,0,0,-0.0324074416172749,0,0,0,0,0,0,0.381503100545411,0,0,0,0,0.192331869864875,0,0,0,-0.207422303778849,0,0,0,0,0.102096913940665,0,0,0,0,0,0,0,0.00136716889483092,0.22276879897152,3.46944695195361e-18,0,0,0,0,0,-0.0234976813171527,0,0,0,0,0,0,0
X600741.SH,0,0.437025392629449,0,0.200293737718152,0.129461253385779,0,0,0.0244967926007716,0,0,0,0,0,0,0,0.00918933343766101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471036190175075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299031119677513,0,0,0,0,0,0
X002236.SZ,0,0,0.62707880876823,0.102271475065125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265947600494548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329352290699177,0,0,0,0,0,0,0,0,0,0,0,0.0805370916540246,0,0,0.00953176818413429,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00909976503559247,0,0,0,0,0,0,0,0,0,0.339762211344972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159904709702981,0,-0.0139616835402551,0,0,0,0,0.035271611847734,0,0,-0.00181439181805351,0.0096142548775918,0,0,0,0,0,0
X300003.SZ,0,0,0.0210881407515234,0,0.0279161467527195,0.0792046336857717,0,0,0,0,0,0,0.12599846737627,0,0,0,0,0,0,0,0,0,0,0.285869419184345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521972277767808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114491715525423,0,0,0,0,0,0
X000338.SZ,0.0872470167051233,0,0,0,0,0,0,0.179252380313934,0,0,0.0921614406997067,0,0,0.0106008682254225,0,0,0,0.465039428655603,0,0,0.063470475785902,-0.0351758621295112,0,0,0.028917331168399,0,0,0.0597872126942687,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00848154057985809,0,0,0,0,-0.0132424519559994,0,0,0,0,0,0,0
X600031.SH,0,0.0457784584225714,0,0,0,0.176241101853059,0.1115485241691,0,0,0,0,0,0,0,0,0,0.348496288521249,0,0,0,0,0,0,0,0,0,0,0.00142117982732361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594681558222154,0.00823836427246947,0,0.120452672096945,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057790444819963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813620613281443,0,0,0,0.0134733701214116,0,0,1.0842021724855e-19,0,0,0,0.0525176110725126,0,0,0,0,0,0.181366046580366,0.0940805136374436,0,0.028166610067445,0.0269729885660573,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.164166511872055,0,0,0,0,0,0,0.11638540955264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874876719001333,0,0,0,0,0,0,0.268049653986649,0,0,0,0,0,0,0,0,0,0.250062175600831,0,0,0,0.069760941687438,0,-0.128845607364866,-0.00672726260458132,0.00434737796008779,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.311073326235976,0,0,0,0,0,0,0,0,0,0,0.0652503334107808,0,0,0,0,0,0,0,0,0,0,0.0291016793121427,0,0,0,0,0,0,0.125970542129417,0.27058413139797,0.103448096793771,-0.0451912979619418,0,0,8.67361737988404e-19,0,0,1.73472347597681e-18,0,0,0,-0.376948890391407,0.145987441385215,0.177324063427641,0,-0.0103038592894955,0.042365441222062,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.0498480539544255,0,0.273270742627914,0,0,0.5274661571004,0,0,0,0,0,-0.120047545952849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191034795109149,0,0.215218864516586,-0.0321019708364048,0,0,0,0,0,0,0,0.0757674419872387,0,0,0.007559602174956,0,0,0.012875515102023,0.0252819413617827,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0190761335246165,0,0.106592197109821,0,0,0.389478138171376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012442403029164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152316907190026,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.115529468418354,0,0,0,0,0.0997522503109947,0,0,0.220790224526103,0.17627493266107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221463781951224,0,0,-0.129715156311172,0.194724907394208,0,0,0,0,0.0280328488153599,0,0,0,0,0,-0.0871826742460895,0,0,-0.0124466194145594,0.0157893858659153,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0165633746796979,0,0,0,0,0,0,0,0,0.13702876226562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136755625188969,0,0.0708733697583854,0,0,0,0,0,0,0,0,0,0.242775901264159,0,0,0,0,0.00376703569670201,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.174654310170198,0,0,0,0,0,0.14956734072161,0,-0.0238885106016678,0,0,0,0,0,0,0.276969921227641,0,0,0,0,-0.0827075782562955,0,0,0,0,0,0.346699102651145,0,0,0,0,0,0,-0.0118535475385138,0,0,-0.0421491239998432,0,0,0,0,0,-0.0781524834847876,0,0.0060165425607594,0.031738376251859,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.189145268200598,0.121954373126775,0,0,0,0,0.00894637292201593,0,0,0,0,0,0.174835695501649,0.0595520860350209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914522006512106,0,0,0,0,0,0,0,0,0.350468399128471,0,0,0,0,0,-0.0361466632239677,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272934852284236,0,0,0,0,0,-0.126440882120875,0.181513007851096,0,0,0,0,0,0,0,0.00445704409646901,0,0,0.159447193333552,0,0,0,0,0,0.316176579163368,0,0,0,0,0,0,0,0.347479747673823,0,0,-0.0139773115315442,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.146138335115392,0,0,0,0,0,0,0,0,0,0.328536540512238,0,0,0,0.0530218961924201,0,0,0,0,0,0,0,0,0,0,0,0.0395197545809959,0,0.304609943033916,0.107322822358135,0,0,0.0430690798816668,0.203057003395133,0,0,0,0,0,0,0,0,0,-0.00858580098409459,0,0,0.0143444455409558,-0.00400057368557303,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.16144149090945,0.079571640438982,0.0415506858375853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211901834186795,0,0.185728913165434,0.036327649199722,0,0,0,0,0,0,0,0,0.00456204973850825,0,0,0,0,0,0,-0.0172570822739846,0,0,0,0,0,0,0,0.00492584243808797,-0.0179919336167128,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609884923382481,0,0,0,0,0,-0.0282660402357951,0,0.0968913310118858,0,0,0,0,0,0,0,0,0,0,0,0.00560734500279982,0,0,0,0,0,0,0.0351706775024047,0,0.120565019715075,0.0839066660752494,0,0,0,0,0,0,0,-0.0136900686047178,-0.0220499355539164,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331302011457175,0,0,0,0,0.0412184596867164,0,0.104158466739046,0,0,0,0,0.104610784791875,0,0,0,0,0,0.10338793209415,0,0,0,0.0593865840816406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219430179531482,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.0894705064133035,0,0,0,0.353747002814257,0,0.0431023762307452,0,0.144965795398646,0,0,0,0,0,-0.0856725178366619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186676219475754,0,0,0.0656672075188377,0,0,0,0,0,0,0,0,0,0,-0.00124511312932884,-0.0123827605036993,0,0,0,0,0,0
X300142.SZ,0,0,0.0181047272935199,0,0,0.232473023486994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336580942211871,0,0,0.0393200706754198,0,0,0,0,0.052606548294288,0,0,0.0409481366371276,0,0,0,0,0,0,0,0,0,0,0,0.0217630916240604,0,0,0,0,0,0,0,-0.00827138111939776,-0.0289096147542425,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.00756777690333089,0,0,0,0,0,0,0,0,0,0,0,0.243567768452529,0,0.0532202404351092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324447008345423,0,0,0,0,0,0,0,0,0.0384533895430903,0,0,0.088359798885576,0,0,-0.0137517672449521,-0.0608994585703648,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0883541974367923,0,0,0,0,0.10077524975855,0,0,0,0,0,0,0,0,0,0,0.0361105706260784,0,0.210115428144031,0,0,0,0,0,0,0,0.259989138752717,0,0,0,0,0,0.0225511906838554,0,0,0.0289629430567962,0,0.0712268836169932,0,0.049832430780647,0,0,0,-0.00777030174081619,-0.0225151841474103,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446799545234207,0.221694501199379,0,0,0,0,0.00377274903041217,0.179751872380897,0.293829310080866,0,0,0,0,0.0741131494386689,0,0,0,0,0,0,0,0.294406124298617,0,0,0.0163705216020354,0,0,0,0,0,0,0,0,0,0.288007568810087,0,0,0,0,-0.0358653031859643,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0326653130101201,0,-8.67361737988404e-19,0.154720983423279,0,0,0,0,0,0,0,-0.00128381918283895,0,0,0,0,0,0,0,0,0.39664469413379,0,0,0,-0.0755590994005836,0,0,-0.124576487578853,0.305412191098249,0.125050322567466,0.0632168793372098,0,0,0,0,0,0,0,0,0.0463336827434142,0,0,0,0,0,0,0,0,0.01921068482113,0.0194982172222125,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.0591105294596301,0,0.0982284793304772,0,0.215496430017699,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.451182151585766,0,0,0,0.0268567758194412,0.00356504083526889,0,0,-0.0657259083358796,0,0,0,0,0,0,0,0,0,0,0.029643512425394,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0297898758807985,0,0,0,0,0.11084478523756,0,0,0,0.22219972484596,0,0,0,0,0,0,0.0232234547004781,0,0,0,0.0448139597690228,0,0,0,0,0,0.0123651890177113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266516729496109,0,-0.126422910477846,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506984705460863,0,0,0,0,0.00367064593369465,0,0.0260042629066558,0,0,0,0,0.0977189299317207,0,0,0,0,0.192547085528316,0,0.191808894308664,0.150204784371611,0,0,0,0,0,0,0,0.0877364375750496,0,0,0,0,0.124591337671445,0,0,-0.037340729361617,0.0296361527977667,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.176258566539861,0,0,0,0,0,0,0.268559490261156,0,0,0,0,0,0,0.0439412287004342,0,0,0,0,0,0.16127517649481,0,0,0,0,0,0,0,0,0.0486798028447011,0,0,0,0,0,0,0,0,0,0,0,0.0156995802292262,0,0,-0.00735909864334718,-0.0043061207784644,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.287278479616316,0,0,0,0,0.0198878310280006,0,0,0,0,0,0,0,0,0,0,0,0,0.201989707914166,0,0,0,0,-3.46944695195361e-18,0,0,0.0768147731706107,0,0,0,0,0.0669416591573341,0.0914322138650046,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264802926509728,-0.0324034441670861,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.135186442937022,0,0,0,0,0,0,0,0,0,0.311482753619458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211625177778142,0,0,0,0.186678908366305,0,0,0,0,0.0778214735221992,0,0.0123873789061638,0.0993336594163327,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.227245206316482,0,0,0,0,0,0,0,0.125909749403153,0,0.132444113812233,0,0,0,0,0,0,0,0.0298044183463476,0,0,0,0,0,0,0,0,0,0.0994134906241207,0.0275011792440179,0,0,0.124635288569495,0,0.100321178752554,0,0,0,0,0.0805363042463135,0,0,-0.0424577542850968,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208663602144385,0,0,0,0,0,0,0,0,0.0913354784451741,0,0,0,0,0.313235545254225,0,0,0,0,0,0,0,0.187870421560343,0.111400221002307,0.173059843607885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07330944969826,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0350825512784532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930592443371608,0,0.137650217137971,0.0244741974591223,0,0,0,0,0,0,0.0595657872161823,0.021363318326764,0.0431040487958116,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315331935755033,5.42101086242752e-20,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0693954376890388,0,0,-0.0294066093740157,0,0,0,0,0,0,0,0,-0.00694009468118703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170803038197464,0,0.258949914800155,0.121027622005916,0,0,0,0,0,-0.0420737765267976,0,0,0,0,0,0,0,0,0,0.028556104160917,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221453288356717,0.068839115992522,0,0,0.167514578942626,0,0,0,0.135268046926565,0,0.0399653857177822,0,0,0,0.000165097968524444,0,0.14223979044894,0,0,3.46944695195361e-18,0.0736207563925154,0,0,0.536537904094983,0,0,0.103040353211206,0,0,0,0,0,0,0,-0.0700319647472041,-0.0338604749468668,0,0,0,0,0,0
X000869.SZ,0.0374634710118714,0,0,0,0,0,0.0710318880944237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614987596282696,0,0,0,0,0,0.0242344087669896,0,0,0,0,0,0,0,0,0.0459604437402832,0,0,0,0,0,0,0,0.0874798968875394,0.0267623280596912,0,0,0,0.0116740568871522,0,0,-0.0133835773187413,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00575242461896832,0.0119270510618091,0,0,0,0,0,0,0,-0.0638113755858305,0,0.0837184864661123,0,0,0,0,-0.0967902876532072,0,0.0258735083597198,0,0,-0.0691682797408392,-0.119498948084535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708879167543334,0,0,0,0,0,-0.0642328085864028,-0.0985232267247186,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0.3403741872483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267190450933457,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118007616738083,0,0,0,0,-0.70310881730976,0,0,0,0,0,0.712755247083675,0,0.179622600713881,0,0,-0.17765727110604,0,0,-0.423673224270233,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0934324968932566,0,0.0326056694047651,0,0,0,0,-0.0405174551406186,0,0,-0.0126399892695401,0,-0.0837965929011472,0,0,0,0.0346525615699812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143462226982231,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389245192326753,0,0,0,0.0428139353632126,0,0,0,0,0,-0.141080295406463,0,0,0,0.0720597822952444,0,0,0,0,0,0,0,-0.0607824959468313,0,0,0,0,0,0,0,-0.0844183120632515,0,0,0,0,0,0,0,0.0238578133794792,-0.0243157948591726,0.0503647904540107,0,0,0,0,0
MKvol,0,0,0,0.00140820952422177,0,0,0,0,0,0,0,-0.00180154118931576,0,0.00270554707754671,0,0,0.000158786074374198,0.00438342968811435,0,0,0.000417590077581299,-0.00625300462638025,0,0,0,0,0,0.00287604961990378,0,0,0,0,0,0.00175447582205679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506506104885688,0,0,0,0,0,0,0
