,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X600031.SH,X002506.SZ,X002292.SZ,X600066.SH,X002241.SZ,X002236.SZ,X600118.SH,X000157.SZ,X600741.SH,X002049.SZ,X000559.SZ,X002465.SZ,X002475.SZ,X000338.SZ,X600372.SH,X600089.SH,X000568.SZ,X300124.SZ,X600177.SH,X002294.SZ,X600498.SH,X600867.SH,X300003.SZ,X000869.SZ,X000977.SZ,X002074.SZ,X601877.SH,X002456.SZ,X600582.SH,X002426.SZ,X002129.SZ,X000550.SZ,X600584.SH,X002085.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0.0225214878807749,0.0364309735486279,0,0,0,0,0,0.0397813990383544,0,0.0890221979022139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738996056997271,0,0,0.0624390783990157,0.0418914427060414,0,0,0.17484095201808,0,0.0158410762702645,-0.0384548675248768,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0824842849369904,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0338378134116645,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.123223445952424,0,0,0,0,0,0.017660024701092,0,0,0.190088550538948,0,0,0,0,0,0,0.0355503302504372,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223535895931407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280553103490605,0,0,0,0,0,0,0.28502253398743,0,-0.121986965037662,0.199982618859319,0,0.162604989627608,0,0,0,-0.0256511847520489,0.0123343794988571,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578574283545443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404317478143478,0,0.0653919619289439,0,0,0.368836241053575,0,0.276302089707587,0,0,0.183898420202675,0,0,0,0,0,0,-0.0653796852964607,0,0.088840541953057,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160176884674704,0,0,0,0.146160196188255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329562120419715,0.332087834470259,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164820618419702,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0973282638724802,0,0,0,0.225722764070627,0,0,0.0149231733953342,0,0,0.0843389492835939,0,0,0,0.211773264098835,0,0.00843325777951348,0,0,0,0,0,0,0
X002236.SZ,0,0,0.143780048602575,0,0,0,0,0,0,0,0,0.0933206982468857,0,0,0,0.0696073016958526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132535794464973,0,0,0,0,0,0.102213428897593,0,0,-0.00669874416721714,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123024482280331,0,0,0,0,0,0,0,0,0,0,0,0.145075113318674,0,0,0,0.0911943425958803,0,0,0,0,0,0,0,0.035842396448172,0.204974990978263,0.104341680760737,0,0,0,0,0,0.128959143054724,0,-0.032201067594271,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324663633309228,0,0,0,0,0,0.0390549858965995,0,0,0,0,0,0,0,0.00348664541960377,0.0766227158621575,0,0,0.158873044972031,0,0,0,0,0,0,0.0222870214944333,0,0.00688645596371442,0,0,0.0830597319837381,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0874866394067924,0,0,0,0,0,0,0,0,0.00989026713262304,0,0.0943487093371959,0,0,0,0.0758937216722964,0,0,0,0,0,0,0,0.0889300794749904,0,0,0,0,0,0,0.0389589873965521,0,0.145548703165069,0,0,0,0,0,0,0,0,0,-0.0231133467660289,0,0,0,0,0,0
X002049.SZ,0,0.037188887560403,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.0133037191721862,0,0,0,0,0,0,0,0,0,-0.192725375037417,0.204811236656049,0.14813501772986,0,0,0,0,0,0,0,0,0,0,0,0,0.0181870169725867,0,0.0216896216628474,0,0,0.0307337292437011,0,0,0,0,0.0967959186107514,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117171790415805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856893745355548,0.195415284529699,0,-3.46944695195361e-18,0,0,0.0670659949595171,0,0,0.231797235738916,0.113110417184092,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220474453640252,0.0761185489453026,0,0,0,0,0,0,0,0,0,0,0,0.0644521365068229,0,0,0.0070838594039392,0,0,0.0377281372093159,0,0,0,0,0,0,0.0238777552809767,0.183070677675024,0,0.0359218038679977,0,0.197606746428674,0,0,0,-0.0147452763222762,0.0150764718795396,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123675155486355,0,0,0,0.0850270905233626,0,0,0,0,0,0,0,0.207090765468652,0,0,0,0,0,0,0,0,0,0.0103424149282461,0,0.0621074329236542,0,0,0,0,0,0,0.0347622345661799,0,0,0,-0.0888037761048001,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246800560518974,0,0.0468726071196626,0,0,0,0.0666129508705377,0,0,0,0,0,0,0.187584359378643,0.142862756783612,0,0.0299795041588303,0,0,0,0,0.0126223527306165,0,0.0848242562300086,0.0293712013636035,0,0.0329819006688789,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551381176933321,0,0,0,0,0.697073198357269,0,0,0,0,0,0,0,0,0,0,0.0154072024276176,0,0,0.0145566193623421,0,0.125009885078553,0.161073962919843,0,0,0,0,0,-0.0545660388766217,0,0,0,0.0693040016101632,0,0,-0.00481378697345202,0,0,0,0,0,0,0
X600089.SH,0,0,0.113369763542767,0.0148917748798038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818370073304228,0,0,0,0,0,0,0.063725692722612,0,0,0,0.1689654377569,0,0,0,0,0,0,0,0,0.119944867384743,0,0,0.0201132983739212,0,0,0,0.166615436118861,0,-0.00351842966665792,-0.0162597753181946,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0435512174232673,0,0,0,0,0,0.11987984415695,0,0,0,0,0.00608000661067608,0,0,0,0,0.0924708369009269,0,0,0,0,0,0,0,0,0,0,0,0.0305515901132491,0,0,0.0528841689217924,0,0,0,0.0707297110116723,0,0,0,0,0.134673763769293,0,0,0,0,0,0,-0.037261694128247,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.121530720638662,0,0.168511046329815,0,0,0,0.122175670831391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16352521222188,0,0,0,0.211011238591579,0,0,0.0332583569740786,0,0,0,0,0.0502955139603607,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.00332399990706291,0,0,0,0,0,0.0628484753942865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565975483788082,0,0,0,0,0.0392081261594307,0,0,0,0.576097689680727,0,0.0108721783168042,-0.00218659055326508,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0371525085951737,0,0,0.0113958476517815,0.010562052288606,0,0.00855245350615254,0,0,0,0,0,0,0,0,0,0.0245611134594116,0,0,0.013786918747069,0.0685197401818844,0,0.0774271477254809,0,0.0646294177851713,0,0,0,0,0.0769611991559553,0.0379962615927301,0,0.0282428542864393,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.244611242243836,0,0,0.0228270334677895,0.0129436966848621,0,-1.73472347597681e-18,0,0.180255979440561,0,0,0,0.158265726410535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656638901361712,0,0,0.0422624504444825,0,0,0,0.0649649269866922,0,0,-0.0104396769676933,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0882638117038893,0,0,0,0,0,0,0,0.142083645922048,0.0574652647387723,0,0.0340356069702728,0,0.0658625388825421,0,0,0,0,0,0,0,0,0,0,0.141037507637731,0.13602463700275,0,0.0230036546515628,0,0,0,0,0,0,0,0,0,0,0,0,0.0290219453626353,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14398036678233,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0343059082107526,0,0,0,0,0.299437104724967,0,0.0856171890110742,0,0.195391347339572,0,0,0,0.133339694933419,0,0,0.0396165609437368,0,0,0,0,0,0,0.0282981985342058,0,0,0,-0.106732146540497,0,0
X000869.SZ,0,0,0,0.0346445516427787,0,0,0,0,0.0776500033698889,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0119924418782509,0,0,0,0,0,0,0,0,0,0.0741889144308411,0,0,0,0.320956472089385,0,0,0,0,0,0,0.0349444762257068,0,0,0,0,0.0326678496595533,0,0,0.0768657247767338,0,0,0.00703330428860463,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598604255743464,0,0,0,0.118274700421617,0,0,0,0,0,0,0,0,0,0,0.00877576296770657,0,0,0,0,0,0,0,0.166450280619741,0,0,0.208875901627705,0.117110529237139,0.0465783439782618,0,0.10384181721161,0,0,0,0,-0.025203877210667,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157771684904185,0,0,0,0,0,0,0.0366925962289906,0.468509601625268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317404060659758,0.137733834359746,0,0,0,0,0,-0.0519129769413418,0.0343487149989069,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242128548620822,0.0469247594043094,0,0,-0.0119928944112432,0.308745187619967,0,0,0.0940649543756998,0.184737452501437,0,0,0,0.0328235067766167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218968391061341,0,0,-0.118931499960455,0,0,0,1.73472347597681e-18,0.0299535690444403,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13250354936516,0,0,0.200306946685465,0,0,0,0,0.0281429595561311,0,0,0,0,0.0865619071225096,0,0,0.188657050093891,0,0,0,0,0,0,0,0,0,0,0,0,0.299462331020922,0,0,0,0,0,0.0635625193370537,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.137911207456398,0,0,0.0328486100779375,0,0,0,0.208847177598736,0.0578241686421113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890229762243641,0.0928085320526739,0,0.0946126084790276,0,0,0.0527552893162675,0,0.169447132260594,0,0.105542612650601,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132863329203379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921295368965437,0,0,0,0,0,0,0.0627995314293877,0,0.0923051344607893,0.271195883346186,0,0,0,0,0,0,0,0,0,0.0155792110309565,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404197847961337,0,0,0,0.0601527794751074,0,0,0,0.128722371796835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091374894935413,0.0187358932358802,0,0.27587356283723,0,0,0,0,0,0,0.0672809995201368,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.409457722898784,0.00967025560519039,0,0,0,0,0,0.019334408934344,0,0.0429369014032387,0,0.14715135136568,0,0,0,0,0,0,0,0,0,0,0.0796570415562376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0793069368236784,0,0,0,0,0,0,0,0.144977188551964,0,0.0594662912750163,0,0,0,0,0,0,0,0,0,0,0.15808885343923,0.125934615492047,0,0,0,0,0,0.0721722459212134,0.00148146801603443,0,0.122976301693619,0,0,0.12107316658164,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.112253196364697,0,0,0.0119935160811511,0,0,0.0628695864384277,0.0507635663495957,0,0,0,0.17112709959049,0,0,0,0.152342111564626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448453061280589,0,0,0.167772181767642,0,0,0,0,0,-0.0496201096524646,-0.0300346701982367,0,0,0,0,0,0
X000623.SZ,0,0,0.0869384893699619,0,0,0,0,0,0.0912303300248795,0,0,0,0,0,0,0.0224377873922747,0,0,0,0.12529163336975,0,0,0,0,0,0,0,0,0,0,0,0.418849717054676,0,0,0,0,0,0.0503135486005107,0,0,0,0,0,0.0430314355133389,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283669739730554,-0.0328480649726212,0,0,0,0,0,0.0549914147973645,-0.0726568826105647,0,0,0,0,0,0,0,0,0,0,0.0784346805399428,0,0,0,0,0.00616987007898183,-0.00900637040735544,0.0265987622967649,0,0,-0.0399215051243581,0,0,-0.053614143906147,0,0,0.0123390730259082,0.0170187283048163,0,0,0,0.0108369664193385,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114609081921933,0,0,0,0,0,0,0,0.547356450011197,-0.0892738072998458,0.0893769290299351,0,0,0.0299966829364433,0,0,0,0,0,0,0,0.0691356842842941,0,0,0,0,0,0,0,0,0,0.342956719856465,0,0,0,0,0.164088303240942,0,0.110788485521878,0,2.14388196619535,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454643331687973,0,0,0,0,0,-0.125387202995536,0,-0.112673244590739,0,0,0,0,0,0,0,0.130130572570543,0,0,0,0,0,-0.0329115671858657,0,0,0,0,0,0,0,0,0,0,0,0,0.348415975028349,0,0,0,0,1.26045669863449,0,0
RealEstate_excess,0,0,0,0,-0.0043496765641403,0,0,0,0,0,0,0,0,0,-0.0129263401604191,0,0,0,0,0,0,0,0,0,-0.136179983138051,0,0,0,0,0,0,0,0,-0.0287609868971357,0,-0.106713232671893,0,0,0,0,0,0,0,-0.0106779377673804,0,0,0,0,0,0.00942499650945016,-0.00513880084353205,0,0.211905880655317,0,0,0,0
MKreturn,0,0,-0.136887649642323,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.144510046346349,0,0,-0.169344648573855,0,0,0,-0.0107713751169443,0,0,-0.0483288578251186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00655939405645044,0,0,0,0,0,-0.129949650674536,0,0,0.158332317132969,-0.0533924389373878,0.280436353036311,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00627198717516065,0,0,0,0,0,0,0,0,0.0230830632181425,-0.0133752822687458,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152531114197631,-0.015151093610864,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00261795124803765,0,0,0,0,0,0,0.0055614835674138,0,0,0,0,0,0,0,0,0,0,-0.000755481376465303,0,0,0,0,0,0,0,0,0,-0.00491219879041961,0,0,0,0,0,0.00340373948812113,0,0,0,0,0.0141946238561432,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139580882212448,-0.00105518532427625,0,0,0,0,0,0
