,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600703.SH,X600066.SH,X600741.SH,X002292.SZ,X600031.SH,X002475.SZ,X002049.SZ,X600118.SH,X002236.SZ,X002506.SZ,X002241.SZ,X000157.SZ,X000559.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002085.SZ,X600177.SH,X002294.SZ,X600089.SH,X002074.SZ,X300124.SZ,X600867.SH,X600582.SH,X000066.SZ,X002180.SZ,X002465.SZ,X002007.SZ,X601877.SH,X600498.SH,X000869.SZ,X002456.SZ,X000050.SZ,X002512.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324080126190245,0,0,0,0.0892029169923432,0,0,0,0,0,0,0,0,0,0.12293702943746,0,0,0,0.0540416671246265,0,0,0,0,0,0,0,0.0461696785455763,0.0388893006124502,0,0.0480737872152367,0.185161947002978,0,0,0,0.00626840925612956,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0828490667663481,0,0,0,0,0,0,0.010845746875623,0,0,0,0,0.166333268171662,0,0,0,0,0.078633824838927,0.0538822176524519,0,0,0.0398013135910384,0,0,0,0,0,0,0,0,0.102340969546013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.109808473166562,0,0,0,0,0,0,0,0,0.0375777658569629,0,0,0,0,0,0,0,0,0,0,0.00757536743950667,0,0.0524138142739254,0,0,0,0,0,0.272602665884157,0,0,0,0,0.00856452604354364,0,0,0,0,0,0,0,0,0.136257350081452,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10562956828266,0,0,0,0,0,0,0,0,0.172064021382817,0,0,0,0,0,0,0,0,0,0,0.0312012258179855,0.73328886819567,0,0,0,0.0240705835515376,-0.0496657944920352,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.170207314514656,0,0,0,0,0,0,0,0,0,0,0,0.0232325060941869,0,0.187940793108854,0.0283630677609801,0,0.148446769630717,0,0,0,0.186913455791162,0,0.12802882992291,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00493390624417657,-0.0170896502614914,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00394923504555813,0,0,0,0,0.141242784341866,0.0698206681815494,0,0,0,0.0215939321005921,0,0,0,0,0,0.155123860134907,0,0.0736524747229836,0.158345963617211,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541273548072418,0,0,0,0,0,0.0938035283554456,0,0,0,0.265599585236855,0,0,0,0,0.203912881006016,0,0,0,0,0,0,0,0,0,0,0,0.049069498941865,0,0.23243234645392,0,0,0,0,0.0230791224355663,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.166885997902332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200193678284371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407153734593097,0,0,0,0,0.277396783305768,0.269239738618781,0,0,0,0,0,0,-0.0209806544257197,-0.0712375670681497,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.208168164784034,0,0,0,0.0625561050376666,0,0,0,0.00783410694984342,0,0,0,0,0.0602515680081979,0,0,0,0,0,0,0,0.144649432225415,0,0.0424658997273022,0,0.00316319573468745,0,0,0,0,0,0.0354108130960835,0,0.137077691434702,0.0945032343143234,0,0,0,0.0296013365908309,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296851374509763,0,0,0,0,0.122765956650754,0,0,0,0,0,0,0,0,0,0,0,0.111893592171172,0,0,0,0,0.0641136059814649,0,0,0,0.154594332650019,0,0,0,-0.0856976155500409,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.116850041887459,0,0,0,0,0,0,0,0,0.384418490601785,0,0,0,0,0.099417584052533,0,0,0.0540089878644944,0,0,0,0,0,0,0,0.10005728904944,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00995704847707867,0,0,0,0.0240783967655806,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105592886657521,0,0,0,0,0,0.117047785304903,0,0,0,0.00561871772345279,0.0616279319325728,0,0,0,0,0,0,0.114948266969818,0,0,0,0,0,0,0,0.285378059775678,0.0297422136128832,0,0.061087896075262,0.162621107608825,0,0,0,-0.019357109812036,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472104968830992,0,0.1420907075376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223302418382005,0,0,0,0,-8.67361737988404e-19,0.0229425657634285,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432775845482437,0,0,0,0.0814036788856823,0,0,0,0,0.0927147318741019,0,0,0,0,0,0.124994846231827,0,0,0,0,0,0,0,0,0,0,0.0609507477779841,0.0927193620714094,0,0.129718415554494,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.113655275123841,0,0,0,0,0,0.047912495359412,0,0,0,0.0327769134078715,0,0,0,0,0.0745236754232042,0,0,0,0,0,0.0577385642473022,0,0,0,0,0,0,0,0,0,0.0791359317133753,0.0910594935830104,0,0,0.00529175794551106,0.129379667102307,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669400992044561,0,0,0.186823479126868,0,0.0502932471694864,0,0,0,0,0,0,0,0,0,0,0,0.345612864198111,0,0,0,0,0.0254366186179929,0,0,0,0,0,0,0,0.0143776186867231,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679324254756228,0,0,0,0.0339395057035854,0,0.158991404393117,0,0,0.255431746603616,0,0,0,0,0,0.0458646120229858,0,0,0,0.162404948127631,0,0.036017203050423,0,0.0457624600425523,0,0,0,0,0,0,0,0,0.0551565533446266,0,0.0274638941804426,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0536103142372215,0,0,0.20406050025394,0,0,0,0,0,0,0,0,0,0,0,0,0.296114197849651,0.193165995902782,0,0,0,0.0779308684964354,0,0,0,0.0568439145991987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267526277840534,0,0,0.052277727311471,0,0.00131065233099092,0,0,0.169050150961263,0,0,0,0,0.0937285509982577,0,0,0.103531762599691,0,0.0873011603577437,0,0,0,8.67361737988404e-19,0,0.0372573114054808,0,0.0533216391364674,0,0.0325159614472966,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241661580851298,0.0268129215196784,0,0,0.122964569974095,0,0,0,0,0,0.226531195973305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175519630014199,0.057324929934874,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328570667717664,0,0,0,0,0,0,0,0,0.0358869022729305,0.0544468957003197,0,0,0,0,0,0,0,0,0.294441845078118,0,0,0,0,0,0,0,0,0,0,0.159362691003873,0,0,0,0,0,0,-0.0443548457650396,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183737899885901,0.0357667229768132,0,0.0545062016747556,0,0,0,0,0,0,0,0,0.0831644381762837,0,0,0,0,0,0,0.247032036083149,0.1020542160072,0.0295158985887437,0,0.0352902791808128,0.310966308739548,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.0113942967906074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199768774322154,0,0.0276626803180289,0,0,0,0,0,0.236514138123323,0,0,0,0,0,0,0,0,0,0,0.0445191829312063,0.105821579684959,0,0.0318218616600209,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.115775279643591,0,0,0,0.0375765993227327,0,0,0,0,0,0.0584508272610502,0,0,0,0,0,0,0.160581566031559,0,0.0974089570735169,0,0,0,0,0,0,0,0,0,0,0.20322896903039,0,0,0.103802635341456,0.0401452578881502,0,0,0,0.0069932837450979,0.0592143785397368,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106283543771574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362661615280959,0,0,0,0.0405306742528191,0,0,0,0,0,-0.0627644531615713,0,0,0,0,0,0.208762380970442,0,0,0,0.0357930495077543,-0.0303013806459135,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136095981508402,0.137369767681415,0,0,0,0,0,0,-0.260711892899088,0,0,0,-0.0888812831103988,0,0,0,0,0,0,0.0560105389168422,0.0809277826022723,0,0,0,0.00605263549954769,0,0,0,-0.131935298580693,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.00926077416328934,0,0,0,0,0,0,0.0301553647805236,0,0.00781877472095478,0,0,0,0,0,0,0,0,0,0,0,0,0.369513177645036,0,0,0,0.25299311898686,0,0,0,0,0,0,0.0552376216903728,0,0,0,0,0,0,0,-0.0233929941924288,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0583215587424601,0,0,0,0.109406048855487,0,0,0,0.113098091847618,0.0780550807231477,0,0,0,0.222796651783032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623566976212924,0,0,0,0,0.29140770221194,0.11357987555336,0,0,0,0,-0.0188870897386792,-0.000359984362083702,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.271290781153248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135934945259064,0,0,0.286045423458122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260531693994683,0,0,0.0628358124734622,0,0,0.170121460489538,0,0.0404565530518675,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138123476570014,0.207735196312917,0,0,0.00560030897913888,0,0.0146800706954857,0,0.0364000712126023,0.0883879136761323,0,0,0,0,0,0,0,0,0,0,0.0528603513694786,0,0,0.0535695538285719,0,0,0,0,0.00526202185295805,0.0318131027689616,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129001709883111,0,0,0,0.648615070076708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.266225661863068,0,0,0,-0.0176190104050579,-0.0487754669015239,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126931609222359,0,0,0,0,0,0.238142567934106,0,0,0.0298848166609466,0,0.134895774614563,0,0,0,0,0,0,0,0.0741343489635363,0,0.082288536936935,0,0.0153698816553434,0,0.276247228594039,3.46944695195361e-18,0,0,0.0590258717928925,0,0,0,0,0.0258186873271067,0.0047975477814211,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.198497698028163,0,0,0,0.176983650302402,0,0,0,0,0,0,0,0,0,0.135184589006596,0,0,0,0,0,0,0.0740247942059222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136051785757779,0,0,0,0,0,0,0
X002508.SZ,0,0,0.119037882335292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125882510636418,0,0,0,0,0,0.214973731400311,0,0,0,0.010827114361115,0,0,0,0,0,0,0.155363430599947,0,0,0,0,0,0.0277027908894643,0,0.0232795827470525,0,0,0,0,0,0,0,-0.0659451013260736,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0808357039256207,0,0,0,0,-0.108285780131423,0,0.0363984272093839,0,0,0.0807474583158544,0,-0.0918499863393229,0,0,0,-0.266999047830338,0,0.314798273940323,-0.00853222105544668,0,0,0,0,0,0,0,0,-0.0328619233287334,-0.0138319850569142,0,0,0,0,0,0,0.0712341306343588,0,0,-0.0276681134384346,-0.0155474626005065,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16101679467826,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.109145043520194,0,0.0174139076002572,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.537801726238431,0,0,0,0,1.85878767135378,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.977408398427628,0,0,0,0,0,0,0,0,0,0,0,0.18014221579514,0,0,0,0,0,0.9710456301569,0,0,0.163418629442317,0,-0.359874351784432,0,0,0,0,0,0,0,0,0.250583890754483,0,0.338725538715151,0,-0.163937107830122,0,0,0,1.2444651844982,0
RealEstate_excess,0,0,0,0,0.0421992853816548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531328033392755,0,0,0,-0.0119240140349388,0,0,0,0,0,0,0,0,0,0,-0.0559991608261193,0,0.0107632540271179,0,0,0,-0.00737626811100138,0,0,0,0,0,0,-0.023932651862442,0,0,0.271389279117458,0,0,0,0
MKreturn,0,0,-0.168898517890758,0,0,0,0,0,0,0,0,-0.196803104117411,0,0,0,0.0610605048551588,0,0,0,0,0,0.0992289590469083,0,0,0.0212604414605602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515922646719655,0,-0.08132600605644,0,0,0,-0.0521340371738385,0,0,0,0,0.0490988379109483,0,0.70866248972212,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00101558084880071,0,0,0,0,0,0,0,0,0,0.000529906104773393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574141226722328,0,0.00559393294766832,0,0,0,0,0,0,0,0,0,0,0.0178207300590955,0,0,0,0,0,0.0440894343572141,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134463330614267,0,0,0,0,0.0217512052030447,-0.00733170488295867,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0112933834071275,0,0,0,0,-0.00887552031129307,0,0,0,0,-0.0083689786987196,0,0.000127601984864717,-0.0239770299551596,0.00157709069860362,0,0,0,0.220256781021436,0
CarbonVol_Guangdong,0,0,0,0.0257628099817404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247982877390821,0,0,0,0,0,0,0,0,0,0,0,0,0.0821545404449655,0.0603124366534375,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129230894055754,-0.00632059892891032,0,0,0,0,0,0,0.00668384308061987,0,0,0,0,0,0,0,0,0,0.0104563388839158,0,0,0,0,0.000743551602555306,0,0,0,0,0.00789860391034526,-0.00158034617765165,0,0,0,0,-0.0526331000651308,0
