,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002049.SZ,X002371.SZ,X000625.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X300142.SZ,X000661.SZ,X600522.SH,X000733.SZ,X002241.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X300003.SZ,X600884.SH,X000066.SZ,X600487.SH,X002414.SZ,X002294.SZ,X000799.SZ,X600563.SH,X002007.SZ,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0190565165790415,0,0,0.401793720119335,0,0,0,0,-0.0302884018841342,0,0,0,0.16853785262335,0,0,0,0,0,0,0,0,0,0,0,0.0389147262075374,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0847703002800741,0,0,0,0,-0.0398219341002646,0.109594938889002,0,0,-0.0037880188084614,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0330616032134359,0.0860296030235417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299338717015629,0,0,0,0,0.237477603569983,0.0622245460952932,0,0,0,0,0,-0.0260152529029866,0,0,0,0,0,0,0,0,0,0,-0.0106642100928974,0.00654093266449735,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.191977171346712,0,0,0,0.0728869708886039,0,0,0,0,0,0,0,0,-0.119050134108077,0,0,0,0,0,0,0,0,0,0,0.0425116859786271,-0.0386732291540974,0,0,0,0.466428460764246,0,0,0,0.0221384057156519,0,0,0,0,0,0.19980647426925,0,0,0.250473429925124,0.0957339885624465,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106274256630721,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0320608832390693,0.196347343325019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114075197575079,0,0,0,0.110211184240792,0,0,-0.000794027653141074,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0509027422874102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258614226440307,0,0,0,0,0.0067052892809182,0,-0.00916574082325372,0,0,0,0,-0.045695783393416,0,0.101683599177479,0,0,0,0,0,0,0,0.0362920843411613,0,0,0.100865544098061,0,0.0757950082563451,0,0,0,0,-0.0138461969441736,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113813924843671,0,0,0,0,0,0,0,0,0,-0.0875937555522901,0,0,0,0,0.00798356068559174,0,0.429643442503063,0,0,0,0,0.0704235025586071,0,0,0,0,-0.0205318582775,0,0,0,0,0,0,0,2.15688934740205e-05,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,-0.0318589475057041,-0.034160407648697,0,0,0,0.155877403202057,0,0,0,0,0.197791551708534,0,0.0404443876203468,0.0514462151886993,0,0,0,0,0,0,0.130326767416009,0,0,0,0,0,0,0,0.212839577937226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151243413988442,0,0,0.0109378931962862,0,0,0,0,0,0,0
X000596.SZ,0,0,0.282442757881041,0,0.127187264983199,0,-0.0683774774237524,0,0.192797912582687,0,0,0,0,0,0,0,0.0528074393218348,0,0,-0.0148127628062204,0.124777978696152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916132848723622,0.0356254421543486,0,0,0,0,-0.00473891830482812,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,-0.00692742425876313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363436285007084,0,0,0,0,0,0.0580016254811873,0,0,0,0,0,0,0,0,0.212999373549185,0,0.127280378021975,0.1823691760451,0,0.231377905046615,0,0,0,0,0.119351759522792,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.367734330657047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707238572350462,0.185312902506075,0,0,0,0,0,0.0269970611320222,0,0,0,0,0,0,0,0,0,0,0.0320476608640048,-0.122017374784568,0.524854453343063,0,0,-0.0962271193416441,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.1080170967812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463867021146999,0,0,0.160175997302635,0,0.226446739318822,0,0,0,0,0,0,0.172843780381631,0,0,0.060496487433873,0.0228397494497711,0,0.0301254761022509,0,0,0,-0.00810124495310107,-0.0119197836631094,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.118045640669902,0,0,0,0,0,0,0,0,0,0,0.0137732071537486,0,0,0,0,0,0,0,0,0,0.00274253194282734,0,0,0,0,0.0729618433836623,0,0.164667600771006,0,0,0,0,0,0,0,0,0.0507492187559418,-0.00076453417637066,0,1.73472347597681e-18,0,0,0,0.165281441114512,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.045606133262859,-0.0894540660351985,0,0,0,0,0,0,0,-0.0155758143609078,0,0,0,0.10340774923195,0,0,0.126380350168523,0,0,0,0,0,0,-0.00813314511571169,0,0,0.0845936410324552,0.246164675898817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117992266903552,0,0,-0.0228094056825673,0.0315171456735633,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0815568908855151,0,0,0,0.0785512361063475,0,0,0,0,0,0,0,0,0,-0.0314108131356777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138453433316366,0,0,0.0741998286350533,0,0.10489891720532,0,0.0487494144587678,0,0,-0.0296456409297061,0.0245875065297576,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0150527947721074,0.123539002254549,0,0,0,0,0,0,0,0,0,0.158829076560049,0,0,0,0,0,0.120992108326488,0,0,0.326238603535606,0,0,0,0,0,0,0,0,0.0668067442218549,0,0,0.00342780000410337,0.0833492545938629,0,0,-8.67361737988404e-19,0,0,-0.0142189045791534,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885853521459948,0,0,0,0,0,0,0.026396574915859,0,0,0,0,0,0.113588260668292,0,0,0,0.113690314953951,0,0,0,0,0,0.0484121759845536,0,0.265162849700886,0.08598393397872,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0165840314207266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171915894648851,0,0,0,0,0,0,0.0734792565911298,0,0,0,0,0,0.083440682932743,0.000459013710300994,0,0,0,0.0524458292444465,0,0,0,-0.0648470977323391,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0967711074414863,0,0,0,0,0,0,-0.0159343810267495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498148680547513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214785495764187,-0.15846006770245,0,0.260596913955137,0,0,0.0907061779959134,0,0,0.0246896320730103,-0.0532989113640601,0,0,0,0,0,0
X000661.SZ,0,0.447143396277072,0,0,0,0,0,0,0,0.0190393395617344,0,0,0,0,0,0,0,0,0,0.0954985132961926,0,0,0,0,0,-0.107053192546527,0,0,0,0.039171362877622,0,0,0,0.025017686948372,0,0,0,0,0,0,0,0,0,0,-0.130291385552144,0,0,1.73472347597681e-18,0.311329892472373,0,0.0433721174469738,0.00475627913448069,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0190319451839389,0,0,0,0,0,0,0,0,0,0,0,-0.0566367598178997,0,0,0,0,0,0,0,0.191689639986733,0,0.222811557054207,0,0,0,0.288445592862974,-0.0573447729897286,0,0,0,0,0,0,0,0,0,0,-0.0653291789445709,0.68181741233015,0,0,0,0.132747722752065,-0.0496584315950516,0,0,0,0.0398204280801814,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238882143531087,0.0144892179088466,0.153019756766354,0,0,0.119278375533707,0,0,0,0,0,0,0.0116372031286918,0,0,0,0,0,0,0,0,0,0,0,0,0.110267374211422,0.101607020992218,0,0,-0.0696709039282304,0,0,0,0,-0.00739107263776085,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.45456098289819,0.0115767396695045,0,0,0,0,0,0.259906620784659,0,0,0,0,0,0,0.164065041948731,0,0,0,0,0.13234429042153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227457674751512,-0.118134824108133,0,0,0,0.0278543312936404,0,0,0,0.15911448147276,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0937238059508873,0,0,0,0,0,0,0,0.115926954754967,0,0,0,0,0.0578525452644294,0,0,8.67361737988404e-19,0.261464603225255,0,0,0,0.0523602492226147,0.155657460313448,0,0,0,0,0,0,0,0,0,0.0218777856058531,0,0.0566789982168763,0,0,0,0,-0.0404355719800267,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37491283536947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979393291452234,0,0,0.0106208080134562,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.348212604429174,0,0,0,0,-1.73472347597681e-18,0,0,0.10543162394722,0,0,0,0,0,0.0672456586737592,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0586785193683629,0.184967830272908,0,0.0140135992472168,0,0,0,0.197494324559051,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.00194405265743829,0,0,0,0.0361149699996484,0,0,0,0,0,0,0,0.0762053476979691,0,0,0,0,0,0,0,0.222172927713124,0,0,0,0,0,-0.0113146903135752,0,0,0,-0.0320637975966926,0,0,0,0,0,0,0,0.038864191597557,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153948372725119,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0330100560772318,0,0,0,0,0,0,0.113763075508976,0,0,0,0,0.0956214326764639,0.0520696112718632,0.0380769727185601,0,0,0,0,0.201550759999325,0,0,0,0,0,0,0,0.381747493651181,0,0,0.00939784466415818,0.0435504852026922,0,0,0.0646006217558604,0,0,0,0.0629353524318188,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0189244625164112,0,0,0,0,0,0,0,0,0,0,0,0,0.304008052257916,0.0135095981561215,0,0,0,0,0,0.0110874989299464,0.0951132365205648,0,-0.0200927128162606,0,0,0,0,0,0,0,0,0,0.0443120912803264,0,0,0,0,0.0481274288361971,0,0,0.00308545329798734,0,0,0,0,0,0,-0.00722829640727682,-0.0137949323219823,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.43188926674872,0,0,0,0,0,0,0,0,0,0,0.0530338910896699,0.218719825071328,0,0,0,0,-0.0698248478807862,0,0,0,0,0,0,0.080840374085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314829590771075,0,0,0,0.107955647013526,-0.0129449015839177,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0424409062926623,0,0,0,0,0,0,0,0,0,0,0,0.0419625076437846,0.0512350981604689,0,0,0,0,0,0.081783457672198,0,0,0,0,0,0,0,0,0,0,0.200720964265568,0,0,0,0,0,0.0312878531515095,0,0,0.0747661242636053,0,0.0355837556690233,0,0,0,-0.0105708323808119,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0192215741646837,0.583072389734124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185232976886607,0,0,0,0,0,-0.0690648599533151,0,0,0,0,0,0,0,0,0,-0.0738787321182832,0,0,0,0,0.169282921560841,0.214568317807298,0,0,0.013141644481117,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.054417118533035,0,0,0,0,0,0,0,0,0,0,0.0342655947228603,0,0.0405361551877618,0,0,0,0.0860812983707196,0,0.068785385713715,0,0.245180195885425,0.186389890414041,0,0,0,-0.0371964417412105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189965967585583,0.0506342065391977,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322189542034181,0,0,0.161493823996127,0,0,0,0,0,0,0,0,0,0.12548254128283,0,0.0224874875333728,0,0,0,0,0,0,0,0,0,0,0.0563540071827532,0.121071434498117,0,0,0,0.00464267697124085,0,-0.0276301797324963,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209846166649227,0,0,0,0,0,-0.205916849179477,0,0,0,0.585162844936911,0,0,0,0,0.178217927100004,0,0,0,0,0,0,0,0,0,0,0.126218888400691,0,0,0,-0.0672903816819781,0,0.00659478537312054,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.0398164063074801,0,0,0,0,0,0,0,0.428601615813083,0,0,0,0.139170067801822,0,0,-0.101864447161805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891355152409247,0,0.204027549354027,0,0,0.178245260640957,0,0,0,0.0598019065876028,0,-0.0210342701478376,-0.0346485338120241,0,0,0,0,0,0
X002294.SZ,0.0824092213777656,0,0,0,0,0.523703180764558,0,0,0,0,0,0,-0.00970287839595809,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100100284291521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167461085558691,0,0.126413220488564,0.0848139169798662,0,0,0,0,0.0662281412810414,0,0,-0.00273862034869479,0,0,0,0,0,0,0
X000799.SZ,0.198512260077785,0,0,0,0.124903859900779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543108254352093,0,0,0,0.125375459755173,0,0,0.0414005985278265,0,0,0,0.319823408732388,0,0,0,0,0,0.101774386814292,0.0705691561152443,0,0,0,0,0,0.0270238775225375,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.22433663799983,0,0,0,0,0,0,0.00371660506146113,0.229493936068577,0,0,0,0,0,0,0,0,0,0,0.102742265268105,0,0,0.0300315145861629,0,0,0,0,0,0,0,0.0927319007930815,0.178455524583147,0,0.00476745703719809,0,0,0,0,0,0.0141125206613514,0,0,0,0,0,0,0
X002007.SZ,0,0,-0.0027421824779128,0,0,0,-0.186947555109815,0,0,0,0,0,0.0821988092139359,0,0,0,0,0,0,0,0,0,0,0,0.0615701373199027,0,0,0,0.540718063106311,0,0,0,0,0.0122763360366404,0,0,0,0,0,0,0,0,0,0,0,0.235951672646667,0,0,0,0,0.140637753905138,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0116235868517118,0,0,-0.0204832377749041,0,0,0,0,0,0,0.187023630833804,0,0,0.118114107715573,0,0.139327662486503,0,0.254241907563365,0,0,0,0,0.00391169609099979,0,0,0,0,0,0,0,0,0,0,0,0,0.0458010574755357,0.0644542829961187,0,0,0.0169727764282389,0.0326684199714015,0,0.0947563628306976,0,0,-0.00276349274153351,0.0120142814740559,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0741617366054106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07668199009297,0,0,0,0,0,0,0,0.0604769608470238,0.0699739105297525,0,0,0,0,0.00188765846893559,0,0,-0.136726663156349,0,0.0763128740231034,0,0,0,0,-0.07009242713898,0,0,0,0,0.0532402283489198,0,0.168146238086606,0,0,0.0330835131217376,-0.149573254845601,0,0,0,0,0,0
Slope,0,0,0.837951205957403,0,0,0,0,0,0,0,0,0,0,-0.340035686165579,0,0,0,0,0,0.338724830391027,0,0,0,0,-0.555020290668781,0,0,0,0,0,0,0.196129977989404,5.55111512312578e-17,0.238550259468809,0,0,0,0,0,0,1.66089324439517,0,-0.90746354793003,0.125660411840181,0,0,0,0,-1.7210423042388,0,2.4334406753145,0,2.01243676399761,0,0,0,0,0,0
TED,0,0,0,0,0.217696014113772,0,0,0.402318097463208,0,0,0,0,0,-0.284283450959685,0,0,0,0,0,0,0,0,0,0,0,0,0.0256087635081206,0,0,0.0751027724605791,0,0,0,0,0,0,0,0,0,-0.0412024185890226,-0.0659483589546286,0,0,0,0.235526633229499,0,0,0,0,0.111423786037151,-0.926771860505083,0.322358868641951,0,0,0,0,0,0,0
RealEstate_excess,-0.0719045751419737,0,0,0.0553269658082927,0,-0.0257417911384576,0,0,0,0,0,0,0.0474928477327139,-0.0931866368952118,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420262309405785,0,0,0,0,-0.115662628641569,0,0,0,0,0,0,0.0835148369764664,0,0,0,0,0,0.0579384544094398,0,0,0,0.0929685657842675,0,0.0313572637618654,0,-0.0215244629336151,0,0.0770912449871794,0,0,0,0
MKreturn,0,0,-0.151139675023944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00595912541374744,0,0,0,0,0,0,0,0,0,0,0,-0.00357639392106234,0,0.00618002876146205,0,0,0,0,-0.00280492922663477,0,0,0,0,0,0,0,0,-0.112867220320294,0.0357082382246732,0.151902234081449,0,-0.0151651415780198,0.0305724574742587,0,0,0,0,0,0
MKvol,0,0,0,0,0.000415179684537663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832048393665034,0,0,0,0,0,0,0,0,0.000438379553194625,0,0,0,0,0,0,0,-0.0030373637535699,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0271733526723371,0,0,0,0.0158903991944507,0,0,0,0,0,0,0,0,0,0.00405313378195114,0,-0.0298508773703379,0,0,0,0,0,0,0,0,0,0.00200666461752281,0,0,0,0,-0.017551628438119,0,0,0,0,0,0,0,0,0,0,-0.0159592722835075,0,0,0,0,0,0,0.0186348560846427,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992940302408366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424918732130079,-0.012621211248478,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695641613995678,0,0,0.000582995762798387,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.000632569253793248,0,0,-0.00223808449951594,0,0,0,0,0,0,-0.00734349896577165,0,0,0,0,0,0,0,0.0132226823133246,-0.00147813252402795,0,0,0,0,0,0
