,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600690.SH,X600809.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X000100.SZ,X000063.SZ,X300014.SZ,X000157.SZ,X600703.SH,X000596.SZ,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X601877.SH,X002179.SZ,X002007.SZ,X002371.SZ,X300142.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X600584.SH,X300003.SZ,X601799.SH,X600183.SH,X000800.SZ,X002074.SZ,X000799.SZ,X000066.SZ,X300146.SZ,X002008.SZ,X600707.SH,X600089.SH,X000977.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.095020428675285,0,0,0,0.213308614619176,0,0,0.040982941252707,0.0537899522722784,0,0,0,0,0,0,0,0,0,0,0.0944893929315538,0,0,0,0,0,0,0,0,0,-0.138839199844821,0,0,0,0,0,0,0,0,0,0,0.0240553460070215,0,0,0,0,0,0,0,0,0,0,-0.0164601828921666,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0.352779438718415,0,0,0.124816528319529,0.0336002134904909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221301938382131,0.139286945258023,0,0,0,0,0,0,0,0,0,-0.0140811557485839,-0.00839918261894741,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.132987074620272,0.0403521491343977,0,0,0.0604977390005531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175078338394729,0,0.0510280303919131,0,0,0.318441630072616,0,0,0,0,0,0,0,0,0.0395876070499278,0,0,0,-0.0357481158374762,0,0,0,0,0,0,0.00960771536416372,0,0,0,0,0,0
X600276.SH,0,0.0522630153384214,0,0,0,0,0,0,0.00474501097266403,0,0,0,0,0,0,0,0,0,0,0,0.0708577074420628,0,0,0,0,0,0,0,0.176175497377311,0,0,0,0,0,0,0,0,0.0628198811521181,0,0,0,0,0,-0.150975059507349,0,0,0,0,0.0594169481698478,0,0,0.00824160840538792,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0.124506241541318,0.0820096612558933,0.082538608336137,0,0,0,0,0,0,0.0521146059607249,0,0,0,0,0,0,0,0.0862867209498588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594753306566725,-0.0266578564491722,0.00911410328060341,0,0,0,0,0,0
X000568.SZ,0,0.496113262794649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443409649068714,0,-0.00538602021479203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346345329404414,0,0,0,0,0,0,0,0,0,0,-0.0289860988987427,0,0,0,0,0,0
X600031.SH,0,0,0.0459104265288809,0,0,0,0,0,0.251048380349753,0.0929459242294835,0,0,0,0,0,0,0,0.0256509838906542,0,0,0,0.171081460740708,0,0,0.0116379998956998,0,0,0,0,0,0,0,0,0.143305649706061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0.229754313728894,0,0,0,0,0,0.309141008638902,0,0,0,0,0.127969076160246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582174961340007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189714699018878,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.16028305777354,0,0,0,0,0,0,0,0,0,0.0992087704720088,0,0,0,0.0603547449001461,0,0.0830584841126413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754181051279301,0,0,0,0.229154980636112,0,0,0,0,0,0,0,0,0,-0.00619871855943091,-0.0776865401113072,0,0,0,0,0,0
X002304.SZ,0,0.206270406470006,0,0,0,0.0981085167341098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279294653162468,0,0,0,0,0,0,0,0,0,0,0.0637762544647564,0,0,0,0,0.117793348190406,0,0,0.177226367617075,0.0398034612714439,0,0,0,0,0,0,0,0,0,-0.0326330055118378,0,0,0,0,-0.0558162209973882,0,0
