,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X000568.SZ,X600690.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000625.SZ,X600741.SH,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X300003.SZ,X600809.SH,X600487.SH,X002008.SZ,X300136.SZ,X002085.SZ,X002508.SZ,X600089.SH,X600177.SH,X600271.SH,X000157.SZ,X600522.SH,X002294.SZ,X600118.SH,X600867.SH,X300115.SZ,X600372.SH,X000050.SZ,X000981.SZ,X600699.SH,X000559.SZ,X600566.SH,X002074.SZ,X600498.SH,X002179.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.11121329235017,0,0,0,0.384517500662804,0,0,0,0.0379835665412197,0,0,0.0155424484186076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630018281256039,0.0117371108084184,0,0,0,0,0,0,0,0,0,0,0,0.0605379095293233,0,0,0,0,0,0,0,0,0,0,-0.00192944038795287,0,0,0,0,0,0
X600690.SH,0,0,0.142118166658378,0.290199849033421,0,0,0,0,0,1.73472347597681e-18,0,0,0.162493625889782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371603675951599,0,0.033866087097121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149303402591346,-0.025325224539271,0,0,0,0,0,0
X002236.SZ,0,0,0.274363209096304,0,0,0,0,0,0.00695205452924887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168787739888537,0,0,0.100432001841416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247417024952317,0,0,0,0,0,-0.00132721892877572,0.00728271972227537,0.00143814939957895,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.175454032163024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266854270834196,0.186088704564319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164208118047268,0,0,0,0,0.0106328084301018,-0.0596628547338871,0,0,0,0,0,0
X002241.SZ,0,0.0778220929992981,0,0,0,0,0,0,0.139694269015628,0.235281076702972,0,0,0,0,0,0,0.00888892525348906,0,0.292203668621697,0,0,0,0.0180369219581766,0,0,0.0372174345091837,0,0,0,0,0,0,0,0,0,0,0.157839034153011,0,0,0,0,0,0,0.0868760798047664,-0.156811913522411,0,0,0,0,0,0,0,-0.0422044240240689,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0492682234490499,0,0,0,0,0,0,0,0.103999527455121,0,0.0149249605062595,0,0,0.124893127692289,0,0.00819222660113878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481987987831454,0.144808349610846,0,0,0,0,0,0,0,0,0,-0.00032074423904795,0,0,0,0,0,0,0
X600741.SH,0,0.453648222534084,0.0761795064383346,0,0,0,0,0,0,0.262854378831572,0,0,0,0,0,0,0,-0.0828144110870588,0,0,0,0,0,0,0,0.116161710974424,0,0,0.0611583267737772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118497572850555,0.0109164003374879,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.00667738132074916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136693746016271,0,0,0,0,0.24552580701116,0,0,0,-0.00467812450531276,0,0,0,0,0,0,0.0688917401277998,0,0.0598259340794454,0,0,0,0,0.281120805778224,0,0,0,0.00518258968549144,0,0,0,0,0,-0.0368053554360427,0.0113903240897242,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.168973388587357,0,0.16979299457301,0,0,0,0,0,0,0,0,0,0,0,0.173585361188699,0.0323880520188044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106149118041468,0,0,0,0,0,0,0,0,0,-0.00833778692189036,0.0363097684617271,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0720943711991738,0,0,0.0369513992539564,0,-0.0431772670149645,0,0,0,0,0,0,0.331257318331177,0,0,0,0,0,0,0,0,0,0.157079736383257,0,0,0,0,0.0661317486345,0,0,0,0,-0.0451768078911125,0,0,0,0,0,0.188224783658886,0,0,0.0211453257587383,0,0,0,0,-0.00837774784461537,0.015078222433498,0,0,0,0,0,0
X600066.SH,0,0.0983290320472283,0,0,0,0,0,0,-0.152357636249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077454745120155,0,0,0.0661436749006315,-0.023486450714261,0,0,0,-0.00431744669961636,0,0,0,0,0,0,0,-0.109265848315118,0,0,0,0,0,0,0.116521417498428,0,0,0,0,0,-0.0016267331733323,0.0150349267673654,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.0182743204618632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448297168879847,0,0,0,0.0665889531948459,0,0,0,0,-0.0546635690605822,0,0,-0.00528691886590681,0.0783198611004862,0,0,0,0,0,0,0,0,0,-0.0149092689458012,-0.014393609701052,0,0,0,0,0,0
X300124.SZ,0,-1.73472347597681e-18,0.0446356207308421,0,0,0,0,0,0.129747062677276,0,0,0,0,0.128536803280807,0.071043541963177,0,0,0,0.127105497940033,0,0,0,0,0,0,0.0843489714944138,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.202752749560106,-0.00933440659224231,0,0,0.0291994933014174,0,-0.0139867238298496,-0.00240243664056125,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.171251596786844,0,0,0,8.67361737988404e-19,0,0.0306718254171884,0,0,0.0037898890267439,0,0,0,0,0,0,0,0,0.162704553130221,0,0,0,0,0,0,0,0,0,0,0.0634689907948145,0,0.0180891681720948,0,0,0,0.0801646936728465,0,0,0.038438638944936,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.0227032940589748,0,0,0.16743956487184,0,0,0,0.0159746610181599,0,0,0,0.0221550667920083,0,0.113202806595885,0,0.0543494951314384,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.111230483742713,0,0,0.0561636502911984,0.299180383479957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229945352412865,0.0735031273011179,0,0,0,0,0,0
X600809.SH,0.0234222902618732,0,0,0,0.145162963846228,0,0,0,0,0,0.328442702123098,0,0,0,0.049928025845537,0,0.309553386434839,0,0,0,0,0,0,0,0.124461435772365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716546727206796,0,0,0,0,0,0,0,0,0,0,0.00948088292645712,-0.0253695766689088,0,0,0,0.231245478628479,0,0
X600487.SH,0,0,0,0,0,0,0.126715998851774,0,0,0,0,0,0,0,0,0,0,0,0.225647493997331,0,0,0,0,0,0,0,0,0.122312300380515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318069395969858,0,0.136426365154103,0,0,0,0.161307833022811,0,0,0,-0.00929817931375999,0.0316694661311849,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0961503310705104,0,0,0,0.106690308602675,0.306753228372409,0.0580436642145956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350098134303246,0,0,0,0,0,0,0,0,0,0.0525595275179894,0,0.0193091541098922,0,0,0,0,0,0,0,0,0,-0.0153038797073269,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.0676415964810868,0,0,0.466230992244257,0,0,0.0848030765813875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125348216564324,-0.0828399417907379,0,0,0,0,0.18130481213446,0.0539383624510848,0,0,0,0,0,0.0545843845950601,0,0,0,0,0,0
X002085.SZ,0.0617088890772332,0,6.93889390390723e-18,0.0161033350381634,0,0,0.0977203812503372,0,0,-0.0648869859448057,0.248755077962229,0,0,0,0.303762965973863,0,0,0,-0.113233031805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215657204104845,0,0,0,0.06827188015308,0,0,0.404032731627113,0,-0.208828660265262,0,-0.0757573581383766,0,0,-0.0178345381414234,0,-0.139725792236246,0,0,0,0,0
X002508.SZ,0,0,0.192342899936653,0.461581857385023,0,0,-0.184421906794736,0,0,0,0,0,0.0787861464494209,0.121443596953981,0,0,0,-0.0234635006666503,0,0,0,0,0,0,0,0,0,-0.0676395898548378,0,0,0,0,0,-0.0123295124545983,0,0,0,0,0,0,0,0,0,0,0,0.147238298438932,0.0712527360926047,0,0,0,0,0.00889514381611436,-0.0323553635788933,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0548739462639516,0,0,0,-0.0238194527497408,0,0,0,0.0756486923654085,0,0,0,0,0,0,0,0,0.215526724272675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128903681687958,0.0608105597139718,0,0,0,0,0.0168146159496604,0,0,0,0,-0.0153262448536488,0.0373944725594792,0,0,0,0,0,0
X600177.SH,0,0,0,0.0113031602844602,0,0,0,0,0.0317588289890522,0,0.0395902487163038,0,0,0,0,0,0,0,0.0624175482633427,0.041021420941055,0,0,0,0,0,0,0.122543553856586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164716723435796,0,0,0,0,0,0,0,0,0,0.00393112540245236,-0.0203199746162952,0,0,0,0,0,0
X600271.SH,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.142802478180403,0,0,0,0.115553181520298,0,0,0,0,0,0,0,0,0,0.0803867957835279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113999087067964,0,0,0,0,0,0,0,0,0.309192512094933,0,-0.0109858264475054,0.00229416615975211,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0891324206409541,0,0,0,-0.0587047282947775,0.255707935776713,0,0,0,0,0,0,0,0,0.00842198082850404,0,0,0,0,0.0746145082106774,0,0,0,0,0,0,0,0,0,0.0969761358483599,0,0,0,0,0,0,0,0,0,-0.00032295643117921,-0.0172947978621363,0,0,0,0,0,0
X600522.SH,0,0,0.055907666920548,0,0,0,0,0,0.0202703557182347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135661240023705,0.207809282495501,0,0,0,0,0.0879296357539689,0,0,0,0,0,0.142867009777953,0,0,0,0.0342796946467242,0,0,0.0800268268874854,0,0.0605670885691159,0.018920467118781,0,0,0,-0.0011678518868452,0.0245439620183191,0,0,0,0,0,0
X002294.SZ,0,0,-0.0330686851389623,0.257780612978816,0,0,0,0,0.112870044279416,0,0,0,0.0960615919117309,0,0,0,0,0,0,-0.141375543161966,0,0,0,0,0,0,0,0.070474291463998,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088810251342801,0,0,0,0,0,0.0364212347605874,0,0,0,-0.00239953414594432,0.021261935538614,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0213416772354108,0.0112013266549684,0,0,0,0,0,0,0,0,0,0.109949548122353,0.050241040169247,-0.0892055771021965,0,0.0335045262295137,0,0,0,0,0,0,0,0.301079039021439,0,0,0,0,0.191847800347639,0.0846677753886143,0,0,0,0,0,0,0,0,0,0,0.0154804336527463,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16723025604076,0,0,0,0,0,0,0.0808075836780492,0,0,0,0,0,0,0,0,0,0,0,0.0181266633463392,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,-0.0944190465430542,0.0873925231710826,0,0,0,0,0.0786307591326168,0,0,0,-0.0987555041343837,0,0.18933300745779,0,0,0,0,0,0,0,0,0,0.103295151013868,0,0,0,0,0,0,0,0,0,0,0,0,0.0979257023559254,0,0.111239365812351,0,0,0.0234543127261419,0,0,0,0,-0.0202185274808596,0.0262977284923893,0,0,0,0,0,0
X600372.SH,0,0,-0.00487363985574629,0,0,0,0,0,0,-0.2752544986843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495577383615257,0,0,0,0,0,0,0,0,0,0,0.912174790335553,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00728443996150412,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.0589471690815961,0,0,0,0,0,0,0,0,0,0,0,0.077558343443332,0.0701709351179485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181639974941022,0,0,0.0616810368330114,0,0,0.911685269865197,0,0,0,0.0431539260937254,0.150998584067017,0,-0.164366295305,-0.00888522557309431,0.0174561183526298,0,0,0,0.0970276949326315,0,0
X000981.SZ,0,0,0,0,0.133592169836147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240619617509353,0,0,0,0,0,0,0,0,0.0402852238561119,0,0,0,0.232911782952073,-3.46944695195361e-18,0,0,-0.0121315444003122,-0.070752253498971,-0.146866386474357,0,0,0,0,0,0,0,0.111486470408307,-0.0610103650340797,0,0,0,0.0114729704805422,0.0231490975282663,0,0,0,0,0,0
X600699.SH,0,0,0.0687533499242676,0,0,0,0,0,0,0,0,0,-0.0135521034560904,0,0.0383719743075937,0,0,0,0,0.0346477927878569,0,0,0,0,0.0445946880146274,-0.0633270273971332,0.207023962213634,0,0,0,0.16362938040355,0,0,0,0,0,0,0,0,0.0939555625148623,0,0.253587041994675,0,0,0,0,0,0.0177617353041862,0,0,0,0,0.0201321102818658,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,-0.132516750791821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105746871172146,0.229680960940796,0.212349865127756,0,0,0.0178829190483639,0,0,0,0,0,0,0,0,0,0,0.00184085993065476,0,0,0,0,0,0.0276500573204525,0,0.119732211799621,0,0,-0.0148525046563251,0.0156232576922653,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.329715463277354,0.0227640865000743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627150704196868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508940929045457,0.00905388474151342,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103617782650948,0,0,0,0,0,0,0,0,0,0,0,0,0.0413706336275442,0.214573447450859,0,0,0,0,0,0,0,0,0,0,0,0,0.107728221360598,0,0,0,0,0,0,0,0,0,-0.0252847039575122,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0447735640496606,0,0.194132936929743,0,0,0,-0.0373318723461362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281860969412701,0,0,0,0,0.0908636940327734,0,0,0,0,0,0,0,0,0,0.017367766864485,0,0,0,0,0,0,0,0,0,0.00121845909777131,-0.02499396664003,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0526171159937495,0,0,0,0,0,0,0,0.00418123628097438,0,0,0,0,0,0,0,0,0.0564886560216921,0,0,0,0,0,0,-0.0827683343300934,0,0,0,0,0,0,0,0,0,0,0,0.089031810759288,0,0.0707771658856644,0,0,0.145920710137603,0,0,0,0,-0.0160812098948099,0.036578863005261,0,0,0,0,0,0
X002007.SZ,0,0,0.107949541717067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190206905427315,-0.152086158729335,0,0,0,0,0,0.171035550377435,0,0.1024957070596,0,0,0,0,0.189572429151673,0,0,0,0,0,0,0,-0.171407646020914,0,0,0.00103276230775163,0.0126666934805769,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0690350715824269,0,0,0.00730036679068463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372022372033565,0,0,0,-0.129579876485439,0,0,0,0,0,0,0,0,0,0,0,-0.0750618600926625,0,0,0,0,0.169724168511106,0,0,0,0,-0.0149389160939741,-0.0160355713249411,0.00539358733552898,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.378747426664538,0,0,0.822384509642858,0.313718797923033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50908516164646,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15878361007654,0,0,-0.196638847204872,0,0,0,0,0,2.20077351330253,0,0,0,0.60373656527333,0,0
TED,0,0,0,0,0,0,0,0,-0.712070390004835,0,0,0,0.289960963577316,-0.394650671743373,0.112821739285596,0,0,0,0.605007752685075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402781748482801,0,0,0,0.0143582860412782,0,0,0.0770975882073262,0,0,0,0.486028528104813,0,0,0,0,0,0,-0.552641453105902,0.0756077877386074,0,0,0,0,-2.67545903314916,0,0
RealEstate_excess,0,0,0.136120008525913,0.00963326692958604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126415331402612,0,0,0,0,0,0,0,0,0,0,-0.163473571753547,0,0,0,0,0,0,0,0,0.158400981328654,0,0.0285673974517398,-0.171612733396738,0,0,0,0.0367685216952698,0,0,0.173028863065627,0,0,-0.0257628048710412,0.0404110281261166,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.00273032698309515,0,0.021283535978942,0,0,0.0142179476376262,0,-0.0628984409035933,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.00922122514618754,-0.0285655278674252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189401778233353,0,0,0,0,0,-0.0105061062431218,0.0354045474351488,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000169901842161469,0,0,0,0,0.000358684199281797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239927413952194,0,0,0,0,0.00100844342108286,0,0,0,0,-0.000963920841556605,0.000795588339224345,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0606624908228206,0,0.0907216166900524,0,0,0,0,0,0,0,0,0,0,0,0.0748251562981826,0,0,0,0.0635121914915604,0,0,0,0,0,0,0,0,0,0,0,0.0875972219495087,0,0,0,0,0.000326062747197919,0,0,-0.00712315302281553,0,-0.0132536939822626,-0.0376466546020182,0,0,0,0,1.75654961312678,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180173018877344,0,0,0,0,0,0,0.00281714884999385,0,0,0,0.00563462002077962,0.00282165262754613,0.00827428403319167,0,0,0.275390191473581,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122706439080989,0,0,0.00272461949030147,0,0,0,0,0,0,-0.0048224948558274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032581095340527,0.00899723673274231,0,0,0,0,0,0
