,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X300003.SZ,X600031.SH,X601877.SH,X002008.SZ,X300124.SZ,X002456.SZ,X600809.SH,X000625.SZ,X600867.SH,X600487.SH,X600066.SH,X600271.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X002241.SZ,X000596.SZ,X300142.SZ,X300136.SZ,X000050.SZ,X002180.SZ,X000661.SZ,X002508.SZ,X600522.SH,X000157.SZ,X002007.SZ,X002179.SZ,X002049.SZ,X600498.SH,X002038.SZ,X000977.SZ,X600089.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.258274156913062,0,0,0.260171993911892,8.67361737988404e-19,0.166193572990735,0.0372066748351543,0,0,0.103429787420938,0,0,0,0.0697009919827054,0,0,0,0,0,0.0446622657082318,0,0,0,0,0,0,0,0,0,0,0,-0.0434121316751143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198542305193679,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.217197922041302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24308426849696,0,0,0,0.263969920819519,0,0,0,0,-0.0183596010677284,0,0,0,0,0,0,0,0,0,0.129056599963489,0,0,0.255120261713294,0,-0.0876312254804955,0,0,0,0,0,-0.0142276062550509,0,0,0,0,0,0,0
X600741.SH,0,0.394583450828944,0,0.237731665253595,0.101632820303303,0,0,0,0,0,0,0,0,0,0,0,0.00188216751503322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259650176235023,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369444906446759,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.0904312484175324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435384686135487,0,0,0,0,0,0,0,0,0,0,0,0.0365036768752543,0,0.110887464820018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202805991865411,0,0,0,0,0,0,0
X002236.SZ,0,0,0.602205383639297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330765302987281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115764211077602,0,0,0,0,0,0,0,0,0,0,0,0.0712093862499072,0,0,0,0.00945575086490401,0,0,0,0,0,0,0
X000338.SZ,0.0607196973868542,0,0,0,0,0,0,0.20277406588882,0,0,0.0617062714262555,0,0,0,0,0,0,0.42109923019213,0,0,0,-0.0506522291593477,0,0,0.026177724296673,0,0,0.0546679421333972,0,0,0,0,0,0,0,0,0,0,0,0.00685274003471159,0,0,0,0,0,0,0,0,0.111098864939645,0,0,-0.00873849049696298,0.00477135938705845,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0628527671363869,0.0392045638093957,0,0.0219259274511132,0,0,0.0235386149415391,0,0,0,0.00317106098539272,0,0,0,0,0.0037613874738923,0,0,0,0,0.123604635645589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0241647456006478,0,0,0,0,0,0
X600031.SH,0,0.124189052578563,0,0,0,0.154196399885858,0.0188582471926434,0,0,0,0,0,0,0,0,0.277413479169074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783335463004007,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105075484480001,0,0,0,0.00249836640714347,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0130988135648775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529986833676649,0,0,0,0,0,0,0,0.212353536709079,0,0,0,0,0,0,0,0.288818176421101,0,0,0,0.0372062215673957,0.0580632232176914,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.147186076277238,0,0,0,0.0165177589315154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361376291422201,0,0.016278515334825,0,0,0.253461048467925,0,0,0,0,0,0,0,0,0,0,0.188029552838008,0,0,0,0.140686344408873,0,0,0,-0.0197210117859621,0,0,0,0,0,0,0
X300124.SZ,0,0.138438972369716,0,0,0,0.281104211591311,0,0.10678904099,0,0,0,0,0,0,0,0.0800427164294536,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0573352900550127,0,0,0,0,0.175607916370732,0,0,0.0835697385129706,0,0,-0.130784389434285,0,0,0,0,0,0,0.167436426581853,0,0.0900994379034011,0,-0.312589854819816,0,-0.00677915167686056,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.175725355732122,0,0.436508797181613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10520932193245,0,0,0.222753556044196,0,0,0,0,0,0,0,0,0,0,0,0.0922904709708879,0,0,0,0,0.0233182234804293,0,0,0,0,0,0
X600809.SH,0,0,0,0.0443680674091803,0,0,0.0992345282178903,0,0,0.390839527290367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169580633583526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151312276914305,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148733372268905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1381009036094,0,0,0.0712646767487337,0,0,0,0,0,0,0,0,0,0,0,0,0.272407149120172,0,0,0.00418534267400095,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.116678554889276,0,0,0,0,0,0,0.241342884772207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040514160351228,0,0,0,0,0.217405536103838,-0.0949260102235754,0,0,0.273889323751589,0,0,0,0,0,0,0,0.0567687087008499,-0.066965291391406,0,0,0,-0.00269714552413831,0.00685056863700043,0,0,0,0,0,0
X600487.SH,0,0,0.0255727508320533,0,0,0,0,0.135963629515431,0,0,0,0.0745434834395813,0,0,0,0,0,0,0,0,0.0407591604696477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293153502995981,0.20865425659488,0,0,0,0.434644317119461,0,0,0,0,0.202672719812833,0,0,0,0,0,-0.00666899472911506,-4.33680868994202e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.143460794892523,0,0,0,0,0,0,0.111319343737759,0,-0.027616407515496,0,0.0381840299029982,0,0,0,0.266758776226135,0,0,0,0,-0.0889459880801744,0,0,0,0,0,0,0.288752330477971,0,0,-0.0749794438658707,0,0,0,0,0,0,-0.0157874375468888,0.0824027707916611,0,1.38777878078145e-17,0,0,0,0.0319705268672619,0.0538608868266548,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282358122191125,0,0,0,0,0,0,-0.124327860300897,0,0.179142703429191,0,0,0,0,0,0,0,0.160389524315812,0,0,0,0,0.309326868223224,0,0,0,0,0,0,0,0,0,0.353912024706163,0,0,0,-0.0127663052331512,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.204257217547462,0.00937758480869789,0.046415370955462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171399756680295,0,0.0220280045792739,0,0,0,0,0.0270586787608072,0,0,0,0.0103655116182682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772208194493972,-0.0151604318543247,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.137612504346101,0,0,0,0,0,0,0,0,0,0,0.326157533065345,0,0,0.0517069424829887,0,0,0,0,0,0,0,0,0,0,0,0.043094232969439,0.100273354056358,0,0.305120826383843,0,0,0,0.0255504044266855,0.204158326235688,0,0,0,0,0,0,0,0,0,0,0,0.016169353664601,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0314986504318788,0,0,0,0,0,0,0,0,-0.0680211891552372,0,0,0,0,-0.104627443145572,0,0,0,0,0,0,0,0,0,0,0,0,0.0964586520659801,0,0.0935923497161738,0.000393867163142198,0,1.73472347597681e-18,0,0,0,0,0,0,0.066466740803118,0,0.145977666244871,0,0,0,0,-0.00874839995064421,-0.0171806190292971,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.035952654834086,0,0,0,0,0,0,0,0,0,0,0.263198929422345,0,0,0.0910949336672655,0,0,0.00242710167031433,0,0,0,0,0,0,0,0,0,0,0,0.267105010926304,0,0,0,0.0767597657602511,0,0,0,0,0,0.0790531719411566,0,0,0,0,0,0,-0.0179393564391434,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238073691444568,0,0.0354023736621951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321203431306156,0,0,0,0,0.0451155441186008,0,0,0,0,0,0,0.109777524640403,0,0,0,-0.0134640263186781,-0.0635901241202596,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.0214073103868651,0,0,0,0.460152996967687,0,0.0996410175532693,0.10541078392616,0,0,0,0,0,0,-0.0644780081451727,0,0,0,0,-0.0169019197468959,0,0,0,0,0,0,0,0,0,0,0,0.0787157499656334,0.148193746114605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207586719767144,0,0,0,0,0,0
X300142.SZ,0,0,0.0527098033323739,0,0,0.232349685203592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193168889259775,0,0,0,0,0,0,0,0,0,0,0.0938096937173541,0,0,0,0,0,0,0,0,0,0,0,0,0.0480758374791975,0.0542895495014532,0,0,0,0,0,-0.012349699878394,-0.0223591015047432,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.0403206522704364,0,0,0.320242311689537,0,0,0,0,0,0,0.080041627837092,0.208921894087174,0,0,0,0.0682325947233497,0,0,0,0,0,0,0.302377144294422,0,0,0,0.178932173201323,0,0,0,0,0,0,0,0,0,0,0,0,0.292070282095145,0,0,-0.0176115027517385,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0.000700833037275894,0,0,-3.46944695195361e-18,0.202253847234675,0,0,0,0,0,0,0,0,0,0,0,0,0.0358991171850409,0,0.0536188487367774,0,0.204641753016657,0,0,0,0,0,0,0,0,0,0.0249886514550075,0,0,0,0,0.075550310991826,0,0,0,0,0,0.163814161499724,0,0,0,0,0,-0.0218013907225584,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553722599198535,0,0,0,0,0,0,0,0,0,0,0.220227269158859,0,-0.0193138910829813,0,0,0.192023403493929,0.0607254858168414,0,0,0,0,0,0,0,0,0,0,0.0493604915837093,0.22192755137699,0,0.108586652798924,0,0,0,-0.0248451949361882,0.0138783371144779,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0226218461819905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348188584109567,0,0,-0.083582598290029,0,0,-0.0411693057024673,0.392364572959349,0,0.158084682849578,0.0172849539836693,0,0,0,0,0.0657771580690429,0,0,0,0,0.120484942984768,-0.0904583264203419,0,0,0,0,0,0.00814014342617578,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.066097572516112,0,0.0976583575354642,0,0.153293322524779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393911851569367,0,0.0511486959623576,0,0,0,0,0,0,0,0,0,0,0,-0.00515397969435535,0,0,0,0.0319506367201792,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.17761865253512,0,0,0,0,-0.179510489280818,0,0.0825775277137707,0,0,0,0,0,0,0.0541493435445661,0,0,0,0.42304597038529,0,0,0,0,0,0,0.0752130433780294,0,0,0.0808470541381104,0,0,0,0,0,0,0,0,0,0.137203941743129,-0.0573553740555345,0,0,0,0,0,0.010271710896736,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0160834823240606,0,0,0,0,0.14065342858706,0,0,0.210668840869182,0,0,0,0,0,0,-0.000708771654185832,0,0,0,0,0.0356121980007259,0,0,0,0,0,0,0.022210563358713,0,0,0,0.0122657213335796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575679638591022,-0.074813126533141,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.127142725301787,0,0,0,0,0,0.152595171780787,0,0,0,0,0,0.117909035199327,0,0,0,0,0,0,0,0.0791971410171269,0,0,0,0.137198330833854,0,0,0,0,0,0,0,0,-0.0573652609157578,0,0,0,0,0,0,0.0350237331463186,0,0,0,-0.0246229433355347,-0.0366421358070147,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0658739182635212,-0.0795559261118377,0,0,0,0,0,0,0,0,0,0,0,0,0.0463621763122538,0.0310168181473358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116890117435318,0,0,0,0.0724855402346177,0,0.016810100766914,0,0,0.209665945936144,0,0,0,-0.0275349736328943,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280317776297106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224511372855254,0,-0.119145946836302,0,0,0,0.199817113185117,0,0.304052792926548,-0.122599937411846,0,0,0,0,0.00832331897521911,0.082605426418201,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0891416960950168,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201994273813294,0,0,0.178994185394142,0,0,0,0,0.398610488389632,0,0,0,0.0628042831567719,0,0,0,0,0,0,-0.0371498953630573,0.00372980028576314,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0.0441668757543232,0,0,0,0,0,0.092340992199545,0,0.00662747163611492,0,0,0,0,0,0.244961095313912,4.33680868994202e-19,0,0,0,0,0,0.0455252991609278,0,0,0,0.140303132516777,0,0,0.0926948741045223,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465584238480751,-0.0340121021907686,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140285108993666,0,0,0,0.233062554145612,0,0,0,0,0,0.0415921997433772,0,0,0,0,0,0,0.105460148259524,0.00696149977864123,0,0.441238748916554,0.148160129903519,0,0,0,0,0,0.146355915551517,-0.101630196485605,0,0,0,0,0,-0.0316839363926272,-0.0106896141434028,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0274679171191382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568242033773039,0,0.142520045989212,0,0.00066845357048153,0,0,0,0,0.0860101830812976,0,0,0.0344473561264983,0.000947413532101328,0,0,0.00150895024250703,0,0,0,0,0,0,0,0,0,0,0,0,-0.000678513471482658,0,0,0,0,0,0
X600177.SH,0,0,0.0118400981919515,0,0,0,0,0.0454283200646192,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246666815068276,0,0,0,-0.0708640315611553,0,0,0,0,-0.0875357294759011,0.167037073504109,0.144020895582845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314466971649936,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.148200099974458,0,0,0,0,0,0.0352598373160796,0,0,-0.015692278341486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302210026118189,0,0.0461016548900632,0,0,0,0,0,0,0,0,0,0,-0.0682748234132605,-0.0896152912029327,0,0,0,0,0,0
Slope,0,-1.51770745935061,0,0,-1.01127306283488,0,0,0,0,0,0,0,0,0,0,0.673415913643832,0,0.386290972052967,0,0,-3.46944695195361e-18,0.0875680656957528,0,0,0,0,0,0.317887490678686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114838906640606,0,0.0674327932381894,0,0,-0.54474469838051,-0.970714273028195,0,0,0,0,0
TED,0,0,0,0,0.191314496428406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700211884707849,0,0,-0.0535039780035719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.640239413619885,0,0,0,0,0,0.832465671378256,0,0,0,0,0.344805823147886,0,-0.448220892584499,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0416454056302947,0,0,0,0,0,0,0,0,-0.0481711292628476,0,0,0,0,0,0,-0.065903009598306,0,0,0,0,0,-0.060413546107267,0,0,0.0204759463670239,0,0,0,0,0,0,-0.0601135445259258,0,0,0,0,0,0.0185710946274079,0,0,0,0.0305532441238544,0,0,0,0,0,0,0,-0.0191138191578554,0,0,0,0,0,0
MKreturn,0,0.0353546615950624,0,0,0,0,0,0,0,0,-0.0543721608383984,0,0,0,0,0,0,0.00403027833270773,0.0669711442288412,0,-0.0181955267730412,0,-0.00458132155399766,0,-0.11903415260549,0,0,0.111165420460764,0,0,0,0,0,0,0,0,0,0,0,-0.0442140447878037,0,0,0,0.0525594473001373,-0.123212673697549,0,0,-0.0673509392846852,0,0,0,0.0172165266736886,-0.00918053239617641,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00171559764898956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390756405588956,-0.000492080810669751,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0119054491124257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00276926348965561,0,0,0,0,0,0,0,0,0,0.00417244290080356,0,0,0,0,0,0,0.0417188148888576,0,0,0,0,0,0,-0.00311189321835431,-0.0477845011241813,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00843770133277769,0,0,0,0,0,0,0,0,0,0.0115936998723174,0,0,0,0,0,0.00543834017741688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120920018828296,-0.0158465772929468,0,-0.0112098335566701,0,0,0,0,0,0.0169103861378109,0,0,0,0,0.00309381344996103,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0157254912172696,0,0,0,0,0,0,0,0,0,-0.0180744922150559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00705743001502661,0,0,0,0.0227948937536498,0.020696167630563,0,0,0,0,0,0
