,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002129.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X600522.SH,X600702.SH,X600741.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600584.SH,X600884.SH,X600779.SH,X300146.SZ,X002007.SZ,X600487.SH,X002294.SZ,X601799.SH,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0.196126169911266,0.0622005652240886,0,0.228447018987402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09930728281823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497924261783847,0,0,0,-0.0997462815096934,0,0,0,-0.00636923044713193,0.0197376076671576,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.120245765495677,0,0,0,0.0348016117383287,0,0,0,0,0,0.338890257495778,0,0,0.0330238859759808,0,0,0,0,0,0,0.0118024318121666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426507009634527,0,0,0,0,0.0424048275753307,0.101010213848721,-0.0657943915018868,0,0,0,0,0.0146396527419379,0.0257830080358561,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168543608152311,0,0,0,0,0,0,0,0,0,0,0.0381095704796204,0,0,0,0.334545267535151,0,0,0,0,0.034915132001438,0,0,0,0,0,0,0,0,0,0,0.018926807490076,0,0,0,0,0,0.00367910809501949,0.00691252804120188,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0142615247443706,0,0,0,0,0.00691690666702732,0,0,0,0,0,0,0,0,0.0778122638246746,0,0.0540039143860375,0,0.0276243623771991,0,0,-0.00715149142573922,0,0.00496538225640348,0.0467500068481019,0,-8.67361737988404e-19,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0056270026826408,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256015898680438,0,0,0,0,0,0,0,0,0,0,0,0.158753390163493,0,0.305594059553137,0,0,0,0,0.0603104102286417,0,0,0.0697204641893593,0,0,0,0.00858825122598245,0,0,0,0,0.0560294020050075,0,0,0,0,0,0.0104380563596793,0.00292988678105349,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0957063488388916,0,0,0,0.113265204937292,0,0.059035260054039,0,0,0,0,0,0,0,0,0,0,0,0,0.130559012035475,-0.0652543532115344,0,0,0,0.14454587900168,0,0,0,0.206616329196083,0.0209684172429877,0,0,0,0,0,0.138951032950748,0,0,0,0,0,0.132617994980035,0,0,0.0342357839170887,-0.0164370259437545,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0219864603117921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777906756911502,0,0,0,0,0,0,0,0,0,0,0.120803907679291,0,0.12967395041493,0,-0.0111414135455534,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0452735857030852,0.0657164335345208,-0.0385990421739064,0,0,0,0,0.00127036019177657,-0.0121864426811451,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.076313746461747,0,0,0.00824592736878005,0,0,0,0,0,0,0,0,0,0.0281244017336863,0,0,0,0,0,0,0,0.159194331236737,-0.055348323637945,0.128022320145069,0,0,0,0,0,0,0.140299250478525,0,0,0.0963370905097968,0,0,0.170661767200905,-0.0980604944226996,0.114947474809624,0,0,0.139053879197612,0,-0.0207531711984663,0.0242636706012045,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127395107333958,0,0,0,0,0,0,0.311542357420499,0,0,0,0,0,0,0.139105791736825,0,0,-0.0398415714050169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175672003105979,0,0,0.101767890711695,0,-0.00982566722593971,-0.0322432638309303,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.268900656732379,0,0,0,0,0,0,0.0851617170091309,0,0,0,0.0740563171591116,0.216714421034095,0,0,0,0,0,0,0,0,0,0.0113563116285903,0,0,0,0,0,0,0,0,0.107819030645413,0.00385922189233206,0,0,0,0,0,0.00515143907215755,0,0,0,0,0,-0.000389653541454624,0.0143974129721467,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199391094440831,0.0561997205006872,0,0,0.0169401715903402,0,-0.0447361555206272,0.098564222829443,0,0,0,0,0,0,0,0,0,-0.0709735362524383,0,0.297835021838201,0,0,0,0,0,0,0,0,0,0,-0.0227983391819323,0.0209445425185629,0.0999783237772668,0,0,0,0,0,-0.00624052383499417,-0.0100087551151609,0.0704694024357983,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0765611060598146,0,0,0,0,0,0.0555584394085325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153060220120067,0,0,0,0,0,0,0.24947573092769,0,0,0,0,0,0,0,-0.0591685984339372,0,0,0,0,0.00644967634381674,0.0289912465773227,0,0,0,0,0,0
X000661.SZ,0,0.181042262829498,0,0.255478504058033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132404162038926,0,0,0,0,0,0,0.0265733639866307,0,0,0,0,0,0,0,0,0,0,0.0889785598443883,0,0,0,0,0,0.198098227186925,0,0,0,0,0,0.0444983107698524,0.0564707071815094,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0891232182152781,0,0,0,0,0,0,0,0,0,0,0,0,0.273872985810564,0,0.0272781170799851,0,0,0,0,0,0,0,0,0.139716772869822,0.0245740421769287,0,0,0,0.00951674225801759,0,0,0.128218235535612,0,0,0,0,0,0.0662650493747757,0,0,0,0.105030216041239,0.0425773854454382,0,-0.023249355352074,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.052740163640118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494751453662139,0.0172215666852718,-0.10069813103921,0.115514733420791,0,0,0,0,0,0,-0.0738007602233953,-0.0122835271971612,0.278726557974879,0.0670686879068968,0,0,-0.066094451920944,0,0.473248704306163,0,0,0,0,0,0,0,0,0,0,0,0,0.00819762885240243,0.0303239467572098,0,0,0,0,0,0
X601877.SH,0,0,0,0.138457079244643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445890186925496,0,0,0,0,0.0826420606569312,0,0,0.282273128011326,0.147904687377315,0,0.04619323647477,0,0,0.00615476685951241,0,0,0.0864239148431015,0,0,0,0,0,0,0,0,0.0301647164980782,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247645196187779,0.186491620730461,0,0,0,0,0.0515811928977982,0,0,0,0,0,0,-0.0413166135515743,0.0293791743994628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136270250637251,0,0,0,0,0,0,0.0160660089678637,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314415512709957,0,0,0,0,-0.284606859851608,0,0,0,0,0,0,0,0,0,0.0435016248930088,0,0,0,0,0,0,0,0,0,-0.0811062898140122,0,0.0618315481227652,0,0,0,0,0.309351744701701,0,0.252920029718756,0,0,0,0.0178741537815887,0.00970067384380922,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.160888995024949,0,0.0470316329031296,0,0,0,0,0,0,0,0,0,0.19419593306786,0,0.431568291850032,0.0823298848091627,0,0,0,0,0,0,0,0,0.194174046505103,0,0,0,0,0,0.495717961763408,0,0,0,0,0,0,0.158392713937131,0,0,0,0,0,0,-0.209106231008625,-0.0641414541760218,0.0700803603228464,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.106398614177886,0,0,0,0,0,0,0,0,0,0,0,0,0.0951393828886533,0.26830267048673,0,0,0,0,0,0,0,0,0,0,0,0.0053947173061527,0,0,0,0,0,-0.0320520746500213,0,0,0,0,0,0,0.0513719061891365,0,0,0.0199807091310745,0,0,-0.00179094541028262,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169318786940117,0.115894355018493,0,0,0.285924614687446,-0.304480522716996,0,0,0,0,0.13725096648638,0.198620609715134,0,0,-0.0213196441786436,0,0,-0.173457965491127,0,0,0,0,0,0,0,0,0,-0.0449509901356208,0,0.631404129363961,0,0,0.107002491759332,0.0634880676973389,-0.0129669772297262,0.042086844861826,0,0,0,0,0,0
X600702.SH,0,0,0.250217730576193,0.212079381374496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23446233030695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177868561767757,0,0,0,0,0,0,0,0,0,0,0.0264657168835804,0.00748809289309906,0,0,0,0,0,0,0
X600741.SH,0.138883495543296,0.0122032560627889,0.0462518296312072,3.46944695195361e-18,0,0,0,0,0.0473082909394607,0,0,0.0215972800253846,0,0,0,0,0,0.0151396971967813,0.183495440291643,0,0,0,0,0,0,0.0106417926057778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697634065719891,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256052392732724,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.327363792555557,0,0.0814035871653567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836162159623679,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.103865838398103,0,0,0,0,0,0,0,0.0348000942416206,0,0.0529704919317827,0.111559228269198,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014548556407708,0.242927275454829,0,0,0,0,0,0,0,0,0,0,0,0.0594095653713195,0,0.068038032893989,0,0,0,0,0,0.00245936685424083,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.00958661946041583,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268054511881191,0,0,0.24617700174554,0,0.172509855653443,0,0,0,0.0507358960193261,0,0,0.071267152993895,0,0.0185694628903567,0,0,0,-0.148050496489106,0,0,0.0306837127777524,0,0,0.0376600279962202,0,0.10800015721407,0,0,0,0,0,0,0,0.0212515463948877,0,0.00218606350297329,-0.0317846203521179,0,0,0,0,0,0
X000799.SZ,0,0.109321380566954,0,0.121563501093746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239859666264179,0,0,0,0,0,0,0.0469079095100445,0,0.11089166666366,-0.182735373387634,0,0.13530462160897,0,0.0189399172897652,0,0,0,0,0,0,0.470223662329381,0,0,0,0,0,0,0,-0.00157326673249687,0.0157898108182888,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.540122990263252,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100111790478379,0,0,0,0,0,0,0.105145666526568,0,0,0,0,0,-0.140448159807366,0,0,0,0,0,0,0.235725274703102,0,0,0,0.103865488337895,0,0.249031094130157,0,0,0,-0.00054382977170029,0.0144498939503192,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0539001712811293,0,0,0,0,0,0,0,0,0.196562579172508,0,0,0,0,0,0,0,0,0.0443595514485279,0,0,0,0,0,0,0,0,0.283968305027213,0,0.0490710223195782,0,0,0,0,0,0.000520191722220852,0.02325363232274,0,0,0,0.00345034971346424,0.0150418700019383,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174642980996302,0,0,0,0,0,0,0,0,0,0.0207482344924558,0,0,0.0381604522614,0,0,0,0,0.274241057426852,0,0,0,0,0,0,0,0,0,0,0,0.067593996715154,0,0,0.0116725063723742,0.0314069022704,0,0,0,0,0,0
X600779.SH,0.356766818240825,0,0.0602462130425317,0,0,0,0,0,0,0,0,0.0895790469639227,0,0,0,0,0,0,-0.0198773496075474,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157315950203894,0,-0.103482930089652,0,0,0,0,0,0.295212663883487,-0.00644614856129177,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00475053295977129,-0.01588854993126,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0882078733239863,0,0.118198564680082,0,0,0,0,0.0824785704178567,0.0295996441862656,0,0,0,0,0,0,0,0,0.0141045483454996,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719592315844673,0.0174321166524927,0,0,0,0,0.0528608364950825,0,0,0,0,0,0.161661759626046,0,0,0,0,0,0,-0.0035461554698282,0,0,0,0,0,0
X002007.SZ,0,0,-0.169090271503992,0,0,0,0,0,0,0.298210461711463,0,0.227563063489703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47521134094512,0,0,0,0,0.0674361186964296,0,0,0,0,0,-0.0447913040413865,0,0,0,0.0208601322937839,0,0,-0.152960597001393,0,0,0,0,0,0,0.0514291935687561,0.0198538074377512,-0.0286560060682496,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14356794772333,0,0,0,0,0,0,0,0,0,0,0,0.479966083814235,0,0,0,0,0,0,0,0,0,-0.239059541452877,0,0,0,0.0562467389562867,0,0.147595391370237,0,0,0.0386714737387325,0,0,0,0,0,0
X002294.SZ,0.0507624896601879,0,0,0,0,0,0.372570953071372,0,0.158124224257259,0,-0.0766262002077394,-0.113221079764792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069761413919129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032493885431453,0.0114572623968233,0,0,0,0.0931748219527075,-0.0176898757281708,0.0603759487195674,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291667872660364,0,0,-0.0975727102143705,0.0680337035262737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276788326862554,0,0,0,0,0,0.261822610267391,0,0,0,0,0,0,0,0,-0.0243112173042931,0.0355989524768374,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.058118572061328,0,0,0,0.16495253126337,0,0,0.11646826710697,0,0,0,0,0,0,0,-0.00410457988262384,0,0.0177063735656853,0,0,0,0,0,0,0,-0.135925799402398,0,0,0.146875052647884,0,-0.0585024446936909,0,0.210799794002407,0,0,0,0,0,0,0,0,0,0,0.0851417818441189,0,0,0,0,0.0265568819890426,0,0,0,0,0,0
Change_TY3M,0,0,-0.0801517276421853,0,0,0,-0.0910370371804841,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0294399005054156,0,0,0,0,0,0,0,0.0675732182742004,0,0,0,0,0,0,0,0.2062545434276,0,0,-0.173679859161427,0,0,0.164316511719166,-0.017275004220986,0,0,0.229782722722505,0,0.122687331338,0,0,-0.0173964130801165,0,0,0.00543582098252874,-0.130520593499519,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.814938028183356,0,0,0.547778518633168,0,0,0,0,0,0,0,0.145655457093583,0,0,0,0,0,0.841049688125347,0,0,0,0,0,0,0,0,-0.666653091934347,0,-0.0414219997953187,0.531366997003015,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474680434826015,0,0,0,0,-0.419064627280893,0,0,0.186466407237848,0,0,0,0,0,0.0795669674456957,0,0,0.120121258557374,0,0,0,0,0,0.149832895877042,0,-1.94503265671842,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.106395375661866,0,-0.00939818755867712,0,0,0.00784832374591826,0,0,0,0,0,0,0,0,0,0.0408754142049258,0,0.0820522674934774,-0.105222617329011,0,0,0,-0.0516734294811585,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.122102372033693,0.119868442859269,0,-0.011542021018935,0.0553427034624479,0,0,0,0.0144651752273168,-0.00128827878283898,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0432955628820672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162358416056148,0,0.0205016884317788,0,0,0,0,-0.0448657399632322,0,0,0,0,-0.101314850878137,0,0,0,0,0,0,0,0,0,0.0219184096457115,-0.0648015686904396,0,0.0638284904042136,0,0,0.00936933447524273,0.0253630122400351,0,0,0,0,0,0
MKvol,0.00132237811173897,0,0,0.000655108477305501,0,0,0,0,0,0,0,0.000341613842341382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024000400200782,0.00113983300438563,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00278208287458038,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940992314536523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213166480561965,0,0,0,0,0,0,0,0,0.00466824273568739,0,0,0,0,0.00382545716326762,-0.0153749672136724,0.018518864009758,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284787074117528,0,0.00553511861871999,-0.00922547330770576,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109506752156517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143287459277307,-0.00637232667677128,0,0,-0.0300676405208304,0,0,0,0.00464346382168298,0,0,0,0,-0.00951651777154161,0,0,0.00754254044115921,0,0.0133346752361918,0.00073699757814055,-0.0156190042828156,0,0,0,0,0
