,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X000100.SZ,X002241.SZ,X601877.SH,X300142.SZ,X600702.SH,X002074.SZ,X600741.SH,X000733.SZ,X600522.SH,X600460.SH,X000157.SZ,X600584.SH,X000799.SZ,X000066.SZ,X300003.SZ,X600884.SH,X002294.SZ,X002007.SZ,X601799.SH,X600563.SH,X600779.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.186360248343557,0,0,0.13154921300831,0,0,0,0,0,0,-0.00830167693604093,-0.0997707929622115,0,-0.107436730511325,0,0,0,0,0,0,0,0,0.0220686758783403,0,0.137468843290742,0.00332585512575598,0,0,0,0,0,0,0,-0.0318223944909201,0,0,0,0.096151829249442,0,0,0,0,0,-0.0174645030820573,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.248315362798112,0,0,0,0,0,0.10384083445615,0,0.111112795503815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21835202452277,0,0,0,0,0,0,0,0,0,0.32226015314257,-0.0441613275799597,0,0,0,0,0,-0.210299303274184,-0.0389909020052873,-0.0216521616037604,0,0,0,0,0,0
X600104.SH,0,0,0,0.0104212139838121,0,0,0,0.071802100446915,0,0,0,0,0,0.0908269015328895,0,0.147121573682176,0.114465021733381,0,0,-0.0660106475278852,0,0,0,0,0,0,0,0,0,0.0240604502899007,0.0298298475616879,0,0,0,0,0,0,0,0,0,0,0,-0.00540587151444714,0,-0.0102919002792207,0,0,0,0,0,0,0.0183961554042253,-0.00420234380905239,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155177574660259,0,0,0.0193372561593254,0,0,0,0,0,0,0.0111000257494169,0,0.447857178875595,0,0,0,0.081003360859641,0,0,0,0,0,0.19585886329344,0,0,-0.0662395220786749,0,0,0,0.05120167425308,0,0,0,0,0,0.00164228202182171,0.0108055265831375,0,0,0,0,0,0
X000596.SZ,0,0,0.0765735644820795,0.158966677097061,0,0,0.0555689489132089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763209978357241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178701516182741,-0.0827555361070862,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00409109480430798,0,0,0,0,0,0
X600031.SH,0,0.0327137444883596,0,0,0,0,0,0.113804040024436,0,0,0,0,0,0.474453402877111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767688330338401,0,0,0,0,0,0,0,0,0,-0.0238793275175311,0,0,0,0.146093731786035,0,0,0,0.0607756757129668,0,4.33680868994202e-19,0.00753813658960401,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.0240237632311755,0.00603449431211656,0,0,0,0,0.0821002606927546,0,0,0,0,0,0,0,0,0,0,0.0435003372526984,0,0,0,0,-0.0498839577320799,0,0.176680201100166,0,0,0,0.218614197202748,0,0,0,0,0,0,0,0,0,0.144947139677403,-0.0549694019344124,0,0,0,0,0,0,0.0383804538900012,-0.00874676413852848,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0215569355797581,0,0,0,0,0,0,0,0,0,0.166014314772823,0,0,0,0,0,-0.0148738164805302,0,0,0,0,0,0,0,0,0,-0.00647138679507618,0.0468903324485979,0,0,0,0,0,0,0,0,0,0,0.0775765592692143,0,0,-0.0032780772569975,0,0,0,0,0,0,0,-0.000527042722244,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0172774923858684,0,0,0.0863076552434931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297749551183962,0,0,0,0.0312486067427852,0.0672921419661123,0,0,0,0,0,0.15571509777436,0.120630800095138,0,0,0,-0.0392404736116205,0.0652131219100855,0,0,0.0407222856025496,0,0,0,0,0,0,0.0382841172105502,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.048286391690848,0,0.0448214601455872,0,0,0,0,0,0,0,0,0,0,0,0,0.201244189751924,0,0,0,0,0,0,0,0.0565392518289898,0,0,0,0,0,0.0338320673162186,0,0.178966256223384,0,0.368700202009537,0,0,0.0980608661620808,0,0,-0.0294872342038306,0,0.0417210366520724,0,0,0,-0.0282952888833333,0.0254927997253737,0,0,0,0,0,0
X000063.SZ,0,0,0.0252801584669603,0,0.0767525289834545,0,0,0,0,0,0,0,0,0,0,0,0.0640994514354636,0,0,0,0,0,0,0,0,0,0,0,0,0.0552614979659777,0,0,-0.0674213360826212,0,0,0,-0.0193648217257768,0,0,0,0,0.12014444795678,0.0290674664426614,0,0,0.109722320977389,0,0,0.0459618358582739,0.0432569673410151,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0502461195704971,0,0,0,0,0,-0.171955213008314,0,0,0,0,0.275750232288038,0,0,0,0,0,0,0,0,0,0,0,-0.0669289601479021,0,0,0,0.184921187265822,0,0,0,0,0,0,0,0,0,0,0,0.200020934165991,0,0,0,-0.0112246327737004,-0.00911956187728813,0,0,0,0,0,0
X000338.SZ,0,0.0207989626852449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298728175101659,0,0,0,0,0.0868101050474066,0.0345563627610816,0,0,0,0,0,0,0,0,0.0330898117926263,0,0,0,0,0,0,0,0,0,0,0.0478476045797842,0,0,0,0,0.0295216360017593,0,0,0,0,0.0249716772790253,-0.00990799959139055,0,0,0,0,0,0
X600703.SH,0,0,0,0.143121533274516,0,0,0,0,0,0,0,0.0612071222127736,0,0,0,0,0,0,0.121452719009948,0.0290020752073437,0,0,0,0,0,0,0,0,0,0.0974304358039841,0,0,0,0,0,0,0,0.265768048316279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023867497754559,0.011467052044497,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0787343159036305,0,0,0,0,0.0175894392194242,0,0.0157434940916848,0.0440685737860925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161936192253036,0,0,0,0,0,0,0,0,0,0.0539826493024106,0,0,-0.00960191328396099,0,0,-0.0250230034261765,0.0135644381169003,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176385231408717,0.0155358013859783,0,0,0,0,0,0,0,0,0.208663423069236,0,0.127069757546484,0,0,0.065643096503064,0.0714462579990451,0,0.0517911376177792,0,0.0602517518337344,0,0,0,0,0,0,0,0,0,-0.105784636546279,0,0,0.00991207861007523,-0.0126360500921319,0,0,0,0,0,0
X000661.SZ,0,0,0,0.086007530337873,0,0,0,0,0,0,0,0,0,0.156871318009043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171186130123389,0,0,0,0,0,0,0,0,0,0,0,0,0.320380434492301,0.00731426718175882,0,0,0,0,2.16840434497101e-19,0.0147282596996607,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443418192723324,0,0,0,0.258820141596854,0,0,0,0,0,-0.149798880759281,0,0,-0.122389764756937,0,0,0,0,0,-0.0487603409864802,0,0,0.233248028237594,0,0,0,0,0,0,0,0,0.0357625656247042,-0.03229503894257,-0.00366557421637728,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.00967371615964909,0,0,0,0,0.199853534548194,0,0.0588709382782568,0,0,0.0502289418547168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181102362188839,0,0,0,0,-0.00873200070373768,0,0,0,0.10865324107435,0,0,0,0,0,0.00863504486890568,0.0309763200626958,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0396217340578029,0.19351962223986,0,0,0,0,0,0,0,0.148942870507079,0,0,0,0,0.229498272884128,0,0,0,0,0,0,-0.0981288258727521,0,0,0,0,0.182554712434248,0,0,0,0.382157882736048,0,0,0,0.0212541478520151,0,0,0,-0.108391327166229,0,0,0,0,0,-0.178395857445857,0.173519954430794,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41560333045165,0,0,0,0.00435242139498562,0,0.0094864809156017,0.050344049354056,0,0,-0.153166892671764,0.0195987611100005,0,0,0,0,0,0,0.0913506264663859,0,0,0,0,0,0,0,0,-0.0112904307586366,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.100331795102932,0,0,0,0,0,0,0,0,0,0,-0.237716734723132,0,0.155439723646721,0,-0.0392277115343663,0,0,0,0,0,0,-0.223094254155309,0,0,0.0199768777570564,0,0,0,0,0,0,0,0,0,0,0,0.0616254711627294,0,0.210753945905195,0.0694529957345486,0,0,0.00212900406354483,0,0,0.0105504878638556,0.0161773330588491,0,0,0,0,0,0
X600702.SH,0,0.200107969008568,0.112008210087595,0.0361607731055948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153278705430867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311372655163167,0,-0.131801976010561,0,0,0.0298595334141586,0,0,0,0,0,0,0.00346298915277299,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.00311692566610198,0,0,0,0,0,0.146106550558555,0,0,0,0,0,0,0,0.000263194830855931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323503625247202,0,0,0,0,0,0,0,0,0,0.0800261773443037,0.0505883796296125,0,0,0,0.0314938279613017,0,0,0,0,0,0,0
X600741.SH,0,0.0945214713717078,0,-6.93889390390723e-18,0,0,0,0,0.108182125017235,0,0,0.0573716619675743,0,0,0,0,0.0850885973825105,0,0,0,0,0,0,0,0,0,0,0,0,0.00162051732769914,0.123150145361119,0,0,0.0186378075389693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450590678910463,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674526973047043,0,0,0.163447723276647,0,0,0,0,0,0,0,0,0,0,0,0.0706405696860699,0.0636086851458157,0,0,0,0,0,0,0,-0.00837530310787367,0,0.0647716262040821,0,0,0,-0.0430731745961717,0.0103033404791655,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.134817436409951,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.253055265172766,0.360343128447681,0,0.140677391087966,0,0,0,0,0,0,0,0,-0.261481991321677,0,0,0,-0.0399644541859015,-0.528239766797779,0,0,0,0,0,0,0,0,0,0.010117863358185,0.277594657669996,0,0,0,0.000879305585845964,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0899741962697979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173518594812057,0,0,0,0,0,0,0,0,0.0964089113590357,0,0,0,0,0,0,0,0,0,0,0,0,0.00440837107656478,0,0,0,0,0.151152793273638,0,0,0,0,0.0570264296548665,-0.0109886726359815,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469162744004383,0,0.153606681240167,0,0,0,0,0,0,0,0,0,0.000664384844154275,0.0651176266055076,0,0.117558368621032,0,0.0371341492031739,0.0440510501325356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145666892518307,-0.00281078520145666,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0244192706530187,0,0.0157764538109435,0,0,0,0,0,0.0931424200835596,0,0,0,0,0,0.027356937956559,0,0,0.0844919767998753,0.0268653570565772,0,0,0,0,0,0,0,0.362327354608804,0,0,0,0.0149465110603764,0,0,0,0,0,0,-0.0481338908904566,0,0,-0.021387161317294,0.0142985891215571,0,0,0,0,0,0
X000799.SZ,0,0.182006192101917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327562340981665,0,0,-0.0465073974698929,0,0,0,0,0,0,0,0,0,0,0,0,0.423037131360773,0,0,0,0.00846758852418855,0,0,0,0,0,0
X000066.SZ,0,0.137207912231436,0,0,0,0.106952641304789,0,0,0,0,0.0538115469027303,0,0,0,0,0,0,0,0.0530290041234402,0,0,0,0,0,0,0,0,0.394974894836898,0.0285502648913813,0.193433933979483,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312402206227768,0,0,0,0,0,0,0,0,-0.0306748329202879,0.0457043141091219,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.460260516566827,0,0,0,0,0,0,0,0,0,0.0289014560675279,0,0,0.0357643213622763,0,0,0,0,0.321852825624204,0,0,0,0,0,0,0.0154740384500492,0.0270158676811121,-0.287958048594493,0,0,0,0,0,0,0.00379828058492269,0,-0.086383480978833,0,0,0.192769614152328,0.0488927680881178,0,0,0,0,0,-0.0180245095643915,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0.0117409015643545,0,0,0,0,0.0739626437357384,0,0,0,0,0.163520897848299,0,0,0,0,0.0324263349538621,0,0,0,0,0,0,0,0,0.18319500330691,-0.0169008548046305,0,0.162110509143275,0,0,0,0,0,0,0,0,0,0,-0.0405867660656985,-0.0358716089280109,0,0,0,0,0,0.0292693691159814,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.019573897933451,0.131562303880756,0,0,0,0,-0.150594279509434,0,0,0,-0.309904494326952,0,0,0,0.0173644232179014,0,0,0,0,0,0,0,0,0,0,0,0.0639874984621597,0,0,0,0,-0.0429897634315105,0,0,0,0,0,0.0399487974876005,0,0,0,0,0.257412154002961,0,0,0,-0.00394843061577385,0.024504600511052,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.456436772566826,0.380769424198783,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116372253778447,0,0,0.387317765218612,0,0,0,-0.0723610454163036,0,0.0487873840455901,0,0,0,0,0,0,-0.0764729100316013,0,0,0.121906475430839,0,0,0,0,0,-0.0675171955720648,0,0.190096513074174,-0.0367409257843246,0.0320821030096794,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0280959370679138,0,0,0,0,0,0.0464126837144704,0,0,0,0,0.0592025112626796,0,0,0.207614979291524,0,0,0,0,0,0,0,0,0,0,0,0,0.083341555963965,0.132877094556081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915172910376036,-0.00150509048965809,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.236656180594175,0,0,0.127495173693081,0,0,-0.0519692391678973,0,0,0,0,0.00889637313310707,-0.0576831760368297,0.0897451039974431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379386582061998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0309083053539288,0,0,0,0,0,0
X600779.SH,0,0.126318903922266,0.21510937558292,0,0,0,0,0,0,0,0,0.0116785550837603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004094858545845,0,0,0,0,0,0,0,0,0,0,0.26561636397574,0,-0.0348326270120392,0,0,0,0,0,0,0,0,0.0291577714304595,-0.0351074161043057,0,0,0,0,0,0
X300146.SZ,0,0,0,0.124218246360698,0,0,0.0614970087744713,0,0,0,0.178994738543975,0,0,0,0,0.0377896434596687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308874566146805,0,0,0,-0.101247495552693,0,0,0,0,0,0,0,0,0.144751306608819,0,0,0.0572913816161634,0,0,0,-0.00180279259765873,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.2306904884942,0,0,0.206331881315666,0,0,-0.229694575276325,0,0,0,0,0,0,0,0,0,0,-0.171658376792486,0,0,0,0,0,0,-0.0590342237034289,0,0,0.0713357415504629,0,0,0,0.166191991182855,0,0,0,0.11597693694566,-0.137033852956976,0,0,0,0.224338546113165,0,0,0,0,0,0.0338210503349367,-0.087404911067418,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534205947943492,0,0,0,0,0,0,0,0,0,0,0.316825642955305,1.24499348205646,0,-1.00242261067044,-0.880201064444432,1.56828767326525,0,0,0,0,-0.181487177903296,0,0,-0.117129232869145,0,-0.444995340901265,-0.75709550050582,0,0.479379306570255,0,0.612280120251792,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.195594648456505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291494263649369,0,0,0,0,0,0,0,0,-1.44860118069824,0.114951707352805,0,0,0,0,0,0,0
RealEstate_excess,-0.0532549164606932,0,0,0,0,-0.0416962337862274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925046342344788,0,0,0,-0.0522804373797193,0,0,0.121691307204594,0,0,-0.0276338028292453,0,0,0,0,0,0,0,0,-0.0272383427742336,0,0,0,0,0.0730598736120006,0,0,-0.00278240069022974,0,0.069828584083293,0.0101334277077492,0.00188082501568391,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282173007891498,0,0,0.0243260823775492,0,0,0,0,0,0.175045786265989,0,0,0,0,0,0,-0.0801202838239817,0.0146339975885567,0,-0.0875362760768567,0,-0.0293577095420024,0,0,0,0,0,0,0,0,0.0627747055202044,0,0,0,0.0354540628014952,0,0.0115697806482871,0.00500298728479413,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00174810121795077,0,0,0,0,0,0,0,0,0,0,0.00128876232965726,0,0,0,0,0,0,0,0,0,-0.00106828570922171,0,0,0,-0.00221352615955155,0,0,0,0,0,0,0,-0.00309757017553349,0,0,0,0,0,0,-0.000350183424942192,0,0,-0.00144538945409005,-0.0014205638341836,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154095438320392,0,-0.0133904042816195,0,0,0,0,0,0,-0.00128119535982753,0,0,0,0,0.00897509025703528,0,-0.00213247878906729,-0.000826206668959986,0,0.00601674328782345,-0.0107174873634352,0.0152404003668435,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132244723453519,0,0,0,0,0,0,0,0,0,0,-0.00329062133793807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446289487877072,0.00562340977067872,-0.0112364559139425,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00888883415335244,0,-0.00407045526992955,0,0,0,0,0,0,-0.00233400692465012,0,0,0,-0.00982736249380219,0,0,0,0,0,0,0,0,0,0,0.00319977693204759,0,0,0,0,0,0,0,0,0.0182148454043013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162894068030033,0.00637249107814875,-0.019834480394781,0,0,0,0,0
