,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X600031.SH,X000725.SZ,X000568.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600703.SH,X600690.SH,X002241.SZ,X300014.SZ,X002007.SZ,X300142.SZ,X000596.SZ,X000100.SZ,X002371.SZ,X300124.SZ,X300003.SZ,X002049.SZ,X600741.SH,X000157.SZ,X002129.SZ,X000800.SZ,X600183.SH,X600584.SH,X601877.SH,X002236.SZ,X002414.SZ,X000977.SZ,X000625.SZ,X002456.SZ,X300136.SZ,X000066.SZ,X002179.SZ,X002008.SZ,X002185.SZ,X002463.SZ,X600118.SH,X002180.SZ,X000021.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0.0846490495973878,0,0,0,0,0,0,0,0,0,0,0.290328480720542,0,0,0,0,0,0,0,0,0,0,0.111334690021963,0.063440533660034,0,0.136361515120149,0,0,0,-0.016311095811693,0,0,0,0.0586602864682952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422135908618766,-0.0257243667254932,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0379916411947251,0,0,0,0,0,0,0,0.0266441702753047,0,0,0,0,0,0,0,0.291185772086685,0,0,0,0,0.178591067938249,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0984931904824183,0,0,0,0.0240756444292419,-0.0102007679445012,0,0,0,0,0,0
X000568.SZ,0,0.659832608428344,0,0,0,0,0,0,0,0,0,0,0,0,0.170661922694089,0,0,0,0,0,-0.0623817006024572,0,0,0,0.0179331497598433,0.0498293734761068,0,0.0802693522787057,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0698831226805292,4.33680868994202e-19,0,0,0,0.00956281612132603,0,0,0.00962760515164277,-0.0135622067367518,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0213692773229384,0,0,0,0,0,0,0,0.0431534378674969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030909172466746,0,0,0.0654053159092415,0,0,0.0180259631653198,0,0,0,0.0891117640350248,0,0,0,0,0,0.0990997085572992,0,0,0,0,0,0,0,0,0,0.00857243840872396,-0.0111848100479025,0,0,0,0,0,0
X600809.SH,0,0.344935334208675,0,0,0,0,0,0,0.0639295135970389,0,0,0,0,0,0,0,0,0,0,0,0.148128830281259,0,0.25875268007704,0,0,0,0,0,0,0,0.0269443456731677,0,0,0,0,0,0,0,0,0.0147401091188922,0,0,0,0,0.0123308571026336,0,0,0,0,0,0,0.0148745736220794,-0.0389386001286577,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.099056845306295,0,0,0,0.0328439377346469,0,0,0,0,0,0,0,0,0,0,0,0.0327895304667979,0,0,0,0.0291942895630148,0,0,0,0,0,-0.0300055089832173,0,0,0,0,0,0,0,0.0162468987785217,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31377920539473,0,0,0.118221908739416,0,0,0,0,0.202222748370762,0.108838970092696,0,0,0,0,0,0.0100923728152025,0,0,0.171457869297467,0,0.0432547128328555,0,0,0,0.076814920349736,0,0,0,0,0,0,0,0,0,0,0.032355565801479,0.00648002791131664,0.00764622081635624,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.25622976866303,0,0,0,0,0,0,0,0,0,0,0,0,0.0856718175569992,0,0,0,0,0,0,0.029665042292663,0,0,0.0163897160015758,0,0.112859008029505,0,0,0,0,0,-0.107056518303159,0,0,0.0894140784313885,0,0,0,0,0.0318276332418592,0,0,0,0,0.0087619889677005,-0.00846945104327966,0,0,0,0,0,0
X002241.SZ,0,0,0,0.269143969494464,0,0,0,0,0,0,0,0,0,0,0,0,0.214373618654962,0,0,0.0522358073975908,0,0,0,0,0,0,0,0.0465086778363049,0,0,0,0,0.0353867563789209,0,0,0,0,0,0,0.0281112803094638,0,0,0,0,0,0,0,0,0,0,0,-0.0156788664487441,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900331443720427,0,0,0,-3.46944695195361e-18,0,0,0.414428922765903,0,0,0,0,0.217344028948474,0,0,0,0,0,0,0,0.212926449540801,0,0,0,0,0.00576820748828243,0,0,-0.00825759804154206,-4.33680868994202e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0114724881381459,0,0,0,0,0,0,0,0,0,0,0,0,0.48995712252478,0,0,0,0,0,0,0,0,0,0,0,0.030729954994904,0,0,0,0.0709350615695439,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550769298450453,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0.153517662593314,0,0,0,0,-3.46944695195361e-18,0.078093221573811,0,0,0,0.287076231968167,0,0,0,0,0,0,-0.0619872323604408,0.290039740424756,0,0,-0.0164483909048448,0,0,0.0666283684460856,0,0,0,0,0,0,0,0,0,0.0545025298341349,0,0.0240490072471674,0,0,0.0235098171221552,0,0,0,0,0.0573081799813951,0,0,0,0,0.00749484275109827,-0.0361343768890106,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.17345424944513,0,0,0,0,0,0.374212056963056,0,0,0,0,0,0,0.147403246050471,0,0,0,0,0,0,0,0,0,-0.0506399971778803,0,0,0,0,0.0293116246424891,0,0,0,0,0,0,0,0.113158649550381,0,0,0,0,0.00721899974512493,0,0.0164903440287602,-0.0154841572103685,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.485672968122211,0,0,0,0,0,0,0.19604253328139,0.0668242777528909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0483897747040803,0,0,0.00195067219446327,8.67361737988404e-19,0,0,0,0,0,0
X002371.SZ,0,0,0,0.165737311370028,0,0,0,0,0.0131724905739978,0,0,0,0,0,0,0,0,0,0,0.0716831874612983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389033232418188,0,0,0,0,0,0.044976945827129,0.200762504799717,0,0,0,0,0,0,0,0.092405660832464,0.0225978680094149,-0.194715483705211,0,0.0171599539267411,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.029944980647828,0,0,0,0,0,0,0,0.075040846170202,0,0,0.0174496926236619,0,0,0,0,0,0,0,0.219235140947322,0,0,0,0,0,0,0,0,-0.0915840623902485,0,0,0,0,0.0810393161347685,0,0,0,0,0.273315259046876,0.01810748079175,0.000216170754585129,0.0279233435693258,0,0,0,0,0,0
X300003.SZ,0,0.217663220812221,0.0391932604440736,0,0,0,0,0,0.0449582892578436,0,0,0,0,0,0,0,0,0,0.0479752862788138,0,0,0.040601538838354,0.0251833892048028,0,0,0,0,0,-0.0299988551318341,0,0,0,0,0,0,0,0.10236401577092,0,0,0,0,0,0,0.0820125472449333,0,0,0,0,0,0,0,-0.00504112831390291,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212715199268318,0.187373861995272,0.105299188251172,0,0,0,0,0,0,0,0,0,0.189723138307641,0,0,0.194944785966982,0,0,0,0,0,0,0,0.00729849786367551,0,0,0,0,0,0,0.0353455526783019,0,0,0.023306187931704,0.0120519329192516,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0323050489738422,0,0.0256859991580244,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130948111674594,0,0,0,0,0,0,0,0,0,0.0738792165685401,0,0.11898083079434,0,0,0,0,0,0,0,0.111925874990451,0,-0.0151957115736032,-0.0168654275589432,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.323010291969203,0,0.0113957957054034,0,0,0,0.0569882567542344,0,0,0.00943719568294291,0,0,0,0,0.0234772355669126,0,0,0.0697780681891518,0,0,0,0,0,0,0,0,0,0.019855354239295,0,0,0,0.0167818598392222,0,0,0,0,0,0,0,0,0,-0.00478690884285277,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.269642614836509,0,0,0,0,0.257204182993941,0,0,0,-0.0796279441663796,0,0,0,0,0,0.0600084063581907,0,0,0,0,0,0,0.174277437852418,0,0,0,0,0,0,0.104448159967337,0.197378801331621,0,0,0.0259545622387539,0,0,0,0,0,0,0.0224637510231114,-0.02354577991794,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012834705985226,0,0,0,0,0,0.0647929339200301,0.184785670453935,0,0,0.169920939030014,0,0,0,0,0,-0.0969621480422663,0,0,0,0,0,0,0,0.106410610526345,0.238958349851944,0,0,0,0,0,0,0.104422262868841,0,0,0,0,0.0077461648652282,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272458257520537,0.0777867625181797,0,0,0,0.0499442167155692,0,0,0,0.0921129658079361,0,0,0,0,0,0,0,0.00634239926284196,0,0,0,0,0,0,0,0,0,0,0,0.0913697791744598,0.212315785486522,0,0,-0.00458605862397319,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334532184763389,0,0,0.0507316419752309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35685096528444,0,0,0.212827922623504,0,0,0,0,0.0266595702703291,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.000472904586059592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800703959611622,0,0,0,0,0,0.0243542995988672,0,0,0,0,0,0.058582256762929,0.120786753695705,0,0,0,0,-0.00206225927007009,0.101969067403223,0,-0.00651896186945845,-0.00145063738060032,0,-0.0506210626376639,0,0,0,0
X002236.SZ,0,0,0,0,0,0.286218684840005,0,-0.0240673937353821,0,0,0,0,0,0,-0.0529391578114871,0,0,0,0,0,0,0,0,0.137142073729959,0,0,0,0,0.113333387232991,0,0,0,0,0,0,0,0,0,0,0.075331145036113,0.0262095486618518,0.0583064507503785,0,0.0439998760057893,0,0,0,0,0,0,0,-0.00282424300415404,-0.000876616934031566,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925289746551309,0.07178032778825,0,0,0.216422730824272,0,0,0,0,0,0.0791829976850792,0,-0.00130004613187677,0,0,0,0,0,0,0,0,0,0.0521247698128726,0,0.422349090056054,0,0,0,0,0,0,0,0,0.0603086594650992,0.00409690729656609,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.317042395512882,0,0,0,0,0,0,0,0,0.179262825188144,0,0,0,0,0,0.126968758204521,0,0,0,0,0,0,0,0.120039026042972,0.0820352559182112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10664848505868,0,0,0,0.0177391156788548,0.0010170962463536,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313319419384027,0,0,0,0.134987165887541,0,0.128558108702616,0,0,0,0,0,0.0619669308731437,0,0,0,0,0.233918944640477,0,0,0,0.0708116982235533,0,0,-0.00432577365477448,0.0176137802999302,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.134944282092505,0,0,0,0,0,0,0,0,0.34201961943132,0,0,0,0,0,0.0402267171000512,0,0,0,0,0,0,0,0,0.213587647175229,0,0,0,0,0.0483294855460246,0,0,0,0,0,0.0396436217577595,0,0,0.113052599289809,0,0,0,0.0112236460827847,-0.0194920743830542,0,0,0,0,0,0
X300136.SZ,0,0,0,0.24066251957753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392196064588902,0,0,0.0832834520816212,0,0,0,0,0,0,0.054721384582514,0,0.0600217592918243,0,0,0,0,0.0795032268670125,0,0,0,0,0,0.0539299008317768,0,0.220942890992561,0,0,0.0254890116166231,0,0,0.0151686644717472,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.101090670011453,0,0,0,0,0,0,0.0207158659359251,0,0,0,0,0.0154278818530399,0,0,0,0,0,0,0.0596446604304987,0,0.441971869466489,0,0,0,0.0473292011668773,0,0,0.13113466748372,0,0,0,0,0,0,0.0198845235254072,0.117738050192483,0,0,0,-2.16840434497101e-19,0.00914274408475592,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821588358437054,0,0,0,0,0,0,0,0,0.0603890373688628,0,0,0,0,0,0.129801191094408,0.105694904117486,0,0,0,0,0,0,0.0317215880169214,0,0,0,-0.011252176174514,0.0037257653500556,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0928308491210573,0,0.147040339827245,0,0.0375664735639894,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,1.73472347597681e-18,0,0.0361634390631635,0,0,0,-0.0169850292899198,0,0,0,0,0.210817529956012,0,0,0,0,0.157999290580585,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.01038816355908,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151030114465879,0,0,0,0,0,0.0437367044676051,0,0,0,0,0,0,0,0.0259097398107204,0,0,0.375305526371954,0,0,0,0,0,0.0555590617756905,0,0.0204686724200431,0,0,0,0,0.0195389289745159,0,0.231474179015202,0,0,-0.00494090964732795,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0194673524052687,0,0,0,0,0,0,0.0682436127818749,0,0.061716084050132,0,0,0,0,0,0,0,0,0,0,0,0.0662069803387997,0,0.387277813285274,0,0,0,0,0,0.00944176810996386,0,0.0424880136658721,0,0,0,0.000768303932644048,0,0,0,0.0163488359248632,0,0,1.0842021724855e-19,-0.00572602207492399,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875206403023252,0,0.172000015041369,0,0,0,0,0,0,0.0302270640649747,0,-0.0809866811429987,0.0264440631623136,0,0,0,0,0.393948865262435,0,0,0.0186411285681591,0,0,0.00635656245934859,0,0,-0.0935103101626965,0,-0.0221535874732659,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.160724872535571,0,0,0,0,0,0,0,0,0,0,0.0375718462235415,0,0,0,0,0,0,0,0.0580696690214043,0,0,0,0,0,0,0,0.103052223458725,0,0,-6.93889390390723e-18,0,0,0,0.297182392043057,0,0.00286431913448779,0,0,0,0,0,0,0,0,0,0.0437907637363537,-0.0422023393512319,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638617146710622,0,0,0.304487352799758,0,0,0,0.0503321211469347,0,0,0,-0.228790702350066,0.153292042750951,0,0,0,0,0,0.176624923772487,0,0,-0.104407617337263,-0.178176523350364,0,0.48014871084349,0,0.0184483543775303,0,0,0,0,-0.0108566469989875,0.0179837680154006,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220606133136646,0,0,0.0408940893471688,0.0311599867589607,0,0,0.149982123145485,0,0,0,0,-0.0503831922057404,0,0,0,0,0,0,0,0,0.140267714229383,0,0,0,0,0,0,0,0,0.0134737163807521,-0.0029026542759183,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0619819126709918,0,0,0,0,-0.0475367148481438,0,0,0,0,0,0,0,0,0,0,-0.180277524517533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119132303746227,0,0,0,0,0,0,0,0.305117227357319,0,0,-0.00399657109808592,-0.0835212455826345,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287548370223692,0,0,0,0,-0.124024325216995,0,0,0,0,0,0,-0.0939965412097088,0,0,0,0,0,0,0,0,0,0,0.131728005851083,0,0,0,0,0,-0.531497041199457,0,0,0,0,0,0,0.545723579531876,0,0.634644808451529,0,0,0,5.18010589235562,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.586008997996836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654052808710045,0,0,0,0,0,0,0,0,-0.722212949712556,0.715856981888639,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0461568615743411,-0.0537703332980105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172731701467527,0,0,0,0,-0.0802315738611541,0,0,0,-0.0217078776108684,0,0,0,0,0,0.130834365694157,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668455333698777,0,-0.0402348077707689,0,0,0.00160237817291083,-0.0163947639971513,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0778936807395217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215851900631132,-0.021373320166018,0,-0.076654409812192,0.0673606431894574,0,0,0,0,0,0.0203521689052828,-0.0268392304613334,0,0.00580887015350093,0,0,0,0,0,0,0,0,0,0,-0.0588974164675561,0,0.113941215540551,0,0,0,0,0.00713182627051736,-0.0122210021145289,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00335923367593705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00438443270278306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860182399535644,-0.00648147021283597,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0888980280968732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157568437108839,0,0,0,0,0.0218479411236602,0,0,-0.0233227051968648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343343045509672,0.0850605153417199,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285412420167221,0.00234339147046986,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387310012502101,0,-0.00135648056978457,0,0,0,0.00127734425964369,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.0037781997874406,-0.0019051392084422,0,0,0,0,0,0
