,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000725.SZ,X000568.SZ,X600031.SH,X000661.SZ,X000063.SZ,X600809.SH,X003816.SZ,X600690.SH,X002241.SZ,X000338.SZ,X600703.SH,X000596.SZ,X002007.SZ,X300014.SZ,X300142.SZ,X300124.SZ,X002371.SZ,X000100.SZ,X600741.SH,X002049.SZ,X002236.SZ,X002129.SZ,X601877.SH,X300003.SZ,X000157.SZ,X600584.SH,X000800.SZ,X300136.SZ,X002414.SZ,X600183.SH,X000625.SZ,X000066.SZ,X002456.SZ,X002179.SZ,X000977.SZ,X600118.SH,X601799.SH,X002185.SZ,X000050.SZ,X002008.SZ,X002508.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.0986891873327943,0,0,0,0,0,0,0,0,0,0.352302096254449,0,0,0,0,0,0,0,0,0,0.0798540700250994,0,0,0,0,0.0392675298974742,0,0,0.0982001937384981,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209796552929467,-0.0177979647270657,0,0,0,0,0,0
X000661.SZ,0,0,0,0.261632578837542,0,0,0,0,-0.0594059074624275,0,-0.0360187028419183,0,0,0,0,0.0959716564197501,0.0406494689710956,0,0,0,0.193123754201261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174037429344022,0,-1.73472347597681e-18,0,0,-0.0285786967287919,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.167912240982147,0,0,0,0,0,0,0.217992839331675,0,0,0.0585260493449361,0,0,0,-0.0164614286954503,0,0,0,0,0,0,0,0,0,0,-0.0048314683444686,0,0,0,0.232107105199444,0.0394058108542145,0,0,0,0,0,0,0,0,0,0,0,0,0.00744520844696475,0,0,0,0,0,0,0
X600809.SH,0,0.292928070861067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13070315897276,0.0728750850586325,0,0.112220918391794,0,0,0,0,-0.0208329232976375,0,0,0,0,0,0,-0.030432670684857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172437865283658,-0.00990416275074923,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0122693873696212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149761466923785,0,0,0,0,0.0136914349238072,0,0,0,0.0166384477671811,0.146511301570788,0,0,0,0.0554364350433467,0,0,0,0,0.0378374769602798,0,0,0,-0.00524989428993465,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.136913421829353,0.181181677945978,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.102747198492218,0,0,0,0,0,0,0,0,0,0.046712660366702,0,0,0,0,0,0,0,0,0.0802624478337016,0,0,-0.00662960225226391,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.329477273152717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921746291002506,0,0,0.00950433303431215,0.0796011015165142,0,0.0933119975598108,0,0,0.0488649185027722,0,0,0,0,0,0.0295755701593071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00625129219348964,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0610142799237147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277149758510923,0.0534339940939998,0,0,0,0,0,0,0,0,0,0,0.0261149101281844,0.0148803848190283,0,0,0,0,0,0,0.0066217201072642,0.0128261876958198,0.00431185807089351,0,0.00945889291469387,-0.0052294792835966,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.00403403963487935,0,0,0,0,0,0,0,0.0818852298215876,0,0,0,0,0,0,0,0,0,0,0.042749423374217,0.165821817630488,0,0,0,0,0.213406971987371,0,0,0,0.0278432142531617,0,0,0.0788494789582073,0,0,0,0,0.0537126120924382,0,0,0,0,0,0.0216350474421561,0,0,0,0,0,0,0
X000596.SZ,0,0.0456660986376767,0,0,0,0,0,0.056379236082386,0,0,0,0,0,0.607794089429048,0,0,0,0,0,0,0,0,0.0889488708068445,0.0660670035263566,0,0,0,0,0,0,0,0,0,0,-0.0501866428351006,0,0,0,0,0,0,0,0,0.0280437896109197,0,0,0,0,0,0.023490480453395,0,-0.00620454089657905,-0.0278101207316957,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.176655874704015,0,0,0,0,0,0,0,0,0,0,0.484236582499545,0,0,0,0,-0.0413291517465539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106664934747759,0.233845385293109,0,0,0,0,0,0,0,0,-0.0020990246563302,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398300106073209,0.0377317802615501,0,0,0,0.0355661720265226,0,0,0,0,0,0,0,0.0791856045473417,0.332175649182162,0,0,0,0,0,0.0342245450097183,0,0,0,0.0566273624718682,0,0,0,0,0,-0.0296440348357365,0,0,0,0,0,0.0121322196287353,-0.0250238816044425,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.224056427630102,0,0,0,0,0,0,0.0663205063656939,0,0,0,0.452269973720404,0,0,0.00851476418531082,0,-0.0632066440391731,0,0,0,0.0722343530821961,0,0,0,0,0,0,0,0,0,0.0842341737137865,0,0,0,0,0,0,0,0,0,0.0729662379009805,0,0.0150177293376373,-0.0465513962729649,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175267653496847,0,0.017260095373133,0,0.062483452276778,0,0,0,0,0,0.0243439337396254,0,0.219000115533107,0,0,0,0,0,0,0,0,0,0,0,0.186141666311872,0,0,0.322653684040145,0,0,0,0.0638696017707396,0,0,0,0.0186128917401387,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260770302548618,0,0.253104400782415,0,0.209665453977474,0.143308937233699,0,0.0034120152197066,0,0,0,0.0274061937840619,0,0,0,0,0,0.14899055143195,0,0,0,0,0,0,0,0,0,0.105539097199504,0,0,0,0,0,0,0,0,0.0152289392451082,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.639415855511335,0,0,0.0977026272993125,0,0,0,0,0.081162190737033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00900855565875201,0,0,0,0,0,0,0.0883539099831302,0,0,0,0.00871239686810842,0.000824054841663026,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0487025657456696,0,0,0,0,0,0,0,0,0,0,0,0.0204285312231798,0,0,0,0,0,0.0502836549816898,0,0.058681681881939,0,0,0,0,0,0,0,0.00870005715148502,0,0,0,0,0.0969845781487022,0,0,0,0,0,0,0,0.0290102954697724,0.0342778635065767,0,-0.00102555911620572,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059089230383389,0,0,0,0,0.271694160016177,0,0,0,0,0,0,0,0,0,0,0,0.305159825533287,0,0.124045356977561,0.141679615079099,0.056248738826596,0,0.109422487451542,0,0,0,0,0,0,0,0,0,0,0,0.0191682406424959,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.230639809586963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758315632918369,0,0.00180004400521972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439626587550442,0,0.0642961177997391,0.108080375781884,0.0258956305967327,0,0.0409040142231881,0,0,0,0,0,0,0,0,-0.00176084930630294,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.19593872043685,0.256612768289648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126226307343673,0,0,0,0.133413622433696,0,0,0,0,0.071537538916558,0,-8.67361737988404e-19,0,0,0,0.131962038015178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00488080802001365,0,0.0698296055004456,0,0,0,0,0,0.0162358542245442,0,0,0,0,0,0,0.0211225868878948,0,0,0.116906780275278,0,0,0,0,0,0,0,0.0169737886708326,0.0366270738818357,0.140800382126209,0,-0.00714351236526742,-0.019108961511076,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0378443044140784,0,0,0,0,0,0,0,0.111015287594725,0.108679129107891,0,0.0217019163649236,0,0,0,0,0,0,0.0127087551810266,0,0,0,0,0,0,0.0990484309383785,0,0,0,0,0,0,0,0,0,0,0.201788841528668,0,0,0,-0.0218399172250683,-0.000830685062822022,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.15740511198224,0,0,0,0,0,0,0,0,0.0255061809066093,0,0,0,0,0,0.0102990693508447,0,0.0266955583651872,0,0,0,0,0,0,0,0.0948660954031853,0,0,0,0.0513734987870986,0,0,0.0220814484458433,0,0,0,0,0.00909027943528332,0,0,0,0.012828050510427,-0.00235025642571028,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169835608279859,0,0,0,0.190275719334495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143666990298083,0,0,0,0,0,0.540557869475448,0,0,0,0,0,0.0301840941367992,0.0193866629460156,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0934604520879485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489217832012495,0.119342983926078,0,0,0,0,0,0,0.0248773691615543,0,0,0.187324091874219,0,0.247225480319772,0,0.0222715680713997,0,0,0.0145933200367488,0,0,0,0,0,0,0,-0.00788287298963382,-0.00713698052114438,0,0,0,0,0,0
X300136.SZ,0,0,0,0.121047128991624,0,0,0,0,0,0,0,0,0.0801378612745732,0,0,0,0.404731427072966,0,0,0,-0.108252174858406,0,0,0,0,0,0,0.18911131523102,0,0.028919599233166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161295254978881,-0.0134808349962582,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883747753793973,0,0,0,0,0,0,0.0665706484142732,0,0,0,0,0.468913690677831,0,0.0584187840148625,0,0.0485713493523204,0,0,0,0,0,0,0,-0.0216615513033704,-0.00450324180600979,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0205645406435939,0,0,0,0,0,0,0,0,0,0.255356074386953,0,0,0,0,0,0,0.11136077485983,0,0,0.0666207093191727,0,0,0,0,0,0,0,0,0,0,0.113077868722339,0,0,0.0554150911476835,0,0,0,0,0,0,0,0,0.0305503748703271,0.0119047183233441,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545644113803123,0,0,0,0.0771947806646045,0,0,0,0,0.127805480846904,0.0712598644695423,0,0,0,0,0,0.125507030814567,0,0,0,0,0.176171816120962,0,0,0,0,0.12216061556704,-0.0156059463859329,0.0189638330228963,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0815407694064166,0,0,0,0,0,0,0,0.00384131651037839,0,0,0,0,0,0,0,0,0,0,0.0460245161492953,0,0,0,0,0,0.0893302593160447,0,0,0.304129317981545,0.123597334401998,0,0,0.132511038550791,0,0.0943127000836823,0,0,0,0,0,0,0,0,0,0.0195624386938682,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0342873385276198,0,0,0,0,0,0,0,0,0,0,0,0,0.244048336657361,0,0,0,0,0,0,0,0.0263352968488037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157015016125332,0.236108517750028,0,0,0,0.0738702898005723,0,0.235943551190337,0,0,0,0,0,0.0139271832219806,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017217931478313,0,0,0.0243413079360873,0.0112290081938672,0,0,0.0120485146674744,0.115084726710678,0,0,0,0,0.0711107264660752,0,0,0,0,0,0,0,0,0,0.0452244886216393,0,0,0,0,0.116096536877187,0,0,0.0231622208855777,-0.0135452521864585,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220781583711341,0.181673843721176,0,0,0,0,0,0,0,0,0,0.0286638195059323,0,0.210225680096929,0,0.00541321564073403,0,0.102955768689337,0,0,0,0,0,0,0,0.0846150459299464,0,-0.024120341643862,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950441549366856,0,0.14359976654214,0.0554565412915676,0,0.0741615442901382,0,0,0,0,0,0,0,0,0,0,0,0,0.020178935819496,0,0.175413696929474,0,0,0,0,0,0,0,0.107199751271114,-0.0373788002158888,0.0528075924889391,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.0314492473727189,0,0,0,0,0,0,0,0.19344640068867,0,0,0,0,0,0,0,0.183634824050348,0,0,0,0.128997800077301,0.0242769823825373,-0.0504313055768509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549838991500251,0,0,-0.040943592462227,0,0,0,0.0611003684490106,0.00431609741042164,0.0287022451657764,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122832032295751,0.0111729731828497,0,0,0,0,0,0,0,0.0328225336196919,0,0,0,0,0.242779036450885,0,0,0,0,0,0.154642107108464,0.336957291704711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.251360342407429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479799121226282,0.227389250625499,0.0405720588786423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117633456957062,0,0,0,0,0,0,0.0181623603144967,0,0,0,0.0239936184211433,-0.00342594111283497,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0383966521692694,0,0,0,0,0,0,0,0,0,0,0,0.100917283128393,0,0,0,0,0,0,0,0,0.289010288217958,0,0,0,0,0,0.0500203147575314,0,0,0,0.10577018045891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375386698498839,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.0445697399103942,0,0,0,0,0,0.126348510008531,0,0,0.159349902492263,0,0,0,0,0,0.0487790612641323,0.0204190864419483,0,0.0621535272494886,0,0,0,0,0,0,0,0.0262030983153754,0,0,0,0,0,0.0736082908068785,0,0.0825109608913615,0,0,0,0,0,0,0,0.0176133018823313,0.0125054893443698,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0496603314787065,0,0,0,0,0,0,0,0,0,0.0929888828017472,0.0462877218970725,0,0,0,-1.73472347597681e-18,0,0,0.0153328333743354,0,0.107991336281864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190652139957392,0,0,0,0,0.0367903655071628,0,0,0.0500553676385597,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0335746890624604,0,0,0,-0.0249736769011242,0,0,0,0,0,0,0,0.0691191679499789,0,0,0,0,0,0,0,0,0,0,0,0.019306858773911,0.0426625783702475,-0.0848301890720713,0,0,0,0,0,-0.171071255842936,0,0,0.0856172336393167,0.127698356715601,0,0,0,0,0,0,0,0,0,0.066502572893005,0,0,-0.0229286317195915,0,0,0,-0.203078602194553,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.389534260995151,0,0,0,0,0,0,0,0,-0.494728593864604,0,0,0,0,0.500006236657905,0,0,0.321284567015215,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.45057797798175,0,0,-0.00116110100437345,0,0,0,0,0,0,0,0,0,0,-0.170773457288681,0,0,0,0,0,0
TED,0,0,0,-0.296964808414917,0.420343082901277,0,0,0,0,0,-0.590873784452576,-1.46363433792205,0,0,0,0,0,0,0.699638225433406,0,0,0,0,0.0564506413955228,0.587553767270807,0,0,1.3936265839564,0,-0.853145747037595,0,0,0,0,-0.54352383459084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10615242191133,-0.0579614375609066,0,0,0,0,-6.68119372428029,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0570426931726403,0,0,0,0,0,0,0,0,-0.00983174957970146,0,0.0081310255524747,0,0,0,0,-0.155819280976396,0,0,0.0170222842472204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476176799902182,-0.00909593690052648,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108361893265567,0,0,0,-0.0127945057957576,0,0,0,0,-0.0101700641972841,0,0,0,0.0431118363531933,0,0,0,0.0953145563351195,0,0.0390028168976614,0.0327484528339972,0,0,-0.0620130778448109,0,0,0,0,0,0,0,0,0,0,0,0.0218183973133274,0.00634349985126162,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169339236647882,0,0,0,-0.00158827830468453,0,0,-0.00160541835605819,0,0,0,0,0,0,0,0.00336630387734521,0.0112634353427277,0,0,0,0,0,0.00764891881698498,0.0246052947154506,-0.00660542481634991,0.00470758224629486,0,0,0,-0.0167646665664428,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194534815616082,0,0,-0.0367108645641265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444440660756008,-0.0143548781410278,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00186450747737827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000887273802484993,0,0,0,0,0,0,0,-0.000129142473314404,0,0,0,0.00233881730721979,0,0,-0.00135860830914685,0,0,0,0,0,0,0,0,0,0,-0.00119680061617418,0,0,0,-0.00346920818249405,0.00148888486069708,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0164979283595918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658578394828273,0,0.0131304523732691,0,0,0.0202687142947486,0,0,0,0,0,0,0,-0.00638692697089576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110968857946815,-0.0129886055675759,0,0,0,0,0,0
