,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000100.SZ,X000338.SZ,X600372.SH,X600741.SH,X000157.SZ,X002241.SZ,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X002236.SZ,X600118.SH,X000581.SZ,X601877.SH,X002475.SZ,X000550.SZ,X600177.SH,X000800.SZ,X600582.SH,X002129.SZ,X000568.SZ,X300124.SZ,X002294.SZ,X000559.SZ,X000623.SZ,X002292.SZ,X600060.SH,X000050.SZ,X300003.SZ,X002456.SZ,X000400.SZ,X000869.SZ,X300146.SZ,X000977.SZ,X002465.SZ,X600839.SH,X002007.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0.0738970637846163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179656985317356,0,0.264900251248355,0,0,0.11448026056531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375954518227664,0,0,0,0,-0.0478779312549434,0.0412982590944939,-0.00835923985799502,0,0,0,0,0
X600741.SH,0.330151109293116,0,0.139407146930464,0,0,0,0,0.067547727246664,0.0441088146816127,0,0,0,0,0,0,0,0,0,0,0,0.100605124539065,-0.0385062917232589,0,0,0,0,0,0.0028471218772052,0,0,0,0,0,0.0613359297965283,0,0,0.0315901855235581,0,0.0165542767856151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284937699580251,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0241806807690683,0,0,0,0,0,0.727298872791693,0,0.105910699492831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155456622050388,0,0,0.0218365301815257,0.0489955585969344,0,0,0,0,0,0,0,0,0,0,0,0,0.0412176726208983,0,0,0,0,0,0
X002241.SZ,0.177724053136761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611038894709875,0,0,0.121707077066341,0.0763448289526524,0,0,0,0,0,0,0,0,0.0216525210448878,0,0,0,0,0,0.0895742850561059,0,0,0,0.0101918688249242,0,0,0,0,2.16840434497101e-19,0,0.0925340172617607,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.0172353178929519,0,0,0,0,0,0,0,0,0,0.0869734917716632,0.0940869764199322,0,0.0917909166997651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435124134320351,0,0.0175988632178523,0,0,0,0,0.118135176499688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603399699009627,0,0,0,0,0,0
X600066.SH,0,0,0.10068687328289,0.0810481226353802,0,0,0.0080463745900854,0,0.0395872373829461,0,0,0.175773608661748,0,0.0297601070283632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330258859811867,0,0,0,0,0,0,0.0886897885990239,0,0.0459809565660602,0,0,0,0,0,0,0,0,0,0,0,0,0.0136296752212589,0,0,0,0,0,0,0
X600089.SH,0,0.013996139690166,0,0,0,0,0,0.0186949290247686,0,0.000363412779849361,0,0,0.0755824706271275,0.178341586023587,0,0.129815325611943,0.0791202511227414,0,0,0,0,0,0,0,0.148874833341631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793321050701038,0,0.315517528922415,0,0,0,0,0,0,0.0705223744257258,0,-0.0194671887500697,-0.00976952346394281,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0274276832162595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830475327603038,0,0,0,0,0.0093049382784765,0.048981970260235,0.174795897247051,0,0,0.083221935556103,0,0,0,0,0,0,0.12482450049486,0,0,0,0,0,0.212986373493171,0,0,0.115078141740535,0,-0.0469831420157686,0.00295869563373065,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0860363165154778,0,0,0,0,0.0845978127678125,0,0,0,0,0,0,0,0,0.110355881946372,0,0,0,0.220536310274912,0,-0.0556250888403935,0,0,0.368431547729477,0,0,0,0,0,0,0.00450081279329017,0,0.207489704547028,0,0,-0.0465991807055458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148250534318011,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0301413017010621,0,0,0.0771430868181343,0,0.372845412788276,0,0,0,0,0,0,0,0,0.123784993307514,0,0,0.0514081787126251,0,0.193799911230567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168671922536795,0,0,0.183935963678117,0,0,0.0180444111498015,0,0,0,0,0,0
X000581.SZ,0.111877010299359,0,0,0,0,0,0,0,0.130816470190444,0,0,0,0.0895783793520082,0,0,0,0,0,0.0635686144925018,0.133116970662395,0.0286049763833711,0.186471578514441,0.0408797184928075,0,0,0,0,0.00906193339975919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775770759998115,0,0,0,0,0,0,-0.0515336913085072,-0.00552608045625154,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168341637115176,0.0906859841121836,0,0.0894507127386909,0,0,0.0267702585170075,0.0761939533867738,0,0,0,0,0,0,0,0,0,0,0,0,0.024925977825655,0,0,0.0166226441296925,0.101016962376288,0,0,0,0,0
X002475.SZ,0,0,0,0.0917732387529115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121035177032809,0.0838200368816537,0,0,0,0,0,0,0,0,0,0.0943779555355256,0.0887105600231541,0.00078729725488929,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0620605350529682,0,0,0,-0.00640644024876867,0.0149852020557139,0,0,0,0,0,0
X000550.SZ,0,0,0,0.115843163787987,0,0.0500285123329369,0,0.133910137249171,0,0.0971448512332955,0,0.0116788416774973,0.112135310812569,0,0,0,0,0,0,0,0,0,0,0,0.0674761748423644,0,0,0,0,0.0244701473251257,0,0,0,0.12014273735329,0,0,0,0,0.0266292095936523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0.146603533543782,0,0,0,0,0,0,0,0.0716892180993852,0,0,0.0785780453287542,0,0,0,0,0,0,0,0,0,0.00385456500178297,0,0.153160578953964,0.145148508892047,0,0,0,0,0,0,0,0,0.040949700000155,0,0,0.406022079709006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140026731644826,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188008550949512,0,0.0723474194307297,0,0,0.0818299972613171,0,0,0.1009277625906,0,0,0,0,0,0,0,0.0611881495221992,0.208368801991102,0,0,0.0647941826955332,0.0893773266098978,0,0,0,0,0,0.0322548226208965,0,0,0,0,0.00949488738594979,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0.0747834037356615,0,0,0,0,0,0,0,0,0,0.0391760326719631,0,0,0,0,0.13741728040937,0,0.179714885618728,0,0,0,0,0.0601805355773613,0,0,0,0.0188365822500255,-0.0278525503303707,0,0,0.0692162680473301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0276061846575718,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0895797688515469,0,0,0,0,0,0,0,-0.04965465181715,0,0,0,0,-0.0482507552540778,0,0.0218027664024949,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00158494091534576,0,0,0.113404209825314,0,0.0776224032145277,0,0,0.26190596166634,0.0175017949943793,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0241488487357075,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.302778066056581,0,0,0,0,0,0,0,0,0,0,0,0.0285261485492993,0,-0.0219897823347565,0,0,0,0,0,0,0.0810296700793236,0,0,0,0,0.0671976781157975,0,0,0,0,0,0.107953317396889,0,0,0,-0.0156379399435375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,1.73472347597681e-18,0.0339321633665873,0,0,0,0,0,0.0209719246741098,0,0,0,0,0,0,0,0,0,0,0,0.0800038035367286,0.247710636243171,0,0,0,0,0,0,0,0,0,0,0,0,0.0242627128418712,0,0,0.152113957230126,0.0318274216457105,0,0.0775351354730057,0,0,0,0,0,0,0,0.0922030112801077,0,-0.0010770325874516,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139552208985226,0,0,0,0,0.0795736393973246,0,0.0461190354511845,0.125973242834901,0.00567015637914209,0,0,0,0,0,0.1307162879741,0,0,0,0,0.104151632264921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662283594465968,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106648915836769,0,0,0,0,0,0.162354100440301,0,0,0,0.0538899518997295,0,0,0,0,0,0,0,0,0,0,0,0.0548325793206992,0.327597237349708,0.158772847866931,0.00689003472724956,0,0,0,0,0.0950638687462163,0,0,0,0,0,0.000763554625901988,0.0532143315211031,0,0,0,0,0
X000623.SZ,0,0,0,0,0.550695323597635,0,0,0,0,0,0,0,0,0,0,0,0.0968442635661349,0,0,0,0,-0.212709358908633,-0.0128618819607988,0,0,0,0,0,0.0538237336690317,0.248093071211561,0,0,0,0,0,0,0,0,0.0465390324954358,0,0,0,0,0,0,-0.0598666384249456,0.0133954340770099,0,0,0,0,-0.00913125175330216,0.0384907322176007,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398893260793293,0,0.0243055926349442,0.0970541666433186,0,0,0,0.0478919363963591,0,0,-0.0944339083949116,0,0,0,0,0,0,0,0,0,0,0.267111926503818,0,0.206766602310425,0,0,0,0,0.0982585567754365,0,0,0,-0.0140280310811376,-0.0142029982976933,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.174100077874051,0,0.245758215098482,0,0,0,0.0569437548306774,0,0,0,0,0,0,0,0,0,0,0,0.0014973809099986,0,0,0.133451380510529,0,0,0,0,0,0,0,0.0121557842393645,0,0,0,0.207649149111969,0,0,0,0,0.021347068956098,0,0,0.151276641339391,0,0.0230889169573109,0,0,-0.0163471483907484,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.0307181069385711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108465204507516,0,1.73472347597681e-18,0,0.358966028278948,0,0,0.023201501447349,0,0.0545173779087842,0.0769084282693848,0,0,0,-0.137664143431267,0,0.253318531222821,0,0,0,0.0972363534887872,0.0295987289693128,0,0.0948414011317515,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.222059521773884,0,0,0,-0.0320825820415086,0,0,0,0,0,0,0,0,-0.0708895677837253,0.105447856282961,0,0,0,0.0441172755703261,0.10558899390522,0,0,0.0421630407861044,0,0,0,3.46944695195361e-18,0,0,0,0.0189765109621511,0.0165979134104829,0,0,0,0,0,0,0,0.33449394283184,0,0,-0.00379103059396855,0,0,-0.00079000456821962,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2982685815475,0,0.0757536474164299,0,0.0287103629211781,0,0,0,0,0,0,0.0402966372141828,0,0.0205483724407105,0,0,1.73472347597681e-18,0,0,0,0,0,0.171559903733841,0,0.037735241241472,0,0,0,0,0,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0.0392192705056023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284032635646893,0,0,0.0398529609303849,0,0,0,0.0340431626869611,0,0,0,0,0,0,0.0888904540145721,0,-0.0446312445034202,0,0,0,0,0,0,0,0,0,0.324501033072457,0,0.0165398549022986,-0.00609672175349791,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.269694018653079,0.121683584360031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727647618051362,0,0,0,0,0,0,0.0405732102836846,0.162949251861905,0,0.220546403954842,0,0,0,-0.0572381172825545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145241707085021,0,0,0,0,0,0
X300146.SZ,0,0,0,0.103818907364364,0,0,0,0,0,-0.138600174768186,0,0,0,0,0,0,0,0,0,0,0,0.0454873519369892,0.113320850186641,-0.0423783529261954,0,-0.0405118247133658,0,0,0,0,0,0,0,0.133266269197996,0,0,0,0,0.265204279376094,0,0,0,0,0,0,0,0,0,0.248109639566944,0,0,0,0.00356481614274919,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0372197837340133,0.0728918123893528,0,0,0,0,0,0,0,0,0.059178757359302,0,0,0,0,0,0,0,0,0,0,0,0.00663871523272544,0,0.0325457944874856,0,0.121383793956975,0.0175465475200234,0,0.0195142569088536,0.0258328980862555,0,0,0,0,0,0,0,0,0,-0.133196635451154,-0.0337690445994069,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817231982542868,0,0,0,0,0,0,0.294044479758997,0,0.150377834857523,0,0,0,0,0,0.0580316489591292,0,0.0824607867288428,0,0,0,0.0511871178949671,0,0,0,0,0.21732770223409,0,0,0,0,0,0,0,0,0,0,0,0.00586270060091909,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666683986263,0,0,0,0,0,0,0.035271190485044,0.0185027558856606,0,0.0515009283594131,0,0,0,0,0.00341275534032343,0,0.154831746635502,0,0,0,0,0.140377935117012,0,0.292659819841372,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.00823426718666968,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648742154831814,0,0.102334888357544,0,0,0,0,0,0,0,0,0,0.337220840857643,0,0,0,0,0,0,0,0,0.00771247682439395,0,0,0,0.0904283417183255,0,0.0377682341723874,0,0,0,0,-0.0505355105705688,0.014207774793271,0,0,0,0,0,0
X600312.SH,0,0,0,0.00900210414473732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417137345258152,0,0,0.0225028691496869,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0216959498544202,0,0,0.157693573876849,0.0406125767517055,0,0,0,0,0,0,0,0,0.020522703256163,-0.00516663139153146,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0501886103209888,0,0,0,0,0.0343627745083118,0,0,0.0192994470687258,0,0,0,0,0,0,0,0,0,0,0,0.0647098522506857,0,0,0.0236688956109392,0,0,0,-0.00821528040561837,0,0,0,0,0,0,0,0,-0.0514211952211538,0,0,0,0,0,-0.09220432975857,0,0,0,0,0,0.0180573986431192,0.00475912067488291,0,-0.0287280598299142,0,0,0,0
Slope,0,0,0,0.336424209755338,0,0,-0.486470132219889,0,0,0,0,-0.542066860319115,0,0,0,0.0922111732901931,0,0,0.246608067151163,0,0,0,0,0,0,0,0,0,0.151103801711555,0,0,0,0,0,0,0,0,0,0,0.145119279438108,0,0,0,0,0,0,0.173824386215096,0.1915142232168,0,0,0,0,-0.179364643838838,0,0,0,-0.803729575737849,0,0
TED,0,0,0,0,0,0,-1.89536881879791,0,0,0,0,0,0,0,0,0,-1.57771175324865,0,0,0,0,0,0,0,0,0,0,0,0.380209267190453,0,0,0,0,0,0,0,0,0,0,0,0.278798349460908,0,0,0,0,-0.470094181040319,0,0,0,0,0,-1.52930925200312,0,0,0,0,-6.01957319801751,0,0
RealEstate_excess,0,0,-0.472409969806979,0,0,0,-0.033022807993049,0,0.0217762755700268,0,0,0,0,0,0,0,0,0,0.0466203836040269,0,0,0,-0.305094741139543,0,0,0,0,0,0.0929329397111887,0.0425120361211247,0,0.0121295848306294,0,0,0,0.288724591617274,0,0,0,0,-0.0103186050585255,0,0,0,-0.0231785629239765,0,0,0,0,0.0871318326788642,0,0,0.0366248181588644,0,-0.212094929812799,0,0,0,0
MKreturn,0,0,-0.289232219383654,-0.0437341976989709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433237085922133,0,0,-0.0248510701755023,0,0,0,0,0,0,0,0,-0.213081592853996,0,0,0,0,0,0.0791969775330914,0,0,0,0,0,0,0,0,0,0,-0.0205872937651189,0,0,0,0.0374917216312319,-0.00275607052979444,-0.325753391000353,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00455157927815064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423992586958069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148179240155323,0.00705659857632003,0,0,0,-0.0248190997300648,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0177876214498074,0,0,-0.0281891078958424,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377174832270141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302407335767364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692603384202685,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401974849993366,0,0,-0.00112571157626116,0,0,0,0,0,0,0,0,0,0,-0.00965662124671106,-0.00476785514163538,0,0,0,0.0554065982667798,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180692747379506,0.0013973827552445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182253245833851,0.00242517973029912,0,0,0,0,0,0
