,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X000625.SZ,X002456.SZ,X002008.SZ,X600066.SH,X600809.SH,X601877.SH,X600487.SH,X300124.SZ,X002508.SZ,X000100.SZ,X300003.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600522.SH,X300136.SZ,X600271.SH,X000981.SZ,X000157.SZ,X000050.SZ,X600177.SH,X600089.SH,X600566.SH,X000596.SZ,X002085.SZ,X600707.SH,X600498.SH,X300142.SZ,X000661.SZ,X002179.SZ,X002180.SZ,X600699.SH,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.0600182867168031,0,0.0983481005451653,0,0,0,0,0,0,0,0,0,0,0.278593436066489,0.144114544462215,0,0,0,0,0,0,0,0.0868239495116964,0,0,0,0,0,0,0,0,0.15910892670116,0,0,0,0,0,0,0,0,0,0,0,0.420657069469641,0,0,0,0,0,0,0,-0.00118941076681791,-0.0332688331944855,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.430426513750184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110812643530613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133115935265899,-0.0118829175537541,0,0,0,0,0,0
X600741.SH,0,0.152892167363618,0,0,0,0,0.074220363869208,0,0,0.272273540768789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038793097424789,0,0,0,0,-0.00543862139751358,-0.346112236687044,0,0,0,0,0
X002236.SZ,0,0,0,0.250578180086701,0,0,0,0,0,0,0.223321563756319,0.218841565402879,0,0,0.12442539516059,0,0,0,0,0.0394873515740435,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015937298956013,0,0,0,0,0,0
X002475.SZ,0,0.0470258843056011,0,0,0,0,0,0,0,0,0,0,0,0.0413268839960605,0,0,0,0,0.323396280503934,0,0,0,0.163116714345896,0,0,0,0.0737024484102808,0,0,0,0,0,0.0486667246650823,0,0,0,0,0,0,0,0,0,0,0,0.0387085540472258,0.0110674230176167,0,0,0,0,0,0.00230195968302351,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.226119585680095,0,0,0,0.0784773999986183,0,0,0,0,0,0.0759790620498039,0,0,0.198166876295938,0,0,0,0,0,0,0,0.134770404956787,0,0,0,0,0,0,-0.0225564488590542,0,0,0,0,0,0.0147528547151025,0,0,0,0,0,0,0,0,0,0.0435951796137116,0,0.104924126252519,0,-0.0331994846620561,0.0343949065627823,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.117364649160569,0.0140788387796512,0,0.111029648439888,0,0,0,0,0,0,0.154902446785478,0,0,0.157383871528331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904234568748352,0,0,0,0,0,0,0,-0.0236059568934506,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.049810197772364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370199737047483,0,0,0.147818323643787,0,0,0,0,0,0,0,-0.0125362668890962,0.0198192287035165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06087187786827,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X002456.SZ,0,0,0.000734011579613978,0,0,0,0,0,0,0,0,0,0,-0.00939478066625135,0.59084666650025,0,0,0,0,0,0,0,0,0,0,0.141177565471749,0,0,0,0,0.054631391521311,0,0.159518432756955,-0.184114559528185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325587179100397,0.0279394597468451,0,0,0,0,0,0
X002008.SZ,0,0,0.106884010907176,0,0.0914533332335776,0,0,0,0,0,0,0,0,0.0981903255508837,0,0,0,0,0,0,0,0.00373630024627308,0.114271497757453,0.197475884663315,0.110642031794734,0,0.157866936166856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028808588677,0.161909739282553,0,0,0.00653732502307935,-0.091095971156698,0,0,0,0,0
X600066.SH,0,0,0.117637957680699,0,0,0,0,0,-0.0841430506054208,0,0,0,0,0,0,0,0,0,0,0,0,0.00784694735500286,0,0.206833073011294,0.0849621500513089,0,0,-0.038559429982867,0,0,0,0,0,0,0,0,-9.88777074863233e-05,0,0,0,0,0,-0.0478192551518102,0,0.0575940519655265,0,0,0,0,0,0,-0.0549336300339769,0.0788247275320124,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.368458418583451,0,0,0,0,0,0.12708712568119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221060904687335,0,0,0,0,0,0,0,0,0,0,0.0559420601755046,0,0,0,-0.013327860990987,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0436668757573275,0,0.131126884929407,0,0,0,0,0,0.0354306568749022,0,0.0882109031927491,0,-0.102734597783876,0,0,0,0,0.137246447872483,0,0,0,0,0,0,0,0,0.0251552328711688,0,0,0,0,0,0,0,0,0,0.383323234850519,0,0.243598862636673,0,0,0,0,0,0,-0.0274288219020371,0.0264487485270028,0,0,0,0,0,0
X600487.SH,0,0,0.297389083853044,0,0,0,0,0,0.173921431571789,0,0.328636747652815,0,0,0,0,0,0,0,0,0,0.230140512477831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182517663184664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203031834072409,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.00334558491438335,0,0,0,0,-8.67361737988404e-19,0,0.200016588891652,0,0,0,0.0717354905340205,0.0429151635982061,0,0.120206088346883,0.0651588419800209,0,0,0,0,0.066246089520538,0,0,0,0,0,0,0,-0.0305721371181918,0,0,0,0,0,0,0,0,0.0621962703249776,0,0,0,0,0,-0.0242218540879227,0.0239985054517457,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0692193222233086,0,0.0293051307466118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233230527611124,0,0.0406973386767766,0,0,0,0,0,0,0,0,0.0542414416142835,0,0,0,0,0,0,0,0.00910162456103399,0,0,0,0,0,0,0,0,0,0,0,-0.0240237426976088,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.207375252812994,0.158703475182015,0,0,0,0,0,0,0,0,0,0,0.115265057170581,0,0.031932872993663,0.0591138665316569,0.00978442887803543,0.0121372504190945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272268052885222,0,0,0,0.065748243895012,0,0,0,0,0,0,0,0.0154417241337241,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182307986147982,-0.0620982503777465,0,0,0,0,0,0,0,0.319246770722048,0,-0.0734580516170179,0.0180222381603384,0,0,0,0,0,0.307194367434905,0,-0.0667901985942104,0,0,0,0.134664400389622,0,0,0,0,0,0.0465516978643424,-0.0614033753905003,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.115310361382477,0,0,0,0,0,-0.026335464867022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253331236682988,0,0,0,0,0.195318531532975,0,0,0,0,0,0,0.0148363597488595,0.0487674780993689,0,0,0.173696765116706,0,0,0,0.0100171640332504,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.184432223706612,0,0.106444824609814,0,0,0,0,-0.136575124160092,0,0,0,0.0381034363192697,0,0,0,0.00148582954547385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492603824913266,0,-0.002912735231069,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0111812679198952,0,0,0.0640056551623538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346862217767184,0,0.237769452959774,0,0,0,0,0,0,0,0.00255267630762546,0,0,0,0,0,0,0,0,0,0,0,0.0775270681666138,0,0,0,-0.0726970952822899,0,0,-0.00108610434844044,0,0,0,0,0,0
X600522.SH,0,0,0.0268809075726078,0,0,0,0.0988059189277272,0,0,0,0.328849172563465,0,0,0,0,0,0,0,0,0,0,0.0454107695768974,0.201160549686346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913575151201243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,-0.0532956094302013,0,0,0,0,0,0,0,0,0,0,0,0,0.130058283430225,0,0,0,0.781075715451226,0,0,0,0.0562363837033255,0,0,0,0.0267063681914578,0,0,0.0622382343340849,0,0,0,0,0,0,-0.0997224186649933,0,0,0,0.126128861055746,0,0,0,0,0,0,0,0,0,0,0.0481717063850401,-0.112334325585564,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.02343435741245,0,0,0,0,0,0,0,0,0,0.212377238313466,0,0.303287804771788,0,0,0,0,0,0,0.136850359703363,0,0,0,0,0,0,0,0,0,0,0,0,0.175819620315515,0,0,0,0,0,0,0,0,0,0.0452531103221436,0,0.00802710713947634,-0.00469562396349979,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0327586484128628,0,-0.0315876402300884,0,0,-0.036152871253675,0,0,0.0274388480185211,0,0,0,0,0,0.0549253564207007,0,0,0.0783523399192156,0,0,0.0814180264311422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310064608138204,0,0,0,0,0,0,0.00292866181122311,0,0,0,-0.0172006372124164,0.00392247152815434,0,0,0,0,0,0
X000157.SZ,0,0,-8.67361737988404e-19,0,0,0.0837660450623992,0,0.0259277047083354,0.0382023324141778,0,0,0,0,0,0,0.185648665775085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0596529779396242,0,0,0,0,0.00581056710792769,0,0,0.162427891818428,0,0,0,0.00514663332167911,-0.0098699326283693,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.44085411424786,0,0,0.00283213911375344,0,0,0,0,0,0,0,0,0,0,0.0995776766396684,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.445872247882014,0,0,0,0,0,0.0264886964864653,0,0,0.257346979824608,0,0,0,0,-0.00844001734141981,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520595246928824,0,0,0,0,0,0,0,0,0,0,0,0,0.0375070745367429,0,0,0,-0.0217382370969458,0,0,0,0.139532915982733,0,0,0,0,0,0,0.0059967443697142,0,0,0,0,0,0,0,0,-0.0143932516048918,0,0,0,0,0,0
X600089.SH,0,0,0.0453820446670087,0,0,0,0,0.0516435867749533,0,0,0.000263511041608014,0,0,0,0,0.22178361381928,0,0,0,0,0,0,0.104762515099527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350826912235354,0,0,0,0,0,0,0,0,-0.021778851591894,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0039356945573759,0,0,0,0,0,0,0,0,0,0,0,-0.0812631316877861,0,0,0,0,0,0,0.185003170794073,0,0,0,0,0,0.0835172818122414,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.098528392461867,0,0.067061631854183,0,0,0,0,-0.0214452789054233,0.0216160349183041,0,0,0,0,0,0
X000596.SZ,0.160616927098228,0,0,0,0,0,0,0,0.0709691930727348,0,0,0.413182922619151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376807046868466,0,0,0,0,0,0,0,0,0,0.135209261460984,0,0,0,0,0,0,0,0,0,0,-0.0189465993127459,0,0,0,-0.00937752877858934,0,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.221591942891593,0,0,0,0,0.160176061609131,0,0,0,0,-0.00469933140695769,0,0,-0.116784913459267,0,0,-0.0823039331749974,0,0,0,0,0,0,0,0,0,0.0667385720465561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859975336473149,0,0,0.10537014198315,0,0.188730704571016,0,0.0105902626894297,-0.0170490788352579,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922551904547855,0,0,0,0,0,0,0,0.0250886103056431,0,0,0,0,0,0.123422367557364,0,0,0,0,0,0,0,0,-0.0379436901426168,0,0.121725663347266,0,0,0,-0.0191501691786016,0.0290566706110147,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.113716643705339,0.0229929319788129,0,0,0,0,0,0,0.127273362976452,0,0,0,0.247300121104461,0,0,0.178119881444569,0,0,0,0,0.170206137950449,0,0,0,0,0,0.0665134847958022,0,0,0.121015441113794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192729261108365,0,0,0,0,0,0,0
X300142.SZ,0,0.589167450247432,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20200092918107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129670150973538,0,0,0,0,0,0,0.302544707898534,0,0,0.0256228995667374,-0.013337314563208,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.131746236278464,0,0,0,0,0,0.072313473787134,0,0,0,0,0,0,0,0,0,0.114633810641008,0,0,0,0,0,0,0.235037788199984,0,0,0,0,0,0.0327014753621142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0190630273238542,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.154077619684589,0.0831547962327796,0.055147327983357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434581909349065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142164637910831,0,0,0.105437310059514,0,0,0.137302875630298,0,0,0,-0.0201884683377991,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.038579123418128,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260914897285812,0.194206284127894,0,0,0.0957287718073816,0.235492015486969,0,0,0,0,0,0,0,0.194732077727479,0.00323580348107851,0,0.00656797895226086,-0.0249822877152533,0,0,0,0,0,0.0482236767202028,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-0.0704881479710757,0,-0.0402238640799782,0,0.104274571404713,0,0,0.0185555072487011,0,0,-0.0936437170650161,0,0,0.1862371418588,0,0,0.0659877292576624,0,0,0,0,0.0244599758127188,0,0,0,-0.0249336578706372,0,0,0,0,0,0,0,0,0,0,0,0,0.176861613411221,0,-0.0680799081075052,0,0,0,0,-0.0155963940321838,0.0172361397923028,0,0,0,0,0,0
X600201.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243316685620109,0,0,0,0,0,0,0,-0.0121811930856066,0,0,0,0,-0.0490227728417504,0.0685848630370884,0,0,0,0,0,0,0,0.313317211448886,0,0,0,0,0,0,0,0,0,-0.00940325988606522,0,-0.0222720317610007,0,0,0,0,0
Change_TY3M,-0.14592585669187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465955006394892,0,0,0,0,0,0,0,0,0,0,0,-0.0318574644258963,0.0554959529321291,0,0,0,0,0,0,0,0,0,0,-0.0364661683953954,0,0,0,0,-0.109510344948351,0.11607277880491,0,0,0,0,0,0,-0.0391792472426653,-0.149035412371653,0,0,0,0,0
Slope,0,0,0,0,0,0.432886977147297,0,0,0,0,0,0,0,0,0,0,-0.322436238679029,0,-0.339394314514599,0.271224775699182,-0.070209523410148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37931554322196,0,0,0,0,0,0,0,0,0,-0.0351005773984302,0,0,0,0,0,1.3435535354731,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247666382805243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582081675049767,0,0,0,0,-0.614829616516531,0,0
RealEstate_excess,0.0276835089688736,0,0,0,0,0,0,0,-0.0266869762165764,0,0,0,0,-0.0037849972686213,0,0,0,0,0,0,0,0.0540847041470499,0,0,0,0,0,0,0,0,0,0,-0.0179837742482128,-0.154168757260008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020540239620435,-0.00115562877415445,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0151703719818246,0,0,0,0,0,0,0,0,0.0373772610387286,0,0,0,-0.0396739112315402,-0.0451162286543853,0,0,0,0,0,0,0,0,-0.185176804710689,0,0,0.00209929105551523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477708777522493,0,0,-0.0194692511490092,0,0,0,0,0,0
MKvol,0.00136304736997303,0,0,0,0,0,0,-0.00202947803781229,0,0,0,0,0,0.00163343373898188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302430592568566,0.00643454067366058,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100281329671869,0,0,0,0.00614587286481141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347230426321011,-0.0531740239100886,0,0,0,0,0,0
CarbonVol_Guangdong,0.00639245381533585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369911251160227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200082570023545,0.0373932299587483,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126826173047583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00848629478756444,0,0,0,0,0,0,0,0,-0.00821290615741905,-0.0105491986388677,0,0,0,0,0,0
