,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600276.SH,X000651.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X000725.SZ,X000625.SZ,X003816.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X000596.SZ,X002049.SZ,X000338.SZ,X600089.SH,X600703.SH,X002179.SZ,X000661.SZ,X002074.SZ,X601877.SH,X300142.SZ,X600741.SH,X002180.SZ,X600460.SH,X000733.SZ,X600522.SH,X000100.SZ,X600702.SH,X000799.SZ,X600884.SH,X000157.SZ,X000800.SZ,X002236.SZ,X600584.SH,X601799.SH,X002056.SZ,X002176.SZ,X600779.SH,X002414.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342527862686371,0.239107917283853,0,0,0,0,0,0,0,0,0.189875417887908,0,0,0,0,0,0,0.15854955168473,0,0.333192988246337,0,0,0,-0.0266054931187223,0,0,0,0,0,-0.0536419468915696,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0104251792472802,0,0,0,0,0,0,0,0,0,0.0736124093690255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129405903078454,0,0.0711736709919615,0,0.0498185333689197,0,0,0,0.0193919391412435,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222900309362312,0,0,0,0,0,0.285342567699997,0,0,0,0,0,0,0,0.365542439221098,0,0.0863928842508996,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823762203765626,-0.0318685378421467,0.178358718092565,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.169438132346369,0,0,0,0,0,0,0.0826629508782455,0,0,0,0,0.0981222158797485,0,0,0.0734799096085304,0,0,0,0,0,0.0517105771448144,0,0.13927662927308,0,0,0,0.377940954865196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00289096228794812,0.00147746573764691,0.0514814201340229,0,0,0,0,0,0,0,0.181234467039989,0,0,0,0,0,0,0.0313897124335857,0,0,0,0,0,0,0.256612933570298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.163588694244668,0,0,0.379639499838249,0,0.19733673386067,0,0,0,0,0,0,0,0,0,0.0491583250810828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560480222487337,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.157427030399992,0,0,0,0,0,0,0,0,0,0,0,0,0.0314289795510124,0,0,0,0,0,0,0,0,0,0.395927953968517,0,0,0,0.110862426076256,0,0,0,0.125949373503472,0.130799902192021,0,0,0,0,0,0,0,0,0,0,0.115704257331847,0,0,-2.71050543121376e-20,0,0.0335420630386167,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0571401106749534,0,0,0,0,0,0,0,0.263787861492001,0,0,0.00811016616204462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177131762321169,0,0.132029534664416,0,0,0,0,0,0,0,0,0,0.0241984686370038,-0.063211114385931,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02711576789468,0,0,0,0,0,0.0602479080042004,0,0,0,0,0,0,0.0508746508638442,0,0,0,0.141859149630333,0,0.144850862860458,0,0,0.0084827816295309,0,0,0,0,0.0955803649534298,0,0.0196542131969769,-0.00377876705889258,0,0,0,0,0,0
X600703.SH,0,0,0,0.0230761612743346,0,0,0,0,0,0,0,0.0661196699740674,0,0,0,0,0,0,0.0697265399594254,0,0,0,0,0,0,0,0,0,0.483620598548701,0.172732009551662,0.00316394254517278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0320573168528946,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16310372004023,0,0,0,0,0,0,0,0,0,0.152395121148889,0,-0.0944014819929492,0,0,0,0,0,0.0888408524392752,0,0.101721409626281,0,0.0292961776616764,0.0334695986067346,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.00450958101834302,0,0,0,0.138647168429252,0,0.092043275748359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114351231649366,0,0,0,0,0,0,0,0,0.146759223295743,0,0,0,0.025741319390168,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.119581167510352,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.125548150568888,0,0,0,0.140797641316126,0,0,0,0,0,0,0,0,0,0.356634834392123,0,0,0,0,0,0.0728413076003507,0.0793421619053749,0,0,0,0,0.00863831577997239,-0.0501422303192009,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.024649733834968,0,0.00952475323862696,0,0,0,0,0.160589553130369,0,0,0,0,0,0,0,0.0244381386361947,0.0959233345225859,0,0,0,0,0,0,0.131644420049878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224413466856627,-0.0301424654998343,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0316904690827589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206135976732534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410469504933657,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.225401496409882,0,0,0,0,0,0.0207198966156589,0,0,0,0,0.164307213372984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545525535091047,0,0,0,0,0,0,0,0,0,0,0.0366638203944282,0,0,0.196004404291993,0,0,0,0,0,0,-0.00811818549573125,-0.0200926355564458,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0831402402741083,0,0,0,0,0,0,0,0,0.0371211511793011,0,0,0,0,0.0579820864710945,0,0,0.0567859559912032,0,0,0,0,0,0,0.117851246463754,0,0,0.0673064834250204,0,0,0,0,0,0,0,0.0446551080878102,0,0,0.147002478837812,0,0.0364221812780254,-0.0106352410331552,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372635567455524,0.014076047529402,0,0,0,0,0,0.047661035745192,0,0,-6.93889390390723e-18,0,0,0,0.19095068765777,0,0,0,0,0,0,0,0,0,0,0,0,0.0403184035658655,0,0,0,0.156914683405685,0,0.0502640077638325,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0.03721210983535,0,0,0,0,0,0,0,0,0,0,0.109446204956175,0,0,0.0259288124534748,0.0308856872749668,0,0.00872549301986066,0,0.14084953930528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971637564761792,0,0.0268351023382275,-0.0945494335108667,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0719077959201994,0,0.0166983525026303,0,0,0,0,0.156411682229347,0,0,0,0,0,0,0.0395221083391167,0,0,0,0,0,0,0,0,0,0.0776410475305986,0,0,0,0,0.0863039218446449,0,0,0,0,0,0.0102068501287393,0,0,0,0,0,0,0,0,0,0.121541431358572,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73744157613873,0.0492487961928549,0,0,0,0,0,0,0.0986232595637226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103052271490131,0,0,0,0,0,0.0793458946303022,0,0,-0.00653629023223036,0,0.0629267300654249,0,0,0.00974878523986825,0,0
X600702.SH,0,0,0.00666955898833503,0,0.210622207926032,0,0,0,0,0,0,0,0,0,0,0,0.00481906175111448,0,0,0,0,0,0,0.125917344373457,0,0,0,0,0.0310750714584348,0,0,0,0,0,0,0,0,0,0.622319728247824,0,0,0,0,0,0,0.0214396765649771,0,0,0,0,0,0.0262316949832887,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0322861948470906,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131048908780662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289971934034745,0,0,0,0,0.58215733127884,0,0,0,0,0,0,0,0,0,0.0633061199836419,0,0,0,0.033268763394547,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.144559038241279,0,0,0.232709048789554,0,0.135675715867958,0,0.0531876608873268,0,0,0,0,0,0,0,0,0,0.212886172881876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247119350010866,0,0.0338589331615841,0,0,0.066060127937666,0,0.00641338214023865,0,0.00129545592706612,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30406207498377,0,0,0.0325671095050444,0,0,0,0,0,0,0,0,0,0,0,0.0473427156114919,0,0,0,0,0,0,0,0.183358263667755,0,0,0,0,0.0591618846997454,0,0,-0.0425938390943832,0.0138871525727963,0,0,0,0,0,0.00960972070612942,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0193802444565783,0,0,0,0.105946177632406,0,0,0,0,0,0.0135925902547089,0,0,0.0760525387830365,0,0,0,0,0,0,0.0748498928682501,0,0,0,0,0,0,0,0.156967375863967,0,0,0,0,0.25544197692125,0,0,0.0160247066592583,0,0,0,0,0.0197255904607574,0,0.0735307964608914,0,0,0,0,-0.0106194250040042,0,0,0,0,0.0910736165490076,0,0
X002236.SZ,0,0,0,0.479090711715318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137280234570991,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0130674903829258,0,0.0038222350772286,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219370984743145,0,0,0,0,0,0,0,0,0.121883063515489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246512921325578,0,0,0,0,0,0.0886220431646411,0,0.0385425625504306,0.219746782248837,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0956328794517635,0,0,0.0528731674552219,0,0,0,0,0,0,0.0869840313243465,0,0,0,0,0,0,0,0,0,0.349549191159724,0,0,0,0,0.344684894317128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653486807750808,0.281412986756631,0,0,0,0,0.0309503151515931,-0.0489733484821433,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.245270827756538,0.0932729497853104,0.183992929818586,0,0,0,0,0,0,0,0.0874958392846735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26758484972671,0,0.0477904471423561,0,0,0,0,-0.0682943613475206,0.0264002797444204,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0.205153179980568,0,0,0,0,0.018362334699862,0,0,0.0472044904451324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271912336673824,0,0,0,0,0,0,0.0867189512002283,0.17188626133542,0,0,0,0,0,0.0384526547877546,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0.318533333029922,0,0,0,0.142892998525752,0.0539958468575519,0,0,0,0,0,0,0,0,0,0,0.0123122935999455,0,0,0,0,0,0,0,0,0,0,0,0,0.223521918502805,3.46944695195361e-18,0,0,0,0.0706258332796298,0,0,0,0,0,0,0,0.0114399783019357,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.147149462079788,0,0.0309491587753635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101627412195913,0,0,0,0,0,0,0,0,0,0,0.0412093898254964,0,0,0,0.24076604117071,0,0.0641393793516808,0,0,0,0,0,0.0114206133589784,-0.0133895867479073,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750090782490419,0,0,0,0,0,0,0,0.086797166743022,0,0,0,0,0,0,0,0.0112000614870267,0.148430466809573,0,0,0,0,0,0.175740880017504,0,0,0,0,0.135345482190755,0,0,0,0,0,0,-0.00835986070492372,-0.128183989029684,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0199579439746924,0.0861459484377921,0,0,0,0,0,0,0,-0.0690776365432224,0,0,0,-0.00759404639831611,0,0,0,0.0734486698225548,0,0,0,0,0,-0.0367160419246478,0,0,-0.122821411076986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148997416387398,0.105858449075238,0,0,0,0,-0.0482515915883302,-0.137412822882034,-0.13110395362982,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646503661700912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353625097124783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685541959374243,0,0.105093974202623,0,0,0,0,0,0.793166553823873,0,0,0,-2.59212247586913,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227904391328516,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034667041635707,-0.0454559405693706,0,0,0,0.0617708148820028,0,0,0,0.0214930627150858,0,0.00961537250239458,0,0,0.0301436377846799,0,0.0357720599976491,0,0,0,0,0,0,0,0,0,0,0,0,-0.155069952652304,0,0,0,0,-0.0785092489069697,0,-0.0153789615190008,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0116275859771381,0,0,0,0,0,0,0,0,0,-0.00666620645306235,0,0.0371585737513711,-0.19556621569059,0,0,0,0,0,0,0,0,0,0,0,0,-0.101063739888866,0,0,-0.115947846889774,0,0,-0.0300317245592271,0,0,0,0,-0.0799169749050457,0.348546753009616,0,0,0,0.0129623605213783,-0.0691375631744519,0.093143149377034,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011792299462799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816029531638914,-0.00490124079919661,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161641654580669,0.106142663961598,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651873166202866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137077816053668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576787389899676,0.0296680170865947,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00288723161992413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224609868405412,0,0,0,0,0,0,0,0,-0.004791622394549,0,0,0,0,0,0,0,0,0.0124685582272626,0,0,0,0,-0.0419168222101234,0.0251824355985986,0,0,0,0,0,0
