,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X600031.SH,X002371.SZ,X000725.SZ,X002241.SZ,X300124.SZ,X600703.SH,X000338.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X002129.SZ,X002049.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002074.SZ,X000100.SZ,X600741.SH,X600460.SH,X600089.SH,X600702.SH,X000799.SZ,X002236.SZ,X600779.SH,X000157.SZ,X601799.SH,X002414.SZ,X000733.SZ,X002180.SZ,X600884.SH,X600584.SH,X600183.SH,X600522.SH,X002007.SZ,X002008.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0.00877481464270052,0,0,0,0,0,0,0,0.0127583420463726,0,0,0,0,0,0,0,0,0,-0.00869635955393618,0,0.0366616530951555,0.0132812145774806,0.291315522385946,0,0,0,0,0,0.032060113739119,0,0.115801363036391,0,0,0,0,0,0,0,0.01062408641626,0,0,0.0675610007987998,0,0,-0.0179797981444355,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.164432981242743,0,0,0,0,0,0,0,0,0,0,0.135136598991581,0.163505468276433,0.191922690960071,0,0,0,0,0,0,0,0,0,-0.0396350744428823,0,0,0.0757284552050947,0,0,0.0828522248663534,0,0,0,0,0,0,0,0.0470665251192306,0,0,0,0,0.246392638609531,0,0,-0.0013704448170966,-0.0262093892183344,0,0,0,0,0,0
X300124.SZ,0.1551959477915,0,0,0,0.0521990591211716,0,0.109098168408388,0,0,0.050647453841887,0.176985079945175,0,0,0,0,0,0,0,0,0,0,0,0.164642781137248,0,0,0,0,0,0,0,0,0,0.0562448281242313,0,0,0,0,0,0.192737394846092,0,0.0512346535730155,0.0803827522775051,0,0,0,0,-0.0726245065400621,0,0.143361762421336,0,0,0,-0.0240424518766816,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.049701043083945,0,0,0.177851027346964,0,0,0,0,0.170582972335089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914594643048844,0,0,0,0,0,0,0.081466188204201,0,0.079052839185506,0,-0.0292712627838329,0,0,0,0,0.221554068480282,0,0,0.00668777605378781,-0.0321392209659441,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.134024102530892,0,0,0.203776626442961,0,0,0.128711227567986,0,0,0,0.0359775109338282,0,0,0,0,0,0,0,0,-0.00412807243040834,0,0,0,0,0,0,0.127070115178456,0,0,0,0,0.190147076750076,0,0,0,0,0,0,-0.0159360565826982,0,0,0,0.0232649137256684,1.73472347597681e-18,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431000160973745,0,0,0.0256183358207192,0,0.0509003627836373,0,0,0,0,0,0,0,0,0.110323210188575,0,0,0,0,0,0.22363297370369,0,0.0660024528185098,0,0,0,0,0,0,0,-0.0118987509958566,0,0,0,0,0.0954065793528741,0,0,-0.0599750155931572,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204214121777096,0.0764087654814432,0,0,0.0662255057602889,0,0,0.0401181712848624,0.16511466283188,0.0858450469608179,0.110222911878846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17303137417588,0,0,-0.007606929233524,0,0,0,-0.0147478144129544,0,0
X000596.SZ,0,0,0,0,0.29024425362765,0,0,0.0122788372470834,0,0,0,0,0,0,0,0,0,0.00396800042864004,0,0,0,0,0.130267140567716,0,0,0,0,0,0,0,0,0,0,0,0.175177341149999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120147296309992,0,0,0,0,0,0
X000625.SZ,0,0,3.46944695195361e-18,0,0,0,0,0.00405310960981046,0,0.164390001300958,0,0,0,0.0553611688872143,0,0,0.0458951417876269,0,0,0,0,0,0,0,0,0,0,0,0,0.317904217022465,0,0,8.67361737988404e-19,0.0379500194365532,0,0,0,0.00610460767981157,0,0,0.111058297086764,0.0597160333848772,0,0,0,0,-0.0369595402026929,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.134694237357083,0,0,0,0,0,0,0,0.0682909715939032,0,0,0,0,0,0,0,0,0.234022206431393,0,0.151602507449288,0,0,0,0,0.246121472184246,0,0,0,-0.150063512644517,0,0,0,0,0,0,0,0,0,0,0,0,-0.107627087156832,0,0.0328932732627265,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210116762404666,0,-0.0757891063310889,0,0,0,0,0,0,0.0710154456438861,0,0,0,0,0,0.145433977408152,0.253660641744464,0,0,0,0.118191834239327,-0.0677981666575031,0,0,0,0,0,0,0.138737637026492,0,0,0,0,0,0,-0.250921146163286,0,0,-0.0329765648733808,0,0,0,0,0,0,0
X000661.SZ,0,0.143753985632597,0,0,0.0212549720549262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525560283900976,0,0,0,-0.0998381706765326,0,0.218846766122995,0,0,0,0,0,0.0136129993283968,0,0,0,0,0,0,-0.0923972204833819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498456961534509,0.159865526628501,0,0,0,0,0.046578664124451,0,0.0305794427738581,0,0,0,-0.0147030871080134,0,0,0,0,0,0,0,0.406001588350534,0,0,-0.100814441158339,0,0,0,0,-0.0653986369886429,0,0,0,0,0.0545588889929642,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751507911367876,0,0,0,0,0,0,0.0517935434980811,0,0,0,0,0,0,0.204668577789793,0,0,0.00619437068783386,0,0,0,0,0,0,0,0,0,0,0,0.127708450776224,0,0.0333747637643353,0,0,0.148874319777591,0,0,0,0,0,-0.00650144219693415,0,0,0,0,0,0
X300142.SZ,0,0,0,0,-1.38777878078145e-17,-0.0450627583732503,0,0,0,0,0,-0.245923524704563,0,0,0,0,0,0,0,0,0,0,0,-0.231324890499432,0,0.252391790687758,-0.0428309115025737,0,0,0.231661237073822,0,0.102706583620249,-0.151617523378004,0.112740327833919,0,0,0,0,0,0,0,0.0626676314028109,0,0,0,0,0,0,0.0878226736571308,0,0,-2.16840434497101e-19,-0.0122746400730201,0,0,0,-0.0132903308247331,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267453300126725,0,0,0,0,0,0,0,0,0,0,0,0,0.0134863691642006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186029242922544,0,0,0.312340747578361,0,0.252738606264333,0,0,0,0.0910730147854511,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0412646942528998,0,0.207539057738299,0,0,0,0,0,0,0,0.0569019878355344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475414434173322,0,0,0,0,0,-0.00829848732084761,0,0.129794994255406,0.0626570530267493,0,-0.0100829322199003,0,0,0,0,-0.015405162411509,0,0
X600741.SH,0,0,0,0,0,0,0,0.110229494676031,0,0,0,0,0,-0.0564285821992917,0,0,-0.0735725498603756,0,0,0,0,0,-0.123569729490449,0,0.051435033730134,0,0,0,0,0,0,0,0.0121161066606807,0,0.0341463726893212,0,0,0,0.160916092659053,0,-0.0341615986411548,0,0,0,0,0,0.0494281889293131,0,0,0,0,0,0.0779025147790678,0,0,0,0.189749772465968,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.103107051254752,0,0,0,0.0442644967596153,0,0,0,0.276139430023107,0,0,0,0,0.0211929173615517,0.120722168630334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239312208199236,0,0,0,0,0,0,-0.0605259134271982,-0.00638121679159546,0.0163522305794033,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.369593539508324,0,0,0,0,0,0,0,0.0876065301869153,0,0,0,0,0,0,0,0,0,0.21395369479624,0,0,0.0979972587804225,0,0.206570160723316,0,0,0,0,0,0,0,0,0,0.28966591177975,0,0,0,0,0.143141110022245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0.0152233233698058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115502347102688,0,0,-8.67361737988404e-19,0,0.0134247340554712,0,0,0,0,0,0.214615031723556,0,0,0.316202036160533,0,0.318317926420339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355574298108561,-0.00606143493446843,0,0,0,0,0,0
X000799.SZ,0,0,0,0.339422107951101,0,0.0250416659753779,0,0,0,0,0,0,0.0523904374618749,0,0,0,0,0,0,0.0568176697332876,0,0,0,0,0,0,-0.0137625249121878,0,0,0,0,0,0,0,0.317478719600068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578167430124029,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0434551505246774,0,0,0,0,-0.0116405790409662,0,0,0,0.0152359641280334,0,0,0,0,0,0,0,0,0.00388751343580185,0,0.0229083321883452,0,0,0.0494932344243927,0,-0.0274838077557344,0.008407173087235,0,0,0,0,0,0,0,0,0,0.202988584335814,0,0,0,0,0,0,2.16840434497101e-19,0.00117006075393909,0,0,0,0,0,0
X600779.SH,0,0.39898524714182,0,0,0,0,0,0.0723439635779568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523926169678025,0,0,0,0,0,0,0,0,0,0,0,-0.0328014906264864,0.177859321143024,0.158503647528283,0,0,0,0,0,0,0,-0.00807554764500723,0,0,0,0,0,0,0,0,-0.0228641747367638,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.00652044427048666,0,0,0,0,0,0,0.619237000916605,-0.0573435600668176,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00455456203183641,0,0.0742766356035122,0,0,0,0,0,0,0,0.127929821847446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02515384073901,0,0,0,0,0,0,0
X601799.SH,0,0.0968352409510348,0,0,0,0,-0.0826059260826757,0.0573852663341924,0.0606758878918527,0,0,0,0,0,0,0,0,0.0892149976409842,0,0,0,0,0,0.0767566923404932,0.0201548041644169,0.00772794230743295,0,0,0,0,0,0,0.140387715911605,0.0284718467151985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110709716117772,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140745297338178,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0561605446036838,0,0.0145787678276342,0,0,0,0.00679319105037938,0,0.0959979826921759,0,0.127012424854051,0,0,0,0,0,0,0,0,0.0376471579290754,0,0,0.286670048583509,0.00777350527978142,0,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0.0309468870121452,0,0,0,0,0,0,0.0359866023824594,0,0,0,0,0,0.102917494945247,0,0,0,0,0.65463072178461,0.0256475370484133,0,0,0,0.033519099855973,0,0,0.128202448654458,0,0,0,0,0.0542844102004903,0,0,0,0,0,0,0,0,-0.470885620312556,0,-0.0115274103086146,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0869161695047116,0.0366861741382608,0,0,0,0,0,-0.116858265718703,0,0,0,0,0,0,0.0394172493668094,0.0230630728036248,0,0,0.411261366394465,0,0.087117933138329,0,0.000333395968155081,0,0,0,0,0,0,0,0,-0.0337687083184848,0,0,0,0,0,0
X600884.SH,-0.184173182299913,0,0,0.16634469779583,0,0,0,0,0,0.119870912004526,0,0,0,0,0,0,0,0,0,0,0,-0.138798442787582,0,0,0,0,0.183954917466821,0,-0.0473336043949591,0.221924680205259,-0.176907197021138,0.0827391706667416,0.0775355198405836,0,0,0,0,0,0.344907425479112,0,0,0,0,0,0,-0.116783880327529,0,0,0,0,0,0.00136810570777639,0.0072318602175579,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0309645077264618,0,0,0,0,0,0.10696451686994,0,0.133470519763999,0,0,0,0,0,0,0,0.0662225037869354,-0.0545169548509416,0,0,0,0,0,0,0,0.0347667861401371,0.0168228411775258,0.0375726746033521,0,0,0,0.0741313510018285,0,0,-0.0521562852303579,0,0,0,0,0,0,-0.0106817610168826,0,0.0330785281717402,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118217443201624,0,0,0.0509135784254944,0,0,0,0,0,0,0,0,0.113257323427077,0,0,0.0205346187075612,0.0189723210043317,0,0,0,0,0,0,0.123973597860282,0,0.0714867945411643,0,0,0,0,0,0,0,0.0302334744593483,0,0,0,0,0.00489567560481043,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.359187096599502,0,0,0.297562834405269,0,0,0,0,0,0,0,0,0.106655606350586,0,0,0,0,0,0,0,0,0,0,0,0,-0.116817019030941,0.284202853027468,0,-0.157250890106756,-0.0736644248792266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00904722201391417,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0242606208427231,0.140116625407234,0,0,0.0312652397028023,0,0,0,0.169715540298126,0,0,0,0,0,0,0,0,0,0.0191449338829328,0,0,0.1608244414835,0,0,0.0380682992690596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429768337017036,0,0,0,0,0,0,0,-0.0156264417869939,0.0343388971621996,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366868470628361,0,0.0212371976207634,0,0,0,0,0,0,0.076370736047917,0.113817197405499,0,0,0.0245599668341427,0.0882715999298374,0,0.00115297319378684,0,0,0,0.083113261679187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148632230270068,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475791667534643,0,0,0,0.0246240194677823,0,0,0.25979268741144,0.0481806308188102,0,0,0.0777162788277677,0,0,0,0.000854076972037417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125007532915798,0,0.155473863630124,0,0,0.00940300135908333,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00624100049337761,0,0,0,0,0,0,0,0,-0.0174898932207701,0,-0.164332077879914,0,0,0,0,0,0.0297497534199438,0,-0.00040442057834944,0,0,-0.0242420588361655,0,0,0,0,0,0.0309009374033794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841660476158174,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0727552660287574,0,0,0,0,0,0,0,0,0,0,0.215035019652248,0,0,0,0,0,0,-0.0603540814747892,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499379146942292,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12815753021807,0,0,0,1.93986465825629,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635451302394882,0,0,0,0,-0.458084830556897,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0237635500057965,0,0.0309357396823093,0,0.0645215191570265,0,0,0,0,0,-0.0623828319579264,0,0,0.0215145224845071,0.107425407184695,0,0,0,0,-0.0172082892744537,0,0,0,0,-0.0630486970329848,0,0,0,0,0,0,0,-0.0588171883286048,0,0,0,0,-0.0801139884418224,0,-0.0382485941392863,0,0,-0.0205280548941836,0,0,0,0,-0.0837115709786507,0,0
MKreturn,0,0,0,0,-0.0900971938784859,0,0,-0.0152697998547503,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.023579213574491,0,0,0,0,0,-0.0350879387673935,0,0,0,0,0,0.0398704407806802,0,0,0,0,0,0,0,0,0,0,0.00120896481338979,0,0,-0.00878871332231872,0,0,-0.125588494613387,0,0,0,0,-0.00968404973584907,0,0,0,0,0,0,0
MKvol,0,-0.000572369397453697,0,0,0,0,-0.00188603955141973,0,0,0,0,0,0,0,0,0,0,0,-0.00258856147761486,0,0,-0.00131197557369971,0,0,0,0,-0.00232893767255106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112942990613705,0,0,0,0,0,0.000761018915518949,0,0,0,0,0.00736558346408674,-0.00556047127030063,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00433864814118309,0,0,0,0,0,0,0,0,-0.0452035296255346,0,0,0,0,0,-0.143235971320853,0,0,0,0,0,0,0.296829313467467,0,0,-0.0791306619522165,0,0,-0.0375353187351097,0,0,-0.144233602215465,-0.0786148973713134,0,0,0,0,0,0,-0.0491983170627212,0,0,0,0,0,0,0,0.0132754138258216,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0133915141908239,0,0,0,0,0,0,0,-0.00657707451235714,0,0,0,0,0,0,0,-0.00206951043331615,0,0,0,-0.00475885865108661,0,0,0,0,0,0,-0.00290645363340455,0,0,0,0,0,0,-0.00674795450368076,0,0,0,0.00366064541634039,0,0,0,0,0,0,0.019012974158027,-0.0181562199157766,0,0,0,0.00535961796869433,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541051004686735,0,0,0,0,0,0,0
