,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600276.SH,X000625.SZ,X300014.SZ,X600104.SH,X000651.SZ,X300124.SZ,X002129.SZ,X000725.SZ,X002371.SZ,X600031.SH,X003816.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X002074.SZ,X600741.SH,X300142.SZ,X600884.SH,X000100.SZ,X000733.SZ,X600460.SH,X600702.SH,X601799.SH,X000157.SZ,X600418.SH,X000799.SZ,X600563.SH,X002236.SZ,X600584.SH,X002414.SZ,X002176.SZ,X000800.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0.0556060632076384,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0183401993873315,0,0,0,0,0,0,0,0.0947566927742405,0.213751075508357,0.156802468317255,0.0950552396141555,0,0,0.124206439021538,0,0.0456353032471758,-0.0750106393517477,0,0.0743776763291659,0,0.119864251038233,0,0,0,0,0,0,0,0,0,-0.0926679923119063,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.00702336552144349,0,0,0.0460434345597289,0.0918738708564446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240036018395145,0,0,0.0284592041301783,0.0527666389650003,0,0,0.0294683530981397,0,0.0411290843057056,0,0,0,0,0,0,0.162925551097257,0,0,0.00359046570424912,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.0764041664276595,0.218688450478079,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260726610876575,0,0.112914014536186,0,0.0518302691559517,0,0.120273487484876,0,0,0,0,0,0.0669184837976702,0,-0.0322666694927771,0,0,0,0,0,0,-0.0986864884418736,0,0,0,0,0,0.0327327024827007,0,0,0,0,0,0,0,0,0.00298503941900476,0,0
X300124.SZ,0,0,0,0,0,0,0.137275008994219,0,0,0.0113426158299202,0.178494857772162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192143665649445,-0.0395293145341021,0,0,0,0,0.0504231581962117,0,0,0,0,0,0,0.00513018446909248,0,0,0,0.0502362851603414,0,0,0,0,0,0.112200012855817,0,0.00921115039465739,0,0,0,0,-0.0137004133977725,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766698128906418,0,0.164270818841195,0,0,0.0226378861658844,0,0,0.0928682869397185,0.0854714907953487,0,0,0,0,0,0,0,0.0907751150985913,0,0,0,0,0,0,0,0,0,0,0,0,0.0776388814426366,0,0
X000725.SZ,0,0,0.0434652655831432,0,0.108710704841705,0,0.0197763835979328,0.0141050136912605,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244524703685602,0,0,0.181266455031488,0,0,0.05749724697694,0,0,0,0,0,0,0,0,0.00431157257536752,0.00997820619820747,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.233707242288309,0,0,0,0.0174626413783989,0,0,0,0,0,0,0,0,0.143040690750176,0,0,0,0,0.346212741831414,0,-0.0308409804097029,0,0,0,0,0,0.0270507200218842,0,0,0,0,0.42923462384626,0,0,0,0,0,0,0,0,0,0,-0.126717303686143,0,0,0,0,0.153278001672002,0,0,-0.0460983250903394,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.117902437537322,0,0,0,0,0,0.00407449713717532,0,0,0,0,0,0,0,0,0.144721597923758,0,0,0,0.0708399478109964,0,0,0,0,0,0,0,0.130674134198403,0,0,0.0131018716155555,-0.0866680890632819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447199245244566,0,0
X003816.SZ,0,0,0,0,0.0264862051694076,0,0,0.233126912435884,0,0,0,0,0,0,0,0,0,0.129128456147808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00978037035987716,0,0.00756203865116912,0,0,0,0,0,0.00391128503671867,0,0,0,0.0138550140382148,0,0,0,0,0,0,0
X000596.SZ,0,0.310342099122408,0.210163509911384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726016807613396,0,0.160525672737677,0,0,0,0,0.0225989795458965,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.057292534047592,0,0,0,0,0,0,0,0,0,0.114305915087898,0,0,0,0,0,0.255855076939589,0,0,-0.0823538654599217,0,0,-1.73472347597681e-18,-0.215588086422389,0,0,0,0.100664935695803,0.169883212200409,0,0,0,0,0,0,0,0,0,0.0541749270090031,0.151981320648299,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0434570618475016,0,0.0972950293392209,0,0.00601734430621943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119715003234981,0,0.0157468146303685,0,0,0.0824195976009997,0,0.0532508337747265,0,0,0,0,0,0,0,-0.058330610961578,0,0,0,0,0,0.00129686243470301,0,0,0,0,0,0,0.0627645184842393,0,0,0,0.00175461230283217,0,0
X002241.SZ,0,0,0,0,0,0,0.465183413976231,0,0,0,-0.0702651473675005,0,0,0,0,0,0.0995721208694295,0,0,0,0,0,0,0,0,0,0,0,0.0950596528489869,0.0140979998681621,0,0,-0.0505745412713138,0,0,0,0,0,0,-0.0247866922867976,0,0,0,0,0,0.0558932060310442,0,0,-0.0562757627875475,0,0,-0.00969654189866023,0,0,0,0,0.00834402600030474,0,0
X000338.SZ,0,0,0,0,0.0714512387229712,0,0,0,0,0,0,0,0,0,0,0,0,0.124886205625046,0,0,0,0,0.0652799995595319,0,0,0,0,0,0.0354193928884428,0,0,0,0,0.0455011889782063,0.0780367465628717,0,0,0,0,0,0,0.0190422096678474,0,0,0,0,0,0,0.228200920087962,0,0,0,0,0,0,0,0.0366535406168562,0,0
X600703.SH,0,0,0,0,0.0260362696351767,0,0.254560549632489,0,0.0204552947640353,0,0.123209734849303,0,0,0,0,0,0.0723331321583062,0,0,0,0.0667698593416189,0,0,0,0,0,0,0,0,0,0,0,-0.00888529298379877,0,0,0,0,0,0,-0.0844264284753457,0,0,0,0,0,0.135342999125896,0,0,0,0.0743864689732827,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0416700016501008,0,0,0,0,0.0185962177534693,0,0,0,0,0,0,0,0,0,0,0.0565127395768445,0,0.136557005697264,0,-0.0619269967579113,0,0,0,0,0,0,0.157837494579059,0,0,0,0,0.151778044141589,0.121044206768319,0,0,0,-0.018258587451624,0,0,0,0,0,0.0330833952370914,-0.123490788549632,0,-0.0833741039145425,0.0461084755536046,0.0470526641922593,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166477975936192,0,0,-0.0219304653545459,0,0,-0.0135573582606391,0,0,0,0,0,0,0,0,0.100157936569369,0,0,0.0189344095317556,0,0,0.0368101176795347,0,0.0869267212362713,0,0,0,0,0,0,0,0,-0.0137598126920443,0,0.0599574844425852,0.220317353374485,0,-0.0408023534860377,0,0,0,0,0,0.0439211819907171,0,0
X000661.SZ,0,0,0.0312832500398716,0,0.132847611966539,0,0,0,0.159985738803909,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0707177380783127,0,0,0,0,0,0,0,0,0,0,0,0.0951757223566139,0,0,0.0624315534063435,0,0,0,0,0,0,0.0620287908864809,0.00639012298053376,0,0,0,0,0,0,0.0367408979088303,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0257726133450676,0,0,0,0,0.084930201917127,0,0,0,0,0,0,0,0,0,0,0,0.177103646150822,0,0,0,0,0,0,0,0.558294344723087,0,0,0,0,0,0,0.0988279379987459,0,0,0,-0.0399134272485275,0,0,-0.14635687167908,0,0,0,0,0,0,0,0.010304235461798,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781549446988522,0,0,0,0,-0.026119872648784,0.191278326760964,0,0,0,0,0,0,0,0.334047852070163,0,0,0.0237110911536775,0,0,0.0436140289919613,0,0,0.0338345379250603,0,0,0,0,0,0.126253750010412,0,0.0381099444209906,0,0,0,0,0,-0.0630570967945639,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0975793224547896,0,0,0,0.186660193044265,0,0,0,0.0187660303084407,0,0,0,0,0,0,0,0,0,0.148102900399771,0,0.0118484200968409,0,0.0133091173237625,0,0,0,0,0,0,0,0,0.0498842539509615,0,0,0,0.00902510412563033,0,0.0205299091965255,0,0,0,0,0,0.00939919142794866,0,0,0,0,0,0,0.0328615959553764,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0708990508006393,0,0,0,0,0,0.112103501775087,0,0.400440481347802,0,0,-0.118154060191898,0,0.0353456596806635,0,0.242842951392291,0,0,0,0,0.155819904059149,0,0,0,0,0,0,0,0,0,-0.0402783360607327,0,0,0,0,0.0472936086672837,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0163604608970248,0.0707732376774495,0.470839572860597,0,0,0,0,0,0,0,-0.120599271209257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175245814772852,0.152724761637775,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.150327880537597,0,0,0,0.372524307719612,0,0,0,0,0,-0.208941489083322,0,0,0,0,-0.0646086721374552,-0.107632135906097,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0587851759887862,0,0,0,0,0,0.120171451376109,0,0.280033892937723,-0.0182312307160756,0,0,0,0,0,0,0,-0.0245602491904092,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.0888646433388424,0.114986453449916,0,0,0.151229804980951,0.075736492403055,0,0,0,0,0,0,0,0,0,0,0,0.050676919102076,0,0.149357189130388,0,0,0.202268130732292,0,0,0,0,0,0,0,0,0,0,0,0.0330651882364227,0,0,0,0,0.113668061295595,0,0,0,0,0,0,0,0.0334525823250613,0,0
X000100.SZ,0,0,0,0,0,0,0.0196150199038564,0,0,0,0,0,0,0,0,0.281143160436429,0,0.0440942294362978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491645904022528,0,0,0,0,0,0,0.12758989657483,0,0,0,0,0,0,0,0,0,-0.0152939442653594,0,0,0,0,2.16840434497101e-19,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744220961328199,0,0,0.141726922182882,0,0,0,0,0.1366445427836,0,0,0,0,0,0.0441089911492103,0,0,0,0,0,0,-0.0351554809596802,0.0457955651573303,0,0.0570873156165296,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.03541029081546,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0476230116289072,0,0,0,0,0,0.344461990209799,0,0,0,0,0,0,0,0,0,0,0,0.0346811631927501,0,0,0.0509740383576969,0,0,0,0,0,0,0.0488993188093896,0,0,0.00970192561106089,0,0,0,0.155515516066406,0,0,0,0,0,-0.00869926101223507,0.0255102065148929,0,0,0,0.0397162484460802,0,0
X600702.SH,0,0,0.0259796460151293,0,0,0,0,0,0,0,0.0223745540793832,0,0,0,0,0,0,0,0,0.0622586757311227,0,0,0,0,0.0569015704620757,0,0,0,0,0,0,0.000242233370828643,0,0,0,0,0,0,0,0,0,0,0.678408089519247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787263428674673,0,0
X601799.SH,0,0,0,0,-0.0538948461232204,-0.0242343302314473,0,0.0358775808612441,0,0.188236767965123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864375397786082,0.0947236882875311,-0.0180950021951985,0,0,0,0,0,0,0,0,0,0,0.038416418836449,0,0,-0.21186694375362,0.0625673506931844,0,-0.0341408824178915,0,0,0,0,0,0,0,-0.0971948048715542,0,0,-0.189579319583205,0,0,0,0
X000157.SZ,0,0,0,0,0.0230913105567194,0,0,0,0.0287344934739152,0,0,0,0,0,0,0,0,0.375208619847607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909072439714529,0,0,0,0,0,0,0,0.089420864898998,0,0.00161183311612187,0,0,0,0,-0.00578041852355097,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.645480833685845,0,0,0,0,0,0,0.238618520555383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21677713098855,0,0,6.93889390390723e-18,0,0,0,0,0,0.0445252077131019,0,0,0,0.106549021075644,0,0,0,0,0,0,0,0,-0.0545099399982631,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,-0.0238091939832666,0.0662862944525765,0,0,0,-0.0322549065552832,0,0,0,0,0,0,0,0,0,0.010400526539219,0,0.027370500153835,0,0,0,0,0.102295291724516,0,0,0,0,0,0,0.523803018002668,0,0,0.0209952790216556,0,0,0.0217460856898882,-0.0382991155614692,0,0,0,0,0,0,0,0,0,0,0.000600319196499466,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0137108624846288,0.0153920556794467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756282143751816,0.111424110431105,0,0,0,0,0,0,0,0,0,0,0,0.00339630717870476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.499151019108374,0,0.101745549984269,0,0,0,0,0,0,0,0,0,0.0370216661352109,0,0,0,0,0,0,0,0,0,0,0,0.0303658682739721,0,0,0,0,0,0,0,0,0,0,0,0,0.0221395465456878,0,0,0,0,0,0.0438664897243475,0,0,0,-0.0305420662602334,0,0,0,0,0.00169396103943618,0,0
X600584.SH,0,0,0,0,0.131541096537439,0,0.00953602453259828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165708621410097,0,0.137489684143486,0,0,0,0.140361170278433,0,0,0,0,0,0,0,0,0.0493864106733099,0.023989925703165,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.031121873959182,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0472308158805227,0,0,0,0,0,0,0,0,0,0.0351650580403638,0,0,0,0.0926662136688538,0,0,0,0.114644007462872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142168195704567,0,0,0.242841764390863,0,0,0.0564261151948042,0,0,0,0,0,0,0,0.0108895152453255,0,0
X002176.SZ,0,0,0,0,0,0,0,0.0811405509298839,0,0.00658863201950336,0,0.023193822221714,0,0,0,0,-0.0382530463049536,0,0,0,0,0,0,0,0,0.0192634328619469,0.354251125996963,0,0,0,0,0,0,0,0,0,0.0711848208068647,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0810080130314427,0.171304464905205,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0595014537522638,0.0244064031339009,0.0998184499865656,0,0,0,0,0,0,0,-0.0271702388586948,0.0918680247553994,0,0,0.286418257110998,-0.13049900240319,0,0.0376646794967334,0,0,0,0,0,0.209114734223254,0,0,0,0,0,-0.0327763969765872,0,0,0.206655356976039,0,0,0,0,0,0.14692224440652,0,0,0,0,0,0,0,0,0.0279041588454299,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.00331523882269487,0,0.0891246421220135,0,0,0,0,0,0.0260891946688084,0,0,0,0,0,0.156808625977433,0,0.113911961800387,0,0,0,0.0638315580151637,0,0,0,0,0,0.00782836702103235,0.179376443615561,0,0,0,0,0,0.0231574379346424,0,0,0,0,0,0,0,0,0,0,0.0455872436998822,0,0,0,0.0121228402493506,0,0
Change_TY3M,0,0,0.0308937386355549,0,0,0,0,0,0,0,0,0.017679951286787,0,0,0,0,-0.0393954874575047,-0.177391518836499,0,-0.185246145791032,-0.179252150878918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130158452733597,0,0,0,0.158890696952164,0,0,0,0,-0.0763637507303073,0,0,0,-0.0476906322944656,-0.120975150109093,0,0,0,-0.0145024589510753,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0257089499503129,0,0,0,0,0.0557430757817713,0,0.0919687477014792,0,0,0,0,-0.0523515726408331,0,0,0,-0.134617363672211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176716036003203,0,0,0,0,0,0,0,0,1.34744044165753,0,0,0,-0.805994431492639,0,0
TED,0,0,0,0,0,0,0,0,0.0236617508567864,0,0.137173581049151,0,0,0,0,0,0,0,0,0,0.178905241618408,0,0,0,0,0,0,0,0.05267445828275,0,0,0,0,-0.173313269890915,0.0465595705165901,0,0,0,0,-0.0405960050792223,0,-0.0102207439688427,0,0,0,0,0,0,0,0,0,0.331141885278118,0,0,0,0,0.404091058031251,0,0
RealEstate_excess,0,0,0,0.203538355750926,-0.0481455571548057,0,0,0,0,0.0450137869694887,0,0,0,0,0,0,0.0109150823763961,0,0,0,0,0,0,0,0,0,0,0.038005502882696,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042329918665145,0,0.0166850322776017,0,0,0,0,-0.0965894002441865,0,0,0.042095637938505,0,0,0,0,-0.00555576535801835,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771716783861294,-0.0696322356163076,0,0.0476911907702589,0,0,0,0,0,-0.0301164907946724,0,0,-0.0683921854590696,0,0,0,0,0,0,0,0,0,0,-0.067103115288405,0,-0.0144417455934105,0,0,0,0,0,0,0,0,0,0,0.0339299239450489,0.0192912510218682,0,0,0.00966237560371708,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199122471433714,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700528422629665,0.933144154211409,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00394498123593178,0,0,0,0,0,0,0,0,0,0,0,0,0.00191643038899771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046610222627941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233581603006794,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127604906831714,0,0
