,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600031.SH,X000651.SZ,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600809.SH,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X600703.SH,X003816.SZ,X000157.SZ,X000100.SZ,X000596.SZ,X002241.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X600741.SH,X002179.SZ,X002007.SZ,X601877.SH,X002049.SZ,X300142.SZ,X002236.SZ,X600584.SH,X002414.SZ,X600183.SH,X300003.SZ,X000800.SZ,X601799.SH,X000066.SZ,X002074.SZ,X000977.SZ,X002008.SZ,X600089.SH,X000799.SZ,X002294.SZ,X600460.SH,X600118.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308699459448883,0,0,0.133439744394522,0,0,0,-0.121455462183823,0,0,0,0,0,0,0,0.0106555874153745,0,0.19311580039291,0,0,0.271989751373208,0,0,0,-0.078780197880083,0,0,0,0,0,-0.00651057562607083,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0959693222473554,0,0,0,0,0,0,0,0,0,0,0.0373341961274916,0,0,0.281026418840351,0,0.0849337574432699,0.0844354521023559,0,0,0,0,0,0,0,0,0.22144606368171,0,0,0,0.0465320860848518,0,0,0,0,0,0,0.00948678457552148,0,0,0,0,0,0,-0.0333381331793211,0.0426820768468565,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0464604912515353,0,0,0,0.0117208985145302,0,0,0,0,0.0336169716351505,0,0,0,0,0,0.028553768613926,0,0,0,0,0,0,0,0,0,0,0,0.107934686809722,0,0,0,0,0,0,0,0,0.174883235170644,0.124617479537376,0,0,0,0,0,0,0,-0.0065279450171892,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09464640144998,0,0,0,0,0.146634585323859,0,0,0,0,0,0,0,0.025153275534586,0,0.00336946730538811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134190442387283,0,0,0,0,0,0,-0.0267781469733797,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0274641592307621,0,0,0,0,0,0,0,0,0,0,0,0,-0.060719069770729,0,0,0,0,0,0.0680751923658001,0,0.22249861437616,0.0426594605865153,0,0,0,0,-0.0738692627621715,0,0,0,0,0,0,0.193349841111101,-0.085133120889252,0,0.239297799210035,0,0,-0.0212363244727098,0,0,0,-0.0207662444155362,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0417055657483102,0,0,0.0311907931296818,0.321876978278527,0,0,0,0,0,0,0,0,0.147943352633784,0,0.0922231571078996,0,0,0,0,0,0,0,0.180372007673665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690984653925297,0,0,0,0,0.095571407540652,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0391184868531282,0,0.0206555920189104,0,0,0,0,0,0,0,0,0.0608108938561007,0,0,0,0,0,0,0,0,0.0264282110529933,0,0.0434939814690082,0,0,0,0,0,0.210897754822594,-0.0636594195619992,0.0570710064715552,0,0,0,0,0.0572248220608399,0,0,0,0,0.0216046196834842,0,0,0,-0.0224947369298423,0,0
X600703.SH,0,0,0.0274990278950809,0,0,0,0,0.130109620812838,0,0.0750209478755499,0.0484679306809814,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.077273890063009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258741347666908,0,0,0,0.125034189973818,0,0,0,0.00708828609759545,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709562143502003,0,0,0,0.0100814562193916,0,0,-0.0672481734222885,0,0,0,0,0,0,0,0,0.0250370518048959,0,0,0,0,0,0,0,0,0,0.0253770576449433,0,0,-0.0135357040060417,0,0.0189850485117407,0,0,0.0220149765587003,0.00729293196828063,0,0,0,0,-0.0278828251198878,0,0
X000157.SZ,0,0,0,0,0.41557053065166,0,0,0,0,0,0,0,0,0,0.246657517590943,0,0,0,0,0,0,0,0,0,0.0423462894318721,0,0.235733981415815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245724242513765,0,0,0,0,0,0,0,0,0,0,-0.0863263971691515,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.395557661150669,0,0,0,0,0,0.339183575506659,0,0,0,0,0,0.0157923778915855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152153100990522,0,0,0,0,0.219514113726203,0,-0.0115819593918249,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0786296389097658,0,0,0,0,0,0,0.0852149712896489,0,0,0,0,0,0,0,0,0,0,0,0,0.0768777751017637,0,0,0,0,0,0,0,0,0,0,0,0,0.066244293738419,-0.00761678418869993,0,0,0.0877564936531494,0.0338869668441131,0,0,0,0,-0.0321357814357223,0,0,0,0,-0.00625552772069775,0,0
X002241.SZ,0,0,0.0261938430198553,0,0,0,0.0733117921559538,0.134452461373189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161314823539207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10084258539714,0,0,0,0,0,0,-0.0948078603780969,-0.0103131419084077,0.0122384075661409,0,0,0,-0.0509242024183824,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32110249266919,0.0322014482430204,-0.04273114831676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-0.000974931092904764,0,0,0,0.0276971166623221,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230730147092635,0,0,0.172878371630827,0,0,0,0,0.0117443507321527,0,0,0,0,0.0714879340628975,0,0,0,0,0.203585236599255,0,0,0.0308094051812101,0,0,0,0,0,0,0.108536634808244,0,0,0,-0.147582289362023,0,0,0,0,0,-0.0223803169467709,0,0,0,0,0.0444237707375398,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043504120660428,0,0,0.140988925704047,0,0,0.0250686252491816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469646579580682,0,0,0.382284960410593,0,0,0.0970057298207852,0.0412077118800993,0,-0.0201738865898241,0,0.0160284625088142,0,0,0,-0.0732817237443517,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901884623039486,0,0,0,0,0,0.194654867995259,0,0,0,0,0,0,0,0,0,0,-0.044620693658092,0,0,0,0,0,0,0,0,0,0,0,0,0.254162415843751,0,-0.103484746670328,0,0,0,-0.0157720922632769,-0.00214262556796161,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.266041652609277,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1092130717716,0,0.0527153052660208,0,0,0,0,0,-0.0470593241468214,0,0,0,0,0.0178275427081356,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934925347513972,0,0,0,0,0.140506936520035,0,0,0.0669493550251915,0,0,0,0,0,0,0,0,0.0114687457864832,0,0,0,0,0.190773862575971,0,0,0,0,0,0.0128866649601397,0,0.104113298215377,0,0,0,0,0,-0.0331647906669293,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.0239634032221425,0,0,0,0.137662228720245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27168413732139,0,0,0,0,0,0,0,0,0,0.0912056955766503,0,0,0.126506980948793,0,0,0,0,0,0,0,0,0,0,0,-0.0147184874701874,0,0
X002049.SZ,0,0,0,0,0.155543828167293,0,0,0,0,0,0,-0.0299173053061747,0,0,0,3.46944695195361e-18,0,0,0,0,0.172998520392384,0,0,0,0,0.334641976783209,0.0392941902438114,0,0.140033008837874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444884441394461,0,0.0873927295026744,0,0,0,-0.00355011475241771,-0.0224942977039376,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.251040079456298,0,0,0,0,0,0,0,0,0.332791083936695,0,0,0,-0.135938484683478,0,0,-0.0228343939099048,0.0308123910982941,0,0,0,0,0.157473798952704,0,0,0,0,0,0,0,0,0.208815365660535,0,0,0.0258245240867307,0,0.0586848054724143,0,0,0,0,0,0,0,0.00921223502443249,0,0,0,0,0,0,0
X002236.SZ,0,0,0.210557752045274,0,0,0,0,0,0,0,0,0,0,0,0,0.181445541538749,0,0,0.0786142803979109,0,0.0246168983992814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213472721953248,0,0,0,0.0703461817232919,0,0,0,0.0566424823172956,0,0,0,0,0,0,0.0324066065562406,0,0,0,-0.0971645334731796,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689803381732644,0.144510518804573,0,0,0,0,0.086166291333001,0,0,0,0.367464065943578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139915112677592,0,0,0,0,0.129792744567958,0,0,0,0.011980857417769,0,0,0,0,-0.0536102063557214,0,0
X002414.SZ,0,0,0.0269922623854801,0,0,0,0,0.0801502103635704,0,0,0.0334575684964956,0,0.0411752540315068,0,0,0.0142369710833818,0,0,0,0,0.0377201380316981,0,0.0556434979503557,0,0,0,0.067332716764513,0,0,0,0,0,0.0153157892743645,0.0417867565469697,0,0,0,0,0,0,0.0176482376994087,0.10707566351126,0,0,0,0,0,0.0253508826829006,0.111672078281525,0,0,0,-0.0178032568029406,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0568851510721251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10600158382156,0,-0.0364426993114917,0,0.0826355564667796,0,0,0,0,0,0,0,0,0,0,0,0,0.140807449584076,0,0,0,0,0,0.123865973494042,0,0.187047524570294,0,0,0,-0.0185888117313337,0.059234030214633,0,0,0,-0.114874556065355,0,0
X300003.SZ,0,0.059936294843503,0,0,0,0,0,0,0,0,0,0,0.031760274652761,0,0.0660902520660341,0,0,0,0,0,0,0,0,0.0122076347257233,-0.0719420480425863,0,0,0,0,0,0,0,0,0.041331760781446,0,0,0,0,0,0,0.0490325579438255,0,0,0.104419642589999,0,0,0,0.0210598324212862,0,0,0,0,0,0,0,0,0.0178239133019748,0,0
X000800.SZ,0,0,-0.10593258008888,0,0,0,0,0,-0.0470796323429832,0,0,0.16245352843117,0,0,0,0.10801984980921,0.0943742886204358,0,0,0,0,0,0,0,0.106520095753434,0,0.0538359339635871,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0301375059412467,0,0,0,0,0.00839321583969889,0,0.0168003151608021,0,0,-0.0415816924439033,0,0,0,0,0.00829076538591627,0,0,0,0,0.0155574896667339,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.124584626076829,0,0,0,0,0,0,0,0.0780867240086171,0,0.0634696857102057,0,0,0,0,0,0,0,0,0,0.0282669317395923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129465925570745,0,0,0,0,-0.00250197982524009,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0984019956218887,0,0,0,0.0217460583679197,0,0.0786663911756754,0,0,0,0,0,0,0,-0.0610438150221502,0,0.141003323842233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417610441761415,0,0,0,0,0,0.287773602757597,0.0667085247797004,0,-0.0329448399788337,0,0,0,0,-0.0179925949054082,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358416921411025,0.240632083488668,-0.2750993612119,0,0,0,0,0,0,0,0,0.103087111275495,0,0,0.0684356586762941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410480239081246,0,0,0,0,0,-0.0969524133451567,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356716980134401,0,0,0,0,0,0,0,0.0168732190485563,0,0,0,0,0,0,0,0,0.0818373147530713,0,0,0,0,0,0.0613423727861466,0,0,0,0,0.0384736747002416,0,0,0,0.197141855188134,0,-0.0581875346821352,0.0614374423908894,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.104299331614902,0,0.0290186709173162,0,0,0,0,0,0.147245672425517,0.00631970803897456,0.101943386613654,0,0.0835906870078823,0,0,0,0,0.1310853913091,0,0,0.120435063501992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761470034824137,0.00199205497255342,0,0,0.00100065567378208,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216300409232606,0,0,0,0,0.149149984065321,0,0.0513156318794624,0,0,0.136847343064707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371249473601765,0,0,0,0,0,0,0,0,0,-0.00567096191614694,0,0,0,0,-0.0507537258562279,0,0
X000799.SZ,0,0.249706214490354,0,0,0,0,0.362214592006787,0,0,0,0.136049539864198,0,0,-0.138045689143787,0,0,-0.0550302665580237,0,0,0,0,0,0,0,0,0,0,0.228379665683385,0,0.012781329361215,0,0,-0.0287207875343303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531494463677495,0,0,0,0,0.0290237574676326,0,0
X002294.SZ,0,0.0480604188886843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108010793722097,0,0,0,0,0,0,0,0,0,0,0,0,0.109742527065668,0,0.106267643170672,0,0,0,0,0,0,0.0427324332855127,0,0.00192467590862513,0,0,0,0.0758893581291629,0,0,0,0,0,0,0,0,0,0,0,0,-0.048193421937105,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104460625768717,0,0,0,0,0,0.255953020984862,0,0,0,0,0,0,0,0,0.0437763817233845,0,0,0,0,0,0.0460962926343078,0,0,0,0,0,0,0.262321700344749,0,0,-0.0291221249230782,0,0,0,0,-0.0467780791840989,0,0
X600118.SH,0,0,0.273180289134734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356878641650528,0,0,0,0.0551357527430877,0,0,0,0.192359764528982,0,0,0,0,0,0,0.0821247308789011,0,0,0,0,0.00649080763149775,0.0671162312608105,0,0,0,0,0,0.183190925620532,0,0,-0.0313509752223569,-0.000660472755715002,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,-0.0378703931176073,0,0.0244116401713841,0,0,0,0,0,0.115439998014927,0,0.0128658461649006,0.144865613757785,0,0,0,-3.46944695195361e-18,0,-1.73472347597681e-18,0,0,0,0.0584609918234374,0,0,0,0,0,0,0,0,0,0,0.3534903050176,0,0.133701558661046,0,0,0,0,0,0,0.00274850284573761,0.00426972599286962,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0601335223041212,0,0,0,-0.0493661761007308,0,0,0,0,0,0,0,0,0,0,0,0,-0.331613648622697,0,0,-0.00827278325549571,0,0,0,0,0,0,0,0,0,0,0,-0.0405329963237278,0,0,-0.0129961837242217,-0.171864521510212,0,0,0,0,0,0,0,0,0.0108342435154407,-0.0607209502018825,0,0,0,-0.0263707437939856,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183864581039441,0,0,0,0,0,0,0,0,0,0,0,0.0419164902182043,0,0,0,0,0,0,0,0,-0.0400382032750502,0,0,0,0,0,0,0,0,0,0,1.20193665311152,0,0,0,0.820994867566907,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638815523869901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584495003707128,0.754614453737772,0,0,0,0,-0.388796513153876,0,0
RealEstate_excess,0,0,0,0,0,0,0.0102591607245894,0,0,-0.0300792634351394,0,0,0,0,0,0.0122491927612006,0,0,0,0,0,-0.00935009257569059,0,0.0689689943898368,-0.0321999984538399,0,-0.060136742177574,0,-0.0135278870646298,-0.00930294960881144,0.122257359610773,0,0,0,-0.0955503590063987,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712226076604996,0,0,0,-0.00964423383431404,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286867311660461,0,0,0,0,0.0140426772963474,-0.0287830035392849,-0.115588692087423,0.0155152845682236,0,0,0,0.0352486988337453,0,0,0,0,0,0,0,0,0.0176835363728824,0,0,0,0,-0.0908939873220504,-2.16840434497101e-19,-0.00716272163285969,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00154261144633225,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0.00079453188300576,0,0,0,0,0.000592059626665824,0,0,0,6.88977637012734e-05,-0.00258671359005709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000843852179312981,0,0.000987905697073119,0,0,0,-0.000519877155842672,0,0,0,0,-0.00100970769368275,0,0
CarbonVol_Shenzhen,0,0,-0.266513900023493,0,0,0,0,0,0.0943946954657346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239759911937747,0.725016609671063,-0.70435591862596,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.000465026683847058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214279551176949,0,0.00577504203914352,0,0,-0.00213533973818355,0,0,0,0,0,0,0,-0.00119350432479108,0,0,0,0,0,0,0,0.000443883613635485,0,0,0,-0.00583421913115519,0,0,0,0,0,-0.0017064343400752,0,0,0,0,-0.00294425893709692,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166928823506803,0,0,0,0,0,0,0
