,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X600066.SH,X000100.SZ,X600118.SH,X600271.SH,X000550.SZ,X601877.SH,X002236.SZ,X000581.SZ,X002475.SZ,X600177.SH,X000800.SZ,X000623.SZ,X600582.SH,X000568.SZ,X300124.SZ,X002294.SZ,X000559.SZ,X000400.SZ,X002129.SZ,X600839.SH,X000869.SZ,X002456.SZ,X002292.SZ,X600312.SH,X000977.SZ,X002465.SZ,X000050.SZ,X002007.SZ,X300003.SZ,X600435.SH,X600252.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0.0836176686541691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317552087041116,0.133830061991092,0,0,0,0,0,0,0,0,0,0,0.0275660650663498,0,0,0,0,0,0,0,0,0,0,0.160550771744395,0,0,0,0.199744922750904,0,0,-0.0620127007568859,0.0149765480508709,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.419647682091617,0,0,0.200645768083388,0,0,0,0,0,0,0,0,0.0237589557234902,0,-0.0157257882239617,0,0,0,0,0.109334582533614,0,0,0.120481873474846,0,0,0,0.0225367241946895,0,0,0.0728464234112968,0,0.0103451633370532,0,0,0,0,0,0,0,0,0,0,-0.0320852562543965,-0.0246355085385324,0.0311404276545675,0,0,0,0,0
X600741.SH,0.147338994094235,0,0.126855000855577,0,0,0,0,0,0,0,0,0,0,0,0.0983573928650412,0,0,0.0279556013478964,0,0,0,0,0,0.272926246506962,0,0,0,0,0,0,0.0235425875920229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222037586143498,-0.0129877539177768,0,0,0,0,0,0
X002241.SZ,0,0,0.0719145325521749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569671656221137,0,0,0,0,0,0,0.0388574649358106,0.305872017427045,0,0,0.100778022773527,0,0,0,0,0,0,-0.0283002755717092,-0.00911241493571801,0,0,0,0,0,0
X600089.SH,0,0,0.0327378766115138,0,0,0,0,0,0,0,0,0,0,0,0.149677786610239,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0154912576035433,0.0142963770832003,0,0,0,0,0,0,0.0699720972450855,0,0,0,0,0,0,0,0,0.0372159732675665,0,0,0,0,0,0,0,0,0,-0.0274739156384751,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0781686779443249,0.0735702349167023,0,0,0,0,0,0,0,0,0,0,0.238960920549984,0,0,0,0,0,0,0.0256648575935191,0,0,0.140810085252828,0,0.0900601963365971,0,0,0,0,0,0,0,0,0,0,0.0362019555068105,0,0,0,0,-0.0237226663157912,-0.00355445397652061,0,0,0,0,0,0
X600066.SH,0.34710430938244,0,0.0267314281675504,0,0,0,0,0.00819388940151992,0,0.0511473436942592,0,0,0.000777315377270845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111213969187955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151013988129168,0.061031368472085,0,0,0,0,0,0,-0.0176613428806707,0,0,0,0,0,0
X000100.SZ,0.118934438549252,0,0,0,0,0,0,0,0,0.0829156005025983,0,0.100727717504646,0,0,0,0,0,0,0,0,0,0,0.0167170532400577,0.0239410182692995,0,0,0,0,0,0,0.116600185650057,0,0,0,0,0,0,0,0,0.0355272509475474,0,0,0,0,0,0,0,0,0,0,0,0,-0.00914358215676665,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.086079453821645,0.414487300943773,0.28901397928381,0,0,0,0,0,0,0,-0.010397874147299,0,0,0,0,0,0.0456551993923822,0,0,0.150547606444464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141454959000675,0,0,0,-0.0118129636634074,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180015806583868,0,0,0,0,0,0.0607685613844718,0,0.207926220380748,0,0.0894966354298698,0,0,0,0,0.037468171725454,0,6.93889390390723e-18,0.0173326798876735,0,0,0.0674707994696484,0,0,0.110348911177278,0.12940189171446,0,0,-0.0490108672153295,-0.0217690391106867,0,0,0,0,0,0
X000550.SZ,0.260052927022701,0,0,0,0,0,0,0,0,0,0,0.0864288208811778,0,0,0,0,0,0,0.0705449685449829,0,0,0,0.00758000331071994,0,0,0,0.0385972336902847,0,0,0.0295823701261559,0,0.0868077095588082,0,0.0356567020079286,0,0,0,0,0,0,0,0,0,0,0.0214340597797793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.02814976270387,0,0,0,0,0,0,0,0,0,0,0,0,0.0022592548714049,0,0,0,0,0,0.028500798139462,0,0,0.0704655324317391,0.0176671927622189,0.13708598389318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188936068733995,-0.0367246167975063,0,0,0,0,0,0
X002236.SZ,0,0,0,0.16843618416212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944600744782766,0,0,0,0,0,0.217153979261077,0,0.0332492899026734,0,0,0,0,0.0678009494735284,0.180299063483585,0,0,0,0.148224713966799,0.0739772907337291,0.0710806505630176,0,0,0,0,-0.000735231425549359,0,0,0,0,0,0
X000581.SZ,0,0,0,0.142246703924863,0,0,0,0.119939950140326,0.0504560322885979,0,0,0.00902915904938018,0.259235043142022,0,0,0,0,0,0,0,0,0,0.0058666916934049,0.0119360674221999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495204267769385,0,0,0,0,0.143584658057466,0,-0.0232720190399635,-0.0125446341481383,0,0,0,0,0,0
X002475.SZ,0,0,0.0227662303611565,0,0,0,0,0,0,0,0,0,0,0,0,0.0954128609380952,0,0,0,0,0,0,0.0261407022489043,0,0,0.0325089146759387,0,0,0,0,0,0.0995113715712956,0,0.16392564823307,0,0.0470305487738124,0,0,0.0681322784987391,0,0,0,0,0,0,0.0209754630682523,0.0123172563621093,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.137545070868912,0,0,0,0,0,0,0,0,0.112627452935949,0,0,0,0,0,0,0,0.0738267283553038,0.487900311693486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436373040106569,0,0,0,0,0,0,0,-0.000762253659397049,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213232644696906,0,0,0.135023446937914,0.0735233598701984,0,0,0,0,0.0879957848786597,0,0.0392029379234918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551421309993583,0.147697855180333,0,0,0,-0.0176542537965783,0,0,0,0,0,0
X000623.SZ,8.67361737988404e-19,0,0,0,0,0.181862867566096,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872025031693987,0,0,-0.0925862222844568,0,0,0,0,0,0,0.586501326066196,0,0,0.18910387103898,0,0,0,0,0,0,0,0,0,0,-0.0539525152272386,0,0,0,0,0,0,0,0,-0.028900643292015,-0.0212375125055399,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066637710788337,-8.67361737988404e-19,0,0,0,0,0,0,0.0992671176737375,0.190864690018496,0,0,0,0,0,0.0531992702905802,0,0.0984557551291826,0,0.114347403052919,0,0,0,0,0,0,0,0,0,0,0,0.0799871739860717,0,0,0,0,0,0,0,-0.0158486378399776,0,0,0,0,0,0
X000568.SZ,0,0,0.0799273808394155,0,0.109387500451134,0,0.364991291803847,0,0,0,0,0,0,0,0,0,0,0,-0.0661600996779519,0,0,0.0257019953174895,0,0,0,0,0,0,0,0,0.0538970931042709,0.110558722653851,0,0,0,0,0,0,0,0,0.0382764181115879,0,0,0,0,0,0,0,0.0366023443574186,0,0,-0.0218194394138197,-0.01481143248107,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566061444192055,0,0,0,0.12881710159238,0.0301203682278177,0,0.146259866442001,0,0,0,0,0,0,0,0,0,0.00444494533522805,0,0.00748088840774613,0,0,0.0893029271871806,0,0,0,0,0,0.095730237682733,0,0,0,0,-0.0052815725325424,-0.0226515760008257,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0234196320692523,0,0,0,0.0175857641293466,0,0,0,0,0,0.129616216841149,0,0,0,0,0.00433294678155867,0,0,0,0,0,0,0,0,0.001264715136312,0,0,0,0,0,0.162753981202137,0,0.098949727250206,0,0,0.0367923360525238,0,0,0.203412542227497,0,0,0,0,0,0,0,0,0,0,0.00509834146638247,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.15617350885038,0,0.0645690231493414,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.350344431288573,0,0,0,0.0429058811999994,0.106021120849886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15207244602303,0.192573867942689,0,0,0,0,0,0.00820022048941584,0,0.113484362840405,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0977705885891704,0.00482018943791121,0,0,0,0,0.100972748240177,0,0,0,0.0896526695106905,0,0,0,0,0,0.0611740220494753,0,0,0,0.0608383911798695,0,0,0,0.0349727623438688,0,0,0,0,0,0.165333895079974,0.0456469426719407,0,0,0,-0.044387429884214,0,0,0,0,0,0.00364583214832613,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.114078699109284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298289987535676,0,0,0.240836300024168,0,0,0,0,0,0,0,0,0,0,0,0,0.0104928669122921,0,0,0,0,0.0688609495578615,0.112870052739012,0,0.0457504300569367,0,0,-0.0254180049133901,1.0842021724855e-19,0,0,0,0,0,0
X600839.SH,0.0161629209596095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211565859991182,0.0554858611708536,0,0,0,0,0,0,0,0.0479784100063697,0,0,0,0,0,0.00150558044896405,0,0,0,0.0717527986034069,0,0.0761144434208188,0,0,0,0,0,0.0537391955545681,0,0,0,0,0,0,0.129741321415697,0,0,0,0.00392033276054216,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.0600748721251288,0.417025593381884,0,0.0248845807622305,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189215617806194,0.165340715359463,0,0,0,-0.0308309069808872,0,0,0,0,0,-0.00772878922312916,0.0355799932693403,0,0,0,0,0.0287108404583512,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0699048409981964,0,0,0,0,0,0,0,0,0,0,0,0,0.354050265613288,0,0.128737802488857,0,0,0,0,0,0.126466511671505,0,0,0,0,0.00757528729348991,0,0,0,0,0,0,0.050563216788074,0,0.0497953921749088,0.0338239800729351,0,0,-0.0214979308453189,-0.0285456980309121,0.0917839090406347,0,0,0,0,0
X002292.SZ,0,0,0.0865462590385587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161876811424226,0,0,0,0.121685340375969,0,0,0,0,0,0,0.176250368390863,0,0,0,0,0,0,0,0,0,0.10199927733944,0,0,0,0,0.0693294481314355,0,0,0.0241479204601636,-0.00143642236602939,0,0,0,0,0,0
X600312.SH,0.109860938923437,0,0,0,0,0,0,-0.117590760639445,0,0,0,0,0,0,0,0,0,0.462127143501002,0,0,0,0.0640708821633125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222253971736823,0,0,0,0.143956660274688,0,0,0,0,0,0,0,0.0169496165500809,0,0,0,-0.00511895012335153,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251746659343062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581949030926184,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734335705570466,0.0141339197463013,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160591434350113,0.178266356251385,0,0,0,0,0,0,0.0217458235710299,0.0790198687275165,0,0,0.0173464202069293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13125845445277,0.293250768896901,0,0,0.00463129129363631,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849100644504986,0,0,0,0,0,0,0,0,0,0,0,0,0.342155783381277,0,0.087662368639037,0,0,0,0,0,0,0.0815715386997477,0,0.298329483110688,0,0.0693952822080647,0,0,0.0978631302033076,0.0249283647327478,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117233622333409,0,0,0,0,0,0,0,0,0,-0.0372093367767678,0.279872736240347,0,0,0,0.0483761434531445,0.0332894750111419,0,0,0.230959187990398,0,0,0,0,0,0.101791933348951,0,0,0,-0.0939857222119411,-0.00987089885802877,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.218536969245767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102165011316292,0,0,0,0,0.112161869570569,0,0,0,-0.00894142937220034,0,0,0,0,0,0,0,0,0,0.0640631909540906,0,0,0,0.257910838027908,0,0,0.239294561586871,0,0,0,-0.00210335115038539,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359860467441095,0.191706687456649,0,0,0,0,0,0,0.204923685624921,0,0,0,0,0,0,0,0,0,0,0.0170234209787451,0,0,0,0,0,0,0,0.176684796846651,0.0715671395022741,0,0,0,0.0884622254282171,0,0,0,0,0,0.0415717733689968,0.0361468371782883,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138760305702544,0,0,0,0,0,0,0,0,0,0.0767769925603215,0,0,0,0,0,0,0,0.0578498859597762,0,0,0.0689808874523322,0,0.0482313262224213,0,0,0,0,0,0,0,0,0.0651798408469111,0,0.0276869851631643,0,0,0,0,0,-0.00226953561982804,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.000778361058967964,0,0,0,0,0,0,0,0,0,0.017885870144619,0,0.0943644089006685,-0.0238401656707555,0,0,0,0,0,0,0,0.000877869368912892,0,0,0,0,0,0,0,0,0,0,0,-0.00548028596860077,-0.125022630863438,0,0,-0.0336344560454322,0,0,0,0,0,0.00314065750874301,-0.0640992247528362,-0.0875857612582309,0,0,0,0
Slope,0,0,0,0.0931385913075166,0,0,0,-0.0448519962127184,0,-0.519891180036997,0,0,0,0,-0.00873289792952009,0,0,0,0,0.935812844594113,0,0.313593303199627,0,0,0,0,0,0,0,0,0.0901037556745756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317514244291709,0,0,0.207941193604586,0,0,0,-0.177014429389041,0,0,0,0,0,0
TED,0,0.28797855678045,-0.505373366477987,0,0,0,0,0,0,0,0,0,0,0,0,-0.807027781833395,0,-2.3804928511116,0,1.08296019182627,0,0,0,0,0,0,0,2.88304076924214,0,0,0,0,0,0,0,-0.912425861959614,0,0,0,0,0,0.239257328031963,0,0,-1.04791818726417,0,-0.627523764730747,0,0,0,0,-1.58695538183744,0,-0.276078971233364,0,0,0,0,0
RealEstate_excess,0,0,-0.45236804363861,0,0,0,0,0,0,0,0,0,0,-0.0307032680848981,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.112236562320871,0,0,0,0,0,0,0.232439228445613,0,0,0,0,0,0,0,0,-0.0647538564329931,0,0,0,-0.0132987861325307,0,0,0,0.00693882244947696,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100777219749547,0,0,-0.103313227116604,0,-0.0329420159716484,0,0,0,0,0,-0.0695949313300682,0,0,0,0,0,0,0,0,0,0,-0.0812977785243766,0,0,0,0,0,0,0.0406918088238694,-0.00159615617624876,-0.137742315613279,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010527166324567,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292575549162504,0,0,0,0,0,0,-0.0119783198685646,0,0,0.0175662553677667,0,0.0498574106982117,0,-0.0350016360398114,0,0,0,0,0,0,0,0,0,0,-0.0314446514505159,0,0,0,0,0.0680711634706515,0.00406040868407806,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00191365885121016,0,0,0,0,0,0,0,0,-0.00122015238173241,0,0,-7.96430058251042e-06,0,0,0,0.0116124154743117,0,0,0,0,0.00265143291898582,0,0,0,0,0,0,0,-0.00358576844829089,0,0,0,0,0,-0.00198809581158097,0.00859545427292366,0,0,0,0,0.0081197284222934,0,0,-0.0142143095267489,0,0,0,0,0,0,0,0.00616581366308065,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227021394646769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226955349774816,0.00791571988780443,0,0,0,0,0
