,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002292.SZ,X600271.SH,X000100.SZ,X002506.SZ,X002241.SZ,X600118.SH,X600031.SH,X600066.SH,X000559.SZ,X600372.SH,X600741.SH,X002236.SZ,X000157.SZ,X002475.SZ,X000338.SZ,X002049.SZ,X600089.SH,X000568.SZ,X002465.SZ,X600177.SH,X300124.SZ,X600498.SH,X601877.SH,X002294.SZ,X002456.SZ,X000869.SZ,X300003.SZ,X002129.SZ,X600867.SH,X002085.SZ,X002074.SZ,X002426.SZ,X000547.SZ,X300146.SZ,X000977.SZ,X600582.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0027824058679496,0,0,0,0,0,0,0.0353351288359837,0,0,0,0.0510193656743557,0,0,0,0,0,0,0,0,0,0,0,0.05735757800935,0,0,0,0.122353959926735,0,0,0.0564140584374368,0,0,0,0,0,0,5.42101086242752e-20,0.0540770074879691,0,0,0.016329245015302,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456380021532417,0,0,0,0,0,0,-0.0381198823533805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106971338806367,0,0.217553510616823,0.217867176379775,0,-0.0524770406668705,0.356012671342264,0,0,0,0,0,0,0,-0.0272096502853193,-0.0517373073492734,0,0.0553567717798769,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023029644423526,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012070930992902,0,-4.56773745122989e-05,0,0,0,0,0,0,0,0,0,0,0.0033369932468836,0,0,0,0,0,0,0,0,0,0,0,-0.000689656260859161,0.000245289352576923,0,0,0,-0.000444129828373588,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0353224457057172,0.0618723566981674,0,0,0.0393128092413391,0,0,0,0.0828708897540662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715170029514387,0,0,0.071346844061585,0,0,0,0,0,0,0,0,0.145490849179095,0,0.030561959045931,-0.0292473719814767,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.306575375979352,0,0,0,0,0,0,0,0,-0.212115810345865,0,0,0,0,0,0.0630488090155189,0,0,0,0.258993690205655,0,0.10868400585548,0,0,0.277073957473784,0,0,0.266441241945072,0,0,0.00729722512733282,-0.0782803314649101,0,0,0,0,0,0,0.0148742725212281,0.0274945227907711,0.201105956279472,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107786669463182,0,0,0,0,0,0,0,0,0,0.00302720992603034,0,0,0,0,0,0,0,0,0.0158432854738746,0,0,0.121595525390634,0,0,0,0,0.0596641153823797,0,0.206494419504078,0,0.2052002999347,0,0.0418349234924637,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125180348057703,0,0,0,0,0.0835141875384831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587155436802875,0,0.383242643873276,0,0.13510581314304,0,0,0,-0.0373257645756442,0.0140902814322271,0,0,0,0,0,0
X600031.SH,0,0,0,0.0191234221880572,0,0,0,0,0,0.0849026392175202,0,0,0,0,0,0,0,0.0495412067708711,0,0,-1.0842021724855e-19,0.00400946397707892,0,0,0,0,0,0,0,0,0,0.121779652535054,0.0212710001870161,0,0,0,0.185004045603108,0,0,0,0,0,0,0,0,0,0,0,0.0204937617883714,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0357585547286648,0,0,0,0,0,0,0,0,0,0,0,0.163560425749688,0,0,0,0,0,0,-0.0517517904960764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314775791697331,0,0,0.145840573992041,0,0,0,0.264202953165366,0,0,0.0112599601895761,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.101942506189302,0,0,0,0.0857909184884245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093328837048208,0,0,0,0.00602810815089723,0,0,0,0,0.206721588690835,0.194998559991714,0,0,0,0.142248937258842,0,0,0,0.00369240718254687,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468174365674703,0,0,0,0,0,0,0,0,0,0,0,0,0.0345344940111948,0,-1.73472347597681e-18,0,0,0,0,0,0.0967145175734403,0,0,0.0658315476150499,0.0813076619988059,0,0.131998032779973,0.106548721992227,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0285589322973557,0,0,0,0,0.158928225632025,0,0,0,0,0,0,0,0.0261454508852481,0.104071109226413,0,0,3.46944695195361e-18,0.0455795319405813,0,0,0,0,0,0,0,0,0,0.0181938168035698,0,0,0,0.0381512265433712,0.121878080303645,0,0,0.043567892646448,0,0,0.0239295825364895,0,0,0,0,0.00177851274313304,0.052726139073443,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X002236.SZ,0,0,0.0244626046907013,0,0,0,0,0,0,0,0,0.0149395835296751,0.0298695597973505,0,0,0.0165149295125934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170547071578127,0.0063513794990279,0.137617236101031,0.105293669939799,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332310614088968,0,0,0,0,0,0,0,0,0,0.119204100429168,0,0,0.123112932079405,0,0,0,0,0.0291049321956373,0,0,0.0354219268896731,0,0,0.0296918834813087,0,0.0421576950795635,0,0,0,0,0,0.0166143592720399,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788671157759561,0,0,0,0,0,0,0,0,0,0,0.0096384859326399,0,0,0,0,0,0,0,0,0,0,0,0.0127051251252678,0,0.102811332876139,0.117409895090138,0,0,0,-0.0857385360904858,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309276753466926,0.0609303983756935,0,0,0.084854119543192,0,0,0,0,0,0,0,0,0,0,0,0.138515626059139,0,0,0,0.0786021801425618,0,0,0.0315270669372366,0,0,0,0,0,0,0,0.0203542910834293,0.0545535670468125,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0.247629066321996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816442869916231,0,0.131086150166053,0,0,0.156197767066756,0,0,0,0,-0.0456382683164245,0,0,0,0,0,-0.0771240046455602,0,0,0,0,0.241424250427027,0,0,0,0,0,0.0117110208308378,0,0,0,0,0,0,0,-0.014612290044798,0.0549147330556813,0,0,0,0,0,0
X600089.SH,0,0,0.0260808329542922,0.0201539948874553,0,0,0,0,0,0.0245891052210466,0,0,0,0,0,0,0,0,0.0807058362277527,0,0,0.0329338163529951,0,0,0.133777898256185,0,0,0,0,0,0,0.1180887459098,0,0,0,0,0.0679699658049754,0,0,0,0,0,0,0,0,0,0.0540148619199318,0,0.0680687151008001,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0532934818434774,0.0815980521054985,0,0,0,0,0,0.0891431226680841,0,0,0,0,0,0.0354010759701045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834460894202884,0,0,0,0,0.129968114397237,0.0316981668879789,0,0,0,0,0.00891378726357563,-0.0160476156582973,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00784546007448738,0,0,0.0214015964083683,0,3.46944695195361e-18,0,0,0,0,0,0.0191222498437234,0,0,0,0,0,0,0,0,0.0948386979372162,0,0,0,0.0124481982221019,0,0.011893799484939,0.155138494042367,0,0,0,0,0.087289983854068,0.108939264570361,0,0.162105100278292,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0558730542432154,0,0,0,0,0.015981932708979,0,0,0,0,0,0,0,0.0820660134534947,0.0161740249229646,0,0,0,0,0,0,0.0223418748446683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388685438338115,0,0,0.0656534791155067,0,0,0,0,0,0.559045714103589,0,0.0147498440448424,-0.0047817759019887,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276427171429714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961014187887142,0,0,0.0982505448394094,0,0,0,0,0,0.25055675790685,0.186038383901321,0,0.0826797420422041,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.141336139097857,0,0,0,0,0,0.0525551702770245,0,0,0,0,0.0516591422203384,0,0,0,0,0,0,0.0267365038834188,0,0,0,0,0.17476536396552,0,0,0,0.021828552170378,0,0,0.036298541243431,0,0,0.0247664998031557,0,0.0952866035562951,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0.0506885037262512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980907303604929,0,0,0,0,0,0.0877809030629009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211682646336482,0.0824130453267003,0,0,0,0,0,0.0144549348718589,0.0281945428502708,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00837032799512254,0,0,0.0244986407712566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130831303282884,0,0,0,0,0,0,0.163141331245725,0,0,0.0357271503223701,0,0.0627065949704618,0.0244445466775161,0.0181257145350829,0,0,0,0.0095944171312439,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768397112621095,0.143236547846012,0,0,0,0,0,0,0,0,0,0,0.00505431726459898,0,0,0,0,0.383556270003212,0.0806864779809973,0,0,0,0,0,0.0996476454917917,0,0,0,0,0.0670216751045864,0.0586692453506247,0,0,0,0,0.0304364744620558,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0589111806945627,0,0,0,0,0,0,0,0,0,0,0,0,0.0128644723029954,0,0,0,0,0.0636528253920725,0,0,0,0,0,0,0,0,0,0.325057463158476,0,0,0,0,0,0,0,0.0324736798451223,0,0.0985145841875377,0.0409463823248311,0,0.035752300198634,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118673818512762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035967778009487,0,0,0.0715749766039924,0,0,0,0,0.0536118479176981,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.23027679375415,0,0,0,0,0.0233287813534711,0.0129503111363992,-0.07083440673136,0,0,-0.0236368792769652,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0208091829587982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19697327341617,0,0,0,0.0769237306419003,0,0.188931702081509,0,0,0,0.135040639903967,0,0,0,0,0,0.0765897443905098,0,0,0.108196011971001,0.0351094921079986,0.0339130117845304,0.0534545020741327,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.16901346300364,0,0,0,0,0.0382223028645928,0.0325875420406573,0,0,0.0935164727524032,0,0.22902499878912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164074127224187,0,0,0,0,-0.029299231811539,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053890798908333,0,0,0,0,0.0463229117530547,0.120335432313647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209431291896445,0,0,0.112212319245561,0,0,0,0.102725908130653,0,0,0,-0.0901899136628327,-0.00886456290889251,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.15692863320022,0,0,0,0,0,0,0,0.409933968730477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233447338637564,0.208753567313059,0,0,0,0,0,0,0.0143019002231699,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0828697978599213,0,0,0.040469185913064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141228490895522,0,0,0,0,0,0.00877339906190183,0,0,0,0.157719136882001,0,0,0,0.0230574915060331,0.0253331862502981,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075047829390052,0,0.700175765306477,0,0,0,0,0,0,0,0,0,0,0,0,0.0581929458721523,0,0,0,0,0,0.13624485727222,0,0.0265295228979279,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0388273360152081,0.0246857518785286,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.152559581608885,0,0,0,0.115995957419738,0,0,0,0,0.0050929840521856,0,0,0,0,0,0,0,0,0.22399113907838,0,0.129879643048612,0,0,0,0,0.0911750638113283,0.094428556157266,4.33680868994202e-19,0,0,0,0,0.0871970776560374,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0417809888285196,0,0,0,0,0.133292097424634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313850146330363,0,0,0,0,0,0,0.145349221187381,0,0,0.0864232456659034,0.142191414077499,0.0344640442738959,0,0,0.266789641326816,0,0,0.0154092621024686,-0.0232442215043151,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682191219451226,0,0.111634977568482,0,0,0,0,0,0.209658640473649,0,0.163768033255659,0,0,0,0,0,0.0335775690853009,0,0,0,0,0.123670383325836,0,0,0.0620934741166507,0,0,0,0,0,0,0.0623015451387575,0,0.0821247307033402,0,0.0716867807694465,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0774675125911586,0,0,0,0,0,0.129592261673948,0,0,0,0.000517849859079394,0,0.180788621996811,0,0,0.0744631671466496,0,0,0,0.0391382617325975,0,0,0,0,0,0,0,0,0,0.414187713539993,0,0,0,0,0,0,0,0.0275738558203807,0,0,0,0,0,0,0.0294153041716948,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0346404154475773,0,0,0,0,0,0,0,0,-0.0266195757791871,0,0,0.0189856277880414,0,0,0,0,0,0,0,0,0,0,0,-0.078887949154722,0,0,0,0,0,0.105224379782467,-0.0635466579790387,0,0,0,0,-0.0177744115666542,0,0,0,0,0,0,-0.0236685075327032,0,0,0,-0.0128324808061833,0.00889433693251994,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247828199135946,0,0,0,0,0,0,0.508083591920529,0,0,0.291139572524923,0,0,0,0,0,0,0,0.0553530763057453,0,0,0.188515203561554,0,-0.127943532024075,0,0,0,3.46944695195361e-18,0,0,0,0.171010649136103,0,0,0,2.05023716634898,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123379194928839,0,0,0,0,0,0,0,0,-0.098472374689054,0,0,-0.133649331485619,0,0,0,0,0.143151728489034,0,0,0,0,0,0,0,0,0,0,0.0623068113711224,0.0786677042873073,0,0,0,0,0,0.426538938103961,0,0,0,0,2.37727208076336,0,0
RealEstate_excess,0,0,0,0.0550166918697531,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912308288424636,0,0,0,0,-0.0626059539277346,0,0,0,0,0,0,0,0,-0.106167412840796,0,0,0,0,0,0,0.076385234678753,-0.0520729968539516,-0.00541358021652634,0,0,0,0,-0.00722749257502869,-0.000325117823963228,0,0,0,0,0.00468108577638556,0,0,0.238060987250475,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0624333537938983,0,0,0,0.025043644916606,0,0,0.0228588401827579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903373591603529,0.219707106112331,0,0,0,0,0,0,-0.114054121622192,0,0.0316510589558787,0,0,0,0,0,0,0.0888968237559208,-0.0381892900708505,0.185965626840412,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137854703280053,0,0,0.025863164686546,-0.00518936470673808,0,0,0,0.0645295955831101,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471060240157904,-0.00902714897628804,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245816633327592,0,0,0.000765841222343871,0,0,0,0,0,0,0,0,0,0,0,0.0103348297161702,0,0,-0.000238753342545762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463060960497674,-0.00899265775282754,0,0.00235798409782973,0.00304482710552707,0,0,0,0.0523610624668262,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00878708912732311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288823591899646,0,0,-0.00581437528770462,0,0,0,0,0,-0.0024330909923798,0,0,0,0,0.000791591299091664,0,0,0,0,0,0.00958870273840579,0,0,0.010300784459095,0,0,0,0,0.0617179728344353,0,0
