,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X002241.SZ,X002456.SZ,X600031.SH,X000625.SZ,X601877.SH,X002008.SZ,X000100.SZ,X600066.SH,X600487.SH,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X600522.SH,X300003.SZ,X600089.SH,X600498.SH,X002294.SZ,X600867.SH,X600699.SH,X002085.SZ,X600271.SH,X000596.SZ,X000981.SZ,X000157.SZ,X000050.SZ,X600177.SH,X600566.SH,X600584.SH,X000559.SZ,X600118.SH,X300142.SZ,X002180.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468446585379978,0,0,0.017632583105006,0,0.0261825776773996,0,0,0,0,0,0.146922225170923,0,0,0,0,0,0.00612044064100219,0,0,0,0,0,0,0,0,0,0,0.00625366923876561,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.118176449786981,0,0,0,0,-0.00546299331592394,0,0,0,0,0,0.10884276916325,0,0,0.0279201732384556,0,0,0,0,0,0.0450826146195327,0,0,0,0.0481433730451258,0,0,0,0,0,0,0.231632161937011,0,0,0,0,0,0,0,0,0.0292576308371286,0,0,0,0,0,0,0.0175965755754624,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.171918801199566,0,0,0,0,0,0.260182381551766,0,0.0347656606358835,0,0.00881567482809178,0,0,0,0,0,0,0,0,0.214295670521845,0,0,0.190195260995419,0,0,0,0,0,0,0,0,0,0,0,0,0.0425045464355498,0,0,0,0,0,0,0.0288594846347491,0.0462406562810913,0,0,0.0109940632549739,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.10136844934926,0,0,0,0,0,0,0,0,0,0,0,0.100546542759253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043734507451763,0,0,0,0,0,0.0862654444905332,0,0,0,0,0,0,0.0509240233650513,0.077772808406774,0,-0.0176917161549241,0.0227688326319522,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0606184342414923,0,0.0819428270279677,0,0.20600887473487,0,0,0,0,0.0456659152327333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339435832510562,0,0,0,0,0,0.171191270550554,0,0,0,0,0,0,0,0,0,-0.0436715231423672,0,0,0,0.00741742241950565,0,0,0,0,0,0
X600487.SH,-0.179475409664171,0,0,0,0,0,0.131779307390225,-0.0892912932612284,0,0,0,0,0,8.67361737988404e-19,0,0.153125369636684,0.0147575321771379,0,0.199459462472887,0,0,0,-0.0783928798313294,0,0,0,0.164649195039164,0,0,0.145882071579251,0,0,0.0556085970385248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243185463667172,0,0,0,0,0,0
X300136.SZ,0,0.0273042680526758,0,0,0,0.0160102864812626,0,0,0.049915866176439,0,0,0,0,0,0.316835193850162,0,0,0,0,0,0,0.0780463303086974,0,0,0,0,0,0,0.0679965333523607,0,0,0,0.0906470161567121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051168145774421,-0.0349163159937163,0,0,0,0,0,0
X600809.SH,0,0,0,0.327223673382664,0,0,0,0,0,0,0,0.0650454704349454,0,0,0,0,0.0796888486020079,0.0276554217206316,0,0,0,0.00695096416545867,0,0,0,0,0,0.10245412568413,-0.124497519918706,0,0,0,0,0,0,0,0.0464165670927839,0,0.0206293379064623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678766924056592,0,0,0,0,0,0
X300124.SZ,0,0.0862750292241306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555514443467627,0,0,0,0.169586839453674,0,0,0,0,0.111066647393473,0,0,0,0,0.0381386588009996,0,0,0,0,0.293717705198657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02064893684199,0,0,0,0,0,0
X002508.SZ,-0.0300790646366683,0.0513165411169157,0,0,0,0,0,0,0,0,0.263025470533605,0,0.0564183763959138,-0.0196961288131059,0,0,0,0,0,0.0931360074237699,0,0,0,0,0,0.0475272238493171,0,0,0,0,0,0,0.053789514800106,0,0,0,-0.124530119165918,0,0,0,0,0,0,0,0,0,0,0.0162199018691797,0,0,0,0,0.0102032161524478,0,0,0,0,0,0
X600522.SH,0.0861891242297347,0,0,0,0,0,0,0,0,0.156255193657469,0.203253267359476,0,0,0,0,0,0,0,0,0,0,0.270915930662148,0.0291739354434947,0,0.140021555493869,0,0,0,0,0,0,0,0,0,0,0.017720030712673,0,0,-0.161996935072122,0,0,0,0,0,0,0.0451405012998159,0,0,0,0,0,0.0240065301129522,0.0113228038670193,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.122450547357494,0,0,0,0,0,0,0,0,0,0,0,0.131323291297249,0,0.00428008706649297,0,9.25268494008855e-05,0,0,0,0,0,0.197374757042086,0,0,0,0,0,0,0,-0.238869702593377,0,0,0,0.258890441159967,0,0,0,0.482934893404979,0.00893440586741704,0,0,0.0408916310706101,0.0871844584077296,0,0,0.0806900124231964,-0.0742213193621441,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.00359084938431601,0,0,0,0,0,0.102531127223138,0,0.0194600848870361,0.0395007627672495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429527671654385,0,0,0,0,0.0745307475496803,0,0,0.120291970491785,0,0,0.0130478953146764,0.0787356436567311,0,0,-0.0238189769695001,-4.33680868994202e-19,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0765244521442378,0,0,0,0,0.0216712168851356,0,0.183191976313877,0,0,0,0,0,-0.16561536236235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325250979170973,0,0.149644491485468,-0.000817965478464612,0.0147389904810705,0,0,0.0327539399598779,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.184915819176419,0,0,0,0,0,0,0.0321575267832618,0,0,0,0,-0.151161522712337,0,0,0,0,0,0.124937940680259,0,-2.16840434497101e-19,0,0,0,0,0,-0.0966293203101783,0,0,0,0,0,-0.0186153462612086,0,0,0,0,0,0,0,0,-0.0373961760088964,0,0,0,-0.0389464089630673,0,0,0,0,0,0,0
X600867.SH,0,0.0694327475408483,0.0963869852337032,0,0,0.13123939940648,0,0,0,0,0,0,0,0,0,0,0.0567294714068338,0,0,0,0,0,0,0,0,0.0583454940575994,0,0,0.0658111271047442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224272342007653,0,0,0,0.0199301451400475,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.068388900378737,0,0.110339383354886,0,0,0,0,-0.0852329876816181,-0.067897956765515,0,0,0,0,0,0,0,-0.0470143620126485,0,0,0,0,0,0,0.047724121342654,0,0,0.164386783153655,0,0,0,0,0,0,0,0.0129708974141359,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.223826922393118,0,0,0,0,0,-0.0355842594508813,0,0,0.00797483700131545,0,0.0893164270028407,0,0,0,0,0,0.184999642510205,0,0.106022579518735,0,-0.220661850633707,0,0,0.155712778333936,0,0,0,0,0,0,-0.00526148875836284,0,0,0,0,-0.226204414530354,-0.117509365606927,0,0,0,-0.043382422135959,0,0,0.0965022242173097,-0.0392980970190864,0,0,0,0,0,0
X600271.SH,0.0757708589711292,0,0,0,0,0,0.0457219065112353,0,0,-0.0149148554911527,0,0,0,0,0,0.0975844379961687,0.00418926091399248,0,0,0,0,0.0390447016960377,0,0,0,0,0,0,0,0,0,0,0.034572898720419,0,0,0,0,0,0,0,0,0.0116916186883741,0,0,0,0,0.30450477571935,0.0267065142175069,0,0,0,0,-0.00167263433957773,0,0,0,0,0,0
X000596.SZ,0.063053313862909,0,0,0,0,0.0794257676892532,0,0.12583965771361,0,-0.0547909777220181,0.0522176147761625,0,0,-0.088430754114472,0,0,0,0.103979588034893,0,0,0,0,0,0,0,0,0.301620958345285,0.0450185921448749,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0730049786112456,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.0860283268349069,0,0,0,0,0,0,0,0,0.0886817832965451,0,0,0.042891686053083,0,0,0.0115203747076606,0,0,0,0,0,0.117630345263879,0,0.0346689416945084,0,0,-0.00443167473046668,0,0,0,0,0,0.00176784720348632,0,0,0,0,0,0.0269597601447269,-0.0310792788689369,0,0,0,0.0100510354804578,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.00867003395902157,0,0,0,0,0,0,0,0,0,0.285480429501725,0,0,0,0,0,0.010807311744275,0,-0.00827384014776832,0,0,0,0,0,0,0,0,0.109960201221178,0,0,0,0,0,0.072495959307689,0,0,0,0,0,0,0,0,0,-0.00849734191477185,0.0117884785857907,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.039862037205608,0,0,0,0,0,0,0,0,0,0,0,0.23116187478866,0.21987643481192,0,0.367970056207394,0.0871692171091093,0,0,0.0641197768777521,0,0,0.0693176377298219,0,0,0,0,0,0,0,0.161068253234839,0,0,0,0,0,0,0,0,0.00602759338551504,0,0,0,0,0,0,0,0.0132044872915808,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0275132045271736,0,0.0732860359325427,0,0,0,0,0,0,0.0534783385683389,0,0.0477627711707471,-0.0790726898810981,0.111524462915913,0,0,0,0,0,0,0,0,0,0,0,0,0.0895914386217741,0,0,-0.0205154263643574,0,0,0,0,0,0,-0.0280934699997838,0,0,-0.00566924595919872,0,0,-0.013626863348058,0.00952623079622335,0,0,0,0,0,0
X600566.SH,0,0.0268876429892348,0,0,0,0,0,0,0,0.0941624384513044,0.0144334428358552,0,0,0,-0.0687794469636153,-0.0407127962717225,0,0,0,0,0,0.0186034379785226,0,0,0,-0.0865178429011019,0.12886463243662,0,0,0,0.127974372850297,0,0.179456511972178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241620654763733,0.00855160248432933,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0983860421107824,0,0,0.0124205413847606,0,0,0,0,0,0,0,0.015540709946151,0,0,0,0,0.256311942212539,0,0,0.0700599299391796,0,0,0,0,0,0.168684857062683,0,0,0,0,0.12561746499078,0,0,0,0,0,0.151047263995282,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0200045749755007,0,0,0,0,0,0
X000559.SZ,0,-0.124031639568666,0,0.0370487798660104,0,0.00848018619412353,0,0,0,0,0,0,0,0,0,0.0552901075914633,0,0,0,0,0,0,0,0,0,0,0,0,0.274702646136906,0,0,0,0.0380700174835739,0,0,0.0300488189120256,0,0,0,0,0,0.293376638512003,0,0,0,0,0,0,0,0,0,0.0244844874933739,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0207163400739628,0,0,0,-0.11062525659837,0,0,0,0,0,0,0,0,0,0.0313194254520078,4.33680868994202e-19,0,0,0,0,0,0.00405150673117159,-0.0150681450479129,0,0,0,0,0,0,0.486870781872018,0,0,0,0,0,0,0,0.140160202467098,0,0,0,-0.0517916048453655,0,0,0.00989928289414921,0,0,0,0,0,0
X300142.SZ,0,0,-0.0643945423622915,0,0,0,0,0,0,0,0,0,0,0.0377724294406041,0,0,0,0,0,0,-0.0687367885793304,0,0.320653272602572,0,0,-0.1052728319116,0,0,0,-0.033193626087561,0.0619107327627935,0,0,0,0,0,0,0,0,0,0,-0.00785000316807404,0,0,0.0420045482381617,-0.061809115876763,0,0,-0.0512060014272916,0,0,-0.061580731985917,0.0499483248641388,0,0,0,0,0,0
X002180.SZ,0,-0.0636355092051859,0,0,0.0749594515257237,0,0,0,0,0,0,0,0,0,0,0,0,0.215109453661871,0,0,0,0.0172723238850442,0.238213249572033,0,0,0,0,0,0.225933123806193,-0.0161060422762752,0,0,-0.14810561962123,0,0.175552373139698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432140442818326,0.0067499476249743,0,0,0,0,0,0
X000661.SZ,0,0.161907530626329,0,0,0,0,0,0,-0.0696229890445728,0,0.0388718115548197,0,0,0,0,0.120720790818141,0.204033435738907,0.0488195751609586,0,0,0,0,0.121333978988643,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.109386228853329,-0.0282671713265729,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0210341593604464,0,0,0,0,0,0,0,0.0017237789742157,0,0,0,0,0,0
Change_TY3M,0,-0.0283744664433777,0,0,0,0,0,0,0.0533854244240313,0,0,0,0,0,0,0,0,-0.0369870244920119,0,0,0,0,0,0,0,-0.0587756708317511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576589754502193,0,0,0,-0.0463479017815101,0,0.0393451282772596,0,0,0,-0.0527737224639577,0.00660362472326,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153864902508842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661188509233565,0,0,0,0,0,0
TED,0,-0.177961856818509,0,0,0,0,0,0,0.260795698843539,0,0,-0.58789363004303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12136272450627,0,0,0,0,0,0,0,0,0.263004262192257,0,0,0,0,0,0,0.838604784804829,0,0,1.28584936771971,0,0,0,0,0,0,0
RealEstate_excess,0.0550088489779354,0.0103166812422917,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0988290406848731,0,0,0,0,0,0,-0.0853550576947447,0,0,0.0479148415158189,0,0,0.129670031531871,-0.110959900353462,0,0,0,0,0,0,0,0,0,0,0,-0.0593286702253527,0,0,0,0,0,0,0,0,0.0192704915527477,0,0,0,0.152228195828527,-0.218411458159291,0,-0.00142466356010285,0,0,0,0,0,0
MKreturn,0,0,0.0230138265906811,0,0,0,-0.0119411755137732,0.0275085067667939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493627094075334,0,0,-0.0066627547910585,0,0,-0.000807790526914356,0,0,0,0,-0.0168479441720293,0,0,0,0,0,0.0072257006196348,0,0,0,0,0,-0.032113933438054,0,0,0,0.0143270606966735,0,0,-0.00320004744963248,-0.00555381246342737,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00180791691665746,0,0,0,0,0,0.000125787371693757,0,0,0,0,-0.00188190054259469,0,0,0,2.26897648228375e-05,0.00153769806995469,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.00287531590276105,0,0,0,0,0,0,0,0.00100209349792156,0,0,0,0,0,0.000254559541241394,0,-0.000172321835601611,0,-0.00162542763736609,0.00292824175813923,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152712854517686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051894597359712,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0105678974389527,0,0,0,0,0,0,0.00653367654318465,0,0,0,-0.0106892667010905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140773051224528,0,0,0,0.000124559141319026,0.0125971531139611,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.015962065736362,0,0,0,0,0,0,0,0,0,0.000982359828438301,0,0,0,0,0,0,0,0,0,-0.00505300712109059,0.0179374753542754,-0.00987186935149619,0,-0.0158708508251423,0,0.0157612737604117,0,0,0,0,0,0,-0.0155507172160998,0,0,0,0.00774588339410015,0,0,0,-0.00314953931759273,-0.00699080443466672,0,0,0,0,0,0
